Ticker,Market Cap(M),Avg Volume(SGD)
AWZ,209.921,13542.180
5PO,27.928,51316.232
AAJ,16.259,13471.542
Q0F,15324.000,58693.710
T6I,305.391,54197.500
E28,713.132,7368464.520
ZKX,66.817,10727.015
HQU,37.180,21757.620
WKS,61.534,17858.060
AGS,1035.000,495912.760
AJ2,32.963,12225.125
N2IU,6934.000,15236840.520
558,952.118,6576168.480
H22,452.527,26378.000
40T,244.151,173486.700
NC2,1138.000,17940.125
CJLU,3312.000,3374804.300
AP4,1023.000,1845965.175
5VS,137.776,14670.400
P15,847.123,24763.520
554,16.760,13529.184
5LY,202.697,445145.274
BEW,148.568,14676.970
NTA,199.294,227815.080
5VP,7.392,12183.990
528,213.393,10957.500
S68,9953.000,15898469.280
5UF,177.310,15469.000
41B,25.345,23791.968
TQ5,3298.000,166658.485
A17U,11951.000,36690538.500
Q0X,55.713,176705.192
5WH,171.906,2640507.930
B73,178.680,31591.143
B61,815.570,244887.360
T82U,3121.000,6540589.080
T24,309.475,67386.000
E27,35.284,16548.600
UD1U,470.694,115171.700
570,21.901,45063.480
N32,15.813,80761.320
A7RU,2785.000,2164919.960
BLA,165.388,63772.650
AWX,716.650,5035056.180
H30,675.920,208071.600
5EB,16.929,33830.328
5GI,22.287,12627.736
CNE,43.717,10135.980
QC7,217.682,40619.840
P9D,398.459,86561.985
A55,48.099,14784.978
U96,8989.000,17329488.900
U10,1245.000,49043.400
S19,100.672,15754.480
C09,5390.000,15406191.840
40V,83.825,87339.168
S56,411.599,2874810.480
OYY,658.600,302847.885
M1GU,400.244,72634.680
S61,814.231,76971.510
5GD,171.072,14141.195
P34,550.041,495311.180
P40U,1096.000,686494.700
ENV,15.170,38834.719
544,258.250,475855.500
5AE,77.265,20852.132
C2PU,2124.000,2142349.940
T15,2678.000,27294.460
A34,344.981,50811.600
JLB,176.430,65600.600
RQ1,87.226,28060.400
AJBU,2911.000,15788161.800
RXS,46.336,55714.099
EB5,2097.000,1413891.360
579,205.320,80309.448
ACV,876.362,281535.640
A31,25.936,14219.289
BTOU,106.594,637554.240
QZG,14.673,52094.095
VC2,3980.000,1768356.450
RE4,528.367,4806089.320
BTP,102.453,13332.505
ODBU,267.567,202008.540
WJP,503.487,89556.560
9CI,13558.000,26273481.300
L23,32.364,17708.607
Z59,107.728,303223.417
D05,86921.000,136926343.130
BSL,1936.000,1170705.140
H02,2149.000,630708.330
5FW,21.175,23645.424
JYEU,1365.000,2960049.690
S63,12365.000,15543095.040
546,69.204,1606087.552
EMI,7632.000,528145.500
T14,2752.000,253895.100
Z77,39278.000,172840.150
J91U,2309.000,4247943.640
C07,9505.000,13223525.000
C76,91.516,15110.920
S7OU,160.765,60346.628
5TP,85.111,40881.920
O9E,35.038,72116.464
F83,315.734,1545177.996
LVR,211.072,63440.090
Q5T,1212.000,922501.800
UD2,499.271,167630.670
SK6U,2328.000,628261.040
1B0,87.904,73679.900
S20,668.739,301908.600
D8DU,56.578,26469.600
CRPU,857.428,370396.080
C33,161.169,18907.230
5HV,56.360,24565.884
5G2,55.730,20170.359
P8A,61.514,80622.240
BEC,510.291,60519.080
S59,2548.000,396838.560
BUOU,3938.000,11220818.960
S07,17569.000,22161.150
CWCU,1081.000,135406.600
F9D,436.888,82202.055
543,26.131,13885.770
B58,299.136,28498.035
D01,2924.000,1655226.040
S51,6140.000,31718008.980
NR7,66.607,69348.965
42F,32.184,76021.440
O39,59019.000,66894775.200
M05,69.711,15498.760
G92,769.865,613952.000
U09,165.313,31314.085
TSH,439.208,11267.880
ME8U,6463.000,14105054.040
NS8U,1115.000,666396.000
C38U,13077.000,45888772.800
B69,48.648,79546.110
DM0,182.973,13609.710
K71U,3273.000,8462441.160
BVA,1802.000,870685.425
NIO,12378.000,1329192.930
LJ3,903.213,100018.250
S85,414.901,20074.925
M04,2022.000,42014.400
8YY,8.937,46848.417
M01,401.597,12684.960
5JK,315.274,22104.060
5DD,223.842,51270.400
OV8,2285.000,2118063.000
MXNU,134.854,35696.000
CC3,1973.000,1272719.940
BHK,432.713,63085.792
5CP,565.821,81772.200
P7VU,1463.000,98847.255
BQM,114.758,42408.030
H13,1122.000,104538.330
i07,136.030,286128.735
AU8U,1224.000,2393413.500
L38,98.175,38901.524
BQD,91.254,63484.800
W05,1097.000,507442.650
500,179.502,13313.430
5WF,23.717,19830.330
H07,589.636,123167.320
U9E,629.394,51023.940
H18,573.055,17751.205
O5RU,1019.000,1371790.000
1F2,120.751,11117.660
TS0U,1428.000,641090.385
LS9,79.814,36993.400
ER0,138.032,58157.040
OU8,357.331,91343.975
42T,81.609,28166.705
U77,87.018,24267.360
BN4,12724.000,24203243.400
DCRU,781.836,1941186.310
1H3,6.810,23365.309
G07,8747.000,341322.800
BEZ,14.941,307188.964
XZL,158.637,61667.375
AW9U,520.375,269223.640
D03,211.892,23476.172
E5H,3424.000,3007975.230
QES,379.189,40083.600
B26,37.183,10777.620
5WA,131.532,10230.011
1D0,385.057,61089.220
9QX,6.986,20326.788
595,50.383,37801.920
S41,1112.000,136728.390
IX2,149.980,12997.775
T13,130.288,582004.554
J2T,153.631,27728.700
U14,4757.000,19808577.600
M44U,7283.000,22932944.160
O10,487.757,108903.000
5UX,382.041,25305.280
YF8,1133.000,1709018.560
NO4,336.999,2574618.475
S08,866.231,670156.025
Z74,39278.000,59341039.800
CY6U,1379.000,2535228.360
BBW,246.000,25338.000
E3B,164.545,30749.547
J69U,3954.000,7552591.200
BHU,59.931,31291.485
OXMU,170.074,842160.640
1F3,43.331,167620.880
HMN,3398.000,6138818.100
5JS,390.852,10915.240
A50,1375.000,214348.992
D5IU,107.755,39256.798
C8R,47.723,157769.450
U13,367.542,13481.520
Z25,927.139,1062914.400
AIY,2034.000,4261994.980
1D1,188.340,16650.190
CGN,769.864,465683.160
Q01,480.349,43337.335
C52,2924.000,6482070.900
C6L,18857.000,38896780.120
F99,1514.000,68650.050
M14,102.931,27182.760
N02,263.358,13177.155
8AZ,787.392,1163105.900
CWBU,747.981,791221.760
5DP,126.746,25490.140
41O,136.997,163944.940
BLS,149.845,28603.830
U06,2579.000,57632.480
CMOU,144.134,724146.824
Y92,12313.000,14891410.500
F34,20976.000,20736957.800
PGS,151.990,46476.860
CHZ,713.846,51485.150
BKA,56.539,15975.240
8K7,72.364,447574.351
Z4D,1.616,11741.136
42W,30.444,21541.716
Y45,20.491,355926.190
5NF,14.139,38005.080
J36,11301.000,11169671.720
CHJ,60.522,23775.840
BCY,104.860,10200.000
S58,3831.000,11321999.360
DHLU,417.640,336534.600
F13,92.963,41462.252
M15,7.596,66313.896
A04,37.963,18329.856
BS6,7467.000,31232464.050
5CF,79.810,20998.900
V03,4089.000,12375540.310
F03,744.452,1272849.660
DU4,132.853,281515.618
QS9,15.213,236728.710
CLN,147.407,29714.750
G13,10865.000,24754747.360
P52,317.333,126578.200
5NV,40.251,1248912.670
H78,7039.000,6077726.270
G50,64.622,26091.100
R14,18.503,26532.927
OMK,10.031,10235.706
BDR,44.249,24052.045
P8Z,1110.000,208737.480
NHD,15.646,36344.550
MZH,484.937,3590265.400
U11,47146.000,71650902.200
BN2,238.178,387003.260
J85,1207.000,2140290.450
H15,1856.000,27554.400
F17,1692.000,69300.660
S35,236.439,19924.000
