Ticker,AvergeVolume
E5H,300.797523
CJLU,337.480430
MZH,359.026540
J91U,424.794364
AIY,426.199498
RE4,480.608932
AWX,503.505618
H78,607.772627
HMN,613.881810
C52,648.207090
T82U,654.058908
558,657.616848
E28,736.846452
J69U,755.259120
K71U,846.244116
J36,1116.967172
BUOU,1122.081896
S58,1132.199936
V03,1237.554031
C07,1322.352500
ME8U,1410.505404
Y92,1489.141050
N2IU,1523.684052
C09,1540.619184
S63,1554.309504
AJBU,1578.816180
S68,1589.846928
U96,1732.948890
U14,1980.857760
F34,2073.695780
M44U,2293.294416
BN4,2420.324340
G13,2475.474736
9CI,2627.348130
BS6,3123.246405
S51,3171.800898
A17U,3669.053850
C6L,3889.678012
C38U,4588.877280
Z74,5934.103980
O39,6689.477520
U11,7165.090220
D05,13692.634313
