Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2009-10-06 00:00:00+08:00,0.148156,0.150367,0.147050,0.148156,243787,0.000000,0.000000,0.955558
2009-10-07 00:00:00+08:00,0.150367,0.151473,0.149261,0.151473,116593,0.000000,0.000000,0.958875
2009-10-08 00:00:00+08:00,0.150367,0.151473,0.150367,0.151473,56025,0.000000,0.000000,0.958875
2009-10-09 00:00:00+08:00,0.151473,0.153684,0.151473,0.153684,411863,0.000000,0.000000,0.961086
2009-10-12 00:00:00+08:00,0.153684,0.153684,0.153684,0.153684,83281,0.000000,0.000000,0.961086
2009-10-13 00:00:00+08:00,0.154789,0.154789,0.153684,0.154789,133250,0.000000,0.000000,0.962191
2009-10-14 00:00:00+08:00,0.154789,0.155895,0.153684,0.155895,215017,0.000000,0.000000,0.963297
2009-10-15 00:00:00+08:00,0.155895,0.157001,0.155895,0.157001,274071,0.000000,0.000000,0.964403
2009-10-16 00:00:00+08:00,0.154789,0.155895,0.154789,0.155895,92366,0.000000,0.000000,0.963297
2009-10-19 00:00:00+08:00,0.154789,0.157001,0.154789,0.157001,146877,0.000000,0.000000,0.964403
2009-10-20 00:00:00+08:00,0.157001,0.158106,0.157001,0.158106,582968,0.000000,0.000000,0.965508
2009-10-21 00:00:00+08:00,0.157001,0.159212,0.157001,0.159212,272556,0.000000,0.000000,0.966614
2009-10-22 00:00:00+08:00,0.159212,0.160318,0.154789,0.159212,699562,0.000000,0.000000,0.966614
2009-10-23 00:00:00+08:00,0.159212,0.159212,0.158106,0.158106,283156,0.000000,0.000000,0.965508
2009-10-26 00:00:00+08:00,0.159212,0.160318,0.158106,0.159212,585997,0.000000,0.000000,0.966614
2009-10-27 00:00:00+08:00,0.160318,0.160318,0.159212,0.160318,557227,0.000000,0.000000,0.967720
2009-10-28 00:00:00+08:00,0.160318,0.162529,0.159212,0.159212,617795,0.000000,0.000000,0.966614
2009-10-29 00:00:00+08:00,0.158985,0.160121,0.158985,0.160121,640508,0.012548,0.000000,0.954975
2009-10-30 00:00:00+08:00,0.158985,0.160121,0.158985,0.160121,65110,0.000000,0.000000,0.954975
2009-11-02 00:00:00+08:00,0.158985,0.160121,0.157849,0.160121,287698,0.000000,0.000000,0.954975
2009-11-03 00:00:00+08:00,0.160121,0.161256,0.160121,0.160121,187761,0.000000,0.000000,0.954975
2009-11-04 00:00:00+08:00,0.161256,0.161256,0.160121,0.160121,122650,0.000000,0.000000,0.954975
2009-11-05 00:00:00+08:00,0.160121,0.161256,0.160121,0.161256,257414,0.000000,0.000000,0.956110
2009-11-06 00:00:00+08:00,0.161256,0.161256,0.160121,0.160121,75710,0.000000,0.000000,0.954975
2009-11-09 00:00:00+08:00,0.160121,0.160121,0.158985,0.160121,413377,0.000000,0.000000,0.954975
2009-11-10 00:00:00+08:00,0.161256,0.161256,0.161256,0.161256,96909,0.000000,0.000000,0.956110
2009-11-11 00:00:00+08:00,0.160121,0.160121,0.160121,0.160121,83281,0.000000,0.000000,0.954975
2009-11-12 00:00:00+08:00,0.161256,0.162392,0.161256,0.162392,336153,0.000000,0.000000,0.957246
2009-11-13 00:00:00+08:00,0.162392,0.162392,0.162392,0.162392,81767,0.000000,0.000000,0.957246
2009-11-17 00:00:00+08:00,0.165799,0.166934,0.165799,0.165799,1209849,0.000000,0.000000,0.960653
2009-11-18 00:00:00+08:00,0.165799,0.170341,0.165799,0.169206,628395,0.000000,0.000000,0.964060
2009-11-19 00:00:00+08:00,0.169206,0.171477,0.169206,0.170341,302841,0.000000,0.000000,0.965195
2009-11-20 00:00:00+08:00,0.171477,0.171477,0.169206,0.169206,240758,0.000000,0.000000,0.964060
2009-11-23 00:00:00+08:00,0.166934,0.172612,0.166934,0.171477,387636,0.000000,0.000000,0.966331
2009-11-24 00:00:00+08:00,0.172612,0.172612,0.171477,0.171477,234701,0.000000,0.000000,0.966331
2009-11-25 00:00:00+08:00,0.172612,0.177155,0.172612,0.177155,481517,0.000000,0.000000,0.972009
2009-11-26 00:00:00+08:00,0.177155,0.177155,0.173748,0.173748,325554,0.000000,0.000000,0.968602
2009-11-30 00:00:00+08:00,0.173748,0.173748,0.171477,0.173748,261957,0.000000,0.000000,0.968602
2009-12-01 00:00:00+08:00,0.172612,0.174884,0.171477,0.171477,278613,0.000000,0.000000,0.966331
2009-12-02 00:00:00+08:00,0.173748,0.173748,0.170341,0.170341,370980,0.000000,0.000000,0.965195
2009-12-03 00:00:00+08:00,0.173748,0.173748,0.171477,0.171477,45426,0.000000,0.000000,0.966331
2009-12-04 00:00:00+08:00,0.171477,0.173748,0.171477,0.172612,75710,0.000000,0.000000,0.967466
2009-12-07 00:00:00+08:00,0.173748,0.174883,0.172612,0.174883,102965,0.000000,0.000000,0.969737
2009-12-08 00:00:00+08:00,0.174884,0.177155,0.174884,0.177155,263471,0.000000,0.000000,0.972009
2009-12-09 00:00:00+08:00,0.177155,0.180561,0.177155,0.177155,186247,0.000000,0.000000,0.972009
2009-12-10 00:00:00+08:00,0.177155,0.179426,0.177155,0.177155,337667,0.000000,0.000000,0.972009
2009-12-11 00:00:00+08:00,0.177155,0.177155,0.177155,0.177155,87823,0.000000,0.000000,0.972009
2009-12-14 00:00:00+08:00,0.177155,0.177155,0.177155,0.177155,46940,0.000000,0.000000,0.972009
2009-12-15 00:00:00+08:00,0.177155,0.179426,0.177155,0.179426,337667,0.000000,0.000000,0.974280
2009-12-16 00:00:00+08:00,0.180561,0.180561,0.179426,0.179426,237730,0.000000,0.000000,0.974280
2009-12-17 00:00:00+08:00,0.180561,0.180561,0.180561,0.180561,271042,0.000000,0.000000,0.975415
2009-12-18 00:00:00+08:00,0.179426,0.180561,0.179426,0.180561,107508,0.000000,0.000000,0.975415
2009-12-21 00:00:00+08:00,0.180561,0.181697,0.179426,0.180561,130221,0.000000,0.000000,0.975415
2009-12-22 00:00:00+08:00,0.180561,0.180561,0.180561,0.180561,237730,0.000000,0.000000,0.975415
2009-12-23 00:00:00+08:00,0.181697,0.181697,0.180561,0.180561,171105,0.000000,0.000000,0.975415
2009-12-28 00:00:00+08:00,0.181697,0.182833,0.181697,0.182833,328582,0.000000,0.000000,0.977687
2009-12-29 00:00:00+08:00,0.182833,0.185104,0.182833,0.185104,4330626,0.000000,0.000000,0.979958
2009-12-30 00:00:00+08:00,0.185104,0.186240,0.185104,0.185104,268014,0.000000,0.000000,0.979958
2010-01-04 00:00:00+08:00,0.185104,0.188511,0.185104,0.188511,555713,0.000000,0.000000,0.983365
2010-01-05 00:00:00+08:00,0.189646,0.194189,0.189646,0.194189,601139,0.000000,0.000000,0.989043
2010-01-06 00:00:00+08:00,0.195324,0.196460,0.191918,0.195324,1162909,0.000000,0.000000,0.990178
2010-01-07 00:00:00+08:00,0.194189,0.195324,0.194189,0.195324,196846,0.000000,0.000000,0.990178
2010-01-08 00:00:00+08:00,0.193053,0.197596,0.193053,0.195324,504230,0.000000,0.000000,0.990178
2010-01-11 00:00:00+08:00,0.197596,0.199867,0.195324,0.197596,548142,0.000000,0.000000,0.992450
2010-01-12 00:00:00+08:00,0.197596,0.199867,0.197596,0.197596,546628,0.000000,0.000000,0.992450
2010-01-13 00:00:00+08:00,0.196460,0.196460,0.194189,0.196460,301326,0.000000,0.000000,0.991314
2010-01-14 00:00:00+08:00,0.196460,0.197596,0.195324,0.195324,172619,0.000000,0.000000,0.990178
2010-01-15 00:00:00+08:00,0.194189,0.196460,0.194189,0.194189,142335,0.000000,0.000000,0.989043
2010-01-18 00:00:00+08:00,0.193053,0.195324,0.191918,0.195324,439119,0.000000,0.000000,0.990178
2010-01-19 00:00:00+08:00,0.195324,0.196460,0.194189,0.194189,242272,0.000000,0.000000,0.989043
2010-01-20 00:00:00+08:00,0.194189,0.196460,0.193053,0.195324,257414,0.000000,0.000000,0.990178
2010-01-21 00:00:00+08:00,0.193053,0.197596,0.193053,0.195324,230159,0.000000,0.000000,0.990178
2010-01-22 00:00:00+08:00,0.193053,0.195324,0.191918,0.195324,445176,0.000000,0.000000,0.990178
2010-01-25 00:00:00+08:00,0.195324,0.197596,0.194189,0.195324,458804,0.000000,0.000000,0.990178
2010-01-26 00:00:00+08:00,0.197596,0.201003,0.193053,0.194189,1205307,0.000000,0.000000,0.989043
2010-01-27 00:00:00+08:00,0.194189,0.195324,0.193053,0.193053,433062,0.000000,0.000000,0.987907
2010-01-28 00:00:00+08:00,0.194029,0.195191,0.190544,0.194029,661707,0.012680,0.000000,0.976203
2010-01-29 00:00:00+08:00,0.191706,0.195191,0.191706,0.191706,284670,0.000000,0.000000,0.973880
2010-02-01 00:00:00+08:00,0.190544,0.191706,0.188220,0.189382,252872,0.000000,0.000000,0.971556
2010-02-02 00:00:00+08:00,0.190544,0.191706,0.190544,0.190544,124164,0.000000,0.000000,0.972718
2010-02-03 00:00:00+08:00,0.190544,0.191706,0.190544,0.190544,128707,0.000000,0.000000,0.972718
2010-02-04 00:00:00+08:00,0.191706,0.191706,0.189382,0.189382,227130,0.000000,0.000000,0.971556
2010-02-05 00:00:00+08:00,0.188220,0.188220,0.185896,0.188220,301326,0.000000,0.000000,0.970394
2010-02-08 00:00:00+08:00,0.189382,0.189382,0.187058,0.187058,286184,0.000000,0.000000,0.969232
2010-02-09 00:00:00+08:00,0.185897,0.185897,0.184734,0.185897,319497,0.000000,0.000000,0.968071
2010-02-10 00:00:00+08:00,0.187058,0.188220,0.185896,0.188220,255900,0.000000,0.000000,0.970394
2010-02-11 00:00:00+08:00,0.188220,0.189382,0.188220,0.189382,165048,0.000000,0.000000,0.971556
2010-02-12 00:00:00+08:00,0.190544,0.190544,0.188220,0.188220,155963,0.000000,0.000000,0.970394
2010-02-17 00:00:00+08:00,0.190544,0.192868,0.190544,0.192868,146877,0.000000,0.000000,0.975042
2010-02-18 00:00:00+08:00,0.192867,0.194029,0.191706,0.191706,274071,0.000000,0.000000,0.973880
2010-02-19 00:00:00+08:00,0.192867,0.194029,0.191706,0.194029,83281,0.000000,0.000000,0.976203
2010-02-22 00:00:00+08:00,0.191706,0.192867,0.191706,0.191706,93880,0.000000,0.000000,0.973880
2010-02-23 00:00:00+08:00,0.190544,0.194029,0.190544,0.194029,263471,0.000000,0.000000,0.976203
2010-02-24 00:00:00+08:00,0.192867,0.194029,0.190544,0.191706,582968,0.000000,0.000000,0.973880
2010-02-25 00:00:00+08:00,0.190544,0.192867,0.190544,0.191706,143849,0.000000,0.000000,0.973880
2010-02-26 00:00:00+08:00,0.190544,0.191706,0.189382,0.191706,346752,0.000000,0.000000,0.973880
2010-03-01 00:00:00+08:00,0.192867,0.192867,0.191706,0.191706,211988,0.000000,0.000000,0.973880
2010-03-02 00:00:00+08:00,0.191706,0.192867,0.191706,0.191706,133250,0.000000,0.000000,0.973880
2010-03-03 00:00:00+08:00,0.191706,0.192867,0.191706,0.191706,213502,0.000000,0.000000,0.973880
2010-03-04 00:00:00+08:00,0.191706,0.192867,0.191706,0.191706,296784,0.000000,0.000000,0.973880
2010-03-05 00:00:00+08:00,0.190544,0.196353,0.190544,0.191706,349781,0.000000,0.000000,0.973880
2010-03-08 00:00:00+08:00,0.192868,0.194029,0.192868,0.192868,196846,0.000000,0.000000,0.975042
2010-03-09 00:00:00+08:00,0.194029,0.194029,0.192868,0.192868,289213,0.000000,0.000000,0.975042
2010-03-10 00:00:00+08:00,0.195191,0.197515,0.195191,0.195191,263471,0.000000,0.000000,0.977365
2010-03-11 00:00:00+08:00,0.194029,0.195191,0.192867,0.194029,189275,0.000000,0.000000,0.976203
2010-03-12 00:00:00+08:00,0.194029,0.195191,0.194029,0.194029,231673,0.000000,0.000000,0.976203
2010-03-15 00:00:00+08:00,0.194029,0.195191,0.194029,0.194029,96909,0.000000,0.000000,0.976203
2010-03-16 00:00:00+08:00,0.194029,0.195191,0.192868,0.192868,93880,0.000000,0.000000,0.975042
2010-03-17 00:00:00+08:00,0.195191,0.195191,0.194029,0.194029,296784,0.000000,0.000000,0.976203
2010-03-18 00:00:00+08:00,0.195191,0.196353,0.195191,0.195191,286184,0.000000,0.000000,0.977365
2010-03-19 00:00:00+08:00,0.195191,0.197515,0.194029,0.195191,261957,0.000000,0.000000,0.977365
2010-03-22 00:00:00+08:00,0.195191,0.195191,0.194029,0.194029,81767,0.000000,0.000000,0.976203
2010-03-23 00:00:00+08:00,0.194029,0.196353,0.194029,0.194029,213502,0.000000,0.000000,0.976203
2010-03-24 00:00:00+08:00,0.195191,0.195191,0.195191,0.195191,281642,0.000000,0.000000,0.977365
2010-03-25 00:00:00+08:00,0.194029,0.195191,0.194029,0.194029,184733,0.000000,0.000000,0.976203
2010-03-26 00:00:00+08:00,0.194029,0.195191,0.194029,0.194029,196846,0.000000,0.000000,0.976203
2010-03-29 00:00:00+08:00,0.195191,0.195191,0.194029,0.194029,395207,0.000000,0.000000,0.976203
2010-03-30 00:00:00+08:00,0.195191,0.196353,0.194029,0.195191,460318,0.000000,0.000000,0.977365
2010-03-31 00:00:00+08:00,0.195191,0.196353,0.195191,0.195191,302841,0.000000,0.000000,0.977365
2010-04-01 00:00:00+08:00,0.195191,0.196353,0.195191,0.196353,337667,0.000000,0.000000,0.978527
2010-04-05 00:00:00+08:00,0.196353,0.198677,0.196353,0.197515,316468,0.000000,0.000000,0.979689
2010-04-06 00:00:00+08:00,0.198677,0.202162,0.198677,0.198677,361894,0.000000,0.000000,0.980851
2010-04-07 00:00:00+08:00,0.198677,0.199838,0.198677,0.199838,237730,0.000000,0.000000,0.982012
2010-04-08 00:00:00+08:00,0.201000,0.201000,0.199838,0.199838,134764,0.000000,0.000000,0.982012
2010-04-09 00:00:00+08:00,0.201000,0.202162,0.199838,0.199838,352809,0.000000,0.000000,0.982012
2010-04-12 00:00:00+08:00,0.201000,0.203324,0.201000,0.202162,355838,0.000000,0.000000,0.984336
2010-04-13 00:00:00+08:00,0.202162,0.203324,0.202162,0.202162,390664,0.000000,0.000000,0.984336
2010-04-14 00:00:00+08:00,0.203324,0.203324,0.202162,0.202162,307383,0.000000,0.000000,0.984336
2010-04-15 00:00:00+08:00,0.202162,0.204486,0.202162,0.202162,277099,0.000000,0.000000,0.984336
2010-04-16 00:00:00+08:00,0.202162,0.202162,0.201000,0.201000,207446,0.000000,0.000000,0.983174
2010-04-19 00:00:00+08:00,0.202162,0.202162,0.199838,0.201000,242272,0.000000,0.000000,0.983174
2010-04-20 00:00:00+08:00,0.201000,0.201000,0.199838,0.199838,158991,0.000000,0.000000,0.982012
2010-04-21 00:00:00+08:00,0.201000,0.202162,0.199838,0.201000,227130,0.000000,0.000000,0.983174
2010-04-22 00:00:00+08:00,0.201000,0.202162,0.201000,0.201000,157477,0.000000,0.000000,0.983174
2010-04-23 00:00:00+08:00,0.202162,0.203324,0.202162,0.202162,348267,0.000000,0.000000,0.984336
2010-04-26 00:00:00+08:00,0.202162,0.205648,0.202162,0.204486,1020574,0.000000,0.000000,0.986660
2010-04-27 00:00:00+08:00,0.207972,0.209133,0.204486,0.207972,317983,0.000000,0.000000,0.990146
2010-04-28 00:00:00+08:00,0.207972,0.207972,0.204486,0.204486,405806,0.000000,0.000000,0.986660
2010-04-29 00:00:00+08:00,0.204248,0.205436,0.201873,0.203061,596596,0.012548,0.000000,0.972687
2010-04-30 00:00:00+08:00,0.203061,0.203061,0.200686,0.201873,782843,0.000000,0.000000,0.971499
2010-05-03 00:00:00+08:00,0.204248,0.204248,0.201873,0.201873,440633,0.000000,0.000000,0.971499
2010-05-04 00:00:00+08:00,0.201873,0.201873,0.199498,0.199498,392179,0.000000,0.000000,0.969124
2010-05-05 00:00:00+08:00,0.199499,0.199499,0.197124,0.197124,352809,0.000000,0.000000,0.966750
2010-05-06 00:00:00+08:00,0.198311,0.199498,0.197124,0.199498,252872,0.000000,0.000000,0.969124
2010-05-07 00:00:00+08:00,0.197124,0.197124,0.195936,0.195936,696534,0.000000,0.000000,0.965562
2010-05-10 00:00:00+08:00,0.197124,0.212561,0.197124,0.204248,903980,0.000000,0.000000,0.973874
2010-05-11 00:00:00+08:00,0.205436,0.207811,0.198311,0.198311,369466,0.000000,0.000000,0.967937
2010-05-12 00:00:00+08:00,0.198311,0.203061,0.198311,0.201873,475460,0.000000,0.000000,0.971499
2010-05-13 00:00:00+08:00,0.204248,0.204248,0.201873,0.201873,272556,0.000000,0.000000,0.971499
2010-05-14 00:00:00+08:00,0.201873,0.204248,0.200686,0.200686,413377,0.000000,0.000000,0.970312
2010-05-17 00:00:00+08:00,0.200686,0.200686,0.198311,0.198311,237730,0.000000,0.000000,0.967937
2010-05-18 00:00:00+08:00,0.198311,0.200686,0.198311,0.199498,177161,0.000000,0.000000,0.969124
2010-05-19 00:00:00+08:00,0.199499,0.199499,0.197124,0.197124,623852,0.000000,0.000000,0.966750
2010-05-20 00:00:00+08:00,0.197124,0.198311,0.197124,0.197124,473946,0.000000,0.000000,0.966750
2010-05-21 00:00:00+08:00,0.194749,0.197124,0.192374,0.195936,649593,0.000000,0.000000,0.965562
2010-05-24 00:00:00+08:00,0.197124,0.197124,0.195936,0.195936,264985,0.000000,0.000000,0.965562
2010-05-25 00:00:00+08:00,0.194749,0.194749,0.189999,0.189999,1073571,0.000000,0.000000,0.959625
2010-05-26 00:00:00+08:00,0.189999,0.193561,0.189999,0.193561,576912,0.000000,0.000000,0.963187
2010-05-27 00:00:00+08:00,0.193561,0.194749,0.191186,0.192374,189275,0.000000,0.000000,0.962000
2010-05-31 00:00:00+08:00,0.195936,0.197124,0.194749,0.197124,380065,0.000000,0.000000,0.966750
2010-06-01 00:00:00+08:00,0.194749,0.195936,0.194749,0.194749,171105,0.000000,0.000000,0.964375
2010-06-02 00:00:00+08:00,0.194749,0.199498,0.194749,0.199498,207446,0.000000,0.000000,0.969124
2010-06-03 00:00:00+08:00,0.201873,0.201873,0.199498,0.199498,192304,0.000000,0.000000,0.969124
2010-06-04 00:00:00+08:00,0.195936,0.198311,0.195936,0.197124,121136,0.000000,0.000000,0.966750
2010-06-07 00:00:00+08:00,0.194749,0.197124,0.193561,0.193561,201389,0.000000,0.000000,0.963187
2010-06-08 00:00:00+08:00,0.194749,0.197124,0.194749,0.194749,213502,0.000000,0.000000,0.964375
2010-06-09 00:00:00+08:00,0.194749,0.195936,0.194749,0.194749,136278,0.000000,0.000000,0.964375
2010-06-10 00:00:00+08:00,0.194749,0.197124,0.194749,0.195936,131735,0.000000,0.000000,0.965562
2010-06-11 00:00:00+08:00,0.195936,0.198311,0.195936,0.197124,131735,0.000000,0.000000,0.966750
2010-06-14 00:00:00+08:00,0.198311,0.199498,0.198311,0.199498,287698,0.000000,0.000000,0.969124
2010-06-15 00:00:00+08:00,0.198311,0.200686,0.198311,0.198311,181704,0.000000,0.000000,0.967937
2010-06-16 00:00:00+08:00,0.199499,0.201873,0.199499,0.200686,264985,0.000000,0.000000,0.970312
2010-06-17 00:00:00+08:00,0.199499,0.200686,0.197124,0.200686,533000,0.000000,0.000000,0.970312
2010-06-18 00:00:00+08:00,0.198311,0.200686,0.198311,0.199498,205931,0.000000,0.000000,0.969124
2010-06-21 00:00:00+08:00,0.199498,0.200686,0.199498,0.199498,155963,0.000000,0.000000,0.969124
2010-06-22 00:00:00+08:00,0.201873,0.203061,0.201873,0.201873,281642,0.000000,0.000000,0.971499
2010-06-23 00:00:00+08:00,0.199499,0.203061,0.199499,0.203061,302841,0.000000,0.000000,0.972687
2010-06-24 00:00:00+08:00,0.201873,0.201873,0.199498,0.199498,149906,0.000000,0.000000,0.969124
2010-06-25 00:00:00+08:00,0.201873,0.201873,0.201873,0.201873,36340,0.000000,0.000000,0.971499
2010-06-28 00:00:00+08:00,0.200686,0.203061,0.200686,0.203061,124164,0.000000,0.000000,0.972687
2010-06-29 00:00:00+08:00,0.204248,0.204248,0.200686,0.200686,211988,0.000000,0.000000,0.970312
2010-06-30 00:00:00+08:00,0.200686,0.204248,0.200686,0.203061,93880,0.000000,0.000000,0.972687
2010-07-01 00:00:00+08:00,0.203061,0.204248,0.201874,0.204248,72681,0.000000,0.000000,0.973874
2010-07-02 00:00:00+08:00,0.201873,0.201873,0.200686,0.201873,254386,0.000000,0.000000,0.971499
2010-07-05 00:00:00+08:00,0.203061,0.203061,0.203061,0.203061,101451,0.000000,0.000000,0.972687
2010-07-06 00:00:00+08:00,0.204248,0.204248,0.203061,0.203061,101451,0.000000,0.000000,0.972687
2010-07-07 00:00:00+08:00,0.203061,0.203061,0.200686,0.200686,113565,0.000000,0.000000,0.970312
2010-07-08 00:00:00+08:00,0.200686,0.200686,0.200686,0.200686,6064391,0.000000,0.000000,0.970312
2010-07-09 00:00:00+08:00,0.204248,0.206623,0.204248,0.205436,398235,0.000000,0.000000,0.975062
2010-07-12 00:00:00+08:00,0.205436,0.207811,0.205436,0.205436,211988,0.000000,0.000000,0.975062
2010-07-13 00:00:00+08:00,0.208999,0.208999,0.205436,0.206623,115079,0.000000,0.000000,0.976249
2010-07-14 00:00:00+08:00,0.207811,0.208999,0.206623,0.208999,360380,0.000000,0.000000,0.978625
2010-07-15 00:00:00+08:00,0.208999,0.210186,0.208999,0.208999,502716,0.000000,0.000000,0.978625
2010-07-16 00:00:00+08:00,0.210186,0.212561,0.210186,0.210186,216531,0.000000,0.000000,0.979812
2010-07-19 00:00:00+08:00,0.208999,0.210186,0.208999,0.210186,166562,0.000000,0.000000,0.979812
2010-07-20 00:00:00+08:00,0.210186,0.211374,0.210186,0.210186,528457,0.000000,0.000000,0.979812
2010-07-21 00:00:00+08:00,0.213749,0.213749,0.210186,0.210186,224102,0.000000,0.000000,0.979812
2010-07-22 00:00:00+08:00,0.208999,0.211374,0.208999,0.211374,30284,0.000000,0.000000,0.981000
2010-07-23 00:00:00+08:00,0.211374,0.211374,0.211374,0.211374,178676,0.000000,0.000000,0.981000
2010-07-26 00:00:00+08:00,0.212561,0.213749,0.212561,0.212561,411863,0.000000,0.000000,0.982187
2010-07-27 00:00:00+08:00,0.212561,0.213749,0.211374,0.212561,423977,0.000000,0.000000,0.982187
2010-07-28 00:00:00+08:00,0.213748,0.214936,0.212561,0.214936,896409,0.000000,0.000000,0.984562
2010-07-29 00:00:00+08:00,0.216123,0.216123,0.214936,0.214936,389150,0.000000,0.000000,0.984562
2010-07-30 00:00:00+08:00,0.214742,0.214742,0.213529,0.214742,466375,0.012680,0.000000,0.971688
2010-08-02 00:00:00+08:00,0.213529,0.214742,0.211102,0.214742,218045,0.000000,0.000000,0.971688
2010-08-03 00:00:00+08:00,0.214742,0.215955,0.213529,0.214742,466375,0.000000,0.000000,0.971688
2010-08-04 00:00:00+08:00,0.214742,0.214742,0.213529,0.213529,37855,0.000000,0.000000,0.970475
2010-08-05 00:00:00+08:00,0.213529,0.214742,0.213529,0.214742,36340,0.000000,0.000000,0.971688
2010-08-06 00:00:00+08:00,0.214742,0.215955,0.213529,0.214742,134764,0.000000,0.000000,0.971688
2010-08-10 00:00:00+08:00,0.213529,0.218382,0.213529,0.213529,794957,0.000000,0.000000,0.970475
2010-08-11 00:00:00+08:00,0.213529,0.213529,0.213529,0.213529,219559,0.000000,0.000000,0.970475
2010-08-12 00:00:00+08:00,0.213529,0.213529,0.211102,0.211102,208960,0.000000,0.000000,0.968048
2010-08-13 00:00:00+08:00,0.211102,0.212315,0.211102,0.211102,180190,0.000000,0.000000,0.968048
2010-08-16 00:00:00+08:00,0.211102,0.212315,0.211102,0.211102,838869,0.000000,0.000000,0.968048
2010-08-17 00:00:00+08:00,0.211102,0.213529,0.211102,0.211102,428520,0.000000,0.000000,0.968048
2010-08-18 00:00:00+08:00,0.211102,0.211102,0.211102,0.211102,215017,0.000000,0.000000,0.968048
2010-08-19 00:00:00+08:00,0.211102,0.211102,0.209889,0.211102,243787,0.000000,0.000000,0.968048
2010-08-20 00:00:00+08:00,0.211102,0.213529,0.209889,0.211102,314954,0.000000,0.000000,0.968048
2010-08-23 00:00:00+08:00,0.212315,0.213529,0.212315,0.213529,46940,0.000000,0.000000,0.970475
2010-08-24 00:00:00+08:00,0.211102,0.213529,0.211102,0.212315,190789,0.000000,0.000000,0.969261
2010-08-25 00:00:00+08:00,0.213529,0.213529,0.213529,0.213529,12113,0.000000,0.000000,0.970475
2010-08-26 00:00:00+08:00,0.213529,0.215955,0.213529,0.215955,311926,0.000000,0.000000,0.972901
2010-08-27 00:00:00+08:00,0.213529,0.214742,0.213529,0.214742,45426,0.000000,0.000000,0.971688
2010-08-30 00:00:00+08:00,0.214742,0.215955,0.214742,0.214742,349781,0.000000,0.000000,0.971688
2010-08-31 00:00:00+08:00,0.215955,0.215955,0.209889,0.209889,1135653,0.000000,0.000000,0.966835
2010-09-01 00:00:00+08:00,0.212315,0.212315,0.207462,0.211102,2866390,0.000000,0.000000,0.968048
2010-09-02 00:00:00+08:00,0.211102,0.211102,0.207462,0.211102,2337932,0.000000,0.000000,0.968048
2010-09-03 00:00:00+08:00,0.209889,0.209889,0.206249,0.207462,5794862,0.000000,0.000000,0.964408
2010-09-06 00:00:00+08:00,0.209889,0.209889,0.206249,0.209889,2736168,0.000000,0.000000,0.966835
2010-09-07 00:00:00+08:00,0.209889,0.211102,0.208676,0.208676,508772,0.000000,0.000000,0.965622
2010-09-08 00:00:00+08:00,0.209889,0.211102,0.208676,0.211102,278613,0.000000,0.000000,0.968048
2010-09-09 00:00:00+08:00,0.211102,0.211102,0.211102,0.211102,290727,0.000000,0.000000,0.968048
2010-09-13 00:00:00+08:00,0.212315,0.213529,0.212315,0.213529,333125,0.000000,0.000000,0.970475
2010-09-14 00:00:00+08:00,0.213529,0.214742,0.212315,0.212315,728332,0.000000,0.000000,0.969261
2010-09-15 00:00:00+08:00,0.213529,0.213529,0.213529,0.213529,16656,0.000000,0.000000,0.970475
2010-09-16 00:00:00+08:00,0.214742,0.214742,0.214742,0.214742,130221,0.000000,0.000000,0.971688
2010-09-17 00:00:00+08:00,0.214742,0.214742,0.213529,0.214742,112051,0.000000,0.000000,0.971688
2010-09-20 00:00:00+08:00,0.214742,0.215955,0.214742,0.214742,381579,0.000000,0.000000,0.971688
2010-09-21 00:00:00+08:00,0.215955,0.219595,0.215955,0.218382,1371869,0.000000,0.000000,0.975328
2010-09-22 00:00:00+08:00,0.218382,0.218382,0.215955,0.215955,142335,0.000000,0.000000,0.972901
