Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2010-09-23 00:00:00+08:00,0.215955,0.218382,0.215955,0.217168,142335,0.000000,0.000000,0.974114
2010-09-24 00:00:00+08:00,0.218382,0.220808,0.217168,0.218382,808585,0.000000,0.000000,0.975328
2010-09-27 00:00:00+08:00,0.218382,0.220808,0.218382,0.220808,233187,0.000000,0.000000,0.977754
2010-09-28 00:00:00+08:00,0.219595,0.220808,0.219595,0.219595,149906,0.000000,0.000000,0.976541
2010-09-29 00:00:00+08:00,0.219595,0.223234,0.219595,0.220808,542085,0.000000,0.000000,0.977754
2010-09-30 00:00:00+08:00,0.220808,0.223234,0.219595,0.222021,184733,0.000000,0.000000,0.978967
2010-10-01 00:00:00+08:00,0.220808,0.222021,0.220808,0.222021,131735,0.000000,0.000000,0.978967
2010-10-04 00:00:00+08:00,0.223234,0.225661,0.223234,0.223234,422463,0.000000,0.000000,0.980180
2010-10-05 00:00:00+08:00,0.223234,0.223234,0.222021,0.222021,115079,0.000000,0.000000,0.978967
2010-10-06 00:00:00+08:00,0.222021,0.224448,0.222021,0.224448,210474,0.000000,0.000000,0.981394
2010-10-07 00:00:00+08:00,0.223234,0.225661,0.223234,0.223234,298298,0.000000,0.000000,0.980180
2010-10-08 00:00:00+08:00,0.224448,0.224448,0.223234,0.223234,143849,0.000000,0.000000,0.980180
2010-10-11 00:00:00+08:00,0.223234,0.223234,0.223234,0.223234,136278,0.000000,0.000000,0.980180
2010-10-12 00:00:00+08:00,0.224448,0.224448,0.224448,0.224448,118107,0.000000,0.000000,0.981394
2010-10-13 00:00:00+08:00,0.225661,0.228087,0.224448,0.228087,416406,0.000000,0.000000,0.985033
2010-10-14 00:00:00+08:00,0.228087,0.231727,0.224448,0.224448,278613,0.000000,0.000000,0.981394
2010-10-15 00:00:00+08:00,0.230514,0.230514,0.229300,0.229300,314954,0.000000,0.000000,0.986246
2010-10-18 00:00:00+08:00,0.229301,0.230514,0.229301,0.230514,230159,0.000000,0.000000,0.987460
2010-10-19 00:00:00+08:00,0.230514,0.230514,0.229300,0.229300,417920,0.000000,0.000000,0.986246
2010-10-20 00:00:00+08:00,0.229301,0.230514,0.228087,0.230514,545113,0.000000,0.000000,0.987460
2010-10-21 00:00:00+08:00,0.230514,0.230514,0.228087,0.228087,358866,0.000000,0.000000,0.985033
2010-10-22 00:00:00+08:00,0.228087,0.230514,0.225661,0.230514,522400,0.000000,0.000000,0.987460
2010-10-25 00:00:00+08:00,0.230514,0.230514,0.228087,0.230514,387636,0.000000,0.000000,0.987460
2010-10-26 00:00:00+08:00,0.229301,0.235367,0.229301,0.230514,884295,0.000000,0.000000,0.987460
2010-10-27 00:00:00+08:00,0.231727,0.232941,0.230514,0.230514,982719,0.000000,0.000000,0.987460
2010-10-28 00:00:00+08:00,0.234081,0.237797,0.230365,0.231604,870667,0.012812,0.000000,0.975738
2010-10-29 00:00:00+08:00,0.234081,0.237797,0.230365,0.234081,130221,0.000000,0.000000,0.978215
2010-11-01 00:00:00+08:00,0.235319,0.236558,0.234081,0.235319,292241,0.000000,0.000000,0.979453
2010-11-02 00:00:00+08:00,0.234081,0.235319,0.232842,0.232842,858554,0.000000,0.000000,0.976976
2010-11-03 00:00:00+08:00,0.235319,0.235319,0.234081,0.235319,27255,0.000000,0.000000,0.979453
2010-11-04 00:00:00+08:00,0.235319,0.236558,0.235319,0.235319,151420,0.000000,0.000000,0.979453
2010-11-08 00:00:00+08:00,0.237797,0.243989,0.237797,0.242751,873696,0.000000,0.000000,0.986885
2010-11-09 00:00:00+08:00,0.242751,0.245228,0.240274,0.242751,2610489,0.000000,0.000000,0.986885
2010-11-10 00:00:00+08:00,0.241512,0.241512,0.235319,0.239035,3382733,0.000000,0.000000,0.983169
2010-11-11 00:00:00+08:00,0.239035,0.240273,0.236558,0.237796,2883046,0.000000,0.000000,0.981930
2010-11-12 00:00:00+08:00,0.237796,0.237796,0.236558,0.237796,1827645,0.000000,0.000000,0.981930
2010-11-15 00:00:00+08:00,0.236558,0.237797,0.235319,0.236558,3325194,0.000000,0.000000,0.980692
2010-11-16 00:00:00+08:00,0.236558,0.237796,0.236558,0.237796,1284045,0.000000,0.000000,0.981930
2010-11-18 00:00:00+08:00,0.236558,0.237796,0.236558,0.237796,1267389,0.000000,0.000000,0.981930
2010-11-19 00:00:00+08:00,0.239035,0.240274,0.237797,0.239035,581454,0.000000,0.000000,0.983169
2010-11-22 00:00:00+08:00,0.240274,0.240274,0.239035,0.239035,691991,0.000000,0.000000,0.983169
2010-11-23 00:00:00+08:00,0.240274,0.241512,0.239035,0.239035,1168966,0.000000,0.000000,0.983169
2010-11-24 00:00:00+08:00,0.239035,0.239035,0.237797,0.239035,637480,0.000000,0.000000,0.983169
2010-11-25 00:00:00+08:00,0.240274,0.240274,0.239035,0.240274,1182594,0.000000,0.000000,0.984408
2010-11-26 00:00:00+08:00,0.240274,0.240274,0.240274,0.240274,994832,0.000000,0.000000,0.984408
2010-11-29 00:00:00+08:00,0.240274,0.241512,0.240274,0.241512,960005,0.000000,0.000000,0.985646
2010-11-30 00:00:00+08:00,0.242751,0.243989,0.241512,0.243989,2294020,0.000000,0.000000,0.988123
2010-12-01 00:00:00+08:00,0.242094,0.252324,0.238684,0.250618,1702800,0.000000,0.000000,0.994752
2010-12-02 00:00:00+08:00,0.252324,0.255733,0.250618,0.254028,776600,0.000000,0.000000,0.998162
2010-12-03 00:00:00+08:00,0.254028,0.255733,0.250618,0.250618,625900,0.000000,0.000000,0.994752
2010-12-06 00:00:00+08:00,0.252324,0.252324,0.250619,0.252324,301400,0.000000,0.000000,0.996458
2010-12-07 00:00:00+08:00,0.250618,0.250618,0.250618,0.250618,469700,0.000000,0.000000,0.994752
2010-12-08 00:00:00+08:00,0.247209,0.248914,0.240390,0.240390,3550800,0.000000,0.000000,0.984524
2010-12-09 00:00:00+08:00,0.240389,0.240389,0.233570,0.233570,4094200,0.000000,0.000000,0.977704
2010-12-10 00:00:00+08:00,0.233570,0.233570,0.230160,0.230160,3179000,0.000000,0.000000,0.974294
2010-12-13 00:00:00+08:00,0.231865,0.231865,0.225046,0.226750,8848400,0.000000,0.000000,0.970884
2010-12-14 00:00:00+08:00,0.228455,0.230160,0.228455,0.230160,13431000,0.000000,0.000000,0.974294
2010-12-15 00:00:00+08:00,0.231865,0.236980,0.231865,0.235275,2171400,0.000000,0.000000,0.979409
2010-12-16 00:00:00+08:00,0.236980,0.236980,0.233570,0.235275,767800,0.000000,0.000000,0.979409
2010-12-17 00:00:00+08:00,0.235275,0.236980,0.233570,0.235275,679800,0.000000,0.000000,0.979409
2010-12-20 00:00:00+08:00,0.236980,0.242094,0.235275,0.240390,905300,0.000000,0.000000,0.984524
2010-12-21 00:00:00+08:00,0.242094,0.242094,0.238684,0.242094,509300,0.000000,0.000000,0.986228
2010-12-22 00:00:00+08:00,0.240389,0.240389,0.235275,0.238684,966900,0.000000,0.000000,0.982818
2010-12-23 00:00:00+08:00,0.245504,0.245504,0.240390,0.240390,583000,0.000000,0.000000,0.984524
2010-12-24 00:00:00+08:00,0.242094,0.242094,0.240389,0.242094,0,0.000000,0.000000,0.986228
2010-12-27 00:00:00+08:00,0.240389,0.242094,0.240389,0.242094,85800,0.000000,0.000000,0.986228
2010-12-28 00:00:00+08:00,0.240390,0.242094,0.240390,0.240390,600600,0.000000,0.000000,0.984524
2010-12-29 00:00:00+08:00,0.240390,0.242094,0.240390,0.240390,590700,0.000000,0.000000,0.984524
2010-12-30 00:00:00+08:00,0.240390,0.240390,0.238684,0.240390,614900,0.000000,0.000000,0.984524
2010-12-31 00:00:00+08:00,0.238684,0.242094,0.238684,0.240390,0,0.000000,0.000000,0.984524
2011-01-03 00:00:00+08:00,0.242094,0.245504,0.242094,0.245504,1832600,0.000000,0.000000,0.989638
2011-01-04 00:00:00+08:00,0.245504,0.248914,0.245504,0.247209,1912900,0.000000,0.000000,0.991343
2011-01-05 00:00:00+08:00,0.247209,0.248914,0.245504,0.247209,1709400,0.000000,0.000000,0.991343
2011-01-06 00:00:00+08:00,0.247209,0.252324,0.247209,0.252324,2564100,0.000000,0.000000,0.996458
2011-01-07 00:00:00+08:00,0.252323,0.257438,0.252323,0.255733,2693900,0.000000,0.000000,0.999867
2011-01-10 00:00:00+08:00,0.257438,0.262553,0.254028,0.257438,3693800,0.000000,0.000000,1.001572
2011-01-11 00:00:00+08:00,0.257438,0.260848,0.257438,0.259143,1186900,0.000000,0.000000,1.003277
2011-01-12 00:00:00+08:00,0.259143,0.262553,0.259143,0.260848,1600500,0.000000,0.000000,1.004982
2011-01-13 00:00:00+08:00,0.262553,0.262553,0.259143,0.260848,1552100,0.000000,0.000000,1.004982
2011-01-14 00:00:00+08:00,0.260848,0.260848,0.259143,0.259143,2098800,0.000000,0.000000,1.003277
2011-01-17 00:00:00+08:00,0.259143,0.262553,0.257438,0.260848,1241900,0.000000,0.000000,1.004982
2011-01-18 00:00:00+08:00,0.260848,0.260848,0.259143,0.260848,1421200,0.000000,0.000000,1.004982
2011-01-19 00:00:00+08:00,0.260848,0.260848,0.260848,0.260848,544500,0.000000,0.000000,1.004982
2011-01-20 00:00:00+08:00,0.260848,0.262553,0.259143,0.260848,496100,0.000000,0.000000,1.004982
2011-01-21 00:00:00+08:00,0.259143,0.260848,0.259143,0.259143,1328800,0.000000,0.000000,1.003277
2011-01-24 00:00:00+08:00,0.260848,0.260848,0.259143,0.260848,1248500,0.000000,0.000000,1.004982
2011-01-25 00:00:00+08:00,0.260848,0.260848,0.259143,0.259143,2774200,0.000000,0.000000,1.003277
2011-01-26 00:00:00+08:00,0.259143,0.260848,0.259143,0.260848,1620300,0.000000,0.000000,1.004982
2011-01-27 00:00:00+08:00,0.262124,0.262124,0.260400,0.260400,1107700,0.007909,0.000000,0.996625
2011-01-28 00:00:00+08:00,0.260400,0.263849,0.258675,0.262124,1795200,0.000000,0.000000,0.998349
2011-01-31 00:00:00+08:00,0.262124,0.262124,0.260400,0.260400,812900,0.000000,0.000000,0.996625
2011-02-01 00:00:00+08:00,0.260400,0.262124,0.260400,0.262124,194700,0.000000,0.000000,0.998349
2011-02-02 00:00:00+08:00,0.262124,0.262124,0.260400,0.262124,178200,0.000000,0.000000,0.998349
2011-02-07 00:00:00+08:00,0.262124,0.262124,0.262124,0.262124,959200,0.000000,0.000000,0.998349
2011-02-08 00:00:00+08:00,0.262124,0.262124,0.260400,0.260400,790900,0.000000,0.000000,0.996625
2011-02-09 00:00:00+08:00,0.260400,0.262124,0.260400,0.260400,286000,0.000000,0.000000,0.996625
2011-02-10 00:00:00+08:00,0.260400,0.260400,0.258675,0.260400,1995400,0.000000,0.000000,0.996625
2011-02-11 00:00:00+08:00,0.258675,0.258675,0.253501,0.255226,2990900,0.000000,0.000000,0.991451
2011-02-14 00:00:00+08:00,0.255226,0.256951,0.253501,0.255226,2281400,0.000000,0.000000,0.991451
2011-02-15 00:00:00+08:00,0.255226,0.256951,0.255226,0.255226,634700,0.000000,0.000000,0.991451
2011-02-16 00:00:00+08:00,0.255226,0.256950,0.253501,0.256950,590700,0.000000,0.000000,0.993175
2011-02-17 00:00:00+08:00,0.256951,0.256951,0.255226,0.255226,59400,0.000000,0.000000,0.991451
2011-02-18 00:00:00+08:00,0.256951,0.256951,0.255226,0.255226,752400,0.000000,0.000000,0.991451
2011-02-21 00:00:00+08:00,0.255226,0.256950,0.253501,0.256950,731500,0.000000,0.000000,0.993175
2011-02-22 00:00:00+08:00,0.255226,0.255226,0.250052,0.250052,1884300,0.000000,0.000000,0.986277
2011-02-23 00:00:00+08:00,0.250052,0.250052,0.248328,0.250052,950400,0.000000,0.000000,0.986277
2011-02-24 00:00:00+08:00,0.250052,0.251777,0.248328,0.250052,1285900,0.000000,0.000000,0.986277
2011-02-25 00:00:00+08:00,0.250052,0.251777,0.248328,0.251777,847000,0.000000,0.000000,0.988002
2011-02-28 00:00:00+08:00,0.251777,0.253501,0.250052,0.251777,541200,0.000000,0.000000,0.988002
2011-03-01 00:00:00+08:00,0.251777,0.253501,0.251777,0.253501,379500,0.000000,0.000000,0.989726
2011-03-02 00:00:00+08:00,0.253501,0.253501,0.253501,0.253501,333300,0.000000,0.000000,0.989726
2011-03-03 00:00:00+08:00,0.251777,0.255226,0.251777,0.255226,101200,0.000000,0.000000,0.991451
2011-03-04 00:00:00+08:00,0.253501,0.256950,0.253501,0.256950,260700,0.000000,0.000000,0.993175
2011-03-07 00:00:00+08:00,0.256951,0.256951,0.255226,0.255226,143000,0.000000,0.000000,0.991451
2011-03-08 00:00:00+08:00,0.255226,0.255226,0.255226,0.255226,261800,0.000000,0.000000,0.991451
2011-03-09 00:00:00+08:00,0.255226,0.256951,0.255226,0.255226,242000,0.000000,0.000000,0.991451
2011-03-10 00:00:00+08:00,0.256951,0.256951,0.255226,0.255226,99000,0.000000,0.000000,0.991451
2011-03-11 00:00:00+08:00,0.256951,0.256951,0.255226,0.255226,312400,0.000000,0.000000,0.991451
2011-03-14 00:00:00+08:00,0.255226,0.255226,0.253501,0.255226,299200,0.000000,0.000000,0.991451
2011-03-15 00:00:00+08:00,0.255226,0.255226,0.246604,0.250052,1806200,0.000000,0.000000,0.986277
2011-03-16 00:00:00+08:00,0.250052,0.251777,0.250052,0.250052,311300,0.000000,0.000000,0.986277
2011-03-17 00:00:00+08:00,0.250052,0.250052,0.246604,0.248328,643500,0.000000,0.000000,0.984553
2011-03-18 00:00:00+08:00,0.248328,0.250052,0.248328,0.250052,495000,0.000000,0.000000,0.986277
2011-03-21 00:00:00+08:00,0.250052,0.253501,0.250052,0.253501,479600,0.000000,0.000000,0.989726
2011-03-22 00:00:00+08:00,0.253501,0.255226,0.251777,0.253501,704000,0.000000,0.000000,0.989726
2011-03-23 00:00:00+08:00,0.253501,0.255226,0.251777,0.251777,424600,0.000000,0.000000,0.988002
2011-03-24 00:00:00+08:00,0.251777,0.253501,0.251777,0.253501,567600,0.000000,0.000000,0.989726
2011-03-25 00:00:00+08:00,0.255226,0.255226,0.253501,0.253501,272800,0.000000,0.000000,0.989726
2011-03-28 00:00:00+08:00,0.255226,0.255226,0.253501,0.255226,375100,0.000000,0.000000,0.991451
2011-03-29 00:00:00+08:00,0.255226,0.256951,0.253501,0.255226,601700,0.000000,0.000000,0.991451
2011-03-30 00:00:00+08:00,0.255226,0.256950,0.253501,0.253501,438900,0.000000,0.000000,0.989726
2011-03-31 00:00:00+08:00,0.255226,0.255226,0.255226,0.255226,188100,0.000000,0.000000,0.991451
2011-04-01 00:00:00+08:00,0.256950,0.256950,0.250052,0.253501,2222000,0.000000,0.000000,0.989726
2011-04-04 00:00:00+08:00,0.253501,0.255226,0.251777,0.251777,793100,0.000000,0.000000,0.988002
2011-04-05 00:00:00+08:00,0.255226,0.255226,0.251777,0.251777,806300,0.000000,0.000000,0.988002
2011-04-06 00:00:00+08:00,0.253501,0.253501,0.250052,0.253501,2087800,0.000000,0.000000,0.989726
2011-04-07 00:00:00+08:00,0.253501,0.255226,0.251777,0.253501,1389300,0.000000,0.000000,0.989726
2011-04-08 00:00:00+08:00,0.256950,0.256950,0.251777,0.253501,1289200,0.000000,0.000000,0.989726
2011-04-11 00:00:00+08:00,0.253501,0.255226,0.251777,0.253501,1150600,0.000000,0.000000,0.989726
2011-04-12 00:00:00+08:00,0.253501,0.253501,0.251777,0.251777,636900,0.000000,0.000000,0.988002
2011-04-13 00:00:00+08:00,0.251777,0.253501,0.251777,0.251777,870100,0.000000,0.000000,0.988002
2011-04-14 00:00:00+08:00,0.253501,0.253501,0.251777,0.251777,709500,0.000000,0.000000,0.988002
2011-04-15 00:00:00+08:00,0.253501,0.253501,0.251777,0.251777,576400,0.000000,0.000000,0.988002
2011-04-18 00:00:00+08:00,0.253501,0.255226,0.251777,0.255226,322300,0.000000,0.000000,0.991451
2011-04-19 00:00:00+08:00,0.255226,0.255226,0.253501,0.253501,1038400,0.000000,0.000000,0.989726
2011-04-20 00:00:00+08:00,0.253501,0.255226,0.253501,0.255226,643500,0.000000,0.000000,0.991451
2011-04-21 00:00:00+08:00,0.255226,0.258675,0.255226,0.258675,1558700,0.000000,0.000000,0.994900
2011-04-25 00:00:00+08:00,0.258675,0.262124,0.258675,0.262124,1211100,0.000000,0.000000,0.998349
2011-04-26 00:00:00+08:00,0.260399,0.260399,0.258675,0.258675,839300,0.000000,0.000000,0.994900
2011-04-27 00:00:00+08:00,0.262480,0.262480,0.258957,0.258957,1563100,0.014364,0.000000,0.980818
2011-04-28 00:00:00+08:00,0.260719,0.262480,0.260719,0.260719,640200,0.000000,0.000000,0.982580
2011-04-29 00:00:00+08:00,0.260719,0.262480,0.258957,0.258957,595100,0.000000,0.000000,0.980818
2011-05-03 00:00:00+08:00,0.260719,0.260719,0.258957,0.260719,330000,0.000000,0.000000,0.982580
2011-05-04 00:00:00+08:00,0.258957,0.260719,0.258957,0.258957,1100000,0.000000,0.000000,0.980818
2011-05-05 00:00:00+08:00,0.258957,0.260719,0.258957,0.258957,552200,0.000000,0.000000,0.980818
2011-05-06 00:00:00+08:00,0.258957,0.258957,0.258957,0.258957,162800,0.000000,0.000000,0.980818
2011-05-09 00:00:00+08:00,0.260719,0.260719,0.258957,0.260719,334400,0.000000,0.000000,0.982580
2011-05-10 00:00:00+08:00,0.260719,0.264242,0.260719,0.264242,933900,0.000000,0.000000,0.986103
2011-05-11 00:00:00+08:00,0.266003,0.266003,0.264242,0.264242,265100,0.000000,0.000000,0.986103
2011-05-12 00:00:00+08:00,0.262480,0.264242,0.262480,0.262480,235400,0.000000,0.000000,0.984341
2011-05-13 00:00:00+08:00,0.264242,0.264242,0.262480,0.264242,270600,0.000000,0.000000,0.986103
2011-05-16 00:00:00+08:00,0.264242,0.264242,0.262480,0.264242,286000,0.000000,0.000000,0.986103
2011-05-18 00:00:00+08:00,0.262480,0.266004,0.262480,0.266004,905300,0.000000,0.000000,0.987865
2011-05-19 00:00:00+08:00,0.264242,0.266003,0.262480,0.264242,281600,0.000000,0.000000,0.986103
2011-05-20 00:00:00+08:00,0.266003,0.266003,0.264242,0.264242,249700,0.000000,0.000000,0.986103
2011-05-23 00:00:00+08:00,0.264242,0.266003,0.262480,0.262480,257400,0.000000,0.000000,0.984341
2011-05-24 00:00:00+08:00,0.264242,0.264242,0.262480,0.264242,129800,0.000000,0.000000,0.986103
2011-05-25 00:00:00+08:00,0.264242,0.266003,0.262480,0.264242,607200,0.000000,0.000000,0.986103
2011-05-26 00:00:00+08:00,0.266003,0.266003,0.264242,0.264242,152900,0.000000,0.000000,0.986103
2011-05-27 00:00:00+08:00,0.266003,0.269527,0.266003,0.267765,1141800,0.000000,0.000000,0.989626
2011-05-30 00:00:00+08:00,0.269527,0.271289,0.267765,0.271289,636900,0.000000,0.000000,0.993150
2011-05-31 00:00:00+08:00,0.271289,0.278335,0.269527,0.278335,3457300,0.000000,0.000000,1.000196
2011-06-01 00:00:00+08:00,0.276573,0.281858,0.274811,0.276573,1912900,0.000000,0.000000,0.998434
2011-06-02 00:00:00+08:00,0.274811,0.276573,0.273050,0.276573,332200,0.000000,0.000000,0.998434
2011-06-03 00:00:00+08:00,0.276573,0.278335,0.274811,0.276573,392700,0.000000,0.000000,0.998434
2011-06-06 00:00:00+08:00,0.276573,0.278335,0.274812,0.274812,168300,0.000000,0.000000,0.996673
2011-06-07 00:00:00+08:00,0.273050,0.273050,0.269527,0.271289,801900,0.000000,0.000000,0.993150
2011-06-08 00:00:00+08:00,0.273050,0.276573,0.273050,0.276573,654500,0.000000,0.000000,0.998434
2011-06-09 00:00:00+08:00,0.276573,0.276573,0.274812,0.274812,278300,0.000000,0.000000,0.996673
2011-06-10 00:00:00+08:00,0.274812,0.276573,0.273050,0.274812,217800,0.000000,0.000000,0.996673
2011-06-13 00:00:00+08:00,0.271289,0.273050,0.271289,0.273050,443300,0.000000,0.000000,0.994911
2011-06-14 00:00:00+08:00,0.274811,0.274811,0.273050,0.273050,564300,0.000000,0.000000,0.994911
2011-06-15 00:00:00+08:00,0.273050,0.274811,0.271289,0.271289,170500,0.000000,0.000000,0.993150
2011-06-16 00:00:00+08:00,0.271289,0.271289,0.269527,0.271289,378400,0.000000,0.000000,0.993150
2011-06-17 00:00:00+08:00,0.271289,0.271289,0.269527,0.271289,147400,0.000000,0.000000,0.993150
2011-06-20 00:00:00+08:00,0.271289,0.271289,0.266003,0.267765,225500,0.000000,0.000000,0.989626
2011-06-21 00:00:00+08:00,0.271289,0.274812,0.269527,0.274812,623700,0.000000,0.000000,0.996673
2011-06-22 00:00:00+08:00,0.276573,0.276573,0.274812,0.274812,430100,0.000000,0.000000,0.996673
2011-06-23 00:00:00+08:00,0.274812,0.276573,0.274812,0.274812,335500,0.000000,0.000000,0.996673
2011-06-24 00:00:00+08:00,0.274811,0.278335,0.274811,0.276573,380600,0.000000,0.000000,0.998434
2011-06-27 00:00:00+08:00,0.276573,0.276573,0.274812,0.274812,214500,0.000000,0.000000,0.996673
2011-06-28 00:00:00+08:00,0.278335,0.280097,0.276573,0.278335,558800,0.000000,0.000000,1.000196
2011-06-29 00:00:00+08:00,0.280097,0.280097,0.276573,0.278335,238700,0.000000,0.000000,1.000196
2011-06-30 00:00:00+08:00,0.280097,0.280097,0.276573,0.278335,628100,0.000000,0.000000,1.000196
2011-07-01 00:00:00+08:00,0.278335,0.280097,0.278335,0.278335,608300,0.000000,0.000000,1.000196
2011-07-04 00:00:00+08:00,0.280097,0.280097,0.278335,0.278335,315700,0.000000,0.000000,1.000196
2011-07-05 00:00:00+08:00,0.278335,0.280097,0.278335,0.280097,182600,0.000000,0.000000,1.001958
2011-07-06 00:00:00+08:00,0.280097,0.280097,0.278335,0.280097,185900,0.000000,0.000000,1.001958
2011-07-07 00:00:00+08:00,0.280097,0.283620,0.278335,0.280097,715000,0.000000,0.000000,1.001958
2011-07-08 00:00:00+08:00,0.283620,0.285381,0.281858,0.283620,522500,0.000000,0.000000,1.005481
2011-07-11 00:00:00+08:00,0.287143,0.287143,0.283620,0.283620,678700,0.000000,0.000000,1.005481
2011-07-12 00:00:00+08:00,0.285381,0.285381,0.281858,0.283620,616000,0.000000,0.000000,1.005481
2011-07-13 00:00:00+08:00,0.283620,0.283620,0.281858,0.283620,457600,0.000000,0.000000,1.005481
2011-07-14 00:00:00+08:00,0.283620,0.283620,0.281858,0.281858,114400,0.000000,0.000000,1.003719
2011-07-15 00:00:00+08:00,0.283620,0.283620,0.278335,0.280097,886600,0.000000,0.000000,1.001958
2011-07-18 00:00:00+08:00,0.281858,0.283620,0.281858,0.281858,327800,0.000000,0.000000,1.003719
2011-07-19 00:00:00+08:00,0.283620,0.285381,0.283620,0.285381,969100,0.000000,0.000000,1.007242
2011-07-20 00:00:00+08:00,0.287143,0.288905,0.285381,0.288905,272800,0.000000,0.000000,1.010766
2011-07-21 00:00:00+08:00,0.288904,0.290666,0.287143,0.290666,533500,0.000000,0.000000,1.012527
2011-07-22 00:00:00+08:00,0.290666,0.295951,0.290666,0.294189,1534500,0.000000,0.000000,1.016050
2011-07-25 00:00:00+08:00,0.294189,0.295951,0.292428,0.294189,606100,0.000000,0.000000,1.016050
2011-07-26 00:00:00+08:00,0.294189,0.294189,0.288905,0.292428,1729200,0.000000,0.000000,1.014289
2011-07-27 00:00:00+08:00,0.288904,0.292428,0.288904,0.290666,644600,0.000000,0.000000,1.012527
2011-07-28 00:00:00+08:00,0.290954,0.294546,0.289158,0.294546,805200,0.014364,0.000000,1.002043
2011-07-29 00:00:00+08:00,0.294546,0.296342,0.292750,0.294546,781000,0.000000,0.000000,1.002043
2011-08-01 00:00:00+08:00,0.294546,0.296342,0.294546,0.296342,481800,0.000000,0.000000,1.003839
2011-08-02 00:00:00+08:00,0.294546,0.294546,0.292750,0.292750,507100,0.000000,0.000000,1.000247
2011-08-03 00:00:00+08:00,0.292750,0.292750,0.290954,0.290954,578600,0.000000,0.000000,0.998451
2011-08-04 00:00:00+08:00,0.290954,0.292750,0.290954,0.290954,226600,0.000000,0.000000,0.998451
2011-08-05 00:00:00+08:00,0.287362,0.287362,0.281974,0.283770,3019500,0.000000,0.000000,0.991267
2011-08-08 00:00:00+08:00,0.280177,0.280177,0.265810,0.272994,5370200,0.000000,0.000000,0.980491
2011-08-10 00:00:00+08:00,0.274790,0.278382,0.269402,0.271197,4391200,0.000000,0.000000,0.978694
2011-08-11 00:00:00+08:00,0.267605,0.269402,0.260421,0.269402,2742300,0.000000,0.000000,0.976899
2011-08-12 00:00:00+08:00,0.272994,0.276586,0.272994,0.274790,2605900,0.000000,0.000000,0.982287
2011-08-15 00:00:00+08:00,0.276586,0.280177,0.276586,0.280177,811800,0.000000,0.000000,0.987674
2011-08-16 00:00:00+08:00,0.281974,0.283769,0.276586,0.278382,1024100,0.000000,0.000000,0.985879
2011-08-17 00:00:00+08:00,0.272994,0.280177,0.272994,0.280177,482900,0.000000,0.000000,0.987674
2011-08-18 00:00:00+08:00,0.281974,0.281974,0.278382,0.280177,619300,0.000000,0.000000,0.987674
2011-08-19 00:00:00+08:00,0.274790,0.276586,0.269402,0.271197,1502600,0.000000,0.000000,0.978694
2011-08-22 00:00:00+08:00,0.267605,0.272994,0.265810,0.271197,2665300,0.000000,0.000000,0.978694
2011-08-23 00:00:00+08:00,0.272994,0.272994,0.267605,0.272994,591800,0.000000,0.000000,0.980491
2011-08-24 00:00:00+08:00,0.274790,0.274790,0.272994,0.272994,1387100,0.000000,0.000000,0.980491
2011-08-25 00:00:00+08:00,0.272994,0.274790,0.272994,0.274790,333300,0.000000,0.000000,0.982287
2011-08-26 00:00:00+08:00,0.272994,0.274790,0.271197,0.271197,520300,0.000000,0.000000,0.978694
2011-08-29 00:00:00+08:00,0.272994,0.276586,0.272994,0.276586,437800,0.000000,0.000000,0.984083
2011-08-31 00:00:00+08:00,0.276586,0.281974,0.276586,0.281974,905300,0.000000,0.000000,0.989471
2011-09-01 00:00:00+08:00,0.281974,0.281974,0.278382,0.280177,315700,0.000000,0.000000,0.987674
2011-09-02 00:00:00+08:00,0.280177,0.280177,0.278382,0.280177,341000,0.000000,0.000000,0.987674
2011-09-05 00:00:00+08:00,0.278382,0.278382,0.274790,0.274790,234300,0.000000,0.000000,0.982287
