Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2011-09-06 00:00:00+08:00,0.272994,0.274790,0.272994,0.272994,335500,0.000000,0.000000,0.980491
2011-09-07 00:00:00+08:00,0.272994,0.274790,0.272994,0.274790,587400,0.000000,0.000000,0.982287
2011-09-08 00:00:00+08:00,0.276586,0.278382,0.274789,0.276586,78100,0.000000,0.000000,0.984083
2011-09-09 00:00:00+08:00,0.276586,0.278382,0.276586,0.276586,220000,0.000000,0.000000,0.984083
2011-09-12 00:00:00+08:00,0.276586,0.278382,0.272994,0.274790,1071400,0.000000,0.000000,0.982287
2011-09-13 00:00:00+08:00,0.276586,0.276586,0.274790,0.274790,207900,0.000000,0.000000,0.982287
2011-09-14 00:00:00+08:00,0.276586,0.276586,0.274790,0.274790,148500,0.000000,0.000000,0.982287
2011-09-15 00:00:00+08:00,0.276586,0.276586,0.274789,0.276586,416900,0.000000,0.000000,0.984083
2011-09-16 00:00:00+08:00,0.278382,0.285566,0.276586,0.285566,2154900,0.000000,0.000000,0.993063
2011-09-19 00:00:00+08:00,0.285566,0.287362,0.281974,0.283770,1376100,0.000000,0.000000,0.991267
2011-09-20 00:00:00+08:00,0.283769,0.287362,0.281974,0.287362,761200,0.000000,0.000000,0.994859
2011-09-21 00:00:00+08:00,0.287362,0.287362,0.283769,0.287362,581900,0.000000,0.000000,0.994859
2011-09-22 00:00:00+08:00,0.285566,0.285566,0.280177,0.281974,1003200,0.000000,0.000000,0.989471
2011-09-23 00:00:00+08:00,0.280177,0.280177,0.274789,0.276586,1756700,0.000000,0.000000,0.984083
2011-09-26 00:00:00+08:00,0.276586,0.276586,0.267605,0.271197,1141800,0.000000,0.000000,0.978694
2011-09-27 00:00:00+08:00,0.272994,0.276586,0.272994,0.276586,368500,0.000000,0.000000,0.984083
2011-09-28 00:00:00+08:00,0.276586,0.276586,0.274790,0.274790,89100,0.000000,0.000000,0.982287
2011-09-29 00:00:00+08:00,0.272994,0.274790,0.269402,0.271197,411400,0.000000,0.000000,0.978694
2011-09-30 00:00:00+08:00,0.274790,0.274790,0.271197,0.272994,268400,0.000000,0.000000,0.980491
2011-10-03 00:00:00+08:00,0.271197,0.271197,0.264013,0.265809,1398100,0.000000,0.000000,0.973306
2011-10-04 00:00:00+08:00,0.264013,0.264013,0.262218,0.262218,1029600,0.000000,0.000000,0.969715
2011-10-05 00:00:00+08:00,0.264013,0.264013,0.262217,0.264013,656700,0.000000,0.000000,0.971510
2011-10-06 00:00:00+08:00,0.265809,0.269402,0.265809,0.269402,416900,0.000000,0.000000,0.976899
2011-10-07 00:00:00+08:00,0.269402,0.272994,0.269402,0.272994,414700,0.000000,0.000000,0.980491
2011-10-10 00:00:00+08:00,0.272994,0.272994,0.271197,0.272994,95700,0.000000,0.000000,0.980491
2011-10-11 00:00:00+08:00,0.278382,0.280177,0.276586,0.278382,1273800,0.000000,0.000000,0.985879
2011-10-12 00:00:00+08:00,0.278382,0.278382,0.274789,0.276586,138600,0.000000,0.000000,0.984083
2011-10-13 00:00:00+08:00,0.276586,0.278382,0.274789,0.278382,496100,0.000000,0.000000,0.985879
2011-10-14 00:00:00+08:00,0.276586,0.276586,0.276586,0.276586,53900,0.000000,0.000000,0.984083
2011-10-17 00:00:00+08:00,0.278382,0.281974,0.278382,0.281974,412500,0.000000,0.000000,0.989471
2011-10-18 00:00:00+08:00,0.280177,0.280177,0.276586,0.278382,134200,0.000000,0.000000,0.985879
2011-10-19 00:00:00+08:00,0.280177,0.281974,0.278382,0.280177,182600,0.000000,0.000000,0.987674
2011-10-20 00:00:00+08:00,0.281974,0.283770,0.281974,0.283770,591800,0.000000,0.000000,0.991267
2011-10-21 00:00:00+08:00,0.283769,0.285566,0.281974,0.285566,259600,0.000000,0.000000,0.993063
2011-10-24 00:00:00+08:00,0.287362,0.289158,0.285566,0.289158,1215500,0.000000,0.000000,0.996655
2011-10-25 00:00:00+08:00,0.289158,0.290954,0.289158,0.289158,1008700,0.000000,0.000000,0.996655
2011-10-27 00:00:00+08:00,0.290954,0.292750,0.289158,0.290954,1522400,0.000000,0.000000,0.998451
2011-10-28 00:00:00+08:00,0.292499,0.294339,0.288820,0.288820,1010900,0.017455,0.000000,0.978862
2011-10-31 00:00:00+08:00,0.290659,0.292499,0.290659,0.292499,611600,0.000000,0.000000,0.982541
2011-11-01 00:00:00+08:00,0.290659,0.290659,0.286980,0.286980,611600,0.000000,0.000000,0.977022
2011-11-02 00:00:00+08:00,0.285141,0.292499,0.283301,0.292499,511500,0.000000,0.000000,0.982541
2011-11-03 00:00:00+08:00,0.292499,0.292499,0.288820,0.288820,217800,0.000000,0.000000,0.978862
2011-11-04 00:00:00+08:00,0.290659,0.290659,0.288820,0.290659,427900,0.000000,0.000000,0.980701
2011-11-08 00:00:00+08:00,0.290659,0.292499,0.290659,0.292499,166100,0.000000,0.000000,0.982541
2011-11-09 00:00:00+08:00,0.292499,0.292499,0.290659,0.292499,57200,0.000000,0.000000,0.982541
2011-11-10 00:00:00+08:00,0.290659,0.290659,0.288820,0.288820,168300,0.000000,0.000000,0.978862
2011-11-11 00:00:00+08:00,0.292499,0.292499,0.290659,0.292499,117700,0.000000,0.000000,0.982541
2011-11-14 00:00:00+08:00,0.292499,0.292499,0.290659,0.292499,433400,0.000000,0.000000,0.982541
2011-11-15 00:00:00+08:00,0.290659,0.292499,0.288820,0.292499,457600,0.000000,0.000000,0.982541
2011-11-16 00:00:00+08:00,0.290659,0.290659,0.286980,0.290659,343200,0.000000,0.000000,0.980701
2011-11-17 00:00:00+08:00,0.288820,0.290659,0.286980,0.290659,172700,0.000000,0.000000,0.980701
2011-11-18 00:00:00+08:00,0.288820,0.290659,0.288820,0.288820,365200,0.000000,0.000000,0.978862
2011-11-21 00:00:00+08:00,0.288820,0.288820,0.286980,0.288820,264000,0.000000,0.000000,0.978862
2011-11-22 00:00:00+08:00,0.286980,0.288820,0.285141,0.288820,425700,0.000000,0.000000,0.978862
2011-11-23 00:00:00+08:00,0.286980,0.286980,0.285141,0.286980,331100,0.000000,0.000000,0.977022
2011-11-24 00:00:00+08:00,0.286980,0.286980,0.285141,0.286980,70400,0.000000,0.000000,0.977022
2011-11-25 00:00:00+08:00,0.286980,0.286980,0.285141,0.286980,121000,0.000000,0.000000,0.977022
2011-11-28 00:00:00+08:00,0.286980,0.286980,0.285141,0.286980,269500,0.000000,0.000000,0.977022
2011-11-29 00:00:00+08:00,0.286980,0.286980,0.283301,0.285141,697400,0.000000,0.000000,0.975183
2011-11-30 00:00:00+08:00,0.285141,0.286980,0.283301,0.286980,643500,0.000000,0.000000,0.977022
2011-12-01 00:00:00+08:00,0.286980,0.286980,0.283301,0.285141,1546600,0.000000,0.000000,0.975183
2011-12-02 00:00:00+08:00,0.285141,0.285141,0.281461,0.281461,1037300,0.000000,0.000000,0.971503
2011-12-05 00:00:00+08:00,0.283301,0.285141,0.281461,0.283301,709500,0.000000,0.000000,0.973343
2011-12-06 00:00:00+08:00,0.283301,0.285141,0.281461,0.283301,644600,0.000000,0.000000,0.973343
2011-12-07 00:00:00+08:00,0.283301,0.283301,0.281461,0.283301,499400,0.000000,0.000000,0.973343
2011-12-08 00:00:00+08:00,0.283301,0.283301,0.281461,0.283301,806300,0.000000,0.000000,0.973343
2011-12-09 00:00:00+08:00,0.283301,0.283301,0.279622,0.279622,783200,0.000000,0.000000,0.969664
2011-12-12 00:00:00+08:00,0.279622,0.283301,0.279622,0.279622,315700,0.000000,0.000000,0.969664
2011-12-13 00:00:00+08:00,0.279622,0.281461,0.279622,0.281461,85800,0.000000,0.000000,0.971503
2011-12-14 00:00:00+08:00,0.281461,0.281461,0.279622,0.279622,457600,0.000000,0.000000,0.969664
2011-12-15 00:00:00+08:00,0.283301,0.283301,0.277782,0.277782,919600,0.000000,0.000000,0.967824
2011-12-16 00:00:00+08:00,0.277782,0.277782,0.275943,0.275943,1475100,0.000000,0.000000,0.965985
2011-12-19 00:00:00+08:00,0.275943,0.275943,0.274103,0.275943,562100,0.000000,0.000000,0.965985
2011-12-20 00:00:00+08:00,0.274103,0.274103,0.272263,0.272263,1173700,0.000000,0.000000,0.962305
2011-12-21 00:00:00+08:00,0.275943,0.277782,0.274103,0.274103,422400,0.000000,0.000000,0.964145
2011-12-22 00:00:00+08:00,0.275943,0.277782,0.275943,0.275943,239800,0.000000,0.000000,0.965985
2011-12-23 00:00:00+08:00,0.277782,0.279622,0.277782,0.277782,258500,0.000000,0.000000,0.967824
2011-12-27 00:00:00+08:00,0.279622,0.279622,0.279622,0.279622,103400,0.000000,0.000000,0.969664
2011-12-28 00:00:00+08:00,0.281461,0.281461,0.279622,0.281461,237600,0.000000,0.000000,0.971503
2011-12-29 00:00:00+08:00,0.281461,0.281461,0.281461,0.281461,479600,0.000000,0.000000,0.971503
2011-12-30 00:00:00+08:00,0.281461,0.281461,0.277782,0.279622,1813900,0.000000,0.000000,0.969664
2012-01-03 00:00:00+08:00,0.279622,0.281461,0.279622,0.281461,402600,0.000000,0.000000,0.971503
2012-01-04 00:00:00+08:00,0.285141,0.285141,0.279622,0.279622,400400,0.000000,0.000000,0.969664
2012-01-05 00:00:00+08:00,0.283301,0.283301,0.279622,0.283301,374000,0.000000,0.000000,0.973343
2012-01-06 00:00:00+08:00,0.283301,0.283301,0.281461,0.283301,262900,0.000000,0.000000,0.973343
2012-01-09 00:00:00+08:00,0.281461,0.283301,0.281461,0.283301,614900,0.000000,0.000000,0.973343
2012-01-10 00:00:00+08:00,0.283301,0.283301,0.281461,0.281461,465300,0.000000,0.000000,0.971503
2012-01-11 00:00:00+08:00,0.283301,0.283301,0.281461,0.283301,712800,0.000000,0.000000,0.973343
2012-01-12 00:00:00+08:00,0.283301,0.283301,0.281461,0.281461,194700,0.000000,0.000000,0.971503
2012-01-13 00:00:00+08:00,0.283301,0.283301,0.281461,0.283301,1504800,0.000000,0.000000,0.973343
2012-01-16 00:00:00+08:00,0.283301,0.283301,0.279622,0.283301,761200,0.000000,0.000000,0.973343
2012-01-17 00:00:00+08:00,0.283301,0.283301,0.281461,0.283301,1346400,0.000000,0.000000,0.973343
2012-01-18 00:00:00+08:00,0.283301,0.283301,0.281461,0.283301,1525700,0.000000,0.000000,0.973343
2012-01-19 00:00:00+08:00,0.283301,0.283301,0.281461,0.281461,1710500,0.000000,0.000000,0.971503
2012-01-20 00:00:00+08:00,0.281461,0.283301,0.281461,0.283301,1003200,0.000000,0.000000,0.973343
2012-01-25 00:00:00+08:00,0.283301,0.283301,0.281461,0.281461,2009700,0.000000,0.000000,0.971503
2012-01-26 00:00:00+08:00,0.283301,0.283301,0.281461,0.283301,2071300,0.000000,0.000000,0.973343
2012-01-27 00:00:00+08:00,0.283301,0.286980,0.283301,0.283301,10439000,0.000000,0.000000,0.973343
2012-01-30 00:00:00+08:00,0.283301,0.286980,0.283301,0.285141,3924800,0.000000,0.000000,0.975183
2012-01-31 00:00:00+08:00,0.286980,0.288820,0.285141,0.286980,1683000,0.000000,0.000000,0.977022
2012-02-01 00:00:00+08:00,0.288602,0.290489,0.286716,0.288602,1750100,0.017545,0.000000,0.961099
2012-02-02 00:00:00+08:00,0.290489,0.290489,0.288602,0.290489,401500,0.000000,0.000000,0.962986
2012-02-03 00:00:00+08:00,0.290489,0.290489,0.288602,0.288602,709500,0.000000,0.000000,0.961099
2012-02-06 00:00:00+08:00,0.290489,0.290489,0.288602,0.290489,1788600,0.000000,0.000000,0.962986
2012-02-07 00:00:00+08:00,0.294261,0.294261,0.290489,0.290489,2173600,0.000000,0.000000,0.962986
2012-02-08 00:00:00+08:00,0.294261,0.294261,0.292375,0.294261,587400,0.000000,0.000000,0.966758
2012-02-09 00:00:00+08:00,0.294261,0.294261,0.292375,0.294261,660000,0.000000,0.000000,0.966758
2012-02-10 00:00:00+08:00,0.294261,0.294261,0.292375,0.294261,1279300,0.000000,0.000000,0.966758
2012-02-13 00:00:00+08:00,0.294261,0.294261,0.292375,0.294261,1728100,0.000000,0.000000,0.966758
2012-02-14 00:00:00+08:00,0.294261,0.296147,0.292375,0.296147,930600,0.000000,0.000000,0.968644
2012-02-15 00:00:00+08:00,0.296147,0.299920,0.296147,0.299920,920700,0.000000,0.000000,0.972417
2012-02-16 00:00:00+08:00,0.298034,0.298034,0.298034,0.298034,666600,0.000000,0.000000,0.970531
2012-02-17 00:00:00+08:00,0.298034,0.299920,0.298034,0.298034,841500,0.000000,0.000000,0.970531
2012-02-20 00:00:00+08:00,0.298034,0.301806,0.298034,0.299920,738100,0.000000,0.000000,0.972417
2012-02-21 00:00:00+08:00,0.301806,0.301806,0.299920,0.301806,859100,0.000000,0.000000,0.974303
2012-02-22 00:00:00+08:00,0.301806,0.301806,0.298034,0.299920,672100,0.000000,0.000000,0.972417
2012-02-23 00:00:00+08:00,0.298034,0.299920,0.298034,0.299920,169400,0.000000,0.000000,0.972417
2012-02-24 00:00:00+08:00,0.299920,0.301806,0.299920,0.301806,386100,0.000000,0.000000,0.974303
2012-02-27 00:00:00+08:00,0.301806,0.301806,0.299920,0.301806,719400,0.000000,0.000000,0.974303
2012-02-28 00:00:00+08:00,0.301806,0.303693,0.301806,0.301806,702900,0.000000,0.000000,0.974303
2012-02-29 00:00:00+08:00,0.301806,0.305579,0.301806,0.305579,1015300,0.000000,0.000000,0.978076
2012-03-01 00:00:00+08:00,0.307465,0.307465,0.303693,0.303693,721600,0.000000,0.000000,0.976190
2012-03-02 00:00:00+08:00,0.303693,0.307465,0.303693,0.305579,565400,0.000000,0.000000,0.978076
2012-03-05 00:00:00+08:00,0.307465,0.309351,0.305579,0.307465,930600,0.000000,0.000000,0.979962
2012-03-06 00:00:00+08:00,0.307465,0.309352,0.303693,0.303693,1005400,0.000000,0.000000,0.976190
2012-03-07 00:00:00+08:00,0.303693,0.307465,0.303693,0.307465,904200,0.000000,0.000000,0.979962
2012-03-08 00:00:00+08:00,0.307465,0.313124,0.307465,0.313124,1272700,0.000000,0.000000,0.985621
2012-03-09 00:00:00+08:00,0.313124,0.315010,0.311238,0.311238,580800,0.000000,0.000000,0.983735
2012-03-12 00:00:00+08:00,0.313124,0.315010,0.311238,0.313124,892100,0.000000,0.000000,0.985621
2012-03-13 00:00:00+08:00,0.313124,0.318783,0.313124,0.316897,2102100,0.000000,0.000000,0.989394
2012-03-14 00:00:00+08:00,0.318783,0.322555,0.318783,0.318783,1944800,0.000000,0.000000,0.991280
2012-03-15 00:00:00+08:00,0.318783,0.320669,0.316897,0.320669,751300,0.000000,0.000000,0.993166
2012-03-16 00:00:00+08:00,0.324442,0.337646,0.324442,0.337646,5060000,0.000000,0.000000,1.010143
2012-03-19 00:00:00+08:00,0.330101,0.331987,0.326328,0.326328,1794100,0.000000,0.000000,0.998825
2012-03-20 00:00:00+08:00,0.330101,0.330101,0.326328,0.328215,793100,0.000000,0.000000,1.000712
2012-03-21 00:00:00+08:00,0.328215,0.330101,0.328215,0.330101,262900,0.000000,0.000000,1.002598
2012-03-22 00:00:00+08:00,0.330101,0.330101,0.326328,0.328215,903100,0.000000,0.000000,1.000712
2012-03-23 00:00:00+08:00,0.328215,0.328215,0.324442,0.326328,952600,0.000000,0.000000,0.998825
2012-03-26 00:00:00+08:00,0.326328,0.326328,0.322555,0.326328,928400,0.000000,0.000000,0.998825
2012-03-27 00:00:00+08:00,0.326328,0.328215,0.326328,0.326328,636900,0.000000,0.000000,0.998825
2012-03-28 00:00:00+08:00,0.326328,0.330101,0.324442,0.324442,838200,0.000000,0.000000,0.996939
2012-03-29 00:00:00+08:00,0.326328,0.328215,0.326328,0.326328,595100,0.000000,0.000000,0.998825
2012-03-30 00:00:00+08:00,0.326328,0.328215,0.324442,0.324442,893200,0.000000,0.000000,0.996939
2012-04-02 00:00:00+08:00,0.326328,0.331987,0.324442,0.331987,601700,0.000000,0.000000,1.004484
2012-04-03 00:00:00+08:00,0.331987,0.333873,0.331987,0.333873,280500,0.000000,0.000000,1.006370
2012-04-04 00:00:00+08:00,0.330101,0.333873,0.330101,0.333873,705100,0.000000,0.000000,1.006370
2012-04-05 00:00:00+08:00,0.333873,0.333873,0.331987,0.333873,660000,0.000000,0.000000,1.006370
2012-04-09 00:00:00+08:00,0.333873,0.335759,0.331987,0.333873,518100,0.000000,0.000000,1.006370
2012-04-10 00:00:00+08:00,0.335759,0.335759,0.333873,0.333873,401500,0.000000,0.000000,1.006370
2012-04-11 00:00:00+08:00,0.331987,0.333873,0.330101,0.330101,691900,0.000000,0.000000,1.002598
2012-04-12 00:00:00+08:00,0.331987,0.331987,0.330101,0.331987,545600,0.000000,0.000000,1.004484
2012-04-13 00:00:00+08:00,0.333873,0.335759,0.333873,0.333873,391600,0.000000,0.000000,1.006370
2012-04-16 00:00:00+08:00,0.335759,0.335759,0.333873,0.335759,180400,0.000000,0.000000,1.008256
2012-04-17 00:00:00+08:00,0.335759,0.337646,0.333873,0.337646,536800,0.000000,0.000000,1.010143
2012-04-18 00:00:00+08:00,0.337646,0.347077,0.337646,0.347077,1129700,0.000000,0.000000,1.019574
2012-04-19 00:00:00+08:00,0.345191,0.347077,0.343305,0.347077,1359600,0.000000,0.000000,1.019574
2012-04-20 00:00:00+08:00,0.347077,0.348964,0.345191,0.348964,389400,0.000000,0.000000,1.021461
2012-04-23 00:00:00+08:00,0.348964,0.348964,0.343305,0.347077,1640100,0.000000,0.000000,1.019574
2012-04-24 00:00:00+08:00,0.343305,0.347077,0.343305,0.347077,1054900,0.000000,0.000000,1.019574
2012-04-25 00:00:00+08:00,0.347077,0.347077,0.345191,0.345191,809600,0.000000,0.000000,1.017688
2012-04-26 00:00:00+08:00,0.346848,0.348775,0.344921,0.346848,1558700,0.017545,0.000000,1.001800
2012-04-27 00:00:00+08:00,0.346848,0.346848,0.344921,0.344921,552200,0.000000,0.000000,0.999873
2012-04-30 00:00:00+08:00,0.344921,0.346848,0.344921,0.344921,423500,0.000000,0.000000,0.999873
2012-05-02 00:00:00+08:00,0.344921,0.348775,0.344921,0.348775,826100,0.000000,0.000000,1.003727
2012-05-03 00:00:00+08:00,0.348775,0.348775,0.346848,0.348775,652300,0.000000,0.000000,1.003727
2012-05-04 00:00:00+08:00,0.346848,0.346848,0.344921,0.344921,445500,0.000000,0.000000,0.999873
2012-05-07 00:00:00+08:00,0.344921,0.346848,0.341067,0.344921,1455300,0.000000,0.000000,0.999873
2012-05-08 00:00:00+08:00,0.344921,0.346848,0.342994,0.342994,657800,0.000000,0.000000,0.997946
2012-05-09 00:00:00+08:00,0.342994,0.344921,0.341067,0.342994,924000,0.000000,0.000000,0.997946
2012-05-10 00:00:00+08:00,0.346848,0.346848,0.339141,0.346848,1273800,0.000000,0.000000,1.001800
2012-05-11 00:00:00+08:00,0.346848,0.346848,0.342994,0.344921,899800,0.000000,0.000000,0.999873
2012-05-14 00:00:00+08:00,0.344921,0.344921,0.341067,0.341067,315700,0.000000,0.000000,0.996019
2012-05-15 00:00:00+08:00,0.341067,0.342994,0.339140,0.342994,355300,0.000000,0.000000,0.997946
2012-05-16 00:00:00+08:00,0.342994,0.342994,0.337213,0.339140,845900,0.000000,0.000000,0.994092
2012-05-17 00:00:00+08:00,0.339141,0.339141,0.335287,0.335287,1108800,0.000000,0.000000,0.990239
2012-05-18 00:00:00+08:00,0.333359,0.333359,0.325652,0.329505,2697200,0.000000,0.000000,0.984457
2012-05-21 00:00:00+08:00,0.327579,0.335286,0.325652,0.333359,1281500,0.000000,0.000000,0.988311
2012-05-22 00:00:00+08:00,0.333359,0.339140,0.333359,0.337213,754600,0.000000,0.000000,0.992165
2012-05-23 00:00:00+08:00,0.337213,0.337213,0.333359,0.335287,411400,0.000000,0.000000,0.990239
2012-05-24 00:00:00+08:00,0.335287,0.335287,0.333359,0.335287,262900,0.000000,0.000000,0.990239
2012-05-25 00:00:00+08:00,0.333359,0.337213,0.333359,0.333359,398200,0.000000,0.000000,0.988311
2012-05-28 00:00:00+08:00,0.335287,0.337213,0.335287,0.337213,1386000,0.000000,0.000000,0.992165
2012-05-29 00:00:00+08:00,0.337213,0.339140,0.337213,0.337213,336600,0.000000,0.000000,0.992165
2012-05-30 00:00:00+08:00,0.339141,0.339141,0.335287,0.335287,391600,0.000000,0.000000,0.990239
2012-05-31 00:00:00+08:00,0.337213,0.339140,0.335287,0.339140,704000,0.000000,0.000000,0.994092
2012-06-01 00:00:00+08:00,0.337213,0.339140,0.335287,0.337213,391600,0.000000,0.000000,0.992165
2012-06-04 00:00:00+08:00,0.331433,0.335286,0.331433,0.333359,438900,0.000000,0.000000,0.988311
2012-06-05 00:00:00+08:00,0.331433,0.335286,0.331433,0.333359,382800,0.000000,0.000000,0.988311
2012-06-06 00:00:00+08:00,0.331433,0.337213,0.331433,0.337213,416900,0.000000,0.000000,0.992165
2012-06-07 00:00:00+08:00,0.335287,0.337213,0.335287,0.335287,162800,0.000000,0.000000,0.990239
2012-06-08 00:00:00+08:00,0.337213,0.337213,0.333359,0.335287,567600,0.000000,0.000000,0.990239
2012-06-11 00:00:00+08:00,0.337213,0.337213,0.335287,0.337213,833800,0.000000,0.000000,0.992165
2012-06-12 00:00:00+08:00,0.335287,0.337213,0.335287,0.335287,489500,0.000000,0.000000,0.990239
2012-06-13 00:00:00+08:00,0.335287,0.337213,0.335287,0.337213,620400,0.000000,0.000000,0.992165
2012-06-14 00:00:00+08:00,0.337213,0.337213,0.335287,0.335287,893200,0.000000,0.000000,0.990239
2012-06-15 00:00:00+08:00,0.335287,0.337213,0.335287,0.335287,1234200,0.000000,0.000000,0.990239
2012-06-18 00:00:00+08:00,0.337213,0.341067,0.337213,0.341067,597300,0.000000,0.000000,0.996019
2012-06-19 00:00:00+08:00,0.341067,0.341067,0.339140,0.339140,407000,0.000000,0.000000,0.994092
2012-06-20 00:00:00+08:00,0.339140,0.341067,0.339140,0.339140,567600,0.000000,0.000000,0.994092
2012-06-21 00:00:00+08:00,0.339141,0.348775,0.339141,0.346848,48136000,0.000000,0.000000,1.001800
2012-06-22 00:00:00+08:00,0.342994,0.348775,0.342994,0.346848,653400,0.000000,0.000000,1.001800
2012-06-25 00:00:00+08:00,0.350702,0.350702,0.346848,0.348775,722700,0.000000,0.000000,1.003727
2012-06-26 00:00:00+08:00,0.346848,0.348775,0.346848,0.348775,690800,0.000000,0.000000,1.003727
2012-06-27 00:00:00+08:00,0.348775,0.352629,0.346848,0.352629,724900,0.000000,0.000000,1.007581
2012-06-28 00:00:00+08:00,0.354556,0.354556,0.350702,0.352629,1392600,0.000000,0.000000,1.007581
2012-06-29 00:00:00+08:00,0.352629,0.354556,0.352629,0.352629,865700,0.000000,0.000000,1.007581
2012-07-02 00:00:00+08:00,0.354556,0.356483,0.352629,0.354556,401500,0.000000,0.000000,1.009508
2012-07-03 00:00:00+08:00,0.356483,0.356483,0.354556,0.356483,216700,0.000000,0.000000,1.011435
2012-07-04 00:00:00+08:00,0.356483,0.358409,0.356483,0.358409,668800,0.000000,0.000000,1.013361
2012-07-05 00:00:00+08:00,0.358410,0.366117,0.356483,0.362263,1577400,0.000000,0.000000,1.017215
2012-07-06 00:00:00+08:00,0.362263,0.366117,0.362263,0.364190,1290300,0.000000,0.000000,1.019142
2012-07-09 00:00:00+08:00,0.364190,0.368044,0.360337,0.366117,1057100,0.000000,0.000000,1.021069
2012-07-10 00:00:00+08:00,0.364190,0.366117,0.362263,0.366117,999900,0.000000,0.000000,1.021069
2012-07-11 00:00:00+08:00,0.366117,0.366117,0.364190,0.364190,983400,0.000000,0.000000,1.019142
2012-07-12 00:00:00+08:00,0.364190,0.366117,0.362263,0.362263,423500,0.000000,0.000000,1.017215
2012-07-13 00:00:00+08:00,0.362263,0.366117,0.362263,0.366117,816200,0.000000,0.000000,1.021069
2012-07-16 00:00:00+08:00,0.366117,0.366117,0.364190,0.366117,639100,0.000000,0.000000,1.021069
2012-07-17 00:00:00+08:00,0.366117,0.366117,0.364190,0.364190,836000,0.000000,0.000000,1.019142
2012-07-18 00:00:00+08:00,0.366117,0.383460,0.366117,0.371898,1986600,0.000000,0.000000,1.026850
2012-07-19 00:00:00+08:00,0.373825,0.375752,0.371898,0.375752,1581800,0.000000,0.000000,1.030704
2012-07-20 00:00:00+08:00,0.375752,0.377679,0.373825,0.375752,754600,0.000000,0.000000,1.030704
2012-07-23 00:00:00+08:00,0.375752,0.375752,0.369971,0.369971,1662100,0.000000,0.000000,1.024923
2012-07-24 00:00:00+08:00,0.369971,0.371898,0.368044,0.371898,959200,0.000000,0.000000,1.026850
2012-07-25 00:00:00+08:00,0.373825,0.373825,0.371898,0.373825,1292500,0.000000,0.000000,1.028777
2012-07-26 00:00:00+08:00,0.373825,0.373825,0.369971,0.373825,2021800,0.000000,0.000000,1.028777
2012-07-27 00:00:00+08:00,0.373825,0.375752,0.373825,0.375752,1877700,0.000000,0.000000,1.030704
2012-07-30 00:00:00+08:00,0.373511,0.377442,0.369579,0.375476,737000,0.017545,0.000000,1.012883
2012-07-31 00:00:00+08:00,0.377442,0.377442,0.373511,0.373511,276100,0.000000,0.000000,1.010918
2012-08-01 00:00:00+08:00,0.375476,0.377442,0.373511,0.375476,4383500,0.000000,0.000000,1.012883
2012-08-02 00:00:00+08:00,0.377442,0.377442,0.375476,0.375476,422400,0.000000,0.000000,1.012883
2012-08-03 00:00:00+08:00,0.377443,0.377443,0.373511,0.377443,541200,0.000000,0.000000,1.014850
2012-08-06 00:00:00+08:00,0.379408,0.381374,0.377442,0.379408,6959700,0.000000,0.000000,1.016815
2012-08-07 00:00:00+08:00,0.381374,0.381374,0.379408,0.381374,907500,0.000000,0.000000,1.018781
2012-08-08 00:00:00+08:00,0.381374,0.381374,0.379408,0.381374,5574800,0.000000,0.000000,1.018781
2012-08-10 00:00:00+08:00,0.381374,0.381374,0.379408,0.381374,4893900,0.000000,0.000000,1.018781
2012-08-13 00:00:00+08:00,0.381374,0.385306,0.379408,0.379408,832700,0.000000,0.000000,1.016815
2012-08-14 00:00:00+08:00,0.383340,0.383340,0.381374,0.383340,436700,0.000000,0.000000,1.020747
2012-08-15 00:00:00+08:00,0.383340,0.383340,0.381374,0.381374,301400,0.000000,0.000000,1.018781
2012-08-16 00:00:00+08:00,0.381374,0.381374,0.379408,0.381374,352000,0.000000,0.000000,1.018781
