Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2012-08-17 00:00:00+08:00,0.381374,0.385306,0.381374,0.381374,196900,0.000000,0.000000,1.018781
2012-08-21 00:00:00+08:00,0.381374,0.383340,0.379408,0.383340,818400,0.000000,0.000000,1.020747
2012-08-22 00:00:00+08:00,0.381374,0.383340,0.379408,0.381374,644600,0.000000,0.000000,1.018781
2012-08-23 00:00:00+08:00,0.381374,0.385306,0.381374,0.381374,761200,0.000000,0.000000,1.018781
2012-08-24 00:00:00+08:00,0.383340,0.383340,0.381374,0.381374,199100,0.000000,0.000000,1.018781
2012-08-27 00:00:00+08:00,0.385306,0.385306,0.383340,0.383340,341000,0.000000,0.000000,1.020747
2012-08-28 00:00:00+08:00,0.385306,0.391203,0.383340,0.387272,1414600,0.000000,0.000000,1.024679
2012-08-29 00:00:00+08:00,0.387272,0.389238,0.385306,0.385306,314600,0.000000,0.000000,1.022713
2012-08-30 00:00:00+08:00,0.387272,0.389238,0.385306,0.387272,304700,0.000000,0.000000,1.024679
2012-08-31 00:00:00+08:00,0.387272,0.393169,0.385306,0.393169,870100,0.000000,0.000000,1.030576
2012-09-03 00:00:00+08:00,0.393169,0.393169,0.389238,0.391203,409200,0.000000,0.000000,1.028610
2012-09-04 00:00:00+08:00,0.391203,0.393169,0.391203,0.393169,960300,0.000000,0.000000,1.030576
2012-09-05 00:00:00+08:00,0.393169,0.393169,0.389238,0.391203,504900,0.000000,0.000000,1.028610
2012-09-06 00:00:00+08:00,0.391203,0.393169,0.389238,0.391203,178200,0.000000,0.000000,1.028610
2012-09-07 00:00:00+08:00,0.391203,0.395135,0.391203,0.395135,1172600,0.000000,0.000000,1.032542
2012-09-10 00:00:00+08:00,0.395135,0.404964,0.395135,0.404964,858000,0.000000,0.000000,1.042371
2012-09-11 00:00:00+08:00,0.404964,0.404964,0.402999,0.402999,322300,0.000000,0.000000,1.040406
2012-09-12 00:00:00+08:00,0.404964,0.404964,0.401032,0.401032,337700,0.000000,0.000000,1.038439
2012-09-13 00:00:00+08:00,0.401032,0.404964,0.401032,0.402999,404800,0.000000,0.000000,1.040406
2012-09-14 00:00:00+08:00,0.404964,0.404964,0.397101,0.402999,894300,0.000000,0.000000,1.040406
2012-09-17 00:00:00+08:00,0.402999,0.402999,0.399067,0.402999,819500,0.000000,0.000000,1.040406
2012-09-18 00:00:00+08:00,0.402999,0.402999,0.399067,0.401032,542300,0.000000,0.000000,1.038439
2012-09-19 00:00:00+08:00,0.402999,0.406930,0.401033,0.406930,2862200,0.000000,0.000000,1.044337
2012-09-20 00:00:00+08:00,0.406930,0.406930,0.402999,0.404964,2559700,0.000000,0.000000,1.042371
2012-09-21 00:00:00+08:00,0.404964,0.404964,0.401032,0.404964,3076700,0.000000,0.000000,1.042371
2012-09-24 00:00:00+08:00,0.406930,0.412828,0.406930,0.408896,2138400,0.000000,0.000000,1.046303
2012-09-25 00:00:00+08:00,0.408896,0.410862,0.406930,0.410862,534600,0.000000,0.000000,1.048269
2012-09-26 00:00:00+08:00,0.410862,0.410862,0.406930,0.408896,488400,0.000000,0.000000,1.046303
2012-09-27 00:00:00+08:00,0.410862,0.410862,0.406930,0.406930,656700,0.000000,0.000000,1.044337
2012-09-28 00:00:00+08:00,0.408896,0.412828,0.408896,0.412828,436700,0.000000,0.000000,1.050235
2012-10-01 00:00:00+08:00,0.412828,0.412828,0.408896,0.410862,256300,0.000000,0.000000,1.048269
2012-10-02 00:00:00+08:00,0.410862,0.412828,0.408896,0.410862,965800,0.000000,0.000000,1.048269
2012-10-03 00:00:00+08:00,0.410862,0.410862,0.408896,0.410862,552200,0.000000,0.000000,1.048269
2012-10-04 00:00:00+08:00,0.410862,0.412828,0.408896,0.410862,962500,0.000000,0.000000,1.048269
2012-10-05 00:00:00+08:00,0.410862,0.414793,0.410862,0.412828,949300,0.000000,0.000000,1.050235
2012-10-08 00:00:00+08:00,0.412828,0.412828,0.410862,0.410862,1104400,0.000000,0.000000,1.048269
2012-10-09 00:00:00+08:00,0.410862,0.410862,0.399067,0.410862,1921700,0.000000,0.000000,1.048269
2012-10-10 00:00:00+08:00,0.408896,0.408896,0.404964,0.408896,510400,0.000000,0.000000,1.046303
2012-10-11 00:00:00+08:00,0.408896,0.408896,0.406930,0.406930,399300,0.000000,0.000000,1.044337
2012-10-12 00:00:00+08:00,0.406930,0.410862,0.406930,0.406930,537900,0.000000,0.000000,1.044337
2012-10-15 00:00:00+08:00,0.408896,0.410862,0.408896,0.408896,479600,0.000000,0.000000,1.046303
2012-10-16 00:00:00+08:00,0.410862,0.416759,0.410862,0.416759,1438800,0.000000,0.000000,1.054166
2012-10-17 00:00:00+08:00,0.416759,0.420691,0.416759,0.418725,1043900,0.000000,0.000000,1.056132
2012-10-18 00:00:00+08:00,0.418725,0.420691,0.418725,0.420691,396000,0.000000,0.000000,1.058098
2012-10-19 00:00:00+08:00,0.420691,0.420691,0.416759,0.418725,529100,0.000000,0.000000,1.056132
2012-10-22 00:00:00+08:00,0.418725,0.418725,0.416759,0.418725,272800,0.000000,0.000000,1.056132
2012-10-23 00:00:00+08:00,0.418725,0.422657,0.416759,0.422657,745800,0.000000,0.000000,1.060064
2012-10-24 00:00:00+08:00,0.418725,0.424623,0.418725,0.420691,751300,0.000000,0.000000,1.058098
2012-10-25 00:00:00+08:00,0.420691,0.420691,0.412828,0.418725,2014100,0.000000,0.000000,1.056132
2012-10-29 00:00:00+08:00,0.418725,0.420691,0.416760,0.420691,925100,0.000000,0.000000,1.058098
2012-10-30 00:00:00+08:00,0.420691,0.420691,0.414793,0.416759,586300,0.000000,0.000000,1.054166
2012-10-31 00:00:00+08:00,0.419476,0.419476,0.415481,0.417479,924000,0.015273,0.000000,1.039613
2012-11-01 00:00:00+08:00,0.417479,0.421473,0.415481,0.421473,631400,0.000000,0.000000,1.043607
2012-11-02 00:00:00+08:00,0.419476,0.421473,0.419476,0.419476,616000,0.000000,0.000000,1.041610
2012-11-05 00:00:00+08:00,0.419476,0.421473,0.417479,0.417479,508200,0.000000,0.000000,1.039613
2012-11-06 00:00:00+08:00,0.417479,0.417479,0.413484,0.413484,1053800,0.000000,0.000000,1.035618
2012-11-07 00:00:00+08:00,0.415481,0.415481,0.413484,0.415481,248600,0.000000,0.000000,1.037615
2012-11-08 00:00:00+08:00,0.411486,0.411486,0.407491,0.409489,1318900,0.000000,0.000000,1.031623
2012-11-09 00:00:00+08:00,0.407491,0.407491,0.403496,0.407491,1173700,0.000000,0.000000,1.029625
2012-11-12 00:00:00+08:00,0.405494,0.405494,0.403496,0.405494,591800,0.000000,0.000000,1.027628
2012-11-14 00:00:00+08:00,0.403496,0.405493,0.399501,0.399501,1292500,0.000000,0.000000,1.021635
2012-11-15 00:00:00+08:00,0.397504,0.397504,0.389513,0.393509,1534500,0.000000,0.000000,1.015643
2012-11-16 00:00:00+08:00,0.387516,0.409489,0.385518,0.405494,3466100,0.000000,0.000000,1.027628
2012-11-19 00:00:00+08:00,0.403496,0.407491,0.397504,0.407491,2211000,0.000000,0.000000,1.029625
2012-11-20 00:00:00+08:00,0.407491,0.407491,0.403496,0.403496,438900,0.000000,0.000000,1.025630
2012-11-21 00:00:00+08:00,0.401278,0.405311,0.401278,0.403294,768900,0.008636,0.000000,1.016792
2012-11-22 00:00:00+08:00,0.405311,0.407327,0.403294,0.403294,443300,0.000000,0.000000,1.016792
2012-11-23 00:00:00+08:00,0.403294,0.405311,0.403294,0.405311,383900,0.000000,0.000000,1.018809
2012-11-26 00:00:00+08:00,0.403294,0.405311,0.401278,0.403294,1312300,0.000000,0.000000,1.016792
2012-11-27 00:00:00+08:00,0.403294,0.407327,0.403294,0.405311,773300,0.000000,0.000000,1.018809
2012-11-28 00:00:00+08:00,0.403294,0.405311,0.403294,0.405311,248600,0.000000,0.000000,1.018809
2012-11-29 00:00:00+08:00,0.405311,0.411360,0.405311,0.409344,753500,0.000000,0.000000,1.022842
2012-11-30 00:00:00+08:00,0.411360,0.411360,0.409344,0.409344,496100,0.000000,0.000000,1.022842
2012-12-03 00:00:00+08:00,0.409344,0.409344,0.407327,0.409344,260700,0.000000,0.000000,1.022842
2012-12-04 00:00:00+08:00,0.407327,0.409344,0.407327,0.409344,92400,0.000000,0.000000,1.022842
2012-12-05 00:00:00+08:00,0.409344,0.413377,0.407327,0.407327,1235300,0.000000,0.000000,1.020825
2012-12-06 00:00:00+08:00,0.407327,0.409344,0.407327,0.407327,838200,0.000000,0.000000,1.020825
2012-12-07 00:00:00+08:00,0.407327,0.415393,0.407327,0.415393,966900,0.000000,0.000000,1.028891
2012-12-10 00:00:00+08:00,0.411360,0.415393,0.411360,0.415393,740300,0.000000,0.000000,1.028891
2012-12-11 00:00:00+08:00,0.413377,0.417410,0.413377,0.415393,493900,0.000000,0.000000,1.028891
2012-12-12 00:00:00+08:00,0.415393,0.419426,0.415393,0.417410,1196800,0.000000,0.000000,1.030908
2012-12-13 00:00:00+08:00,0.417410,0.419426,0.417410,0.417410,638000,0.000000,0.000000,1.030908
2012-12-14 00:00:00+08:00,0.415393,0.419426,0.415393,0.419426,641300,0.000000,0.000000,1.032924
2012-12-17 00:00:00+08:00,0.419426,0.421443,0.417410,0.419426,721600,0.000000,0.000000,1.032924
2012-12-18 00:00:00+08:00,0.419426,0.421443,0.417410,0.421443,468600,0.000000,0.000000,1.034941
2012-12-19 00:00:00+08:00,0.419426,0.423459,0.417410,0.419426,541200,0.000000,0.000000,1.032924
2012-12-20 00:00:00+08:00,0.419426,0.421443,0.419426,0.419426,387200,0.000000,0.000000,1.032924
2012-12-21 00:00:00+08:00,0.419426,0.419426,0.417410,0.417410,192500,0.000000,0.000000,1.030908
2012-12-24 00:00:00+08:00,0.419426,0.421443,0.417410,0.419426,294800,0.000000,0.000000,1.032924
2012-12-26 00:00:00+08:00,0.421443,0.423459,0.421443,0.423459,421300,0.000000,0.000000,1.036957
2012-12-27 00:00:00+08:00,0.421443,0.429508,0.421443,0.427492,1180300,0.000000,0.000000,1.040990
2012-12-28 00:00:00+08:00,0.427492,0.437574,0.427492,0.431525,1438800,0.000000,0.000000,1.045023
2012-12-31 00:00:00+08:00,0.431525,0.431525,0.427492,0.427492,486200,0.000000,0.000000,1.040990
2013-01-02 00:00:00+08:00,0.429508,0.431525,0.429508,0.431525,624800,0.000000,0.000000,1.045023
2013-01-03 00:00:00+08:00,0.431525,0.433541,0.429508,0.431525,701800,0.000000,0.000000,1.045023
2013-01-04 00:00:00+08:00,0.431525,0.433541,0.431525,0.433541,304700,0.000000,0.000000,1.047039
2013-01-07 00:00:00+08:00,0.431525,0.433541,0.431525,0.431525,751300,0.000000,0.000000,1.045023
2013-01-08 00:00:00+08:00,0.431525,0.431525,0.429508,0.431525,242000,0.000000,0.000000,1.045023
2013-01-09 00:00:00+08:00,0.431525,0.431525,0.429508,0.431525,360800,0.000000,0.000000,1.045023
2013-01-10 00:00:00+08:00,0.431525,0.431525,0.429508,0.431525,184800,0.000000,0.000000,1.045023
2013-01-11 00:00:00+08:00,0.431525,0.433541,0.421443,0.425475,1277100,0.000000,0.000000,1.038973
2013-01-14 00:00:00+08:00,0.427492,0.429508,0.423459,0.425475,1224300,0.000000,0.000000,1.038973
2013-01-15 00:00:00+08:00,0.425475,0.427492,0.425475,0.427492,378400,0.000000,0.000000,1.040990
2013-01-16 00:00:00+08:00,0.427492,0.427492,0.423459,0.427492,810700,0.000000,0.000000,1.040990
2013-01-17 00:00:00+08:00,0.425475,0.427492,0.423459,0.425475,293700,0.000000,0.000000,1.038973
2013-01-18 00:00:00+08:00,0.427492,0.427492,0.423459,0.423459,822800,0.000000,0.000000,1.036957
2013-01-21 00:00:00+08:00,0.425475,0.429508,0.425475,0.429508,498300,0.000000,0.000000,1.043006
2013-01-22 00:00:00+08:00,0.429508,0.429508,0.429508,0.429508,715000,0.000000,0.000000,1.043006
2013-01-23 00:00:00+08:00,0.429508,0.431525,0.429508,0.431525,383900,0.000000,0.000000,1.045023
2013-01-24 00:00:00+08:00,0.429508,0.433541,0.429508,0.433541,1067000,0.000000,0.000000,1.047039
2013-01-25 00:00:00+08:00,0.433541,0.435558,0.433541,0.435558,938300,0.000000,0.000000,1.049056
2013-01-28 00:00:00+08:00,0.435558,0.439591,0.435558,0.439591,1232000,0.000000,0.000000,1.053089
2013-01-29 00:00:00+08:00,0.438373,0.438373,0.434314,0.434314,792000,0.006364,0.000000,1.041448
2013-01-30 00:00:00+08:00,0.434314,0.434314,0.430255,0.432284,525800,0.000000,0.000000,1.039418
2013-01-31 00:00:00+08:00,0.430255,0.434314,0.430255,0.434314,686400,0.000000,0.000000,1.041448
2013-02-01 00:00:00+08:00,0.434314,0.436344,0.432285,0.434314,1379400,0.000000,0.000000,1.041448
2013-02-04 00:00:00+08:00,0.436344,0.436344,0.434314,0.436344,883300,0.000000,0.000000,1.043478
2013-02-05 00:00:00+08:00,0.436344,0.436344,0.434314,0.436344,541200,0.000000,0.000000,1.043478
2013-02-06 00:00:00+08:00,0.436344,0.440403,0.434314,0.440403,1706100,0.000000,0.000000,1.047537
2013-02-07 00:00:00+08:00,0.436344,0.440403,0.434314,0.440403,629200,0.000000,0.000000,1.047537
2013-02-08 00:00:00+08:00,0.438373,0.440403,0.436344,0.436344,411400,0.000000,0.000000,1.043478
2013-02-13 00:00:00+08:00,0.438373,0.440403,0.436344,0.436344,676500,0.000000,0.000000,1.043478
2013-02-14 00:00:00+08:00,0.436344,0.440403,0.436344,0.440403,636900,0.000000,0.000000,1.047537
2013-02-15 00:00:00+08:00,0.438373,0.440403,0.438373,0.440403,191400,0.000000,0.000000,1.047537
2013-02-18 00:00:00+08:00,0.440403,0.448521,0.438373,0.444462,1181400,0.000000,0.000000,1.051596
2013-02-19 00:00:00+08:00,0.444462,0.452580,0.444462,0.446491,712800,0.000000,0.000000,1.053625
2013-02-20 00:00:00+08:00,0.444462,0.450550,0.444462,0.446491,504900,0.000000,0.000000,1.053625
2013-02-21 00:00:00+08:00,0.448521,0.448521,0.444462,0.444462,874500,0.000000,0.000000,1.051596
2013-02-22 00:00:00+08:00,0.446491,0.450550,0.444462,0.446491,532400,0.000000,0.000000,1.053625
2013-02-25 00:00:00+08:00,0.446491,0.448521,0.446491,0.446491,497200,0.000000,0.000000,1.053625
2013-02-26 00:00:00+08:00,0.446491,0.448521,0.444462,0.446491,294800,0.000000,0.000000,1.053625
2013-02-27 00:00:00+08:00,0.446491,0.452580,0.444462,0.450550,948200,0.000000,0.000000,1.057684
2013-02-28 00:00:00+08:00,0.454609,0.458668,0.450550,0.458668,1104400,0.000000,0.000000,1.065802
2013-03-01 00:00:00+08:00,0.458668,0.460698,0.454609,0.456639,524700,0.000000,0.000000,1.063773
2013-03-04 00:00:00+08:00,0.454609,0.458668,0.452580,0.458668,839300,0.000000,0.000000,1.065802
2013-03-05 00:00:00+08:00,0.456639,0.460698,0.454609,0.456639,653400,0.000000,0.000000,1.063773
2013-03-06 00:00:00+08:00,0.456639,0.460698,0.456639,0.456639,324500,0.000000,0.000000,1.063773
2013-03-07 00:00:00+08:00,0.458668,0.458668,0.456639,0.458668,402600,0.000000,0.000000,1.065802
2013-03-08 00:00:00+08:00,0.458668,0.462727,0.456639,0.460698,411400,0.000000,0.000000,1.067832
2013-03-11 00:00:00+08:00,0.462727,0.470845,0.462727,0.468816,1401400,0.000000,0.000000,1.075950
2013-03-12 00:00:00+08:00,0.470845,0.470845,0.464757,0.468816,798600,0.000000,0.000000,1.075950
2013-03-13 00:00:00+08:00,0.472875,0.472875,0.468816,0.470845,614900,0.000000,0.000000,1.077979
2013-03-14 00:00:00+08:00,0.470845,0.470845,0.466786,0.468816,1004300,0.000000,0.000000,1.075950
2013-03-15 00:00:00+08:00,0.466786,0.487081,0.466786,0.487081,2695000,0.000000,0.000000,1.094215
2013-03-18 00:00:00+08:00,0.478963,0.480993,0.474904,0.480993,642400,0.000000,0.000000,1.088127
2013-03-19 00:00:00+08:00,0.480993,0.480993,0.476934,0.476934,187000,0.000000,0.000000,1.084068
2013-03-20 00:00:00+08:00,0.478963,0.487082,0.478963,0.485052,1571900,0.000000,0.000000,1.092186
2013-03-21 00:00:00+08:00,0.485052,0.487081,0.483022,0.487081,828300,0.000000,0.000000,1.094215
2013-03-22 00:00:00+08:00,0.483022,0.487081,0.478963,0.487081,760100,0.000000,0.000000,1.094215
2013-03-25 00:00:00+08:00,0.485052,0.487082,0.480993,0.485052,397100,0.000000,0.000000,1.092186
2013-03-26 00:00:00+08:00,0.485052,0.487082,0.480993,0.485052,665500,0.000000,0.000000,1.092186
2013-03-27 00:00:00+08:00,0.487081,0.499258,0.487081,0.499258,1868900,0.000000,0.000000,1.106392
2013-03-28 00:00:00+08:00,0.503317,0.507376,0.501288,0.507376,1386000,0.000000,0.000000,1.114510
2013-04-01 00:00:00+08:00,0.507376,0.507376,0.505347,0.507376,620400,0.000000,0.000000,1.114510
2013-04-02 00:00:00+08:00,0.507376,0.511435,0.505347,0.505347,875600,0.000000,0.000000,1.112481
2013-04-03 00:00:00+08:00,0.507376,0.515494,0.507376,0.515494,958100,0.000000,0.000000,1.122628
2013-04-04 00:00:00+08:00,0.509406,0.513465,0.509406,0.513465,431200,0.000000,0.000000,1.120599
2013-04-05 00:00:00+08:00,0.513465,0.517524,0.511435,0.517524,666600,0.000000,0.000000,1.124658
2013-04-08 00:00:00+08:00,0.515494,0.515494,0.513465,0.513465,368500,0.000000,0.000000,1.120599
2013-04-09 00:00:00+08:00,0.513465,0.523613,0.511435,0.523613,710600,0.000000,0.000000,1.130747
2013-04-10 00:00:00+08:00,0.521583,0.523613,0.519553,0.523613,546700,0.000000,0.000000,1.130747
2013-04-11 00:00:00+08:00,0.523613,0.529701,0.521583,0.525642,1137400,0.000000,0.000000,1.132776
2013-04-12 00:00:00+08:00,0.523613,0.527672,0.523613,0.525642,612700,0.000000,0.000000,1.132776
2013-04-15 00:00:00+08:00,0.525642,0.529701,0.525642,0.527672,652300,0.000000,0.000000,1.134806
2013-04-16 00:00:00+08:00,0.521583,0.527672,0.521583,0.525642,1818300,0.000000,0.000000,1.132776
2013-04-17 00:00:00+08:00,0.525642,0.539848,0.525642,0.539848,878900,0.000000,0.000000,1.146982
2013-04-18 00:00:00+08:00,0.539848,0.547966,0.533760,0.545937,744700,0.000000,0.000000,1.153071
2013-04-19 00:00:00+08:00,0.545937,0.549996,0.545937,0.549996,490600,0.000000,0.000000,1.157130
2013-04-22 00:00:00+08:00,0.547966,0.558114,0.547966,0.558114,386100,0.000000,0.000000,1.165248
2013-04-23 00:00:00+08:00,0.558114,0.570291,0.558114,0.568262,1327700,0.000000,0.000000,1.175396
2013-04-24 00:00:00+08:00,0.568262,0.574350,0.566232,0.570291,5545100,0.000000,0.000000,1.177425
2013-04-25 00:00:00+08:00,0.570291,0.580439,0.570291,0.580439,2385900,0.000000,0.000000,1.187573
2013-04-26 00:00:00+08:00,0.578409,0.588556,0.578409,0.584497,2079000,0.000000,0.000000,1.191631
2013-04-29 00:00:00+08:00,0.589592,0.593701,0.589592,0.593701,776600,0.015818,0.000000,1.185017
2013-04-30 00:00:00+08:00,0.589592,0.591647,0.575212,0.589592,1452000,0.000000,0.000000,1.180908
2013-05-02 00:00:00+08:00,0.583430,0.585484,0.579321,0.585484,717200,0.000000,0.000000,1.176800
2013-05-03 00:00:00+08:00,0.583429,0.585484,0.577266,0.579321,448800,0.000000,0.000000,1.170637
2013-05-06 00:00:00+08:00,0.581375,0.583429,0.579321,0.579321,552200,0.000000,0.000000,1.170637
2013-05-07 00:00:00+08:00,0.579321,0.579321,0.558777,0.564941,1844700,0.000000,0.000000,1.156257
2013-05-08 00:00:00+08:00,0.564940,0.581375,0.564940,0.581375,1588400,0.000000,0.000000,1.172691
2013-05-09 00:00:00+08:00,0.583430,0.589592,0.581375,0.585484,922900,0.000000,0.000000,1.176800
2013-05-10 00:00:00+08:00,0.585484,0.589592,0.585484,0.585484,770000,0.000000,0.000000,1.176800
2013-05-13 00:00:00+08:00,0.585484,0.587538,0.575212,0.583430,688600,0.000000,0.000000,1.174746
2013-05-14 00:00:00+08:00,0.583430,0.587538,0.581375,0.583430,443300,0.000000,0.000000,1.174746
2013-05-15 00:00:00+08:00,0.581375,0.591646,0.581375,0.591646,544500,0.000000,0.000000,1.182962
2013-05-16 00:00:00+08:00,0.589592,0.593701,0.589592,0.591646,338800,0.000000,0.000000,1.182962
2013-05-17 00:00:00+08:00,0.589495,0.595701,0.587427,0.589495,391600,0.008909,0.000000,1.171902
2013-05-20 00:00:00+08:00,0.587427,0.591564,0.570880,0.579154,1290300,0.000000,0.000000,1.161561
2013-05-21 00:00:00+08:00,0.579153,0.581222,0.570880,0.577085,1295800,0.000000,0.000000,1.159492
2013-05-22 00:00:00+08:00,0.575017,0.585359,0.570880,0.579154,669900,0.000000,0.000000,1.161561
2013-05-23 00:00:00+08:00,0.575017,0.575017,0.550196,0.560538,3978700,0.000000,0.000000,1.142945
2013-05-27 00:00:00+08:00,0.560538,0.562606,0.552264,0.552264,1623600,0.000000,0.000000,1.134671
2013-05-28 00:00:00+08:00,0.550195,0.554332,0.543990,0.554332,1431100,0.000000,0.000000,1.136739
2013-05-29 00:00:00+08:00,0.560538,0.564675,0.531580,0.531580,2082300,0.000000,0.000000,1.113987
2013-05-30 00:00:00+08:00,0.531580,0.531580,0.486075,0.521238,6548300,0.000000,0.000000,1.103645
2013-05-31 00:00:00+08:00,0.521238,0.535717,0.512964,0.535717,2021800,0.000000,0.000000,1.118124
2013-06-03 00:00:00+08:00,0.517101,0.525375,0.506759,0.519170,1305700,0.000000,0.000000,1.101577
2013-06-04 00:00:00+08:00,0.517101,0.529512,0.515033,0.525375,1285900,0.000000,0.000000,1.107782
2013-06-05 00:00:00+08:00,0.525375,0.527443,0.521238,0.525375,795300,0.000000,0.000000,1.107782
2013-06-06 00:00:00+08:00,0.517101,0.519170,0.508827,0.519170,891000,0.000000,0.000000,1.101577
2013-06-07 00:00:00+08:00,0.517101,0.517101,0.508827,0.510896,1152800,0.000000,0.000000,1.093303
2013-06-10 00:00:00+08:00,0.515033,0.517101,0.512964,0.512964,598400,0.000000,0.000000,1.095371
2013-06-11 00:00:00+08:00,0.517101,0.517101,0.500554,0.504691,1309000,0.000000,0.000000,1.087098
2013-06-12 00:00:00+08:00,0.496417,0.496417,0.484007,0.492280,4016100,0.000000,0.000000,1.074687
2013-06-13 00:00:00+08:00,0.486075,0.490212,0.475733,0.484007,4603500,0.000000,0.000000,1.066414
2013-06-14 00:00:00+08:00,0.486075,0.494349,0.484007,0.490212,1498200,0.000000,0.000000,1.072619
2013-06-17 00:00:00+08:00,0.490212,0.500554,0.486075,0.496417,1299100,0.000000,0.000000,1.078824
2013-06-18 00:00:00+08:00,0.500554,0.523307,0.500554,0.512964,1553200,0.000000,0.000000,1.095371
2013-06-19 00:00:00+08:00,0.521238,0.523307,0.506759,0.508828,1522400,0.000000,0.000000,1.091235
2013-06-20 00:00:00+08:00,0.500554,0.506759,0.496417,0.502622,804100,0.000000,0.000000,1.085029
2013-06-21 00:00:00+08:00,0.492280,0.494349,0.484007,0.488144,2207700,0.000000,0.000000,1.070551
2013-06-24 00:00:00+08:00,0.488144,0.496417,0.484007,0.486075,795300,0.000000,0.000000,1.068482
2013-06-25 00:00:00+08:00,0.484007,0.488144,0.477802,0.479870,1133000,0.000000,0.000000,1.062277
2013-06-26 00:00:00+08:00,0.484007,0.484007,0.481938,0.484007,766700,0.000000,0.000000,1.066414
2013-06-27 00:00:00+08:00,0.486075,0.492280,0.486075,0.488144,1211100,0.000000,0.000000,1.070551
2013-06-28 00:00:00+08:00,0.492280,0.502622,0.488143,0.502622,2109800,0.000000,0.000000,1.085029
2013-07-01 00:00:00+08:00,0.500554,0.502622,0.496417,0.502622,352000,0.000000,0.000000,1.085029
2013-07-02 00:00:00+08:00,0.506759,0.508828,0.502622,0.508828,882200,0.000000,0.000000,1.091235
2013-07-03 00:00:00+08:00,0.508827,0.508827,0.496417,0.496417,497200,0.000000,0.000000,1.078824
2013-07-04 00:00:00+08:00,0.504691,0.508828,0.502622,0.508828,361900,0.000000,0.000000,1.091235
2013-07-05 00:00:00+08:00,0.508828,0.510896,0.504691,0.508828,255200,0.000000,0.000000,1.091235
2013-07-08 00:00:00+08:00,0.508827,0.508827,0.492280,0.492280,620400,0.000000,0.000000,1.074687
2013-07-09 00:00:00+08:00,0.500554,0.506759,0.496417,0.506759,282700,0.000000,0.000000,1.089166
2013-07-10 00:00:00+08:00,0.500554,0.504691,0.492280,0.500554,243100,0.000000,0.000000,1.082961
2013-07-11 00:00:00+08:00,0.496417,0.504691,0.496417,0.500554,1065900,0.000000,0.000000,1.082961
2013-07-12 00:00:00+08:00,0.506759,0.506759,0.500554,0.504691,608300,0.000000,0.000000,1.087098
2013-07-15 00:00:00+08:00,0.504691,0.506759,0.494349,0.500554,954800,0.000000,0.000000,1.082961
2013-07-16 00:00:00+08:00,0.498485,0.500554,0.498485,0.498485,24200,0.000000,0.000000,1.080892
2013-07-17 00:00:00+08:00,0.496417,0.498485,0.494349,0.498485,537900,0.000000,0.000000,1.080892
2013-07-18 00:00:00+08:00,0.496417,0.498485,0.494349,0.496417,140800,0.000000,0.000000,1.078824
2013-07-19 00:00:00+08:00,0.494349,0.496417,0.494349,0.496417,121000,0.000000,0.000000,1.078824
2013-07-22 00:00:00+08:00,0.498485,0.498485,0.488144,0.490212,1094500,0.000000,0.000000,1.072619
2013-07-23 00:00:00+08:00,0.494349,0.500554,0.492280,0.494349,627000,0.000000,0.000000,1.076756
2013-07-24 00:00:00+08:00,0.492280,0.498485,0.492280,0.498485,974600,0.000000,0.000000,1.080892
2013-07-25 00:00:00+08:00,0.496417,0.498485,0.492280,0.492280,520300,0.000000,0.000000,1.074687
2013-07-26 00:00:00+08:00,0.492280,0.498485,0.492280,0.498485,243100,0.000000,0.000000,1.080892
2013-07-29 00:00:00+08:00,0.500554,0.502622,0.498485,0.500554,690800,0.000000,0.000000,1.082961
2013-07-30 00:00:00+08:00,0.498486,0.508828,0.498486,0.506759,944900,0.000000,0.000000,1.089166
2013-07-31 00:00:00+08:00,0.504690,0.504690,0.500554,0.502622,468600,0.000000,0.000000,1.085029
