Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2013-08-01 00:00:00+08:00,0.500554,0.504690,0.500554,0.502622,163900,0.000000,0.000000,1.085029
2013-08-02 00:00:00+08:00,0.506205,0.508288,0.502039,0.504122,686400,0.007818,0.000000,1.078711
2013-08-05 00:00:00+08:00,0.506205,0.506205,0.504122,0.506205,265100,0.000000,0.000000,1.080794
2013-08-06 00:00:00+08:00,0.506205,0.506205,0.495790,0.499956,504900,0.000000,0.000000,1.074545
2013-08-07 00:00:00+08:00,0.495790,0.502039,0.495790,0.499956,172700,0.000000,0.000000,1.074545
2013-08-12 00:00:00+08:00,0.502039,0.502039,0.493706,0.497873,581900,0.000000,0.000000,1.072462
2013-08-13 00:00:00+08:00,0.499956,0.499956,0.491623,0.495790,814000,0.000000,0.000000,1.070379
2013-08-14 00:00:00+08:00,0.495790,0.495790,0.493706,0.495790,358600,0.000000,0.000000,1.070379
2013-08-15 00:00:00+08:00,0.491623,0.495790,0.489540,0.489540,442200,0.000000,0.000000,1.064129
2013-08-16 00:00:00+08:00,0.489540,0.491623,0.485374,0.489540,217800,0.000000,0.000000,1.064129
2013-08-19 00:00:00+08:00,0.485374,0.487457,0.460376,0.462459,2565200,0.000000,0.000000,1.037048
2013-08-20 00:00:00+08:00,0.458293,0.458293,0.420796,0.424962,8960600,0.000000,0.000000,0.999551
2013-08-21 00:00:00+08:00,0.424962,0.429129,0.416630,0.424962,2399100,0.000000,0.000000,0.999551
2013-08-22 00:00:00+08:00,0.424962,0.429129,0.418713,0.420796,2192300,0.000000,0.000000,0.995385
2013-08-23 00:00:00+08:00,0.418713,0.441628,0.416630,0.437461,3736700,0.000000,0.000000,1.012050
2013-08-26 00:00:00+08:00,0.439544,0.447877,0.431212,0.437461,1497100,0.000000,0.000000,1.012050
2013-08-27 00:00:00+08:00,0.435378,0.435378,0.424962,0.435378,1359600,0.000000,0.000000,1.009967
2013-08-28 00:00:00+08:00,0.431212,0.433295,0.418713,0.422879,1940400,0.000000,0.000000,0.997468
2013-08-29 00:00:00+08:00,0.427046,0.429129,0.424962,0.427046,943800,0.000000,0.000000,1.001635
2013-08-30 00:00:00+08:00,0.429129,0.433295,0.429129,0.429129,1155000,0.000000,0.000000,1.003718
2013-09-02 00:00:00+08:00,0.437461,0.437461,0.431212,0.435378,965800,0.000000,0.000000,1.009967
2013-09-03 00:00:00+08:00,0.439544,0.441628,0.435378,0.441628,415800,0.000000,0.000000,1.016217
2013-09-04 00:00:00+08:00,0.437461,0.437461,0.431212,0.435378,612700,0.000000,0.000000,1.009967
2013-09-05 00:00:00+08:00,0.435378,0.437461,0.431212,0.435378,403700,0.000000,0.000000,1.009967
2013-09-06 00:00:00+08:00,0.435378,0.435378,0.420796,0.422879,2407900,0.000000,0.000000,0.997468
2013-09-09 00:00:00+08:00,0.429129,0.433295,0.424962,0.433295,412500,0.000000,0.000000,1.007884
2013-09-10 00:00:00+08:00,0.431212,0.437461,0.431212,0.437461,536800,0.000000,0.000000,1.012050
2013-09-11 00:00:00+08:00,0.435378,0.435378,0.431212,0.433295,356400,0.000000,0.000000,1.007884
2013-09-12 00:00:00+08:00,0.435378,0.437461,0.433295,0.435378,577500,0.000000,0.000000,1.009967
2013-09-13 00:00:00+08:00,0.435378,0.435378,0.431212,0.431212,581900,0.000000,0.000000,1.005801
2013-09-16 00:00:00+08:00,0.435378,0.447877,0.435378,0.447877,1074700,0.000000,0.000000,1.022466
2013-09-17 00:00:00+08:00,0.447877,0.449960,0.441628,0.441628,1428900,0.000000,0.000000,1.016217
2013-09-18 00:00:00+08:00,0.443711,0.445794,0.437462,0.439544,2186800,0.000000,0.000000,1.014133
2013-09-19 00:00:00+08:00,0.452043,0.458293,0.452043,0.454127,3781800,0.000000,0.000000,1.028716
2013-09-20 00:00:00+08:00,0.458293,0.458293,0.454127,0.456210,553300,0.000000,0.000000,1.030799
2013-09-23 00:00:00+08:00,0.454127,0.458293,0.452043,0.454127,1128600,0.000000,0.000000,1.028716
2013-09-24 00:00:00+08:00,0.452043,0.456210,0.452043,0.454127,1102200,0.000000,0.000000,1.028716
2013-09-25 00:00:00+08:00,0.456210,0.460376,0.456210,0.458293,717200,0.000000,0.000000,1.032882
2013-09-26 00:00:00+08:00,0.458293,0.460376,0.454127,0.454127,689700,0.000000,0.000000,1.028716
2013-09-27 00:00:00+08:00,0.458293,0.460376,0.458293,0.460376,658900,0.000000,0.000000,1.034965
2013-09-30 00:00:00+08:00,0.460376,0.470792,0.460376,0.464542,800800,0.000000,0.000000,1.039131
2013-10-01 00:00:00+08:00,0.462459,0.466625,0.454127,0.466625,442200,0.000000,0.000000,1.041214
2013-10-02 00:00:00+08:00,0.466625,0.466625,0.458293,0.458293,45100,0.000000,0.000000,1.032882
2013-10-03 00:00:00+08:00,0.456210,0.460376,0.452043,0.454127,498300,0.000000,0.000000,1.028716
2013-10-04 00:00:00+08:00,0.458293,0.458293,0.449960,0.449960,127600,0.000000,0.000000,1.024549
2013-10-07 00:00:00+08:00,0.449960,0.454127,0.445794,0.445794,291500,0.000000,0.000000,1.020383
2013-10-08 00:00:00+08:00,0.445794,0.447877,0.441628,0.443711,753500,0.000000,0.000000,1.018300
2013-10-09 00:00:00+08:00,0.441628,0.458293,0.441628,0.458293,812900,0.000000,0.000000,1.032882
2013-10-10 00:00:00+08:00,0.458293,0.458293,0.452043,0.452043,337700,0.000000,0.000000,1.026632
2013-10-11 00:00:00+08:00,0.452043,0.460376,0.452043,0.460376,576400,0.000000,0.000000,1.034965
2013-10-14 00:00:00+08:00,0.460376,0.460376,0.458293,0.460376,116600,0.000000,0.000000,1.034965
2013-10-16 00:00:00+08:00,0.458293,0.462459,0.456210,0.460376,411400,0.000000,0.000000,1.034965
2013-10-17 00:00:00+08:00,0.464542,0.466625,0.462459,0.466625,298100,0.000000,0.000000,1.041214
2013-10-18 00:00:00+08:00,0.466625,0.466625,0.462459,0.466625,181500,0.000000,0.000000,1.041214
2013-10-21 00:00:00+08:00,0.466625,0.470792,0.464542,0.466625,398200,0.000000,0.000000,1.041214
2013-10-22 00:00:00+08:00,0.466625,0.468709,0.462459,0.464542,212300,0.000000,0.000000,1.039131
2013-10-23 00:00:00+08:00,0.466625,0.468709,0.464542,0.466625,229900,0.000000,0.000000,1.041214
2013-10-24 00:00:00+08:00,0.466625,0.470792,0.458293,0.460376,649000,0.000000,0.000000,1.034965
2013-10-25 00:00:00+08:00,0.464542,0.468709,0.462459,0.468709,53900,0.000000,0.000000,1.043298
2013-10-28 00:00:00+08:00,0.472875,0.477042,0.472875,0.474958,641300,0.000000,0.000000,1.049547
2013-10-29 00:00:00+08:00,0.474958,0.477041,0.472875,0.472875,463100,0.000000,0.000000,1.047464
2013-10-30 00:00:00+08:00,0.474958,0.474958,0.470792,0.472875,891000,0.000000,0.000000,1.047464
2013-10-31 00:00:00+08:00,0.474825,0.476945,0.470585,0.470585,468600,0.017818,0.000000,1.027356
2013-11-01 00:00:00+08:00,0.470585,0.470585,0.466346,0.466346,244200,0.000000,0.000000,1.023117
2013-11-05 00:00:00+08:00,0.464226,0.470585,0.462107,0.470585,165000,0.000000,0.000000,1.027356
2013-11-06 00:00:00+08:00,0.466346,0.466346,0.459987,0.464226,627000,0.000000,0.000000,1.020997
2013-11-07 00:00:00+08:00,0.459987,0.462107,0.457867,0.459987,444400,0.000000,0.000000,1.016758
2013-11-08 00:00:00+08:00,0.457867,0.466346,0.457867,0.462107,261800,0.000000,0.000000,1.018878
2013-11-11 00:00:00+08:00,0.459987,0.464226,0.455747,0.457867,509300,0.000000,0.000000,1.014638
2013-11-12 00:00:00+08:00,0.457867,0.459987,0.457867,0.457867,387200,0.000000,0.000000,1.014638
2013-11-13 00:00:00+08:00,0.457867,0.457867,0.451508,0.453628,734800,0.000000,0.000000,1.010399
2013-11-14 00:00:00+08:00,0.455747,0.457867,0.449388,0.453628,457600,0.000000,0.000000,1.010399
2013-11-15 00:00:00+08:00,0.453627,0.455747,0.451507,0.455747,157300,0.000000,0.000000,1.012518
2013-11-18 00:00:00+08:00,0.457867,0.459987,0.451507,0.455747,566500,0.000000,0.000000,1.012518
2013-11-19 00:00:00+08:00,0.457867,0.457867,0.453627,0.455747,349800,0.000000,0.000000,1.012518
2013-11-20 00:00:00+08:00,0.455747,0.455747,0.449388,0.453628,418000,0.000000,0.000000,1.010399
2013-11-21 00:00:00+08:00,0.451507,0.453627,0.449388,0.451507,249700,0.000000,0.000000,1.008278
2013-11-22 00:00:00+08:00,0.453628,0.453628,0.447268,0.449388,1053800,0.000000,0.000000,1.006159
2013-11-25 00:00:00+08:00,0.455747,0.457867,0.449388,0.455747,193600,0.000000,0.000000,1.012518
2013-11-26 00:00:00+08:00,0.459987,0.470585,0.455747,0.470585,785400,0.000000,0.000000,1.027356
2013-11-27 00:00:00+08:00,0.466346,0.468466,0.457867,0.462107,141900,0.000000,0.000000,1.018878
2013-11-28 00:00:00+08:00,0.459987,0.466346,0.457867,0.464226,62700,0.000000,0.000000,1.020997
2013-11-29 00:00:00+08:00,0.459987,0.464226,0.459987,0.464226,144100,0.000000,0.000000,1.020997
2013-12-02 00:00:00+08:00,0.466346,0.466346,0.459987,0.466346,298100,0.000000,0.000000,1.023117
2013-12-03 00:00:00+08:00,0.466346,0.468466,0.457867,0.459987,694100,0.000000,0.000000,1.016758
2013-12-04 00:00:00+08:00,0.459987,0.466346,0.459987,0.464226,1190200,0.000000,0.000000,1.020997
2013-12-05 00:00:00+08:00,0.459987,0.466346,0.455747,0.457867,380600,0.000000,0.000000,1.014638
2013-12-06 00:00:00+08:00,0.453628,0.457867,0.453628,0.457867,228800,0.000000,0.000000,1.014638
2013-12-09 00:00:00+08:00,0.453627,0.455747,0.449388,0.451507,401500,0.000000,0.000000,1.008278
2013-12-10 00:00:00+08:00,0.449388,0.451508,0.440909,0.445148,738100,0.000000,0.000000,1.001919
2013-12-11 00:00:00+08:00,0.445148,0.447268,0.440909,0.445148,404800,0.000000,0.000000,1.001919
2013-12-12 00:00:00+08:00,0.443029,0.443029,0.438789,0.438789,421300,0.000000,0.000000,0.995560
2013-12-13 00:00:00+08:00,0.438789,0.443029,0.438789,0.440909,236500,0.000000,0.000000,0.997680
2013-12-16 00:00:00+08:00,0.440909,0.453628,0.440909,0.445148,95700,0.000000,0.000000,1.001919
2013-12-17 00:00:00+08:00,0.445148,0.447268,0.445148,0.445148,678700,0.000000,0.000000,1.001919
2013-12-18 00:00:00+08:00,0.445148,0.447268,0.440909,0.440909,617100,0.000000,0.000000,0.997680
2013-12-19 00:00:00+08:00,0.445148,0.447268,0.443029,0.445148,398200,0.000000,0.000000,1.001919
2013-12-20 00:00:00+08:00,0.438789,0.445148,0.436669,0.440909,1153900,0.000000,0.000000,0.997680
2013-12-23 00:00:00+08:00,0.445148,0.445148,0.436669,0.436669,1696200,0.000000,0.000000,0.993440
2013-12-24 00:00:00+08:00,0.436669,0.440909,0.436669,0.436669,284900,0.000000,0.000000,0.993440
2013-12-26 00:00:00+08:00,0.440909,0.443029,0.440909,0.443029,149600,0.000000,0.000000,0.999800
2013-12-27 00:00:00+08:00,0.445148,0.445148,0.443029,0.445148,467500,0.000000,0.000000,1.001919
2013-12-30 00:00:00+08:00,0.445148,0.447268,0.443029,0.447268,335500,0.000000,0.000000,1.004039
2013-12-31 00:00:00+08:00,0.449388,0.451508,0.447268,0.449388,350900,0.000000,0.000000,1.006159
2014-01-02 00:00:00+08:00,0.451508,0.451508,0.447268,0.449388,391600,0.000000,0.000000,1.006159
2014-01-03 00:00:00+08:00,0.449388,0.449388,0.443029,0.443029,378400,0.000000,0.000000,0.999800
2014-01-06 00:00:00+08:00,0.447268,0.447268,0.440909,0.440909,554400,0.000000,0.000000,0.997680
2014-01-07 00:00:00+08:00,0.440909,0.445149,0.440909,0.443029,299200,0.000000,0.000000,0.999800
2014-01-08 00:00:00+08:00,0.443029,0.445148,0.440909,0.440909,388300,0.000000,0.000000,0.997680
2014-01-09 00:00:00+08:00,0.443029,0.449388,0.440909,0.445148,331100,0.000000,0.000000,1.001919
2014-01-10 00:00:00+08:00,0.445148,0.451507,0.445148,0.451507,521400,0.000000,0.000000,1.008278
2014-01-13 00:00:00+08:00,0.453628,0.453628,0.447268,0.447268,171600,0.000000,0.000000,1.004039
2014-01-14 00:00:00+08:00,0.447268,0.449388,0.443029,0.443029,253000,0.000000,0.000000,0.999800
2014-01-15 00:00:00+08:00,0.443029,0.445149,0.440909,0.443029,700700,0.000000,0.000000,0.999800
2014-01-16 00:00:00+08:00,0.443029,0.445148,0.440909,0.440909,530200,0.000000,0.000000,0.997680
2014-01-17 00:00:00+08:00,0.443029,0.443029,0.440909,0.443029,368500,0.000000,0.000000,0.999800
2014-01-20 00:00:00+08:00,0.447268,0.449388,0.445148,0.447268,575300,0.000000,0.000000,1.004039
2014-01-21 00:00:00+08:00,0.447268,0.449388,0.447268,0.447268,689700,0.000000,0.000000,1.004039
2014-01-22 00:00:00+08:00,0.449388,0.451507,0.447268,0.451507,682000,0.000000,0.000000,1.008278
2014-01-23 00:00:00+08:00,0.453538,0.453538,0.449218,0.449218,583000,0.017909,0.000000,0.988080
2014-01-24 00:00:00+08:00,0.449218,0.455697,0.447059,0.453538,895400,0.000000,0.000000,0.992400
2014-01-27 00:00:00+08:00,0.453538,0.453538,0.442739,0.447059,776600,0.000000,0.000000,0.985921
2014-01-28 00:00:00+08:00,0.440579,0.449218,0.440579,0.447059,690800,0.000000,0.000000,0.985921
2014-01-29 00:00:00+08:00,0.447059,0.449218,0.447059,0.447059,900900,0.000000,0.000000,0.985921
2014-01-30 00:00:00+08:00,0.449218,0.449218,0.444899,0.449218,200200,0.000000,0.000000,0.988080
2014-02-03 00:00:00+08:00,0.449218,0.449218,0.444899,0.444899,222200,0.000000,0.000000,0.983761
2014-02-04 00:00:00+08:00,0.444899,0.447059,0.440579,0.442739,682000,0.000000,0.000000,0.981601
2014-02-05 00:00:00+08:00,0.444899,0.444899,0.438420,0.440579,585200,0.000000,0.000000,0.979441
2014-02-06 00:00:00+08:00,0.440579,0.440579,0.438420,0.440579,331100,0.000000,0.000000,0.979441
2014-02-07 00:00:00+08:00,0.442739,0.442739,0.440579,0.440579,211200,0.000000,0.000000,0.979441
2014-02-10 00:00:00+08:00,0.438420,0.442739,0.438420,0.440579,476300,0.000000,0.000000,0.979441
2014-02-11 00:00:00+08:00,0.440579,0.440579,0.438420,0.440579,257400,0.000000,0.000000,0.979441
2014-02-12 00:00:00+08:00,0.440579,0.442739,0.438420,0.442739,915200,0.000000,0.000000,0.981601
2014-02-13 00:00:00+08:00,0.442739,0.442739,0.440579,0.442739,224400,0.000000,0.000000,0.981601
2014-02-14 00:00:00+08:00,0.442739,0.442739,0.440579,0.442739,244200,0.000000,0.000000,0.981601
2014-02-17 00:00:00+08:00,0.442739,0.451378,0.442739,0.449218,660000,0.000000,0.000000,0.988080
2014-02-18 00:00:00+08:00,0.449218,0.451378,0.447059,0.449218,821700,0.000000,0.000000,0.988080
2014-02-19 00:00:00+08:00,0.447059,0.451378,0.447059,0.449218,624800,0.000000,0.000000,0.988080
2014-02-20 00:00:00+08:00,0.449218,0.451378,0.447059,0.447059,767800,0.000000,0.000000,0.985921
2014-02-21 00:00:00+08:00,0.449218,0.449218,0.447059,0.449218,1371700,0.000000,0.000000,0.988080
2014-02-24 00:00:00+08:00,0.449218,0.451378,0.447059,0.447059,566500,0.000000,0.000000,0.985921
2014-02-25 00:00:00+08:00,0.449218,0.451378,0.447059,0.449218,1186900,0.000000,0.000000,0.988080
2014-02-26 00:00:00+08:00,0.449218,0.449218,0.447059,0.447059,481800,0.000000,0.000000,0.985921
2014-02-27 00:00:00+08:00,0.444899,0.449218,0.444899,0.447059,337700,0.000000,0.000000,0.985921
2014-02-28 00:00:00+08:00,0.447059,0.451378,0.447059,0.451378,522500,0.000000,0.000000,0.990240
2014-03-03 00:00:00+08:00,0.451378,0.455697,0.451378,0.451378,401500,0.000000,0.000000,0.990240
2014-03-04 00:00:00+08:00,0.451378,0.455697,0.449218,0.451378,335500,0.000000,0.000000,0.990240
2014-03-05 00:00:00+08:00,0.453538,0.460017,0.453538,0.460017,543400,0.000000,0.000000,0.998879
2014-03-06 00:00:00+08:00,0.460017,0.466496,0.460017,0.460017,738100,0.000000,0.000000,0.998879
2014-03-07 00:00:00+08:00,0.466496,0.468656,0.462177,0.468656,960300,0.000000,0.000000,1.007518
2014-03-10 00:00:00+08:00,0.468656,0.470816,0.466496,0.468656,294800,0.000000,0.000000,1.007518
2014-03-11 00:00:00+08:00,0.464336,0.472975,0.464336,0.468656,500500,0.000000,0.000000,1.007518
2014-03-12 00:00:00+08:00,0.472975,0.472975,0.464336,0.466496,289300,0.000000,0.000000,1.005358
2014-03-13 00:00:00+08:00,0.464336,0.470816,0.462177,0.462177,376200,0.000000,0.000000,1.001039
2014-03-14 00:00:00+08:00,0.460017,0.464336,0.460017,0.464336,209000,0.000000,0.000000,1.003198
2014-03-17 00:00:00+08:00,0.462177,0.464336,0.455697,0.462177,587400,0.000000,0.000000,1.001039
2014-03-18 00:00:00+08:00,0.468656,0.470816,0.464336,0.468656,534600,0.000000,0.000000,1.007518
2014-03-19 00:00:00+08:00,0.468655,0.470815,0.464336,0.464336,456500,0.000000,0.000000,1.003198
2014-03-20 00:00:00+08:00,0.462177,0.464336,0.462177,0.462177,166100,0.000000,0.000000,1.001039
2014-03-21 00:00:00+08:00,0.462177,0.464336,0.455697,0.455697,566500,0.000000,0.000000,0.994559
2014-03-24 00:00:00+08:00,0.462177,0.464336,0.453538,0.460017,1123100,0.000000,0.000000,0.998879
2014-03-25 00:00:00+08:00,0.460017,0.462177,0.457857,0.460017,794200,0.000000,0.000000,0.998879
2014-03-26 00:00:00+08:00,0.462177,0.464336,0.460017,0.462177,537900,0.000000,0.000000,1.001039
2014-03-27 00:00:00+08:00,0.464336,0.464336,0.457857,0.457857,478500,0.000000,0.000000,0.996719
2014-03-28 00:00:00+08:00,0.457857,0.460017,0.457857,0.457857,460900,0.000000,0.000000,0.996719
2014-03-31 00:00:00+08:00,0.460017,0.464336,0.457857,0.464336,671000,0.000000,0.000000,1.003198
2014-04-01 00:00:00+08:00,0.464336,0.468655,0.464336,0.466496,278300,0.000000,0.000000,1.005358
2014-04-02 00:00:00+08:00,0.466496,0.470815,0.466496,0.466496,181500,0.000000,0.000000,1.005358
2014-04-03 00:00:00+08:00,0.470816,0.475135,0.466496,0.475135,547800,0.000000,0.000000,1.013997
2014-04-04 00:00:00+08:00,0.475135,0.475135,0.472975,0.475135,249700,0.000000,0.000000,1.013997
2014-04-07 00:00:00+08:00,0.475135,0.477295,0.475135,0.475135,251900,0.000000,0.000000,1.013997
2014-04-08 00:00:00+08:00,0.477295,0.481614,0.477295,0.481614,412500,0.000000,0.000000,1.020476
2014-04-09 00:00:00+08:00,0.483773,0.485933,0.483773,0.483773,732600,0.000000,0.000000,1.022635
2014-04-10 00:00:00+08:00,0.485933,0.488093,0.481614,0.488093,518100,0.000000,0.000000,1.026955
2014-04-11 00:00:00+08:00,0.488093,0.488093,0.475135,0.479454,485100,0.000000,0.000000,1.018316
2014-04-14 00:00:00+08:00,0.479454,0.483773,0.479454,0.483773,275000,0.000000,0.000000,1.022635
2014-04-15 00:00:00+08:00,0.483773,0.494572,0.483773,0.488093,727100,0.000000,0.000000,1.026955
2014-04-16 00:00:00+08:00,0.490253,0.492412,0.490253,0.492412,630300,0.000000,0.000000,1.031274
2014-04-17 00:00:00+08:00,0.492412,0.494572,0.492412,0.492412,572000,0.000000,0.000000,1.031274
2014-04-21 00:00:00+08:00,0.496764,0.496764,0.492368,0.494567,551100,0.018091,0.000000,1.015338
2014-04-22 00:00:00+08:00,0.494567,0.494567,0.492368,0.492368,438900,0.000000,0.000000,1.013139
2014-04-23 00:00:00+08:00,0.492368,0.496764,0.487972,0.494567,765600,0.000000,0.000000,1.015338
2014-04-24 00:00:00+08:00,0.494567,0.496764,0.492368,0.496764,498300,0.000000,0.000000,1.017535
2014-04-25 00:00:00+08:00,0.496764,0.496764,0.492368,0.494567,501600,0.000000,0.000000,1.015338
2014-04-28 00:00:00+08:00,0.496765,0.501161,0.496765,0.501161,455400,0.000000,0.000000,1.021932
2014-04-29 00:00:00+08:00,0.501161,0.512151,0.501161,0.507755,710600,0.000000,0.000000,1.028526
2014-04-30 00:00:00+08:00,0.509953,0.512151,0.507755,0.509953,312400,0.000000,0.000000,1.030724
2014-05-02 00:00:00+08:00,0.512151,0.518745,0.509953,0.518745,1086800,0.000000,0.000000,1.039516
2014-05-05 00:00:00+08:00,0.518745,0.527538,0.516547,0.527538,935000,0.000000,0.000000,1.048309
2014-05-06 00:00:00+08:00,0.527538,0.527538,0.518745,0.520943,194700,0.000000,0.000000,1.041714
2014-05-07 00:00:00+08:00,0.520944,0.523142,0.514349,0.514349,480700,0.000000,0.000000,1.035120
2014-05-08 00:00:00+08:00,0.514349,0.516547,0.507755,0.507755,210100,0.000000,0.000000,1.028526
2014-05-09 00:00:00+08:00,0.509953,0.512151,0.507755,0.509953,196900,0.000000,0.000000,1.030724
2014-05-12 00:00:00+08:00,0.514349,0.518745,0.514349,0.518745,581900,0.000000,0.000000,1.039516
2014-05-14 00:00:00+08:00,0.523142,0.527538,0.520943,0.527538,603900,0.000000,0.000000,1.048309
2014-05-15 00:00:00+08:00,0.525340,0.525340,0.516547,0.516547,501600,0.000000,0.000000,1.037318
2014-05-16 00:00:00+08:00,0.516547,0.516547,0.512151,0.516547,233200,0.000000,0.000000,1.037318
2014-05-19 00:00:00+08:00,0.523142,0.523142,0.520943,0.520943,188100,0.000000,0.000000,1.041714
2014-05-20 00:00:00+08:00,0.523142,0.523142,0.520943,0.520943,201300,0.000000,0.000000,1.041714
2014-05-21 00:00:00+08:00,0.523142,0.523142,0.516547,0.518745,233200,0.000000,0.000000,1.039516
2014-05-22 00:00:00+08:00,0.518746,0.518746,0.512151,0.516547,232100,0.000000,0.000000,1.037318
2014-05-23 00:00:00+08:00,0.514349,0.520943,0.514349,0.516547,117700,0.000000,0.000000,1.037318
2014-05-26 00:00:00+08:00,0.516547,0.516547,0.514349,0.516547,110000,0.000000,0.000000,1.037318
2014-05-27 00:00:00+08:00,0.516547,0.518746,0.514349,0.514349,413600,0.000000,0.000000,1.035120
2014-05-28 00:00:00+08:00,0.514349,0.518746,0.514349,0.516547,217800,0.000000,0.000000,1.037318
2014-05-29 00:00:00+08:00,0.518745,0.523142,0.516547,0.520943,553300,0.000000,0.000000,1.041714
2014-05-30 00:00:00+08:00,0.520943,0.523142,0.518745,0.523142,623700,0.000000,0.000000,1.043913
2014-06-02 00:00:00+08:00,0.523142,0.525340,0.523142,0.523142,255200,0.000000,0.000000,1.043913
2014-06-03 00:00:00+08:00,0.527538,0.527538,0.518745,0.518745,253000,0.000000,0.000000,1.039516
2014-06-04 00:00:00+08:00,0.523142,0.523142,0.514349,0.514349,436700,0.000000,0.000000,1.035120
2014-06-05 00:00:00+08:00,0.514349,0.518746,0.512151,0.516547,147400,0.000000,0.000000,1.037318
2014-06-06 00:00:00+08:00,0.516547,0.518746,0.514349,0.514349,128700,0.000000,0.000000,1.035120
2014-06-09 00:00:00+08:00,0.516547,0.518746,0.514349,0.516547,107800,0.000000,0.000000,1.037318
2014-06-10 00:00:00+08:00,0.518746,0.518746,0.516547,0.516547,282700,0.000000,0.000000,1.037318
2014-06-11 00:00:00+08:00,0.516547,0.518746,0.514349,0.516547,400400,0.000000,0.000000,1.037318
2014-06-12 00:00:00+08:00,0.518746,0.518746,0.514349,0.514349,322300,0.000000,0.000000,1.035120
2014-06-13 00:00:00+08:00,0.514349,0.516547,0.514349,0.514349,93500,0.000000,0.000000,1.035120
2014-06-16 00:00:00+08:00,0.514349,0.520943,0.514349,0.516547,203500,0.000000,0.000000,1.037318
2014-06-17 00:00:00+08:00,0.516547,0.518746,0.514349,0.516547,170500,0.000000,0.000000,1.037318
2014-06-18 00:00:00+08:00,0.516547,0.518746,0.514349,0.514349,231000,0.000000,0.000000,1.035120
2014-06-19 00:00:00+08:00,0.518745,0.520943,0.514349,0.518745,180400,0.000000,0.000000,1.039516
2014-06-20 00:00:00+08:00,0.516547,0.523142,0.516547,0.523142,328900,0.000000,0.000000,1.043913
2014-06-23 00:00:00+08:00,0.518745,0.523142,0.518745,0.518745,237600,0.000000,0.000000,1.039516
2014-06-24 00:00:00+08:00,0.518745,0.525339,0.518745,0.520943,317900,0.000000,0.000000,1.041714
2014-06-25 00:00:00+08:00,0.523142,0.523142,0.518745,0.518745,217800,0.000000,0.000000,1.039516
2014-06-26 00:00:00+08:00,0.523142,0.523142,0.520943,0.520943,61600,0.000000,0.000000,1.041714
2014-06-27 00:00:00+08:00,0.520943,0.523142,0.520943,0.523142,845900,0.000000,0.000000,1.043913
2014-06-30 00:00:00+08:00,0.523142,0.523142,0.520943,0.520943,316800,0.000000,0.000000,1.041714
2014-07-01 00:00:00+08:00,0.523142,0.523142,0.520943,0.520943,690800,0.000000,0.000000,1.041714
2014-07-02 00:00:00+08:00,0.520943,0.523142,0.520943,0.523142,240900,0.000000,0.000000,1.043913
2014-07-03 00:00:00+08:00,0.523142,0.525340,0.520944,0.525340,211200,0.000000,0.000000,1.046111
2014-07-04 00:00:00+08:00,0.525340,0.525340,0.520943,0.523142,335500,0.000000,0.000000,1.043913
2014-07-07 00:00:00+08:00,0.520943,0.523142,0.516547,0.518745,656700,0.000000,0.000000,1.039516
2014-07-08 00:00:00+08:00,0.518746,0.518746,0.514349,0.516547,745800,0.000000,0.000000,1.037318
2014-07-09 00:00:00+08:00,0.516547,0.523142,0.516547,0.523142,553300,0.000000,0.000000,1.043913
2014-07-10 00:00:00+08:00,0.523142,0.534132,0.523142,0.534132,767800,0.000000,0.000000,1.054903
2014-07-11 00:00:00+08:00,0.531934,0.534132,0.525339,0.527538,456500,0.000000,0.000000,1.048309
2014-07-14 00:00:00+08:00,0.531934,0.536330,0.529736,0.531934,433400,0.000000,0.000000,1.052705
2014-07-15 00:00:00+08:00,0.534132,0.538528,0.534132,0.534132,513700,0.000000,0.000000,1.054903
2014-07-16 00:00:00+08:00,0.536330,0.545122,0.536330,0.540726,1304600,0.000000,0.000000,1.061497
