Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2014-07-17 00:00:00+08:00,0.540726,0.549519,0.540726,0.549519,1200100,0.000000,0.000000,1.070290
2014-07-18 00:00:00+08:00,0.547321,0.549519,0.542924,0.549519,487300,0.000000,0.000000,1.070290
2014-07-21 00:00:00+08:00,0.545762,0.545762,0.536924,0.541343,585200,0.005909,0.000000,1.056205
2014-07-22 00:00:00+08:00,0.539133,0.541343,0.534715,0.536924,227700,0.000000,0.000000,1.051786
2014-07-23 00:00:00+08:00,0.543552,0.545762,0.539133,0.543552,442200,0.000000,0.000000,1.058414
2014-07-24 00:00:00+08:00,0.541343,0.545762,0.541343,0.543552,331100,0.000000,0.000000,1.058414
2014-07-25 00:00:00+08:00,0.541343,0.543552,0.539133,0.541343,300300,0.000000,0.000000,1.056205
2014-07-29 00:00:00+08:00,0.541343,0.545762,0.541343,0.541343,275000,0.000000,0.000000,1.056205
2014-07-30 00:00:00+08:00,0.541343,0.543553,0.539133,0.539133,147400,0.000000,0.000000,1.053995
2014-07-31 00:00:00+08:00,0.539133,0.541343,0.534715,0.539133,596200,0.000000,0.000000,1.053995
2014-08-01 00:00:00+08:00,0.534715,0.536924,0.532505,0.534715,624800,0.000000,0.000000,1.049577
2014-08-04 00:00:00+08:00,0.534715,0.534715,0.528086,0.530295,1016400,0.000000,0.000000,1.045157
2014-08-05 00:00:00+08:00,0.530295,0.532505,0.525876,0.532505,728200,0.000000,0.000000,1.047367
2014-08-06 00:00:00+08:00,0.528086,0.530295,0.525876,0.530295,510400,0.000000,0.000000,1.045157
2014-08-07 00:00:00+08:00,0.528086,0.532505,0.525876,0.530295,210100,0.000000,0.000000,1.045157
2014-08-08 00:00:00+08:00,0.530296,0.530296,0.525876,0.528086,498300,0.000000,0.000000,1.042948
2014-08-11 00:00:00+08:00,0.528086,0.536924,0.528086,0.536924,495000,0.000000,0.000000,1.051786
2014-08-12 00:00:00+08:00,0.536924,0.536924,0.530295,0.536924,262900,0.000000,0.000000,1.051786
2014-08-13 00:00:00+08:00,0.536924,0.539133,0.534715,0.536924,103400,0.000000,0.000000,1.051786
2014-08-14 00:00:00+08:00,0.534715,0.543553,0.534715,0.539133,509300,0.000000,0.000000,1.053995
2014-08-15 00:00:00+08:00,0.539133,0.543552,0.539133,0.543552,238700,0.000000,0.000000,1.058414
2014-08-18 00:00:00+08:00,0.545762,0.545762,0.543552,0.545762,129800,0.000000,0.000000,1.060624
2014-08-19 00:00:00+08:00,0.550181,0.552391,0.545762,0.552391,541200,0.000000,0.000000,1.067253
2014-08-20 00:00:00+08:00,0.550181,0.552391,0.550181,0.550181,133100,0.000000,0.000000,1.065043
2014-08-21 00:00:00+08:00,0.552391,0.552391,0.543552,0.547972,97900,0.000000,0.000000,1.062834
2014-08-22 00:00:00+08:00,0.543552,0.547972,0.543552,0.545762,79200,0.000000,0.000000,1.060624
2014-08-25 00:00:00+08:00,0.545762,0.547972,0.543552,0.547972,60500,0.000000,0.000000,1.062834
2014-08-26 00:00:00+08:00,0.539133,0.547972,0.539133,0.543552,546700,0.000000,0.000000,1.058414
2014-08-27 00:00:00+08:00,0.543552,0.543552,0.536924,0.541343,577500,0.000000,0.000000,1.056205
2014-08-28 00:00:00+08:00,0.539133,0.541343,0.534715,0.541343,281600,0.000000,0.000000,1.056205
2014-08-29 00:00:00+08:00,0.536924,0.547972,0.536924,0.536924,174900,0.000000,0.000000,1.051786
2014-09-01 00:00:00+08:00,0.541343,0.545762,0.541343,0.545762,199100,0.000000,0.000000,1.060624
2014-09-02 00:00:00+08:00,0.547972,0.547972,0.541343,0.545762,207900,0.000000,0.000000,1.060624
2014-09-03 00:00:00+08:00,0.545762,0.547972,0.539133,0.547972,193600,0.000000,0.000000,1.062834
2014-09-04 00:00:00+08:00,0.543553,0.547972,0.539133,0.539133,168300,0.000000,0.000000,1.053995
2014-09-05 00:00:00+08:00,0.541343,0.547972,0.539133,0.545762,267300,0.000000,0.000000,1.060624
2014-09-08 00:00:00+08:00,0.543552,0.547972,0.543552,0.545762,254100,0.000000,0.000000,1.060624
2014-09-09 00:00:00+08:00,0.545762,0.547972,0.545762,0.547972,250800,0.000000,0.000000,1.062834
2014-09-10 00:00:00+08:00,0.545762,0.547972,0.545762,0.545762,39600,0.000000,0.000000,1.060624
2014-09-11 00:00:00+08:00,0.547972,0.547972,0.543552,0.543552,425700,0.000000,0.000000,1.058414
2014-09-12 00:00:00+08:00,0.543552,0.545762,0.541343,0.543552,354200,0.000000,0.000000,1.058414
2014-09-15 00:00:00+08:00,0.543552,0.543552,0.534715,0.536924,534600,0.000000,0.000000,1.051786
2014-09-16 00:00:00+08:00,0.530295,0.536924,0.528086,0.532505,1401400,0.000000,0.000000,1.047367
2014-09-17 00:00:00+08:00,0.532505,0.536924,0.530296,0.534715,737000,0.000000,0.000000,1.049577
2014-09-18 00:00:00+08:00,0.534715,0.543552,0.534715,0.543552,332200,0.000000,0.000000,1.058414
2014-09-19 00:00:00+08:00,0.543552,0.545762,0.539133,0.545762,432300,0.000000,0.000000,1.060624
2014-09-22 00:00:00+08:00,0.539133,0.545762,0.539133,0.545762,227700,0.000000,0.000000,1.060624
2014-09-23 00:00:00+08:00,0.543552,0.543552,0.541343,0.541343,72600,0.000000,0.000000,1.056205
2014-09-24 00:00:00+08:00,0.541343,0.545762,0.541343,0.541343,324500,0.000000,0.000000,1.056205
2014-09-25 00:00:00+08:00,0.541343,0.543552,0.541343,0.541343,370700,0.000000,0.000000,1.056205
2014-09-26 00:00:00+08:00,0.541343,0.545762,0.541343,0.541343,375100,0.000000,0.000000,1.056205
2014-09-29 00:00:00+08:00,0.541343,0.543552,0.541343,0.541343,82500,0.000000,0.000000,1.056205
2014-09-30 00:00:00+08:00,0.543552,0.547972,0.541343,0.543552,405900,0.000000,0.000000,1.058414
2014-10-01 00:00:00+08:00,0.541343,0.547972,0.541343,0.547972,203500,0.000000,0.000000,1.062834
2014-10-02 00:00:00+08:00,0.547972,0.547972,0.543552,0.543552,72600,0.000000,0.000000,1.058414
2014-10-03 00:00:00+08:00,0.541343,0.545762,0.541343,0.541343,264000,0.000000,0.000000,1.056205
2014-10-07 00:00:00+08:00,0.539133,0.545762,0.539133,0.543552,92400,0.000000,0.000000,1.058414
2014-10-08 00:00:00+08:00,0.541343,0.543553,0.539133,0.539133,163900,0.000000,0.000000,1.053995
2014-10-09 00:00:00+08:00,0.539133,0.543552,0.536924,0.543552,865700,0.000000,0.000000,1.058414
2014-10-10 00:00:00+08:00,0.536924,0.541343,0.536924,0.541343,196900,0.000000,0.000000,1.056205
2014-10-13 00:00:00+08:00,0.539133,0.539133,0.534715,0.534715,344300,0.000000,0.000000,1.049577
2014-10-14 00:00:00+08:00,0.539133,0.539133,0.530296,0.534715,740300,0.000000,0.000000,1.049577
2014-10-15 00:00:00+08:00,0.534715,0.536924,0.530296,0.534715,251900,0.000000,0.000000,1.049577
2014-10-16 00:00:00+08:00,0.530296,0.530296,0.517038,0.525876,295900,0.000000,0.000000,1.040738
2014-10-17 00:00:00+08:00,0.523667,0.530296,0.523667,0.528086,446600,0.000000,0.000000,1.042948
2014-10-20 00:00:00+08:00,0.532505,0.539133,0.530295,0.536924,409200,0.000000,0.000000,1.051786
2014-10-21 00:00:00+08:00,0.536924,0.543552,0.534715,0.543552,409200,0.000000,0.000000,1.058414
2014-10-22 00:00:00+08:00,0.543552,0.543552,0.543552,0.543552,0,0.000000,0.000000,1.058414
2014-10-24 00:00:00+08:00,0.546529,0.546529,0.542086,0.542086,322300,0.006091,0.000000,1.050857
2014-10-27 00:00:00+08:00,0.544308,0.548751,0.542086,0.542086,429000,0.000000,0.000000,1.050857
2014-10-28 00:00:00+08:00,0.542086,0.546529,0.542086,0.542086,146300,0.000000,0.000000,1.050857
2014-10-29 00:00:00+08:00,0.544308,0.546529,0.542086,0.546529,152900,0.000000,0.000000,1.055300
2014-10-30 00:00:00+08:00,0.546529,0.546529,0.544308,0.546529,284900,0.000000,0.000000,1.055300
2014-10-31 00:00:00+08:00,0.544308,0.546529,0.544308,0.546529,73700,0.000000,0.000000,1.055300
2014-11-03 00:00:00+08:00,0.546529,0.546529,0.542086,0.546529,288200,0.000000,0.000000,1.055300
2014-11-04 00:00:00+08:00,0.546529,0.550973,0.546529,0.546529,247500,0.000000,0.000000,1.055300
2014-11-05 00:00:00+08:00,0.546529,0.550973,0.546529,0.548751,163900,0.000000,0.000000,1.057522
2014-11-06 00:00:00+08:00,0.548751,0.550973,0.546529,0.546529,288200,0.000000,0.000000,1.055300
2014-11-07 00:00:00+08:00,0.546529,0.546529,0.542086,0.544308,162800,0.000000,0.000000,1.053079
2014-11-10 00:00:00+08:00,0.542086,0.544308,0.539865,0.542086,266200,0.000000,0.000000,1.050857
2014-11-11 00:00:00+08:00,0.544308,0.548751,0.544308,0.546529,320100,0.000000,0.000000,1.055300
2014-11-12 00:00:00+08:00,0.544308,0.544308,0.537643,0.542086,797500,0.000000,0.000000,1.050857
2014-11-13 00:00:00+08:00,0.539865,0.548751,0.539865,0.546529,218900,0.000000,0.000000,1.055300
2014-11-14 00:00:00+08:00,0.542086,0.546529,0.542086,0.546529,144100,0.000000,0.000000,1.055300
2014-11-17 00:00:00+08:00,0.546529,0.548751,0.544308,0.548751,199100,0.000000,0.000000,1.057522
2014-11-18 00:00:00+08:00,0.548751,0.548751,0.539865,0.548751,184800,0.000000,0.000000,1.057522
2014-11-19 00:00:00+08:00,0.548751,0.548751,0.544308,0.546529,64900,0.000000,0.000000,1.055300
2014-11-20 00:00:00+08:00,0.544308,0.544308,0.542086,0.544308,123200,0.000000,0.000000,1.053079
2014-11-21 00:00:00+08:00,0.544308,0.548751,0.544308,0.544308,242000,0.000000,0.000000,1.053079
2014-11-24 00:00:00+08:00,0.546529,0.548751,0.544308,0.548751,130900,0.000000,0.000000,1.057522
2014-11-25 00:00:00+08:00,0.548751,0.548751,0.548751,0.548751,0,0.000000,0.000000,1.057522
2014-11-26 00:00:00+08:00,0.546529,0.548751,0.544308,0.544308,506000,0.000000,0.000000,1.053079
2014-11-27 00:00:00+08:00,0.544308,0.548751,0.544308,0.548751,214500,0.000000,0.000000,1.057522
2014-11-28 00:00:00+08:00,0.546530,0.553195,0.546530,0.550973,532400,0.000000,0.000000,1.059744
2014-12-01 00:00:00+08:00,0.555416,0.555416,0.550973,0.553195,249700,0.000000,0.000000,1.061966
2014-12-02 00:00:00+08:00,0.555416,0.555416,0.548752,0.553195,286000,0.000000,0.000000,1.061966
2014-12-03 00:00:00+08:00,0.553195,0.553195,0.548752,0.553195,115500,0.000000,0.000000,1.061966
2014-12-04 00:00:00+08:00,0.553195,0.555416,0.550973,0.550973,143000,0.000000,0.000000,1.059744
2014-12-05 00:00:00+08:00,0.553195,0.553195,0.550973,0.553195,265100,0.000000,0.000000,1.061966
2014-12-08 00:00:00+08:00,0.553195,0.555416,0.550973,0.553195,602800,0.000000,0.000000,1.061966
2014-12-09 00:00:00+08:00,0.550973,0.564303,0.550973,0.559860,1098900,0.000000,0.000000,1.068631
2014-12-10 00:00:00+08:00,0.559860,0.566525,0.555416,0.566525,836000,0.000000,0.000000,1.075296
2014-12-11 00:00:00+08:00,0.564303,0.570968,0.562082,0.566525,693000,0.000000,0.000000,1.075296
2014-12-12 00:00:00+08:00,0.564303,0.568746,0.562082,0.568746,672100,0.000000,0.000000,1.077517
2014-12-15 00:00:00+08:00,0.564303,0.564303,0.557638,0.562082,569800,0.000000,0.000000,1.070853
2014-12-16 00:00:00+08:00,0.559860,0.559860,0.550973,0.557638,900900,0.000000,0.000000,1.066409
2014-12-17 00:00:00+08:00,0.550973,0.550973,0.544308,0.548751,699600,0.000000,0.000000,1.057522
2014-12-18 00:00:00+08:00,0.546529,0.550973,0.546529,0.548751,188100,0.000000,0.000000,1.057522
2014-12-19 00:00:00+08:00,0.546529,0.550973,0.546529,0.546529,435600,0.000000,0.000000,1.055300
2014-12-22 00:00:00+08:00,0.546530,0.550973,0.546530,0.550973,330000,0.000000,0.000000,1.059744
2014-12-23 00:00:00+08:00,0.553195,0.555416,0.553195,0.553195,74800,0.000000,0.000000,1.061966
2014-12-24 00:00:00+08:00,0.553195,0.553195,0.550973,0.553195,141900,0.000000,0.000000,1.061966
2014-12-26 00:00:00+08:00,0.553195,0.553195,0.550973,0.553195,119900,0.000000,0.000000,1.061966
2014-12-29 00:00:00+08:00,0.555416,0.555416,0.553195,0.553195,97900,0.000000,0.000000,1.061966
2014-12-30 00:00:00+08:00,0.550973,0.557638,0.550973,0.557638,245300,0.000000,0.000000,1.066409
2014-12-31 00:00:00+08:00,0.555416,0.559860,0.555416,0.557638,182600,0.000000,0.000000,1.066409
2015-01-02 00:00:00+08:00,0.555416,0.562082,0.555416,0.559860,199100,0.000000,0.000000,1.068631
2015-01-05 00:00:00+08:00,0.559860,0.562082,0.557638,0.559860,67100,0.000000,0.000000,1.068631
2015-01-06 00:00:00+08:00,0.557638,0.559860,0.553195,0.557638,353100,0.000000,0.000000,1.066409
2015-01-07 00:00:00+08:00,0.559860,0.566525,0.557638,0.559860,242000,0.000000,0.000000,1.068631
2015-01-08 00:00:00+08:00,0.562082,0.570968,0.562082,0.568746,515900,0.000000,0.000000,1.077517
2015-01-09 00:00:00+08:00,0.564303,0.570968,0.564303,0.568746,221100,0.000000,0.000000,1.077517
2015-01-12 00:00:00+08:00,0.566525,0.568747,0.564303,0.566525,187000,0.000000,0.000000,1.075296
2015-01-13 00:00:00+08:00,0.568746,0.573190,0.566524,0.570968,562100,0.000000,0.000000,1.079739
2015-01-14 00:00:00+08:00,0.570968,0.570968,0.568746,0.570968,419100,0.000000,0.000000,1.079739
2015-01-15 00:00:00+08:00,0.570968,0.570968,0.568746,0.570968,372900,0.000000,0.000000,1.079739
2015-01-16 00:00:00+08:00,0.570968,0.573190,0.568746,0.573190,827200,0.000000,0.000000,1.081961
2015-01-19 00:00:00+08:00,0.573190,0.584298,0.570968,0.584298,813560,0.000000,0.000000,1.093069
2015-01-20 00:00:00+08:00,0.582077,0.593185,0.582077,0.593185,1162590,0.000000,0.000000,1.101956
2015-01-21 00:00:00+08:00,0.593185,0.595406,0.588741,0.588741,433950,0.000000,0.000000,1.097512
2015-01-22 00:00:00+08:00,0.590403,0.592648,0.581423,0.592648,593120,0.012455,0.000000,1.088964
2015-01-23 00:00:00+08:00,0.592648,0.599382,0.592648,0.599382,721930,0.000000,0.000000,1.095698
2015-01-26 00:00:00+08:00,0.597137,0.599382,0.588158,0.592648,533060,0.000000,0.000000,1.088964
2015-01-27 00:00:00+08:00,0.594893,0.594893,0.590403,0.590403,573100,0.000000,0.000000,1.086719
2015-01-28 00:00:00+08:00,0.590403,0.597137,0.588158,0.597137,406780,0.000000,0.000000,1.093453
2015-01-29 00:00:00+08:00,0.601627,0.601627,0.592648,0.594893,397980,0.000000,0.000000,1.091209
2015-01-30 00:00:00+08:00,0.594893,0.594893,0.581423,0.590403,775830,0.000000,0.000000,1.086719
2015-02-02 00:00:00+08:00,0.592648,0.592648,0.590403,0.592648,540650,0.000000,0.000000,1.088964
2015-02-03 00:00:00+08:00,0.592648,0.594893,0.588158,0.592648,352330,0.000000,0.000000,1.088964
2015-02-04 00:00:00+08:00,0.592648,0.599382,0.592648,0.599382,218570,0.000000,0.000000,1.095698
2015-02-05 00:00:00+08:00,0.601627,0.601627,0.592648,0.599382,310200,0.000000,0.000000,1.095698
2015-02-06 00:00:00+08:00,0.599382,0.601627,0.597137,0.599382,25891965,0.000000,0.000000,1.095698
2015-02-09 00:00:00+08:00,0.599382,0.610607,0.599382,0.610607,1061060,0.000000,0.000000,1.106923
2015-02-10 00:00:00+08:00,0.610607,0.610607,0.599382,0.603872,594000,0.000000,0.000000,1.100188
2015-02-11 00:00:00+08:00,0.603872,0.603872,0.599382,0.601627,1134210,0.000000,0.000000,1.097943
2015-02-12 00:00:00+08:00,0.601627,0.606117,0.599382,0.601627,250580,0.000000,0.000000,1.097943
2015-02-13 00:00:00+08:00,0.601627,0.608362,0.599382,0.603872,854480,0.000000,0.000000,1.100188
2015-02-16 00:00:00+08:00,0.606117,0.606117,0.601627,0.606117,319000,0.000000,0.000000,1.102433
2015-02-17 00:00:00+08:00,0.603872,0.603872,0.592648,0.599382,552200,0.000000,0.000000,1.095698
2015-02-18 00:00:00+08:00,0.594893,0.603872,0.594893,0.597137,523820,0.000000,0.000000,1.093453
2015-02-23 00:00:00+08:00,0.597137,0.597137,0.592648,0.594893,375430,0.000000,0.000000,1.091209
2015-02-24 00:00:00+08:00,0.597137,0.608362,0.594893,0.606117,840070,0.000000,0.000000,1.102433
2015-02-25 00:00:00+08:00,0.599382,0.606117,0.599382,0.606117,679580,0.000000,0.000000,1.102433
2015-02-26 00:00:00+08:00,0.606117,0.610607,0.603872,0.610607,392260,0.000000,0.000000,1.106923
2015-02-27 00:00:00+08:00,0.610607,0.615096,0.606117,0.610607,571340,0.000000,0.000000,1.106923
2015-03-02 00:00:00+08:00,0.612852,0.612852,0.606117,0.610607,367510,0.000000,0.000000,1.106923
2015-03-03 00:00:00+08:00,0.610607,0.612852,0.606117,0.610607,268730,0.000000,0.000000,1.106923
2015-03-04 00:00:00+08:00,0.610607,0.615096,0.608362,0.610607,430980,0.000000,0.000000,1.106923
2015-03-05 00:00:00+08:00,0.612852,0.615096,0.603872,0.610607,545490,0.000000,0.000000,1.106923
2015-03-06 00:00:00+08:00,0.610607,0.610607,0.606117,0.606117,330990,0.000000,0.000000,1.102433
2015-03-09 00:00:00+08:00,0.601627,0.603872,0.592648,0.594893,672320,0.000000,0.000000,1.091209
2015-03-10 00:00:00+08:00,0.599382,0.601627,0.594893,0.594893,583000,0.000000,0.000000,1.091209
2015-03-11 00:00:00+08:00,0.601627,0.601627,0.592648,0.594893,651420,0.000000,0.000000,1.091209
2015-03-12 00:00:00+08:00,0.601627,0.606117,0.597137,0.606117,545160,0.000000,0.000000,1.102433
2015-03-13 00:00:00+08:00,0.606117,0.606117,0.601627,0.606117,229570,0.000000,0.000000,1.102433
2015-03-16 00:00:00+08:00,0.608362,0.610607,0.608362,0.610607,785290,0.000000,0.000000,1.106923
2015-03-17 00:00:00+08:00,0.610607,0.610607,0.608362,0.610607,673310,0.000000,0.000000,1.106923
2015-03-18 00:00:00+08:00,0.606117,0.610607,0.603872,0.610607,597300,0.000000,0.000000,1.106923
2015-03-19 00:00:00+08:00,0.610607,0.610607,0.606117,0.606117,198220,0.000000,0.000000,1.102433
2015-03-20 00:00:00+08:00,0.606117,0.615096,0.603872,0.615096,1046100,0.000000,0.000000,1.111412
2015-03-23 00:00:00+08:00,0.610607,0.610607,0.608362,0.610607,540870,0.000000,0.000000,1.106923
2015-03-24 00:00:00+08:00,0.617341,0.617341,0.608362,0.610607,1197130,0.000000,0.000000,1.106923
2015-03-25 00:00:00+08:00,0.610607,0.610607,0.608362,0.610607,493680,0.000000,0.000000,1.106923
2015-03-26 00:00:00+08:00,0.610607,0.615096,0.608362,0.615096,815980,0.000000,0.000000,1.111412
2015-03-27 00:00:00+08:00,0.617342,0.619586,0.615097,0.617342,693770,0.000000,0.000000,1.113658
2015-03-30 00:00:00+08:00,0.619586,0.621831,0.615096,0.615096,897160,0.000000,0.000000,1.111412
2015-03-31 00:00:00+08:00,0.615096,0.628566,0.615096,0.628566,573650,0.000000,0.000000,1.124882
2015-04-01 00:00:00+08:00,0.628566,0.630810,0.624076,0.628566,924440,0.000000,0.000000,1.124882
2015-04-02 00:00:00+08:00,0.628566,0.633056,0.628566,0.633056,833470,0.000000,0.000000,1.129372
2015-04-06 00:00:00+08:00,0.628566,0.630810,0.626321,0.630810,200860,0.000000,0.000000,1.127126
2015-04-07 00:00:00+08:00,0.628566,0.633055,0.626321,0.630810,643830,0.000000,0.000000,1.127126
2015-04-08 00:00:00+08:00,0.635300,0.639790,0.633056,0.639790,846670,0.000000,0.000000,1.136106
2015-04-09 00:00:00+08:00,0.642035,0.644280,0.635300,0.637546,688600,0.000000,0.000000,1.133862
2015-04-10 00:00:00+08:00,0.639790,0.646525,0.639790,0.646525,926090,0.000000,0.000000,1.142841
2015-04-13 00:00:00+08:00,0.646525,0.646525,0.637546,0.639790,702350,0.000000,0.000000,1.136106
2015-04-14 00:00:00+08:00,0.639790,0.642035,0.633056,0.639790,724790,0.000000,0.000000,1.136106
2015-04-15 00:00:00+08:00,0.642035,0.646525,0.639790,0.642035,702680,0.000000,0.000000,1.138351
2015-04-16 00:00:00+08:00,0.644280,0.646525,0.642035,0.644280,1176230,0.000000,0.000000,1.140596
2015-04-17 00:00:00+08:00,0.644280,0.644280,0.637546,0.637546,579700,0.000000,0.000000,1.133862
2015-04-20 00:00:00+08:00,0.642375,0.646930,0.633263,0.646930,667370,0.018727,0.000000,1.124519
2015-04-21 00:00:00+08:00,0.642374,0.642374,0.633263,0.637819,836770,0.000000,0.000000,1.115408
2015-04-22 00:00:00+08:00,0.642375,0.651486,0.640096,0.646930,789800,0.000000,0.000000,1.124519
2015-04-23 00:00:00+08:00,0.649208,0.656042,0.646930,0.656042,407440,0.000000,0.000000,1.133631
2015-04-24 00:00:00+08:00,0.653764,0.660597,0.653764,0.656042,837210,0.000000,0.000000,1.133631
2015-04-27 00:00:00+08:00,0.658320,0.658320,0.653764,0.656042,464750,0.000000,0.000000,1.133631
2015-04-28 00:00:00+08:00,0.653764,0.658320,0.653764,0.656042,643280,0.000000,0.000000,1.133631
2015-04-29 00:00:00+08:00,0.656042,0.656042,0.649208,0.649208,574970,0.000000,0.000000,1.126797
2015-04-30 00:00:00+08:00,0.649208,0.660598,0.646930,0.660598,713680,0.000000,0.000000,1.138187
2015-05-04 00:00:00+08:00,0.660597,0.660597,0.653764,0.656042,603460,0.000000,0.000000,1.133631
2015-05-05 00:00:00+08:00,0.660598,0.669709,0.658320,0.669709,1529000,0.000000,0.000000,1.147298
2015-05-06 00:00:00+08:00,0.669709,0.669709,0.665153,0.669709,541530,0.000000,0.000000,1.147298
2015-05-07 00:00:00+08:00,0.667432,0.667432,0.653764,0.656042,1270610,0.000000,0.000000,1.133631
2015-05-08 00:00:00+08:00,0.656042,0.660598,0.653764,0.660598,356730,0.000000,0.000000,1.138187
2015-05-11 00:00:00+08:00,0.660598,0.665153,0.656042,0.660598,131340,0.000000,0.000000,1.138187
2015-05-12 00:00:00+08:00,0.660598,0.660598,0.649208,0.649208,893860,0.000000,0.000000,1.126797
2015-05-13 00:00:00+08:00,0.651486,0.653764,0.646930,0.651486,815760,0.000000,0.000000,1.129075
2015-05-14 00:00:00+08:00,0.651486,0.651486,0.637819,0.649208,706090,0.000000,0.000000,1.126797
2015-05-15 00:00:00+08:00,0.649208,0.658320,0.646930,0.651486,521510,0.000000,0.000000,1.129075
2015-05-18 00:00:00+08:00,0.651486,0.653764,0.649208,0.651486,117590,0.000000,0.000000,1.129075
2015-05-19 00:00:00+08:00,0.656042,0.660597,0.651486,0.656042,193820,0.000000,0.000000,1.133631
2015-05-20 00:00:00+08:00,0.656042,0.662876,0.656042,0.660598,476520,0.000000,0.000000,1.138187
2015-05-21 00:00:00+08:00,0.651486,0.660597,0.651486,0.653764,451000,0.000000,0.000000,1.131353
2015-05-22 00:00:00+08:00,0.660598,0.665153,0.653764,0.665153,534930,0.000000,0.000000,1.142742
2015-05-25 00:00:00+08:00,0.669709,0.669709,0.651486,0.656042,377080,0.000000,0.000000,1.133631
2015-05-26 00:00:00+08:00,0.656042,0.667432,0.653764,0.662876,249260,0.000000,0.000000,1.140465
2015-05-27 00:00:00+08:00,0.667432,0.667432,0.656042,0.656042,515680,0.000000,0.000000,1.133631
2015-05-28 00:00:00+08:00,0.662876,0.667432,0.656042,0.658320,422510,0.000000,0.000000,1.135909
2015-05-29 00:00:00+08:00,0.658320,0.669709,0.656042,0.669709,674630,0.000000,0.000000,1.147298
2015-06-02 00:00:00+08:00,0.667432,0.667432,0.660598,0.660598,534160,0.000000,0.000000,1.138187
2015-06-03 00:00:00+08:00,0.665153,0.669709,0.665153,0.665153,731940,0.000000,0.000000,1.142742
2015-06-04 00:00:00+08:00,0.669709,0.669709,0.662876,0.665153,224950,0.000000,0.000000,1.142742
2015-06-05 00:00:00+08:00,0.662876,0.665153,0.660598,0.660598,220330,0.000000,0.000000,1.138187
2015-06-08 00:00:00+08:00,0.665153,0.665153,0.656042,0.656042,127600,0.000000,0.000000,1.133631
2015-06-09 00:00:00+08:00,0.658320,0.658320,0.642375,0.644652,911570,0.000000,0.000000,1.122241
2015-06-10 00:00:00+08:00,0.644652,0.646930,0.642375,0.644652,913220,0.000000,0.000000,1.122241
2015-06-11 00:00:00+08:00,0.646930,0.649208,0.644652,0.649208,404250,0.000000,0.000000,1.126797
2015-06-12 00:00:00+08:00,0.649208,0.649208,0.644652,0.649208,404800,0.000000,0.000000,1.126797
2015-06-15 00:00:00+08:00,0.649208,0.649208,0.637819,0.649208,366740,0.000000,0.000000,1.126797
2015-06-16 00:00:00+08:00,0.646930,0.649208,0.644652,0.649208,462220,0.000000,0.000000,1.126797
2015-06-17 00:00:00+08:00,0.649208,0.649208,0.644652,0.644652,183480,0.000000,0.000000,1.122241
2015-06-18 00:00:00+08:00,0.649208,0.656042,0.642375,0.644652,1002540,0.000000,0.000000,1.122241
2015-06-19 00:00:00+08:00,0.644652,0.653764,0.644652,0.653764,779020,0.000000,0.000000,1.131353
2015-06-22 00:00:00+08:00,0.651486,0.651486,0.642374,0.642374,274780,0.000000,0.000000,1.119963
2015-06-23 00:00:00+08:00,0.651486,0.651486,0.642374,0.649208,274780,0.000000,0.000000,1.126797
2015-06-24 00:00:00+08:00,0.649208,0.651486,0.642374,0.642374,639650,0.000000,0.000000,1.119963
2015-06-25 00:00:00+08:00,0.642374,0.644652,0.640096,0.642374,288200,0.000000,0.000000,1.119963
2015-06-26 00:00:00+08:00,0.644652,0.644652,0.640096,0.640096,325270,0.000000,0.000000,1.117685
2015-06-29 00:00:00+08:00,0.642374,0.642374,0.626429,0.626429,964590,0.000000,0.000000,1.104018
2015-06-30 00:00:00+08:00,0.626429,0.635540,0.626429,0.633263,1093180,0.000000,0.000000,1.110852
2015-07-01 00:00:00+08:00,0.635540,0.642374,0.635540,0.642374,538890,0.000000,0.000000,1.119963
