Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2015-07-02 00:00:00+08:00,0.642374,0.644652,0.640096,0.642374,389070,0.000000,0.000000,1.119963
2015-07-03 00:00:00+08:00,0.646930,0.646930,0.640096,0.640096,231330,0.000000,0.000000,1.117685
2015-07-06 00:00:00+08:00,0.642374,0.642374,0.633263,0.642374,275550,0.000000,0.000000,1.119963
2015-07-07 00:00:00+08:00,0.642375,0.646930,0.640096,0.646930,316690,0.000000,0.000000,1.124519
2015-07-08 00:00:00+08:00,0.646930,0.646930,0.628707,0.633263,469480,0.000000,0.000000,1.110852
2015-07-09 00:00:00+08:00,0.633263,0.642374,0.630984,0.642374,549890,0.000000,0.000000,1.119963
2015-07-10 00:00:00+08:00,0.644652,0.644652,0.633263,0.633263,506770,0.000000,0.000000,1.110852
2015-07-13 00:00:00+08:00,0.633263,0.644652,0.633263,0.644652,345180,0.000000,0.000000,1.122241
2015-07-14 00:00:00+08:00,0.644652,0.646930,0.640096,0.642374,335060,0.000000,0.000000,1.119963
2015-07-15 00:00:00+08:00,0.642374,0.644652,0.640096,0.642374,538230,0.000000,0.000000,1.119963
2015-07-16 00:00:00+08:00,0.642375,0.649208,0.640096,0.646930,375100,0.000000,0.000000,1.124519
2015-07-20 00:00:00+08:00,0.646930,0.651486,0.640096,0.649208,2211770,0.000000,0.000000,1.126797
2015-07-21 00:00:00+08:00,0.649208,0.653764,0.644652,0.651486,1696640,0.000000,0.000000,1.129075
2015-07-22 00:00:00+08:00,0.651486,0.653764,0.646930,0.649208,459470,0.000000,0.000000,1.126797
2015-07-23 00:00:00+08:00,0.646930,0.651486,0.644652,0.646930,521620,0.000000,0.000000,1.124519
2015-07-24 00:00:00+08:00,0.644942,0.654189,0.644942,0.654189,519200,0.018818,0.000000,1.112960
2015-07-27 00:00:00+08:00,0.651877,0.654188,0.647254,0.651877,418000,0.000000,0.000000,1.110648
2015-07-28 00:00:00+08:00,0.647254,0.649565,0.644942,0.647254,709610,0.000000,0.000000,1.106025
2015-07-29 00:00:00+08:00,0.647254,0.649565,0.642631,0.644942,442090,0.000000,0.000000,1.103713
2015-07-30 00:00:00+08:00,0.649565,0.649565,0.624137,0.628761,1650880,0.000000,0.000000,1.087532
2015-07-31 00:00:00+08:00,0.624137,0.651877,0.621826,0.651877,1603690,0.000000,0.000000,1.110648
2015-08-03 00:00:00+08:00,0.651877,0.651877,0.642630,0.647254,360140,0.000000,0.000000,1.106025
2015-08-04 00:00:00+08:00,0.647254,0.651877,0.642631,0.649565,474100,0.000000,0.000000,1.108336
2015-08-05 00:00:00+08:00,0.649565,0.651877,0.647254,0.649565,281600,0.000000,0.000000,1.108336
2015-08-06 00:00:00+08:00,0.647254,0.651877,0.647254,0.649565,260810,0.000000,0.000000,1.108336
2015-08-07 00:00:00+08:00,0.649565,0.649565,0.649565,0.649565,0,0.000000,0.000000,1.108336
2015-08-11 00:00:00+08:00,0.651877,0.651877,0.638007,0.638007,590150,0.000000,0.000000,1.096778
2015-08-12 00:00:00+08:00,0.635696,0.644942,0.628761,0.644942,1156540,0.000000,0.000000,1.103713
2015-08-13 00:00:00+08:00,0.635696,0.647254,0.635696,0.644942,349580,0.000000,0.000000,1.103713
2015-08-14 00:00:00+08:00,0.644942,0.644942,0.628761,0.638007,657360,0.000000,0.000000,1.096778
2015-08-17 00:00:00+08:00,0.638007,0.640318,0.631072,0.631072,309210,0.000000,0.000000,1.089843
2015-08-18 00:00:00+08:00,0.628761,0.633384,0.626449,0.628761,446490,0.000000,0.000000,1.087532
2015-08-19 00:00:00+08:00,0.628761,0.628761,0.607956,0.610268,1008040,0.000000,0.000000,1.069039
2015-08-20 00:00:00+08:00,0.605645,0.607956,0.584840,0.587152,1553090,0.000000,0.000000,1.045923
2015-08-21 00:00:00+08:00,0.575594,0.577905,0.545542,0.577905,2690930,0.000000,0.000000,1.036676
2015-08-24 00:00:00+08:00,0.559412,0.561724,0.545542,0.550166,2015860,0.000000,0.000000,1.008937
2015-08-25 00:00:00+08:00,0.531673,0.559412,0.527049,0.547854,2415930,0.000000,0.000000,1.006625
2015-08-26 00:00:00+08:00,0.543231,0.568658,0.540919,0.568658,2039510,0.000000,0.000000,1.027429
2015-08-27 00:00:00+08:00,0.587152,0.610268,0.582528,0.607956,2673660,0.000000,0.000000,1.066727
2015-08-28 00:00:00+08:00,0.605645,0.605645,0.589463,0.594086,725340,0.000000,0.000000,1.052857
2015-08-31 00:00:00+08:00,0.607956,0.607956,0.573282,0.573282,688600,0.000000,0.000000,1.032053
2015-09-01 00:00:00+08:00,0.573282,0.575594,0.566347,0.566347,357170,0.000000,0.000000,1.025118
2015-09-02 00:00:00+08:00,0.559412,0.564035,0.554789,0.559412,469700,0.000000,0.000000,1.018183
2015-09-03 00:00:00+08:00,0.561724,0.573282,0.561724,0.564035,475200,0.000000,0.000000,1.022806
2015-09-04 00:00:00+08:00,0.570970,0.570970,0.564035,0.568658,208780,0.000000,0.000000,1.027429
2015-09-07 00:00:00+08:00,0.568658,0.570970,0.564035,0.564035,285340,0.000000,0.000000,1.022806
2015-09-08 00:00:00+08:00,0.564035,0.570970,0.564035,0.568658,190080,0.000000,0.000000,1.027429
2015-09-09 00:00:00+08:00,0.573282,0.596398,0.573282,0.591775,1125850,0.000000,0.000000,1.050546
2015-09-10 00:00:00+08:00,0.587152,0.601021,0.577905,0.591775,430320,0.000000,0.000000,1.050546
2015-09-14 00:00:00+08:00,0.577905,0.589463,0.577905,0.584840,1094060,0.000000,0.000000,1.043611
2015-09-15 00:00:00+08:00,0.584840,0.598710,0.580217,0.594086,720170,0.000000,0.000000,1.052857
2015-09-16 00:00:00+08:00,0.582528,0.598710,0.582528,0.589463,142450,0.000000,0.000000,1.048234
2015-09-17 00:00:00+08:00,0.591775,0.594086,0.584840,0.584840,290840,0.000000,0.000000,1.043611
2015-09-18 00:00:00+08:00,0.589463,0.598710,0.582528,0.589463,1192180,0.000000,0.000000,1.048234
2015-09-21 00:00:00+08:00,0.591775,0.596398,0.577905,0.596398,267190,0.000000,0.000000,1.055169
2015-09-22 00:00:00+08:00,0.596398,0.596398,0.587152,0.591775,223740,0.000000,0.000000,1.050546
2015-09-23 00:00:00+08:00,0.580217,0.587152,0.580217,0.587152,238150,0.000000,0.000000,1.045923
2015-09-25 00:00:00+08:00,0.582528,0.587151,0.580217,0.584840,147290,0.000000,0.000000,1.043611
2015-09-28 00:00:00+08:00,0.587152,0.587152,0.577905,0.582528,145200,0.000000,0.000000,1.041299
2015-09-29 00:00:00+08:00,0.582528,0.589463,0.570970,0.587152,597850,0.000000,0.000000,1.045923
2015-09-30 00:00:00+08:00,0.582528,0.596398,0.582528,0.596398,393800,0.000000,0.000000,1.055169
2015-10-01 00:00:00+08:00,0.596398,0.601021,0.589463,0.594086,316250,0.000000,0.000000,1.052857
2015-10-02 00:00:00+08:00,0.601021,0.601021,0.589463,0.594086,43450,0.000000,0.000000,1.052857
2015-10-05 00:00:00+08:00,0.601021,0.601021,0.594086,0.594086,209440,0.000000,0.000000,1.052857
2015-10-06 00:00:00+08:00,0.596398,0.603333,0.596398,0.598710,129250,0.000000,0.000000,1.057481
2015-10-07 00:00:00+08:00,0.598710,0.607956,0.598710,0.605645,309320,0.000000,0.000000,1.064416
2015-10-08 00:00:00+08:00,0.598709,0.610268,0.598709,0.601021,359040,0.000000,0.000000,1.059792
2015-10-09 00:00:00+08:00,0.601021,0.621826,0.601021,0.605645,573430,0.000000,0.000000,1.064416
2015-10-12 00:00:00+08:00,0.605645,0.621826,0.605645,0.621826,208780,0.000000,0.000000,1.080597
2015-10-13 00:00:00+08:00,0.619514,0.628761,0.610268,0.619514,629090,0.000000,0.000000,1.078285
2015-10-14 00:00:00+08:00,0.619514,0.631072,0.617203,0.621826,563530,0.000000,0.000000,1.080597
2015-10-15 00:00:00+08:00,0.624137,0.635696,0.624137,0.631072,350240,0.000000,0.000000,1.089843
2015-10-16 00:00:00+08:00,0.628761,0.635696,0.621826,0.621826,331100,0.000000,0.000000,1.080597
2015-10-19 00:00:00+08:00,0.628761,0.631072,0.621826,0.621826,307560,0.000000,0.000000,1.080597
2015-10-20 00:00:00+08:00,0.631593,0.631593,0.622202,0.624549,133430,0.018909,0.000000,1.064411
2015-10-21 00:00:00+08:00,0.624549,0.629245,0.624549,0.626897,77220,0.000000,0.000000,1.066759
2015-10-22 00:00:00+08:00,0.626897,0.631593,0.626897,0.629245,124630,0.000000,0.000000,1.069107
2015-10-23 00:00:00+08:00,0.619854,0.629245,0.617506,0.619854,455510,0.000000,0.000000,1.059716
2015-10-26 00:00:00+08:00,0.626897,0.631593,0.619854,0.619854,204490,0.000000,0.000000,1.059716
2015-10-27 00:00:00+08:00,0.622201,0.626897,0.619854,0.619854,96140,0.000000,0.000000,1.059716
2015-10-28 00:00:00+08:00,0.619854,0.626897,0.619854,0.619854,336270,0.000000,0.000000,1.059716
2015-10-29 00:00:00+08:00,0.619854,0.619854,0.563503,0.582287,4614940,0.000000,0.000000,1.022149
2015-10-30 00:00:00+08:00,0.565851,0.591678,0.540024,0.582287,8374080,0.000000,0.000000,1.022149
2015-11-02 00:00:00+08:00,0.577591,0.579939,0.568199,0.568199,589160,0.000000,0.000000,1.008061
2015-11-03 00:00:00+08:00,0.568199,0.577591,0.565851,0.570547,1193280,0.000000,0.000000,1.010409
2015-11-04 00:00:00+08:00,0.570547,0.577591,0.570547,0.572895,3747480,0.000000,0.000000,1.012757
2015-11-05 00:00:00+08:00,0.575243,0.575243,0.565851,0.570547,1057980,0.000000,0.000000,1.010409
2015-11-06 00:00:00+08:00,0.570547,0.570547,0.563503,0.568199,1106710,0.000000,0.000000,1.008061
2015-11-09 00:00:00+08:00,0.565851,0.570547,0.561155,0.570547,579810,0.000000,0.000000,1.010409
2015-11-11 00:00:00+08:00,0.565851,0.568199,0.549416,0.551764,1771000,0.000000,0.000000,0.991626
2015-11-12 00:00:00+08:00,0.554112,0.556459,0.549416,0.549416,420970,0.000000,0.000000,0.989278
2015-11-13 00:00:00+08:00,0.549416,0.554112,0.547068,0.551764,533830,0.000000,0.000000,0.991626
2015-11-16 00:00:00+08:00,0.547067,0.549416,0.544720,0.544720,505780,0.000000,0.000000,0.984582
2015-11-17 00:00:00+08:00,0.549416,0.556459,0.549416,0.554111,616990,0.000000,0.000000,0.993973
2015-11-18 00:00:00+08:00,0.554112,0.554112,0.544720,0.549416,811140,0.000000,0.000000,0.989278
2015-11-19 00:00:00+08:00,0.551763,0.558807,0.549416,0.558807,817080,0.000000,0.000000,0.998669
2015-11-20 00:00:00+08:00,0.558807,0.558807,0.551763,0.558807,633490,0.000000,0.000000,0.998669
2015-11-23 00:00:00+08:00,0.558807,0.558807,0.554111,0.554111,519860,0.000000,0.000000,0.993973
2015-11-24 00:00:00+08:00,0.554111,0.563503,0.554111,0.558807,794090,0.000000,0.000000,0.998669
2015-11-25 00:00:00+08:00,0.563503,0.563503,0.556459,0.563503,563200,0.000000,0.000000,1.003365
2015-11-26 00:00:00+08:00,0.558807,0.563503,0.554111,0.554111,467720,0.000000,0.000000,0.993973
2015-11-27 00:00:00+08:00,0.556459,0.558807,0.551763,0.558807,945560,0.000000,0.000000,0.998669
2015-11-30 00:00:00+08:00,0.563503,0.563503,0.554111,0.554111,209440,0.000000,0.000000,0.993973
2015-12-01 00:00:00+08:00,0.549416,0.556459,0.549416,0.551764,441210,0.000000,0.000000,0.991626
2015-12-02 00:00:00+08:00,0.551764,0.556459,0.549416,0.551764,634810,0.000000,0.000000,0.991626
2015-12-03 00:00:00+08:00,0.551763,0.554111,0.549416,0.554111,177650,0.000000,0.000000,0.993973
2015-12-04 00:00:00+08:00,0.551763,0.558807,0.549416,0.554111,465080,0.000000,0.000000,0.993973
2015-12-07 00:00:00+08:00,0.554111,0.561155,0.554111,0.554111,245080,0.000000,0.000000,0.993973
2015-12-08 00:00:00+08:00,0.558807,0.558807,0.551763,0.558807,356510,0.000000,0.000000,0.998669
2015-12-09 00:00:00+08:00,0.558807,0.558807,0.556459,0.558807,265870,0.000000,0.000000,0.998669
2015-12-10 00:00:00+08:00,0.556459,0.558807,0.554111,0.554111,879450,0.000000,0.000000,0.993973
2015-12-11 00:00:00+08:00,0.554111,0.558807,0.549416,0.554111,438900,0.000000,0.000000,0.993973
2015-12-14 00:00:00+08:00,0.554112,0.554112,0.547067,0.549416,231770,0.000000,0.000000,0.989278
2015-12-15 00:00:00+08:00,0.549416,0.551763,0.544720,0.547067,373780,0.000000,0.000000,0.986929
2015-12-16 00:00:00+08:00,0.549416,0.556459,0.549416,0.554111,169180,0.000000,0.000000,0.993973
2015-12-17 00:00:00+08:00,0.554111,0.558807,0.551763,0.554111,898810,0.000000,0.000000,0.993973
2015-12-18 00:00:00+08:00,0.554112,0.563503,0.547067,0.547067,1032130,0.000000,0.000000,0.986929
2015-12-21 00:00:00+08:00,0.549416,0.554112,0.547068,0.551764,462880,0.000000,0.000000,0.991626
2015-12-22 00:00:00+08:00,0.554111,0.556459,0.554111,0.554111,196900,0.000000,0.000000,0.993973
2015-12-23 00:00:00+08:00,0.556459,0.556459,0.554112,0.556459,182050,0.000000,0.000000,0.996321
2015-12-24 00:00:00+08:00,0.556459,0.558807,0.554111,0.554111,232760,0.000000,0.000000,0.993973
2015-12-28 00:00:00+08:00,0.556459,0.561155,0.556459,0.561155,262020,0.000000,0.000000,1.001017
2015-12-29 00:00:00+08:00,0.563503,0.563503,0.558807,0.563503,601920,0.000000,0.000000,1.003365
2015-12-30 00:00:00+08:00,0.563503,0.570547,0.561155,0.561155,614900,0.000000,0.000000,1.001017
2015-12-31 00:00:00+08:00,0.568199,0.568199,0.556459,0.563503,106040,0.000000,0.000000,1.003365
2016-01-04 00:00:00+08:00,0.563503,0.565851,0.558807,0.561155,274230,0.000000,0.000000,1.001017
2016-01-05 00:00:00+08:00,0.558807,0.563503,0.556459,0.561155,1277430,0.000000,0.000000,1.001017
2016-01-06 00:00:00+08:00,0.563503,0.565851,0.561155,0.565851,504350,0.000000,0.000000,1.005713
2016-01-07 00:00:00+08:00,0.565851,0.565851,0.554111,0.554111,729850,0.000000,0.000000,0.993973
2016-01-08 00:00:00+08:00,0.551763,0.558807,0.549416,0.558807,385550,0.000000,0.000000,0.998669
2016-01-11 00:00:00+08:00,0.556459,0.556459,0.547067,0.549416,552420,0.000000,0.000000,0.989278
2016-01-12 00:00:00+08:00,0.551763,0.554112,0.549416,0.549416,379610,0.000000,0.000000,0.989278
2016-01-13 00:00:00+08:00,0.554112,0.554112,0.549416,0.551764,233640,0.000000,0.000000,0.991626
2016-01-14 00:00:00+08:00,0.554112,0.554112,0.544720,0.547067,773080,0.000000,0.000000,0.986929
2016-01-15 00:00:00+08:00,0.547068,0.556459,0.547068,0.551764,462770,0.000000,0.000000,0.991626
2016-01-18 00:00:00+08:00,0.547067,0.556459,0.547067,0.549416,273460,0.000000,0.000000,0.989278
2016-01-19 00:00:00+08:00,0.549416,0.561155,0.547067,0.561155,255090,0.000000,0.000000,1.001017
2016-01-20 00:00:00+08:00,0.563503,0.568199,0.556459,0.561155,667920,0.000000,0.000000,1.001017
2016-01-21 00:00:00+08:00,0.556459,0.558807,0.549416,0.549416,916740,0.000000,0.000000,0.989278
2016-01-22 00:00:00+08:00,0.554112,0.554112,0.549416,0.549416,758395,0.000000,0.000000,0.989278
2016-01-25 00:00:00+08:00,0.557018,0.566580,0.554627,0.561799,309540,0.019000,0.000000,0.982661
2016-01-26 00:00:00+08:00,0.559408,0.559408,0.549846,0.554627,494230,0.000000,0.000000,0.975489
2016-01-27 00:00:00+08:00,0.554627,0.559409,0.552237,0.552237,308660,0.000000,0.000000,0.973099
2016-01-28 00:00:00+08:00,0.552237,0.561799,0.552237,0.559409,308990,0.000000,0.000000,0.980271
2016-01-29 00:00:00+08:00,0.564190,0.566580,0.557018,0.559409,736670,0.000000,0.000000,0.980271
2016-02-01 00:00:00+08:00,0.561799,0.566580,0.554627,0.559409,322630,0.000000,0.000000,0.980271
2016-02-02 00:00:00+08:00,0.561799,0.561799,0.552237,0.557018,362120,0.000000,0.000000,0.977880
2016-02-03 00:00:00+08:00,0.557018,0.557018,0.552237,0.552237,260810,0.000000,0.000000,0.973099
2016-02-04 00:00:00+08:00,0.557018,0.559408,0.554627,0.554627,151250,0.000000,0.000000,0.975489
2016-02-05 00:00:00+08:00,0.554627,0.561799,0.554627,0.557018,193930,0.000000,0.000000,0.977880
2016-02-10 00:00:00+08:00,0.557018,0.557018,0.552237,0.554627,374990,0.000000,0.000000,0.975489
2016-02-11 00:00:00+08:00,0.557018,0.557018,0.552237,0.554627,82500,0.000000,0.000000,0.975489
2016-02-12 00:00:00+08:00,0.552237,0.554627,0.552237,0.554627,274340,0.000000,0.000000,0.975489
2016-02-15 00:00:00+08:00,0.554627,0.559408,0.554627,0.554627,185460,0.000000,0.000000,0.975489
2016-02-16 00:00:00+08:00,0.554627,0.559409,0.554627,0.557018,156970,0.000000,0.000000,0.977880
2016-02-17 00:00:00+08:00,0.557018,0.561799,0.557018,0.557018,208780,0.000000,0.000000,0.977880
2016-02-18 00:00:00+08:00,0.557018,0.564190,0.557018,0.561799,204710,0.000000,0.000000,0.982661
2016-02-19 00:00:00+08:00,0.561799,0.564190,0.557018,0.564190,405130,0.000000,0.000000,0.985052
2016-02-22 00:00:00+08:00,0.564190,0.564190,0.559409,0.561799,94490,0.000000,0.000000,0.982661
2016-02-23 00:00:00+08:00,0.561799,0.564190,0.559409,0.559409,282590,0.000000,0.000000,0.980271
2016-02-24 00:00:00+08:00,0.561799,0.561799,0.557018,0.557018,233310,0.000000,0.000000,0.977880
2016-02-25 00:00:00+08:00,0.557018,0.561799,0.557018,0.561799,170390,0.000000,0.000000,0.982661
2016-02-26 00:00:00+08:00,0.559409,0.573753,0.559409,0.561799,586960,0.000000,0.000000,0.982661
2016-02-29 00:00:00+08:00,0.564190,0.566580,0.557018,0.557018,356510,0.000000,0.000000,0.977880
2016-03-01 00:00:00+08:00,0.559408,0.564190,0.557018,0.564190,652850,0.000000,0.000000,0.985052
2016-03-02 00:00:00+08:00,0.564190,0.571362,0.559409,0.571362,388410,0.000000,0.000000,0.992224
2016-03-03 00:00:00+08:00,0.571362,0.571362,0.564190,0.566580,475200,0.000000,0.000000,0.987442
2016-03-04 00:00:00+08:00,0.568971,0.568971,0.564190,0.566580,343860,0.000000,0.000000,0.987442
2016-03-07 00:00:00+08:00,0.568971,0.571362,0.566580,0.566580,204270,0.000000,0.000000,0.987442
2016-03-08 00:00:00+08:00,0.566580,0.571362,0.564190,0.566580,390720,0.000000,0.000000,0.987442
2016-03-09 00:00:00+08:00,0.568971,0.578534,0.568971,0.578534,726660,0.000000,0.000000,0.999396
2016-03-10 00:00:00+08:00,0.576143,0.588096,0.571362,0.588096,1273800,0.000000,0.000000,1.008958
2016-03-11 00:00:00+08:00,0.588096,0.588096,0.580924,0.583315,427900,0.000000,0.000000,1.004177
2016-03-14 00:00:00+08:00,0.583315,0.588096,0.576143,0.578534,503250,0.000000,0.000000,0.999396
2016-03-15 00:00:00+08:00,0.585706,0.588096,0.580924,0.585706,204490,0.000000,0.000000,1.006568
2016-03-16 00:00:00+08:00,0.588096,0.590487,0.583315,0.583315,379830,0.000000,0.000000,1.004177
2016-03-17 00:00:00+08:00,0.588096,0.588096,0.585706,0.588096,137280,0.000000,0.000000,1.008958
2016-03-18 00:00:00+08:00,0.588096,0.592877,0.585705,0.592877,243650,0.000000,0.000000,1.013739
2016-03-21 00:00:00+08:00,0.597659,0.597659,0.583315,0.585706,280060,0.000000,0.000000,1.006568
2016-03-22 00:00:00+08:00,0.592877,0.592877,0.585706,0.590487,253550,0.000000,0.000000,1.011349
2016-03-23 00:00:00+08:00,0.590487,0.592877,0.588096,0.592877,244310,0.000000,0.000000,1.013739
2016-03-24 00:00:00+08:00,0.592877,0.592877,0.583315,0.583315,144980,0.000000,0.000000,1.004177
2016-03-28 00:00:00+08:00,0.585705,0.588096,0.583315,0.583315,86020,0.000000,0.000000,1.004177
2016-03-29 00:00:00+08:00,0.592877,0.592877,0.583315,0.585706,231660,0.000000,0.000000,1.006568
2016-03-30 00:00:00+08:00,0.588096,0.590487,0.588096,0.590487,8690,0.000000,0.000000,1.011349
2016-03-31 00:00:00+08:00,0.585706,0.588096,0.583315,0.588096,234080,0.000000,0.000000,1.008958
2016-04-01 00:00:00+08:00,0.588096,0.592877,0.588096,0.592877,280610,0.000000,0.000000,1.013739
2016-04-04 00:00:00+08:00,0.588096,0.592877,0.588096,0.592877,159830,0.000000,0.000000,1.013739
2016-04-05 00:00:00+08:00,0.592877,0.592877,0.588096,0.590487,184580,0.000000,0.000000,1.011349
2016-04-06 00:00:00+08:00,0.590487,0.592877,0.588096,0.590487,237710,0.000000,0.000000,1.011349
2016-04-07 00:00:00+08:00,0.588096,0.590487,0.573753,0.585706,527670,0.000000,0.000000,1.006568
2016-04-08 00:00:00+08:00,0.588096,0.588096,0.573753,0.588096,316580,0.000000,0.000000,1.008958
2016-04-11 00:00:00+08:00,0.590487,0.590487,0.585706,0.585706,186010,0.000000,0.000000,1.006568
2016-04-12 00:00:00+08:00,0.592877,0.592877,0.585706,0.585706,166650,0.000000,0.000000,1.006568
2016-04-13 00:00:00+08:00,0.588096,0.588096,0.585706,0.585706,161590,0.000000,0.000000,1.006568
2016-04-14 00:00:00+08:00,0.590487,0.597659,0.588096,0.588096,370700,0.000000,0.000000,1.008958
2016-04-15 00:00:00+08:00,0.590487,0.604831,0.585705,0.600049,863940,0.000000,0.000000,1.020911
2016-04-18 00:00:00+08:00,0.600049,0.602440,0.590487,0.597659,254760,0.000000,0.000000,1.018521
2016-04-19 00:00:00+08:00,0.604831,0.607221,0.597658,0.602440,1771330,0.000000,0.000000,1.023302
2016-04-20 00:00:00+08:00,0.602440,0.607221,0.602440,0.607221,1116830,0.000000,0.000000,1.028083
2016-04-21 00:00:00+08:00,0.607221,0.616784,0.607221,0.607221,585310,0.000000,0.000000,1.028083
2016-04-22 00:00:00+08:00,0.612618,0.615049,0.602894,0.602894,1025420,0.019182,0.000000,1.004574
2016-04-25 00:00:00+08:00,0.607756,0.607756,0.602894,0.605325,482460,0.000000,0.000000,1.007005
2016-04-26 00:00:00+08:00,0.605325,0.607756,0.602894,0.602894,463760,0.000000,0.000000,1.004574
2016-04-27 00:00:00+08:00,0.602894,0.607756,0.602894,0.602894,910580,0.000000,0.000000,1.004574
2016-04-28 00:00:00+08:00,0.605325,0.610187,0.602894,0.602894,430980,0.000000,0.000000,1.004574
2016-04-29 00:00:00+08:00,0.605325,0.607756,0.602894,0.607756,450010,0.000000,0.000000,1.009436
2016-05-03 00:00:00+08:00,0.607756,0.607756,0.602894,0.605325,142890,0.000000,0.000000,1.007005
2016-05-04 00:00:00+08:00,0.605325,0.605325,0.598032,0.600463,237380,0.000000,0.000000,1.002143
2016-05-05 00:00:00+08:00,0.602894,0.602894,0.598032,0.598032,147070,0.000000,0.000000,0.999712
2016-05-06 00:00:00+08:00,0.600463,0.600463,0.598032,0.598032,210210,0.000000,0.000000,0.999712
2016-05-09 00:00:00+08:00,0.600463,0.600463,0.598032,0.598032,401940,0.000000,0.000000,0.999712
2016-05-10 00:00:00+08:00,0.600463,0.602894,0.598032,0.600463,251130,0.000000,0.000000,1.002143
2016-05-11 00:00:00+08:00,0.600463,0.607756,0.600463,0.605325,207790,0.000000,0.000000,1.007005
2016-05-12 00:00:00+08:00,0.607756,0.607756,0.605325,0.605325,137170,0.000000,0.000000,1.007005
2016-05-13 00:00:00+08:00,0.605325,0.607756,0.602894,0.607756,172810,0.000000,0.000000,1.009436
2016-05-16 00:00:00+08:00,0.610187,0.610187,0.602894,0.605325,96800,0.000000,0.000000,1.007005
2016-05-17 00:00:00+08:00,0.610187,0.612618,0.607756,0.607756,486860,0.000000,0.000000,1.009436
2016-05-18 00:00:00+08:00,0.610187,0.610187,0.607756,0.610187,150920,0.000000,0.000000,1.011867
2016-05-19 00:00:00+08:00,0.607756,0.615049,0.600463,0.615049,694870,0.000000,0.000000,1.016729
2016-05-20 00:00:00+08:00,0.612618,0.617480,0.602894,0.610187,246070,0.000000,0.000000,1.011867
2016-05-23 00:00:00+08:00,0.607756,0.607756,0.602894,0.607756,381920,0.000000,0.000000,1.009436
2016-05-24 00:00:00+08:00,0.607756,0.607756,0.602894,0.607756,246620,0.000000,0.000000,1.009436
2016-05-25 00:00:00+08:00,0.602894,0.607756,0.602894,0.602894,234960,0.000000,0.000000,1.004574
2016-05-26 00:00:00+08:00,0.605325,0.607756,0.602894,0.602894,132770,0.000000,0.000000,1.004574
2016-05-27 00:00:00+08:00,0.602894,0.605325,0.602894,0.602894,188760,0.000000,0.000000,1.004574
2016-05-30 00:00:00+08:00,0.602894,0.610187,0.602894,0.607756,186120,0.000000,0.000000,1.009436
2016-05-31 00:00:00+08:00,0.610187,0.612618,0.607756,0.612618,515460,0.000000,0.000000,1.014298
2016-06-01 00:00:00+08:00,0.610187,0.612618,0.605325,0.607756,258280,0.000000,0.000000,1.009436
2016-06-02 00:00:00+08:00,0.612618,0.615049,0.610187,0.610187,159610,0.000000,0.000000,1.011867
2016-06-03 00:00:00+08:00,0.607756,0.612618,0.605325,0.607756,262570,0.000000,0.000000,1.009436
2016-06-06 00:00:00+08:00,0.607756,0.612618,0.605325,0.607756,168740,0.000000,0.000000,1.009436
2016-06-07 00:00:00+08:00,0.612618,0.615049,0.607756,0.610187,267630,0.000000,0.000000,1.011867
2016-06-08 00:00:00+08:00,0.610187,0.612618,0.610187,0.612618,174900,0.000000,0.000000,1.014298
2016-06-09 00:00:00+08:00,0.610187,0.612618,0.605325,0.612618,286770,0.000000,0.000000,1.014298
2016-06-10 00:00:00+08:00,0.612618,0.612618,0.610187,0.610187,89870,0.000000,0.000000,1.011867
2016-06-13 00:00:00+08:00,0.610187,0.612618,0.607756,0.610187,171380,0.000000,0.000000,1.011867
2016-06-14 00:00:00+08:00,0.610187,0.612618,0.607756,0.607756,208670,0.000000,0.000000,1.009436
2016-06-15 00:00:00+08:00,0.607756,0.617480,0.607756,0.617480,272800,0.000000,0.000000,1.019160
2016-06-16 00:00:00+08:00,0.615049,0.617480,0.607756,0.607756,303820,0.000000,0.000000,1.009436
