Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2016-06-17 00:00:00+08:00,0.612618,0.612618,0.598032,0.598032,653290,0.000000,0.000000,0.999712
2016-06-20 00:00:00+08:00,0.605325,0.605325,0.600463,0.600463,227150,0.000000,0.000000,1.002143
2016-06-21 00:00:00+08:00,0.600463,0.605325,0.600463,0.600463,397980,0.000000,0.000000,1.002143
2016-06-22 00:00:00+08:00,0.602894,0.607756,0.602894,0.605325,190080,0.000000,0.000000,1.007005
2016-06-23 00:00:00+08:00,0.607756,0.610187,0.602894,0.610187,374330,0.000000,0.000000,1.011867
2016-06-24 00:00:00+08:00,0.612618,0.612618,0.588308,0.600463,602360,0.000000,0.000000,1.002143
2016-06-27 00:00:00+08:00,0.600463,0.605325,0.598032,0.598032,536910,0.000000,0.000000,0.999712
2016-06-28 00:00:00+08:00,0.598032,0.607756,0.598032,0.607756,288640,0.000000,0.000000,1.009436
2016-06-29 00:00:00+08:00,0.605325,0.617480,0.605325,0.610187,300630,0.000000,0.000000,1.011867
2016-06-30 00:00:00+08:00,0.610187,0.612618,0.607756,0.607756,156860,0.000000,0.000000,1.009436
2016-07-01 00:00:00+08:00,0.615049,0.617480,0.610187,0.617480,796180,0.000000,0.000000,1.019160
2016-07-04 00:00:00+08:00,0.617480,0.622342,0.615049,0.617480,544610,0.000000,0.000000,1.019160
2016-07-05 00:00:00+08:00,0.617480,0.622342,0.612618,0.619911,407770,0.000000,0.000000,1.021591
2016-07-07 00:00:00+08:00,0.619911,0.622342,0.612618,0.617480,600160,0.000000,0.000000,1.019160
2016-07-08 00:00:00+08:00,0.617480,0.617480,0.612618,0.617480,360030,0.000000,0.000000,1.019160
2016-07-11 00:00:00+08:00,0.617480,0.622342,0.617480,0.617480,480370,0.000000,0.000000,1.019160
2016-07-12 00:00:00+08:00,0.617480,0.622342,0.617480,0.619911,401610,0.000000,0.000000,1.021591
2016-07-13 00:00:00+08:00,0.622342,0.632066,0.619911,0.632066,1058090,0.000000,0.000000,1.033746
2016-07-14 00:00:00+08:00,0.629635,0.636929,0.629635,0.632066,98340,0.000000,0.000000,1.033746
2016-07-15 00:00:00+08:00,0.636929,0.641791,0.632066,0.639359,742060,0.000000,0.000000,1.041039
2016-07-18 00:00:00+08:00,0.639359,0.644222,0.636929,0.641791,638110,0.000000,0.000000,1.043471
2016-07-19 00:00:00+08:00,0.641791,0.646652,0.636929,0.641791,757350,0.000000,0.000000,1.043471
2016-07-20 00:00:00+08:00,0.644221,0.644221,0.634497,0.639359,759550,0.000000,0.000000,1.041039
2016-07-21 00:00:00+08:00,0.642374,0.644844,0.630020,0.639903,824230,0.019182,0.000000,1.022401
2016-07-22 00:00:00+08:00,0.639903,0.642374,0.637432,0.642374,423500,0.000000,0.000000,1.024872
2016-07-25 00:00:00+08:00,0.637433,0.637433,0.632491,0.634962,311520,0.000000,0.000000,1.017460
2016-07-26 00:00:00+08:00,0.637433,0.637433,0.627550,0.630020,214610,0.000000,0.000000,1.012518
2016-07-27 00:00:00+08:00,0.630020,0.632491,0.630020,0.630020,262020,0.000000,0.000000,1.012518
2016-07-28 00:00:00+08:00,0.632491,0.632491,0.627550,0.630020,386100,0.000000,0.000000,1.012518
2016-07-29 00:00:00+08:00,0.630020,0.642374,0.627550,0.642374,592350,0.000000,0.000000,1.024872
2016-08-01 00:00:00+08:00,0.639903,0.649786,0.639903,0.642374,964590,0.000000,0.000000,1.024872
2016-08-02 00:00:00+08:00,0.642374,0.644844,0.639903,0.639903,303490,0.000000,0.000000,1.022401
2016-08-03 00:00:00+08:00,0.647315,0.647315,0.639903,0.644844,872740,0.000000,0.000000,1.027342
2016-08-04 00:00:00+08:00,0.642374,0.642374,0.639903,0.642374,141790,0.000000,0.000000,1.024872
2016-08-05 00:00:00+08:00,0.642374,0.649786,0.639903,0.649786,403370,0.000000,0.000000,1.032284
2016-08-08 00:00:00+08:00,0.652257,0.654727,0.649786,0.649786,512050,0.000000,0.000000,1.032284
2016-08-10 00:00:00+08:00,0.647315,0.652257,0.642374,0.644844,598510,0.000000,0.000000,1.027342
2016-08-11 00:00:00+08:00,0.647315,0.647315,0.642374,0.644844,223520,0.000000,0.000000,1.027342
2016-08-12 00:00:00+08:00,0.644844,0.647315,0.642374,0.647315,429770,0.000000,0.000000,1.029813
2016-08-15 00:00:00+08:00,0.647315,0.649786,0.644844,0.644844,255750,0.000000,0.000000,1.027342
2016-08-16 00:00:00+08:00,0.644844,0.649786,0.642374,0.647315,390720,0.000000,0.000000,1.029813
2016-08-17 00:00:00+08:00,0.649786,0.649786,0.647315,0.649786,60940,0.000000,0.000000,1.032284
2016-08-18 00:00:00+08:00,0.644844,0.652257,0.644844,0.652257,233200,0.000000,0.000000,1.034755
2016-08-19 00:00:00+08:00,0.654727,0.657198,0.652257,0.654727,221430,0.000000,0.000000,1.037225
2016-08-22 00:00:00+08:00,0.652257,0.652257,0.649786,0.652257,419100,0.000000,0.000000,1.034755
2016-08-23 00:00:00+08:00,0.649786,0.664610,0.649786,0.664610,562980,0.000000,0.000000,1.047108
2016-08-24 00:00:00+08:00,0.659669,0.659669,0.649786,0.654727,412500,0.000000,0.000000,1.037225
2016-08-25 00:00:00+08:00,0.657198,0.662139,0.652257,0.652257,216810,0.000000,0.000000,1.034755
2016-08-26 00:00:00+08:00,0.652257,0.657197,0.649786,0.649786,115060,0.000000,0.000000,1.032284
2016-08-29 00:00:00+08:00,0.649786,0.649786,0.639903,0.642374,913550,0.000000,0.000000,1.024872
2016-08-30 00:00:00+08:00,0.642374,0.642374,0.637432,0.642374,875380,0.000000,0.000000,1.024872
2016-08-31 00:00:00+08:00,0.652257,0.652257,0.647315,0.649786,295790,0.000000,0.000000,1.032284
2016-09-01 00:00:00+08:00,0.657198,0.657198,0.647315,0.652257,141790,0.000000,0.000000,1.034755
2016-09-02 00:00:00+08:00,0.652257,0.654727,0.649786,0.652257,103510,0.000000,0.000000,1.034755
2016-09-05 00:00:00+08:00,0.652257,0.657198,0.652257,0.654727,91740,0.000000,0.000000,1.037225
2016-09-06 00:00:00+08:00,0.662139,0.664610,0.657197,0.664610,455510,0.000000,0.000000,1.047108
2016-09-07 00:00:00+08:00,0.667080,0.676963,0.667080,0.676963,945560,0.000000,0.000000,1.059461
2016-09-08 00:00:00+08:00,0.674493,0.676963,0.667080,0.667080,144540,0.000000,0.000000,1.049578
2016-09-09 00:00:00+08:00,0.674493,0.676963,0.667080,0.672022,343640,0.000000,0.000000,1.054520
2016-09-13 00:00:00+08:00,0.669551,0.669551,0.652257,0.664610,362670,0.000000,0.000000,1.047108
2016-09-14 00:00:00+08:00,0.662139,0.662139,0.654727,0.662139,194920,0.000000,0.000000,1.044637
2016-09-15 00:00:00+08:00,0.657197,0.662139,0.657197,0.659668,76670,0.000000,0.000000,1.042166
2016-09-16 00:00:00+08:00,0.659668,0.664610,0.657197,0.664610,397650,0.000000,0.000000,1.047108
2016-09-19 00:00:00+08:00,0.664610,0.664610,0.662139,0.662139,21670,0.000000,0.000000,1.044637
2016-09-20 00:00:00+08:00,0.664610,0.664610,0.657197,0.664610,217030,0.000000,0.000000,1.047108
2016-09-21 00:00:00+08:00,0.664610,0.676963,0.662139,0.676963,566280,0.000000,0.000000,1.059461
2016-09-22 00:00:00+08:00,0.681904,0.681904,0.669551,0.672022,152240,0.000000,0.000000,1.054520
2016-09-23 00:00:00+08:00,0.672022,0.676963,0.667080,0.676963,253550,0.000000,0.000000,1.059461
2016-09-26 00:00:00+08:00,0.676963,0.681905,0.676963,0.676963,449680,0.000000,0.000000,1.059461
2016-09-27 00:00:00+08:00,0.674493,0.676963,0.669551,0.676963,201300,0.000000,0.000000,1.059461
2016-09-28 00:00:00+08:00,0.676963,0.679434,0.672022,0.679434,296120,0.000000,0.000000,1.061932
2016-09-29 00:00:00+08:00,0.676963,0.681905,0.676963,0.676963,353870,0.000000,0.000000,1.059461
2016-09-30 00:00:00+08:00,0.679434,0.681905,0.669551,0.669551,393250,0.000000,0.000000,1.052049
2016-10-03 00:00:00+08:00,0.672022,0.676963,0.672022,0.674493,110330,0.000000,0.000000,1.056991
2016-10-04 00:00:00+08:00,0.674493,0.676963,0.672022,0.674493,67100,0.000000,0.000000,1.056991
2016-10-05 00:00:00+08:00,0.674493,0.684375,0.672022,0.684375,232870,0.000000,0.000000,1.066873
2016-10-06 00:00:00+08:00,0.684375,0.686846,0.674493,0.684375,382030,0.000000,0.000000,1.066873
2016-10-07 00:00:00+08:00,0.681904,0.681904,0.672022,0.674493,302280,0.000000,0.000000,1.056991
2016-10-10 00:00:00+08:00,0.674493,0.674493,0.669551,0.669551,193160,0.000000,0.000000,1.052049
2016-10-11 00:00:00+08:00,0.669551,0.672022,0.667080,0.672022,172920,0.000000,0.000000,1.054520
2016-10-12 00:00:00+08:00,0.669551,0.674493,0.667080,0.667080,234960,0.000000,0.000000,1.049578
2016-10-13 00:00:00+08:00,0.672022,0.672022,0.662139,0.662139,396110,0.000000,0.000000,1.044637
2016-10-14 00:00:00+08:00,0.672022,0.676963,0.664610,0.676963,108020,0.000000,0.000000,1.059461
2016-10-17 00:00:00+08:00,0.676963,0.676963,0.669551,0.672022,106810,0.000000,0.000000,1.054520
2016-10-18 00:00:00+08:00,0.669551,0.686846,0.667080,0.686846,352880,0.000000,0.000000,1.069344
2016-10-19 00:00:00+08:00,0.686846,0.686846,0.681905,0.684375,92400,0.000000,0.000000,1.066873
2016-10-20 00:00:00+08:00,0.684375,0.686846,0.681904,0.686846,347600,0.000000,0.000000,1.069344
2016-10-21 00:00:00+08:00,0.681904,0.681904,0.681904,0.681904,305140,0.000000,0.000000,1.064402
2016-10-24 00:00:00+08:00,0.681905,0.684375,0.676963,0.684375,171160,0.000000,0.000000,1.066873
2016-10-25 00:00:00+08:00,0.682468,0.684978,0.679959,0.684978,260810,0.019273,0.000000,1.048203
2016-10-26 00:00:00+08:00,0.682468,0.687487,0.679960,0.682468,229680,0.000000,0.000000,1.045693
2016-10-27 00:00:00+08:00,0.682468,0.682468,0.679960,0.682468,48070,0.000000,0.000000,1.045693
2016-10-28 00:00:00+08:00,0.682468,0.682468,0.664905,0.667414,317790,0.000000,0.000000,1.030639
2016-10-31 00:00:00+08:00,0.672432,0.674941,0.667414,0.669923,106590,0.000000,0.000000,1.033148
2016-11-01 00:00:00+08:00,0.667414,0.679960,0.667414,0.672432,153670,0.000000,0.000000,1.035657
2016-11-02 00:00:00+08:00,0.669923,0.674941,0.667414,0.669923,189860,0.000000,0.000000,1.033148
2016-11-03 00:00:00+08:00,0.677450,0.677450,0.664905,0.664905,183480,0.000000,0.000000,1.028130
2016-11-04 00:00:00+08:00,0.664905,0.664905,0.657378,0.657378,387530,0.000000,0.000000,1.020603
2016-11-07 00:00:00+08:00,0.657378,0.662396,0.654868,0.654868,561000,0.000000,0.000000,1.018093
2016-11-08 00:00:00+08:00,0.657378,0.667414,0.657378,0.662396,166320,0.000000,0.000000,1.025621
2016-11-09 00:00:00+08:00,0.664905,0.667414,0.647341,0.652360,1348160,0.000000,0.000000,1.015585
2016-11-10 00:00:00+08:00,0.657378,0.667414,0.657378,0.667414,389510,0.000000,0.000000,1.030639
2016-11-11 00:00:00+08:00,0.667414,0.667414,0.642323,0.657378,1228260,0.000000,0.000000,1.020603
2016-11-14 00:00:00+08:00,0.657378,0.657378,0.642323,0.644832,1021130,0.000000,0.000000,1.008057
2016-11-15 00:00:00+08:00,0.644832,0.647341,0.632287,0.632287,1283590,0.000000,0.000000,0.995512
2016-11-16 00:00:00+08:00,0.632287,0.642323,0.629778,0.637305,555940,0.000000,0.000000,1.000530
2016-11-17 00:00:00+08:00,0.637305,0.652360,0.637305,0.652360,391490,0.000000,0.000000,1.015585
2016-11-18 00:00:00+08:00,0.647341,0.652360,0.644832,0.652360,179300,0.000000,0.000000,1.015585
2016-11-21 00:00:00+08:00,0.652360,0.667414,0.639814,0.644832,409640,0.000000,0.000000,1.008057
2016-11-22 00:00:00+08:00,0.649850,0.649850,0.639814,0.642323,192940,0.000000,0.000000,1.005548
2016-11-23 00:00:00+08:00,0.652360,0.652360,0.634796,0.642323,426910,0.000000,0.000000,1.005548
2016-11-24 00:00:00+08:00,0.644832,0.644832,0.637305,0.637305,191070,0.000000,0.000000,1.000530
2016-11-25 00:00:00+08:00,0.642323,0.647341,0.639814,0.642323,185570,0.000000,0.000000,1.005548
2016-11-28 00:00:00+08:00,0.642323,0.647341,0.637305,0.642323,310860,0.000000,0.000000,1.005548
2016-11-29 00:00:00+08:00,0.637305,0.642323,0.637305,0.639814,164450,0.000000,0.000000,1.003039
2016-11-30 00:00:00+08:00,0.637305,0.644832,0.637305,0.637305,633710,0.000000,0.000000,1.000530
2016-12-01 00:00:00+08:00,0.639814,0.644832,0.637305,0.637305,300960,0.000000,0.000000,1.000530
2016-12-02 00:00:00+08:00,0.637305,0.644832,0.637305,0.644832,184580,0.000000,0.000000,1.008057
2016-12-05 00:00:00+08:00,0.642323,0.652360,0.642323,0.649850,162140,0.000000,0.000000,1.013075
2016-12-06 00:00:00+08:00,0.654868,0.672432,0.649850,0.664905,659230,0.000000,0.000000,1.028130
2016-12-07 00:00:00+08:00,0.667414,0.667414,0.652360,0.654868,132990,0.000000,0.000000,1.018093
2016-12-08 00:00:00+08:00,0.657378,0.662396,0.652360,0.662396,154330,0.000000,0.000000,1.025621
2016-12-09 00:00:00+08:00,0.662396,0.662396,0.652360,0.659887,744370,0.000000,0.000000,1.023112
2016-12-12 00:00:00+08:00,0.659887,0.659887,0.649850,0.649850,289520,0.000000,0.000000,1.013075
2016-12-13 00:00:00+08:00,0.649850,0.649850,0.644832,0.644832,452650,0.000000,0.000000,1.008057
2016-12-14 00:00:00+08:00,0.642323,0.652360,0.642323,0.647341,120340,0.000000,0.000000,1.010566
2016-12-15 00:00:00+08:00,0.644832,0.647341,0.642323,0.644832,363990,0.000000,0.000000,1.008057
2016-12-16 00:00:00+08:00,0.644832,0.649850,0.642323,0.642323,219340,0.000000,0.000000,1.005548
2016-12-19 00:00:00+08:00,0.642323,0.647341,0.632287,0.632287,667260,0.000000,0.000000,0.995512
2016-12-20 00:00:00+08:00,0.639814,0.639814,0.627269,0.629778,528880,0.000000,0.000000,0.993003
2016-12-21 00:00:00+08:00,0.632287,0.634796,0.627269,0.629778,280170,0.000000,0.000000,0.993003
2016-12-22 00:00:00+08:00,0.629778,0.632287,0.627269,0.629778,265760,0.000000,0.000000,0.993003
2016-12-23 00:00:00+08:00,0.629778,0.634796,0.629778,0.632287,206140,0.000000,0.000000,0.995512
2016-12-27 00:00:00+08:00,0.632287,0.639814,0.629778,0.637305,106920,0.000000,0.000000,1.000530
2016-12-28 00:00:00+08:00,0.637305,0.637305,0.634796,0.637305,169730,0.000000,0.000000,1.000530
2016-12-29 00:00:00+08:00,0.637305,0.637305,0.632287,0.632287,321970,0.000000,0.000000,0.995512
2016-12-30 00:00:00+08:00,0.637305,0.639814,0.632287,0.634796,122980,0.000000,0.000000,0.998021
2017-01-03 00:00:00+08:00,0.637305,0.637305,0.634796,0.637305,188760,0.000000,0.000000,1.000530
2017-01-04 00:00:00+08:00,0.637305,0.644832,0.637305,0.644832,130570,0.000000,0.000000,1.008057
2017-01-05 00:00:00+08:00,0.644832,0.652360,0.642323,0.652360,334180,0.000000,0.000000,1.015585
2017-01-06 00:00:00+08:00,0.652360,0.652360,0.637305,0.642323,1144660,0.000000,0.000000,1.005548
2017-01-09 00:00:00+08:00,0.642323,0.647341,0.639814,0.644832,309540,0.000000,0.000000,1.008057
2017-01-10 00:00:00+08:00,0.644832,0.647342,0.634796,0.639814,1303170,0.000000,0.000000,1.003039
2017-01-11 00:00:00+08:00,0.642323,0.649850,0.642323,0.649850,385000,0.000000,0.000000,1.013075
2017-01-12 00:00:00+08:00,0.649850,0.649850,0.639814,0.642323,411290,0.000000,0.000000,1.005548
2017-01-13 00:00:00+08:00,0.642323,0.642323,0.637305,0.639814,534160,0.000000,0.000000,1.003039
2017-01-16 00:00:00+08:00,0.639814,0.644832,0.639814,0.642323,274340,0.000000,0.000000,1.005548
2017-01-17 00:00:00+08:00,0.642323,0.649850,0.639814,0.649850,502920,0.000000,0.000000,1.013075
2017-01-18 00:00:00+08:00,0.649850,0.657378,0.647341,0.654868,471900,0.000000,0.000000,1.018093
2017-01-19 00:00:00+08:00,0.654868,0.662396,0.652360,0.652360,635690,0.000000,0.000000,1.015585
2017-01-20 00:00:00+08:00,0.654868,0.657378,0.652360,0.652360,771870,0.000000,0.000000,1.015585
2017-01-23 00:00:00+08:00,0.652360,0.657378,0.652360,0.657378,479490,0.000000,0.000000,1.020603
2017-01-24 00:00:00+08:00,0.663142,0.663142,0.658041,0.660591,572220,0.019364,0.000000,1.004452
2017-01-25 00:00:00+08:00,0.660591,0.663142,0.655490,0.655490,383130,0.000000,0.000000,0.999351
2017-01-26 00:00:00+08:00,0.655490,0.655490,0.652940,0.655490,385880,0.000000,0.000000,0.999351
2017-01-27 00:00:00+08:00,0.655490,0.655490,0.650389,0.652940,175010,0.000000,0.000000,0.996801
2017-01-31 00:00:00+08:00,0.652940,0.652940,0.645289,0.647839,788260,0.000000,0.000000,0.991700
2017-02-01 00:00:00+08:00,0.647839,0.650389,0.645289,0.647839,1057650,0.000000,0.000000,0.991700
2017-02-02 00:00:00+08:00,0.647839,0.650389,0.645288,0.645288,423610,0.000000,0.000000,0.989149
2017-02-03 00:00:00+08:00,0.647839,0.660591,0.647839,0.660591,378400,0.000000,0.000000,1.004452
2017-02-06 00:00:00+08:00,0.660591,0.660591,0.658041,0.660591,112310,0.000000,0.000000,1.004452
2017-02-07 00:00:00+08:00,0.660591,0.660591,0.655490,0.660591,198880,0.000000,0.000000,1.004452
2017-02-08 00:00:00+08:00,0.660592,0.660592,0.650389,0.650389,884510,0.000000,0.000000,0.994250
2017-02-09 00:00:00+08:00,0.647839,0.658041,0.647839,0.658041,1174140,0.000000,0.000000,1.001902
2017-02-10 00:00:00+08:00,0.658041,0.658041,0.652940,0.658041,207900,0.000000,0.000000,1.001902
2017-02-13 00:00:00+08:00,0.658041,0.658041,0.650389,0.652940,830940,0.000000,0.000000,0.996801
2017-02-14 00:00:00+08:00,0.652940,0.655490,0.650389,0.652940,664730,0.000000,0.000000,0.996801
2017-02-15 00:00:00+08:00,0.652940,0.655490,0.647839,0.650389,713130,0.000000,0.000000,0.994250
2017-02-16 00:00:00+08:00,0.650389,0.652940,0.645289,0.647839,765380,0.000000,0.000000,0.991700
2017-02-17 00:00:00+08:00,0.650389,0.652940,0.650389,0.652940,156860,0.000000,0.000000,0.996801
2017-02-20 00:00:00+08:00,0.655490,0.655490,0.650389,0.652940,275770,0.000000,0.000000,0.996801
2017-02-21 00:00:00+08:00,0.652940,0.658041,0.652940,0.658041,676610,0.000000,0.000000,1.001902
2017-02-22 00:00:00+08:00,0.658041,0.660591,0.655490,0.660591,429550,0.000000,0.000000,1.004452
2017-02-23 00:00:00+08:00,0.660591,0.660591,0.655490,0.658041,212080,0.000000,0.000000,1.001902
2017-02-24 00:00:00+08:00,0.658041,0.660591,0.658041,0.660591,80080,0.000000,0.000000,1.004452
2017-02-27 00:00:00+08:00,0.660591,0.660591,0.658041,0.660591,297880,0.000000,0.000000,1.004452
2017-02-28 00:00:00+08:00,0.660591,0.660591,0.652940,0.655490,543290,0.000000,0.000000,0.999351
2017-03-01 00:00:00+08:00,0.655490,0.655490,0.652940,0.652940,769780,0.000000,0.000000,0.996801
2017-03-02 00:00:00+08:00,0.652940,0.652940,0.650389,0.650389,669570,0.000000,0.000000,0.994250
2017-03-03 00:00:00+08:00,0.650389,0.655490,0.650389,0.652940,247720,0.000000,0.000000,0.996801
2017-03-06 00:00:00+08:00,0.650389,0.652940,0.650389,0.652940,371470,0.000000,0.000000,0.996801
2017-03-07 00:00:00+08:00,0.650389,0.658041,0.650389,0.652940,437030,0.000000,0.000000,0.996801
2017-03-08 00:00:00+08:00,0.652940,0.658041,0.652940,0.658041,172700,0.000000,0.000000,1.001902
2017-03-09 00:00:00+08:00,0.658041,0.658041,0.655490,0.658041,129910,0.000000,0.000000,1.001902
2017-03-10 00:00:00+08:00,0.655490,0.655490,0.652940,0.652940,182160,0.000000,0.000000,0.996801
2017-03-13 00:00:00+08:00,0.658041,0.658041,0.655490,0.658041,102850,0.000000,0.000000,1.001902
2017-03-14 00:00:00+08:00,0.658041,0.658041,0.655490,0.655490,57310,0.000000,0.000000,0.999351
2017-03-15 00:00:00+08:00,0.658041,0.658041,0.655490,0.655490,179960,0.000000,0.000000,0.999351
2017-03-16 00:00:00+08:00,0.658041,0.665693,0.658041,0.660591,626230,0.000000,0.000000,1.004452
2017-03-17 00:00:00+08:00,0.663142,0.665692,0.660591,0.663142,438790,0.000000,0.000000,1.007003
2017-03-20 00:00:00+08:00,0.663142,0.663142,0.660591,0.660591,196240,0.000000,0.000000,1.004452
2017-03-21 00:00:00+08:00,0.660591,0.665693,0.658041,0.665693,328020,0.000000,0.000000,1.009554
2017-03-22 00:00:00+08:00,0.663142,0.665693,0.660591,0.665693,486420,0.000000,0.000000,1.009554
2017-03-23 00:00:00+08:00,0.665693,0.670794,0.663142,0.668243,594550,0.000000,0.000000,1.012104
2017-03-24 00:00:00+08:00,0.670794,0.673345,0.668243,0.673345,597190,0.000000,0.000000,1.017206
2017-03-27 00:00:00+08:00,0.673345,0.673345,0.668243,0.670794,514360,0.000000,0.000000,1.014655
2017-03-28 00:00:00+08:00,0.670794,0.678445,0.670794,0.670794,314490,0.000000,0.000000,1.014655
2017-03-29 00:00:00+08:00,0.673345,0.673345,0.670794,0.673345,135960,0.000000,0.000000,1.017206
2017-03-30 00:00:00+08:00,0.673345,0.675895,0.670794,0.673345,195690,0.000000,0.000000,1.017206
2017-03-31 00:00:00+08:00,0.673345,0.675895,0.668243,0.668243,468270,0.000000,0.000000,1.012104
2017-04-03 00:00:00+08:00,0.668243,0.670794,0.668243,0.668243,75570,0.000000,0.000000,1.012104
2017-04-04 00:00:00+08:00,0.668243,0.673345,0.668243,0.670794,250030,0.000000,0.000000,1.014655
2017-04-05 00:00:00+08:00,0.673345,0.675895,0.670794,0.673345,379390,0.000000,0.000000,1.017206
2017-04-06 00:00:00+08:00,0.673345,0.680996,0.670794,0.675895,685410,0.000000,0.000000,1.019756
2017-04-07 00:00:00+08:00,0.678445,0.683546,0.673345,0.683546,651530,0.000000,0.000000,1.027407
2017-04-10 00:00:00+08:00,0.680996,0.686097,0.678445,0.678445,359260,0.000000,0.000000,1.022306
2017-04-11 00:00:00+08:00,0.683546,0.688647,0.675895,0.680996,721600,0.000000,0.000000,1.024857
2017-04-12 00:00:00+08:00,0.678445,0.683546,0.675895,0.683546,167970,0.000000,0.000000,1.027407
2017-04-13 00:00:00+08:00,0.683546,0.688648,0.678445,0.688648,324940,0.000000,0.000000,1.032509
2017-04-17 00:00:00+08:00,0.686097,0.691198,0.683546,0.686097,303600,0.000000,0.000000,1.029958
2017-04-18 00:00:00+08:00,0.688647,0.693749,0.686097,0.691198,815210,0.000000,0.000000,1.035059
2017-04-19 00:00:00+08:00,0.691198,0.693749,0.688647,0.693749,361460,0.000000,0.000000,1.037610
2017-04-20 00:00:00+08:00,0.693749,0.693749,0.688647,0.691198,403260,0.000000,0.000000,1.035059
2017-04-21 00:00:00+08:00,0.694515,0.702290,0.694515,0.694515,888580,0.019455,0.000000,1.018921
2017-04-24 00:00:00+08:00,0.694515,0.697107,0.689332,0.697107,345950,0.000000,0.000000,1.021513
2017-04-25 00:00:00+08:00,0.694515,0.694515,0.689332,0.691924,139370,0.000000,0.000000,1.016330
2017-04-26 00:00:00+08:00,0.691924,0.691924,0.689332,0.691924,295350,0.000000,0.000000,1.016330
2017-04-27 00:00:00+08:00,0.694515,0.699698,0.694515,0.694515,232540,0.000000,0.000000,1.018921
2017-04-28 00:00:00+08:00,0.694515,0.699698,0.694515,0.699698,183370,0.000000,0.000000,1.024104
2017-05-02 00:00:00+08:00,0.697107,0.702290,0.694515,0.702290,373890,0.000000,0.000000,1.026696
2017-05-03 00:00:00+08:00,0.702290,0.702290,0.699698,0.699698,237930,0.000000,0.000000,1.024104
2017-05-04 00:00:00+08:00,0.699698,0.704881,0.697107,0.699698,433290,0.000000,0.000000,1.024104
2017-05-05 00:00:00+08:00,0.699698,0.704881,0.699698,0.699698,320980,0.000000,0.000000,1.024104
2017-05-08 00:00:00+08:00,0.699698,0.707473,0.699698,0.704881,402050,0.000000,0.000000,1.029287
2017-05-09 00:00:00+08:00,0.707473,0.707473,0.702290,0.702290,335060,0.000000,0.000000,1.026696
2017-05-11 00:00:00+08:00,0.702290,0.707473,0.702290,0.704881,307230,0.000000,0.000000,1.029287
2017-05-12 00:00:00+08:00,0.710064,0.710064,0.704881,0.707473,352000,0.000000,0.000000,1.031879
2017-05-15 00:00:00+08:00,0.707473,0.707473,0.699698,0.704881,430100,0.000000,0.000000,1.029287
2017-05-16 00:00:00+08:00,0.699698,0.702290,0.697107,0.697107,617430,0.000000,0.000000,1.021513
2017-05-17 00:00:00+08:00,0.699698,0.702290,0.697107,0.702290,160600,0.000000,0.000000,1.026696
2017-05-18 00:00:00+08:00,0.697107,0.699698,0.694515,0.697107,235400,0.000000,0.000000,1.021513
2017-05-19 00:00:00+08:00,0.694515,0.702290,0.694515,0.699698,228140,0.000000,0.000000,1.024104
2017-05-22 00:00:00+08:00,0.694515,0.694515,0.678967,0.684150,3039850,0.000000,0.000000,1.008556
2017-05-23 00:00:00+08:00,0.686741,0.686741,0.681558,0.684150,762410,0.000000,0.000000,1.008556
2017-05-24 00:00:00+08:00,0.684150,0.684150,0.678967,0.678967,1172930,0.000000,0.000000,1.003373
2017-05-25 00:00:00+08:00,0.678967,0.684150,0.678967,0.681558,545930,0.000000,0.000000,1.005964
2017-05-26 00:00:00+08:00,0.684150,0.684150,0.681558,0.684150,22485430,0.000000,0.000000,1.008556
2017-05-29 00:00:00+08:00,0.684150,0.684150,0.681558,0.684150,479490,0.000000,0.000000,1.008556
2017-05-30 00:00:00+08:00,0.684150,0.684150,0.678967,0.684150,664840,0.000000,0.000000,1.008556
2017-05-31 00:00:00+08:00,0.684150,0.684150,0.681558,0.684150,376200,0.000000,0.000000,1.008556
