Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2017-06-01 00:00:00+08:00,0.684150,0.684150,0.681558,0.684150,236280,0.000000,0.000000,1.008556
2017-06-02 00:00:00+08:00,0.684150,0.684150,0.681558,0.684150,1062600,0.000000,0.000000,1.008556
2017-06-05 00:00:00+08:00,0.684150,0.686741,0.684150,0.684150,559350,0.000000,0.000000,1.008556
2017-06-06 00:00:00+08:00,0.684150,0.684150,0.681558,0.684150,306900,0.000000,0.000000,1.008556
2017-06-07 00:00:00+08:00,0.684150,0.684150,0.681558,0.681558,360690,0.000000,0.000000,1.005964
2017-06-08 00:00:00+08:00,0.681558,0.689332,0.681558,0.689332,1343320,0.000000,0.000000,1.013738
2017-06-09 00:00:00+08:00,0.686741,0.686741,0.681558,0.684150,474650,0.000000,0.000000,1.008556
2017-06-12 00:00:00+08:00,0.684150,0.686741,0.681558,0.686741,19646039,0.000000,0.000000,1.011147
2017-06-13 00:00:00+08:00,0.686741,0.686741,0.681558,0.684150,216260,0.000000,0.000000,1.008556
2017-06-14 00:00:00+08:00,0.684150,0.684150,0.681558,0.684150,229680,0.000000,0.000000,1.008556
2017-06-15 00:00:00+08:00,0.684150,0.686741,0.681558,0.684150,381370,0.000000,0.000000,1.008556
2017-06-16 00:00:00+08:00,0.684150,0.686741,0.684150,0.684150,308660,0.000000,0.000000,1.008556
2017-06-19 00:00:00+08:00,0.684150,0.694515,0.684150,0.686741,899690,0.000000,0.000000,1.011147
2017-06-20 00:00:00+08:00,0.686741,0.691924,0.686741,0.686741,480370,0.000000,0.000000,1.011147
2017-06-21 00:00:00+08:00,0.686741,0.689332,0.681558,0.681558,895290,0.000000,0.000000,1.005964
2017-06-22 00:00:00+08:00,0.684150,0.686741,0.681558,0.686741,350240,0.000000,0.000000,1.011147
2017-06-23 00:00:00+08:00,0.684150,0.686741,0.684150,0.686741,633490,0.000000,0.000000,1.011147
2017-06-27 00:00:00+08:00,0.686741,0.686741,0.684150,0.684150,313940,0.000000,0.000000,1.008556
2017-06-28 00:00:00+08:00,0.686741,0.691924,0.684150,0.686741,521070,0.000000,0.000000,1.011147
2017-06-29 00:00:00+08:00,0.689332,0.697107,0.686741,0.697107,390060,0.000000,0.000000,1.021513
2017-06-30 00:00:00+08:00,0.697107,0.697107,0.691924,0.694515,254430,0.000000,0.000000,1.018921
2017-07-03 00:00:00+08:00,0.694515,0.697107,0.691924,0.691924,168520,0.000000,0.000000,1.016330
2017-07-04 00:00:00+08:00,0.694515,0.694515,0.691924,0.691924,651310,0.000000,0.000000,1.016330
2017-07-05 00:00:00+08:00,0.694515,0.694515,0.689332,0.694515,332860,0.000000,0.000000,1.018921
2017-07-06 00:00:00+08:00,0.694515,0.697107,0.686741,0.689332,1153020,0.000000,0.000000,1.013738
2017-07-07 00:00:00+08:00,0.691924,0.694515,0.689332,0.694515,219670,0.000000,0.000000,1.018921
2017-07-10 00:00:00+08:00,0.694515,0.694515,0.689332,0.689332,652410,0.000000,0.000000,1.013738
2017-07-11 00:00:00+08:00,0.691924,0.694515,0.689332,0.689332,575630,0.000000,0.000000,1.013738
2017-07-12 00:00:00+08:00,0.689332,0.691924,0.686741,0.691924,129360,0.000000,0.000000,1.016330
2017-07-13 00:00:00+08:00,0.691924,0.691924,0.686741,0.689332,483230,0.000000,0.000000,1.013738
2017-07-14 00:00:00+08:00,0.691924,0.694515,0.689332,0.694515,454080,0.000000,0.000000,1.018921
2017-07-17 00:00:00+08:00,0.694515,0.694515,0.689332,0.691924,460570,0.000000,0.000000,1.016330
2017-07-18 00:00:00+08:00,0.691924,0.699698,0.691924,0.694515,646690,0.000000,0.000000,1.018921
2017-07-19 00:00:00+08:00,0.694515,0.699698,0.694515,0.697107,558360,0.000000,0.000000,1.021513
2017-07-20 00:00:00+08:00,0.697107,0.702290,0.697107,0.697107,483340,0.000000,0.000000,1.021513
2017-07-21 00:00:00+08:00,0.703111,0.703111,0.700478,0.703111,692890,0.019455,0.000000,1.008062
2017-07-24 00:00:00+08:00,0.703111,0.705745,0.700478,0.703111,447260,0.000000,0.000000,1.008062
2017-07-25 00:00:00+08:00,0.703112,0.705745,0.700478,0.705745,882090,0.000000,0.000000,1.010696
2017-07-26 00:00:00+08:00,0.703112,0.708378,0.703112,0.705745,854920,0.000000,0.000000,1.010696
2017-07-27 00:00:00+08:00,0.708378,0.708378,0.703111,0.708378,282150,0.000000,0.000000,1.013329
2017-07-28 00:00:00+08:00,0.705744,0.708378,0.703111,0.708378,506880,0.000000,0.000000,1.013329
2017-07-31 00:00:00+08:00,0.708378,0.711011,0.703111,0.711011,390170,0.000000,0.000000,1.015962
2017-08-01 00:00:00+08:00,0.708378,0.711011,0.703112,0.705745,865920,0.000000,0.000000,1.010696
2017-08-02 00:00:00+08:00,0.705744,0.708378,0.705744,0.708378,251680,0.000000,0.000000,1.013329
2017-08-03 00:00:00+08:00,0.708378,0.708378,0.705744,0.708378,218570,0.000000,0.000000,1.013329
2017-08-04 00:00:00+08:00,0.708378,0.711011,0.705745,0.711011,520190,0.000000,0.000000,1.015962
2017-08-07 00:00:00+08:00,0.708378,0.711011,0.708378,0.711011,267960,0.000000,0.000000,1.015962
2017-08-08 00:00:00+08:00,0.711011,0.711011,0.708378,0.708378,192830,0.000000,0.000000,1.013329
2017-08-10 00:00:00+08:00,0.711011,0.711011,0.703111,0.703111,747230,0.000000,0.000000,1.008062
2017-08-11 00:00:00+08:00,0.703111,0.703111,0.700478,0.703111,721160,0.000000,0.000000,1.008062
2017-08-14 00:00:00+08:00,0.703111,0.703111,0.697845,0.697845,451550,0.000000,0.000000,1.002796
2017-08-15 00:00:00+08:00,0.700478,0.700478,0.695211,0.697845,624580,0.000000,0.000000,1.002796
2017-08-16 00:00:00+08:00,0.697845,0.700478,0.697845,0.700478,343200,0.000000,0.000000,1.005429
2017-08-17 00:00:00+08:00,0.700478,0.703111,0.697845,0.697845,324060,0.000000,0.000000,1.002796
2017-08-18 00:00:00+08:00,0.700478,0.703111,0.697845,0.697845,411180,0.000000,0.000000,1.002796
2017-08-21 00:00:00+08:00,0.697845,0.703111,0.697845,0.700478,383680,0.000000,0.000000,1.005429
2017-08-22 00:00:00+08:00,0.700478,0.700478,0.697845,0.697845,554180,0.000000,0.000000,1.002796
2017-08-23 00:00:00+08:00,0.700478,0.705745,0.697845,0.705745,394130,0.000000,0.000000,1.010696
2017-08-24 00:00:00+08:00,0.705745,0.711011,0.703111,0.711011,432080,0.000000,0.000000,1.015962
2017-08-25 00:00:00+08:00,0.711011,0.711011,0.705745,0.705745,151030,0.000000,0.000000,1.010696
2017-08-28 00:00:00+08:00,0.711011,0.711011,0.708378,0.711011,85140,0.000000,0.000000,1.015962
2017-08-29 00:00:00+08:00,0.711011,0.711011,0.708378,0.711011,156200,0.000000,0.000000,1.015962
2017-08-30 00:00:00+08:00,0.711011,0.711011,0.705745,0.705745,111430,0.000000,0.000000,1.010696
2017-08-31 00:00:00+08:00,0.705744,0.711011,0.700478,0.700478,846230,0.000000,0.000000,1.005429
2017-09-04 00:00:00+08:00,0.700478,0.703111,0.697845,0.703111,494120,0.000000,0.000000,1.008062
2017-09-05 00:00:00+08:00,0.703111,0.703111,0.700478,0.700478,119130,0.000000,0.000000,1.005429
2017-09-06 00:00:00+08:00,0.703111,0.703111,0.697845,0.703111,646140,0.000000,0.000000,1.008062
2017-09-07 00:00:00+08:00,0.703111,0.708378,0.703111,0.708378,319220,0.000000,0.000000,1.013329
2017-09-08 00:00:00+08:00,0.708378,0.708378,0.703112,0.705745,211640,0.000000,0.000000,1.010696
2017-09-11 00:00:00+08:00,0.708378,0.708378,0.703112,0.705745,167310,0.000000,0.000000,1.010696
2017-09-12 00:00:00+08:00,0.705744,0.708378,0.703111,0.708378,159940,0.000000,0.000000,1.013329
2017-09-13 00:00:00+08:00,0.705745,0.708378,0.705745,0.705745,297000,0.000000,0.000000,1.010696
2017-09-14 00:00:00+08:00,0.708378,0.708378,0.705744,0.708378,104280,0.000000,0.000000,1.013329
2017-09-15 00:00:00+08:00,0.705744,0.708378,0.705744,0.708378,681780,0.000000,0.000000,1.013329
2017-09-18 00:00:00+08:00,0.708378,0.708378,0.705744,0.708378,310750,0.000000,0.000000,1.013329
2017-09-19 00:00:00+08:00,0.708378,0.708378,0.705745,0.705745,4486460,0.000000,0.000000,1.010696
2017-09-20 00:00:00+08:00,0.708378,0.708378,0.705745,0.705745,197560,0.000000,0.000000,1.010696
2017-09-21 00:00:00+08:00,0.705745,0.708378,0.703112,0.705745,564300,0.000000,0.000000,1.010696
2017-09-22 00:00:00+08:00,0.708378,0.708378,0.703112,0.705745,670230,0.000000,0.000000,1.010696
2017-09-25 00:00:00+08:00,0.705745,0.708378,0.703112,0.705745,362230,0.000000,0.000000,1.010696
2017-09-26 00:00:00+08:00,0.703112,0.705745,0.700478,0.705745,4912454,0.000000,0.000000,1.010696
2017-09-27 00:00:00+08:00,0.705745,0.705745,0.703112,0.705745,198660,0.000000,0.000000,1.010696
2017-09-28 00:00:00+08:00,0.705745,0.705745,0.703111,0.703111,185240,0.000000,0.000000,1.008062
2017-09-29 00:00:00+08:00,0.705745,0.705745,0.700478,0.703111,678810,0.000000,0.000000,1.008062
2017-10-02 00:00:00+08:00,0.703111,0.708378,0.703111,0.703111,817520,0.000000,0.000000,1.008062
2017-10-03 00:00:00+08:00,0.708378,0.713645,0.708378,0.711011,733150,0.000000,0.000000,1.015962
2017-10-04 00:00:00+08:00,0.713645,0.716278,0.711011,0.716278,704660,0.000000,0.000000,1.021229
2017-10-05 00:00:00+08:00,0.716278,0.718912,0.713645,0.713645,572550,0.000000,0.000000,1.018596
2017-10-06 00:00:00+08:00,0.713645,0.716278,0.713645,0.713645,172260,0.000000,0.000000,1.018596
2017-10-09 00:00:00+08:00,0.716278,0.718912,0.713645,0.716278,318010,0.000000,0.000000,1.021229
2017-10-10 00:00:00+08:00,0.716278,0.716278,0.713645,0.716278,63690,0.000000,0.000000,1.021229
2017-10-11 00:00:00+08:00,0.716278,0.716278,0.711011,0.711011,312290,0.000000,0.000000,1.015962
2017-10-12 00:00:00+08:00,0.713645,0.716278,0.711011,0.713645,760760,0.000000,0.000000,1.018596
2017-10-13 00:00:00+08:00,0.713645,0.713645,0.711011,0.713645,424380,0.000000,0.000000,1.018596
2017-10-16 00:00:00+08:00,0.713645,0.718912,0.713645,0.718912,510510,0.000000,0.000000,1.023863
2017-10-17 00:00:00+08:00,0.721545,0.724179,0.716278,0.724179,642620,0.000000,0.000000,1.029130
2017-10-19 00:00:00+08:00,0.721545,0.724179,0.716278,0.721545,479050,0.000000,0.000000,1.026496
2017-10-20 00:00:00+08:00,0.718912,0.721545,0.718912,0.721545,201190,0.000000,0.000000,1.026496
2017-10-23 00:00:00+08:00,0.721545,0.729445,0.721545,0.726812,8131970,0.000000,0.000000,1.031763
2017-10-24 00:00:00+08:00,0.724178,0.734712,0.724178,0.726812,6773945,0.000000,0.000000,1.031763
2017-10-25 00:00:00+08:00,0.737345,0.742612,0.734712,0.739978,1356630,0.000000,0.000000,1.044929
2017-10-26 00:00:00+08:00,0.742612,0.742612,0.737345,0.737345,671000,0.000000,0.000000,1.042296
2017-10-27 00:00:00+08:00,0.740768,0.740768,0.738094,0.740768,282370,0.019455,0.000000,1.026264
2017-10-30 00:00:00+08:00,0.740768,0.746117,0.740768,0.743443,634260,0.000000,0.000000,1.028939
2017-10-31 00:00:00+08:00,0.743443,0.746117,0.740768,0.740768,288090,0.000000,0.000000,1.026264
2017-11-01 00:00:00+08:00,0.743443,0.743443,0.738094,0.740768,770880,0.000000,0.000000,1.026264
2017-11-02 00:00:00+08:00,0.738094,0.740768,0.732746,0.732746,840620,0.000000,0.000000,1.018242
2017-11-03 00:00:00+08:00,0.735420,0.735420,0.732746,0.735420,830830,0.000000,0.000000,1.020916
2017-11-06 00:00:00+08:00,0.738094,0.738094,0.732746,0.735420,719730,0.000000,0.000000,1.020916
2017-11-07 00:00:00+08:00,0.735420,0.735420,0.732746,0.735420,1180740,0.000000,0.000000,1.020916
2017-11-08 00:00:00+08:00,0.735420,0.735420,0.732746,0.735420,1102750,0.000000,0.000000,1.020916
2017-11-09 00:00:00+08:00,0.735420,0.735420,0.732746,0.735420,1210990,0.000000,0.000000,1.020916
2017-11-10 00:00:00+08:00,0.732746,0.735420,0.732746,0.732746,595980,0.000000,0.000000,1.018242
2017-11-13 00:00:00+08:00,0.732746,0.738094,0.732746,0.738094,226820,0.000000,0.000000,1.023590
2017-11-14 00:00:00+08:00,0.738094,0.738094,0.732746,0.738094,192170,0.000000,0.000000,1.023590
2017-11-15 00:00:00+08:00,0.738094,0.738094,0.732746,0.732746,549780,0.000000,0.000000,1.018242
2017-11-16 00:00:00+08:00,0.732746,0.732746,0.727397,0.732746,438020,0.000000,0.000000,1.018242
2017-11-17 00:00:00+08:00,0.732746,0.732746,0.732746,0.732746,352770,0.000000,0.000000,1.018242
2017-11-20 00:00:00+08:00,0.732746,0.732746,0.727397,0.727397,474210,0.000000,0.000000,1.012893
2017-11-21 00:00:00+08:00,0.732746,0.732746,0.727397,0.727397,851290,0.000000,0.000000,1.012893
2017-11-22 00:00:00+08:00,0.727397,0.727397,0.722049,0.727397,606320,0.000000,0.000000,1.012893
2017-11-23 00:00:00+08:00,0.727397,0.727397,0.722049,0.727397,296890,0.000000,0.000000,1.012893
2017-11-24 00:00:00+08:00,0.727397,0.732746,0.722049,0.722049,373560,0.000000,0.000000,1.007545
2017-11-27 00:00:00+08:00,0.727397,0.732746,0.722049,0.732746,255970,0.000000,0.000000,1.018242
2017-11-28 00:00:00+08:00,0.727397,0.732746,0.722049,0.722049,1140040,0.000000,0.000000,1.007545
2017-11-29 00:00:00+08:00,0.727397,0.732746,0.722049,0.732746,412170,0.000000,0.000000,1.018242
2017-11-30 00:00:00+08:00,0.722048,0.738094,0.722048,0.738094,6984081,0.000000,0.000000,1.023590
2017-12-01 00:00:00+08:00,0.732746,0.743443,0.732746,0.738094,227590,0.000000,0.000000,1.023590
2017-12-04 00:00:00+08:00,0.732746,0.743443,0.732746,0.732746,230890,0.000000,0.000000,1.018242
2017-12-05 00:00:00+08:00,0.738094,0.743443,0.738094,0.743443,679470,0.000000,0.000000,1.028939
2017-12-06 00:00:00+08:00,0.743443,0.748791,0.743443,0.743443,685740,0.000000,0.000000,1.028939
2017-12-07 00:00:00+08:00,0.743443,0.748791,0.738094,0.738094,157520,0.000000,0.000000,1.023590
2017-12-08 00:00:00+08:00,0.738094,0.743443,0.738094,0.743443,566060,0.000000,0.000000,1.028939
2017-12-11 00:00:00+08:00,0.743443,0.748791,0.738094,0.743443,644600,0.000000,0.000000,1.028939
2017-12-12 00:00:00+08:00,0.743443,0.748791,0.743443,0.743443,621170,0.000000,0.000000,1.028939
2017-12-13 00:00:00+08:00,0.743443,0.748791,0.743443,0.748791,516890,0.000000,0.000000,1.034287
2017-12-14 00:00:00+08:00,0.748791,0.748791,0.743443,0.743443,419760,0.000000,0.000000,1.028939
2017-12-15 00:00:00+08:00,0.748791,0.754140,0.743443,0.754140,820380,0.000000,0.000000,1.039636
2017-12-18 00:00:00+08:00,0.754140,0.754140,0.748791,0.754140,211090,0.000000,0.000000,1.039636
2017-12-19 00:00:00+08:00,0.754140,0.759488,0.748791,0.754140,721930,0.000000,0.000000,1.039636
2017-12-20 00:00:00+08:00,0.754140,0.754140,0.748791,0.748791,771980,0.000000,0.000000,1.034287
2017-12-21 00:00:00+08:00,0.748791,0.754140,0.748791,0.754140,216590,0.000000,0.000000,1.039636
2017-12-22 00:00:00+08:00,0.754140,0.754140,0.738094,0.743443,12017940,0.000000,0.000000,1.028939
2017-12-26 00:00:00+08:00,0.738094,0.743443,0.738094,0.743443,246070,0.000000,0.000000,1.028939
2017-12-27 00:00:00+08:00,0.743443,0.748791,0.738094,0.748791,614350,0.000000,0.000000,1.034287
2017-12-28 00:00:00+08:00,0.743443,0.748791,0.738094,0.743443,340780,0.000000,0.000000,1.028939
2017-12-29 00:00:00+08:00,0.743443,0.743443,0.738094,0.743443,252780,0.000000,0.000000,1.028939
2018-01-02 00:00:00+08:00,0.743443,0.748791,0.743443,0.743443,103400,0.000000,0.000000,1.028939
2018-01-03 00:00:00+08:00,0.743443,0.748791,0.738094,0.743443,1626460,0.000000,0.000000,1.028939
2018-01-04 00:00:00+08:00,0.743443,0.754140,0.738094,0.754140,1202960,0.000000,0.000000,1.039636
2018-01-05 00:00:00+08:00,0.754140,0.754140,0.748791,0.754140,221870,0.000000,0.000000,1.039636
2018-01-08 00:00:00+08:00,0.754140,0.754140,0.748791,0.748791,655050,0.000000,0.000000,1.034287
2018-01-09 00:00:00+08:00,0.748791,0.754140,0.748791,0.754140,224290,0.000000,0.000000,1.039636
2018-01-10 00:00:00+08:00,0.748791,0.754140,0.748791,0.748791,292930,0.000000,0.000000,1.034287
2018-01-11 00:00:00+08:00,0.754140,0.754140,0.743443,0.754140,1614800,0.000000,0.000000,1.039636
2018-01-12 00:00:00+08:00,0.748791,0.754140,0.748791,0.754140,277530,0.000000,0.000000,1.039636
2018-01-15 00:00:00+08:00,0.754140,0.754140,0.748791,0.748791,215600,0.000000,0.000000,1.034287
2018-01-16 00:00:00+08:00,0.748791,0.754140,0.743443,0.754140,1027510,0.000000,0.000000,1.039636
2018-01-17 00:00:00+08:00,0.748791,0.754140,0.748791,0.748791,316800,0.000000,0.000000,1.034287
2018-01-18 00:00:00+08:00,0.748791,0.759488,0.748791,0.754140,1468390,0.000000,0.000000,1.039636
2018-01-19 00:00:00+08:00,0.754140,0.754140,0.748791,0.754140,1071070,0.000000,0.000000,1.039636
2018-01-22 00:00:00+08:00,0.754140,0.759489,0.748791,0.759489,1195920,0.000000,0.000000,1.044985
2018-01-23 00:00:00+08:00,0.765733,0.765733,0.760303,0.765733,986590,0.019545,0.000000,1.031684
2018-01-24 00:00:00+08:00,0.765733,0.771164,0.760303,0.765733,358600,0.000000,0.000000,1.031684
2018-01-25 00:00:00+08:00,0.765733,0.765733,0.760303,0.765733,482020,0.000000,0.000000,1.031684
2018-01-26 00:00:00+08:00,0.760303,0.765733,0.760303,0.765733,902880,0.000000,0.000000,1.031684
2018-01-29 00:00:00+08:00,0.765734,0.771164,0.760303,0.771164,1124750,0.000000,0.000000,1.037115
2018-01-30 00:00:00+08:00,0.771164,0.771164,0.765734,0.771164,608300,0.000000,0.000000,1.037115
2018-01-31 00:00:00+08:00,0.765733,0.771164,0.760303,0.765733,1379510,0.000000,0.000000,1.031684
2018-02-01 00:00:00+08:00,0.765734,0.771164,0.760303,0.771164,526460,0.000000,0.000000,1.037115
2018-02-02 00:00:00+08:00,0.765733,0.765733,0.754872,0.760302,27959980,0.000000,0.000000,1.026253
2018-02-05 00:00:00+08:00,0.754872,0.754872,0.733149,0.749441,3462470,0.000000,0.000000,1.015392
2018-02-06 00:00:00+08:00,0.738580,0.738580,0.727718,0.738580,2558270,0.000000,0.000000,1.004531
2018-02-07 00:00:00+08:00,0.738580,0.749441,0.738580,0.744010,1398760,0.000000,0.000000,1.009961
2018-02-08 00:00:00+08:00,0.744010,0.744010,0.738580,0.738580,510950,0.000000,0.000000,1.004531
2018-02-09 00:00:00+08:00,0.733149,0.738580,0.727718,0.738580,1447380,0.000000,0.000000,1.004531
2018-02-12 00:00:00+08:00,0.733149,0.733149,0.722287,0.722287,1708300,0.000000,0.000000,0.988238
2018-02-13 00:00:00+08:00,0.722287,0.733149,0.722287,0.733149,670450,0.000000,0.000000,0.999100
2018-02-14 00:00:00+08:00,0.733149,0.733149,0.722287,0.727718,1116830,0.000000,0.000000,0.993669
2018-02-15 00:00:00+08:00,0.722287,0.727718,0.722287,0.722287,361350,0.000000,0.000000,0.988238
2018-02-19 00:00:00+08:00,0.727718,0.738580,0.727718,0.733149,1171390,0.000000,0.000000,0.999100
2018-02-20 00:00:00+08:00,0.733149,0.738580,0.733149,0.733149,219230,0.000000,0.000000,0.999100
2018-02-21 00:00:00+08:00,0.738580,0.738580,0.727718,0.733149,744150,0.000000,0.000000,0.999100
2018-02-22 00:00:00+08:00,0.733149,0.733149,0.727718,0.727718,649550,0.000000,0.000000,0.993669
2018-02-23 00:00:00+08:00,0.733149,0.738580,0.733149,0.738580,367510,0.000000,0.000000,1.004531
2018-02-26 00:00:00+08:00,0.738580,0.738580,0.733149,0.738580,444620,0.000000,0.000000,1.004531
2018-02-27 00:00:00+08:00,0.738580,0.744010,0.733149,0.744010,1003860,0.000000,0.000000,1.009961
2018-02-28 00:00:00+08:00,0.738580,0.744010,0.733149,0.738580,856570,0.000000,0.000000,1.004531
2018-03-01 00:00:00+08:00,0.738580,0.738580,0.733149,0.738580,251790,0.000000,0.000000,1.004531
2018-03-02 00:00:00+08:00,0.744010,0.744010,0.733149,0.738580,400620,0.000000,0.000000,1.004531
2018-03-05 00:00:00+08:00,0.744010,0.744010,0.733149,0.738580,286000,0.000000,0.000000,1.004531
2018-03-06 00:00:00+08:00,0.738580,0.744010,0.733149,0.744010,584320,0.000000,0.000000,1.009961
2018-03-07 00:00:00+08:00,0.738580,0.744010,0.738580,0.744010,345400,0.000000,0.000000,1.009961
2018-03-08 00:00:00+08:00,0.744010,0.754872,0.744010,0.754872,1107810,0.000000,0.000000,1.020823
2018-03-09 00:00:00+08:00,0.749441,0.754872,0.749441,0.749441,506110,0.000000,0.000000,1.015392
2018-03-12 00:00:00+08:00,0.749441,0.754872,0.749441,0.754872,498740,0.000000,0.000000,1.020823
2018-03-13 00:00:00+08:00,0.754872,0.760303,0.754872,0.754872,357610,0.000000,0.000000,1.020823
2018-03-14 00:00:00+08:00,0.760303,0.760303,0.749441,0.754872,170060,0.000000,0.000000,1.020823
2018-03-15 00:00:00+08:00,0.754872,0.760302,0.749441,0.760302,191070,0.000000,0.000000,1.026253
2018-03-16 00:00:00+08:00,0.760303,0.760303,0.749441,0.754872,369930,0.000000,0.000000,1.020823
2018-03-19 00:00:00+08:00,0.754872,0.760303,0.749441,0.749441,737110,0.000000,0.000000,1.015392
2018-03-20 00:00:00+08:00,0.754872,0.754872,0.749441,0.754872,108900,0.000000,0.000000,1.020823
2018-03-21 00:00:00+08:00,0.754872,0.754872,0.744010,0.744010,1458600,0.000000,0.000000,1.009961
2018-03-22 00:00:00+08:00,0.749441,0.749441,0.744010,0.744010,196020,0.000000,0.000000,1.009961
2018-03-23 00:00:00+08:00,0.744010,0.749441,0.744010,0.744010,306900,0.000000,0.000000,1.009961
2018-03-26 00:00:00+08:00,0.744010,0.749441,0.744010,0.749441,218350,0.000000,0.000000,1.015392
2018-03-27 00:00:00+08:00,0.744010,0.749441,0.744010,0.744010,189310,0.000000,0.000000,1.009961
2018-03-28 00:00:00+08:00,0.744010,0.749441,0.744010,0.749441,542080,0.000000,0.000000,1.015392
2018-03-29 00:00:00+08:00,0.744010,0.749441,0.744010,0.749441,395120,0.000000,0.000000,1.015392
2018-04-02 00:00:00+08:00,0.749441,0.754872,0.744010,0.754872,393030,0.000000,0.000000,1.020823
2018-04-03 00:00:00+08:00,0.749441,0.749441,0.744010,0.749441,1092410,0.000000,0.000000,1.015392
2018-04-04 00:00:00+08:00,0.749441,0.749441,0.733149,0.733149,1457500,0.000000,0.000000,0.999100
2018-04-05 00:00:00+08:00,0.738580,0.744010,0.738580,0.738580,767690,0.000000,0.000000,1.004531
2018-04-06 00:00:00+08:00,0.744010,0.749441,0.738580,0.749441,526570,0.000000,0.000000,1.015392
2018-04-09 00:00:00+08:00,0.744010,0.749441,0.744010,0.749441,332750,0.000000,0.000000,1.015392
2018-04-10 00:00:00+08:00,0.754872,0.754872,0.749441,0.749441,206250,0.000000,0.000000,1.015392
2018-04-11 00:00:00+08:00,0.749441,0.754872,0.744010,0.749441,1185360,0.000000,0.000000,1.015392
2018-04-12 00:00:00+08:00,0.754872,0.754872,0.733149,0.738580,2274690,0.000000,0.000000,1.004531
2018-04-13 00:00:00+08:00,0.738580,0.744010,0.722287,0.727718,3747700,0.000000,0.000000,0.993669
2018-04-16 00:00:00+08:00,0.727718,0.744010,0.727718,0.744010,1582020,0.000000,0.000000,1.009961
2018-04-17 00:00:00+08:00,0.744010,0.744010,0.738580,0.744010,712910,0.000000,0.000000,1.009961
2018-04-18 00:00:00+08:00,0.744010,0.754872,0.744010,0.744010,2060520,0.000000,0.000000,1.009961
2018-04-19 00:00:00+08:00,0.749441,0.754872,0.744010,0.744010,657690,0.000000,0.000000,1.009961
2018-04-20 00:00:00+08:00,0.744010,0.754872,0.744010,0.754872,838420,0.000000,0.000000,1.020823
2018-04-23 00:00:00+08:00,0.755699,0.755699,0.744667,0.750183,940170,0.019545,0.000000,0.996589
2018-04-24 00:00:00+08:00,0.755699,0.761215,0.755699,0.761215,627880,0.000000,0.000000,1.007621
2018-04-25 00:00:00+08:00,0.755699,0.761215,0.750183,0.755699,980870,0.000000,0.000000,1.002105
2018-04-26 00:00:00+08:00,0.755699,0.761215,0.755699,0.755699,1258620,0.000000,0.000000,1.002105
2018-04-27 00:00:00+08:00,0.755699,0.755699,0.750183,0.750183,409420,0.000000,0.000000,0.996589
2018-04-30 00:00:00+08:00,0.755699,0.755699,0.750183,0.755699,309650,0.000000,0.000000,1.002105
2018-05-02 00:00:00+08:00,0.755699,0.761215,0.755699,0.755699,493460,0.000000,0.000000,1.002105
2018-05-03 00:00:00+08:00,0.761215,0.761215,0.755699,0.761215,406780,0.000000,0.000000,1.007621
2018-05-04 00:00:00+08:00,0.761215,0.761215,0.750183,0.755699,2507340,0.000000,0.000000,1.002105
2018-05-07 00:00:00+08:00,0.755699,0.755699,0.750183,0.755699,220880,0.000000,0.000000,1.002105
2018-05-08 00:00:00+08:00,0.750183,0.755699,0.744667,0.750183,475420,0.000000,0.000000,0.996589
2018-05-09 00:00:00+08:00,0.750183,0.755699,0.744667,0.750183,477730,0.000000,0.000000,0.996589
2018-05-10 00:00:00+08:00,0.750183,0.750183,0.744667,0.744667,180730,0.000000,0.000000,0.991073
2018-05-11 00:00:00+08:00,0.744667,0.750183,0.744667,0.750183,1141910,0.000000,0.000000,0.996589
2018-05-14 00:00:00+08:00,0.744667,0.750183,0.744667,0.744667,441760,0.000000,0.000000,0.991073
2018-05-15 00:00:00+08:00,0.744667,0.750183,0.744667,0.744667,248710,0.000000,0.000000,0.991073
