Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2018-05-16 00:00:00+08:00,0.750183,0.750183,0.744667,0.744667,692780,0.000000,0.000000,0.991073
2018-05-17 00:00:00+08:00,0.744667,0.750183,0.744667,0.750183,429440,0.000000,0.000000,0.996589
2018-05-18 00:00:00+08:00,0.750183,0.750183,0.744667,0.750183,389180,0.000000,0.000000,0.996589
2018-05-21 00:00:00+08:00,0.750183,0.750183,0.744667,0.750183,191180,0.000000,0.000000,0.996589
2018-05-22 00:00:00+08:00,0.750183,0.750183,0.744667,0.744667,424600,0.000000,0.000000,0.991073
2018-05-23 00:00:00+08:00,0.744667,0.750183,0.744667,0.744667,572000,0.000000,0.000000,0.991073
2018-05-24 00:00:00+08:00,0.750183,0.750183,0.744667,0.744667,341440,0.000000,0.000000,0.991073
2018-05-25 00:00:00+08:00,0.744667,0.750183,0.744667,0.750183,335610,0.000000,0.000000,0.996589
2018-05-28 00:00:00+08:00,0.744667,0.750183,0.739151,0.750183,1356630,0.000000,0.000000,0.996589
2018-05-30 00:00:00+08:00,0.750183,0.750183,0.744667,0.750183,712250,0.000000,0.000000,0.996589
2018-05-31 00:00:00+08:00,0.750183,0.761215,0.744667,0.761215,1496000,0.000000,0.000000,1.007621
2018-06-01 00:00:00+08:00,0.755699,0.761215,0.755699,0.761215,325930,0.000000,0.000000,1.007621
2018-06-04 00:00:00+08:00,0.750183,0.761215,0.750183,0.761215,469370,0.000000,0.000000,1.007621
2018-06-05 00:00:00+08:00,0.761215,0.761215,0.755699,0.755699,273900,0.000000,0.000000,1.002105
2018-06-06 00:00:00+08:00,0.761215,0.761215,0.750183,0.755699,743490,0.000000,0.000000,1.002105
2018-06-07 00:00:00+08:00,0.750183,0.755699,0.750183,0.755699,304040,0.000000,0.000000,1.002105
2018-06-08 00:00:00+08:00,0.755699,0.755699,0.750183,0.750183,320650,0.000000,0.000000,0.996589
2018-06-11 00:00:00+08:00,0.750183,0.750183,0.744667,0.744667,905960,0.000000,0.000000,0.991073
2018-06-12 00:00:00+08:00,0.744667,0.750183,0.744667,0.744667,427460,0.000000,0.000000,0.991073
2018-06-13 00:00:00+08:00,0.750183,0.755699,0.744667,0.755699,797720,0.000000,0.000000,1.002105
2018-06-14 00:00:00+08:00,0.755699,0.761215,0.744667,0.761215,1153130,0.000000,0.000000,1.007621
2018-06-18 00:00:00+08:00,0.755699,0.761215,0.750183,0.750183,651420,0.000000,0.000000,0.996589
2018-06-19 00:00:00+08:00,0.755699,0.761215,0.744667,0.750183,885170,0.000000,0.000000,0.996589
2018-06-20 00:00:00+08:00,0.750183,0.755699,0.744667,0.744667,854040,0.000000,0.000000,0.991073
2018-06-21 00:00:00+08:00,0.750183,0.750183,0.739151,0.744667,1548800,0.000000,0.000000,0.991073
2018-06-22 00:00:00+08:00,0.744667,0.750183,0.739151,0.739151,681010,0.000000,0.000000,0.985557
2018-06-25 00:00:00+08:00,0.750183,0.750183,0.744667,0.750183,276870,0.000000,0.000000,0.996589
2018-06-26 00:00:00+08:00,0.744667,0.744667,0.728119,0.733634,3726030,0.000000,0.000000,0.980040
2018-06-27 00:00:00+08:00,0.733635,0.744667,0.733635,0.739151,1204830,0.000000,0.000000,0.985557
2018-06-28 00:00:00+08:00,0.744667,0.750183,0.739151,0.739151,617980,0.000000,0.000000,0.985557
2018-06-29 00:00:00+08:00,0.739151,0.744667,0.733634,0.733634,714340,0.000000,0.000000,0.980040
2018-07-02 00:00:00+08:00,0.733635,0.744667,0.733635,0.744667,549010,0.000000,0.000000,0.991073
2018-07-03 00:00:00+08:00,0.744667,0.744667,0.728119,0.739151,2651880,0.000000,0.000000,0.985557
2018-07-04 00:00:00+08:00,0.739151,0.739151,0.728119,0.728119,1404920,0.000000,0.000000,0.974525
2018-07-05 00:00:00+08:00,0.733634,0.733634,0.717087,0.717087,2592040,0.000000,0.000000,0.963493
2018-07-06 00:00:00+08:00,0.717087,0.722603,0.711571,0.722603,2319900,0.000000,0.000000,0.969009
2018-07-09 00:00:00+08:00,0.722603,0.728119,0.711571,0.722603,1939300,0.000000,0.000000,0.969009
2018-07-10 00:00:00+08:00,0.722603,0.722603,0.717087,0.722603,262020,0.000000,0.000000,0.969009
2018-07-11 00:00:00+08:00,0.722603,0.722603,0.717087,0.722603,261580,0.000000,0.000000,0.969009
2018-07-12 00:00:00+08:00,0.722603,0.728119,0.717087,0.717087,1649780,0.000000,0.000000,0.963493
2018-07-13 00:00:00+08:00,0.722603,0.728119,0.717087,0.728119,1427250,0.000000,0.000000,0.974525
2018-07-16 00:00:00+08:00,0.728119,0.728119,0.722603,0.722603,768460,0.000000,0.000000,0.969009
2018-07-17 00:00:00+08:00,0.722603,0.733634,0.722603,0.733634,861960,0.000000,0.000000,0.980040
2018-07-18 00:00:00+08:00,0.733635,0.739151,0.728119,0.728119,1758790,0.000000,0.000000,0.974525
2018-07-19 00:00:00+08:00,0.733635,0.733635,0.728119,0.728119,682220,0.000000,0.000000,0.974525
2018-07-20 00:00:00+08:00,0.733635,0.733635,0.722603,0.728119,1584990,0.000000,0.000000,0.974525
2018-07-23 00:00:00+08:00,0.728960,0.728960,0.723352,0.728960,1741300,0.019545,0.000000,0.955821
2018-07-24 00:00:00+08:00,0.734567,0.734567,0.723352,0.723352,1777710,0.000000,0.000000,0.950213
2018-07-25 00:00:00+08:00,0.723352,0.728960,0.723352,0.723352,578490,0.000000,0.000000,0.950213
2018-07-26 00:00:00+08:00,0.723352,0.728960,0.717745,0.723352,1835680,0.000000,0.000000,0.950213
2018-07-27 00:00:00+08:00,0.728960,0.728960,0.723352,0.728960,274670,0.000000,0.000000,0.955821
2018-07-30 00:00:00+08:00,0.728960,0.728960,0.723352,0.728960,1532960,0.000000,0.000000,0.955821
2018-07-31 00:00:00+08:00,0.723352,0.728960,0.717745,0.723352,1630750,0.000000,0.000000,0.950213
2018-08-01 00:00:00+08:00,0.723352,0.723352,0.717745,0.723352,693660,0.000000,0.000000,0.950213
2018-08-02 00:00:00+08:00,0.723352,0.723352,0.717745,0.723352,285890,0.000000,0.000000,0.950213
2018-08-03 00:00:00+08:00,0.723352,0.728960,0.717745,0.728960,763290,0.000000,0.000000,0.955821
2018-08-06 00:00:00+08:00,0.728960,0.728960,0.723352,0.723352,693330,0.000000,0.000000,0.950213
2018-08-07 00:00:00+08:00,0.723352,0.728960,0.723352,0.723352,371910,0.000000,0.000000,0.950213
2018-08-08 00:00:00+08:00,0.728960,0.728960,0.717745,0.723352,491040,0.000000,0.000000,0.950213
2018-08-10 00:00:00+08:00,0.728960,0.728960,0.717745,0.723352,796840,0.000000,0.000000,0.950213
2018-08-13 00:00:00+08:00,0.723352,0.723352,0.717745,0.717745,809710,0.000000,0.000000,0.944606
2018-08-14 00:00:00+08:00,0.723352,0.723352,0.717745,0.723352,657690,0.000000,0.000000,0.950213
2018-08-15 00:00:00+08:00,0.723352,0.723352,0.717745,0.717745,535150,0.000000,0.000000,0.944606
2018-08-16 00:00:00+08:00,0.717745,0.723352,0.717745,0.717745,218240,0.000000,0.000000,0.944606
2018-08-17 00:00:00+08:00,0.717745,0.723352,0.717745,0.717745,231880,0.000000,0.000000,0.944606
2018-08-20 00:00:00+08:00,0.723352,0.723352,0.712137,0.717745,911570,0.000000,0.000000,0.944606
2018-08-21 00:00:00+08:00,0.717745,0.723352,0.717745,0.717745,298430,0.000000,0.000000,0.944606
2018-08-23 00:00:00+08:00,0.717745,0.723352,0.717745,0.717745,338800,0.000000,0.000000,0.944606
2018-08-24 00:00:00+08:00,0.717745,0.728960,0.717745,0.728960,427130,0.000000,0.000000,0.955821
2018-08-27 00:00:00+08:00,0.723352,0.728960,0.723352,0.728960,434500,0.000000,0.000000,0.955821
2018-08-28 00:00:00+08:00,0.728960,0.728960,0.723352,0.723352,138600,0.000000,0.000000,0.950213
2018-08-29 00:00:00+08:00,0.728960,0.728960,0.723352,0.723352,308880,0.000000,0.000000,0.950213
2018-08-30 00:00:00+08:00,0.728960,0.728960,0.717745,0.723352,701910,0.000000,0.000000,0.950213
2018-08-31 00:00:00+08:00,0.728960,0.728960,0.723352,0.723352,402380,0.000000,0.000000,0.950213
2018-09-03 00:00:00+08:00,0.723352,0.728960,0.717745,0.723352,508750,0.000000,0.000000,0.950213
2018-09-04 00:00:00+08:00,0.723352,0.723352,0.717745,0.717745,708840,0.000000,0.000000,0.944606
2018-09-05 00:00:00+08:00,0.717745,0.723352,0.717745,0.717745,614020,0.000000,0.000000,0.944606
2018-09-06 00:00:00+08:00,0.723352,0.723352,0.717745,0.717745,358930,0.000000,0.000000,0.944606
2018-09-07 00:00:00+08:00,0.717745,0.723352,0.717745,0.717745,1240580,0.000000,0.000000,0.944606
2018-09-10 00:00:00+08:00,0.717745,0.717745,0.700922,0.700922,1362350,0.000000,0.000000,0.927783
2018-09-11 00:00:00+08:00,0.700922,0.706530,0.695315,0.695315,894630,0.000000,0.000000,0.922176
2018-09-12 00:00:00+08:00,0.700922,0.700922,0.689708,0.700922,1462560,0.000000,0.000000,0.927783
2018-09-13 00:00:00+08:00,0.700922,0.700922,0.695315,0.695315,478940,0.000000,0.000000,0.922176
2018-09-14 00:00:00+08:00,0.695315,0.700923,0.689708,0.689708,743600,0.000000,0.000000,0.916569
2018-09-17 00:00:00+08:00,0.695315,0.695315,0.689708,0.695315,711260,0.000000,0.000000,0.922176
2018-09-18 00:00:00+08:00,0.695315,0.695315,0.695315,0.695315,0,0.000000,0.000000,0.922176
2018-09-19 00:00:00+08:00,0.695315,0.700922,0.689708,0.700922,1171720,0.000000,0.000000,0.927783
2018-09-20 00:00:00+08:00,0.700922,0.700922,0.695315,0.695315,819720,0.000000,0.000000,0.922176
2018-09-21 00:00:00+08:00,0.695315,0.695315,0.684100,0.684100,2419560,0.000000,0.000000,0.910961
2018-09-24 00:00:00+08:00,0.689708,0.689708,0.684100,0.684100,778360,0.000000,0.000000,0.910961
2018-09-25 00:00:00+08:00,0.684100,0.689708,0.684100,0.684100,719510,0.000000,0.000000,0.910961
2018-09-26 00:00:00+08:00,0.689708,0.689708,0.684100,0.684100,584430,0.000000,0.000000,0.910961
2018-09-27 00:00:00+08:00,0.689708,0.695315,0.684100,0.689708,643500,0.000000,0.000000,0.916569
2018-09-28 00:00:00+08:00,0.689708,0.706530,0.689708,0.706530,801900,0.000000,0.000000,0.933391
2018-10-01 00:00:00+08:00,0.706530,0.712137,0.695315,0.695315,1216710,0.000000,0.000000,0.922176
2018-10-02 00:00:00+08:00,0.695315,0.700922,0.695315,0.700922,623590,0.000000,0.000000,0.927783
2018-10-03 00:00:00+08:00,0.700922,0.700922,0.689708,0.695315,482570,0.000000,0.000000,0.922176
2018-10-04 00:00:00+08:00,0.695315,0.695315,0.684100,0.689708,1698400,0.000000,0.000000,0.916569
2018-10-05 00:00:00+08:00,0.684100,0.689708,0.684100,0.684100,946550,0.000000,0.000000,0.910961
2018-10-08 00:00:00+08:00,0.684100,0.684100,0.672886,0.672886,6411274,0.000000,0.000000,0.899747
2018-10-09 00:00:00+08:00,0.672886,0.672886,0.661671,0.667278,1565740,0.000000,0.000000,0.894139
2018-10-10 00:00:00+08:00,0.661671,0.667278,0.661671,0.667278,2117280,0.000000,0.000000,0.894139
2018-10-11 00:00:00+08:00,0.656064,0.656064,0.650456,0.650456,1146970,0.000000,0.000000,0.877317
2018-10-12 00:00:00+08:00,0.650456,0.661671,0.644849,0.656064,1394140,0.000000,0.000000,0.882925
2018-10-15 00:00:00+08:00,0.656064,0.661671,0.650456,0.656064,704110,0.000000,0.000000,0.882925
2018-10-16 00:00:00+08:00,0.656063,0.661671,0.650456,0.661671,691900,0.000000,0.000000,0.888532
2018-10-17 00:00:00+08:00,0.661671,0.672886,0.661671,0.672886,1164790,0.000000,0.000000,0.899747
2018-10-18 00:00:00+08:00,0.672886,0.672886,0.661671,0.672886,1428900,0.000000,0.000000,0.899747
2018-10-19 00:00:00+08:00,0.667278,0.667278,0.661671,0.667278,1188110,0.000000,0.000000,0.894139
2018-10-22 00:00:00+08:00,0.667279,0.672886,0.661671,0.672886,1101100,0.000000,0.000000,0.899747
2018-10-23 00:00:00+08:00,0.672886,0.672886,0.661671,0.667278,921800,0.000000,0.000000,0.894139
2018-10-24 00:00:00+08:00,0.667279,0.678494,0.667279,0.678494,1183930,0.000000,0.000000,0.905355
2018-10-25 00:00:00+08:00,0.672886,0.689708,0.672886,0.678494,1039610,0.000000,0.000000,0.905355
2018-10-26 00:00:00+08:00,0.684100,0.689708,0.678493,0.689708,712360,0.000000,0.000000,0.916569
2018-10-29 00:00:00+08:00,0.689708,0.689708,0.678494,0.684100,659670,0.000000,0.000000,0.910961
2018-10-30 00:00:00+08:00,0.684957,0.690665,0.679249,0.684957,663630,0.019545,0.000000,0.892273
2018-10-31 00:00:00+08:00,0.679249,0.684957,0.673541,0.684957,1065130,0.000000,0.000000,0.892273
2018-11-01 00:00:00+08:00,0.679249,0.684957,0.679249,0.679249,389290,0.000000,0.000000,0.886565
2018-11-02 00:00:00+08:00,0.679249,0.684957,0.673541,0.679249,837980,0.000000,0.000000,0.886565
2018-11-05 00:00:00+08:00,0.679249,0.679249,0.667832,0.673541,701580,0.000000,0.000000,0.880857
2018-11-07 00:00:00+08:00,0.667833,0.673541,0.667833,0.667833,600050,0.000000,0.000000,0.875149
2018-11-08 00:00:00+08:00,0.673541,0.673541,0.667833,0.667833,349910,0.000000,0.000000,0.875149
2018-11-09 00:00:00+08:00,0.673541,0.673541,0.667833,0.667833,663300,0.000000,0.000000,0.875149
2018-11-12 00:00:00+08:00,0.673541,0.673541,0.667832,0.673541,710160,0.000000,0.000000,0.880857
2018-11-13 00:00:00+08:00,0.667833,0.667833,0.662125,0.667833,622930,0.000000,0.000000,0.875149
2018-11-14 00:00:00+08:00,0.667832,0.667832,0.656416,0.662125,1999470,0.000000,0.000000,0.869441
2018-11-15 00:00:00+08:00,0.656416,0.662125,0.650708,0.662125,751520,0.000000,0.000000,0.869441
2018-11-16 00:00:00+08:00,0.656416,0.656416,0.627877,0.639292,3626040,0.000000,0.000000,0.846608
2018-11-19 00:00:00+08:00,0.633584,0.639292,0.582213,0.593629,5131830,0.000000,0.000000,0.800945
2018-11-20 00:00:00+08:00,0.587921,0.587921,0.525133,0.556527,9492619,0.000000,0.000000,0.763843
2018-11-21 00:00:00+08:00,0.553673,0.567943,0.539403,0.565089,4591070,0.000000,0.000000,0.772405
2018-11-22 00:00:00+08:00,0.565089,0.593629,0.565089,0.593629,2587200,0.000000,0.000000,0.800945
2018-11-23 00:00:00+08:00,0.593629,0.599337,0.582213,0.587921,717640,0.000000,0.000000,0.795237
2018-11-26 00:00:00+08:00,0.587921,0.587921,0.553673,0.562235,3303410,0.000000,0.000000,0.769551
2018-11-27 00:00:00+08:00,0.562235,0.565089,0.556527,0.559381,1676950,0.000000,0.000000,0.766697
2018-11-28 00:00:00+08:00,0.559381,0.582213,0.559381,0.582213,2126850,0.000000,0.000000,0.789529
2018-11-29 00:00:00+08:00,0.582213,0.593629,0.576505,0.582213,1106820,0.000000,0.000000,0.789529
2018-11-30 00:00:00+08:00,0.582213,0.593629,0.576505,0.593629,1070410,0.000000,0.000000,0.800945
2018-12-03 00:00:00+08:00,0.593629,0.599337,0.582213,0.582213,1049599,0.000000,0.000000,0.789529
2018-12-04 00:00:00+08:00,0.582213,0.587921,0.576505,0.587921,813670,0.000000,0.000000,0.795237
2018-12-05 00:00:00+08:00,0.582213,0.582213,0.570797,0.576505,1190860,0.000000,0.000000,0.783821
2018-12-06 00:00:00+08:00,0.576505,0.593629,0.576505,0.593629,1700050,0.000000,0.000000,0.800945
2018-12-07 00:00:00+08:00,0.593629,0.599337,0.587921,0.593629,842050,0.000000,0.000000,0.800945
2018-12-10 00:00:00+08:00,0.593629,0.593629,0.587921,0.593629,304150,0.000000,0.000000,0.800945
2018-12-11 00:00:00+08:00,0.593629,0.599337,0.587921,0.593629,934230,0.000000,0.000000,0.800945
2018-12-12 00:00:00+08:00,0.593629,0.593629,0.582213,0.593629,767030,0.000000,0.000000,0.800945
2018-12-13 00:00:00+08:00,0.593629,0.593629,0.570797,0.570797,1250480,0.000000,0.000000,0.778113
2018-12-14 00:00:00+08:00,0.576505,0.582213,0.570797,0.576505,467610,0.000000,0.000000,0.783821
2018-12-17 00:00:00+08:00,0.582213,0.587921,0.576505,0.582213,585750,0.000000,0.000000,0.789529
2018-12-18 00:00:00+08:00,0.582213,0.587921,0.570797,0.570797,721600,0.000000,0.000000,0.778113
2018-12-19 00:00:00+08:00,0.570797,0.570797,0.565089,0.567943,722480,0.000000,0.000000,0.775259
2018-12-20 00:00:00+08:00,0.567943,0.567943,0.553673,0.556527,1238490,0.000000,0.000000,0.763843
2018-12-21 00:00:00+08:00,0.556527,0.556527,0.536549,0.545111,1934460,0.000000,0.000000,0.752427
2018-12-24 00:00:00+08:00,0.542257,0.559381,0.542257,0.559381,450010,0.000000,0.000000,0.766697
2018-12-26 00:00:00+08:00,0.559381,0.559381,0.550819,0.550819,705650,0.000000,0.000000,0.758135
2018-12-27 00:00:00+08:00,0.556527,0.562235,0.553673,0.559381,394680,0.000000,0.000000,0.766697
2018-12-28 00:00:00+08:00,0.559381,0.562235,0.556527,0.556527,483890,0.000000,0.000000,0.763843
2018-12-31 00:00:00+08:00,0.556527,0.562235,0.556527,0.562235,209440,0.000000,0.000000,0.769551
2019-01-01 00:00:00+08:00,0.562235,0.562235,0.562235,0.562235,0,0.000000,0.000000,0.769551
2019-01-02 00:00:00+08:00,0.562235,0.562235,0.559381,0.559381,219560,0.000000,0.000000,0.766697
2019-01-03 00:00:00+08:00,0.562235,0.567943,0.559381,0.565089,652740,0.000000,0.000000,0.772405
2019-01-04 00:00:00+08:00,0.562235,0.565089,0.559381,0.562235,172370,0.000000,0.000000,0.769551
2019-01-07 00:00:00+08:00,0.567943,0.576505,0.565089,0.570797,719400,0.000000,0.000000,0.778113
2019-01-08 00:00:00+08:00,0.576505,0.582213,0.570797,0.582213,632940,0.000000,0.000000,0.789529
2019-01-09 00:00:00+08:00,0.582213,0.587921,0.576505,0.582213,679580,0.000000,0.000000,0.789529
2019-01-10 00:00:00+08:00,0.587921,0.593629,0.587921,0.593629,523930,0.000000,0.000000,0.800945
2019-01-11 00:00:00+08:00,0.593629,0.599337,0.587921,0.593629,870430,0.000000,0.000000,0.800945
2019-01-14 00:00:00+08:00,0.593629,0.599337,0.593629,0.599337,329560,0.000000,0.000000,0.806653
2019-01-15 00:00:00+08:00,0.599337,0.599337,0.587921,0.593629,635800,0.000000,0.000000,0.800945
2019-01-16 00:00:00+08:00,0.599337,0.599337,0.582213,0.587921,1297560,0.000000,0.000000,0.795237
2019-01-17 00:00:00+08:00,0.582213,0.587921,0.559381,0.576505,3287680,0.000000,0.000000,0.783821
2019-01-18 00:00:00+08:00,0.576505,0.593629,0.576505,0.587921,937640,0.000000,0.000000,0.795237
2019-01-21 00:00:00+08:00,0.593629,0.593629,0.582213,0.582213,2363680,0.000000,0.000000,0.789529
2019-01-22 00:00:00+08:00,0.582213,0.593629,0.582213,0.587921,1150490,0.000000,0.000000,0.795237
2019-01-23 00:00:00+08:00,0.594625,0.594625,0.588795,0.594625,611600,0.019545,0.000000,0.782396
2019-01-24 00:00:00+08:00,0.594625,0.594625,0.588795,0.594625,234410,0.000000,0.000000,0.782396
2019-01-25 00:00:00+08:00,0.594624,0.612114,0.588795,0.606284,2437820,0.000000,0.000000,0.794055
2019-01-28 00:00:00+08:00,0.612114,0.629603,0.606284,0.629603,2562890,0.000000,0.000000,0.817374
2019-01-29 00:00:00+08:00,0.623773,0.641262,0.623773,0.629603,1152690,0.000000,0.000000,0.817374
2019-01-30 00:00:00+08:00,0.635432,0.635432,0.617943,0.617943,1468280,0.000000,0.000000,0.805714
2019-01-31 00:00:00+08:00,0.623773,0.635432,0.623773,0.635432,1391390,0.000000,0.000000,0.823203
2019-02-01 00:00:00+08:00,0.635433,0.647091,0.629603,0.641262,1969440,0.000000,0.000000,0.829033
2019-02-04 00:00:00+08:00,0.641262,0.647091,0.641262,0.641262,527010,0.000000,0.000000,0.829033
2019-02-05 00:00:00+08:00,0.641262,0.641262,0.641262,0.641262,0,0.000000,0.000000,0.829033
2019-02-07 00:00:00+08:00,0.647091,0.652921,0.641262,0.647091,1219790,0.000000,0.000000,0.834862
2019-02-08 00:00:00+08:00,0.647091,0.664580,0.647091,0.664580,879560,0.000000,0.000000,0.852351
2019-02-11 00:00:00+08:00,0.664580,0.664580,0.629603,0.635432,3176140,0.000000,0.000000,0.823203
2019-02-12 00:00:00+08:00,0.623773,0.629603,0.606284,0.612114,3141490,0.000000,0.000000,0.799885
2019-02-13 00:00:00+08:00,0.612114,0.623773,0.606284,0.617943,1325060,0.000000,0.000000,0.805714
2019-02-14 00:00:00+08:00,0.617943,0.623773,0.606284,0.612114,1277320,0.000000,0.000000,0.799885
2019-02-15 00:00:00+08:00,0.612114,0.617943,0.606284,0.612114,608300,0.000000,0.000000,0.799885
2019-02-18 00:00:00+08:00,0.612114,0.617943,0.612114,0.612114,836220,0.000000,0.000000,0.799885
2019-02-19 00:00:00+08:00,0.612114,0.612114,0.606284,0.612114,505560,0.000000,0.000000,0.799885
2019-02-20 00:00:00+08:00,0.612114,0.617943,0.606284,0.617943,487520,0.000000,0.000000,0.805714
2019-02-21 00:00:00+08:00,0.612114,0.629603,0.612114,0.629603,1466190,0.000000,0.000000,0.817374
2019-02-22 00:00:00+08:00,0.629603,0.629603,0.617943,0.617943,997700,0.000000,0.000000,0.805714
2019-02-25 00:00:00+08:00,0.617943,0.623773,0.606284,0.617943,1090980,0.000000,0.000000,0.805714
2019-02-26 00:00:00+08:00,0.612114,0.623773,0.612114,0.617943,1172820,0.000000,0.000000,0.805714
2019-02-27 00:00:00+08:00,0.623773,0.641262,0.623773,0.629603,2166670,0.000000,0.000000,0.817374
2019-02-28 00:00:00+08:00,0.629603,0.635433,0.623773,0.629603,387420,0.000000,0.000000,0.817374
2019-03-01 00:00:00+08:00,0.623773,0.635432,0.594624,0.600454,5385820,0.000000,0.000000,0.788225
2019-03-04 00:00:00+08:00,0.600454,0.606284,0.588795,0.594625,3391520,0.000000,0.000000,0.782396
2019-03-05 00:00:00+08:00,0.594625,0.600454,0.580051,0.582965,2451130,0.000000,0.000000,0.770736
2019-03-06 00:00:00+08:00,0.588795,0.600454,0.580051,0.582965,3072190,0.000000,0.000000,0.770736
2019-03-07 00:00:00+08:00,0.582965,0.588795,0.582965,0.588795,662530,0.000000,0.000000,0.776566
2019-03-08 00:00:00+08:00,0.588795,0.594625,0.580051,0.582965,1748230,0.000000,0.000000,0.770736
2019-03-11 00:00:00+08:00,0.588795,0.588795,0.582965,0.582965,1277650,0.000000,0.000000,0.770736
2019-03-12 00:00:00+08:00,0.588795,0.594625,0.580051,0.582965,3528360,0.000000,0.000000,0.770736
2019-03-13 00:00:00+08:00,0.588795,0.588795,0.580051,0.582965,2071630,0.000000,0.000000,0.770736
2019-03-14 00:00:00+08:00,0.582965,0.588795,0.580051,0.582965,1219680,0.000000,0.000000,0.770736
2019-03-15 00:00:00+08:00,0.582965,0.588795,0.580051,0.580051,1819950,0.000000,0.000000,0.767822
2019-03-18 00:00:00+08:00,0.580051,0.588795,0.580051,0.582965,1097360,0.000000,0.000000,0.770736
2019-03-19 00:00:00+08:00,0.582965,0.588795,0.577136,0.580051,2101990,0.000000,0.000000,0.767822
2019-03-20 00:00:00+08:00,0.580051,0.580051,0.577136,0.580051,930930,0.000000,0.000000,0.767822
2019-03-21 00:00:00+08:00,0.580051,0.582965,0.577136,0.580051,1400190,0.000000,0.000000,0.767822
2019-03-22 00:00:00+08:00,0.580051,0.588795,0.574221,0.577136,4542890,0.000000,0.000000,0.764907
2019-03-25 00:00:00+08:00,0.577136,0.588795,0.577136,0.580051,1874950,0.000000,0.000000,0.767822
2019-03-26 00:00:00+08:00,0.580051,0.582965,0.577136,0.580051,961620,0.000000,0.000000,0.767822
2019-03-27 00:00:00+08:00,0.580051,0.582965,0.574221,0.577136,3242580,0.000000,0.000000,0.764907
2019-03-28 00:00:00+08:00,0.577136,0.582965,0.574221,0.577136,3052060,0.000000,0.000000,0.764907
2019-03-29 00:00:00+08:00,0.580051,0.580051,0.574221,0.577136,2788280,0.000000,0.000000,0.764907
2019-04-01 00:00:00+08:00,0.580051,0.582965,0.574221,0.580051,3851870,0.000000,0.000000,0.767822
2019-04-02 00:00:00+08:00,0.580051,0.580051,0.574221,0.580051,3418030,0.000000,0.000000,0.767822
2019-04-03 00:00:00+08:00,0.580051,0.582965,0.577136,0.580051,1326270,0.000000,0.000000,0.767822
2019-04-04 00:00:00+08:00,0.580051,0.580051,0.574221,0.577136,2942280,0.000000,0.000000,0.764907
2019-04-05 00:00:00+08:00,0.577136,0.580051,0.574221,0.577136,2254670,0.000000,0.000000,0.764907
2019-04-08 00:00:00+08:00,0.577136,0.580051,0.577136,0.577136,2600620,0.000000,0.000000,0.764907
2019-04-09 00:00:00+08:00,0.580051,0.588795,0.574221,0.580051,6361520,0.000000,0.000000,0.767822
2019-04-10 00:00:00+08:00,0.580051,0.580051,0.574221,0.577136,5079690,0.000000,0.000000,0.764907
2019-04-11 00:00:00+08:00,0.580051,0.588795,0.574221,0.580051,10774060,0.000000,0.000000,0.767822
2019-04-12 00:00:00+08:00,0.577136,0.580051,0.577136,0.580051,4378880,0.000000,0.000000,0.767822
2019-04-15 00:00:00+08:00,0.580051,0.582965,0.571306,0.577136,9130440,0.000000,0.000000,0.764907
2019-04-16 00:00:00+08:00,0.577136,0.580051,0.571306,0.574221,3973970,0.000000,0.000000,0.761992
2019-04-17 00:00:00+08:00,0.578095,0.587034,0.575114,0.581074,2874080,0.019545,0.000000,0.749300
2019-04-18 00:00:00+08:00,0.584054,0.584054,0.581074,0.584054,893310,0.000000,0.000000,0.752280
2019-04-22 00:00:00+08:00,0.587034,0.587034,0.581074,0.584054,1933910,0.000000,0.000000,0.752280
2019-04-23 00:00:00+08:00,0.587034,0.587034,0.575115,0.578095,2651000,0.000000,0.000000,0.746321
2019-04-24 00:00:00+08:00,0.578095,0.581074,0.575115,0.578095,1748560,0.000000,0.000000,0.746321
2019-04-25 00:00:00+08:00,0.578095,0.581074,0.566175,0.569155,4824160,0.000000,0.000000,0.737381
