Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2019-04-26 00:00:00+08:00,0.566175,0.566175,0.557236,0.563195,5762130,0.000000,0.000000,0.731421
2019-04-29 00:00:00+08:00,0.563195,0.569155,0.560215,0.563195,3138300,0.000000,0.000000,0.731421
2019-04-30 00:00:00+08:00,0.566175,0.581074,0.563195,0.578095,2380510,0.000000,0.000000,0.746321
2019-05-02 00:00:00+08:00,0.581074,0.584055,0.578095,0.578095,1506230,0.000000,0.000000,0.746321
2019-05-03 00:00:00+08:00,0.581074,0.590014,0.581074,0.587034,1505570,0.000000,0.000000,0.755260
2019-05-06 00:00:00+08:00,0.587034,0.587034,0.575115,0.578095,2496670,0.000000,0.000000,0.746321
2019-05-07 00:00:00+08:00,0.581074,0.590014,0.581074,0.590014,1420320,0.000000,0.000000,0.758240
2019-05-08 00:00:00+08:00,0.584055,0.590014,0.584055,0.590014,1208460,0.000000,0.000000,0.758240
2019-05-09 00:00:00+08:00,0.590014,0.590014,0.581074,0.584054,1472350,0.000000,0.000000,0.752280
2019-05-10 00:00:00+08:00,0.587034,0.590014,0.584054,0.587034,749100,0.000000,0.000000,0.755260
2019-05-13 00:00:00+08:00,0.590014,0.590014,0.584054,0.587034,1161270,0.000000,0.000000,0.755260
2019-05-14 00:00:00+08:00,0.584054,0.587034,0.581074,0.587034,1024760,0.000000,0.000000,0.755260
2019-05-15 00:00:00+08:00,0.587034,0.590014,0.584055,0.590014,871200,0.000000,0.000000,0.758240
2019-05-16 00:00:00+08:00,0.587034,0.590014,0.587034,0.587034,320760,0.000000,0.000000,0.755260
2019-05-17 00:00:00+08:00,0.587034,0.590014,0.584054,0.587034,1014640,0.000000,0.000000,0.755260
2019-05-21 00:00:00+08:00,0.590014,0.590014,0.587034,0.587034,688490,0.000000,0.000000,0.755260
2019-05-22 00:00:00+08:00,0.590014,0.592994,0.587034,0.590014,1038620,0.000000,0.000000,0.758240
2019-05-23 00:00:00+08:00,0.592994,0.595973,0.587034,0.592994,1966580,0.000000,0.000000,0.761220
2019-05-24 00:00:00+08:00,0.592994,0.592994,0.590014,0.590014,158070,0.000000,0.000000,0.758240
2019-05-27 00:00:00+08:00,0.592994,0.595973,0.590014,0.592994,472120,0.000000,0.000000,0.761220
2019-05-28 00:00:00+08:00,0.592994,0.607893,0.592994,0.607893,2236190,0.000000,0.000000,0.776119
2019-05-29 00:00:00+08:00,0.607893,0.607893,0.601933,0.601933,795410,0.000000,0.000000,0.770159
2019-05-30 00:00:00+08:00,0.601933,0.607893,0.595973,0.601933,1185250,0.000000,0.000000,0.770159
2019-05-31 00:00:00+08:00,0.601933,0.601933,0.590014,0.595973,1889470,0.000000,0.000000,0.764199
2019-06-03 00:00:00+08:00,0.595973,0.595973,0.587034,0.587034,1911140,0.000000,0.000000,0.755260
2019-06-04 00:00:00+08:00,0.587034,0.592994,0.587034,0.590014,1771990,0.000000,0.000000,0.758240
2019-06-06 00:00:00+08:00,0.592994,0.607893,0.592994,0.601933,2957680,0.000000,0.000000,0.770159
2019-06-07 00:00:00+08:00,0.601933,0.607893,0.592994,0.592994,1635920,0.000000,0.000000,0.761220
2019-06-10 00:00:00+08:00,0.592994,0.601933,0.592994,0.595973,965140,0.000000,0.000000,0.764199
2019-06-11 00:00:00+08:00,0.595973,0.607893,0.595973,0.601933,2043360,0.000000,0.000000,0.770159
2019-06-12 00:00:00+08:00,0.601933,0.613853,0.601933,0.601933,2164360,0.000000,0.000000,0.770159
2019-06-13 00:00:00+08:00,0.607893,0.613853,0.601933,0.613853,1586750,0.000000,0.000000,0.782079
2019-06-14 00:00:00+08:00,0.613853,0.613853,0.601933,0.601933,875380,0.000000,0.000000,0.770159
2019-06-17 00:00:00+08:00,0.607893,0.619813,0.601933,0.613853,1536810,0.000000,0.000000,0.782079
2019-06-18 00:00:00+08:00,0.613853,0.619813,0.607893,0.607893,1415810,0.000000,0.000000,0.776119
2019-06-19 00:00:00+08:00,0.613853,0.619813,0.607893,0.613853,1480160,0.000000,0.000000,0.782079
2019-06-20 00:00:00+08:00,0.613853,0.613853,0.601933,0.607893,2415270,0.000000,0.000000,0.776119
2019-06-21 00:00:00+08:00,0.607893,0.613853,0.601933,0.607893,3529900,0.000000,0.000000,0.776119
2019-06-24 00:00:00+08:00,0.601933,0.607893,0.601933,0.601933,1186350,0.000000,0.000000,0.770159
2019-06-25 00:00:00+08:00,0.601933,0.607893,0.595973,0.601933,3378870,0.000000,0.000000,0.770159
2019-06-26 00:00:00+08:00,0.595973,0.601933,0.595973,0.595973,1506010,0.000000,0.000000,0.764199
2019-06-27 00:00:00+08:00,0.601933,0.613853,0.601933,0.613853,1898600,0.000000,0.000000,0.782079
2019-06-28 00:00:00+08:00,0.613853,0.613853,0.607893,0.613853,2053810,0.000000,0.000000,0.782079
2019-07-01 00:00:00+08:00,0.613853,0.619813,0.613853,0.613853,2241800,0.000000,0.000000,0.782079
2019-07-02 00:00:00+08:00,0.619813,0.619813,0.613853,0.613853,1486100,0.000000,0.000000,0.782079
2019-07-03 00:00:00+08:00,0.619812,0.631732,0.619812,0.625772,4611530,0.000000,0.000000,0.793998
2019-07-04 00:00:00+08:00,0.625772,0.637692,0.625772,0.631732,2506900,0.000000,0.000000,0.799958
2019-07-05 00:00:00+08:00,0.631732,0.637692,0.625772,0.631732,2285580,0.000000,0.000000,0.799958
2019-07-08 00:00:00+08:00,0.631732,0.631732,0.619812,0.625772,2277330,0.000000,0.000000,0.793998
2019-07-09 00:00:00+08:00,0.631732,0.637692,0.625772,0.631732,1931710,0.000000,0.000000,0.799958
2019-07-10 00:00:00+08:00,0.631732,0.637692,0.631732,0.631732,2354220,0.000000,0.000000,0.799958
2019-07-11 00:00:00+08:00,0.631732,0.643652,0.631732,0.631732,2878260,0.000000,0.000000,0.799958
2019-07-12 00:00:00+08:00,0.637692,0.637692,0.631732,0.637692,916740,0.000000,0.000000,0.805918
2019-07-15 00:00:00+08:00,0.637692,0.643652,0.637692,0.643652,1605230,0.000000,0.000000,0.811878
2019-07-16 00:00:00+08:00,0.643652,0.643652,0.637692,0.643652,1385890,0.000000,0.000000,0.811878
2019-07-17 00:00:00+08:00,0.643652,0.643652,0.637692,0.637692,644820,0.000000,0.000000,0.805918
2019-07-18 00:00:00+08:00,0.637692,0.643652,0.631732,0.637692,1667490,0.000000,0.000000,0.805918
2019-07-19 00:00:00+08:00,0.637692,0.643652,0.631732,0.637692,2013550,0.000000,0.000000,0.805918
2019-07-22 00:00:00+08:00,0.637692,0.649612,0.637692,0.637692,1010350,0.000000,0.000000,0.805918
2019-07-23 00:00:00+08:00,0.643652,0.649612,0.637692,0.649612,663960,0.000000,0.000000,0.817838
2019-07-24 00:00:00+08:00,0.649611,0.667490,0.649611,0.655571,3060090,0.000000,0.000000,0.823797
2019-07-25 00:00:00+08:00,0.661530,0.667490,0.655571,0.661530,1810490,0.000000,0.000000,0.829756
2019-07-26 00:00:00+08:00,0.661530,0.667490,0.655571,0.655571,1415370,0.000000,0.000000,0.823797
2019-07-29 00:00:00+08:00,0.655571,0.667490,0.655571,0.661530,925870,0.000000,0.000000,0.829756
2019-07-30 00:00:00+08:00,0.667490,0.667490,0.661530,0.661530,721600,0.000000,0.000000,0.829756
2019-07-31 00:00:00+08:00,0.667490,0.667490,0.661530,0.661530,1466850,0.000000,0.000000,0.829756
2019-08-01 00:00:00+08:00,0.661530,0.667490,0.655571,0.661530,1672550,0.000000,0.000000,0.829756
2019-08-02 00:00:00+08:00,0.655571,0.661530,0.655571,0.661530,1169080,0.000000,0.000000,0.829756
2019-08-05 00:00:00+08:00,0.661530,0.661530,0.643652,0.643652,2310000,0.000000,0.000000,0.811878
2019-08-06 00:00:00+08:00,0.637692,0.643652,0.619812,0.625772,5124020,0.000000,0.000000,0.793998
2019-08-07 00:00:00+08:00,0.625772,0.637692,0.619812,0.625772,2651990,0.000000,0.000000,0.793998
2019-08-08 00:00:00+08:00,0.625772,0.631732,0.625772,0.631732,2101220,0.000000,0.000000,0.799958
2019-08-13 00:00:00+08:00,0.631732,0.637692,0.625772,0.625772,2866710,0.000000,0.000000,0.793998
2019-08-14 00:00:00+08:00,0.632769,0.638853,0.626685,0.626685,1689600,0.019545,0.000000,0.775366
2019-08-15 00:00:00+08:00,0.626685,0.632769,0.614516,0.620600,4300120,0.000000,0.000000,0.769281
2019-08-16 00:00:00+08:00,0.614516,0.620600,0.608431,0.614516,2202970,0.000000,0.000000,0.763197
2019-08-19 00:00:00+08:00,0.614516,0.632769,0.614516,0.626685,3223770,0.000000,0.000000,0.775366
2019-08-20 00:00:00+08:00,0.626685,0.626685,0.620600,0.626685,2291410,0.000000,0.000000,0.775366
2019-08-21 00:00:00+08:00,0.626685,0.632769,0.620600,0.632769,1090320,0.000000,0.000000,0.781450
2019-08-22 00:00:00+08:00,0.626685,0.626685,0.614516,0.620600,3015430,0.000000,0.000000,0.769281
2019-08-23 00:00:00+08:00,0.620600,0.626685,0.614516,0.620600,1730300,0.000000,0.000000,0.769281
2019-08-26 00:00:00+08:00,0.614516,0.620600,0.605390,0.608431,5547410,0.000000,0.000000,0.757112
2019-08-27 00:00:00+08:00,0.608431,0.614516,0.605390,0.605390,3526710,0.000000,0.000000,0.754071
2019-08-28 00:00:00+08:00,0.608431,0.614516,0.605390,0.608431,3153040,0.000000,0.000000,0.757112
2019-08-29 00:00:00+08:00,0.608431,0.614516,0.605390,0.608431,2718870,0.000000,0.000000,0.757112
2019-08-30 00:00:00+08:00,0.608431,0.614516,0.605390,0.608431,4314970,0.000000,0.000000,0.757112
2019-09-02 00:00:00+08:00,0.608431,0.614516,0.608431,0.608431,2194060,0.000000,0.000000,0.757112
2019-09-03 00:00:00+08:00,0.608431,0.620600,0.608431,0.614516,992970,0.000000,0.000000,0.763197
2019-09-04 00:00:00+08:00,0.620600,0.638853,0.614516,0.638853,3020380,0.000000,0.000000,0.787534
2019-09-05 00:00:00+08:00,0.638853,0.644938,0.632769,0.638853,2266550,0.000000,0.000000,0.787534
2019-09-06 00:00:00+08:00,0.644938,0.651022,0.638853,0.644938,1019810,0.000000,0.000000,0.793619
2019-09-09 00:00:00+08:00,0.644938,0.651022,0.638853,0.638853,680680,0.000000,0.000000,0.787534
2019-09-10 00:00:00+08:00,0.644938,0.651022,0.638853,0.651022,1058970,0.000000,0.000000,0.799703
2019-09-11 00:00:00+08:00,0.651022,0.657107,0.644938,0.651022,1471910,0.000000,0.000000,0.799703
2019-09-12 00:00:00+08:00,0.651022,0.657107,0.651022,0.651022,1711380,0.000000,0.000000,0.799703
2019-09-13 00:00:00+08:00,0.657106,0.663191,0.651022,0.663191,1373240,0.000000,0.000000,0.811872
2019-09-16 00:00:00+08:00,0.663191,0.663191,0.651022,0.663191,2572900,0.000000,0.000000,0.811872
2019-09-17 00:00:00+08:00,0.663191,0.663191,0.651022,0.651022,832150,0.000000,0.000000,0.799703
2019-09-18 00:00:00+08:00,0.657107,0.657107,0.651022,0.657107,335390,0.000000,0.000000,0.805788
2019-09-19 00:00:00+08:00,0.651022,0.657107,0.651022,0.651022,1198670,0.000000,0.000000,0.799703
2019-09-20 00:00:00+08:00,0.657106,0.657106,0.644938,0.644938,2500190,0.000000,0.000000,0.793619
2019-09-23 00:00:00+08:00,0.644938,0.651022,0.644938,0.651022,421850,0.000000,0.000000,0.799703
2019-09-24 00:00:00+08:00,0.651022,0.651022,0.632769,0.638853,3401640,0.000000,0.000000,0.787534
2019-09-25 00:00:00+08:00,0.638853,0.644938,0.626685,0.632769,5096850,0.000000,0.000000,0.781450
2019-09-26 00:00:00+08:00,0.626685,0.632769,0.620600,0.626685,4784010,0.000000,0.000000,0.775366
2019-09-27 00:00:00+08:00,0.626685,0.626685,0.614516,0.620600,2103090,0.000000,0.000000,0.769281
2019-09-30 00:00:00+08:00,0.620600,0.626685,0.614516,0.614516,4472600,0.000000,0.000000,0.763197
2019-10-01 00:00:00+08:00,0.620600,0.620600,0.608431,0.614516,2987930,0.000000,0.000000,0.763197
2019-10-02 00:00:00+08:00,0.620600,0.632769,0.608431,0.614516,5158780,0.000000,0.000000,0.763197
2019-10-03 00:00:00+08:00,0.608431,0.614516,0.605390,0.614516,4450160,0.000000,0.000000,0.763197
2019-10-04 00:00:00+08:00,0.614516,0.620600,0.614516,0.620600,387530,0.000000,0.000000,0.769281
2019-10-07 00:00:00+08:00,0.620600,0.626685,0.614516,0.620600,1946890,0.000000,0.000000,0.769281
2019-10-08 00:00:00+08:00,0.614516,0.626685,0.614516,0.620600,1577950,0.000000,0.000000,0.769281
2019-10-09 00:00:00+08:00,0.614516,0.620600,0.614516,0.620600,400620,0.000000,0.000000,0.769281
2019-10-10 00:00:00+08:00,0.620600,0.626685,0.614516,0.620600,1644830,0.000000,0.000000,0.769281
2019-10-11 00:00:00+08:00,0.620600,0.620600,0.614516,0.620600,1267640,0.000000,0.000000,0.769281
2019-10-14 00:00:00+08:00,0.620600,0.626685,0.614516,0.620600,3161290,0.000000,0.000000,0.769281
2019-10-15 00:00:00+08:00,0.620600,0.626685,0.614516,0.614516,918060,0.000000,0.000000,0.763197
2019-10-16 00:00:00+08:00,0.620600,0.626685,0.614516,0.620600,1433300,0.000000,0.000000,0.769281
2019-10-17 00:00:00+08:00,0.620600,0.620600,0.614516,0.620600,1803560,0.000000,0.000000,0.769281
2019-10-18 00:00:00+08:00,0.620600,0.620600,0.614516,0.614516,1123760,0.000000,0.000000,0.763197
2019-10-21 00:00:00+08:00,0.614516,0.620600,0.614516,0.614516,1720070,0.000000,0.000000,0.763197
2019-10-22 00:00:00+08:00,0.620600,0.620600,0.614516,0.614516,1523940,0.000000,0.000000,0.763197
2019-10-23 00:00:00+08:00,0.620600,0.626685,0.614516,0.620600,2706110,0.000000,0.000000,0.769281
2019-10-24 00:00:00+08:00,0.620600,0.626685,0.614516,0.614516,1323520,0.000000,0.000000,0.763197
2019-10-25 00:00:00+08:00,0.620600,0.620600,0.614516,0.620600,612150,0.000000,0.000000,0.769281
2019-10-29 00:00:00+08:00,0.614516,0.626685,0.614516,0.620600,1488190,0.000000,0.000000,0.769281
2019-10-30 00:00:00+08:00,0.620600,0.620600,0.614516,0.620600,879340,0.000000,0.000000,0.769281
2019-10-31 00:00:00+08:00,0.620600,0.626685,0.614516,0.620600,627000,0.000000,0.000000,0.769281
2019-11-01 00:00:00+08:00,0.620600,0.626685,0.620600,0.626685,982850,0.000000,0.000000,0.775366
2019-11-04 00:00:00+08:00,0.626685,0.638853,0.626685,0.632769,2329580,0.000000,0.000000,0.781450
2019-11-05 00:00:00+08:00,0.632769,0.638853,0.632769,0.632769,951280,0.000000,0.000000,0.781450
2019-11-06 00:00:00+08:00,0.632769,0.638853,0.632769,0.638853,1364770,0.000000,0.000000,0.787534
2019-11-07 00:00:00+08:00,0.632769,0.638853,0.626685,0.632769,2819410,0.000000,0.000000,0.781450
2019-11-08 00:00:00+08:00,0.632769,0.638853,0.626685,0.626685,1458600,0.000000,0.000000,0.775366
2019-11-11 00:00:00+08:00,0.626685,0.632769,0.620600,0.626685,3264140,0.000000,0.000000,0.775366
2019-11-12 00:00:00+08:00,0.632769,0.632769,0.626685,0.626685,1056440,0.000000,0.000000,0.775366
2019-11-13 00:00:00+08:00,0.633830,0.633830,0.621402,0.627616,2083180,0.019545,0.000000,0.756752
2019-11-14 00:00:00+08:00,0.627616,0.633830,0.627616,0.627616,391710,0.000000,0.000000,0.756752
2019-11-15 00:00:00+08:00,0.633830,0.633830,0.627616,0.633830,785840,0.000000,0.000000,0.762966
2019-11-18 00:00:00+08:00,0.633830,0.633830,0.627616,0.633830,697730,0.000000,0.000000,0.762966
2019-11-19 00:00:00+08:00,0.633830,0.633830,0.627616,0.633830,893420,0.000000,0.000000,0.762966
2019-11-20 00:00:00+08:00,0.633830,0.633830,0.627616,0.633830,250250,0.000000,0.000000,0.762966
2019-11-21 00:00:00+08:00,0.633830,0.633830,0.627616,0.633830,976580,0.000000,0.000000,0.762966
2019-11-22 00:00:00+08:00,0.633830,0.633830,0.627616,0.627616,683980,0.000000,0.000000,0.756752
2019-11-25 00:00:00+08:00,0.627616,0.633830,0.627616,0.633830,448800,0.000000,0.000000,0.762966
2019-11-26 00:00:00+08:00,0.633830,0.633830,0.627616,0.633830,952160,0.000000,0.000000,0.762966
2019-11-27 00:00:00+08:00,0.633830,0.640044,0.627616,0.633830,2064700,0.000000,0.000000,0.762966
2019-11-28 00:00:00+08:00,0.627616,0.640044,0.627616,0.633830,769010,0.000000,0.000000,0.762966
2019-11-29 00:00:00+08:00,0.633830,0.640044,0.633830,0.640044,510620,0.000000,0.000000,0.769180
2019-12-02 00:00:00+08:00,0.640044,0.640044,0.633830,0.640044,576180,0.000000,0.000000,0.769180
2019-12-03 00:00:00+08:00,0.640044,0.646259,0.633830,0.646259,2001670,0.000000,0.000000,0.775395
2019-12-04 00:00:00+08:00,0.646259,0.658687,0.640044,0.646259,6614960,0.000000,0.000000,0.775395
2019-12-05 00:00:00+08:00,0.646258,0.652473,0.640044,0.652473,1891340,0.000000,0.000000,0.781609
2019-12-06 00:00:00+08:00,0.646259,0.652473,0.627616,0.633830,6503970,0.000000,0.000000,0.762966
2019-12-09 00:00:00+08:00,0.633830,0.633830,0.621402,0.633830,7070800,0.000000,0.000000,0.762966
2019-12-10 00:00:00+08:00,0.627616,0.633830,0.621402,0.627616,2562120,0.000000,0.000000,0.756752
2019-12-11 00:00:00+08:00,0.627616,0.633830,0.621402,0.627616,1936110,0.000000,0.000000,0.756752
2019-12-12 00:00:00+08:00,0.627616,0.627616,0.615189,0.618295,7699230,0.000000,0.000000,0.747431
2019-12-13 00:00:00+08:00,0.618295,0.618295,0.612081,0.618295,5341930,0.000000,0.000000,0.747431
2019-12-16 00:00:00+08:00,0.618295,0.627616,0.618295,0.618295,3618670,0.000000,0.000000,0.747431
2019-12-17 00:00:00+08:00,0.621402,0.627616,0.618295,0.618295,1535930,0.000000,0.000000,0.747431
2019-12-18 00:00:00+08:00,0.621402,0.633830,0.621402,0.627616,1655610,0.000000,0.000000,0.756752
2019-12-19 00:00:00+08:00,0.633830,0.633830,0.618295,0.621402,2791140,0.000000,0.000000,0.750538
2019-12-20 00:00:00+08:00,0.621402,0.627616,0.618295,0.618295,3095730,0.000000,0.000000,0.747431
2019-12-23 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,2960540,0.000000,0.000000,0.750538
2019-12-24 00:00:00+08:00,0.621402,0.627616,0.618295,0.627616,916630,0.000000,0.000000,0.756752
2019-12-25 00:00:00+08:00,0.627616,0.627616,0.627616,0.627616,0,0.000000,0.000000,0.756752
2019-12-26 00:00:00+08:00,0.627616,0.627616,0.618295,0.621402,1767700,0.000000,0.000000,0.750538
2019-12-27 00:00:00+08:00,0.627616,0.627616,0.618295,0.621402,1479170,0.000000,0.000000,0.750538
2019-12-30 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,1882650,0.000000,0.000000,0.750538
2019-12-31 00:00:00+08:00,0.621402,0.627616,0.618295,0.618295,1050170,0.000000,0.000000,0.747431
2020-01-02 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,1691910,0.000000,0.000000,0.750538
2020-01-03 00:00:00+08:00,0.621402,0.621402,0.618295,0.621402,2085380,0.000000,0.000000,0.750538
2020-01-06 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,5208610,0.000000,0.000000,0.750538
2020-01-07 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,1719410,0.000000,0.000000,0.750538
2020-01-08 00:00:00+08:00,0.621402,0.621402,0.618295,0.618295,1030260,0.000000,0.000000,0.747431
2020-01-09 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,1676510,0.000000,0.000000,0.750538
2020-01-10 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,2025430,0.000000,0.000000,0.750538
2020-01-13 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,2947560,0.000000,0.000000,0.750538
2020-01-14 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,7549960,0.000000,0.000000,0.750538
2020-01-15 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,2692250,0.000000,0.000000,0.750538
2020-01-16 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,2971760,0.000000,0.000000,0.750538
2020-01-17 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,2720080,0.000000,0.000000,0.750538
2020-01-20 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,2042480,0.000000,0.000000,0.750538
2020-01-21 00:00:00+08:00,0.621402,0.627616,0.618295,0.618295,1209230,0.000000,0.000000,0.747431
2020-01-22 00:00:00+08:00,0.621402,0.621402,0.618295,0.621402,2076250,0.000000,0.000000,0.750538
2020-01-23 00:00:00+08:00,0.621402,0.627616,0.618295,0.621402,2359060,0.000000,0.000000,0.750538
2020-01-24 00:00:00+08:00,0.621402,0.621402,0.618295,0.621402,980320,0.000000,0.000000,0.750538
2020-01-28 00:00:00+08:00,0.621402,0.621402,0.615189,0.621402,4091890,0.000000,0.000000,0.750538
2020-01-29 00:00:00+08:00,0.621402,0.621402,0.618295,0.618295,1538790,0.000000,0.000000,0.747431
2020-01-30 00:00:00+08:00,0.621402,0.633830,0.618296,0.633830,4802710,0.000000,0.000000,0.762966
2020-01-31 00:00:00+08:00,0.633830,0.633830,0.621402,0.627616,3387670,0.000000,0.000000,0.756752
2020-02-03 00:00:00+08:00,0.627616,0.627616,0.618295,0.621402,6020850,0.000000,0.000000,0.750538
2020-02-04 00:00:00+08:00,0.621402,0.627616,0.621402,0.627616,2299220,0.000000,0.000000,0.756752
2020-02-05 00:00:00+08:00,0.631743,0.634917,0.628569,0.634917,4381520,0.019545,0.000000,0.744508
2020-02-06 00:00:00+08:00,0.634917,0.634917,0.631743,0.634917,2626360,0.000000,0.000000,0.744508
2020-02-07 00:00:00+08:00,0.634917,0.634917,0.628569,0.628569,3482600,0.000000,0.000000,0.738160
2020-02-10 00:00:00+08:00,0.628569,0.631743,0.628569,0.628569,1182170,0.000000,0.000000,0.738160
2020-02-11 00:00:00+08:00,0.628569,0.631743,0.628569,0.631743,1269620,0.000000,0.000000,0.741334
2020-02-12 00:00:00+08:00,0.631743,0.631743,0.628569,0.631743,1068210,0.000000,0.000000,0.741334
2020-02-13 00:00:00+08:00,0.631743,0.634917,0.631743,0.634917,2088570,0.000000,0.000000,0.744508
2020-02-14 00:00:00+08:00,0.631743,0.634917,0.631743,0.634917,925210,0.000000,0.000000,0.744508
2020-02-17 00:00:00+08:00,0.634918,0.634918,0.628569,0.631743,4351710,0.000000,0.000000,0.741334
2020-02-18 00:00:00+08:00,0.634917,0.634917,0.631743,0.634917,843260,0.000000,0.000000,0.744508
2020-02-19 00:00:00+08:00,0.634917,0.641267,0.631743,0.634917,3188680,0.000000,0.000000,0.744508
2020-02-20 00:00:00+08:00,0.634917,0.641267,0.634917,0.641267,2067450,0.000000,0.000000,0.750858
2020-02-21 00:00:00+08:00,0.634917,0.641267,0.634917,0.641267,1228480,0.000000,0.000000,0.750858
2020-02-24 00:00:00+08:00,0.641267,0.641267,0.634917,0.641267,967560,0.000000,0.000000,0.750858
2020-02-25 00:00:00+08:00,0.634917,0.641267,0.631743,0.634917,1860210,0.000000,0.000000,0.744508
2020-02-26 00:00:00+08:00,0.634918,0.634918,0.628569,0.631743,2508000,0.000000,0.000000,0.741334
2020-02-27 00:00:00+08:00,0.634918,0.634918,0.628569,0.631743,2480390,0.000000,0.000000,0.741334
2020-02-28 00:00:00+08:00,0.631743,0.631743,0.615870,0.622220,6219620,0.000000,0.000000,0.731811
2020-03-02 00:00:00+08:00,0.622220,0.622220,0.599997,0.612695,3875410,0.000000,0.000000,0.722286
2020-03-03 00:00:00+08:00,0.619045,0.625394,0.615870,0.619045,2127070,0.000000,0.000000,0.728636
2020-03-04 00:00:00+08:00,0.619045,0.622220,0.612695,0.622220,1904430,0.000000,0.000000,0.731811
2020-03-05 00:00:00+08:00,0.622220,0.628569,0.622220,0.625394,1309440,0.000000,0.000000,0.734985
2020-03-06 00:00:00+08:00,0.625394,0.628569,0.619045,0.622220,1563760,0.000000,0.000000,0.731811
2020-03-09 00:00:00+08:00,0.612696,0.612696,0.596823,0.596823,4301440,0.000000,0.000000,0.706414
2020-03-10 00:00:00+08:00,0.590473,0.593648,0.580950,0.590473,3930630,0.000000,0.000000,0.700064
2020-03-11 00:00:00+08:00,0.593648,0.596823,0.584124,0.587299,2585770,0.000000,0.000000,0.696890
2020-03-12 00:00:00+08:00,0.584124,0.584124,0.549204,0.552379,5268340,0.000000,0.000000,0.661970
2020-03-13 00:00:00+08:00,0.517458,0.517458,0.457141,0.495235,10617090,0.000000,0.000000,0.604826
2020-03-16 00:00:00+08:00,0.488887,0.488887,0.450791,0.450791,5064840,0.000000,0.000000,0.560382
2020-03-17 00:00:00+08:00,0.441268,0.441268,0.419046,0.425394,5055490,0.000000,0.000000,0.534985
2020-03-18 00:00:00+08:00,0.425394,0.425394,0.425394,0.425394,0,0.000000,0.000000,0.534985
2020-03-19 00:00:00+08:00,0.377776,0.377776,0.317459,0.320633,7435890,0.000000,0.000000,0.430224
2020-03-20 00:00:00+08:00,0.320633,0.390474,0.320633,0.387300,7208960,0.000000,0.000000,0.496891
2020-03-23 00:00:00+08:00,0.361903,0.374601,0.342856,0.365078,5680070,0.000000,0.000000,0.474669
2020-03-24 00:00:00+08:00,0.384125,0.412697,0.368252,0.406347,3822610,0.000000,0.000000,0.515938
2020-03-25 00:00:00+08:00,0.422220,0.444442,0.422220,0.441268,7088840,0.000000,0.000000,0.550859
2020-03-26 00:00:00+08:00,0.444442,0.453966,0.425394,0.450791,4510660,0.000000,0.000000,0.560382
2020-03-27 00:00:00+08:00,0.469839,0.479363,0.457141,0.460315,4298360,0.000000,0.000000,0.569906
2020-03-30 00:00:00+08:00,0.422220,0.438093,0.422220,0.434919,2630870,0.000000,0.000000,0.544510
2020-03-31 00:00:00+08:00,0.444442,0.447617,0.425394,0.431744,3225420,0.000000,0.000000,0.541335
2020-04-01 00:00:00+08:00,0.431744,0.438093,0.425394,0.431744,1979340,0.000000,0.000000,0.541335
2020-04-02 00:00:00+08:00,0.419046,0.434919,0.412697,0.431744,2167110,0.000000,0.000000,0.541335
2020-04-03 00:00:00+08:00,0.434919,0.441268,0.419046,0.425394,2772660,0.000000,0.000000,0.534985
2020-04-06 00:00:00+08:00,0.425394,0.441268,0.425394,0.438093,1438690,0.000000,0.000000,0.547684
