Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2020-04-07 00:00:00+08:00,0.444442,0.460315,0.444442,0.460315,2237730,0.000000,0.000000,0.569906
2020-04-08 00:00:00+08:00,0.444442,0.460315,0.444442,0.457141,1756260,0.000000,0.000000,0.566732
2020-04-09 00:00:00+08:00,0.460315,0.476188,0.460315,0.473013,2118820,0.000000,0.000000,0.582604
2020-04-13 00:00:00+08:00,0.463490,0.473014,0.460315,0.469839,1642520,0.000000,0.000000,0.579430
2020-04-14 00:00:00+08:00,0.473013,0.511109,0.469839,0.507934,3796870,0.000000,0.000000,0.617525
2020-04-15 00:00:00+08:00,0.511109,0.523807,0.501585,0.507934,3681150,0.000000,0.000000,0.617525
2020-04-16 00:00:00+08:00,0.504760,0.507934,0.495235,0.507934,1803340,0.000000,0.000000,0.617525
2020-04-17 00:00:00+08:00,0.514283,0.520632,0.507934,0.507934,3513290,0.000000,0.000000,0.617525
2020-04-20 00:00:00+08:00,0.514283,0.517458,0.507934,0.517458,1456620,0.000000,0.000000,0.627049
2020-04-21 00:00:00+08:00,0.511109,0.511109,0.488887,0.492061,2203850,0.000000,0.000000,0.601652
2020-04-22 00:00:00+08:00,0.488887,0.498410,0.476188,0.492061,2294710,0.000000,0.000000,0.601652
2020-04-23 00:00:00+08:00,0.501585,0.504760,0.495235,0.498410,2382600,0.000000,0.000000,0.608001
2020-04-24 00:00:00+08:00,0.495235,0.498410,0.488887,0.492061,1172600,0.000000,0.000000,0.601652
2020-04-27 00:00:00+08:00,0.492061,0.504760,0.492061,0.495235,1661880,0.000000,0.000000,0.604826
2020-04-28 00:00:00+08:00,0.495235,0.504760,0.492061,0.495235,2304720,0.000000,0.000000,0.604826
2020-04-29 00:00:00+08:00,0.495235,0.501585,0.492061,0.501585,1195700,0.000000,0.000000,0.611176
2020-04-30 00:00:00+08:00,0.504760,0.514283,0.501585,0.507934,2060740,0.000000,0.000000,0.617525
2020-05-04 00:00:00+08:00,0.498410,0.504760,0.492061,0.501585,1494350,0.000000,0.000000,0.611176
2020-05-05 00:00:00+08:00,0.501585,0.504760,0.495235,0.498410,1600500,0.000000,0.000000,0.608001
2020-05-06 00:00:00+08:00,0.501585,0.507934,0.498410,0.507934,864380,0.000000,0.000000,0.617525
2020-05-08 00:00:00+08:00,0.511109,0.523807,0.507934,0.520632,2973850,0.000000,0.000000,0.630223
2020-05-11 00:00:00+08:00,0.526982,0.542854,0.523807,0.539680,3244560,0.000000,0.000000,0.649271
2020-05-12 00:00:00+08:00,0.542854,0.549204,0.539680,0.539680,2078230,0.000000,0.000000,0.649271
2020-05-13 00:00:00+08:00,0.538771,0.542016,0.525788,0.532280,1455850,0.016909,0.000000,0.624962
2020-05-14 00:00:00+08:00,0.525789,0.532280,0.512806,0.516052,1220450,0.000000,0.000000,0.608734
2020-05-15 00:00:00+08:00,0.532280,0.532280,0.519297,0.519297,858220,0.000000,0.000000,0.611979
2020-05-18 00:00:00+08:00,0.522543,0.525789,0.519297,0.519297,740410,0.000000,0.000000,0.611979
2020-05-19 00:00:00+08:00,0.525789,0.532280,0.525789,0.529035,927520,0.000000,0.000000,0.621717
2020-05-20 00:00:00+08:00,0.532280,0.532280,0.525788,0.532280,576400,0.000000,0.000000,0.624962
2020-05-21 00:00:00+08:00,0.529034,0.532280,0.525788,0.532280,786170,0.000000,0.000000,0.624962
2020-05-22 00:00:00+08:00,0.529035,0.532280,0.519297,0.522543,1246520,0.000000,0.000000,0.615225
2020-05-26 00:00:00+08:00,0.525788,0.532280,0.525788,0.532280,987580,0.000000,0.000000,0.624962
2020-05-27 00:00:00+08:00,0.532280,0.542017,0.532280,0.538771,1712810,0.000000,0.000000,0.631453
2020-05-28 00:00:00+08:00,0.542016,0.554999,0.538771,0.551754,2310550,0.000000,0.000000,0.644436
2020-05-29 00:00:00+08:00,0.551754,0.574473,0.551754,0.574473,4451601,0.000000,0.000000,0.667155
2020-06-01 00:00:00+08:00,0.574473,0.574473,0.412192,0.451140,25286470,0.000000,0.000000,0.543822
2020-06-02 00:00:00+08:00,0.444649,0.473859,0.418683,0.451140,15094750,0.000000,0.000000,0.543822
2020-06-03 00:00:00+08:00,0.454385,0.470613,0.454385,0.460876,6199600,0.000000,0.000000,0.553558
2020-06-04 00:00:00+08:00,0.464122,0.470613,0.451140,0.457631,7137680,0.000000,0.000000,0.550313
2020-06-05 00:00:00+08:00,0.457631,0.460876,0.451140,0.460876,3682580,0.000000,0.000000,0.553558
2020-06-08 00:00:00+08:00,0.460876,0.467368,0.460876,0.464122,4125330,0.000000,0.000000,0.556804
2020-06-09 00:00:00+08:00,0.467368,0.467368,0.454385,0.454385,3454330,0.000000,0.000000,0.547067
2020-06-10 00:00:00+08:00,0.460876,0.464122,0.457631,0.460876,2217050,0.000000,0.000000,0.553558
2020-06-11 00:00:00+08:00,0.457631,0.460876,0.451140,0.457631,2147860,0.000000,0.000000,0.550313
2020-06-12 00:00:00+08:00,0.441403,0.460876,0.438157,0.454385,4604160,0.000000,0.000000,0.547067
2020-06-15 00:00:00+08:00,0.454385,0.464122,0.447894,0.451140,2308240,0.000000,0.000000,0.543822
2020-06-16 00:00:00+08:00,0.460876,0.464122,0.454385,0.460876,2686750,0.000000,0.000000,0.553558
2020-06-17 00:00:00+08:00,0.457631,0.464122,0.457631,0.464122,642510,0.000000,0.000000,0.556804
2020-06-18 00:00:00+08:00,0.464123,0.480350,0.464123,0.480350,3935140,0.000000,0.000000,0.573032
2020-06-19 00:00:00+08:00,0.480350,0.486842,0.467368,0.467368,3093640,0.000000,0.000000,0.560050
2020-06-22 00:00:00+08:00,0.470613,0.473859,0.464122,0.464122,639980,0.000000,0.000000,0.556804
2020-06-23 00:00:00+08:00,0.464122,0.470613,0.457631,0.467368,838200,0.000000,0.000000,0.560050
2020-06-24 00:00:00+08:00,0.464122,0.470613,0.460876,0.460876,237160,0.000000,0.000000,0.553558
2020-06-25 00:00:00+08:00,0.457631,0.460876,0.454385,0.460876,687280,0.000000,0.000000,0.553558
2020-06-26 00:00:00+08:00,0.454385,0.460876,0.454385,0.454385,852280,0.000000,0.000000,0.547067
2020-06-29 00:00:00+08:00,0.454385,0.460876,0.454385,0.454385,647020,0.000000,0.000000,0.547067
2020-06-30 00:00:00+08:00,0.454385,0.460876,0.451140,0.451140,1403160,0.000000,0.000000,0.543822
2020-07-01 00:00:00+08:00,0.454385,0.457631,0.451140,0.457631,681340,0.000000,0.000000,0.550313
2020-07-02 00:00:00+08:00,0.454385,0.464122,0.454385,0.464122,1086580,0.000000,0.000000,0.556804
2020-07-03 00:00:00+08:00,0.464122,0.467368,0.457631,0.464122,413160,0.000000,0.000000,0.556804
2020-07-06 00:00:00+08:00,0.460876,0.464122,0.457631,0.464122,853050,0.000000,0.000000,0.556804
2020-07-07 00:00:00+08:00,0.464122,0.467368,0.457631,0.467368,1166440,0.000000,0.000000,0.560050
2020-07-08 00:00:00+08:00,0.467368,0.473859,0.467368,0.473859,570350,0.000000,0.000000,0.566541
2020-07-09 00:00:00+08:00,0.470613,0.477104,0.470613,0.470613,380600,0.000000,0.000000,0.563295
2020-07-13 00:00:00+08:00,0.470613,0.473859,0.464122,0.467368,1026740,0.000000,0.000000,0.560050
2020-07-14 00:00:00+08:00,0.464122,0.464122,0.454385,0.460876,625790,0.000000,0.000000,0.553558
2020-07-15 00:00:00+08:00,0.464122,0.464122,0.457631,0.464122,592790,0.000000,0.000000,0.556804
2020-07-16 00:00:00+08:00,0.464122,0.464122,0.457631,0.457631,1074370,0.000000,0.000000,0.550313
2020-07-17 00:00:00+08:00,0.457631,0.457631,0.454385,0.457631,703560,0.000000,0.000000,0.550313
2020-07-20 00:00:00+08:00,0.457631,0.457631,0.454385,0.457631,661210,0.000000,0.000000,0.550313
2020-07-21 00:00:00+08:00,0.434911,0.447894,0.431666,0.447894,3250610,0.000000,0.000000,0.540576
2020-07-22 00:00:00+08:00,0.447894,0.447894,0.425175,0.431666,3282510,0.000000,0.000000,0.524348
2020-07-23 00:00:00+08:00,0.428421,0.428421,0.405701,0.412192,4795890,0.000000,0.000000,0.504874
2020-07-24 00:00:00+08:00,0.408947,0.408947,0.386228,0.389473,4895330,0.000000,0.000000,0.482155
2020-07-27 00:00:00+08:00,0.382982,0.382982,0.353771,0.366754,6905140,0.000000,0.000000,0.459436
2020-07-28 00:00:00+08:00,0.366754,0.379736,0.357017,0.363508,3028850,0.000000,0.000000,0.456190
2020-07-29 00:00:00+08:00,0.360263,0.363508,0.357017,0.360263,2456080,0.000000,0.000000,0.452945
2020-07-30 00:00:00+08:00,0.363508,0.363508,0.357017,0.360263,1065350,0.000000,0.000000,0.452945
2020-08-03 00:00:00+08:00,0.360262,0.363508,0.357017,0.363508,2034670,0.000000,0.000000,0.456190
2020-08-04 00:00:00+08:00,0.366754,0.382982,0.363508,0.379736,2462020,0.000000,0.000000,0.472418
2020-08-05 00:00:00+08:00,0.379736,0.399210,0.379736,0.392719,2291300,0.000000,0.000000,0.485401
2020-08-06 00:00:00+08:00,0.395596,0.395596,0.382518,0.382518,1282710,0.004000,0.000000,0.471200
2020-08-07 00:00:00+08:00,0.385787,0.392326,0.382518,0.392326,924330,0.000000,0.000000,0.481008
2020-08-11 00:00:00+08:00,0.398865,0.398865,0.382518,0.382518,1198230,0.000000,0.000000,0.471200
2020-08-12 00:00:00+08:00,0.382518,0.392326,0.375980,0.392326,485100,0.000000,0.000000,0.481008
2020-08-13 00:00:00+08:00,0.392326,0.392326,0.382518,0.389057,590370,0.000000,0.000000,0.477739
2020-08-14 00:00:00+08:00,0.385787,0.392326,0.382518,0.389057,419980,0.000000,0.000000,0.477739
2020-08-17 00:00:00+08:00,0.382518,0.392326,0.382518,0.389057,323510,0.000000,0.000000,0.477739
2020-08-18 00:00:00+08:00,0.385787,0.392326,0.382518,0.385787,315260,0.000000,0.000000,0.474469
2020-08-19 00:00:00+08:00,0.389057,0.392326,0.382518,0.385787,827860,0.000000,0.000000,0.474469
2020-08-20 00:00:00+08:00,0.385787,0.389057,0.382518,0.385787,489830,0.000000,0.000000,0.474469
2020-08-21 00:00:00+08:00,0.385787,0.385787,0.379249,0.379249,451330,0.000000,0.000000,0.467931
2020-08-24 00:00:00+08:00,0.379249,0.382518,0.375980,0.375980,535590,0.000000,0.000000,0.464662
2020-08-25 00:00:00+08:00,0.379249,0.379249,0.372710,0.375980,1306360,0.000000,0.000000,0.464662
2020-08-26 00:00:00+08:00,0.375980,0.375980,0.362902,0.369441,3357860,0.000000,0.000000,0.458123
2020-08-27 00:00:00+08:00,0.366171,0.366171,0.346555,0.356363,3766840,0.000000,0.000000,0.445045
2020-08-28 00:00:00+08:00,0.356363,0.359633,0.349824,0.349824,2860660,0.000000,0.000000,0.438506
2020-08-31 00:00:00+08:00,0.349824,0.349824,0.313861,0.323669,9383000,0.000000,0.000000,0.412351
2020-09-01 00:00:00+08:00,0.323670,0.326939,0.320400,0.320400,7657210,0.000000,0.000000,0.409082
2020-09-02 00:00:00+08:00,0.320400,0.320400,0.300783,0.300783,4823830,0.000000,0.000000,0.389465
2020-09-03 00:00:00+08:00,0.304053,0.307322,0.294244,0.300783,3839550,0.000000,0.000000,0.389465
2020-09-04 00:00:00+08:00,0.294244,0.297514,0.277898,0.287706,5164940,0.000000,0.000000,0.376388
2020-09-07 00:00:00+08:00,0.287706,0.287706,0.268090,0.274628,3880250,0.000000,0.000000,0.363310
2020-09-08 00:00:00+08:00,0.271359,0.274628,0.261551,0.268090,2979020,0.000000,0.000000,0.356772
2020-09-09 00:00:00+08:00,0.264820,0.281167,0.261551,0.277898,5114890,0.000000,0.000000,0.366580
2020-09-10 00:00:00+08:00,0.277898,0.287706,0.277898,0.281167,1978570,0.000000,0.000000,0.369849
2020-09-11 00:00:00+08:00,0.281167,0.284436,0.277898,0.281167,1216710,0.000000,0.000000,0.369849
2020-09-14 00:00:00+08:00,0.284436,0.290975,0.281167,0.287706,1163250,0.000000,0.000000,0.376388
2020-09-15 00:00:00+08:00,0.287706,0.313861,0.287706,0.304053,3849670,0.000000,0.000000,0.392735
2020-09-16 00:00:00+08:00,0.304053,0.336747,0.304053,0.330208,4194080,0.000000,0.000000,0.418890
2020-09-17 00:00:00+08:00,0.330208,0.349824,0.313861,0.326939,5327300,0.000000,0.000000,0.415621
2020-09-18 00:00:00+08:00,0.326939,0.326939,0.297514,0.297514,3150290,0.000000,0.000000,0.386196
2020-09-21 00:00:00+08:00,0.300783,0.313861,0.300783,0.307322,1250260,0.000000,0.000000,0.396004
2020-09-22 00:00:00+08:00,0.313861,0.317131,0.304053,0.313861,1951290,0.000000,0.000000,0.402543
2020-09-23 00:00:00+08:00,0.310592,0.310592,0.300783,0.307322,1174250,0.000000,0.000000,0.396004
2020-09-24 00:00:00+08:00,0.304053,0.307322,0.281167,0.284436,3326400,0.000000,0.000000,0.373118
2020-09-25 00:00:00+08:00,0.284436,0.290975,0.277898,0.281167,2068110,0.000000,0.000000,0.369849
2020-09-28 00:00:00+08:00,0.281167,0.287706,0.274629,0.277898,2426050,0.000000,0.000000,0.366580
2020-09-29 00:00:00+08:00,0.281167,0.287706,0.277898,0.284436,1146860,0.000000,0.000000,0.373118
2020-09-30 00:00:00+08:00,0.284436,0.287706,0.281167,0.284436,915420,0.000000,0.000000,0.373118
2020-10-01 00:00:00+08:00,0.287706,0.294244,0.284436,0.287706,1586090,0.000000,0.000000,0.376388
2020-10-02 00:00:00+08:00,0.284436,0.290975,0.281167,0.287706,797170,0.000000,0.000000,0.376388
2020-10-05 00:00:00+08:00,0.287706,0.287706,0.281167,0.284436,445280,0.000000,0.000000,0.373118
2020-10-06 00:00:00+08:00,0.287706,0.290975,0.284436,0.287706,742830,0.000000,0.000000,0.376388
2020-10-07 00:00:00+08:00,0.290975,0.290975,0.284436,0.287706,643610,0.000000,0.000000,0.376388
2020-10-08 00:00:00+08:00,0.287706,0.290975,0.284436,0.290975,373450,0.000000,0.000000,0.379657
2020-10-09 00:00:00+08:00,0.287706,0.290975,0.284436,0.290975,382690,0.000000,0.000000,0.379657
2020-10-12 00:00:00+08:00,0.290975,0.290975,0.284436,0.287706,478720,0.000000,0.000000,0.376388
2020-10-13 00:00:00+08:00,0.287706,0.290975,0.287706,0.290975,765490,0.000000,0.000000,0.379657
2020-10-14 00:00:00+08:00,0.287706,0.294244,0.287706,0.290975,672760,0.000000,0.000000,0.379657
2020-10-15 00:00:00+08:00,0.287706,0.290975,0.284436,0.284436,627770,0.000000,0.000000,0.373118
2020-10-16 00:00:00+08:00,0.287706,0.287706,0.281167,0.284436,976360,0.000000,0.000000,0.373118
2020-10-19 00:00:00+08:00,0.281167,0.287706,0.281167,0.281167,988570,0.000000,0.000000,0.369849
2020-10-20 00:00:00+08:00,0.281167,0.284436,0.271359,0.274628,2836900,0.000000,0.000000,0.363310
2020-10-21 00:00:00+08:00,0.274628,0.277898,0.271359,0.274628,1015520,0.000000,0.000000,0.363310
2020-10-22 00:00:00+08:00,0.271359,0.274629,0.271359,0.271359,610940,0.000000,0.000000,0.360041
2020-10-23 00:00:00+08:00,0.271359,0.274628,0.268090,0.268090,1113750,0.000000,0.000000,0.356772
2020-10-26 00:00:00+08:00,0.268090,0.271359,0.264820,0.271359,882750,0.000000,0.000000,0.360041
2020-10-27 00:00:00+08:00,0.271359,0.274628,0.268090,0.274628,575080,0.000000,0.000000,0.363310
2020-10-28 00:00:00+08:00,0.274628,0.274628,0.268090,0.268090,564300,0.000000,0.000000,0.356772
2020-10-29 00:00:00+08:00,0.268090,0.268090,0.261551,0.264820,736780,0.000000,0.000000,0.353502
2020-10-30 00:00:00+08:00,0.264820,0.268090,0.261551,0.261551,1144770,0.000000,0.000000,0.350233
2020-11-02 00:00:00+08:00,0.261551,0.264820,0.255012,0.258281,1647250,0.000000,0.000000,0.346963
2020-11-03 00:00:00+08:00,0.261551,0.261551,0.258281,0.258281,638440,0.000000,0.000000,0.346963
2020-11-04 00:00:00+08:00,0.261551,0.268090,0.261551,0.264820,689480,0.000000,0.000000,0.353502
2020-11-05 00:00:00+08:00,0.268090,0.274628,0.261551,0.274628,1478840,0.000000,0.000000,0.363310
2020-11-06 00:00:00+08:00,0.274628,0.277898,0.268090,0.274628,705430,0.000000,0.000000,0.363310
2020-11-09 00:00:00+08:00,0.274628,0.277898,0.271359,0.274628,535260,0.000000,0.000000,0.363310
2020-11-10 00:00:00+08:00,0.277898,0.290975,0.277898,0.287706,2459160,0.000000,0.000000,0.376388
2020-11-11 00:00:00+08:00,0.287706,0.307322,0.287706,0.304053,3512190,0.000000,0.000000,0.392735
2020-11-12 00:00:00+08:00,0.310592,0.313861,0.300783,0.310592,2342340,0.000000,0.000000,0.399274
2020-11-13 00:00:00+08:00,0.307322,0.310592,0.297514,0.300783,1696860,0.000000,0.000000,0.389465
2020-11-16 00:00:00+08:00,0.297514,0.300783,0.294244,0.294244,1735470,0.000000,0.000000,0.382926
2020-11-17 00:00:00+08:00,0.294244,0.297514,0.290975,0.290975,3005640,0.000000,0.000000,0.379657
2020-11-18 00:00:00+08:00,0.297733,0.297733,0.291042,0.291042,2166120,0.009182,0.000000,0.370542
2020-11-19 00:00:00+08:00,0.287697,0.291042,0.284352,0.284352,2325510,0.000000,0.000000,0.363852
2020-11-20 00:00:00+08:00,0.284352,0.294388,0.281007,0.291042,4650800,0.000000,0.000000,0.370542
2020-11-23 00:00:00+08:00,0.291042,0.301078,0.291042,0.297733,5175170,0.000000,0.000000,0.377233
2020-11-24 00:00:00+08:00,0.301078,0.317805,0.297733,0.314459,7789210,0.000000,0.000000,0.393959
2020-11-25 00:00:00+08:00,0.321150,0.327841,0.307769,0.311114,7415540,0.000000,0.000000,0.390614
2020-11-26 00:00:00+08:00,0.317805,0.317805,0.311114,0.317805,2895530,0.000000,0.000000,0.397305
2020-11-27 00:00:00+08:00,0.317805,0.317805,0.311114,0.317805,2798400,0.000000,0.000000,0.397305
2020-11-30 00:00:00+08:00,0.311114,0.311114,0.284352,0.284352,22021230,0.000000,0.000000,0.363852
2020-12-01 00:00:00+08:00,0.284352,0.284352,0.267625,0.277661,7860600,0.000000,0.000000,0.357161
2020-12-02 00:00:00+08:00,0.274316,0.277661,0.267625,0.270970,9853140,0.000000,0.000000,0.350470
2020-12-03 00:00:00+08:00,0.267625,0.274316,0.267625,0.270970,2606670,0.000000,0.000000,0.350470
2020-12-04 00:00:00+08:00,0.270970,0.270970,0.264279,0.267625,5238970,0.000000,0.000000,0.347125
2020-12-07 00:00:00+08:00,0.267625,0.267625,0.260934,0.267625,5697560,0.000000,0.000000,0.347125
2020-12-08 00:00:00+08:00,0.267625,0.267625,0.264279,0.267625,1693670,0.000000,0.000000,0.347125
2020-12-09 00:00:00+08:00,0.267625,0.270970,0.264279,0.270970,2112880,0.000000,0.000000,0.350470
2020-12-10 00:00:00+08:00,0.270970,0.281007,0.267625,0.281007,4670930,0.000000,0.000000,0.360507
2020-12-11 00:00:00+08:00,0.277661,0.281007,0.274316,0.277661,2363240,0.000000,0.000000,0.357161
2020-12-14 00:00:00+08:00,0.277661,0.277661,0.270970,0.274316,2279860,0.000000,0.000000,0.353816
2020-12-15 00:00:00+08:00,0.277661,0.287697,0.274316,0.284352,5588110,0.000000,0.000000,0.363852
2020-12-16 00:00:00+08:00,0.281007,0.284352,0.277661,0.277661,2090770,0.000000,0.000000,0.357161
2020-12-17 00:00:00+08:00,0.277661,0.284352,0.274316,0.281007,4543880,0.000000,0.000000,0.360507
2020-12-18 00:00:00+08:00,0.281007,0.284352,0.277661,0.277661,1865490,0.000000,0.000000,0.357161
2020-12-21 00:00:00+08:00,0.277661,0.281007,0.277661,0.277661,1017060,0.000000,0.000000,0.357161
2020-12-22 00:00:00+08:00,0.277661,0.281007,0.274316,0.274316,1761210,0.000000,0.000000,0.353816
2020-12-23 00:00:00+08:00,0.274316,0.277661,0.270970,0.274316,2107050,0.000000,0.000000,0.353816
2020-12-24 00:00:00+08:00,0.274316,0.277661,0.270970,0.270970,884070,0.000000,0.000000,0.350470
2020-12-28 00:00:00+08:00,0.260934,0.260934,0.173956,0.177302,45943150,0.000000,0.000000,0.256802
2020-12-29 00:00:00+08:00,0.167265,0.167265,0.147194,0.153884,27403970,0.000000,0.000000,0.233384
2020-12-30 00:00:00+08:00,0.153884,0.157230,0.150539,0.150539,9215800,0.000000,0.000000,0.230039
2020-12-31 00:00:00+08:00,0.150539,0.157230,0.147194,0.150539,8570430,0.000000,0.000000,0.230039
2021-01-04 00:00:00+08:00,0.157230,0.180647,0.153884,0.173956,27848810,0.000000,0.000000,0.253456
2021-01-05 00:00:00+08:00,0.180647,0.187337,0.167265,0.177302,22724680,0.000000,0.000000,0.256802
2021-01-06 00:00:00+08:00,0.177302,0.180647,0.170611,0.170611,9628520,0.000000,0.000000,0.250111
2021-01-07 00:00:00+08:00,0.170611,0.177302,0.167265,0.173956,6809440,0.000000,0.000000,0.253456
2021-01-08 00:00:00+08:00,0.170611,0.173956,0.170611,0.170611,3126090,0.000000,0.000000,0.250111
2021-01-11 00:00:00+08:00,0.167265,0.170611,0.163920,0.167265,8286850,0.000000,0.000000,0.246765
2021-01-12 00:00:00+08:00,0.163920,0.167265,0.160575,0.163920,5442470,0.000000,0.000000,0.243420
2021-01-13 00:00:00+08:00,0.160575,0.163920,0.157230,0.163920,6449630,0.000000,0.000000,0.243420
2021-01-14 00:00:00+08:00,0.160575,0.163920,0.160575,0.163920,5072980,0.000000,0.000000,0.243420
2021-01-15 00:00:00+08:00,0.163920,0.170611,0.163920,0.167265,20559220,0.000000,0.000000,0.246765
2021-01-18 00:00:00+08:00,0.167265,0.167265,0.160575,0.163920,11937420,0.000000,0.000000,0.243420
2021-01-19 00:00:00+08:00,0.163920,0.170611,0.163920,0.163920,6239640,0.000000,0.000000,0.243420
2021-01-20 00:00:00+08:00,0.167265,0.170611,0.163920,0.167265,9454280,0.000000,0.000000,0.246765
2021-01-21 00:00:00+08:00,0.167265,0.170611,0.163920,0.163920,6237550,0.000000,0.000000,0.243420
2021-01-22 00:00:00+08:00,0.167265,0.170611,0.163920,0.163920,8978200,0.000000,0.000000,0.243420
2021-01-25 00:00:00+08:00,0.163920,0.167265,0.160575,0.163920,13508990,0.000000,0.000000,0.243420
2021-01-26 00:00:00+08:00,0.172083,0.175907,0.168259,0.168259,10528400,0.008400,0.000000,0.239359
2021-01-27 00:00:00+08:00,0.168259,0.172083,0.168259,0.172083,4225900,0.000000,0.000000,0.243183
2021-01-28 00:00:00+08:00,0.172083,0.172083,0.164435,0.168259,6226000,0.000000,0.000000,0.239359
2021-01-29 00:00:00+08:00,0.164435,0.168259,0.156787,0.164435,21561200,0.000000,0.000000,0.235535
2021-02-01 00:00:00+08:00,0.160611,0.160611,0.156787,0.160611,6916000,0.000000,0.000000,0.231711
2021-02-02 00:00:00+08:00,0.156787,0.160611,0.156787,0.156787,3378500,0.000000,0.000000,0.227887
2021-02-03 00:00:00+08:00,0.156787,0.160611,0.156787,0.156787,4050200,0.000000,0.000000,0.227887
2021-02-04 00:00:00+08:00,0.156787,0.160611,0.152963,0.160611,18142300,0.000000,0.000000,0.231711
2021-02-05 00:00:00+08:00,0.156787,0.160611,0.152963,0.160611,14919700,0.000000,0.000000,0.231711
2021-02-08 00:00:00+08:00,0.156787,0.160611,0.152963,0.152963,18642100,0.000000,0.000000,0.224063
2021-02-09 00:00:00+08:00,0.156787,0.156787,0.152963,0.156787,5214900,0.000000,0.000000,0.227887
2021-02-10 00:00:00+08:00,0.156787,0.160611,0.152963,0.160611,6122600,0.000000,0.000000,0.231711
2021-02-11 00:00:00+08:00,0.156787,0.160611,0.156787,0.156787,1493300,0.000000,0.000000,0.227887
2021-02-15 00:00:00+08:00,0.156787,0.160611,0.156787,0.160611,3059000,0.000000,0.000000,0.231711
2021-02-16 00:00:00+08:00,0.160611,0.160611,0.156787,0.156787,2426700,0.000000,0.000000,0.227887
2021-02-17 00:00:00+08:00,0.160611,0.175907,0.160611,0.172083,25431100,0.000000,0.000000,0.243183
2021-02-18 00:00:00+08:00,0.175907,0.175907,0.164435,0.168259,7010700,0.000000,0.000000,0.239359
2021-02-19 00:00:00+08:00,0.164435,0.168259,0.160611,0.160611,5435300,0.000000,0.000000,0.231711
2021-02-22 00:00:00+08:00,0.160611,0.164435,0.156787,0.160611,7110800,0.000000,0.000000,0.231711
2021-02-23 00:00:00+08:00,0.160611,0.164435,0.160611,0.160611,6478600,0.000000,0.000000,0.231711
2021-02-24 00:00:00+08:00,0.160611,0.160611,0.156787,0.156787,4560400,0.000000,0.000000,0.227887
2021-02-25 00:00:00+08:00,0.160611,0.164435,0.156787,0.164435,17646200,0.000000,0.000000,0.235535
2021-02-26 00:00:00+08:00,0.160611,0.164435,0.156787,0.156787,7735800,0.000000,0.000000,0.227887
2021-03-01 00:00:00+08:00,0.160611,0.164435,0.156787,0.160611,5902700,0.000000,0.000000,0.231711
2021-03-02 00:00:00+08:00,0.160611,0.164435,0.156787,0.160611,8047200,0.000000,0.000000,0.231711
2021-03-03 00:00:00+08:00,0.160611,0.160611,0.156787,0.160611,2129500,0.000000,0.000000,0.231711
2021-03-04 00:00:00+08:00,0.160611,0.160611,0.156787,0.160611,1683400,0.000000,0.000000,0.231711
2021-03-05 00:00:00+08:00,0.160611,0.160611,0.156787,0.156787,2993400,0.000000,0.000000,0.227887
2021-03-08 00:00:00+08:00,0.160611,0.164435,0.156787,0.160611,6432300,0.000000,0.000000,0.231711
2021-03-09 00:00:00+08:00,0.160611,0.160611,0.156787,0.156787,2571200,0.000000,0.000000,0.227887
2021-03-10 00:00:00+08:00,0.160611,0.183555,0.160611,0.172083,34281700,0.000000,0.000000,0.243183
2021-03-11 00:00:00+08:00,0.175907,0.179731,0.172083,0.175907,5512300,0.000000,0.000000,0.247007
2021-03-12 00:00:00+08:00,0.175907,0.179731,0.175907,0.175907,2415000,0.000000,0.000000,0.247007
2021-03-15 00:00:00+08:00,0.179731,0.183555,0.175907,0.175907,5681200,0.000000,0.000000,0.247007
2021-03-16 00:00:00+08:00,0.179731,0.179731,0.175907,0.175907,1519900,0.000000,0.000000,0.247007
2021-03-17 00:00:00+08:00,0.179731,0.179731,0.175907,0.175907,1101700,0.000000,0.000000,0.247007
2021-03-18 00:00:00+08:00,0.179731,0.187380,0.175907,0.183555,14427300,0.000000,0.000000,0.254655
2021-03-19 00:00:00+08:00,0.183555,0.183555,0.179731,0.179731,4805800,0.000000,0.000000,0.250831
