Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2021-03-22 00:00:00+08:00,0.183555,0.183555,0.175907,0.175907,1823500,0.000000,0.000000,0.247007
2021-03-23 00:00:00+08:00,0.175907,0.179731,0.172083,0.172083,4356100,0.000000,0.000000,0.243183
2021-03-24 00:00:00+08:00,0.175907,0.183555,0.172083,0.175907,5628900,0.000000,0.000000,0.247007
2021-03-25 00:00:00+08:00,0.179731,0.179731,0.175907,0.175907,713600,0.000000,0.000000,0.247007
2021-03-26 00:00:00+08:00,0.175907,0.179731,0.175907,0.175907,1753300,0.000000,0.000000,0.247007
2021-03-29 00:00:00+08:00,0.179731,0.179731,0.175907,0.175907,1405000,0.000000,0.000000,0.247007
2021-03-30 00:00:00+08:00,0.179731,0.183555,0.179731,0.183555,1249400,0.000000,0.000000,0.254655
2021-03-31 00:00:00+08:00,0.183555,0.183555,0.175907,0.175907,5116600,0.000000,0.000000,0.247007
2021-04-01 00:00:00+08:00,0.179731,0.183555,0.175907,0.179731,4068900,0.000000,0.000000,0.250831
2021-04-05 00:00:00+08:00,0.183555,0.183555,0.179731,0.179731,4917100,0.000000,0.000000,0.250831
2021-04-06 00:00:00+08:00,0.183555,0.187380,0.179731,0.179731,6105700,0.000000,0.000000,0.250831
2021-04-07 00:00:00+08:00,0.183555,0.187380,0.179731,0.187380,1974900,0.000000,0.000000,0.258480
2021-04-08 00:00:00+08:00,0.187380,0.187380,0.183555,0.187380,2019700,0.000000,0.000000,0.258480
2021-04-09 00:00:00+08:00,0.187380,0.187380,0.183555,0.183555,1577800,0.000000,0.000000,0.254655
2021-04-12 00:00:00+08:00,0.183555,0.187380,0.179731,0.183555,2782100,0.000000,0.000000,0.254655
2021-04-13 00:00:00+08:00,0.183555,0.187380,0.183555,0.187380,3030600,0.000000,0.000000,0.258480
2021-04-14 00:00:00+08:00,0.187380,0.191204,0.183555,0.187380,5084400,0.000000,0.000000,0.258480
2021-04-15 00:00:00+08:00,0.187380,0.187380,0.183555,0.183555,864700,0.000000,0.000000,0.254655
2021-04-16 00:00:00+08:00,0.183555,0.187380,0.183555,0.183555,1337000,0.000000,0.000000,0.254655
2021-04-19 00:00:00+08:00,0.187380,0.191204,0.183555,0.191204,3847700,0.000000,0.000000,0.262304
2021-04-20 00:00:00+08:00,0.187380,0.210324,0.187380,0.202676,15203000,0.000000,0.000000,0.273776
2021-04-21 00:00:00+08:00,0.198852,0.206500,0.195028,0.198852,8567100,0.000000,0.000000,0.269952
2021-04-22 00:00:00+08:00,0.198852,0.202676,0.195028,0.198852,3098400,0.000000,0.000000,0.269952
2021-04-23 00:00:00+08:00,0.198852,0.198852,0.195028,0.198852,1292400,0.000000,0.000000,0.269952
2021-04-26 00:00:00+08:00,0.198852,0.202676,0.198852,0.202676,1937300,0.000000,0.000000,0.273776
2021-04-27 00:00:00+08:00,0.202676,0.206500,0.198852,0.202676,6043800,0.000000,0.000000,0.273776
2021-04-28 00:00:00+08:00,0.202676,0.206500,0.198852,0.202676,1937800,0.000000,0.000000,0.273776
2021-04-29 00:00:00+08:00,0.202676,0.206500,0.198852,0.202676,5080800,0.000000,0.000000,0.273776
2021-04-30 00:00:00+08:00,0.198852,0.202676,0.198852,0.198852,1196100,0.000000,0.000000,0.269952
2021-05-03 00:00:00+08:00,0.202676,0.202676,0.195028,0.198852,5905700,0.000000,0.000000,0.269952
2021-05-04 00:00:00+08:00,0.198852,0.206500,0.198852,0.206500,2490000,0.000000,0.000000,0.277600
2021-05-05 00:00:00+08:00,0.206500,0.214148,0.206500,0.206500,12990100,0.000000,0.000000,0.277600
2021-05-06 00:00:00+08:00,0.206500,0.210324,0.202676,0.206500,4590300,0.000000,0.000000,0.277600
2021-05-07 00:00:00+08:00,0.202676,0.210324,0.202676,0.202676,4891800,0.000000,0.000000,0.273776
2021-05-10 00:00:00+08:00,0.206500,0.206500,0.202676,0.202676,1732200,0.000000,0.000000,0.273776
2021-05-11 00:00:00+08:00,0.206500,0.206500,0.202676,0.202676,962100,0.000000,0.000000,0.273776
2021-05-12 00:00:00+08:00,0.202676,0.206500,0.198852,0.206500,3906300,0.000000,0.000000,0.277600
2021-05-14 00:00:00+08:00,0.202676,0.206500,0.191204,0.191204,12291300,0.000000,0.000000,0.262304
2021-05-17 00:00:00+08:00,0.200234,0.204160,0.196308,0.204160,4613900,0.006500,0.000000,0.268760
2021-05-18 00:00:00+08:00,0.200234,0.208086,0.200234,0.204160,1656900,0.000000,0.000000,0.268760
2021-05-19 00:00:00+08:00,0.208086,0.208086,0.200234,0.204160,3841900,0.000000,0.000000,0.268760
2021-05-20 00:00:00+08:00,0.200234,0.208086,0.200234,0.200234,2992000,0.000000,0.000000,0.264834
2021-05-21 00:00:00+08:00,0.200234,0.204160,0.200234,0.200234,1309600,0.000000,0.000000,0.264834
2021-05-24 00:00:00+08:00,0.200234,0.204160,0.200234,0.200234,759300,0.000000,0.000000,0.264834
2021-05-25 00:00:00+08:00,0.204160,0.204160,0.200234,0.200234,840400,0.000000,0.000000,0.264834
2021-05-27 00:00:00+08:00,0.200234,0.204160,0.200234,0.200234,1095600,0.000000,0.000000,0.264834
2021-05-28 00:00:00+08:00,0.200234,0.204160,0.200234,0.200234,1502100,0.000000,0.000000,0.264834
2021-05-31 00:00:00+08:00,0.204160,0.204160,0.200234,0.200234,2131000,0.000000,0.000000,0.264834
2021-06-01 00:00:00+08:00,0.200234,0.208086,0.200234,0.208086,1419000,0.000000,0.000000,0.272686
2021-06-02 00:00:00+08:00,0.208086,0.212012,0.204160,0.208086,4646200,0.000000,0.000000,0.272686
2021-06-03 00:00:00+08:00,0.208086,0.212012,0.204160,0.208086,4292700,0.000000,0.000000,0.272686
2021-06-04 00:00:00+08:00,0.208086,0.212012,0.208086,0.212012,825300,0.000000,0.000000,0.276612
2021-06-07 00:00:00+08:00,0.212012,0.212012,0.208086,0.212012,1085600,0.000000,0.000000,0.276612
2021-06-08 00:00:00+08:00,0.212012,0.212012,0.208086,0.208086,1158100,0.000000,0.000000,0.272686
2021-06-09 00:00:00+08:00,0.208086,0.215938,0.208086,0.212012,3349000,0.000000,0.000000,0.276612
2021-06-10 00:00:00+08:00,0.212012,0.215938,0.212012,0.212012,5743500,0.000000,0.000000,0.276612
2021-06-11 00:00:00+08:00,0.212012,0.215938,0.208086,0.215938,1262000,0.000000,0.000000,0.280538
2021-06-14 00:00:00+08:00,0.212012,0.215938,0.208086,0.215938,2875000,0.000000,0.000000,0.280538
2021-06-15 00:00:00+08:00,0.215938,0.215938,0.212012,0.215938,713700,0.000000,0.000000,0.280538
2021-06-16 00:00:00+08:00,0.215938,0.215938,0.212012,0.212012,995100,0.000000,0.000000,0.276612
2021-06-17 00:00:00+08:00,0.212012,0.215938,0.212012,0.215938,894100,0.000000,0.000000,0.280538
2021-06-18 00:00:00+08:00,0.212012,0.219865,0.212012,0.215938,7888900,0.000000,0.000000,0.280538
2021-06-21 00:00:00+08:00,0.215938,0.215938,0.212012,0.215938,1418900,0.000000,0.000000,0.280538
2021-06-22 00:00:00+08:00,0.212012,0.215938,0.212012,0.212012,2833000,0.000000,0.000000,0.276612
2021-06-23 00:00:00+08:00,0.212012,0.215938,0.208086,0.208086,1950800,0.000000,0.000000,0.272686
2021-06-24 00:00:00+08:00,0.208086,0.212012,0.208086,0.212012,1802600,0.000000,0.000000,0.276612
2021-06-25 00:00:00+08:00,0.212012,0.212012,0.208086,0.212012,1910500,0.000000,0.000000,0.276612
2021-06-28 00:00:00+08:00,0.212012,0.212012,0.208086,0.208086,703300,0.000000,0.000000,0.272686
2021-06-29 00:00:00+08:00,0.208086,0.212012,0.208086,0.208086,522100,0.000000,0.000000,0.272686
2021-06-30 00:00:00+08:00,0.212012,0.212012,0.208086,0.208086,1216900,0.000000,0.000000,0.272686
2021-07-01 00:00:00+08:00,0.208086,0.212012,0.208086,0.208086,4974200,0.000000,0.000000,0.272686
2021-07-02 00:00:00+08:00,0.208086,0.212012,0.208086,0.208086,543600,0.000000,0.000000,0.272686
2021-07-05 00:00:00+08:00,0.212012,0.212012,0.208086,0.208086,532000,0.000000,0.000000,0.272686
2021-07-06 00:00:00+08:00,0.208086,0.212012,0.208086,0.208086,1607100,0.000000,0.000000,0.272686
2021-07-07 00:00:00+08:00,0.208086,0.212012,0.208086,0.212012,2553900,0.000000,0.000000,0.276612
2021-07-08 00:00:00+08:00,0.208086,0.212012,0.204160,0.208086,3469300,0.000000,0.000000,0.272686
2021-07-09 00:00:00+08:00,0.204160,0.208086,0.204160,0.208086,1493900,0.000000,0.000000,0.272686
2021-07-12 00:00:00+08:00,0.204160,0.208086,0.204160,0.204160,4679300,0.000000,0.000000,0.268760
2021-07-13 00:00:00+08:00,0.208086,0.208086,0.204160,0.208086,656700,0.000000,0.000000,0.272686
2021-07-14 00:00:00+08:00,0.208086,0.208086,0.204160,0.204160,975900,0.000000,0.000000,0.268760
2021-07-15 00:00:00+08:00,0.208086,0.208086,0.204160,0.208086,1107900,0.000000,0.000000,0.272686
2021-07-16 00:00:00+08:00,0.204160,0.208086,0.204160,0.208086,2149200,0.000000,0.000000,0.272686
2021-07-19 00:00:00+08:00,0.208086,0.208086,0.204160,0.204160,1029300,0.000000,0.000000,0.268760
2021-07-21 00:00:00+08:00,0.204160,0.208086,0.204160,0.204160,1623500,0.000000,0.000000,0.268760
2021-07-22 00:00:00+08:00,0.208086,0.208086,0.204160,0.204160,1095100,0.000000,0.000000,0.268760
2021-07-23 00:00:00+08:00,0.208086,0.208086,0.204160,0.204160,1268200,0.000000,0.000000,0.268760
2021-07-26 00:00:00+08:00,0.204160,0.208086,0.200234,0.204160,3548800,0.000000,0.000000,0.268760
2021-07-27 00:00:00+08:00,0.208086,0.208086,0.204160,0.208086,351400,0.000000,0.000000,0.272686
2021-07-28 00:00:00+08:00,0.208086,0.208086,0.204160,0.208086,870300,0.000000,0.000000,0.272686
2021-07-29 00:00:00+08:00,0.208086,0.208086,0.204160,0.208086,1062800,0.000000,0.000000,0.272686
2021-07-30 00:00:00+08:00,0.208086,0.212012,0.208086,0.208086,1883100,0.000000,0.000000,0.272686
2021-08-02 00:00:00+08:00,0.208086,0.212012,0.208086,0.212012,1792400,0.000000,0.000000,0.276612
2021-08-03 00:00:00+08:00,0.212012,0.212012,0.208086,0.212012,1202600,0.000000,0.000000,0.276612
2021-08-04 00:00:00+08:00,0.212012,0.215938,0.208086,0.215938,3292200,0.000000,0.000000,0.280538
2021-08-05 00:00:00+08:00,0.212012,0.215938,0.212012,0.215938,3448000,0.000000,0.000000,0.280538
2021-08-06 00:00:00+08:00,0.215938,0.215938,0.212012,0.215938,782100,0.000000,0.000000,0.280538
2021-08-10 00:00:00+08:00,0.212012,0.215938,0.208086,0.212012,4185500,0.000000,0.000000,0.276612
2021-08-11 00:00:00+08:00,0.212012,0.212012,0.208086,0.212012,953500,0.000000,0.000000,0.276612
2021-08-12 00:00:00+08:00,0.213219,0.213219,0.209196,0.213219,1878500,0.006500,0.000000,0.271319
2021-08-13 00:00:00+08:00,0.213219,0.213219,0.209196,0.209196,832000,0.000000,0.000000,0.267296
2021-08-16 00:00:00+08:00,0.209196,0.213219,0.205173,0.209196,6024100,0.000000,0.000000,0.267296
2021-08-17 00:00:00+08:00,0.209196,0.213219,0.205173,0.209196,3174200,0.000000,0.000000,0.267296
2021-08-18 00:00:00+08:00,0.209196,0.213219,0.205173,0.213219,3665000,0.000000,0.000000,0.271319
2021-08-19 00:00:00+08:00,0.213219,0.213219,0.209196,0.209196,2504200,0.000000,0.000000,0.267296
2021-08-20 00:00:00+08:00,0.209196,0.213219,0.209196,0.209196,1070800,0.000000,0.000000,0.267296
2021-08-23 00:00:00+08:00,0.209196,0.213219,0.209196,0.213219,515400,0.000000,0.000000,0.271319
2021-08-24 00:00:00+08:00,0.209196,0.213219,0.209196,0.209196,1634000,0.000000,0.000000,0.267296
2021-08-25 00:00:00+08:00,0.209196,0.213219,0.209196,0.213219,690800,0.000000,0.000000,0.271319
2021-08-26 00:00:00+08:00,0.213219,0.213219,0.209196,0.213219,979400,0.000000,0.000000,0.271319
2021-08-27 00:00:00+08:00,0.213219,0.213219,0.209196,0.213219,925100,0.000000,0.000000,0.271319
2021-08-30 00:00:00+08:00,0.209196,0.213219,0.209196,0.213219,917900,0.000000,0.000000,0.271319
2021-08-31 00:00:00+08:00,0.213219,0.213219,0.209196,0.213219,491600,0.000000,0.000000,0.271319
2021-09-01 00:00:00+08:00,0.213219,0.213219,0.209196,0.209196,957400,0.000000,0.000000,0.267296
2021-09-02 00:00:00+08:00,0.209196,0.213219,0.209196,0.213219,2930900,0.000000,0.000000,0.271319
2021-09-03 00:00:00+08:00,0.213219,0.221265,0.213219,0.213219,6252200,0.000000,0.000000,0.271319
2021-09-06 00:00:00+08:00,0.217242,0.217242,0.213219,0.213219,570900,0.000000,0.000000,0.271319
2021-09-07 00:00:00+08:00,0.213219,0.217242,0.213219,0.217242,1388200,0.000000,0.000000,0.275342
2021-09-08 00:00:00+08:00,0.213219,0.217242,0.213219,0.217242,3242100,0.000000,0.000000,0.275342
2021-09-09 00:00:00+08:00,0.217242,0.217242,0.213219,0.213219,1261300,0.000000,0.000000,0.271319
2021-09-10 00:00:00+08:00,0.217242,0.217242,0.213219,0.213219,635300,0.000000,0.000000,0.271319
2021-09-13 00:00:00+08:00,0.213219,0.217242,0.213219,0.213219,350900,0.000000,0.000000,0.271319
2021-09-14 00:00:00+08:00,0.217242,0.217242,0.209196,0.213219,5176200,0.000000,0.000000,0.271319
2021-09-15 00:00:00+08:00,0.209196,0.213219,0.205173,0.209196,7271000,0.000000,0.000000,0.267296
2021-09-16 00:00:00+08:00,0.209196,0.213219,0.205173,0.205173,4304600,0.000000,0.000000,0.263273
2021-09-17 00:00:00+08:00,0.205173,0.209196,0.205173,0.205173,2370500,0.000000,0.000000,0.263273
2021-09-20 00:00:00+08:00,0.205173,0.209196,0.205173,0.209196,1164300,0.000000,0.000000,0.267296
2021-09-21 00:00:00+08:00,0.205173,0.209196,0.201150,0.205173,7317000,0.000000,0.000000,0.263273
2021-09-22 00:00:00+08:00,0.205173,0.209196,0.201150,0.205173,6021000,0.000000,0.000000,0.263273
2021-09-23 00:00:00+08:00,0.205173,0.209196,0.205173,0.205173,911400,0.000000,0.000000,0.263273
2021-09-24 00:00:00+08:00,0.205173,0.209196,0.201150,0.201150,1920300,0.000000,0.000000,0.259250
2021-09-27 00:00:00+08:00,0.205173,0.209196,0.205173,0.209196,4154700,0.000000,0.000000,0.267296
2021-09-28 00:00:00+08:00,0.205173,0.209196,0.205173,0.209196,643900,0.000000,0.000000,0.267296
2021-09-29 00:00:00+08:00,0.209196,0.209196,0.205173,0.205173,5181800,0.000000,0.000000,0.263273
2021-09-30 00:00:00+08:00,0.205173,0.209196,0.205173,0.205173,738400,0.000000,0.000000,0.263273
2021-10-01 00:00:00+08:00,0.205173,0.209196,0.205173,0.205173,560900,0.000000,0.000000,0.263273
2021-10-04 00:00:00+08:00,0.205173,0.209196,0.201150,0.205173,7264500,0.000000,0.000000,0.263273
2021-10-05 00:00:00+08:00,0.205173,0.205173,0.201150,0.201150,1808600,0.000000,0.000000,0.259250
2021-10-06 00:00:00+08:00,0.201150,0.205173,0.201150,0.205173,1130700,0.000000,0.000000,0.263273
2021-10-07 00:00:00+08:00,0.205173,0.209196,0.201150,0.205173,2617600,0.000000,0.000000,0.263273
2021-10-08 00:00:00+08:00,0.205173,0.209196,0.205173,0.209196,497100,0.000000,0.000000,0.267296
2021-10-11 00:00:00+08:00,0.209196,0.209196,0.205173,0.205173,779400,0.000000,0.000000,0.263273
2021-10-12 00:00:00+08:00,0.209196,0.209196,0.205173,0.209196,681400,0.000000,0.000000,0.267296
2021-10-13 00:00:00+08:00,0.209196,0.209196,0.205173,0.209196,1214900,0.000000,0.000000,0.267296
2021-10-14 00:00:00+08:00,0.209196,0.213219,0.205173,0.213219,3105500,0.000000,0.000000,0.271319
2021-10-15 00:00:00+08:00,0.209196,0.213219,0.209196,0.213219,908300,0.000000,0.000000,0.271319
2021-10-18 00:00:00+08:00,0.213219,0.213219,0.209196,0.209196,720400,0.000000,0.000000,0.267296
2021-10-19 00:00:00+08:00,0.213219,0.213219,0.209196,0.209196,504900,0.000000,0.000000,0.267296
2021-10-20 00:00:00+08:00,0.213219,0.213219,0.209196,0.213219,822400,0.000000,0.000000,0.271319
2021-10-21 00:00:00+08:00,0.213219,0.213219,0.209196,0.213219,1823600,0.000000,0.000000,0.271319
2021-10-22 00:00:00+08:00,0.209196,0.213219,0.209196,0.213219,674100,0.000000,0.000000,0.271319
2021-10-25 00:00:00+08:00,0.213219,0.213219,0.209196,0.209196,4542300,0.000000,0.000000,0.267296
2021-10-26 00:00:00+08:00,0.213219,0.213219,0.209196,0.213219,796600,0.000000,0.000000,0.271319
2021-10-27 00:00:00+08:00,0.213219,0.217242,0.209196,0.213219,6829000,0.000000,0.000000,0.271319
2021-10-28 00:00:00+08:00,0.213219,0.213219,0.209196,0.209196,729100,0.000000,0.000000,0.267296
2021-10-29 00:00:00+08:00,0.213219,0.213219,0.209196,0.213219,918700,0.000000,0.000000,0.271319
2021-11-01 00:00:00+08:00,0.213219,0.213219,0.209196,0.209196,3874000,0.000000,0.000000,0.267296
2021-11-02 00:00:00+08:00,0.209196,0.213219,0.209196,0.209196,1080300,0.000000,0.000000,0.267296
2021-11-03 00:00:00+08:00,0.214560,0.214560,0.210434,0.214560,1598600,0.006500,0.000000,0.266160
2021-11-05 00:00:00+08:00,0.214560,0.214560,0.210434,0.214560,874200,0.000000,0.000000,0.266160
2021-11-08 00:00:00+08:00,0.214560,0.222812,0.214560,0.222812,5740400,0.000000,0.000000,0.274412
2021-11-09 00:00:00+08:00,0.222812,0.222812,0.218686,0.218686,3511000,0.000000,0.000000,0.270286
2021-11-10 00:00:00+08:00,0.218686,0.218686,0.214560,0.214560,1011600,0.000000,0.000000,0.266160
2021-11-11 00:00:00+08:00,0.218686,0.218686,0.214560,0.218686,620100,0.000000,0.000000,0.270286
2021-11-12 00:00:00+08:00,0.218686,0.222812,0.218686,0.218686,2470500,0.000000,0.000000,0.270286
2021-11-15 00:00:00+08:00,0.222812,0.226939,0.218686,0.226939,10235400,0.000000,0.000000,0.278539
2021-11-16 00:00:00+08:00,0.222812,0.226939,0.222812,0.226939,1570800,0.000000,0.000000,0.278539
2021-11-17 00:00:00+08:00,0.222812,0.226939,0.222812,0.222812,1185600,0.000000,0.000000,0.274412
2021-11-18 00:00:00+08:00,0.222812,0.226939,0.222812,0.222812,782200,0.000000,0.000000,0.274412
2021-11-19 00:00:00+08:00,0.222812,0.231065,0.222812,0.226939,7016500,0.000000,0.000000,0.278539
2021-11-22 00:00:00+08:00,0.226939,0.239317,0.226939,0.239317,21731400,0.000000,0.000000,0.290917
2021-11-23 00:00:00+08:00,0.239317,0.259948,0.239317,0.251696,20261800,0.000000,0.000000,0.303296
2021-11-24 00:00:00+08:00,0.255822,0.268200,0.255822,0.264074,13075500,0.000000,0.000000,0.315674
2021-11-25 00:00:00+08:00,0.268200,0.272326,0.259948,0.259948,12416800,0.000000,0.000000,0.311548
2021-11-26 00:00:00+08:00,0.259948,0.264074,0.239317,0.247569,14952100,0.000000,0.000000,0.299169
2021-11-29 00:00:00+08:00,0.243443,0.247569,0.235191,0.243443,5578800,0.000000,0.000000,0.295043
2021-11-30 00:00:00+08:00,0.243443,0.251696,0.235191,0.239317,5643200,0.000000,0.000000,0.290917
2021-12-01 00:00:00+08:00,0.239317,0.251696,0.239317,0.251696,6652100,0.000000,0.000000,0.303296
2021-12-02 00:00:00+08:00,0.247569,0.251696,0.243443,0.243443,2196200,0.000000,0.000000,0.295043
2021-12-03 00:00:00+08:00,0.247569,0.247569,0.243443,0.243443,2549900,0.000000,0.000000,0.295043
2021-12-06 00:00:00+08:00,0.243443,0.247569,0.243443,0.243443,1098700,0.000000,0.000000,0.295043
2021-12-07 00:00:00+08:00,0.243443,0.251696,0.243443,0.251696,1473900,0.000000,0.000000,0.303296
2021-12-08 00:00:00+08:00,0.251696,0.251696,0.247569,0.251696,6165000,0.000000,0.000000,0.303296
2021-12-09 00:00:00+08:00,0.247569,0.255822,0.247569,0.251696,4693900,0.000000,0.000000,0.303296
2021-12-10 00:00:00+08:00,0.247569,0.251696,0.247569,0.247569,573200,0.000000,0.000000,0.299169
2021-12-13 00:00:00+08:00,0.251696,0.255822,0.247569,0.251696,2865900,0.000000,0.000000,0.303296
2021-12-14 00:00:00+08:00,0.251696,0.251696,0.247569,0.251696,1077400,0.000000,0.000000,0.303296
2021-12-15 00:00:00+08:00,0.251696,0.251696,0.247569,0.251696,1122000,0.000000,0.000000,0.303296
2021-12-16 00:00:00+08:00,0.247569,0.251696,0.243443,0.247569,2773500,0.000000,0.000000,0.299169
2021-12-17 00:00:00+08:00,0.247569,0.247569,0.243443,0.243443,1731900,0.000000,0.000000,0.295043
2021-12-20 00:00:00+08:00,0.247569,0.247569,0.239317,0.239317,2497100,0.000000,0.000000,0.290917
2021-12-21 00:00:00+08:00,0.243443,0.247569,0.239317,0.247569,2411800,0.000000,0.000000,0.299169
2021-12-22 00:00:00+08:00,0.247569,0.247569,0.243443,0.243443,1841600,0.000000,0.000000,0.295043
2021-12-23 00:00:00+08:00,0.247569,0.247569,0.243443,0.243443,985400,0.000000,0.000000,0.295043
2021-12-24 00:00:00+08:00,0.243443,0.251696,0.243443,0.243443,1581200,0.000000,0.000000,0.295043
2021-12-27 00:00:00+08:00,0.247569,0.247569,0.243443,0.247569,1956300,0.000000,0.000000,0.299169
2021-12-28 00:00:00+08:00,0.247569,0.251696,0.243443,0.251696,1764200,0.000000,0.000000,0.303296
2021-12-29 00:00:00+08:00,0.247569,0.251696,0.247569,0.251696,503900,0.000000,0.000000,0.303296
2021-12-30 00:00:00+08:00,0.247569,0.251696,0.247569,0.251696,788200,0.000000,0.000000,0.303296
2021-12-31 00:00:00+08:00,0.247569,0.251696,0.247569,0.251696,500800,0.000000,0.000000,0.303296
2022-01-03 00:00:00+08:00,0.251696,0.255822,0.247569,0.255822,1081000,0.000000,0.000000,0.307422
2022-01-04 00:00:00+08:00,0.255822,0.259948,0.251696,0.259948,3355700,0.000000,0.000000,0.311548
2022-01-05 00:00:00+08:00,0.255822,0.264074,0.255822,0.259948,2558900,0.000000,0.000000,0.311548
2022-01-06 00:00:00+08:00,0.255822,0.264074,0.255822,0.259948,1363400,0.000000,0.000000,0.311548
2022-01-07 00:00:00+08:00,0.255822,0.264074,0.255822,0.259948,1838300,0.000000,0.000000,0.311548
2022-01-10 00:00:00+08:00,0.255822,0.259948,0.251696,0.255822,1698000,0.000000,0.000000,0.307422
2022-01-11 00:00:00+08:00,0.251696,0.259948,0.251696,0.259948,554600,0.000000,0.000000,0.311548
2022-01-12 00:00:00+08:00,0.259948,0.259948,0.251696,0.255822,1591900,0.000000,0.000000,0.307422
2022-01-13 00:00:00+08:00,0.251696,0.255822,0.251696,0.251696,1592000,0.000000,0.000000,0.303296
2022-01-14 00:00:00+08:00,0.255822,0.255822,0.251696,0.255822,1285700,0.000000,0.000000,0.307422
2022-01-17 00:00:00+08:00,0.255822,0.255822,0.251696,0.255822,816000,0.000000,0.000000,0.307422
2022-01-18 00:00:00+08:00,0.255822,0.255822,0.251696,0.251696,557400,0.000000,0.000000,0.303296
2022-01-19 00:00:00+08:00,0.251696,0.255822,0.251696,0.251696,1044900,0.000000,0.000000,0.303296
2022-01-20 00:00:00+08:00,0.251696,0.255822,0.251696,0.255822,306500,0.000000,0.000000,0.307422
2022-01-21 00:00:00+08:00,0.255822,0.255822,0.251696,0.255822,377700,0.000000,0.000000,0.307422
2022-01-24 00:00:00+08:00,0.255822,0.255822,0.251696,0.255822,1324500,0.000000,0.000000,0.307422
2022-01-25 00:00:00+08:00,0.255822,0.259948,0.247569,0.247569,5603200,0.000000,0.000000,0.299169
2022-01-26 00:00:00+08:00,0.247569,0.251696,0.247569,0.247569,727300,0.000000,0.000000,0.299169
2022-01-27 00:00:00+08:00,0.251696,0.251696,0.247569,0.247569,594600,0.000000,0.000000,0.299169
2022-01-28 00:00:00+08:00,0.247569,0.251696,0.243443,0.243443,1073100,0.000000,0.000000,0.295043
2022-01-31 00:00:00+08:00,0.243443,0.251696,0.243443,0.251696,497600,0.000000,0.000000,0.303296
2022-02-03 00:00:00+08:00,0.255822,0.255822,0.247569,0.255822,1107800,0.000000,0.000000,0.307422
2022-02-04 00:00:00+08:00,0.251696,0.255822,0.247569,0.255822,953600,0.000000,0.000000,0.307422
2022-02-07 00:00:00+08:00,0.255822,0.255822,0.251696,0.255822,886800,0.000000,0.000000,0.307422
2022-02-08 00:00:00+08:00,0.255822,0.259948,0.251696,0.251696,1763000,0.000000,0.000000,0.303296
2022-02-09 00:00:00+08:00,0.255822,0.255822,0.251696,0.255822,1277700,0.000000,0.000000,0.307422
2022-02-10 00:00:00+08:00,0.255822,0.259948,0.255822,0.259948,966400,0.000000,0.000000,0.311548
2022-02-11 00:00:00+08:00,0.259948,0.264074,0.255822,0.259948,4563600,0.000000,0.000000,0.311548
2022-02-14 00:00:00+08:00,0.259948,0.259948,0.251696,0.255822,2782200,0.000000,0.000000,0.307422
2022-02-15 00:00:00+08:00,0.255822,0.259948,0.251696,0.259948,836400,0.000000,0.000000,0.311548
2022-02-16 00:00:00+08:00,0.255822,0.255822,0.251696,0.251696,1445400,0.000000,0.000000,0.303296
2022-02-17 00:00:00+08:00,0.251696,0.259948,0.251696,0.255822,1228300,0.000000,0.000000,0.307422
2022-02-18 00:00:00+08:00,0.257171,0.261387,0.252955,0.257171,1644100,0.006600,0.000000,0.302171
2022-02-21 00:00:00+08:00,0.257171,0.261387,0.257171,0.257171,885400,0.000000,0.000000,0.302171
2022-02-22 00:00:00+08:00,0.257171,0.261387,0.252955,0.252955,1492700,0.000000,0.000000,0.297955
2022-02-23 00:00:00+08:00,0.252955,0.257171,0.252955,0.257171,667100,0.000000,0.000000,0.302171
2022-02-24 00:00:00+08:00,0.252955,0.257171,0.248739,0.252955,2998500,0.000000,0.000000,0.297955
2022-02-25 00:00:00+08:00,0.252955,0.252955,0.248739,0.252955,1794800,0.000000,0.000000,0.297955
2022-02-28 00:00:00+08:00,0.252955,0.252955,0.248739,0.252955,1149400,0.000000,0.000000,0.297955
2022-03-01 00:00:00+08:00,0.252955,0.252955,0.248739,0.248739,793300,0.000000,0.000000,0.293739
