Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2022-03-02 00:00:00+08:00,0.248739,0.252955,0.248739,0.252955,722500,0.000000,0.000000,0.297955
2022-03-03 00:00:00+08:00,0.248739,0.252955,0.248739,0.252955,203100,0.000000,0.000000,0.297955
2022-03-04 00:00:00+08:00,0.248739,0.252955,0.248739,0.252955,3127200,0.000000,0.000000,0.297955
2022-03-07 00:00:00+08:00,0.252955,0.252955,0.248739,0.252955,2088100,0.000000,0.000000,0.297955
2022-03-08 00:00:00+08:00,0.248739,0.252955,0.244523,0.244523,2220600,0.000000,0.000000,0.289523
2022-03-09 00:00:00+08:00,0.244523,0.252955,0.244523,0.248739,1853000,0.000000,0.000000,0.293739
2022-03-10 00:00:00+08:00,0.252955,0.252955,0.248739,0.248739,253100,0.000000,0.000000,0.293739
2022-03-11 00:00:00+08:00,0.248739,0.252955,0.248739,0.248739,460700,0.000000,0.000000,0.293739
2022-03-14 00:00:00+08:00,0.248739,0.257171,0.248739,0.252955,863700,0.000000,0.000000,0.297955
2022-03-15 00:00:00+08:00,0.252955,0.257171,0.248739,0.248739,1174000,0.000000,0.000000,0.293739
2022-03-16 00:00:00+08:00,0.252955,0.252955,0.248739,0.252955,308000,0.000000,0.000000,0.297955
2022-03-17 00:00:00+08:00,0.252955,0.252955,0.248739,0.248739,1207200,0.000000,0.000000,0.293739
2022-03-18 00:00:00+08:00,0.252955,0.252955,0.248739,0.248739,1221300,0.000000,0.000000,0.293739
2022-03-21 00:00:00+08:00,0.252955,0.252955,0.248739,0.252955,825100,0.000000,0.000000,0.297955
2022-03-22 00:00:00+08:00,0.252955,0.252955,0.248739,0.248739,533800,0.000000,0.000000,0.293739
2022-03-23 00:00:00+08:00,0.248739,0.252955,0.248739,0.248739,792000,0.000000,0.000000,0.293739
2022-03-24 00:00:00+08:00,0.248739,0.252955,0.248739,0.248739,1056000,0.000000,0.000000,0.293739
2022-03-25 00:00:00+08:00,0.252955,0.252955,0.248739,0.248739,1302800,0.000000,0.000000,0.293739
2022-03-28 00:00:00+08:00,0.252955,0.252955,0.248739,0.252955,730600,0.000000,0.000000,0.297955
2022-03-29 00:00:00+08:00,0.252955,0.257171,0.248739,0.257171,2033400,0.000000,0.000000,0.302171
2022-03-30 00:00:00+08:00,0.257171,0.257171,0.252955,0.257171,1545300,0.000000,0.000000,0.302171
2022-03-31 00:00:00+08:00,0.252955,0.261387,0.252955,0.261387,1135100,0.000000,0.000000,0.306387
2022-04-01 00:00:00+08:00,0.261387,0.261387,0.257171,0.257171,1471300,0.000000,0.000000,0.302171
2022-04-04 00:00:00+08:00,0.261387,0.261387,0.257171,0.261387,5501300,0.000000,0.000000,0.306387
2022-04-05 00:00:00+08:00,0.261387,0.265603,0.261387,0.265603,3354100,0.000000,0.000000,0.310603
2022-04-06 00:00:00+08:00,0.265603,0.265603,0.261387,0.261387,1949300,0.000000,0.000000,0.306387
2022-04-07 00:00:00+08:00,0.261387,0.265603,0.257171,0.261387,4653200,0.000000,0.000000,0.306387
2022-04-08 00:00:00+08:00,0.261387,0.265603,0.257171,0.265603,4111200,0.000000,0.000000,0.310603
2022-04-11 00:00:00+08:00,0.261387,0.265603,0.257171,0.261387,1320400,0.000000,0.000000,0.306387
2022-04-12 00:00:00+08:00,0.261387,0.261387,0.257171,0.261387,672500,0.000000,0.000000,0.306387
2022-04-13 00:00:00+08:00,0.257171,0.265603,0.257171,0.265603,1025600,0.000000,0.000000,0.310603
2022-04-14 00:00:00+08:00,0.265603,0.265603,0.257171,0.257171,586800,0.000000,0.000000,0.302171
2022-04-18 00:00:00+08:00,0.261387,0.261387,0.257171,0.257171,857000,0.000000,0.000000,0.302171
2022-04-19 00:00:00+08:00,0.261387,0.265603,0.257171,0.261387,905000,0.000000,0.000000,0.306387
2022-04-20 00:00:00+08:00,0.261387,0.265603,0.257171,0.261387,1307000,0.000000,0.000000,0.306387
2022-04-21 00:00:00+08:00,0.265603,0.265603,0.257171,0.261387,565700,0.000000,0.000000,0.306387
2022-04-22 00:00:00+08:00,0.261387,0.261387,0.257171,0.261387,1143000,0.000000,0.000000,0.306387
2022-04-25 00:00:00+08:00,0.261387,0.261387,0.257171,0.261387,908900,0.000000,0.000000,0.306387
2022-04-26 00:00:00+08:00,0.261387,0.265603,0.261387,0.261387,1244100,0.000000,0.000000,0.306387
2022-04-27 00:00:00+08:00,0.261387,0.265603,0.257171,0.265603,763100,0.000000,0.000000,0.310603
2022-04-28 00:00:00+08:00,0.261387,0.265603,0.257171,0.261387,1171900,0.000000,0.000000,0.306387
2022-04-29 00:00:00+08:00,0.261387,0.265603,0.261387,0.265603,1017800,0.000000,0.000000,0.310603
2022-05-04 00:00:00+08:00,0.265603,0.265603,0.261387,0.261387,1861100,0.000000,0.000000,0.306387
2022-05-05 00:00:00+08:00,0.265603,0.265603,0.261387,0.261387,324900,0.000000,0.000000,0.306387
2022-05-06 00:00:00+08:00,0.261387,0.265603,0.257171,0.261387,3081100,0.000000,0.000000,0.306387
2022-05-09 00:00:00+08:00,0.265603,0.265603,0.257171,0.261387,3437300,0.000000,0.000000,0.306387
2022-05-10 00:00:00+08:00,0.257171,0.261387,0.252955,0.252955,6211700,0.000000,0.000000,0.297955
2022-05-11 00:00:00+08:00,0.252955,0.257171,0.248739,0.252955,3733700,0.000000,0.000000,0.297955
2022-05-12 00:00:00+08:00,0.252955,0.252955,0.244523,0.248739,4491100,0.000000,0.000000,0.293739
2022-05-13 00:00:00+08:00,0.248739,0.252955,0.244523,0.248739,2269600,0.000000,0.000000,0.293739
2022-05-17 00:00:00+08:00,0.254431,0.254431,0.245807,0.245807,5294400,0.006600,0.000000,0.284207
2022-05-18 00:00:00+08:00,0.250119,0.254431,0.245806,0.250119,2631600,0.000000,0.000000,0.288519
2022-05-19 00:00:00+08:00,0.245807,0.250119,0.241494,0.241494,4998100,0.000000,0.000000,0.279894
2022-05-20 00:00:00+08:00,0.250119,0.254431,0.245807,0.254431,2290000,0.000000,0.000000,0.292831
2022-05-23 00:00:00+08:00,0.254431,0.254431,0.250119,0.254431,3246900,0.000000,0.000000,0.292831
2022-05-24 00:00:00+08:00,0.254431,0.254431,0.250119,0.250119,915200,0.000000,0.000000,0.288519
2022-05-25 00:00:00+08:00,0.250119,0.254431,0.250119,0.250119,483900,0.000000,0.000000,0.288519
2022-05-26 00:00:00+08:00,0.254431,0.254431,0.245807,0.245807,3164500,0.000000,0.000000,0.284207
2022-05-27 00:00:00+08:00,0.250119,0.250119,0.245807,0.245807,1161200,0.000000,0.000000,0.284207
2022-05-30 00:00:00+08:00,0.245806,0.250119,0.245806,0.250119,1162400,0.000000,0.000000,0.288519
2022-05-31 00:00:00+08:00,0.250119,0.254431,0.245807,0.245807,1899300,0.000000,0.000000,0.284207
2022-06-01 00:00:00+08:00,0.250119,0.250119,0.245807,0.245807,591800,0.000000,0.000000,0.284207
2022-06-02 00:00:00+08:00,0.250119,0.250119,0.245806,0.250119,325300,0.000000,0.000000,0.288519
2022-06-03 00:00:00+08:00,0.250119,0.250119,0.245807,0.245807,889800,0.000000,0.000000,0.284207
2022-06-06 00:00:00+08:00,0.250119,0.250119,0.245807,0.245807,766000,0.000000,0.000000,0.284207
2022-06-07 00:00:00+08:00,0.250119,0.250119,0.245806,0.250119,741000,0.000000,0.000000,0.288519
2022-06-08 00:00:00+08:00,0.250119,0.250119,0.245806,0.250119,5980600,0.000000,0.000000,0.288519
2022-06-09 00:00:00+08:00,0.250119,0.254431,0.245807,0.254431,2643700,0.000000,0.000000,0.292831
2022-06-10 00:00:00+08:00,0.254431,0.254431,0.250119,0.250119,864200,0.000000,0.000000,0.288519
2022-06-13 00:00:00+08:00,0.250119,0.254431,0.245807,0.254431,1220700,0.000000,0.000000,0.292831
2022-06-14 00:00:00+08:00,0.250119,0.254431,0.245807,0.245807,1309800,0.000000,0.000000,0.284207
2022-06-15 00:00:00+08:00,0.250119,0.250119,0.241494,0.241494,2336300,0.000000,0.000000,0.279894
2022-06-16 00:00:00+08:00,0.245807,0.245807,0.241494,0.241494,433400,0.000000,0.000000,0.279894
2022-06-17 00:00:00+08:00,0.241494,0.241494,0.237182,0.241494,3849100,0.000000,0.000000,0.279894
2022-06-20 00:00:00+08:00,0.241494,0.241494,0.237182,0.237182,785800,0.000000,0.000000,0.275582
2022-06-21 00:00:00+08:00,0.241494,0.245807,0.237182,0.241494,1674200,0.000000,0.000000,0.279894
2022-06-22 00:00:00+08:00,0.241494,0.241494,0.237182,0.237182,963700,0.000000,0.000000,0.275582
2022-06-23 00:00:00+08:00,0.237182,0.241494,0.237182,0.237182,1360700,0.000000,0.000000,0.275582
2022-06-24 00:00:00+08:00,0.241494,0.241494,0.237182,0.241494,589200,0.000000,0.000000,0.279894
2022-06-27 00:00:00+08:00,0.237182,0.245807,0.237182,0.241494,2921500,0.000000,0.000000,0.279894
2022-06-28 00:00:00+08:00,0.241494,0.245807,0.237182,0.237182,1035400,0.000000,0.000000,0.275582
2022-06-29 00:00:00+08:00,0.237182,0.241494,0.237182,0.237182,495200,0.000000,0.000000,0.275582
2022-06-30 00:00:00+08:00,0.237182,0.241494,0.237182,0.237182,588600,0.000000,0.000000,0.275582
2022-07-01 00:00:00+08:00,0.241494,0.241494,0.237182,0.237182,646000,0.000000,0.000000,0.275582
2022-07-04 00:00:00+08:00,0.237182,0.241494,0.237182,0.237182,409800,0.000000,0.000000,0.275582
2022-07-05 00:00:00+08:00,0.237182,0.241494,0.237182,0.237182,2661500,0.000000,0.000000,0.275582
2022-07-06 00:00:00+08:00,0.241494,0.241494,0.237182,0.237182,664700,0.000000,0.000000,0.275582
2022-07-07 00:00:00+08:00,0.237182,0.241494,0.237182,0.237182,380000,0.000000,0.000000,0.275582
2022-07-08 00:00:00+08:00,0.241494,0.241494,0.237182,0.237182,451400,0.000000,0.000000,0.275582
2022-07-12 00:00:00+08:00,0.237182,0.241494,0.232869,0.237182,2517400,0.000000,0.000000,0.275582
2022-07-13 00:00:00+08:00,0.241494,0.241494,0.237182,0.241494,1490400,0.000000,0.000000,0.279894
2022-07-14 00:00:00+08:00,0.241494,0.241494,0.237182,0.241494,475100,0.000000,0.000000,0.279894
2022-07-15 00:00:00+08:00,0.237182,0.241494,0.232869,0.232869,4841600,0.000000,0.000000,0.271269
2022-07-18 00:00:00+08:00,0.237182,0.241494,0.237182,0.237182,607000,0.000000,0.000000,0.275582
2022-07-19 00:00:00+08:00,0.237182,0.237182,0.228557,0.232869,5242100,0.000000,0.000000,0.271269
2022-07-20 00:00:00+08:00,0.232869,0.232869,0.228557,0.232869,2187100,0.000000,0.000000,0.271269
2022-07-21 00:00:00+08:00,0.232869,0.232869,0.228557,0.228557,334300,0.000000,0.000000,0.266957
2022-07-22 00:00:00+08:00,0.228557,0.232869,0.228557,0.232869,2711300,0.000000,0.000000,0.271269
2022-07-25 00:00:00+08:00,0.232869,0.237182,0.232869,0.232869,1391100,0.000000,0.000000,0.271269
2022-07-26 00:00:00+08:00,0.237182,0.241494,0.232869,0.237182,1460200,0.000000,0.000000,0.275582
2022-07-27 00:00:00+08:00,0.237182,0.237182,0.232869,0.232869,1561100,0.000000,0.000000,0.271269
2022-07-28 00:00:00+08:00,0.237182,0.241494,0.237182,0.241494,573600,0.000000,0.000000,0.279894
2022-07-29 00:00:00+08:00,0.241494,0.241494,0.237182,0.241494,418600,0.000000,0.000000,0.279894
2022-08-01 00:00:00+08:00,0.241494,0.245807,0.237182,0.245807,3548300,0.000000,0.000000,0.284207
2022-08-02 00:00:00+08:00,0.245807,0.245807,0.241494,0.241494,865300,0.000000,0.000000,0.279894
2022-08-03 00:00:00+08:00,0.241494,0.245807,0.237182,0.237182,3543600,0.000000,0.000000,0.275582
2022-08-04 00:00:00+08:00,0.241494,0.241494,0.232869,0.237182,3553900,0.000000,0.000000,0.275582
2022-08-05 00:00:00+08:00,0.237182,0.241494,0.237182,0.237182,2244800,0.000000,0.000000,0.275582
2022-08-08 00:00:00+08:00,0.241494,0.241494,0.237182,0.241494,1910700,0.000000,0.000000,0.279894
2022-08-10 00:00:00+08:00,0.241494,0.241494,0.237182,0.241494,1615600,0.000000,0.000000,0.279894
2022-08-11 00:00:00+08:00,0.241494,0.241494,0.237182,0.241494,2752800,0.000000,0.000000,0.279894
2022-08-12 00:00:00+08:00,0.247324,0.247324,0.238491,0.242907,1563200,0.006600,0.000000,0.274707
2022-08-15 00:00:00+08:00,0.247324,0.247324,0.242907,0.242907,1035400,0.000000,0.000000,0.274707
2022-08-16 00:00:00+08:00,0.242907,0.247324,0.242907,0.247324,378500,0.000000,0.000000,0.279124
2022-08-17 00:00:00+08:00,0.247324,0.247324,0.242907,0.247324,1048800,0.000000,0.000000,0.279124
2022-08-18 00:00:00+08:00,0.247324,0.247324,0.242907,0.247324,723300,0.000000,0.000000,0.279124
2022-08-19 00:00:00+08:00,0.247324,0.247324,0.242907,0.247324,2917600,0.000000,0.000000,0.279124
2022-08-22 00:00:00+08:00,0.247324,0.247324,0.242907,0.247324,226300,0.000000,0.000000,0.279124
2022-08-23 00:00:00+08:00,0.242907,0.247324,0.238491,0.238491,2597500,0.000000,0.000000,0.270291
2022-08-24 00:00:00+08:00,0.242907,0.247324,0.238491,0.247324,1874600,0.000000,0.000000,0.279124
2022-08-25 00:00:00+08:00,0.247324,0.247324,0.238491,0.242907,1324100,0.000000,0.000000,0.274707
2022-08-26 00:00:00+08:00,0.242907,0.242907,0.238491,0.238491,513700,0.000000,0.000000,0.270291
2022-08-29 00:00:00+08:00,0.242907,0.242907,0.238491,0.238491,918300,0.000000,0.000000,0.270291
2022-08-30 00:00:00+08:00,0.238491,0.247324,0.238491,0.247324,932400,0.000000,0.000000,0.279124
2022-08-31 00:00:00+08:00,0.242907,0.247324,0.242907,0.242907,475900,0.000000,0.000000,0.274707
2022-09-01 00:00:00+08:00,0.247324,0.247324,0.242907,0.247324,778400,0.000000,0.000000,0.279124
2022-09-02 00:00:00+08:00,0.242907,0.247324,0.242907,0.247324,428000,0.000000,0.000000,0.279124
2022-09-05 00:00:00+08:00,0.242907,0.247324,0.238491,0.242907,1205700,0.000000,0.000000,0.274707
2022-09-06 00:00:00+08:00,0.247324,0.247324,0.242907,0.247324,596200,0.000000,0.000000,0.279124
2022-09-07 00:00:00+08:00,0.242907,0.247324,0.238491,0.242907,446400,0.000000,0.000000,0.274707
2022-09-08 00:00:00+08:00,0.242907,0.247324,0.242907,0.242907,66400,0.000000,0.000000,0.274707
2022-09-09 00:00:00+08:00,0.242907,0.247324,0.242907,0.247324,761600,0.000000,0.000000,0.279124
2022-09-12 00:00:00+08:00,0.242907,0.247324,0.242907,0.247324,200700,0.000000,0.000000,0.279124
2022-09-13 00:00:00+08:00,0.247324,0.247324,0.242907,0.247324,582300,0.000000,0.000000,0.279124
2022-09-14 00:00:00+08:00,0.247324,0.247324,0.242907,0.242907,324100,0.000000,0.000000,0.274707
2022-09-15 00:00:00+08:00,0.242907,0.247324,0.242907,0.247324,605100,0.000000,0.000000,0.279124
2022-09-16 00:00:00+08:00,0.247324,0.251740,0.242907,0.242907,1592100,0.000000,0.000000,0.274707
2022-09-19 00:00:00+08:00,0.247324,0.247324,0.242907,0.247324,346300,0.000000,0.000000,0.279124
2022-09-20 00:00:00+08:00,0.247324,0.251740,0.242907,0.242907,494700,0.000000,0.000000,0.274707
2022-09-21 00:00:00+08:00,0.247324,0.247324,0.242907,0.242907,579200,0.000000,0.000000,0.274707
2022-09-22 00:00:00+08:00,0.247324,0.247324,0.238491,0.238491,2535400,0.000000,0.000000,0.270291
2022-09-23 00:00:00+08:00,0.242907,0.242907,0.238491,0.238491,1105400,0.000000,0.000000,0.270291
2022-09-26 00:00:00+08:00,0.242907,0.242907,0.238491,0.242907,2379800,0.000000,0.000000,0.274707
2022-09-27 00:00:00+08:00,0.242907,0.242907,0.234074,0.238491,2690300,0.000000,0.000000,0.270291
2022-09-28 00:00:00+08:00,0.238491,0.238491,0.229658,0.234074,2078100,0.000000,0.000000,0.265874
2022-09-29 00:00:00+08:00,0.238491,0.238491,0.234074,0.234074,1381400,0.000000,0.000000,0.265874
2022-09-30 00:00:00+08:00,0.234074,0.234074,0.229658,0.234074,1935200,0.000000,0.000000,0.265874
2022-10-03 00:00:00+08:00,0.234074,0.234074,0.229658,0.229658,1241700,0.000000,0.000000,0.261458
2022-10-04 00:00:00+08:00,0.234074,0.238491,0.229658,0.234074,1097300,0.000000,0.000000,0.265874
2022-10-05 00:00:00+08:00,0.234074,0.234074,0.229658,0.229658,3672800,0.000000,0.000000,0.261458
2022-10-06 00:00:00+08:00,0.229658,0.229658,0.225241,0.225241,979300,0.000000,0.000000,0.257041
2022-10-07 00:00:00+08:00,0.229658,0.234074,0.229658,0.234074,893800,0.000000,0.000000,0.265874
2022-10-10 00:00:00+08:00,0.234074,0.234074,0.225241,0.229658,1119400,0.000000,0.000000,0.261458
2022-10-11 00:00:00+08:00,0.229658,0.229658,0.225241,0.225241,1888600,0.000000,0.000000,0.257041
2022-10-12 00:00:00+08:00,0.229658,0.229658,0.225241,0.225241,1382200,0.000000,0.000000,0.257041
2022-10-13 00:00:00+08:00,0.225241,0.229658,0.220825,0.225241,2261100,0.000000,0.000000,0.257041
2022-10-14 00:00:00+08:00,0.225241,0.229658,0.220825,0.220825,912900,0.000000,0.000000,0.252625
2022-10-17 00:00:00+08:00,0.220825,0.229658,0.216408,0.225241,1713400,0.000000,0.000000,0.257041
2022-10-18 00:00:00+08:00,0.220825,0.225241,0.220825,0.220825,366700,0.000000,0.000000,0.252625
2022-10-19 00:00:00+08:00,0.220825,0.225241,0.211992,0.211992,3113800,0.000000,0.000000,0.243792
2022-10-20 00:00:00+08:00,0.211992,0.216408,0.207575,0.211992,4424600,0.000000,0.000000,0.243792
2022-10-21 00:00:00+08:00,0.211992,0.216408,0.207575,0.211992,863000,0.000000,0.000000,0.243792
2022-10-25 00:00:00+08:00,0.207575,0.211992,0.203159,0.207575,875900,0.000000,0.000000,0.239375
2022-10-26 00:00:00+08:00,0.203159,0.211992,0.203159,0.207575,1236200,0.000000,0.000000,0.239375
2022-10-27 00:00:00+08:00,0.211992,0.216408,0.207575,0.211992,966200,0.000000,0.000000,0.243792
2022-10-28 00:00:00+08:00,0.207575,0.211992,0.203159,0.207575,1613500,0.000000,0.000000,0.239375
2022-10-31 00:00:00+08:00,0.207575,0.211992,0.207575,0.211992,2593600,0.000000,0.000000,0.243792
2022-11-01 00:00:00+08:00,0.207575,0.211992,0.207575,0.211992,626600,0.000000,0.000000,0.243792
2022-11-02 00:00:00+08:00,0.216408,0.216408,0.211992,0.211992,693100,0.000000,0.000000,0.243792
2022-11-03 00:00:00+08:00,0.211992,0.216408,0.207575,0.207575,822100,0.000000,0.000000,0.239375
2022-11-04 00:00:00+08:00,0.211992,0.216408,0.211992,0.211992,704700,0.000000,0.000000,0.243792
2022-11-07 00:00:00+08:00,0.216408,0.220825,0.211992,0.220825,883600,0.000000,0.000000,0.252625
2022-11-08 00:00:00+08:00,0.216408,0.220825,0.216408,0.216408,661200,0.000000,0.000000,0.248208
2022-11-09 00:00:00+08:00,0.220825,0.229658,0.216408,0.225241,1432200,0.000000,0.000000,0.257041
2022-11-10 00:00:00+08:00,0.225241,0.229658,0.220825,0.220825,1014800,0.000000,0.000000,0.252625
2022-11-11 00:00:00+08:00,0.225241,0.234074,0.225241,0.229658,1209900,0.000000,0.000000,0.261458
2022-11-14 00:00:00+08:00,0.234074,0.234074,0.229658,0.229658,1145800,0.000000,0.000000,0.261458
2022-11-15 00:00:00+08:00,0.235640,0.235640,0.226576,0.235640,935900,0.006600,0.000000,0.260840
2022-11-16 00:00:00+08:00,0.231108,0.231108,0.226576,0.231108,1184700,0.000000,0.000000,0.256308
2022-11-17 00:00:00+08:00,0.231108,0.231108,0.226576,0.226576,122000,0.000000,0.000000,0.251776
2022-11-18 00:00:00+08:00,0.226576,0.235640,0.226576,0.231108,449100,0.000000,0.000000,0.256308
2022-11-21 00:00:00+08:00,0.231108,0.235640,0.226576,0.231108,462800,0.000000,0.000000,0.256308
2022-11-22 00:00:00+08:00,0.226576,0.231108,0.226576,0.226576,1098500,0.000000,0.000000,0.251776
2022-11-23 00:00:00+08:00,0.226576,0.231108,0.222045,0.226576,1371500,0.000000,0.000000,0.251776
2022-11-24 00:00:00+08:00,0.226576,0.226576,0.217513,0.217513,1825900,0.000000,0.000000,0.242713
2022-11-25 00:00:00+08:00,0.222045,0.231108,0.222045,0.222045,1593700,0.000000,0.000000,0.247245
2022-11-28 00:00:00+08:00,0.231108,0.231108,0.222045,0.222045,307700,0.000000,0.000000,0.247245
2022-11-29 00:00:00+08:00,0.222045,0.222045,0.217513,0.222045,941700,0.000000,0.000000,0.247245
2022-11-30 00:00:00+08:00,0.222045,0.226576,0.208450,0.217513,3606400,0.000000,0.000000,0.242713
2022-12-01 00:00:00+08:00,0.217513,0.217513,0.212982,0.212982,2479900,0.000000,0.000000,0.238182
2022-12-02 00:00:00+08:00,0.217513,0.217513,0.212982,0.217513,1282400,0.000000,0.000000,0.242713
2022-12-05 00:00:00+08:00,0.217513,0.226576,0.212982,0.222045,2061700,0.000000,0.000000,0.247245
2022-12-06 00:00:00+08:00,0.222045,0.226576,0.217513,0.222045,2811000,0.000000,0.000000,0.247245
2022-12-07 00:00:00+08:00,0.222045,0.231108,0.217513,0.222045,3281400,0.000000,0.000000,0.247245
2022-12-08 00:00:00+08:00,0.222045,0.226576,0.222045,0.222045,504200,0.000000,0.000000,0.247245
2022-12-09 00:00:00+08:00,0.226576,0.226576,0.222045,0.226576,513200,0.000000,0.000000,0.251776
2022-12-12 00:00:00+08:00,0.226576,0.231108,0.222045,0.226576,2189300,0.000000,0.000000,0.251776
2022-12-13 00:00:00+08:00,0.226576,0.231108,0.226576,0.231108,649300,0.000000,0.000000,0.256308
2022-12-14 00:00:00+08:00,0.231108,0.231108,0.226576,0.231108,700300,0.000000,0.000000,0.256308
2022-12-15 00:00:00+08:00,0.231108,0.235640,0.226576,0.231108,1537000,0.000000,0.000000,0.256308
2022-12-16 00:00:00+08:00,0.231108,0.235640,0.231108,0.235640,1463100,0.000000,0.000000,0.260840
2022-12-19 00:00:00+08:00,0.235640,0.240171,0.231108,0.235640,1190600,0.000000,0.000000,0.260840
2022-12-20 00:00:00+08:00,0.235640,0.240171,0.231108,0.231108,3359700,0.000000,0.000000,0.256308
2022-12-21 00:00:00+08:00,0.231108,0.235640,0.231108,0.235640,444300,0.000000,0.000000,0.260840
2022-12-22 00:00:00+08:00,0.235639,0.240171,0.235639,0.240171,1053600,0.000000,0.000000,0.265371
2022-12-23 00:00:00+08:00,0.240171,0.240171,0.231108,0.235640,805900,0.000000,0.000000,0.260840
2022-12-27 00:00:00+08:00,0.235640,0.240171,0.235640,0.235640,1002500,0.000000,0.000000,0.260840
2022-12-28 00:00:00+08:00,0.240171,0.240171,0.231108,0.231108,979000,0.000000,0.000000,0.256308
2022-12-29 00:00:00+08:00,0.231108,0.240171,0.231108,0.235640,611300,0.000000,0.000000,0.260840
2022-12-30 00:00:00+08:00,0.240171,0.240171,0.235640,0.235640,1329300,0.000000,0.000000,0.260840
2023-01-03 00:00:00+08:00,0.240171,0.240171,0.235639,0.240171,751100,0.000000,0.000000,0.265371
2023-01-04 00:00:00+08:00,0.240171,0.240171,0.235639,0.240171,1769600,0.000000,0.000000,0.265371
2023-01-05 00:00:00+08:00,0.240171,0.240171,0.235639,0.240171,2308700,0.000000,0.000000,0.265371
2023-01-06 00:00:00+08:00,0.240171,0.244703,0.235640,0.235640,1305000,0.000000,0.000000,0.260840
2023-01-09 00:00:00+08:00,0.240171,0.240171,0.235640,0.235640,1432700,0.000000,0.000000,0.260840
2023-01-10 00:00:00+08:00,0.235640,0.240171,0.235640,0.235640,782800,0.000000,0.000000,0.260840
2023-01-11 00:00:00+08:00,0.240171,0.240171,0.231108,0.231108,4940000,0.000000,0.000000,0.256308
2023-01-12 00:00:00+08:00,0.235640,0.240171,0.231108,0.235640,2039400,0.000000,0.000000,0.260840
2023-01-13 00:00:00+08:00,0.235639,0.240171,0.235639,0.240171,953700,0.000000,0.000000,0.265371
2023-01-16 00:00:00+08:00,0.240171,0.240171,0.235640,0.235640,396200,0.000000,0.000000,0.260840
2023-01-17 00:00:00+08:00,0.240171,0.240171,0.235640,0.235640,499400,0.000000,0.000000,0.260840
2023-01-18 00:00:00+08:00,0.240171,0.240171,0.235640,0.235640,328000,0.000000,0.000000,0.260840
2023-01-19 00:00:00+08:00,0.235640,0.240171,0.235640,0.235640,191200,0.000000,0.000000,0.260840
2023-01-20 00:00:00+08:00,0.240171,0.240171,0.235639,0.240171,293700,0.000000,0.000000,0.265371
2023-01-25 00:00:00+08:00,0.240171,0.244703,0.235639,0.244703,2143700,0.000000,0.000000,0.269903
2023-01-26 00:00:00+08:00,0.244703,0.244703,0.240171,0.240171,1645500,0.000000,0.000000,0.265371
2023-01-27 00:00:00+08:00,0.244703,0.249234,0.244703,0.249234,2086200,0.000000,0.000000,0.274434
2023-01-30 00:00:00+08:00,0.249234,0.253766,0.249234,0.253766,1981500,0.000000,0.000000,0.278966
2023-01-31 00:00:00+08:00,0.253766,0.258297,0.249234,0.253766,1785700,0.000000,0.000000,0.278966
2023-02-01 00:00:00+08:00,0.253766,0.258297,0.253766,0.253766,752600,0.000000,0.000000,0.278966
2023-02-02 00:00:00+08:00,0.253766,0.258297,0.253766,0.258297,1490500,0.000000,0.000000,0.283497
2023-02-03 00:00:00+08:00,0.258297,0.258297,0.249234,0.253766,1659700,0.000000,0.000000,0.278966
2023-02-06 00:00:00+08:00,0.253766,0.258297,0.249234,0.249234,1097200,0.000000,0.000000,0.274434
2023-02-07 00:00:00+08:00,0.253766,0.253766,0.249234,0.249234,866800,0.000000,0.000000,0.274434
2023-02-08 00:00:00+08:00,0.249234,0.253766,0.249234,0.249234,606500,0.000000,0.000000,0.274434
2023-02-09 00:00:00+08:00,0.249234,0.253766,0.249234,0.249234,929800,0.000000,0.000000,0.274434
2023-02-10 00:00:00+08:00,0.249234,0.253766,0.249234,0.249234,1314700,0.000000,0.000000,0.274434
2023-02-13 00:00:00+08:00,0.249234,0.253766,0.249234,0.249234,179400,0.000000,0.000000,0.274434
2023-02-14 00:00:00+08:00,0.253766,0.253766,0.249234,0.249234,900100,0.000000,0.000000,0.274434
