Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2023-02-15 00:00:00+08:00,0.253766,0.253766,0.249234,0.249234,1531800,0.000000,0.000000,0.274434
2023-02-16 00:00:00+08:00,0.253766,0.253766,0.249234,0.249234,574700,0.000000,0.000000,0.274434
2023-02-17 00:00:00+08:00,0.253766,0.253766,0.249234,0.253766,864000,0.000000,0.000000,0.278966
2023-02-20 00:00:00+08:00,0.249234,0.253766,0.244703,0.249234,3596500,0.000000,0.000000,0.274434
2023-02-21 00:00:00+08:00,0.250720,0.250720,0.246077,0.246077,1615700,0.006600,0.000000,0.264677
2023-02-22 00:00:00+08:00,0.246077,0.246077,0.241434,0.241434,432700,0.000000,0.000000,0.260034
2023-02-23 00:00:00+08:00,0.241434,0.246077,0.241434,0.241434,1214400,0.000000,0.000000,0.260034
2023-02-24 00:00:00+08:00,0.241434,0.246077,0.241434,0.241434,803500,0.000000,0.000000,0.260034
2023-02-27 00:00:00+08:00,0.241434,0.241434,0.236791,0.236791,692000,0.000000,0.000000,0.255391
2023-02-28 00:00:00+08:00,0.241434,0.241434,0.236791,0.241434,1766100,0.000000,0.000000,0.260034
2023-03-01 00:00:00+08:00,0.241434,0.246077,0.236791,0.241434,721100,0.000000,0.000000,0.260034
2023-03-02 00:00:00+08:00,0.241434,0.246077,0.241434,0.241434,341700,0.000000,0.000000,0.260034
2023-03-03 00:00:00+08:00,0.241434,0.241434,0.236791,0.241434,1206000,0.000000,0.000000,0.260034
2023-03-06 00:00:00+08:00,0.241434,0.246077,0.236791,0.241434,812300,0.000000,0.000000,0.260034
2023-03-07 00:00:00+08:00,0.241434,0.246077,0.241434,0.241434,280300,0.000000,0.000000,0.260034
2023-03-08 00:00:00+08:00,0.241434,0.246077,0.236791,0.241434,736100,0.000000,0.000000,0.260034
2023-03-09 00:00:00+08:00,0.241434,0.246077,0.236791,0.236791,555100,0.000000,0.000000,0.255391
2023-03-10 00:00:00+08:00,0.241434,0.241434,0.236791,0.241434,307300,0.000000,0.000000,0.260034
2023-03-13 00:00:00+08:00,0.241434,0.241434,0.236791,0.241434,744700,0.000000,0.000000,0.260034
2023-03-14 00:00:00+08:00,0.241434,0.241434,0.236791,0.236791,1293700,0.000000,0.000000,0.255391
2023-03-15 00:00:00+08:00,0.236791,0.241434,0.236791,0.241434,570100,0.000000,0.000000,0.260034
2023-03-16 00:00:00+08:00,0.241434,0.241434,0.236791,0.236791,639500,0.000000,0.000000,0.255391
2023-03-17 00:00:00+08:00,0.241434,0.246077,0.236791,0.236791,2347600,0.000000,0.000000,0.255391
2023-03-20 00:00:00+08:00,0.241434,0.241434,0.232148,0.232148,2493300,0.000000,0.000000,0.250748
2023-03-21 00:00:00+08:00,0.236791,0.241434,0.232148,0.236791,1657300,0.000000,0.000000,0.255391
2023-03-22 00:00:00+08:00,0.236791,0.241434,0.227505,0.232148,4499100,0.000000,0.000000,0.250748
2023-03-23 00:00:00+08:00,0.227505,0.236791,0.227505,0.232148,1468100,0.000000,0.000000,0.250748
2023-03-24 00:00:00+08:00,0.232148,0.241434,0.232148,0.236791,2173100,0.000000,0.000000,0.255391
2023-03-27 00:00:00+08:00,0.236791,0.241434,0.232148,0.236791,917600,0.000000,0.000000,0.255391
2023-03-28 00:00:00+08:00,0.232148,0.241434,0.232148,0.236791,1821300,0.000000,0.000000,0.255391
2023-03-29 00:00:00+08:00,0.241434,0.241434,0.236791,0.241434,381800,0.000000,0.000000,0.260034
2023-03-30 00:00:00+08:00,0.241434,0.246077,0.241434,0.241434,1868700,0.000000,0.000000,0.260034
2023-03-31 00:00:00+08:00,0.241434,0.246077,0.236791,0.241434,492400,0.000000,0.000000,0.260034
2023-04-03 00:00:00+08:00,0.241434,0.241434,0.236791,0.241434,1005400,0.000000,0.000000,0.260034
2023-04-04 00:00:00+08:00,0.236791,0.241434,0.236791,0.236791,586000,0.000000,0.000000,0.255391
2023-04-05 00:00:00+08:00,0.236791,0.241434,0.236791,0.241434,808200,0.000000,0.000000,0.260034
2023-04-06 00:00:00+08:00,0.241434,0.241434,0.236791,0.236791,661700,0.000000,0.000000,0.255391
2023-04-10 00:00:00+08:00,0.241434,0.241434,0.236791,0.241434,412200,0.000000,0.000000,0.260034
2023-04-11 00:00:00+08:00,0.241434,0.241434,0.236791,0.241434,1066400,0.000000,0.000000,0.260034
2023-04-12 00:00:00+08:00,0.241434,0.241434,0.236791,0.236791,1030700,0.000000,0.000000,0.255391
2023-04-13 00:00:00+08:00,0.236791,0.241434,0.236791,0.241434,329300,0.000000,0.000000,0.260034
2023-04-14 00:00:00+08:00,0.241434,0.241434,0.236791,0.241434,964300,0.000000,0.000000,0.260034
2023-04-17 00:00:00+08:00,0.241434,0.241434,0.236791,0.236791,306100,0.000000,0.000000,0.255391
2023-04-18 00:00:00+08:00,0.241434,0.241434,0.236791,0.241434,499000,0.000000,0.000000,0.260034
2023-04-19 00:00:00+08:00,0.241434,0.241434,0.236791,0.236791,369800,0.000000,0.000000,0.255391
2023-04-20 00:00:00+08:00,0.236791,0.241434,0.236791,0.241434,782900,0.000000,0.000000,0.260034
2023-04-21 00:00:00+08:00,0.241434,0.241434,0.236791,0.236791,920900,0.000000,0.000000,0.255391
2023-04-24 00:00:00+08:00,0.236791,0.241434,0.236791,0.236791,1115700,0.000000,0.000000,0.255391
2023-04-25 00:00:00+08:00,0.241434,0.241434,0.236791,0.241434,1985400,0.000000,0.000000,0.260034
2023-04-26 00:00:00+08:00,0.241434,0.246077,0.241434,0.246077,1687700,0.000000,0.000000,0.264677
2023-04-27 00:00:00+08:00,0.241434,0.250720,0.241434,0.246077,2005000,0.000000,0.000000,0.264677
2023-04-28 00:00:00+08:00,0.250720,0.250720,0.246077,0.250720,919400,0.000000,0.000000,0.269320
2023-05-02 00:00:00+08:00,0.246077,0.250720,0.246077,0.250720,1762700,0.000000,0.000000,0.269320
2023-05-03 00:00:00+08:00,0.246077,0.250720,0.236791,0.246077,4389300,0.000000,0.000000,0.264677
2023-05-04 00:00:00+08:00,0.241434,0.246077,0.241434,0.246077,427400,0.000000,0.000000,0.264677
2023-05-05 00:00:00+08:00,0.246077,0.246077,0.241434,0.246077,1061300,0.000000,0.000000,0.264677
2023-05-08 00:00:00+08:00,0.246077,0.246077,0.241434,0.246077,2497600,0.000000,0.000000,0.264677
2023-05-09 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,528600,0.006200,0.000000,0.259618
2023-05-10 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,227000,0.000000,0.000000,0.259618
2023-05-11 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,749900,0.000000,0.000000,0.259618
2023-05-12 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,612300,0.000000,0.000000,0.254864
2023-05-15 00:00:00+08:00,0.242464,0.247218,0.242464,0.242464,104300,0.000000,0.000000,0.254864
2023-05-16 00:00:00+08:00,0.242464,0.247218,0.242464,0.247218,233400,0.000000,0.000000,0.259618
2023-05-17 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,725700,0.000000,0.000000,0.254864
2023-05-18 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,1071200,0.000000,0.000000,0.254864
2023-05-19 00:00:00+08:00,0.242464,0.247218,0.242464,0.242464,1154100,0.000000,0.000000,0.254864
2023-05-22 00:00:00+08:00,0.242464,0.247218,0.242464,0.247218,806200,0.000000,0.000000,0.259618
2023-05-23 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,180400,0.000000,0.000000,0.254864
2023-05-24 00:00:00+08:00,0.242464,0.247218,0.242464,0.242464,374400,0.000000,0.000000,0.254864
2023-05-25 00:00:00+08:00,0.242464,0.247218,0.242464,0.247218,91100,0.000000,0.000000,0.259618
2023-05-26 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,179900,0.000000,0.000000,0.254864
2023-05-29 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,363800,0.000000,0.000000,0.254864
2023-05-30 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,694400,0.000000,0.000000,0.254864
2023-05-31 00:00:00+08:00,0.242464,0.247218,0.242464,0.242464,655000,0.000000,0.000000,0.254864
2023-06-01 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,1200600,0.000000,0.000000,0.259618
2023-06-05 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,404800,0.000000,0.000000,0.254864
2023-06-06 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,390900,0.000000,0.000000,0.259618
2023-06-07 00:00:00+08:00,0.242464,0.247218,0.242464,0.247218,274900,0.000000,0.000000,0.259618
2023-06-08 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,347100,0.000000,0.000000,0.259618
2023-06-09 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,3958400,0.000000,0.000000,0.259618
2023-06-12 00:00:00+08:00,0.242464,0.247218,0.242464,0.242464,1187800,0.000000,0.000000,0.254864
2023-06-13 00:00:00+08:00,0.247218,0.247218,0.237710,0.237710,789800,0.000000,0.000000,0.250110
2023-06-14 00:00:00+08:00,0.237710,0.247218,0.237710,0.247218,1704000,0.000000,0.000000,0.259618
2023-06-15 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,190600,0.000000,0.000000,0.259618
2023-06-16 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,485700,0.000000,0.000000,0.254864
2023-06-19 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,203000,0.000000,0.000000,0.259618
2023-06-20 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,1047700,0.000000,0.000000,0.254864
2023-06-21 00:00:00+08:00,0.242464,0.247218,0.242464,0.247218,458500,0.000000,0.000000,0.259618
2023-06-22 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,297900,0.000000,0.000000,0.259618
2023-06-23 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,801400,0.000000,0.000000,0.254864
2023-06-26 00:00:00+08:00,0.242464,0.247218,0.242464,0.242464,405200,0.000000,0.000000,0.254864
2023-06-27 00:00:00+08:00,0.242464,0.247218,0.242464,0.247218,871100,0.000000,0.000000,0.259618
2023-06-28 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,230000,0.000000,0.000000,0.259618
2023-06-30 00:00:00+08:00,0.242464,0.247218,0.242464,0.247218,1866400,0.000000,0.000000,0.259618
2023-07-03 00:00:00+08:00,0.247218,0.251972,0.247218,0.251972,4125800,0.000000,0.000000,0.264372
2023-07-04 00:00:00+08:00,0.251972,0.251972,0.247218,0.251972,665600,0.000000,0.000000,0.264372
2023-07-05 00:00:00+08:00,0.247218,0.251972,0.247218,0.247218,445000,0.000000,0.000000,0.259618
2023-07-06 00:00:00+08:00,0.251972,0.251972,0.242464,0.247218,3421400,0.000000,0.000000,0.259618
2023-07-07 00:00:00+08:00,0.247218,0.247218,0.242464,0.242464,1415700,0.000000,0.000000,0.254864
2023-07-10 00:00:00+08:00,0.242464,0.247218,0.242464,0.242464,1167000,0.000000,0.000000,0.254864
2023-07-11 00:00:00+08:00,0.242464,0.247218,0.242464,0.242464,569500,0.000000,0.000000,0.254864
2023-07-12 00:00:00+08:00,0.247218,0.247218,0.242464,0.247218,1259100,0.000000,0.000000,0.259618
2023-07-13 00:00:00+08:00,0.247218,0.251972,0.247218,0.247218,2534800,0.000000,0.000000,0.259618
2023-07-14 00:00:00+08:00,0.247218,0.251972,0.247218,0.251972,1977200,0.000000,0.000000,0.264372
2023-07-17 00:00:00+08:00,0.251972,0.251972,0.242464,0.251972,2566200,0.000000,0.000000,0.264372
2023-07-18 00:00:00+08:00,0.251972,0.251972,0.247218,0.251972,524500,0.000000,0.000000,0.264372
2023-07-19 00:00:00+08:00,0.251972,0.251972,0.247218,0.247218,40800,0.000000,0.000000,0.259618
2023-07-20 00:00:00+08:00,0.247218,0.251972,0.247218,0.251972,221200,0.000000,0.000000,0.264372
2023-07-21 00:00:00+08:00,0.247218,0.251972,0.247218,0.251972,1134100,0.000000,0.000000,0.264372
2023-07-24 00:00:00+08:00,0.251972,0.251972,0.247218,0.251972,305700,0.000000,0.000000,0.264372
2023-07-25 00:00:00+08:00,0.247218,0.251972,0.247218,0.251972,391200,0.000000,0.000000,0.264372
2023-07-26 00:00:00+08:00,0.251972,0.251972,0.247218,0.251972,425600,0.000000,0.000000,0.264372
2023-07-27 00:00:00+08:00,0.251972,0.251972,0.247218,0.251972,795300,0.000000,0.000000,0.264372
2023-07-28 00:00:00+08:00,0.251972,0.251972,0.247218,0.251972,925800,0.000000,0.000000,0.264372
2023-07-31 00:00:00+08:00,0.251972,0.251972,0.242464,0.247218,4741300,0.000000,0.000000,0.259618
2023-08-01 00:00:00+08:00,0.247218,0.251972,0.247218,0.247218,1157300,0.000000,0.000000,0.259618
2023-08-02 00:00:00+08:00,0.251972,0.251972,0.247218,0.247218,1539000,0.000000,0.000000,0.259618
2023-08-03 00:00:00+08:00,0.247218,0.256726,0.247218,0.251972,4556700,0.000000,0.000000,0.264372
2023-08-04 00:00:00+08:00,0.251972,0.251972,0.247218,0.251972,900900,0.000000,0.000000,0.264372
2023-08-07 00:00:00+08:00,0.251972,0.251972,0.247218,0.251972,4023900,0.000000,0.000000,0.264372
2023-08-08 00:00:00+08:00,0.253140,0.253140,0.248272,0.253140,1288800,0.006200,0.000000,0.259340
2023-08-10 00:00:00+08:00,0.253140,0.253140,0.248272,0.253140,423200,0.000000,0.000000,0.259340
2023-08-11 00:00:00+08:00,0.248272,0.253140,0.248272,0.248272,439400,0.000000,0.000000,0.254472
2023-08-14 00:00:00+08:00,0.253140,0.253140,0.248272,0.253140,722000,0.000000,0.000000,0.259340
2023-08-15 00:00:00+08:00,0.253140,0.253140,0.248272,0.253140,2379900,0.000000,0.000000,0.259340
2023-08-16 00:00:00+08:00,0.248272,0.253140,0.248272,0.248272,1745800,0.000000,0.000000,0.254472
2023-08-17 00:00:00+08:00,0.253140,0.253140,0.248272,0.253140,178500,0.000000,0.000000,0.259340
2023-08-18 00:00:00+08:00,0.248272,0.253140,0.248272,0.248272,1072600,0.000000,0.000000,0.254472
2023-08-21 00:00:00+08:00,0.248272,0.253140,0.238536,0.243404,8936600,0.000000,0.000000,0.249604
2023-08-22 00:00:00+08:00,0.243404,0.248272,0.238536,0.243404,2136900,0.000000,0.000000,0.249604
2023-08-23 00:00:00+08:00,0.243404,0.243404,0.238536,0.243404,1513400,0.000000,0.000000,0.249604
2023-08-24 00:00:00+08:00,0.243404,0.243404,0.238536,0.238536,609600,0.000000,0.000000,0.244736
2023-08-25 00:00:00+08:00,0.243404,0.243404,0.238536,0.243404,1221000,0.000000,0.000000,0.249604
2023-08-28 00:00:00+08:00,0.243404,0.248272,0.238536,0.243404,4438400,0.000000,0.000000,0.249604
2023-08-29 00:00:00+08:00,0.243404,0.243404,0.238536,0.243404,536700,0.000000,0.000000,0.249604
2023-08-30 00:00:00+08:00,0.243404,0.243404,0.238536,0.243404,882700,0.000000,0.000000,0.249604
2023-08-31 00:00:00+08:00,0.243404,0.248272,0.243404,0.248272,545200,0.000000,0.000000,0.254472
2023-09-04 00:00:00+08:00,0.243404,0.248272,0.238536,0.243404,1790900,0.000000,0.000000,0.249604
2023-09-05 00:00:00+08:00,0.243404,0.243404,0.238536,0.238536,319600,0.000000,0.000000,0.244736
2023-09-06 00:00:00+08:00,0.238536,0.243404,0.238536,0.238536,3662400,0.000000,0.000000,0.244736
2023-09-07 00:00:00+08:00,0.243404,0.243404,0.233668,0.238536,1406700,0.000000,0.000000,0.244736
2023-09-08 00:00:00+08:00,0.238536,0.243404,0.233668,0.238536,857300,0.000000,0.000000,0.244736
2023-09-11 00:00:00+08:00,0.238536,0.243404,0.233668,0.233668,1599600,0.000000,0.000000,0.239868
2023-09-12 00:00:00+08:00,0.238536,0.238536,0.233668,0.238536,519800,0.000000,0.000000,0.244736
2023-09-13 00:00:00+08:00,0.238536,0.238536,0.228800,0.233668,5805900,0.000000,0.000000,0.239868
2023-09-14 00:00:00+08:00,0.233668,0.233668,0.219064,0.219064,8645500,0.000000,0.000000,0.225264
2023-09-15 00:00:00+08:00,0.219064,0.228800,0.219064,0.219064,14594500,0.000000,0.000000,0.225264
2023-09-18 00:00:00+08:00,0.219064,0.223932,0.199591,0.209328,15036500,0.000000,0.000000,0.215528
2023-09-19 00:00:00+08:00,0.209328,0.214196,0.204460,0.209328,2694000,0.000000,0.000000,0.215528
2023-09-20 00:00:00+08:00,0.209328,0.223932,0.209328,0.219064,4821100,0.000000,0.000000,0.225264
2023-09-21 00:00:00+08:00,0.219064,0.223932,0.214196,0.219064,2071400,0.000000,0.000000,0.225264
2023-09-22 00:00:00+08:00,0.219064,0.219064,0.214196,0.214196,1757100,0.000000,0.000000,0.220396
2023-09-25 00:00:00+08:00,0.214196,0.223932,0.214196,0.223932,2126400,0.000000,0.000000,0.230132
2023-09-26 00:00:00+08:00,0.223932,0.228800,0.219064,0.219064,1259500,0.000000,0.000000,0.225264
2023-09-27 00:00:00+08:00,0.223932,0.223932,0.219064,0.219064,2514300,0.000000,0.000000,0.225264
2023-09-28 00:00:00+08:00,0.219064,0.223932,0.214196,0.214196,1319100,0.000000,0.000000,0.220396
2023-09-29 00:00:00+08:00,0.219064,0.228800,0.214196,0.223932,2335700,0.000000,0.000000,0.230132
2023-10-02 00:00:00+08:00,0.223932,0.228800,0.219064,0.223932,905000,0.000000,0.000000,0.230132
2023-10-03 00:00:00+08:00,0.223932,0.233668,0.223932,0.233668,2294100,0.000000,0.000000,0.239868
2023-10-04 00:00:00+08:00,0.233668,0.233668,0.223932,0.228800,1982200,0.000000,0.000000,0.235000
2023-10-05 00:00:00+08:00,0.223932,0.228800,0.223932,0.223932,230600,0.000000,0.000000,0.230132
2023-10-06 00:00:00+08:00,0.228800,0.228800,0.223932,0.223932,772900,0.000000,0.000000,0.230132
2023-10-09 00:00:00+08:00,0.223932,0.228800,0.223932,0.228800,487700,0.000000,0.000000,0.235000
2023-10-10 00:00:00+08:00,0.223932,0.228800,0.223932,0.223932,477800,0.000000,0.000000,0.230132
2023-10-11 00:00:00+08:00,0.223932,0.228800,0.223932,0.228800,334300,0.000000,0.000000,0.235000
2023-10-12 00:00:00+08:00,0.223932,0.228800,0.223932,0.228800,292700,0.000000,0.000000,0.235000
2023-10-13 00:00:00+08:00,0.223932,0.228800,0.223932,0.223932,657700,0.000000,0.000000,0.230132
2023-10-16 00:00:00+08:00,0.223932,0.228800,0.223932,0.223932,775800,0.000000,0.000000,0.230132
2023-10-17 00:00:00+08:00,0.223932,0.228800,0.219064,0.223932,2272300,0.000000,0.000000,0.230132
2023-10-18 00:00:00+08:00,0.223932,0.228800,0.223932,0.228800,506100,0.000000,0.000000,0.235000
2023-10-19 00:00:00+08:00,0.228800,0.228800,0.223932,0.228800,210100,0.000000,0.000000,0.235000
2023-10-20 00:00:00+08:00,0.223932,0.228800,0.223932,0.228800,1829000,0.000000,0.000000,0.235000
2023-10-23 00:00:00+08:00,0.223932,0.228800,0.219064,0.219064,770800,0.000000,0.000000,0.225264
2023-10-24 00:00:00+08:00,0.223932,0.223932,0.219064,0.223932,493700,0.000000,0.000000,0.230132
2023-10-25 00:00:00+08:00,0.223932,0.223932,0.219064,0.223932,320300,0.000000,0.000000,0.230132
2023-10-26 00:00:00+08:00,0.223932,0.223932,0.219064,0.219064,489100,0.000000,0.000000,0.225264
2023-10-27 00:00:00+08:00,0.223932,0.223932,0.219064,0.223932,89100,0.000000,0.000000,0.230132
2023-10-30 00:00:00+08:00,0.223932,0.228800,0.223932,0.223932,404400,0.000000,0.000000,0.230132
2023-10-31 00:00:00+08:00,0.228800,0.228800,0.223932,0.228800,758300,0.000000,0.000000,0.235000
2023-11-01 00:00:00+08:00,0.228800,0.228800,0.223932,0.228800,1292000,0.000000,0.000000,0.235000
2023-11-02 00:00:00+08:00,0.228800,0.228800,0.223932,0.228800,2219100,0.000000,0.000000,0.235000
2023-11-03 00:00:00+08:00,0.223932,0.228800,0.223932,0.228800,3066600,0.000000,0.000000,0.235000
2023-11-06 00:00:00+08:00,0.228800,0.228800,0.223932,0.228800,1161500,0.000000,0.000000,0.235000
2023-11-07 00:00:00+08:00,0.228800,0.233668,0.228800,0.228800,4680500,0.000000,0.000000,0.235000
2023-11-08 00:00:00+08:00,0.230000,0.235000,0.225000,0.225000,3256500,0.006200,0.000000,0.225000
2023-11-09 00:00:00+08:00,0.225000,0.230000,0.225000,0.230000,117200,0.000000,0.000000,0.230000
2023-11-10 00:00:00+08:00,0.230000,0.230000,0.225000,0.230000,811000,0.000000,0.000000,0.230000
2023-11-14 00:00:00+08:00,0.230000,0.230000,0.225000,0.230000,415200,0.000000,0.000000,0.230000
2023-11-15 00:00:00+08:00,0.230000,0.235000,0.230000,0.230000,1110900,0.000000,0.000000,0.230000
2023-11-16 00:00:00+08:00,0.235000,0.235000,0.230000,0.230000,84600,0.000000,0.000000,0.230000
2023-11-17 00:00:00+08:00,0.235000,0.235000,0.230000,0.230000,284400,0.000000,0.000000,0.230000
2023-11-20 00:00:00+08:00,0.230000,0.235000,0.230000,0.235000,116900,0.000000,0.000000,0.235000
2023-11-21 00:00:00+08:00,0.235000,0.235000,0.230000,0.235000,518400,0.000000,0.000000,0.235000
2023-11-22 00:00:00+08:00,0.235000,0.235000,0.230000,0.230000,137200,0.000000,0.000000,0.230000
2023-11-23 00:00:00+08:00,0.235000,0.240000,0.235000,0.240000,3197400,0.000000,0.000000,0.240000
2023-11-24 00:00:00+08:00,0.240000,0.240000,0.235000,0.240000,122200,0.000000,0.000000,0.240000
2023-11-27 00:00:00+08:00,0.240000,0.240000,0.235000,0.240000,181700,0.000000,0.000000,0.240000
2023-11-28 00:00:00+08:00,0.240000,0.240000,0.235000,0.240000,2566700,0.000000,0.000000,0.240000
2023-11-29 00:00:00+08:00,0.240000,0.240000,0.235000,0.235000,123200,0.000000,0.000000,0.235000
2023-11-30 00:00:00+08:00,0.235000,0.240000,0.235000,0.240000,345400,0.000000,0.000000,0.240000
2023-12-01 00:00:00+08:00,0.240000,0.240000,0.235000,0.240000,2844100,0.000000,0.000000,0.240000
2023-12-04 00:00:00+08:00,0.240000,0.240000,0.235000,0.240000,811000,0.000000,0.000000,0.240000
2023-12-05 00:00:00+08:00,0.240000,0.240000,0.235000,0.240000,501600,0.000000,0.000000,0.240000
2023-12-06 00:00:00+08:00,0.240000,0.245000,0.240000,0.245000,358800,0.000000,0.000000,0.245000
2023-12-07 00:00:00+08:00,0.245000,0.250000,0.240000,0.250000,2703500,0.000000,0.000000,0.250000
2023-12-08 00:00:00+08:00,0.250000,0.255000,0.245000,0.255000,1415500,0.000000,0.000000,0.255000
2023-12-11 00:00:00+08:00,0.255000,0.265000,0.255000,0.260000,2940800,0.000000,0.000000,0.260000
2023-12-12 00:00:00+08:00,0.260000,0.260000,0.255000,0.260000,1051900,0.000000,0.000000,0.260000
2023-12-13 00:00:00+08:00,0.260000,0.260000,0.255000,0.260000,517500,0.000000,0.000000,0.260000
2023-12-14 00:00:00+08:00,0.260000,0.260000,0.255000,0.260000,1381500,0.000000,0.000000,0.260000
2023-12-15 00:00:00+08:00,0.260000,0.265000,0.255000,0.265000,5371900,0.000000,0.000000,0.265000
2023-12-18 00:00:00+08:00,0.265000,0.265000,0.255000,0.260000,1116900,0.000000,0.000000,0.260000
2023-12-19 00:00:00+08:00,0.255000,0.260000,0.255000,0.260000,584800,0.000000,0.000000,0.260000
2023-12-20 00:00:00+08:00,0.260000,0.260000,0.255000,0.255000,596500,0.000000,0.000000,0.255000
2023-12-21 00:00:00+08:00,0.260000,0.265000,0.260000,0.265000,1523100,0.000000,0.000000,0.265000
2023-12-22 00:00:00+08:00,0.265000,0.265000,0.260000,0.265000,1392300,0.000000,0.000000,0.265000
2023-12-26 00:00:00+08:00,0.260000,0.265000,0.260000,0.260000,990700,0.000000,0.000000,0.260000
2023-12-27 00:00:00+08:00,0.260000,0.265000,0.260000,0.265000,697400,0.000000,0.000000,0.265000
2023-12-28 00:00:00+08:00,0.265000,0.265000,0.260000,0.265000,699700,0.000000,0.000000,0.265000
2023-12-29 00:00:00+08:00,0.265000,0.265000,0.260000,0.265000,871400,0.000000,0.000000,0.265000
2024-01-02 00:00:00+08:00,0.265000,0.265000,0.260000,0.260000,891400,0.000000,0.000000,0.260000
2024-01-03 00:00:00+08:00,0.265000,0.270000,0.260000,0.265000,1678900,0.000000,0.000000,0.265000
2024-01-04 00:00:00+08:00,0.265000,0.270000,0.260000,0.270000,2172700,0.000000,0.000000,0.270000
2024-01-05 00:00:00+08:00,0.270000,0.270000,0.260000,0.265000,1792500,0.000000,0.000000,0.265000
2024-01-08 00:00:00+08:00,0.265000,0.265000,0.260000,0.265000,375300,0.000000,0.000000,0.265000
2024-01-09 00:00:00+08:00,0.260000,0.265000,0.260000,0.265000,286500,0.000000,0.000000,0.265000
2024-01-10 00:00:00+08:00,0.265000,0.265000,0.260000,0.265000,944700,0.000000,0.000000,0.265000
2024-01-11 00:00:00+08:00,0.265000,0.270000,0.265000,0.270000,1373900,0.000000,0.000000,0.270000
2024-01-12 00:00:00+08:00,0.265000,0.270000,0.265000,0.270000,1231300,0.000000,0.000000,0.270000
2024-01-15 00:00:00+08:00,0.265000,0.270000,0.265000,0.270000,509300,0.000000,0.000000,0.270000
2024-01-16 00:00:00+08:00,0.270000,0.270000,0.265000,0.270000,213600,0.000000,0.000000,0.270000
2024-01-17 00:00:00+08:00,0.265000,0.270000,0.260000,0.265000,2492500,0.000000,0.000000,0.265000
2024-01-18 00:00:00+08:00,0.265000,0.270000,0.260000,0.265000,740000,0.000000,0.000000,0.265000
2024-01-19 00:00:00+08:00,0.265000,0.265000,0.260000,0.260000,5596400,0.000000,0.000000,0.260000
2024-01-22 00:00:00+08:00,0.260000,0.265000,0.260000,0.265000,614700,0.000000,0.000000,0.265000
2024-01-23 00:00:00+08:00,0.265000,0.265000,0.260000,0.265000,158800,0.000000,0.000000,0.265000
2024-01-24 00:00:00+08:00,0.265000,0.265000,0.260000,0.265000,674100,0.000000,0.000000,0.265000
2024-01-25 00:00:00+08:00,0.265000,0.265000,0.260000,0.260000,364900,0.000000,0.000000,0.260000
2024-01-26 00:00:00+08:00,0.260000,0.265000,0.260000,0.260000,83400,0.000000,0.000000,0.260000
2024-01-29 00:00:00+08:00,0.260000,0.265000,0.260000,0.265000,238800,0.000000,0.000000,0.265000
2024-01-30 00:00:00+08:00,0.265000,0.265000,0.255000,0.260000,1422200,0.000000,0.000000,0.260000
