Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2015-10-27 00:00:00+08:00,0.189189,0.201801,0.189189,0.189189,336600,0.000000,0.000000,0.189189
2015-10-28 00:00:00+08:00,0.192342,0.192342,0.182882,0.182882,237300,0.000000,0.000000,0.182990
2015-10-29 00:00:00+08:00,0.182882,0.182882,0.176576,0.179729,116600,0.000000,0.000000,0.179944
2015-10-30 00:00:00+08:00,0.179729,0.179729,0.179729,0.179729,0,0.000000,0.000000,0.180052
2015-11-02 00:00:00+08:00,0.179729,0.179729,0.170270,0.170270,241100,0.000000,0.000000,0.170701
2015-11-03 00:00:00+08:00,0.176576,0.182882,0.176576,0.182882,294500,0.000000,0.000000,0.183420
2015-11-04 00:00:00+08:00,0.182882,0.189189,0.182882,0.182882,240600,0.000000,0.000000,0.183528
2015-11-05 00:00:00+08:00,0.179729,0.179729,0.179729,0.179729,6600,0.000000,0.000000,0.180483
2015-11-06 00:00:00+08:00,0.179729,0.195495,0.176576,0.182882,294400,0.000000,0.000000,0.183744
2015-11-09 00:00:00+08:00,0.176576,0.182882,0.176576,0.176576,22700,0.000000,0.000000,0.177545
2015-11-11 00:00:00+08:00,0.176576,0.176576,0.176576,0.176576,16000,0.000000,0.000000,0.177653
2015-11-12 00:00:00+08:00,0.176576,0.182882,0.176576,0.176576,134600,0.000000,0.000000,0.177761
2015-11-13 00:00:00+08:00,0.176576,0.179729,0.176576,0.179729,221500,0.000000,0.000000,0.181021
2015-11-16 00:00:00+08:00,0.176576,0.176576,0.176576,0.176576,15100,0.000000,0.000000,0.177976
2015-11-17 00:00:00+08:00,0.179729,0.182882,0.173423,0.182882,42300,0.000000,0.000000,0.184390
2015-11-18 00:00:00+08:00,0.176576,0.182882,0.176576,0.182882,105900,0.000000,0.000000,0.184497
2015-11-19 00:00:00+08:00,0.182882,0.195495,0.182882,0.195495,178100,0.000000,0.000000,0.197218
2015-11-20 00:00:00+08:00,0.189189,0.198648,0.189189,0.195495,326000,0.000000,0.000000,0.197326
2015-11-23 00:00:00+08:00,0.192342,0.192342,0.192342,0.192342,48000,0.000000,0.000000,0.194280
2015-11-24 00:00:00+08:00,0.192342,0.195495,0.189189,0.195495,503900,0.000000,0.000000,0.197541
2015-11-25 00:00:00+08:00,0.189189,0.189189,0.189189,0.189189,64500,0.000000,0.000000,0.191343
2015-11-26 00:00:00+08:00,0.189189,0.192342,0.189189,0.192342,271100,0.000000,0.000000,0.194604
2015-11-27 00:00:00+08:00,0.189189,0.192342,0.189189,0.192342,18000,0.000000,0.000000,0.194711
2015-11-30 00:00:00+08:00,0.192342,0.195495,0.192342,0.192342,152000,0.000000,0.000000,0.194819
2015-12-01 00:00:00+08:00,0.195495,0.195495,0.195495,0.195495,15000,0.000000,0.000000,0.198080
2015-12-02 00:00:00+08:00,0.195495,0.195495,0.195495,0.195495,90000,0.000000,0.000000,0.198187
2015-12-03 00:00:00+08:00,0.195495,0.195495,0.195495,0.195495,0,0.000000,0.000000,0.198295
2015-12-04 00:00:00+08:00,0.189189,0.189189,0.189189,0.189189,71200,0.000000,0.000000,0.192097
2015-12-07 00:00:00+08:00,0.189189,0.195495,0.189189,0.195495,86500,0.000000,0.000000,0.198510
2015-12-08 00:00:00+08:00,0.195495,0.195495,0.192342,0.192342,239000,0.000000,0.000000,0.195465
2015-12-09 00:00:00+08:00,0.198648,0.198648,0.189189,0.189189,63600,0.000000,0.000000,0.192420
2015-12-10 00:00:00+08:00,0.189189,0.195495,0.189189,0.195495,104000,0.000000,0.000000,0.198833
2015-12-11 00:00:00+08:00,0.189189,0.195495,0.189189,0.189189,45700,0.000000,0.000000,0.192635
2015-12-14 00:00:00+08:00,0.189189,0.192342,0.189189,0.192342,288300,0.000000,0.000000,0.195896
2015-12-15 00:00:00+08:00,0.192342,0.192342,0.192342,0.192342,53000,0.000000,0.000000,0.196004
2015-12-16 00:00:00+08:00,0.195495,0.198648,0.192342,0.198648,1066000,0.000000,0.000000,0.202417
2015-12-17 00:00:00+08:00,0.195495,0.195495,0.195495,0.195495,90000,0.000000,0.000000,0.199372
2015-12-18 00:00:00+08:00,0.192342,0.192342,0.192342,0.192342,295800,0.000000,0.000000,0.196327
2015-12-21 00:00:00+08:00,0.198648,0.198648,0.192342,0.192342,83000,0.000000,0.000000,0.196434
2015-12-22 00:00:00+08:00,0.192342,0.192342,0.192342,0.192342,55800,0.000000,0.000000,0.196542
2015-12-23 00:00:00+08:00,0.195495,0.198648,0.195495,0.198648,47000,0.000000,0.000000,0.202956
2015-12-24 00:00:00+08:00,0.198648,0.198648,0.198648,0.198648,0,0.000000,0.000000,0.203063
2015-12-28 00:00:00+08:00,0.198648,0.198648,0.198648,0.198648,0,0.000000,0.000000,0.203171
2015-12-29 00:00:00+08:00,0.192342,0.192342,0.192342,0.192342,300,0.000000,0.000000,0.196973
2015-12-30 00:00:00+08:00,0.192342,0.192342,0.189189,0.192342,100200,0.000000,0.000000,0.197080
2015-12-31 00:00:00+08:00,0.192342,0.192342,0.192342,0.192342,34500,0.000000,0.000000,0.197188
2016-01-21 00:00:00+08:00,0.179729,0.182882,0.179729,0.182882,328000,0.000000,0.000000,0.187836
2016-01-22 00:00:00+08:00,0.186035,0.186035,0.179729,0.179729,215700,0.000000,0.000000,0.184791
2016-01-25 00:00:00+08:00,0.179729,0.179729,0.179729,0.179729,25000,0.000000,0.000000,0.184898
2016-01-26 00:00:00+08:00,0.179729,0.179729,0.179729,0.179729,128500,0.000000,0.000000,0.185006
2016-01-27 00:00:00+08:00,0.182882,0.186035,0.179729,0.179729,200500,0.000000,0.000000,0.185114
2016-01-28 00:00:00+08:00,0.179729,0.179729,0.179729,0.179729,0,0.000000,0.000000,0.185221
2016-01-29 00:00:00+08:00,0.176576,0.182882,0.176576,0.179729,151100,0.000000,0.000000,0.185329
2016-02-01 00:00:00+08:00,0.182882,0.186035,0.179729,0.186035,200300,0.000000,0.000000,0.191743
2016-02-02 00:00:00+08:00,0.179729,0.179729,0.179729,0.179729,120000,0.000000,0.000000,0.185544
2016-02-03 00:00:00+08:00,0.179729,0.179729,0.179729,0.179729,43000,0.000000,0.000000,0.185652
2016-02-04 00:00:00+08:00,0.182882,0.182882,0.182882,0.182882,69000,0.000000,0.000000,0.188913
2016-02-05 00:00:00+08:00,0.182882,0.186035,0.182882,0.186035,217600,0.000000,0.000000,0.192173
2016-02-10 00:00:00+08:00,0.189189,0.189189,0.179729,0.186035,572500,0.000000,0.000000,0.192281
2016-02-11 00:00:00+08:00,0.186035,0.186035,0.186035,0.186035,0,0.000000,0.000000,0.192389
2016-02-12 00:00:00+08:00,0.182882,0.186035,0.182882,0.182882,163600,0.000000,0.000000,0.189344
2016-02-15 00:00:00+08:00,0.186035,0.189189,0.186035,0.189189,271500,0.000000,0.000000,0.195758
2016-02-16 00:00:00+08:00,0.189189,0.189189,0.189189,0.189189,0,0.000000,0.000000,0.195866
2016-02-17 00:00:00+08:00,0.189189,0.189189,0.186035,0.186035,201500,0.000000,0.000000,0.192820
2016-02-18 00:00:00+08:00,0.186035,0.186035,0.186035,0.186035,1500,0.000000,0.000000,0.192927
2016-02-19 00:00:00+08:00,0.190557,0.193787,0.187327,0.190557,306600,0.007000,0.000000,0.197557
2016-02-22 00:00:00+08:00,0.193787,0.193787,0.193787,0.193787,87600,0.000000,0.000000,0.200845
2016-02-23 00:00:00+08:00,0.193787,0.193787,0.193787,0.193787,104000,0.000000,0.000000,0.200903
2016-02-24 00:00:00+08:00,0.193787,0.193787,0.193787,0.193787,411700,0.000000,0.000000,0.200960
2016-02-25 00:00:00+08:00,0.197017,0.197017,0.197017,0.197017,18500,0.000000,0.000000,0.204248
2016-02-26 00:00:00+08:00,0.197017,0.197017,0.193787,0.193787,98700,0.000000,0.000000,0.201076
2016-02-29 00:00:00+08:00,0.193787,0.193787,0.193787,0.193787,502000,0.000000,0.000000,0.201134
2016-03-01 00:00:00+08:00,0.193787,0.193787,0.193787,0.193787,11400,0.000000,0.000000,0.201192
2016-03-02 00:00:00+08:00,0.190557,0.193787,0.190557,0.193787,262500,0.000000,0.000000,0.201249
2016-03-03 00:00:00+08:00,0.197017,0.197017,0.193787,0.197017,166300,0.000000,0.000000,0.204537
2016-03-04 00:00:00+08:00,0.193787,0.197017,0.193787,0.197017,549700,0.000000,0.000000,0.204595
2016-03-07 00:00:00+08:00,0.200247,0.200247,0.197017,0.197017,62000,0.000000,0.000000,0.204653
2016-03-08 00:00:00+08:00,0.197017,0.200247,0.197017,0.197017,94300,0.000000,0.000000,0.204711
2016-03-09 00:00:00+08:00,0.197017,0.203476,0.193787,0.203476,164100,0.000000,0.000000,0.211227
2016-03-10 00:00:00+08:00,0.197017,0.197017,0.190557,0.197017,476900,0.000000,0.000000,0.204826
2016-03-11 00:00:00+08:00,0.197017,0.197017,0.193787,0.197017,79900,0.000000,0.000000,0.204884
2016-03-14 00:00:00+08:00,0.193787,0.193787,0.190557,0.193787,350300,0.000000,0.000000,0.201712
2016-03-15 00:00:00+08:00,0.193787,0.193787,0.193787,0.193787,9800,0.000000,0.000000,0.201770
2016-03-16 00:00:00+08:00,0.193787,0.197017,0.193787,0.197017,103600,0.000000,0.000000,0.205057
2016-03-17 00:00:00+08:00,0.197017,0.197017,0.197017,0.197017,41300,0.000000,0.000000,0.205115
2016-03-18 00:00:00+08:00,0.197017,0.200247,0.193787,0.193787,65000,0.000000,0.000000,0.201943
2016-03-21 00:00:00+08:00,0.193787,0.197017,0.193787,0.197017,76200,0.000000,0.000000,0.205231
2016-03-22 00:00:00+08:00,0.197017,0.213166,0.197017,0.203476,540200,0.000000,0.000000,0.211748
2016-03-23 00:00:00+08:00,0.200247,0.200247,0.200247,0.200247,30000,0.000000,0.000000,0.208576
2016-03-24 00:00:00+08:00,0.200247,0.200247,0.200247,0.200247,36400,0.000000,0.000000,0.208634
2016-03-28 00:00:00+08:00,0.200247,0.200247,0.200247,0.200247,12000,0.000000,0.000000,0.208692
2016-03-29 00:00:00+08:00,0.200247,0.200247,0.200247,0.200247,0,0.000000,0.000000,0.208750
2016-03-30 00:00:00+08:00,0.197017,0.197017,0.197017,0.197017,207600,0.000000,0.000000,0.205578
2016-03-31 00:00:00+08:00,0.197017,0.197017,0.197017,0.197017,0,0.000000,0.000000,0.205635
2016-04-01 00:00:00+08:00,0.200247,0.200247,0.200247,0.200247,173700,0.000000,0.000000,0.208923
2016-04-04 00:00:00+08:00,0.197017,0.200247,0.197017,0.200247,29000,0.000000,0.000000,0.208981
2016-04-05 00:00:00+08:00,0.197017,0.200247,0.197017,0.197017,424100,0.000000,0.000000,0.205809
2016-04-06 00:00:00+08:00,0.200247,0.203476,0.200247,0.200247,203100,0.000000,0.000000,0.209097
2016-04-07 00:00:00+08:00,0.203476,0.203476,0.200247,0.203476,294600,0.000000,0.000000,0.212384
2016-04-08 00:00:00+08:00,0.203476,0.216395,0.200247,0.216395,256000,0.000000,0.000000,0.225360
2016-04-11 00:00:00+08:00,0.213166,0.222855,0.209936,0.219625,798100,0.000000,0.000000,0.228648
2016-04-12 00:00:00+08:00,0.219625,0.235774,0.219625,0.226085,1647300,0.000000,0.000000,0.235166
2016-04-13 00:00:00+08:00,0.226085,0.226085,0.216395,0.219625,500200,0.000000,0.000000,0.228764
2016-04-14 00:00:00+08:00,0.222855,0.222855,0.216395,0.219625,90000,0.000000,0.000000,0.228822
2016-04-15 00:00:00+08:00,0.219625,0.222855,0.219625,0.222855,209000,0.000000,0.000000,0.232109
2016-04-18 00:00:00+08:00,0.219625,0.222855,0.219625,0.222855,583700,0.000000,0.000000,0.232167
2016-04-19 00:00:00+08:00,0.222855,0.239004,0.219625,0.239004,1068300,0.000000,0.000000,0.248374
2016-04-20 00:00:00+08:00,0.242234,0.242234,0.232544,0.232544,684800,0.000000,0.000000,0.241972
2016-04-21 00:00:00+08:00,0.235774,0.242234,0.235774,0.235774,458500,0.000000,0.000000,0.245260
2016-04-22 00:00:00+08:00,0.235774,0.235774,0.235774,0.235774,0,0.000000,0.000000,0.245317
2016-04-25 00:00:00+08:00,0.232544,0.232544,0.222855,0.222855,389800,0.000000,0.000000,0.232456
2016-04-26 00:00:00+08:00,0.222855,0.226085,0.222855,0.222855,83000,0.000000,0.000000,0.232514
2016-04-27 00:00:00+08:00,0.222855,0.226085,0.219625,0.219625,161500,0.000000,0.000000,0.229342
2016-04-28 00:00:00+08:00,0.219625,0.226085,0.219625,0.219625,478400,0.000000,0.000000,0.229400
2016-04-29 00:00:00+08:00,0.219625,0.219625,0.219625,0.219625,51000,0.000000,0.000000,0.229457
2016-05-03 00:00:00+08:00,0.219625,0.229315,0.219625,0.222855,334200,0.000000,0.000000,0.232745
2016-05-04 00:00:00+08:00,0.219625,0.222855,0.219625,0.222855,171000,0.000000,0.000000,0.232803
2016-05-05 00:00:00+08:00,0.222855,0.222855,0.222855,0.222855,0,0.000000,0.000000,0.232861
2016-05-06 00:00:00+08:00,0.222855,0.226085,0.222855,0.222855,188500,0.000000,0.000000,0.232919
2016-05-09 00:00:00+08:00,0.222855,0.229315,0.222855,0.222855,106800,0.000000,0.000000,0.232976
2016-05-10 00:00:00+08:00,0.222855,0.226085,0.219625,0.226085,170400,0.000000,0.000000,0.236264
2016-05-11 00:00:00+08:00,0.222855,0.222855,0.222855,0.222855,241000,0.000000,0.000000,0.233092
2016-05-12 00:00:00+08:00,0.222855,0.222855,0.222855,0.222855,120000,0.000000,0.000000,0.233150
2016-05-13 00:00:00+08:00,0.226085,0.229315,0.222855,0.226085,386500,0.000000,0.000000,0.236438
2016-05-16 00:00:00+08:00,0.229315,0.232544,0.229315,0.232544,155000,0.000000,0.000000,0.242954
2016-05-17 00:00:00+08:00,0.229315,0.229315,0.229315,0.229315,274300,0.000000,0.000000,0.239783
2016-05-18 00:00:00+08:00,0.232544,0.232544,0.229315,0.229315,201000,0.000000,0.000000,0.239841
2016-05-19 00:00:00+08:00,0.226085,0.229315,0.226085,0.226085,56000,0.000000,0.000000,0.236669
2016-05-20 00:00:00+08:00,0.226085,0.229315,0.222855,0.222855,253100,0.000000,0.000000,0.233497
2016-05-23 00:00:00+08:00,0.226085,0.226085,0.226085,0.226085,175200,0.000000,0.000000,0.236784
2016-05-24 00:00:00+08:00,0.226085,0.226085,0.226085,0.226085,77000,0.000000,0.000000,0.236842
2016-05-25 00:00:00+08:00,0.226085,0.226085,0.222855,0.222855,648000,0.000000,0.000000,0.233670
2016-05-26 00:00:00+08:00,0.222855,0.222855,0.219625,0.219625,369800,0.000000,0.000000,0.230498
2016-05-27 00:00:00+08:00,0.219625,0.222855,0.216395,0.219625,950400,0.000000,0.000000,0.230556
2016-05-30 00:00:00+08:00,0.222855,0.222855,0.222855,0.222855,40000,0.000000,0.000000,0.233843
2016-05-31 00:00:00+08:00,0.222855,0.222855,0.222855,0.222855,141700,0.000000,0.000000,0.233901
2016-06-01 00:00:00+08:00,0.226085,0.226085,0.226085,0.226085,15000,0.000000,0.000000,0.237189
2016-06-02 00:00:00+08:00,0.226085,0.229315,0.226085,0.226085,354500,0.000000,0.000000,0.237247
2016-06-03 00:00:00+08:00,0.226085,0.226085,0.226085,0.226085,116900,0.000000,0.000000,0.237305
2016-06-06 00:00:00+08:00,0.229315,0.229315,0.226085,0.229315,199900,0.000000,0.000000,0.240592
2016-06-07 00:00:00+08:00,0.226085,0.226085,0.226085,0.226085,91000,0.000000,0.000000,0.237420
2016-06-08 00:00:00+08:00,0.226085,0.229315,0.226085,0.229315,64900,0.000000,0.000000,0.240708
2016-06-09 00:00:00+08:00,0.226085,0.226085,0.226085,0.226085,42400,0.000000,0.000000,0.237536
2016-06-10 00:00:00+08:00,0.226085,0.229315,0.226085,0.229315,91100,0.000000,0.000000,0.240824
2016-06-13 00:00:00+08:00,0.229315,0.229315,0.222855,0.222855,40000,0.000000,0.000000,0.234421
2016-06-14 00:00:00+08:00,0.222855,0.222855,0.222855,0.222855,0,0.000000,0.000000,0.234479
2016-06-15 00:00:00+08:00,0.222855,0.222855,0.222855,0.222855,0,0.000000,0.000000,0.234537
2016-06-16 00:00:00+08:00,0.222855,0.222855,0.222855,0.222855,200000,0.000000,0.000000,0.234595
2016-06-17 00:00:00+08:00,0.222855,0.222855,0.219625,0.219625,85000,0.000000,0.000000,0.231423
2016-06-20 00:00:00+08:00,0.222855,0.222855,0.222855,0.222855,45000,0.000000,0.000000,0.234710
2016-06-21 00:00:00+08:00,0.222855,0.222855,0.222855,0.222855,0,0.000000,0.000000,0.234768
2016-06-22 00:00:00+08:00,0.222855,0.222855,0.222855,0.222855,0,0.000000,0.000000,0.234826
2016-06-23 00:00:00+08:00,0.222855,0.226085,0.222855,0.222855,102000,0.000000,0.000000,0.234884
2016-06-24 00:00:00+08:00,0.222855,0.226085,0.219625,0.226085,426000,0.000000,0.000000,0.238172
2016-06-27 00:00:00+08:00,0.222855,0.226085,0.222855,0.226085,156000,0.000000,0.000000,0.238230
2016-06-28 00:00:00+08:00,0.226085,0.229315,0.226085,0.229315,302000,0.000000,0.000000,0.241517
2016-06-29 00:00:00+08:00,0.229315,0.235774,0.226085,0.232544,582200,0.000000,0.000000,0.244804
2016-06-30 00:00:00+08:00,0.232544,0.232544,0.229315,0.229315,148300,0.000000,0.000000,0.241633
2016-07-01 00:00:00+08:00,0.229315,0.232544,0.229315,0.232544,160000,0.000000,0.000000,0.244920
2016-07-04 00:00:00+08:00,0.229315,0.235774,0.229315,0.232544,304700,0.000000,0.000000,0.244978
2016-07-05 00:00:00+08:00,0.232544,0.232544,0.232544,0.232544,150000,0.000000,0.000000,0.245035
2016-07-07 00:00:00+08:00,0.232544,0.251923,0.232544,0.239004,10013900,0.000000,0.000000,0.251553
2016-07-08 00:00:00+08:00,0.251923,0.261612,0.251923,0.251923,7187000,0.000000,0.000000,0.264530
2016-07-11 00:00:00+08:00,0.255153,0.255153,0.248693,0.251923,628100,0.000000,0.000000,0.264588
2016-07-12 00:00:00+08:00,0.248693,0.251923,0.248693,0.248693,333500,0.000000,0.000000,0.261416
2016-07-13 00:00:00+08:00,0.245463,0.248693,0.245463,0.245463,147800,0.000000,0.000000,0.258243
2016-07-14 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,0,0.000000,0.000000,0.258301
2016-07-15 00:00:00+08:00,0.245463,0.251923,0.245463,0.245463,620600,0.000000,0.000000,0.258359
2016-07-18 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,399900,0.000000,0.000000,0.258417
2016-07-19 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,600,0.000000,0.000000,0.255246
2016-07-20 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,66200,0.000000,0.000000,0.258532
2016-07-21 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,124700,0.000000,0.000000,0.255361
2016-07-22 00:00:00+08:00,0.242234,0.245463,0.242234,0.245463,212900,0.000000,0.000000,0.258648
2016-07-25 00:00:00+08:00,0.242234,0.245464,0.242234,0.242234,57600,0.000000,0.000000,0.255477
2016-07-26 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,0,0.000000,0.000000,0.255535
2016-07-27 00:00:00+08:00,0.242234,0.242234,0.239004,0.242234,438000,0.000000,0.000000,0.255592
2016-07-28 00:00:00+08:00,0.242234,0.245463,0.239004,0.245463,190100,0.000000,0.000000,0.258879
2016-07-29 00:00:00+08:00,0.242234,0.242234,0.239004,0.239004,9000,0.000000,0.000000,0.252478
2016-08-01 00:00:00+08:00,0.242234,0.245463,0.239004,0.245463,229800,0.000000,0.000000,0.258995
2016-08-02 00:00:00+08:00,0.245464,0.245464,0.242234,0.242234,175500,0.000000,0.000000,0.255824
2016-08-03 00:00:00+08:00,0.242234,0.245463,0.239004,0.239004,77900,0.000000,0.000000,0.252651
2016-08-04 00:00:00+08:00,0.242234,0.242234,0.239004,0.242234,34100,0.000000,0.000000,0.255939
2016-08-05 00:00:00+08:00,0.239004,0.245464,0.239004,0.242234,729800,0.000000,0.000000,0.255997
2016-08-08 00:00:00+08:00,0.245464,0.245464,0.242234,0.242234,95600,0.000000,0.000000,0.256055
2016-08-10 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,289500,0.000000,0.000000,0.259342
2016-08-11 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,107200,0.000000,0.000000,0.259399
2016-08-12 00:00:00+08:00,0.248693,0.248693,0.245463,0.245463,469000,0.000000,0.000000,0.259457
2016-08-15 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,488400,0.000000,0.000000,0.259515
2016-08-16 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,231900,0.000000,0.000000,0.259573
2016-08-17 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,773300,0.000000,0.000000,0.259631
2016-08-18 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,1072100,0.000000,0.000000,0.259688
2016-08-19 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,959100,0.000000,0.000000,0.259746
2016-08-22 00:00:00+08:00,0.245463,0.248693,0.245463,0.245463,686000,0.000000,0.000000,0.259804
2016-08-23 00:00:00+08:00,0.248693,0.248693,0.245463,0.245463,692800,0.000000,0.000000,0.259862
2016-08-24 00:00:00+08:00,0.245463,0.248693,0.242234,0.245463,1361900,0.000000,0.000000,0.259920
2016-08-25 00:00:00+08:00,0.245463,0.248693,0.245463,0.245463,447400,0.000000,0.000000,0.259977
2016-08-26 00:00:00+08:00,0.242234,0.245464,0.242234,0.242234,951000,0.000000,0.000000,0.256806
2016-08-29 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,121000,0.000000,0.000000,0.260093
2016-08-30 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,20000,0.000000,0.000000,0.260151
2016-08-31 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,100000,0.000000,0.000000,0.256980
2016-09-01 00:00:00+08:00,0.242234,0.245464,0.242234,0.242234,126000,0.000000,0.000000,0.257037
2016-09-02 00:00:00+08:00,0.245463,0.245463,0.242234,0.245463,132000,0.000000,0.000000,0.260324
2016-09-05 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,60400,0.000000,0.000000,0.257153
2016-09-06 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,0,0.000000,0.000000,0.257211
2016-09-07 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,5000,0.000000,0.000000,0.260498
2016-09-08 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,300,0.000000,0.000000,0.257326
2016-09-09 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,0,0.000000,0.000000,0.257384
2016-09-13 00:00:00+08:00,0.242234,0.245464,0.242234,0.242234,10500,0.000000,0.000000,0.257442
2016-09-14 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,4800,0.000000,0.000000,0.257500
2016-09-15 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,22500,0.000000,0.000000,0.257558
2016-09-16 00:00:00+08:00,0.242234,0.245463,0.242234,0.245463,50500,0.000000,0.000000,0.260845
2016-09-19 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,4500,0.000000,0.000000,0.260902
2016-09-20 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,0,0.000000,0.000000,0.260960
2016-09-21 00:00:00+08:00,0.242234,0.245463,0.242234,0.245463,57000,0.000000,0.000000,0.261018
2016-09-22 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,0,0.000000,0.000000,0.261076
2016-09-23 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,155000,0.000000,0.000000,0.261134
2016-09-26 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,5400,0.000000,0.000000,0.257962
2016-09-27 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,0,0.000000,0.000000,0.258020
2016-09-28 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,59200,0.000000,0.000000,0.258078
2016-09-29 00:00:00+08:00,0.239004,0.239004,0.235774,0.235774,18000,0.000000,0.000000,0.251676
2016-09-30 00:00:00+08:00,0.242234,0.242234,0.242234,0.242234,25000,0.000000,0.000000,0.258194
2016-10-03 00:00:00+08:00,0.242234,0.242234,0.239004,0.239004,60000,0.000000,0.000000,0.255021
2016-10-04 00:00:00+08:00,0.239004,0.239004,0.239004,0.239004,0,0.000000,0.000000,0.255079
2016-10-05 00:00:00+08:00,0.239004,0.245464,0.239004,0.242234,66700,0.000000,0.000000,0.258367
2016-10-06 00:00:00+08:00,0.242234,0.245464,0.242234,0.242234,32300,0.000000,0.000000,0.258425
