Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2016-10-07 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,55900,0.000000,0.000000,0.261712
2016-10-10 00:00:00+08:00,0.245463,0.248693,0.245463,0.248693,202500,0.000000,0.000000,0.264999
2016-10-11 00:00:00+08:00,0.248693,0.248693,0.245463,0.248693,181600,0.000000,0.000000,0.265057
2016-10-12 00:00:00+08:00,0.248693,0.248693,0.245463,0.245463,110000,0.000000,0.000000,0.261885
2016-10-13 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,102700,0.000000,0.000000,0.261943
2016-10-14 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,212000,0.000000,0.000000,0.262001
2016-10-17 00:00:00+08:00,0.245463,0.245463,0.245463,0.245463,7500,0.000000,0.000000,0.262058
2016-10-18 00:00:00+08:00,0.248693,0.248693,0.245463,0.245463,65700,0.000000,0.000000,0.262116
2016-10-19 00:00:00+08:00,0.242234,0.248693,0.242234,0.245463,124800,0.000000,0.000000,0.262174
2016-10-20 00:00:00+08:00,0.248693,0.248693,0.245463,0.245463,79600,0.000000,0.000000,0.262232
2016-10-21 00:00:00+08:00,0.248693,0.248693,0.248693,0.248693,25000,0.000000,0.000000,0.265520
2016-10-24 00:00:00+08:00,0.248693,0.248693,0.248693,0.248693,142700,0.000000,0.000000,0.265577
2016-10-25 00:00:00+08:00,0.248693,0.255153,0.248693,0.251923,179000,0.000000,0.000000,0.268865
2016-10-26 00:00:00+08:00,0.251923,0.251923,0.251923,0.251923,77000,0.010000,0.000000,0.268923
2016-10-27 00:00:00+08:00,0.251923,0.251923,0.251923,0.251923,0,0.000000,0.000000,0.269108
2016-10-28 00:00:00+08:00,0.248608,0.248608,0.245294,0.248608,50000,0.000000,0.000000,0.265978
2016-10-31 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,35000,0.000000,0.000000,0.262849
2016-11-01 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,0,0.000000,0.000000,0.263034
2016-11-02 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,0,0.000000,0.000000,0.263219
2016-11-03 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,900,0.000000,0.000000,0.263404
2016-11-04 00:00:00+08:00,0.251923,0.251923,0.248608,0.251923,55000,0.000000,0.000000,0.270219
2016-11-07 00:00:00+08:00,0.251923,0.251923,0.251923,0.251923,0,0.000000,0.000000,0.270404
2016-11-08 00:00:00+08:00,0.251923,0.251923,0.251923,0.251923,0,0.000000,0.000000,0.270590
2016-11-09 00:00:00+08:00,0.241979,0.241979,0.238664,0.238664,46000,0.000000,0.000000,0.257516
2016-11-10 00:00:00+08:00,0.241979,0.241979,0.241979,0.241979,6000,0.000000,0.000000,0.261016
2016-11-11 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,40000,0.000000,0.000000,0.264515
2016-11-14 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,0,0.000000,0.000000,0.264700
2016-11-15 00:00:00+08:00,0.248608,0.251923,0.248608,0.251923,174500,0.000000,0.000000,0.271516
2016-11-16 00:00:00+08:00,0.248608,0.251923,0.248608,0.251923,62000,0.000000,0.000000,0.271701
2016-11-17 00:00:00+08:00,0.251923,0.251923,0.251923,0.251923,0,0.000000,0.000000,0.271886
2016-11-18 00:00:00+08:00,0.251923,0.251923,0.251923,0.251923,0,0.000000,0.000000,0.272071
2016-11-21 00:00:00+08:00,0.248608,0.248608,0.245293,0.245293,26100,0.000000,0.000000,0.265626
2016-11-22 00:00:00+08:00,0.248608,0.248608,0.245293,0.245293,13000,0.000000,0.000000,0.265812
2016-11-23 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,0,0.000000,0.000000,0.265997
2016-11-24 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,0,0.000000,0.000000,0.266182
2016-11-25 00:00:00+08:00,0.248608,0.248608,0.245293,0.245293,20000,0.000000,0.000000,0.266367
2016-11-28 00:00:00+08:00,0.245294,0.251923,0.245294,0.248608,31500,0.000000,0.000000,0.269867
2016-11-29 00:00:00+08:00,0.248608,0.248608,0.248608,0.248608,0,0.000000,0.000000,0.270052
2016-11-30 00:00:00+08:00,0.248608,0.248608,0.238664,0.241979,338000,0.000000,0.000000,0.263609
2016-12-01 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,38600,0.000000,0.000000,0.267108
2016-12-02 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,50000,0.000000,0.000000,0.267293
2016-12-05 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,0,0.000000,0.000000,0.267478
2016-12-06 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,15000,0.000000,0.000000,0.267663
2016-12-07 00:00:00+08:00,0.241979,0.245293,0.241979,0.245293,49000,0.000000,0.000000,0.267849
2016-12-08 00:00:00+08:00,0.245293,0.248608,0.245293,0.245293,18300,0.000000,0.000000,0.268034
2016-12-09 00:00:00+08:00,0.245293,0.245293,0.241979,0.241979,21000,0.000000,0.000000,0.264905
2016-12-12 00:00:00+08:00,0.248608,0.248608,0.248608,0.248608,25000,0.000000,0.000000,0.271719
2016-12-13 00:00:00+08:00,0.251923,0.251923,0.245294,0.248608,700,0.000000,0.000000,0.271904
2016-12-14 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,6600,0.000000,0.000000,0.268774
2016-12-15 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,0,0.000000,0.000000,0.268960
2016-12-16 00:00:00+08:00,0.245293,0.245293,0.241979,0.245293,137700,0.000000,0.000000,0.269145
2016-12-19 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,0,0.000000,0.000000,0.269330
2016-12-20 00:00:00+08:00,0.245293,0.245293,0.238664,0.238664,470200,0.000000,0.000000,0.262886
2016-12-21 00:00:00+08:00,0.238664,0.238664,0.238664,0.238664,0,0.000000,0.000000,0.263071
2016-12-22 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,38000,0.000000,0.000000,0.269886
2016-12-23 00:00:00+08:00,0.241979,0.241979,0.241979,0.241979,3000,0.000000,0.000000,0.266757
2016-12-27 00:00:00+08:00,0.241979,0.241979,0.238664,0.238664,127800,0.000000,0.000000,0.263627
2016-12-28 00:00:00+08:00,0.238664,0.238664,0.238664,0.238664,86200,0.000000,0.000000,0.263812
2016-12-29 00:00:00+08:00,0.238664,0.238664,0.238664,0.238664,500,0.000000,0.000000,0.263997
2016-12-30 00:00:00+08:00,0.238664,0.238664,0.238664,0.238664,0,0.000000,0.000000,0.264183
2017-01-03 00:00:00+08:00,0.238664,0.245293,0.238664,0.245293,36000,0.000000,0.000000,0.270997
2017-01-04 00:00:00+08:00,0.238664,0.238664,0.238664,0.238664,2400,0.000000,0.000000,0.264553
2017-01-05 00:00:00+08:00,0.238664,0.238664,0.238664,0.238664,0,0.000000,0.000000,0.264738
2017-01-06 00:00:00+08:00,0.245293,0.258553,0.245293,0.255238,5200,0.000000,0.000000,0.281497
2017-01-09 00:00:00+08:00,0.248608,0.248608,0.248608,0.248608,20000,0.000000,0.000000,0.275052
2017-01-10 00:00:00+08:00,0.248608,0.248608,0.248608,0.248608,0,0.000000,0.000000,0.275238
2017-01-11 00:00:00+08:00,0.248608,0.248608,0.248608,0.248608,0,0.000000,0.000000,0.275423
2017-01-12 00:00:00+08:00,0.248608,0.248608,0.248608,0.248608,20000,0.000000,0.000000,0.275608
2017-01-13 00:00:00+08:00,0.248608,0.248608,0.248608,0.248608,48000,0.000000,0.000000,0.275793
2017-01-16 00:00:00+08:00,0.248608,0.248608,0.245293,0.245293,76000,0.000000,0.000000,0.272663
2017-01-17 00:00:00+08:00,0.241979,0.248608,0.241979,0.245293,26900,0.000000,0.000000,0.272849
2017-01-18 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,0,0.000000,0.000000,0.273034
2017-01-19 00:00:00+08:00,0.245293,0.248608,0.245293,0.245293,15700,0.000000,0.000000,0.273219
2017-01-20 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,15000,0.000000,0.000000,0.273404
2017-01-23 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,0,0.000000,0.000000,0.273589
2017-01-24 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,3000,0.000000,0.000000,0.273774
2017-01-25 00:00:00+08:00,0.245293,0.245293,0.245293,0.245293,0,0.000000,0.000000,0.273960
2017-01-26 00:00:00+08:00,0.248608,0.255238,0.248608,0.255238,53500,0.000000,0.000000,0.284090
2017-01-27 00:00:00+08:00,0.251923,0.255238,0.251923,0.255238,33500,0.000000,0.000000,0.284275
2017-01-31 00:00:00+08:00,0.251923,0.258553,0.251923,0.258553,50100,0.000000,0.000000,0.287775
2017-02-01 00:00:00+08:00,0.258553,0.261867,0.258553,0.261867,44000,0.000000,0.000000,0.291274
2017-02-02 00:00:00+08:00,0.261867,0.261867,0.261867,0.261867,47100,0.000000,0.000000,0.291460
2017-02-03 00:00:00+08:00,0.265182,0.275126,0.265182,0.275126,523600,0.000000,0.000000,0.304904
2017-02-06 00:00:00+08:00,0.275126,0.278441,0.271812,0.275126,155400,0.000000,0.000000,0.305089
2017-02-07 00:00:00+08:00,0.271812,0.275126,0.271812,0.275126,147000,0.000000,0.000000,0.305274
2017-02-08 00:00:00+08:00,0.275126,0.281756,0.275126,0.281756,18300,0.000000,0.000000,0.312089
2017-02-09 00:00:00+08:00,0.285071,0.301645,0.278441,0.298330,1123800,0.000000,0.000000,0.328849
2017-02-10 00:00:00+08:00,0.301645,0.318219,0.298330,0.318219,1600400,0.000000,0.000000,0.348923
2017-02-13 00:00:00+08:00,0.321533,0.321533,0.314904,0.318219,458700,0.000000,0.000000,0.349108
2017-02-14 00:00:00+08:00,0.318219,0.318219,0.314904,0.318219,572300,0.000000,0.000000,0.349293
2017-02-15 00:00:00+08:00,0.314904,0.328163,0.314904,0.324848,365400,0.000000,0.000000,0.356107
2017-02-16 00:00:00+08:00,0.324848,0.328163,0.321533,0.321533,285000,0.000000,0.000000,0.352977
2017-02-17 00:00:00+08:00,0.324848,0.324848,0.314904,0.314904,367000,0.000000,0.000000,0.346534
2017-02-20 00:00:00+08:00,0.318219,0.324848,0.318219,0.318219,449500,0.000000,0.000000,0.350034
2017-02-21 00:00:00+08:00,0.307953,0.314797,0.304532,0.311375,276600,0.015000,0.000000,0.343375
2017-02-22 00:00:00+08:00,0.314797,0.321640,0.311375,0.318219,630400,0.000000,0.000000,0.350484
2017-02-23 00:00:00+08:00,0.314797,0.325062,0.314797,0.318219,325700,0.000000,0.000000,0.350748
2017-02-24 00:00:00+08:00,0.311375,0.321640,0.311375,0.321640,165000,0.000000,0.000000,0.354434
2017-02-27 00:00:00+08:00,0.321640,0.325062,0.318219,0.325062,471000,0.000000,0.000000,0.358121
2017-02-28 00:00:00+08:00,0.325062,0.325062,0.325062,0.325062,233200,0.000000,0.000000,0.358386
2017-03-01 00:00:00+08:00,0.321640,0.331905,0.321640,0.331905,724100,0.000000,0.000000,0.365493
2017-03-02 00:00:00+08:00,0.328484,0.331905,0.328484,0.331905,257800,0.000000,0.000000,0.365758
2017-03-03 00:00:00+08:00,0.335327,0.335327,0.331905,0.331905,194700,0.000000,0.000000,0.366023
2017-03-06 00:00:00+08:00,0.335327,0.366123,0.335327,0.362701,676000,0.000000,0.000000,0.397083
2017-03-07 00:00:00+08:00,0.359279,0.362701,0.355857,0.355857,85700,0.000000,0.000000,0.390504
2017-03-08 00:00:00+08:00,0.359279,0.369544,0.359279,0.369544,561100,0.000000,0.000000,0.404456
2017-03-09 00:00:00+08:00,0.369544,0.369544,0.359279,0.359279,95800,0.000000,0.000000,0.394455
2017-03-10 00:00:00+08:00,0.362701,0.366122,0.359279,0.359279,259000,0.000000,0.000000,0.394720
2017-03-13 00:00:00+08:00,0.359279,0.359279,0.349014,0.349014,294500,0.000000,0.000000,0.384720
2017-03-14 00:00:00+08:00,0.349014,0.359279,0.349014,0.349014,96100,0.000000,0.000000,0.384985
2017-03-15 00:00:00+08:00,0.352436,0.355857,0.352436,0.355857,45000,0.000000,0.000000,0.392092
2017-03-16 00:00:00+08:00,0.355857,0.355857,0.352436,0.355857,104200,0.000000,0.000000,0.392357
2017-03-17 00:00:00+08:00,0.359279,0.393496,0.359279,0.379809,774000,0.000000,0.000000,0.416574
2017-03-20 00:00:00+08:00,0.383231,0.386653,0.376388,0.383231,241700,0.000000,0.000000,0.420260
2017-03-21 00:00:00+08:00,0.383231,0.407183,0.383231,0.407183,1073900,0.000000,0.000000,0.444477
2017-03-22 00:00:00+08:00,0.400339,0.427713,0.396918,0.427713,946600,0.000000,0.000000,0.465272
2017-03-23 00:00:00+08:00,0.431135,0.444822,0.427713,0.431135,750000,0.000000,0.000000,0.468959
2017-03-24 00:00:00+08:00,0.437978,0.437978,0.410605,0.427713,283800,0.000000,0.000000,0.465801
2017-03-27 00:00:00+08:00,0.427713,0.427713,0.407183,0.414026,355700,0.000000,0.000000,0.452379
2017-03-28 00:00:00+08:00,0.410605,0.417448,0.410605,0.417448,120100,0.000000,0.000000,0.456066
2017-03-29 00:00:00+08:00,0.420870,0.420870,0.400340,0.400340,313100,0.000000,0.000000,0.439222
2017-03-30 00:00:00+08:00,0.403761,0.414026,0.403761,0.407183,945000,0.000000,0.000000,0.446330
2017-03-31 00:00:00+08:00,0.414026,0.417448,0.400339,0.407183,668200,0.000000,0.000000,0.446595
2017-04-03 00:00:00+08:00,0.407183,0.414026,0.407183,0.407183,438500,0.000000,0.000000,0.446859
2017-04-04 00:00:00+08:00,0.403761,0.414026,0.403761,0.414026,118400,0.000000,0.000000,0.453967
2017-04-05 00:00:00+08:00,0.410605,0.434557,0.410605,0.431135,1356400,0.000000,0.000000,0.471341
2017-04-06 00:00:00+08:00,0.427713,0.431135,0.410605,0.417448,474000,0.000000,0.000000,0.457919
2017-04-07 00:00:00+08:00,0.420870,0.420870,0.410605,0.414026,247000,0.000000,0.000000,0.454761
2017-04-10 00:00:00+08:00,0.414026,0.417448,0.414026,0.414026,217200,0.000000,0.000000,0.455026
2017-04-11 00:00:00+08:00,0.410605,0.410605,0.410605,0.410605,226300,0.000000,0.000000,0.451870
2017-04-12 00:00:00+08:00,0.414026,0.420870,0.414026,0.417448,272600,0.000000,0.000000,0.458977
2017-04-13 00:00:00+08:00,0.410605,0.414026,0.410605,0.410605,218500,0.000000,0.000000,0.452399
2017-04-17 00:00:00+08:00,0.407183,0.407183,0.400340,0.400340,562300,0.000000,0.000000,0.442399
2017-04-18 00:00:00+08:00,0.396918,0.403761,0.396918,0.403761,26100,0.000000,0.000000,0.446085
2017-04-19 00:00:00+08:00,0.393496,0.393496,0.372966,0.379809,255900,0.000000,0.000000,0.422397
2017-04-20 00:00:00+08:00,0.376388,0.396918,0.376388,0.396918,227500,0.000000,0.000000,0.439771
2017-04-21 00:00:00+08:00,0.400339,0.400339,0.390074,0.396918,157700,0.000000,0.000000,0.440036
2017-04-24 00:00:00+08:00,0.393496,0.396918,0.376388,0.376388,340900,0.000000,0.000000,0.419770
2017-04-25 00:00:00+08:00,0.379809,0.383231,0.379809,0.379809,83400,0.000000,0.000000,0.423456
2017-04-26 00:00:00+08:00,0.383231,0.390074,0.379809,0.379809,194500,0.000000,0.000000,0.423721
2017-04-27 00:00:00+08:00,0.390074,0.410605,0.390074,0.407183,596900,0.000000,0.000000,0.451359
2017-04-28 00:00:00+08:00,0.410605,0.427713,0.410605,0.420870,527400,0.000000,0.000000,0.465311
2017-05-02 00:00:00+08:00,0.417448,0.417448,0.410605,0.414026,148600,0.000000,0.000000,0.458732
2017-05-03 00:00:00+08:00,0.414026,0.414026,0.403761,0.407183,142000,0.000000,0.000000,0.452154
2017-05-04 00:00:00+08:00,0.407183,0.407183,0.393496,0.393496,204400,0.000000,0.000000,0.438731
2017-05-05 00:00:00+08:00,0.400339,0.403761,0.396918,0.396918,141000,0.000000,0.000000,0.442418
2017-05-08 00:00:00+08:00,0.396918,0.396918,0.396918,0.396918,18700,0.000000,0.000000,0.442683
2017-05-09 00:00:00+08:00,0.390074,0.390074,0.379809,0.386653,427100,0.000000,0.000000,0.432682
2017-05-11 00:00:00+08:00,0.383231,0.383231,0.376388,0.379809,350600,0.000000,0.000000,0.426103
2017-05-12 00:00:00+08:00,0.386653,0.386653,0.376388,0.376388,202700,0.000000,0.000000,0.422947
2017-05-15 00:00:00+08:00,0.379809,0.383231,0.376388,0.383231,263100,0.000000,0.000000,0.430055
2017-05-16 00:00:00+08:00,0.379809,0.383231,0.379809,0.383231,163400,0.000000,0.000000,0.430319
2017-05-17 00:00:00+08:00,0.379809,0.396918,0.379809,0.396918,76500,0.000000,0.000000,0.444271
2017-05-18 00:00:00+08:00,0.393496,0.407183,0.393496,0.393496,179300,0.000000,0.000000,0.441114
2017-05-19 00:00:00+08:00,0.393496,0.393496,0.379809,0.383231,529000,0.000000,0.000000,0.431113
2017-05-22 00:00:00+08:00,0.390074,0.393496,0.383231,0.386653,164600,0.000000,0.000000,0.434800
2017-05-23 00:00:00+08:00,0.386653,0.390074,0.386653,0.390074,110000,0.000000,0.000000,0.438486
2017-05-24 00:00:00+08:00,0.393496,0.400340,0.383231,0.386653,327500,0.000000,0.000000,0.435329
2017-05-25 00:00:00+08:00,0.393496,0.403761,0.390074,0.393496,83000,0.000000,0.000000,0.442437
2017-05-26 00:00:00+08:00,0.386653,0.400340,0.386653,0.393496,110400,0.000000,0.000000,0.442702
2017-05-29 00:00:00+08:00,0.396918,0.431135,0.396918,0.427713,1287300,0.000000,0.000000,0.477184
2017-05-30 00:00:00+08:00,0.431135,0.472195,0.431135,0.468774,5356100,0.000000,0.000000,0.518509
2017-05-31 00:00:00+08:00,0.468774,0.468774,0.448243,0.448243,628900,0.000000,0.000000,0.498243
2017-06-01 00:00:00+08:00,0.444822,0.458509,0.437978,0.458509,164000,0.000000,0.000000,0.508774
2017-06-02 00:00:00+08:00,0.458509,0.458509,0.444822,0.451665,463200,0.000000,0.000000,0.502194
2017-06-05 00:00:00+08:00,0.448243,0.451665,0.417448,0.437978,956900,0.000000,0.000000,0.488772
2017-06-06 00:00:00+08:00,0.431135,0.431135,0.424291,0.427713,505700,0.000000,0.000000,0.478772
2017-06-07 00:00:00+08:00,0.434557,0.458509,0.434557,0.458509,961900,0.000000,0.000000,0.509833
2017-06-08 00:00:00+08:00,0.451665,0.455087,0.441400,0.444822,257100,0.000000,0.000000,0.496410
2017-06-09 00:00:00+08:00,0.444822,0.448243,0.437978,0.444822,275300,0.000000,0.000000,0.496675
2017-06-12 00:00:00+08:00,0.437978,0.437978,0.410605,0.414026,1629100,0.000000,0.000000,0.466144
2017-06-13 00:00:00+08:00,0.414026,0.420870,0.414026,0.417448,132400,0.000000,0.000000,0.469830
2017-06-14 00:00:00+08:00,0.420870,0.420870,0.410605,0.414026,212100,0.000000,0.000000,0.466673
2017-06-15 00:00:00+08:00,0.407183,0.407183,0.400340,0.403761,35000,0.000000,0.000000,0.456673
2017-06-16 00:00:00+08:00,0.396918,0.407183,0.396918,0.396918,96800,0.000000,0.000000,0.450094
2017-06-19 00:00:00+08:00,0.407183,0.410605,0.403761,0.410605,215000,0.000000,0.000000,0.464046
2017-06-20 00:00:00+08:00,0.410605,0.431135,0.410605,0.417448,487100,0.000000,0.000000,0.471154
2017-06-21 00:00:00+08:00,0.424291,0.424291,0.410605,0.417448,69500,0.000000,0.000000,0.471419
2017-06-22 00:00:00+08:00,0.420870,0.420870,0.420870,0.420870,60700,0.000000,0.000000,0.475105
2017-06-23 00:00:00+08:00,0.420870,0.427713,0.417448,0.417448,170700,0.000000,0.000000,0.471948
2017-06-27 00:00:00+08:00,0.414026,0.414026,0.410605,0.410605,62000,0.000000,0.000000,0.465370
2017-06-28 00:00:00+08:00,0.400339,0.407183,0.396918,0.407183,162500,0.000000,0.000000,0.462212
2017-06-29 00:00:00+08:00,0.403761,0.407183,0.403761,0.403761,12400,0.000000,0.000000,0.459055
2017-06-30 00:00:00+08:00,0.400339,0.420870,0.400339,0.417448,223100,0.000000,0.000000,0.473007
2017-07-03 00:00:00+08:00,0.417448,0.431135,0.417448,0.424291,250800,0.000000,0.000000,0.480115
2017-07-04 00:00:00+08:00,0.427713,0.427713,0.407183,0.407183,190800,0.000000,0.000000,0.463271
2017-07-05 00:00:00+08:00,0.410605,0.424291,0.410605,0.424291,45500,0.000000,0.000000,0.480644
2017-07-06 00:00:00+08:00,0.410605,0.431135,0.410605,0.427713,249100,0.000000,0.000000,0.484331
2017-07-07 00:00:00+08:00,0.424291,0.427713,0.424291,0.427713,60200,0.000000,0.000000,0.484595
2017-07-10 00:00:00+08:00,0.424291,0.424291,0.410605,0.410605,24700,0.000000,0.000000,0.467752
2017-07-11 00:00:00+08:00,0.410605,0.410605,0.410605,0.410605,0,0.000000,0.000000,0.468017
2017-07-12 00:00:00+08:00,0.414026,0.417448,0.410605,0.414026,66000,0.000000,0.000000,0.471702
2017-07-13 00:00:00+08:00,0.414026,0.417448,0.414026,0.414026,140000,0.000000,0.000000,0.471967
2017-07-14 00:00:00+08:00,0.420870,0.420870,0.417448,0.417448,127600,0.000000,0.000000,0.475654
2017-07-17 00:00:00+08:00,0.417448,0.424291,0.417448,0.424291,56000,0.000000,0.000000,0.482762
2017-07-18 00:00:00+08:00,0.424291,0.431135,0.417448,0.420870,42100,0.000000,0.000000,0.479605
2017-07-19 00:00:00+08:00,0.420870,0.431135,0.420870,0.424291,117100,0.000000,0.000000,0.483291
2017-07-20 00:00:00+08:00,0.427713,0.427713,0.420870,0.420870,87800,0.000000,0.000000,0.480135
2017-07-21 00:00:00+08:00,0.420870,0.427713,0.420870,0.427713,35300,0.000000,0.000000,0.487242
2017-07-24 00:00:00+08:00,0.424291,0.424291,0.420870,0.424291,47600,0.000000,0.000000,0.484085
2017-07-25 00:00:00+08:00,0.417448,0.417448,0.414026,0.414026,69000,0.000000,0.000000,0.474085
2017-07-26 00:00:00+08:00,0.414026,0.414026,0.414026,0.414026,3800,0.000000,0.000000,0.474350
2017-07-27 00:00:00+08:00,0.417448,0.420870,0.414026,0.417448,163900,0.000000,0.000000,0.478036
2017-07-28 00:00:00+08:00,0.417448,0.417448,0.410605,0.417448,65300,0.000000,0.000000,0.478301
2017-07-31 00:00:00+08:00,0.420870,0.420870,0.417448,0.420870,92000,0.000000,0.000000,0.481988
2017-08-01 00:00:00+08:00,0.420870,0.424291,0.417448,0.417448,23800,0.000000,0.000000,0.478830
2017-08-02 00:00:00+08:00,0.427713,0.437978,0.427713,0.437978,430500,0.000000,0.000000,0.499625
2017-08-03 00:00:00+08:00,0.441400,0.451665,0.441400,0.451665,785300,0.000000,0.000000,0.513577
2017-08-04 00:00:00+08:00,0.451665,0.455087,0.437978,0.437978,238900,0.000000,0.000000,0.500154
2017-08-07 00:00:00+08:00,0.441400,0.441400,0.431135,0.434557,55700,0.000000,0.000000,0.496998
2017-08-08 00:00:00+08:00,0.431135,0.458509,0.427713,0.451665,632100,0.000000,0.000000,0.514371
2017-08-10 00:00:00+08:00,0.441400,0.455087,0.437978,0.437978,148200,0.000000,0.000000,0.500949
2017-08-11 00:00:00+08:00,0.434557,0.437978,0.434557,0.437978,120300,0.000000,0.000000,0.501213
2017-08-14 00:00:00+08:00,0.434557,0.434557,0.431135,0.431135,158300,0.000000,0.000000,0.494635
2017-08-15 00:00:00+08:00,0.427713,0.427713,0.424291,0.424291,29000,0.000000,0.000000,0.488056
2017-08-16 00:00:00+08:00,0.424291,0.424291,0.417448,0.417448,136700,0.000000,0.000000,0.481477
2017-08-17 00:00:00+08:00,0.420870,0.444822,0.420870,0.434557,253500,0.000000,0.000000,0.498851
2017-08-18 00:00:00+08:00,0.431135,0.461930,0.431135,0.455087,1119500,0.000000,0.000000,0.519646
2017-08-21 00:00:00+08:00,0.455087,0.455087,0.455087,0.455087,0,0.000000,0.000000,0.519911
2017-08-22 00:00:00+08:00,0.516677,0.526943,0.502991,0.506412,6284600,0.000000,0.000000,0.571500
2017-08-23 00:00:00+08:00,0.509834,0.513256,0.506412,0.513256,890000,0.000000,0.000000,0.578609
2017-08-24 00:00:00+08:00,0.516677,0.523521,0.516677,0.516677,1904900,0.000000,0.000000,0.582295
2017-08-25 00:00:00+08:00,0.516678,0.516678,0.513256,0.513256,547600,0.000000,0.000000,0.579138
2017-08-28 00:00:00+08:00,0.513256,0.513256,0.506412,0.513256,523200,0.000000,0.000000,0.579403
2017-08-29 00:00:00+08:00,0.513256,0.513256,0.509834,0.509834,255300,0.000000,0.000000,0.576246
