Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2017-08-30 00:00:00+08:00,0.509834,0.509834,0.506412,0.506412,580000,0.000000,0.000000,0.573088
2017-08-31 00:00:00+08:00,0.509834,0.520099,0.509834,0.509834,1109500,0.000000,0.000000,0.576775
2017-09-04 00:00:00+08:00,0.506412,0.509834,0.502991,0.502991,706600,0.000000,0.000000,0.570197
2017-09-05 00:00:00+08:00,0.502991,0.509834,0.502991,0.509834,208000,0.000000,0.000000,0.577305
2017-09-06 00:00:00+08:00,0.509834,0.509834,0.509834,0.509834,132700,0.000000,0.000000,0.577569
2017-09-07 00:00:00+08:00,0.509834,0.513256,0.509834,0.513256,386000,0.000000,0.000000,0.581256
2017-09-08 00:00:00+08:00,0.509834,0.509834,0.506412,0.509834,61000,0.000000,0.000000,0.578099
2017-09-11 00:00:00+08:00,0.513256,0.513256,0.506412,0.513256,216000,0.000000,0.000000,0.581785
2017-09-12 00:00:00+08:00,0.509834,0.509834,0.506412,0.509834,150000,0.000000,0.000000,0.578628
2017-09-13 00:00:00+08:00,0.509834,0.537208,0.509834,0.537208,1818300,0.000000,0.000000,0.606267
2017-09-14 00:00:00+08:00,0.537208,0.544051,0.533786,0.540629,824100,0.000000,0.000000,0.609953
2017-09-15 00:00:00+08:00,0.540629,0.554316,0.537208,0.540629,1994600,0.000000,0.000000,0.610217
2017-09-18 00:00:00+08:00,0.547473,0.550895,0.544051,0.550895,906000,0.000000,0.000000,0.620748
2017-09-19 00:00:00+08:00,0.550895,0.550895,0.544051,0.544051,457000,0.000000,0.000000,0.614169
2017-09-20 00:00:00+08:00,0.547473,0.547473,0.547473,0.547473,189700,0.000000,0.000000,0.617855
2017-09-21 00:00:00+08:00,0.547473,0.547473,0.544051,0.544051,169000,0.000000,0.000000,0.614698
2017-09-22 00:00:00+08:00,0.544051,0.544051,0.540629,0.544051,214500,0.000000,0.000000,0.614963
2017-09-25 00:00:00+08:00,0.547473,0.547473,0.544051,0.544051,136100,0.000000,0.000000,0.615227
2017-09-26 00:00:00+08:00,0.540629,0.540629,0.540629,0.540629,210700,0.000000,0.000000,0.612070
2017-09-27 00:00:00+08:00,0.540629,0.544051,0.540629,0.544051,393400,0.000000,0.000000,0.615757
2017-09-28 00:00:00+08:00,0.544051,0.561160,0.544051,0.547473,749200,0.000000,0.000000,0.619444
2017-09-29 00:00:00+08:00,0.547473,0.550895,0.547473,0.547473,190200,0.000000,0.000000,0.619708
2017-10-02 00:00:00+08:00,0.547473,0.557738,0.547473,0.554316,530200,0.000000,0.000000,0.626816
2017-10-03 00:00:00+08:00,0.554316,0.564581,0.550895,0.550895,1248600,0.000000,0.000000,0.623660
2017-10-04 00:00:00+08:00,0.550895,0.561160,0.550895,0.557738,204300,0.000000,0.000000,0.630767
2017-10-05 00:00:00+08:00,0.561160,0.578268,0.561160,0.568003,1568500,0.000000,0.000000,0.641297
2017-10-06 00:00:00+08:00,0.568003,0.578268,0.568003,0.568003,846700,0.000000,0.000000,0.641562
2017-10-09 00:00:00+08:00,0.568003,0.574847,0.564581,0.574847,272800,0.000000,0.000000,0.648671
2017-10-10 00:00:00+08:00,0.571425,0.574846,0.571425,0.571425,215000,0.000000,0.000000,0.645513
2017-10-11 00:00:00+08:00,0.571425,0.578268,0.568003,0.571425,610000,0.000000,0.000000,0.645778
2017-10-12 00:00:00+08:00,0.574846,0.581690,0.571425,0.571425,614900,0.000000,0.000000,0.646043
2017-10-13 00:00:00+08:00,0.571425,0.574846,0.571425,0.571425,176400,0.000000,0.000000,0.646307
2017-10-16 00:00:00+08:00,0.571425,0.581690,0.571425,0.574847,592200,0.000000,0.000000,0.649994
2017-10-17 00:00:00+08:00,0.574847,0.578268,0.571425,0.574847,153400,0.000000,0.000000,0.650259
2017-10-19 00:00:00+08:00,0.574847,0.581690,0.571425,0.574847,358500,0.000000,0.000000,0.650523
2017-10-20 00:00:00+08:00,0.574846,0.585112,0.571425,0.581690,1166300,0.000000,0.000000,0.657631
2017-10-23 00:00:00+08:00,0.581690,0.595377,0.581690,0.591955,1843100,0.000000,0.000000,0.668161
2017-10-24 00:00:00+08:00,0.591955,0.598798,0.588533,0.588533,1103900,0.000000,0.000000,0.665004
2017-10-25 00:00:00+08:00,0.591955,0.591955,0.585112,0.588533,1108000,0.000000,0.000000,0.665268
2017-10-26 00:00:00+08:00,0.581312,0.581312,0.570480,0.574091,1026000,0.045000,0.000000,0.651091
2017-10-27 00:00:00+08:00,0.574091,0.577701,0.570480,0.574091,400100,0.000000,0.000000,0.652158
2017-10-30 00:00:00+08:00,0.574091,0.574091,0.537984,0.563259,1011600,0.000000,0.000000,0.642392
2017-10-31 00:00:00+08:00,0.563259,0.570480,0.559648,0.566869,400900,0.000000,0.000000,0.647069
2017-11-01 00:00:00+08:00,0.577701,0.588533,0.577701,0.584923,1090500,0.000000,0.000000,0.666190
2017-11-02 00:00:00+08:00,0.581312,0.584923,0.577701,0.581312,284700,0.000000,0.000000,0.663645
2017-11-03 00:00:00+08:00,0.581312,0.602976,0.581312,0.595755,839500,0.000000,0.000000,0.679155
2017-11-06 00:00:00+08:00,0.599365,0.624640,0.599365,0.621029,909800,0.000000,0.000000,0.705496
2017-11-07 00:00:00+08:00,0.621029,0.621029,0.610197,0.613808,318000,0.000000,0.000000,0.699341
2017-11-08 00:00:00+08:00,0.595755,0.606586,0.570480,0.570480,1717900,0.000000,0.000000,0.657080
2017-11-09 00:00:00+08:00,0.570480,0.574091,0.556038,0.556038,753900,0.000000,0.000000,0.643705
2017-11-10 00:00:00+08:00,0.556038,0.559648,0.552427,0.559648,707600,0.000000,0.000000,0.648381
2017-11-13 00:00:00+08:00,0.570480,0.595755,0.570480,0.581312,1811700,0.000000,0.000000,0.671112
2017-11-14 00:00:00+08:00,0.584923,0.584923,0.570480,0.570480,203700,0.000000,0.000000,0.661347
2017-11-15 00:00:00+08:00,0.613808,0.617418,0.595755,0.602976,2216100,0.000000,0.000000,0.694909
2017-11-16 00:00:00+08:00,0.602976,0.613808,0.602976,0.606586,938000,0.000000,0.000000,0.699586
2017-11-17 00:00:00+08:00,0.602976,0.606586,0.602976,0.606586,447000,0.000000,0.000000,0.700653
2017-11-20 00:00:00+08:00,0.602976,0.610197,0.592144,0.610197,980400,0.000000,0.000000,0.705330
2017-11-21 00:00:00+08:00,0.610197,0.610197,0.592144,0.592144,151600,0.000000,0.000000,0.688344
2017-11-22 00:00:00+08:00,0.592144,0.595755,0.588533,0.592144,121000,0.000000,0.000000,0.689411
2017-11-23 00:00:00+08:00,0.595755,0.595755,0.588533,0.592144,178700,0.000000,0.000000,0.690477
2017-11-24 00:00:00+08:00,0.599365,0.599365,0.592144,0.592144,271200,0.000000,0.000000,0.691544
2017-11-27 00:00:00+08:00,0.588533,0.592144,0.588533,0.588533,153800,0.000000,0.000000,0.689000
2017-11-28 00:00:00+08:00,0.588533,0.588533,0.574091,0.574091,157700,0.000000,0.000000,0.675624
2017-11-29 00:00:00+08:00,0.577701,0.588533,0.574091,0.588533,154900,0.000000,0.000000,0.691133
2017-11-30 00:00:00+08:00,0.588533,0.602976,0.588533,0.592144,385700,0.000000,0.000000,0.695811
2017-12-01 00:00:00+08:00,0.595755,0.599365,0.584923,0.595755,291000,0.000000,0.000000,0.700488
2017-12-04 00:00:00+08:00,0.595755,0.595755,0.584923,0.588533,373400,0.000000,0.000000,0.694333
2017-12-05 00:00:00+08:00,0.584923,0.584923,0.581312,0.581312,195500,0.000000,0.000000,0.688179
2017-12-06 00:00:00+08:00,0.577701,0.581312,0.570480,0.574091,527300,0.000000,0.000000,0.682024
2017-12-07 00:00:00+08:00,0.566870,0.566870,0.556038,0.559648,400400,0.000000,0.000000,0.668648
2017-12-08 00:00:00+08:00,0.530763,0.541595,0.512710,0.527153,1076100,0.000000,0.000000,0.637220
2017-12-11 00:00:00+08:00,0.530763,0.537984,0.530763,0.530763,121000,0.000000,0.000000,0.641896
2017-12-12 00:00:00+08:00,0.534374,0.545206,0.530763,0.530763,126500,0.000000,0.000000,0.642963
2017-12-13 00:00:00+08:00,0.527153,0.527153,0.527153,0.527153,50000,0.000000,0.000000,0.640420
2017-12-14 00:00:00+08:00,0.523542,0.530763,0.519931,0.523542,631200,0.000000,0.000000,0.637875
2017-12-15 00:00:00+08:00,0.527153,0.530763,0.527153,0.527153,404900,0.000000,0.000000,0.642553
2017-12-18 00:00:00+08:00,0.527153,0.527153,0.523542,0.523542,152600,0.000000,0.000000,0.640009
2017-12-19 00:00:00+08:00,0.530763,0.530763,0.523542,0.523542,146900,0.000000,0.000000,0.641075
2017-12-20 00:00:00+08:00,0.527153,0.527153,0.523542,0.523542,55100,0.000000,0.000000,0.642142
2017-12-21 00:00:00+08:00,0.519931,0.523542,0.519931,0.523542,23000,0.000000,0.000000,0.643209
2017-12-22 00:00:00+08:00,0.523542,0.523542,0.523542,0.523542,0,0.000000,0.000000,0.644275
2017-12-26 00:00:00+08:00,0.523542,0.523542,0.523542,0.523542,0,0.000000,0.000000,0.645342
2017-12-27 00:00:00+08:00,0.523542,0.534374,0.523542,0.534374,106300,0.000000,0.000000,0.657241
2017-12-28 00:00:00+08:00,0.530763,0.530763,0.519931,0.530763,265900,0.000000,0.000000,0.654696
2017-12-29 00:00:00+08:00,0.530763,0.530763,0.530763,0.530763,0,0.000000,0.000000,0.655763
2018-01-02 00:00:00+08:00,0.530763,0.537984,0.530763,0.537984,91700,0.000000,0.000000,0.664051
2018-01-03 00:00:00+08:00,0.534374,0.534374,0.530763,0.530763,183700,0.000000,0.000000,0.657896
2018-01-04 00:00:00+08:00,0.534374,0.534374,0.523542,0.527153,349300,0.000000,0.000000,0.655353
2018-01-05 00:00:00+08:00,0.523542,0.530763,0.523542,0.527153,137100,0.000000,0.000000,0.656420
2018-01-08 00:00:00+08:00,0.530763,0.530763,0.523542,0.523542,275700,0.000000,0.000000,0.653875
2018-01-09 00:00:00+08:00,0.523542,0.530763,0.519931,0.527153,224200,0.000000,0.000000,0.658553
2018-01-10 00:00:00+08:00,0.523542,0.530763,0.523542,0.530763,20600,0.000000,0.000000,0.663230
2018-01-11 00:00:00+08:00,0.527153,0.534374,0.523542,0.534374,123600,0.000000,0.000000,0.667907
2018-01-12 00:00:00+08:00,0.534374,0.534374,0.534374,0.534374,28500,0.000000,0.000000,0.668974
2018-01-15 00:00:00+08:00,0.534374,0.537984,0.534374,0.534374,140300,0.000000,0.000000,0.670041
2018-01-16 00:00:00+08:00,0.534374,0.534374,0.534374,0.534374,65500,0.000000,0.000000,0.671107
2018-01-17 00:00:00+08:00,0.537984,0.556038,0.537984,0.552427,627800,0.000000,0.000000,0.690227
2018-01-18 00:00:00+08:00,0.559648,0.570480,0.545206,0.556038,724900,0.000000,0.000000,0.694905
2018-01-19 00:00:00+08:00,0.556038,0.556038,0.556038,0.556038,64700,0.000000,0.000000,0.695971
2018-01-22 00:00:00+08:00,0.552427,0.559648,0.552427,0.559648,198600,0.000000,0.000000,0.700648
2018-01-23 00:00:00+08:00,0.563259,0.574091,0.559648,0.574091,1066900,0.000000,0.000000,0.716158
2018-01-24 00:00:00+08:00,0.577701,0.588533,0.570480,0.584923,2710700,0.000000,0.000000,0.728056
2018-01-25 00:00:00+08:00,0.584923,0.588533,0.577701,0.581312,387400,0.000000,0.000000,0.725512
2018-01-26 00:00:00+08:00,0.577701,0.577701,0.574091,0.574091,123000,0.000000,0.000000,0.719358
2018-01-29 00:00:00+08:00,0.577701,0.581312,0.570480,0.574091,344900,0.000000,0.000000,0.720424
2018-01-30 00:00:00+08:00,0.574091,0.574091,0.559648,0.563259,367700,0.000000,0.000000,0.710659
2018-01-31 00:00:00+08:00,0.563259,0.563259,0.556038,0.556038,291200,0.000000,0.000000,0.704505
2018-02-01 00:00:00+08:00,0.559648,0.577701,0.559648,0.574091,573000,0.000000,0.000000,0.723624
2018-02-02 00:00:00+08:00,0.566869,0.570480,0.563259,0.570480,103800,0.000000,0.000000,0.721080
2018-02-05 00:00:00+08:00,0.563259,0.570480,0.552427,0.566869,264300,0.000000,0.000000,0.718536
2018-02-06 00:00:00+08:00,0.537984,0.556038,0.537984,0.548816,780600,0.000000,0.000000,0.701549
2018-02-07 00:00:00+08:00,0.595755,0.602976,0.577701,0.581312,3550300,0.000000,0.000000,0.735112
2018-02-08 00:00:00+08:00,0.584923,0.588533,0.581312,0.581312,933200,0.000000,0.000000,0.736179
2018-02-09 00:00:00+08:00,0.577701,0.584923,0.574091,0.581312,1339400,0.000000,0.000000,0.737245
2018-02-12 00:00:00+08:00,0.553249,0.573294,0.553249,0.565276,696800,0.080000,0.000000,0.722276
2018-02-13 00:00:00+08:00,0.565276,0.565276,0.549240,0.553249,296100,0.000000,0.000000,0.710306
2018-02-14 00:00:00+08:00,0.553249,0.553249,0.541222,0.541222,118300,0.000000,0.000000,0.698336
2018-02-15 00:00:00+08:00,0.541222,0.545231,0.537213,0.545231,125300,0.000000,0.000000,0.702401
2018-02-19 00:00:00+08:00,0.549240,0.553249,0.545231,0.545231,342800,0.000000,0.000000,0.702458
2018-02-20 00:00:00+08:00,0.545231,0.549240,0.541222,0.541222,86500,0.000000,0.000000,0.698506
2018-02-21 00:00:00+08:00,0.541222,0.569285,0.541222,0.557258,950400,0.000000,0.000000,0.714599
2018-02-22 00:00:00+08:00,0.557258,0.561267,0.549240,0.553249,219700,0.000000,0.000000,0.710647
2018-02-23 00:00:00+08:00,0.561267,0.561267,0.549240,0.549240,257700,0.000000,0.000000,0.706695
2018-02-26 00:00:00+08:00,0.553249,0.553249,0.545231,0.545231,95500,0.000000,0.000000,0.702742
2018-02-27 00:00:00+08:00,0.549240,0.549240,0.541222,0.549240,262400,0.000000,0.000000,0.706808
2018-02-28 00:00:00+08:00,0.541222,0.545231,0.537213,0.537213,317600,0.000000,0.000000,0.694838
2018-03-01 00:00:00+08:00,0.537213,0.541222,0.529194,0.533203,104500,0.000000,0.000000,0.690885
2018-03-02 00:00:00+08:00,0.541222,0.541222,0.533203,0.541222,104000,0.000000,0.000000,0.698961
2018-03-05 00:00:00+08:00,0.533203,0.537212,0.509149,0.513158,210900,0.000000,0.000000,0.670953
2018-03-06 00:00:00+08:00,0.509149,0.529194,0.505140,0.521176,151800,0.000000,0.000000,0.679028
2018-03-07 00:00:00+08:00,0.513158,0.525185,0.513158,0.521176,24300,0.000000,0.000000,0.679085
2018-03-08 00:00:00+08:00,0.529194,0.537213,0.529194,0.537213,77000,0.000000,0.000000,0.695179
2018-03-09 00:00:00+08:00,0.541222,0.545231,0.541222,0.541222,127300,0.000000,0.000000,0.699245
2018-03-12 00:00:00+08:00,0.545231,0.557258,0.541222,0.553249,232000,0.000000,0.000000,0.711329
2018-03-13 00:00:00+08:00,0.553249,0.553249,0.541222,0.541222,37400,0.000000,0.000000,0.699358
2018-03-14 00:00:00+08:00,0.541222,0.545231,0.541222,0.545231,38500,0.000000,0.000000,0.703424
2018-03-15 00:00:00+08:00,0.537213,0.549240,0.537213,0.549240,87300,0.000000,0.000000,0.707490
2018-03-16 00:00:00+08:00,0.545231,0.545231,0.537213,0.545231,63200,0.000000,0.000000,0.703538
2018-03-19 00:00:00+08:00,0.541222,0.541222,0.533203,0.533203,88500,0.000000,0.000000,0.691567
2018-03-20 00:00:00+08:00,0.533203,0.533203,0.533203,0.533203,0,0.000000,0.000000,0.691623
2018-03-21 00:00:00+08:00,0.529194,0.533203,0.521176,0.525185,125400,0.000000,0.000000,0.683662
2018-03-22 00:00:00+08:00,0.525185,0.525185,0.525185,0.525185,0,0.000000,0.000000,0.683719
2018-03-23 00:00:00+08:00,0.517167,0.521176,0.501131,0.513158,365800,0.000000,0.000000,0.671749
2018-03-26 00:00:00+08:00,0.513158,0.521176,0.509149,0.521176,18600,0.000000,0.000000,0.679824
2018-03-27 00:00:00+08:00,0.521176,0.521176,0.521176,0.521176,0,0.000000,0.000000,0.679881
2018-03-28 00:00:00+08:00,0.517167,0.521176,0.505140,0.517167,73600,0.000000,0.000000,0.675928
2018-03-29 00:00:00+08:00,0.517167,0.517167,0.517167,0.517167,0,0.000000,0.000000,0.675985
2018-04-02 00:00:00+08:00,0.517167,0.517167,0.517167,0.517167,0,0.000000,0.000000,0.676042
2018-04-03 00:00:00+08:00,0.517167,0.517167,0.517167,0.517167,0,0.000000,0.000000,0.676099
2018-04-04 00:00:00+08:00,0.513158,0.513158,0.457032,0.481086,190900,0.000000,0.000000,0.640075
2018-04-05 00:00:00+08:00,0.497122,0.497122,0.485095,0.493113,87300,0.000000,0.000000,0.652158
2018-04-06 00:00:00+08:00,0.489104,0.497122,0.485095,0.497122,132900,0.000000,0.000000,0.656224
2018-04-09 00:00:00+08:00,0.481086,0.497122,0.481086,0.497122,118500,0.000000,0.000000,0.656281
2018-04-10 00:00:00+08:00,0.497122,0.509149,0.497122,0.505140,68400,0.000000,0.000000,0.664356
2018-04-11 00:00:00+08:00,0.505140,0.505140,0.493113,0.493113,62200,0.000000,0.000000,0.652386
2018-04-12 00:00:00+08:00,0.493113,0.497122,0.493113,0.497122,67000,0.000000,0.000000,0.656452
2018-04-13 00:00:00+08:00,0.501131,0.501131,0.501131,0.501131,20100,0.000000,0.000000,0.660517
2018-04-16 00:00:00+08:00,0.493113,0.501131,0.493113,0.501131,23500,0.000000,0.000000,0.660574
2018-04-17 00:00:00+08:00,0.501131,0.501131,0.493113,0.497122,83400,0.000000,0.000000,0.656622
2018-04-18 00:00:00+08:00,0.489104,0.489104,0.489104,0.489104,104600,0.000000,0.000000,0.648661
2018-04-19 00:00:00+08:00,0.493113,0.493113,0.489104,0.489104,55800,0.000000,0.000000,0.648718
2018-04-20 00:00:00+08:00,0.489104,0.489104,0.489104,0.489104,26200,0.000000,0.000000,0.648774
2018-04-23 00:00:00+08:00,0.485095,0.493113,0.485095,0.485095,43600,0.000000,0.000000,0.644822
2018-04-24 00:00:00+08:00,0.481086,0.481086,0.469059,0.477077,219600,0.000000,0.000000,0.636861
2018-04-25 00:00:00+08:00,0.473068,0.477077,0.469059,0.469059,109400,0.000000,0.000000,0.628900
2018-04-26 00:00:00+08:00,0.469059,0.477077,0.469059,0.477077,64800,0.000000,0.000000,0.636975
2018-04-27 00:00:00+08:00,0.481086,0.481086,0.469059,0.473068,15600,0.000000,0.000000,0.633023
2018-04-30 00:00:00+08:00,0.477077,0.481086,0.473068,0.473068,43800,0.000000,0.000000,0.633079
2018-05-02 00:00:00+08:00,0.473068,0.473068,0.465050,0.473068,83000,0.000000,0.000000,0.633136
2018-05-03 00:00:00+08:00,0.465050,0.473068,0.465050,0.473068,30000,0.000000,0.000000,0.633193
2018-05-04 00:00:00+08:00,0.473068,0.477077,0.473068,0.473068,26600,0.000000,0.000000,0.633250
2018-05-07 00:00:00+08:00,0.473068,0.473068,0.465050,0.465050,14800,0.000000,0.000000,0.625289
2018-05-08 00:00:00+08:00,0.469059,0.469059,0.469059,0.469059,2000,0.000000,0.000000,0.629354
2018-05-09 00:00:00+08:00,0.461041,0.465050,0.457032,0.465050,32000,0.000000,0.000000,0.625402
2018-05-10 00:00:00+08:00,0.465050,0.465050,0.465050,0.465050,30000,0.000000,0.000000,0.625459
2018-05-11 00:00:00+08:00,0.453022,0.461041,0.453022,0.461041,76100,0.000000,0.000000,0.621507
2018-05-14 00:00:00+08:00,0.461041,0.461041,0.457032,0.457032,40000,0.000000,0.000000,0.617555
2018-05-15 00:00:00+08:00,0.449013,0.473068,0.449013,0.473068,8400,0.000000,0.000000,0.633648
2018-05-16 00:00:00+08:00,0.473068,0.473068,0.473068,0.473068,0,0.000000,0.000000,0.633704
2018-05-17 00:00:00+08:00,0.473068,0.473068,0.473068,0.473068,0,0.000000,0.000000,0.633761
2018-05-18 00:00:00+08:00,0.473068,0.473068,0.473068,0.473068,0,0.000000,0.000000,0.633818
2018-05-21 00:00:00+08:00,0.473068,0.473068,0.473068,0.473068,0,0.000000,0.000000,0.633875
2018-05-22 00:00:00+08:00,0.469059,0.469059,0.453022,0.465050,138600,0.000000,0.000000,0.625914
2018-05-23 00:00:00+08:00,0.465050,0.465050,0.465050,0.465050,0,0.000000,0.000000,0.625970
2018-05-24 00:00:00+08:00,0.457032,0.457032,0.453023,0.453023,8400,0.000000,0.000000,0.614000
2018-05-25 00:00:00+08:00,0.457032,0.457032,0.453023,0.453023,22300,0.000000,0.000000,0.614057
2018-05-28 00:00:00+08:00,0.457032,0.457032,0.420950,0.449013,224100,0.000000,0.000000,0.610104
2018-05-30 00:00:00+08:00,0.449013,0.449013,0.449013,0.449013,0,0.000000,0.000000,0.610161
2018-05-31 00:00:00+08:00,0.424959,0.445004,0.424959,0.440995,3000,0.000000,0.000000,0.602200
2018-06-01 00:00:00+08:00,0.445004,0.445004,0.420950,0.432977,54200,0.000000,0.000000,0.594238
2018-06-04 00:00:00+08:00,0.440995,0.445004,0.416941,0.416941,78100,0.000000,0.000000,0.578259
2018-06-05 00:00:00+08:00,0.416941,0.424959,0.416941,0.424959,125000,0.000000,0.000000,0.586334
2018-06-06 00:00:00+08:00,0.420950,0.420950,0.420950,0.420950,87800,0.000000,0.000000,0.582382
2018-06-07 00:00:00+08:00,0.420950,0.420950,0.416941,0.420950,58900,0.000000,0.000000,0.582439
2018-06-08 00:00:00+08:00,0.416941,0.416941,0.408923,0.416941,84300,0.000000,0.000000,0.578486
2018-06-11 00:00:00+08:00,0.416941,0.416941,0.416941,0.416941,0,0.000000,0.000000,0.578543
2018-06-12 00:00:00+08:00,0.408923,0.412932,0.408923,0.408923,45900,0.000000,0.000000,0.570582
2018-06-13 00:00:00+08:00,0.408923,0.408923,0.408923,0.408923,47600,0.000000,0.000000,0.570639
2018-06-14 00:00:00+08:00,0.408923,0.412932,0.408923,0.412932,51900,0.000000,0.000000,0.574705
2018-06-18 00:00:00+08:00,0.396896,0.396896,0.392887,0.392887,2600,0.000000,0.000000,0.554717
2018-06-19 00:00:00+08:00,0.392887,0.392887,0.392887,0.392887,0,0.000000,0.000000,0.554773
2018-06-20 00:00:00+08:00,0.400905,0.400905,0.388878,0.388878,182200,0.000000,0.000000,0.550821
2018-06-21 00:00:00+08:00,0.384869,0.384869,0.376851,0.376851,19600,0.000000,0.000000,0.538851
2018-06-22 00:00:00+08:00,0.372842,0.376851,0.372842,0.376851,54100,0.000000,0.000000,0.538908
2018-06-25 00:00:00+08:00,0.376851,0.376851,0.376851,0.376851,17400,0.000000,0.000000,0.538965
2018-06-26 00:00:00+08:00,0.376851,0.380860,0.376851,0.380860,10900,0.000000,0.000000,0.543030
2018-06-27 00:00:00+08:00,0.372842,0.372842,0.364823,0.368832,40900,0.000000,0.000000,0.531059
2018-06-28 00:00:00+08:00,0.368832,0.368832,0.368832,0.368832,10000,0.000000,0.000000,0.531116
2018-06-29 00:00:00+08:00,0.368832,0.368832,0.368832,0.368832,0,0.000000,0.000000,0.531173
2018-07-02 00:00:00+08:00,0.380860,0.380860,0.380860,0.380860,200,0.000000,0.000000,0.543258
2018-07-03 00:00:00+08:00,0.380860,0.380860,0.380860,0.380860,0,0.000000,0.000000,0.543315
2018-07-04 00:00:00+08:00,0.380860,0.380860,0.380860,0.380860,0,0.000000,0.000000,0.543371
2018-07-05 00:00:00+08:00,0.364823,0.372842,0.364823,0.372842,16100,0.000000,0.000000,0.535410
2018-07-06 00:00:00+08:00,0.364823,0.364823,0.348787,0.352796,105600,0.000000,0.000000,0.515421
2018-07-09 00:00:00+08:00,0.352796,0.352796,0.352796,0.352796,0,0.000000,0.000000,0.515478
2018-07-10 00:00:00+08:00,0.352796,0.352796,0.352796,0.352796,0,0.000000,0.000000,0.515535
2018-07-11 00:00:00+08:00,0.352796,0.352796,0.352796,0.352796,0,0.000000,0.000000,0.515591
2018-07-12 00:00:00+08:00,0.352796,0.352796,0.352796,0.352796,0,0.000000,0.000000,0.515648
2018-07-13 00:00:00+08:00,0.376851,0.380860,0.376851,0.376851,25000,0.000000,0.000000,0.539760
2018-07-16 00:00:00+08:00,0.376851,0.376851,0.376851,0.376851,0,0.000000,0.000000,0.539817
2018-07-17 00:00:00+08:00,0.376851,0.376851,0.376851,0.376851,0,0.000000,0.000000,0.539874
2018-07-18 00:00:00+08:00,0.376851,0.376851,0.376851,0.376851,0,0.000000,0.000000,0.539931
2018-07-19 00:00:00+08:00,0.376851,0.376851,0.376851,0.376851,0,0.000000,0.000000,0.539987
2018-07-20 00:00:00+08:00,0.380860,0.380860,0.380860,0.380860,35000,0.000000,0.000000,0.544053
2018-07-23 00:00:00+08:00,0.380860,0.380860,0.380860,0.380860,0,0.000000,0.000000,0.544110
