Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2018-07-24 00:00:00+08:00,0.380860,0.380860,0.380860,0.380860,21000,0.000000,0.000000,0.544167
2018-07-25 00:00:00+08:00,0.380860,0.384869,0.380860,0.380860,93000,0.000000,0.000000,0.544224
2018-07-26 00:00:00+08:00,0.384869,0.384869,0.380860,0.380860,108000,0.000000,0.000000,0.544280
2018-07-27 00:00:00+08:00,0.384869,0.384869,0.380860,0.380860,123900,0.000000,0.000000,0.544337
2018-07-30 00:00:00+08:00,0.380860,0.380860,0.380860,0.380860,0,0.000000,0.000000,0.544394
2018-07-31 00:00:00+08:00,0.372842,0.376851,0.372842,0.376851,20000,0.000000,0.000000,0.540442
2018-08-01 00:00:00+08:00,0.372842,0.376851,0.372842,0.376851,47000,0.000000,0.000000,0.540499
2018-08-02 00:00:00+08:00,0.376851,0.376851,0.376851,0.376851,0,0.000000,0.000000,0.540556
2018-08-03 00:00:00+08:00,0.376851,0.376851,0.376851,0.376851,0,0.000000,0.000000,0.540612
2018-08-06 00:00:00+08:00,0.376851,0.376851,0.376851,0.376851,0,0.000000,0.000000,0.540669
2018-08-07 00:00:00+08:00,0.376851,0.376851,0.376851,0.376851,0,0.000000,0.000000,0.540726
2018-08-08 00:00:00+08:00,0.368832,0.368832,0.360814,0.360814,83000,0.000000,0.000000,0.524746
2018-08-10 00:00:00+08:00,0.360814,0.360814,0.360814,0.360814,0,0.000000,0.000000,0.524803
2018-08-13 00:00:00+08:00,0.364823,0.364823,0.364823,0.364823,20000,0.000000,0.000000,0.528868
2018-08-14 00:00:00+08:00,0.364823,0.364823,0.364823,0.364823,77800,0.000000,0.000000,0.528925
2018-08-15 00:00:00+08:00,0.364823,0.364823,0.364823,0.364823,0,0.000000,0.000000,0.528982
2018-08-16 00:00:00+08:00,0.364823,0.364823,0.360814,0.360814,21200,0.000000,0.000000,0.525030
2018-08-17 00:00:00+08:00,0.360814,0.360814,0.360814,0.360814,0,0.000000,0.000000,0.525087
2018-08-20 00:00:00+08:00,0.360814,0.360814,0.360814,0.360814,0,0.000000,0.000000,0.525144
2018-08-21 00:00:00+08:00,0.388878,0.396896,0.376851,0.388878,206300,0.000000,0.000000,0.553264
2018-08-23 00:00:00+08:00,0.392887,0.400905,0.388878,0.392887,101500,0.000000,0.000000,0.557330
2018-08-24 00:00:00+08:00,0.392887,0.392887,0.392887,0.392887,600,0.000000,0.000000,0.557387
2018-08-27 00:00:00+08:00,0.408923,0.408923,0.400905,0.400905,65000,0.000000,0.000000,0.565462
2018-08-28 00:00:00+08:00,0.400905,0.400905,0.400905,0.400905,0,0.000000,0.000000,0.565519
2018-08-29 00:00:00+08:00,0.400905,0.400905,0.392887,0.396896,54800,0.000000,0.000000,0.561566
2018-08-30 00:00:00+08:00,0.396896,0.396896,0.392887,0.392887,45000,0.000000,0.000000,0.557614
2018-08-31 00:00:00+08:00,0.392887,0.392887,0.392887,0.392887,0,0.000000,0.000000,0.557671
2018-09-03 00:00:00+08:00,0.396896,0.396896,0.392887,0.392887,63300,0.000000,0.000000,0.557728
2018-09-04 00:00:00+08:00,0.392887,0.400905,0.392887,0.396896,171500,0.000000,0.000000,0.561794
2018-09-05 00:00:00+08:00,0.388878,0.388878,0.388878,0.388878,24000,0.000000,0.000000,0.553833
2018-09-06 00:00:00+08:00,0.388878,0.388878,0.388878,0.388878,0,0.000000,0.000000,0.553889
2018-09-07 00:00:00+08:00,0.388878,0.388878,0.388878,0.388878,31200,0.000000,0.000000,0.553946
2018-09-10 00:00:00+08:00,0.388878,0.388878,0.388878,0.388878,40000,0.000000,0.000000,0.554003
2018-09-11 00:00:00+08:00,0.384869,0.396896,0.384869,0.396896,10100,0.000000,0.000000,0.562078
2018-09-12 00:00:00+08:00,0.392887,0.392887,0.392887,0.392887,20000,0.000000,0.000000,0.558126
2018-09-13 00:00:00+08:00,0.392887,0.392887,0.392887,0.392887,0,0.000000,0.000000,0.558182
2018-09-14 00:00:00+08:00,0.388878,0.388878,0.384869,0.384869,55000,0.000000,0.000000,0.550221
2018-09-17 00:00:00+08:00,0.384869,0.384869,0.380860,0.380860,145000,0.000000,0.000000,0.546269
2018-09-18 00:00:00+08:00,0.380860,0.384869,0.380860,0.384869,7300,0.000000,0.000000,0.550335
2018-09-19 00:00:00+08:00,0.384869,0.384869,0.384869,0.384869,25200,0.000000,0.000000,0.550392
2018-09-20 00:00:00+08:00,0.388878,0.388878,0.380860,0.380860,600,0.000000,0.000000,0.546440
2018-09-21 00:00:00+08:00,0.388878,0.388878,0.384869,0.384869,73700,0.000000,0.000000,0.550505
2018-09-24 00:00:00+08:00,0.384869,0.384869,0.384869,0.384869,0,0.000000,0.000000,0.550562
2018-09-25 00:00:00+08:00,0.388878,0.388878,0.388878,0.388878,9000,0.000000,0.000000,0.554628
2018-09-26 00:00:00+08:00,0.384869,0.388878,0.384869,0.388878,11800,0.000000,0.000000,0.554685
2018-09-27 00:00:00+08:00,0.392887,0.392887,0.392887,0.392887,70000,0.000000,0.000000,0.558751
2018-09-28 00:00:00+08:00,0.388878,0.392887,0.388878,0.392887,108900,0.000000,0.000000,0.558807
2018-10-01 00:00:00+08:00,0.396896,0.396896,0.396896,0.396896,37000,0.000000,0.000000,0.562873
2018-10-02 00:00:00+08:00,0.392887,0.404914,0.392887,0.404914,132600,0.000000,0.000000,0.570948
2018-10-03 00:00:00+08:00,0.408923,0.408923,0.408923,0.408923,97100,0.000000,0.000000,0.575014
2018-10-04 00:00:00+08:00,0.408923,0.416941,0.408923,0.412932,417800,0.000000,0.000000,0.579080
2018-10-05 00:00:00+08:00,0.416941,0.420950,0.412932,0.416941,70000,0.000000,0.000000,0.583146
2018-10-08 00:00:00+08:00,0.416941,0.416941,0.416941,0.416941,0,0.000000,0.000000,0.583202
2018-10-09 00:00:00+08:00,0.416941,0.424959,0.408923,0.424959,26100,0.000000,0.000000,0.591277
2018-10-10 00:00:00+08:00,0.408923,0.416941,0.400905,0.404914,209600,0.000000,0.000000,0.571289
2018-10-11 00:00:00+08:00,0.404914,0.404914,0.392887,0.404914,12200,0.000000,0.000000,0.571346
2018-10-12 00:00:00+08:00,0.400905,0.412932,0.400905,0.412932,14500,0.000000,0.000000,0.579421
2018-10-15 00:00:00+08:00,0.416941,0.416941,0.396896,0.408923,40300,0.000000,0.000000,0.575468
2018-10-16 00:00:00+08:00,0.408923,0.424959,0.400905,0.412932,187900,0.000000,0.000000,0.579534
2018-10-17 00:00:00+08:00,0.420950,0.420950,0.400905,0.400905,59800,0.000000,0.000000,0.567564
2018-10-18 00:00:00+08:00,0.412932,0.412932,0.400905,0.400905,47300,0.000000,0.000000,0.567621
2018-10-19 00:00:00+08:00,0.412932,0.412932,0.408923,0.412932,7900,0.000000,0.000000,0.579705
2018-10-22 00:00:00+08:00,0.416941,0.416941,0.412932,0.412932,5100,0.000000,0.000000,0.579762
2018-10-23 00:00:00+08:00,0.400905,0.408923,0.400905,0.408923,18700,0.000000,0.000000,0.575809
2018-10-24 00:00:00+08:00,0.400905,0.404914,0.400905,0.400905,170300,0.000000,0.000000,0.567848
2018-10-25 00:00:00+08:00,0.384541,0.384541,0.376360,0.380451,68000,0.010000,0.000000,0.547451
2018-10-26 00:00:00+08:00,0.384541,0.384541,0.372269,0.372269,20000,0.000000,0.000000,0.539327
2018-10-29 00:00:00+08:00,0.372269,0.372269,0.372269,0.372269,0,0.000000,0.000000,0.539385
2018-10-30 00:00:00+08:00,0.372269,0.372269,0.372269,0.372269,0,0.000000,0.000000,0.539443
2018-10-31 00:00:00+08:00,0.372269,0.380451,0.372269,0.372269,15000,0.000000,0.000000,0.539502
2018-11-01 00:00:00+08:00,0.372269,0.372269,0.372269,0.372269,0,0.000000,0.000000,0.539560
2018-11-02 00:00:00+08:00,0.368178,0.376360,0.368178,0.376360,26500,0.000000,0.000000,0.543709
2018-11-05 00:00:00+08:00,0.376360,0.376360,0.376360,0.376360,0,0.000000,0.000000,0.543767
2018-11-07 00:00:00+08:00,0.355905,0.364087,0.355905,0.359996,21000,0.000000,0.000000,0.527461
2018-11-08 00:00:00+08:00,0.359996,0.359996,0.359996,0.359996,0,0.000000,0.000000,0.527519
2018-11-09 00:00:00+08:00,0.359996,0.359996,0.359996,0.359996,0,0.000000,0.000000,0.527577
2018-11-12 00:00:00+08:00,0.359996,0.359996,0.359996,0.359996,0,0.000000,0.000000,0.527636
2018-11-13 00:00:00+08:00,0.359996,0.359996,0.359996,0.359996,0,0.000000,0.000000,0.527694
2018-11-14 00:00:00+08:00,0.355905,0.359996,0.347724,0.347724,53000,0.000000,0.000000,0.515480
2018-11-15 00:00:00+08:00,0.355905,0.355905,0.343633,0.343633,5900,0.000000,0.000000,0.511447
2018-11-16 00:00:00+08:00,0.359996,0.376360,0.351814,0.351814,73200,0.000000,0.000000,0.519686
2018-11-19 00:00:00+08:00,0.351814,0.351814,0.351814,0.351814,0,0.000000,0.000000,0.519744
2018-11-20 00:00:00+08:00,0.351814,0.351814,0.351814,0.351814,0,0.000000,0.000000,0.519802
2018-11-21 00:00:00+08:00,0.351814,0.351814,0.351814,0.351814,0,0.000000,0.000000,0.519861
2018-11-22 00:00:00+08:00,0.351814,0.351814,0.351814,0.351814,0,0.000000,0.000000,0.519919
2018-11-23 00:00:00+08:00,0.351814,0.351814,0.351814,0.351814,0,0.000000,0.000000,0.519977
2018-11-26 00:00:00+08:00,0.351814,0.351814,0.351814,0.351814,0,0.000000,0.000000,0.520035
2018-11-27 00:00:00+08:00,0.351814,0.351814,0.351814,0.351814,0,0.000000,0.000000,0.520093
2018-11-28 00:00:00+08:00,0.351814,0.351814,0.351814,0.351814,0,0.000000,0.000000,0.520151
2018-11-29 00:00:00+08:00,0.351814,0.351814,0.351814,0.351814,0,0.000000,0.000000,0.520209
2018-11-30 00:00:00+08:00,0.351814,0.351814,0.351814,0.351814,0,0.000000,0.000000,0.520267
2018-12-03 00:00:00+08:00,0.364087,0.364087,0.364087,0.364087,700,0.000000,0.000000,0.532599
2018-12-04 00:00:00+08:00,0.359996,0.364087,0.343633,0.343633,5100,0.000000,0.000000,0.512203
2018-12-05 00:00:00+08:00,0.355905,0.368178,0.355905,0.364087,24400,0.000000,0.000000,0.532715
2018-12-06 00:00:00+08:00,0.368178,0.368178,0.368178,0.368178,100,0.000000,0.000000,0.536864
2018-12-07 00:00:00+08:00,0.368178,0.368178,0.368178,0.368178,0,0.000000,0.000000,0.536922
2018-12-10 00:00:00+08:00,0.368178,0.368178,0.368178,0.368178,0,0.000000,0.000000,0.536980
2018-12-11 00:00:00+08:00,0.368178,0.368178,0.368178,0.368178,0,0.000000,0.000000,0.537038
2018-12-12 00:00:00+08:00,0.359996,0.364087,0.343633,0.343633,30500,0.000000,0.000000,0.512552
2018-12-13 00:00:00+08:00,0.343633,0.343633,0.343633,0.343633,0,0.000000,0.000000,0.512610
2018-12-14 00:00:00+08:00,0.343633,0.343633,0.343633,0.343633,0,0.000000,0.000000,0.512668
2018-12-17 00:00:00+08:00,0.343633,0.343633,0.343633,0.343633,0,0.000000,0.000000,0.512726
2018-12-18 00:00:00+08:00,0.359996,0.359996,0.359996,0.359996,5000,0.000000,0.000000,0.529147
2018-12-19 00:00:00+08:00,0.343633,0.364087,0.343633,0.364087,5100,0.000000,0.000000,0.533296
2018-12-20 00:00:00+08:00,0.343633,0.359996,0.245452,0.359996,6100,0.000000,0.000000,0.529263
2018-12-21 00:00:00+08:00,0.359996,0.359996,0.359996,0.359996,0,0.000000,0.000000,0.529322
2018-12-24 00:00:00+08:00,0.359996,0.359996,0.359996,0.359996,100,0.000000,0.000000,0.529380
2018-12-26 00:00:00+08:00,0.359996,0.359996,0.359996,0.359996,0,0.000000,0.000000,0.529438
2018-12-27 00:00:00+08:00,0.327269,0.355905,0.327269,0.355905,20100,0.000000,0.000000,0.525405
2018-12-28 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.525463
2018-12-31 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.525521
2019-01-01 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.525579
2019-01-02 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.525638
2019-01-03 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.525696
2019-01-04 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.525754
2019-01-07 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.525812
2019-01-08 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.525870
2019-01-09 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.525928
2019-01-10 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.525986
2019-01-11 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.526045
2019-01-14 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.526103
2019-01-15 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.526161
2019-01-16 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.526219
2019-01-17 00:00:00+08:00,0.355905,0.355905,0.355905,0.355905,0,0.000000,0.000000,0.526277
2019-01-18 00:00:00+08:00,0.380451,0.380451,0.380451,0.380451,10200,0.000000,0.000000,0.550881
2019-01-21 00:00:00+08:00,0.380451,0.380451,0.380451,0.380451,0,0.000000,0.000000,0.550939
2019-01-22 00:00:00+08:00,0.380451,0.380451,0.380451,0.380451,0,0.000000,0.000000,0.550998
2019-01-23 00:00:00+08:00,0.380451,0.380451,0.380451,0.380451,0,0.000000,0.000000,0.551056
2019-01-24 00:00:00+08:00,0.376360,0.376360,0.368178,0.368178,16500,0.000000,0.000000,0.538841
2019-01-25 00:00:00+08:00,0.384541,0.384541,0.359996,0.359996,1000,0.000000,0.000000,0.530717
2019-01-28 00:00:00+08:00,0.359996,0.359996,0.359996,0.359996,0,0.000000,0.000000,0.530775
2019-01-29 00:00:00+08:00,0.359996,0.359996,0.359996,0.359996,0,0.000000,0.000000,0.530833
2019-01-30 00:00:00+08:00,0.380451,0.380451,0.380451,0.380451,100,0.000000,0.000000,0.551346
2019-01-31 00:00:00+08:00,0.359996,0.376360,0.359996,0.376360,6300,0.000000,0.000000,0.547313
2019-02-01 00:00:00+08:00,0.376360,0.380451,0.376360,0.380451,115900,0.000000,0.000000,0.551463
2019-02-04 00:00:00+08:00,0.384541,0.384541,0.384541,0.384541,100,0.000000,0.000000,0.555611
2019-02-05 00:00:00+08:00,0.384541,0.384541,0.384541,0.384541,0,0.000000,0.000000,0.555669
2019-02-07 00:00:00+08:00,0.359996,0.384541,0.359996,0.384541,1100,0.000000,0.000000,0.555727
2019-02-08 00:00:00+08:00,0.359996,0.376360,0.355905,0.359996,245500,0.000000,0.000000,0.531240
2019-02-11 00:00:00+08:00,0.368178,0.368178,0.359996,0.368178,185100,0.000000,0.000000,0.539480
2019-02-12 00:00:00+08:00,0.376360,0.376360,0.347724,0.355905,110000,0.000000,0.000000,0.527265
2019-02-13 00:00:00+08:00,0.347724,0.351814,0.343633,0.351814,79600,0.000000,0.000000,0.523233
2019-02-14 00:00:00+08:00,0.351814,0.351814,0.347724,0.347724,307500,0.000000,0.000000,0.519201
2019-02-15 00:00:00+08:00,0.343633,0.351814,0.343633,0.351814,59200,0.000000,0.000000,0.523349
2019-02-18 00:00:00+08:00,0.351814,0.351814,0.351814,0.351814,500,0.000000,0.000000,0.523407
2019-02-19 00:00:00+08:00,0.355905,0.355905,0.343633,0.343633,13000,0.000000,0.000000,0.515284
2019-02-20 00:00:00+08:00,0.351814,0.359996,0.351814,0.359996,36100,0.000000,0.000000,0.531705
2019-02-21 00:00:00+08:00,0.359996,0.364087,0.359996,0.359996,24000,0.000000,0.000000,0.531763
2019-02-22 00:00:00+08:00,0.359996,0.364087,0.359996,0.364087,22100,0.000000,0.000000,0.535913
2019-02-25 00:00:00+08:00,0.359996,0.359996,0.355905,0.355905,76600,0.000000,0.000000,0.527789
2019-02-26 00:00:00+08:00,0.355905,0.364087,0.347724,0.359996,294000,0.000000,0.000000,0.531938
2019-02-27 00:00:00+08:00,0.355858,0.364134,0.355858,0.355858,104400,0.005000,0.000000,0.527858
2019-02-28 00:00:00+08:00,0.364134,0.368272,0.351720,0.351720,23300,0.000000,0.000000,0.523780
2019-03-01 00:00:00+08:00,0.368272,0.368272,0.351720,0.351720,300,0.000000,0.000000,0.523839
2019-03-04 00:00:00+08:00,0.359996,0.359996,0.351720,0.359996,51500,0.000000,0.000000,0.532175
2019-03-05 00:00:00+08:00,0.355858,0.368272,0.355858,0.368272,12500,0.000000,0.000000,0.540510
2019-03-06 00:00:00+08:00,0.368272,0.368272,0.368272,0.368272,0,0.000000,0.000000,0.540570
2019-03-07 00:00:00+08:00,0.355858,0.355858,0.355858,0.355858,16400,0.000000,0.000000,0.528215
2019-03-08 00:00:00+08:00,0.355858,0.355858,0.355858,0.355858,16700,0.000000,0.000000,0.528275
2019-03-11 00:00:00+08:00,0.355858,0.355858,0.355858,0.355858,31000,0.000000,0.000000,0.528334
2019-03-12 00:00:00+08:00,0.368272,0.368272,0.368272,0.368272,100,0.000000,0.000000,0.540808
2019-03-13 00:00:00+08:00,0.372410,0.372410,0.355858,0.355858,19400,0.000000,0.000000,0.528453
2019-03-14 00:00:00+08:00,0.368272,0.368272,0.351720,0.368272,54000,0.000000,0.000000,0.540927
2019-03-15 00:00:00+08:00,0.351720,0.355858,0.347583,0.355858,21800,0.000000,0.000000,0.528572
2019-03-18 00:00:00+08:00,0.364134,0.364134,0.351720,0.351720,58100,0.000000,0.000000,0.524494
2019-03-19 00:00:00+08:00,0.347582,0.359996,0.347582,0.347582,47000,0.000000,0.000000,0.520415
2019-03-20 00:00:00+08:00,0.347583,0.364134,0.347583,0.355858,42100,0.000000,0.000000,0.528751
2019-03-21 00:00:00+08:00,0.364134,0.364134,0.351720,0.355858,75100,0.000000,0.000000,0.528810
2019-03-22 00:00:00+08:00,0.355858,0.355858,0.355858,0.355858,0,0.000000,0.000000,0.528870
2019-03-25 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,23000,0.000000,0.000000,0.524791
2019-03-26 00:00:00+08:00,0.347582,0.347582,0.347582,0.347582,20300,0.000000,0.000000,0.520713
2019-03-27 00:00:00+08:00,0.347582,0.347582,0.347582,0.347582,0,0.000000,0.000000,0.520772
2019-03-28 00:00:00+08:00,0.355858,0.355858,0.355858,0.355858,243600,0.000000,0.000000,0.529108
2019-03-29 00:00:00+08:00,0.355858,0.359996,0.355858,0.359996,86300,0.000000,0.000000,0.533306
2019-04-01 00:00:00+08:00,0.364134,0.364134,0.351720,0.351720,27200,0.000000,0.000000,0.525089
2019-04-02 00:00:00+08:00,0.364134,0.364134,0.351720,0.364134,101900,0.000000,0.000000,0.537563
2019-04-03 00:00:00+08:00,0.351720,0.364134,0.351720,0.351720,14100,0.000000,0.000000,0.525208
2019-04-04 00:00:00+08:00,0.351720,0.364134,0.351720,0.364134,146100,0.000000,0.000000,0.537682
2019-04-05 00:00:00+08:00,0.364134,0.364134,0.364134,0.364134,0,0.000000,0.000000,0.537741
2019-04-08 00:00:00+08:00,0.351720,0.359996,0.351720,0.359996,3700,0.000000,0.000000,0.533663
2019-04-09 00:00:00+08:00,0.351720,0.359996,0.351720,0.355858,66400,0.000000,0.000000,0.529584
2019-04-10 00:00:00+08:00,0.355858,0.355858,0.355858,0.355858,0,0.000000,0.000000,0.529644
2019-04-11 00:00:00+08:00,0.355858,0.355858,0.355858,0.355858,28000,0.000000,0.000000,0.529703
2019-04-12 00:00:00+08:00,0.355858,0.355858,0.355858,0.355858,69600,0.000000,0.000000,0.529763
2019-04-15 00:00:00+08:00,0.355858,0.355858,0.355858,0.355858,0,0.000000,0.000000,0.529822
2019-04-16 00:00:00+08:00,0.351720,0.359996,0.351720,0.355858,39800,0.000000,0.000000,0.529882
2019-04-17 00:00:00+08:00,0.359996,0.359996,0.355858,0.355858,21800,0.000000,0.000000,0.529941
2019-04-18 00:00:00+08:00,0.355858,0.355858,0.355858,0.355858,0,0.000000,0.000000,0.530001
2019-04-22 00:00:00+08:00,0.355858,0.355858,0.355858,0.355858,80300,0.000000,0.000000,0.530060
2019-04-23 00:00:00+08:00,0.355858,0.355858,0.351720,0.351720,12300,0.000000,0.000000,0.525982
2019-04-24 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,0,0.000000,0.000000,0.526041
2019-04-25 00:00:00+08:00,0.347583,0.355858,0.347583,0.355858,109800,0.000000,0.000000,0.530239
2019-04-26 00:00:00+08:00,0.347582,0.347582,0.347582,0.347582,25000,0.000000,0.000000,0.522022
2019-04-29 00:00:00+08:00,0.347582,0.347582,0.347582,0.347582,3000,0.000000,0.000000,0.522082
2019-04-30 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,20100,0.000000,0.000000,0.518005
2019-05-02 00:00:00+08:00,0.339307,0.339307,0.318617,0.331031,56500,0.000000,0.000000,0.505650
2019-05-03 00:00:00+08:00,0.310342,0.314479,0.297928,0.306204,85300,0.000000,0.000000,0.480883
2019-05-06 00:00:00+08:00,0.310342,0.318617,0.306204,0.306204,19600,0.000000,0.000000,0.480942
2019-05-07 00:00:00+08:00,0.306204,0.306204,0.306204,0.306204,0,0.000000,0.000000,0.481002
2019-05-08 00:00:00+08:00,0.306204,0.306204,0.306204,0.306204,0,0.000000,0.000000,0.481061
2019-05-09 00:00:00+08:00,0.322755,0.322755,0.314479,0.322755,15100,0.000000,0.000000,0.497672
2019-05-10 00:00:00+08:00,0.326893,0.326893,0.306204,0.322755,300,0.000000,0.000000,0.497731
2019-05-13 00:00:00+08:00,0.322755,0.322755,0.322755,0.322755,0,0.000000,0.000000,0.497791
2019-05-14 00:00:00+08:00,0.314479,0.331031,0.310342,0.310342,27500,0.000000,0.000000,0.485437
2019-05-15 00:00:00+08:00,0.326893,0.326893,0.326893,0.326893,100,0.000000,0.000000,0.502048
2019-05-16 00:00:00+08:00,0.326893,0.326893,0.326893,0.326893,0,0.000000,0.000000,0.502107
2019-05-17 00:00:00+08:00,0.326893,0.326893,0.326893,0.326893,0,0.000000,0.000000,0.502167
2019-05-21 00:00:00+08:00,0.326893,0.326893,0.326893,0.326893,0,0.000000,0.000000,0.502226
2019-05-22 00:00:00+08:00,0.326893,0.326893,0.326893,0.326893,0,0.000000,0.000000,0.502286
2019-05-23 00:00:00+08:00,0.306204,0.306204,0.306204,0.306204,4000,0.000000,0.000000,0.481656
2019-05-24 00:00:00+08:00,0.326893,0.326893,0.326893,0.326893,100,0.000000,0.000000,0.502405
2019-05-27 00:00:00+08:00,0.326893,0.326893,0.326893,0.326893,15900,0.000000,0.000000,0.502464
2019-05-28 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,100,0.000000,0.000000,0.527351
2019-05-29 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,0,0.000000,0.000000,0.527410
2019-05-30 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,0,0.000000,0.000000,0.527470
2019-05-31 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,0,0.000000,0.000000,0.527530
2019-06-03 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,0,0.000000,0.000000,0.527589
2019-06-04 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,0,0.000000,0.000000,0.527649
2019-06-06 00:00:00+08:00,0.331031,0.347583,0.331031,0.335169,6600,0.000000,0.000000,0.511157
2019-06-07 00:00:00+08:00,0.343445,0.343445,0.318617,0.318617,10100,0.000000,0.000000,0.494665
2019-06-10 00:00:00+08:00,0.318617,0.318617,0.318617,0.318617,0,0.000000,0.000000,0.494724
2019-06-11 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,100,0.000000,0.000000,0.527887
2019-06-12 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,0,0.000000,0.000000,0.527946
2019-06-13 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,0,0.000000,0.000000,0.528006
2019-06-14 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,3200,0.000000,0.000000,0.528065
2019-06-17 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,0,0.000000,0.000000,0.528125
2019-06-18 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,0,0.000000,0.000000,0.528184
2019-06-19 00:00:00+08:00,0.326893,0.343445,0.318617,0.343445,31500,0.000000,0.000000,0.519969
2019-06-20 00:00:00+08:00,0.322755,0.322755,0.318617,0.318617,17000,0.000000,0.000000,0.495200
2019-06-21 00:00:00+08:00,0.339307,0.339307,0.322755,0.335169,41000,0.000000,0.000000,0.511812
