Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2019-06-24 00:00:00+08:00,0.335169,0.335169,0.335169,0.335169,0,0.000000,0.000000,0.511871
2019-06-25 00:00:00+08:00,0.335169,0.335169,0.335169,0.335169,0,0.000000,0.000000,0.511931
2019-06-26 00:00:00+08:00,0.335169,0.335169,0.335169,0.335169,0,0.000000,0.000000,0.511990
2019-06-27 00:00:00+08:00,0.335169,0.335169,0.335169,0.335169,0,0.000000,0.000000,0.512050
2019-06-28 00:00:00+08:00,0.335169,0.335169,0.335169,0.335169,0,0.000000,0.000000,0.512109
2019-07-01 00:00:00+08:00,0.335169,0.335169,0.335169,0.335169,0,0.000000,0.000000,0.512169
2019-07-02 00:00:00+08:00,0.335169,0.335169,0.335169,0.335169,0,0.000000,0.000000,0.512229
2019-07-03 00:00:00+08:00,0.335169,0.339307,0.335169,0.335169,82800,0.000000,0.000000,0.512288
2019-07-04 00:00:00+08:00,0.343445,0.347583,0.331031,0.335169,74500,0.000000,0.000000,0.512348
2019-07-05 00:00:00+08:00,0.347582,0.347582,0.347582,0.347582,100,0.000000,0.000000,0.524820
2019-07-08 00:00:00+08:00,0.326893,0.347582,0.326893,0.347582,3100,0.000000,0.000000,0.524880
2019-07-09 00:00:00+08:00,0.331031,0.331031,0.331031,0.331031,20000,0.000000,0.000000,0.508388
2019-07-10 00:00:00+08:00,0.326893,0.331031,0.326893,0.326893,30200,0.000000,0.000000,0.504310
2019-07-11 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,100,0.000000,0.000000,0.520921
2019-07-12 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.520981
2019-07-15 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521040
2019-07-16 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521100
2019-07-17 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521159
2019-07-18 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521219
2019-07-19 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521278
2019-07-22 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521338
2019-07-23 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521397
2019-07-24 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521457
2019-07-25 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521516
2019-07-26 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521576
2019-07-29 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521635
2019-07-30 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521695
2019-07-31 00:00:00+08:00,0.343445,0.343445,0.343445,0.343445,0,0.000000,0.000000,0.521755
2019-08-01 00:00:00+08:00,0.326893,0.339307,0.326893,0.339307,9000,0.000000,0.000000,0.517676
2019-08-02 00:00:00+08:00,0.339307,0.339307,0.339307,0.339307,0,0.000000,0.000000,0.517736
2019-08-05 00:00:00+08:00,0.339307,0.339307,0.339307,0.339307,0,0.000000,0.000000,0.517795
2019-08-06 00:00:00+08:00,0.339307,0.339307,0.339307,0.339307,0,0.000000,0.000000,0.517855
2019-08-07 00:00:00+08:00,0.339307,0.339307,0.339307,0.339307,0,0.000000,0.000000,0.517914
2019-08-08 00:00:00+08:00,0.339307,0.339307,0.339307,0.339307,0,0.000000,0.000000,0.517974
2019-08-13 00:00:00+08:00,0.339307,0.339307,0.339307,0.339307,0,0.000000,0.000000,0.518033
2019-08-14 00:00:00+08:00,0.339307,0.339307,0.339307,0.339307,0,0.000000,0.000000,0.518093
2019-08-15 00:00:00+08:00,0.326893,0.326893,0.322755,0.322755,1300,0.000000,0.000000,0.501600
2019-08-16 00:00:00+08:00,0.322755,0.322755,0.318617,0.318617,1300,0.000000,0.000000,0.497522
2019-08-19 00:00:00+08:00,0.318617,0.318617,0.318617,0.318617,0,0.000000,0.000000,0.497581
2019-08-20 00:00:00+08:00,0.318617,0.318617,0.318617,0.318617,0,0.000000,0.000000,0.497641
2019-08-21 00:00:00+08:00,0.318617,0.318617,0.318617,0.318617,56300,0.000000,0.000000,0.497700
2019-08-22 00:00:00+08:00,0.314479,0.314479,0.314479,0.314479,700,0.000000,0.000000,0.493622
2019-08-23 00:00:00+08:00,0.314479,0.314479,0.314479,0.314479,0,0.000000,0.000000,0.493681
2019-08-26 00:00:00+08:00,0.310342,0.310342,0.310342,0.310342,700,0.000000,0.000000,0.489604
2019-08-27 00:00:00+08:00,0.310342,0.331031,0.310342,0.331031,100000,0.000000,0.000000,0.510352
2019-08-28 00:00:00+08:00,0.318617,0.318617,0.306204,0.306204,25000,0.000000,0.000000,0.485585
2019-08-29 00:00:00+08:00,0.331031,0.343445,0.318617,0.322755,10800,0.000000,0.000000,0.502195
2019-08-30 00:00:00+08:00,0.322755,0.322755,0.322755,0.322755,0,0.000000,0.000000,0.502255
2019-09-02 00:00:00+08:00,0.322755,0.322755,0.322755,0.322755,400,0.000000,0.000000,0.502315
2019-09-03 00:00:00+08:00,0.322755,0.322755,0.322755,0.322755,0,0.000000,0.000000,0.502374
2019-09-04 00:00:00+08:00,0.322755,0.347583,0.302066,0.306204,17200,0.000000,0.000000,0.485883
2019-09-05 00:00:00+08:00,0.314479,0.314479,0.302066,0.306204,129900,0.000000,0.000000,0.485942
2019-09-06 00:00:00+08:00,0.310341,0.314479,0.302066,0.314479,2100,0.000000,0.000000,0.494277
2019-09-09 00:00:00+08:00,0.310342,0.314479,0.310342,0.310342,38100,0.000000,0.000000,0.490199
2019-09-10 00:00:00+08:00,0.314479,0.314479,0.302066,0.302066,36200,0.000000,0.000000,0.481983
2019-09-11 00:00:00+08:00,0.314479,0.314479,0.314479,0.314479,8800,0.000000,0.000000,0.494455
2019-09-12 00:00:00+08:00,0.310341,0.314479,0.302066,0.314479,25100,0.000000,0.000000,0.494515
2019-09-13 00:00:00+08:00,0.310341,0.314479,0.310341,0.314479,23000,0.000000,0.000000,0.494574
2019-09-16 00:00:00+08:00,0.314479,0.314479,0.314479,0.314479,0,0.000000,0.000000,0.494634
2019-09-17 00:00:00+08:00,0.314479,0.314479,0.314479,0.314479,25900,0.000000,0.000000,0.494693
2019-09-18 00:00:00+08:00,0.310341,0.314479,0.310341,0.314479,2100,0.000000,0.000000,0.494753
2019-09-19 00:00:00+08:00,0.314479,0.314479,0.314479,0.314479,100,0.000000,0.000000,0.494812
2019-09-20 00:00:00+08:00,0.314479,0.314479,0.314479,0.314479,0,0.000000,0.000000,0.494872
2019-09-23 00:00:00+08:00,0.314479,0.314479,0.314479,0.314479,0,0.000000,0.000000,0.494931
2019-09-24 00:00:00+08:00,0.314479,0.314479,0.314479,0.314479,400,0.000000,0.000000,0.494991
2019-09-25 00:00:00+08:00,0.318617,0.318617,0.318617,0.318617,100,0.000000,0.000000,0.499188
2019-09-26 00:00:00+08:00,0.318617,0.318617,0.318617,0.318617,0,0.000000,0.000000,0.499248
2019-09-27 00:00:00+08:00,0.318617,0.318617,0.318617,0.318617,0,0.000000,0.000000,0.499307
2019-09-30 00:00:00+08:00,0.306204,0.314479,0.306204,0.314479,17300,0.000000,0.000000,0.495229
2019-10-01 00:00:00+08:00,0.314479,0.314479,0.314479,0.314479,0,0.000000,0.000000,0.495289
2019-10-02 00:00:00+08:00,0.314479,0.331031,0.314479,0.331031,33400,0.000000,0.000000,0.511900
2019-10-03 00:00:00+08:00,0.339307,0.339307,0.331031,0.335169,104300,0.000000,0.000000,0.516098
2019-10-04 00:00:00+08:00,0.339307,0.339307,0.331031,0.335169,30700,0.000000,0.000000,0.516157
2019-10-07 00:00:00+08:00,0.347583,0.347583,0.331031,0.339307,3700,0.000000,0.000000,0.520355
2019-10-08 00:00:00+08:00,0.347583,0.347583,0.339307,0.339307,4100,0.000000,0.000000,0.520414
2019-10-09 00:00:00+08:00,0.347583,0.347583,0.331031,0.339307,15300,0.000000,0.000000,0.520474
2019-10-10 00:00:00+08:00,0.347583,0.347583,0.339307,0.339307,1700,0.000000,0.000000,0.520533
2019-10-11 00:00:00+08:00,0.343445,0.343445,0.331031,0.335169,66100,0.000000,0.000000,0.516455
2019-10-14 00:00:00+08:00,0.343445,0.347583,0.339307,0.343445,23700,0.000000,0.000000,0.524790
2019-10-15 00:00:00+08:00,0.347583,0.347583,0.343445,0.343445,5000,0.000000,0.000000,0.524850
2019-10-16 00:00:00+08:00,0.347582,0.347582,0.331031,0.331031,44300,0.000000,0.000000,0.512495
2019-10-17 00:00:00+08:00,0.339307,0.343445,0.339307,0.343445,5200,0.000000,0.000000,0.524969
2019-10-18 00:00:00+08:00,0.343445,0.347582,0.339307,0.347582,141700,0.000000,0.000000,0.529165
2019-10-21 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,100,0.000000,0.000000,0.533363
2019-10-22 00:00:00+08:00,0.351720,0.351720,0.351720,0.351720,0,0.000000,0.000000,0.533422
2019-10-23 00:00:00+08:00,0.339307,0.339307,0.331031,0.339307,15700,0.000000,0.000000,0.521069
2019-10-24 00:00:00+08:00,0.347583,0.351720,0.347583,0.351720,26000,0.000000,0.000000,0.533541
2019-10-25 00:00:00+08:00,0.351720,0.355858,0.343445,0.355858,20300,0.000000,0.000000,0.537739
2019-10-29 00:00:00+08:00,0.351720,0.351720,0.339307,0.347582,100200,0.000000,0.000000,0.529522
2019-10-30 00:00:00+08:00,0.360299,0.360299,0.339105,0.339105,21100,0.010000,0.000000,0.521105
2019-10-31 00:00:00+08:00,0.334866,0.334866,0.334866,0.334866,300,0.000000,0.000000,0.516885
2019-11-01 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,3700,0.000000,0.000000,0.512666
2019-11-04 00:00:00+08:00,0.343344,0.343344,0.317911,0.317911,6700,0.000000,0.000000,0.499969
2019-11-05 00:00:00+08:00,0.326388,0.334866,0.317911,0.317911,61700,0.000000,0.000000,0.499989
2019-11-06 00:00:00+08:00,0.343344,0.343344,0.317911,0.317911,22500,0.000000,0.000000,0.500008
2019-11-07 00:00:00+08:00,0.330627,0.334866,0.330627,0.334866,4500,0.000000,0.000000,0.516983
2019-11-08 00:00:00+08:00,0.326388,0.330627,0.317911,0.330627,7400,0.000000,0.000000,0.512763
2019-11-11 00:00:00+08:00,0.322150,0.330627,0.322150,0.330627,23100,0.000000,0.000000,0.512783
2019-11-12 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,0,0.000000,0.000000,0.512802
2019-11-13 00:00:00+08:00,0.334866,0.334866,0.334866,0.334866,100,0.000000,0.000000,0.517061
2019-11-14 00:00:00+08:00,0.334866,0.347583,0.322150,0.322150,27000,0.000000,0.000000,0.504364
2019-11-15 00:00:00+08:00,0.322150,0.334866,0.322150,0.334866,13200,0.000000,0.000000,0.517099
2019-11-18 00:00:00+08:00,0.326388,0.330627,0.322150,0.330627,56900,0.000000,0.000000,0.512880
2019-11-19 00:00:00+08:00,0.322150,0.330627,0.322150,0.330627,10100,0.000000,0.000000,0.512899
2019-11-20 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,0,0.000000,0.000000,0.512919
2019-11-21 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,0,0.000000,0.000000,0.512938
2019-11-22 00:00:00+08:00,0.322150,0.330627,0.322150,0.330627,18900,0.000000,0.000000,0.512958
2019-11-25 00:00:00+08:00,0.334866,0.334866,0.322150,0.322150,1000,0.000000,0.000000,0.504500
2019-11-26 00:00:00+08:00,0.322150,0.334866,0.322150,0.330627,35600,0.000000,0.000000,0.512997
2019-11-27 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,9500,0.000000,0.000000,0.513016
2019-11-28 00:00:00+08:00,0.330627,0.334866,0.330627,0.330627,11400,0.000000,0.000000,0.513036
2019-11-29 00:00:00+08:00,0.334866,0.334866,0.334866,0.334866,100,0.000000,0.000000,0.517294
2019-12-02 00:00:00+08:00,0.330627,0.334866,0.330627,0.334866,10300,0.000000,0.000000,0.517313
2019-12-03 00:00:00+08:00,0.339105,0.347583,0.330627,0.330627,173900,0.000000,0.000000,0.513094
2019-12-04 00:00:00+08:00,0.343344,0.347583,0.334866,0.334866,85100,0.000000,0.000000,0.517352
2019-12-05 00:00:00+08:00,0.339105,0.339105,0.334866,0.339105,435000,0.000000,0.000000,0.521611
2019-12-06 00:00:00+08:00,0.347583,0.356060,0.334866,0.334866,67100,0.000000,0.000000,0.517391
2019-12-09 00:00:00+08:00,0.347583,0.347583,0.339105,0.339105,200,0.000000,0.000000,0.521650
2019-12-10 00:00:00+08:00,0.334866,0.351821,0.334866,0.351821,30800,0.000000,0.000000,0.534385
2019-12-11 00:00:00+08:00,0.347583,0.356060,0.347583,0.356060,68200,0.000000,0.000000,0.538644
2019-12-12 00:00:00+08:00,0.351821,0.368777,0.351821,0.360299,12300,0.000000,0.000000,0.542902
2019-12-13 00:00:00+08:00,0.360299,0.364538,0.313672,0.339105,354800,0.000000,0.000000,0.521728
2019-12-16 00:00:00+08:00,0.347583,0.351821,0.347583,0.347583,19700,0.000000,0.000000,0.530225
2019-12-17 00:00:00+08:00,0.351821,0.351821,0.343344,0.343344,13400,0.000000,0.000000,0.526005
2019-12-18 00:00:00+08:00,0.351821,0.351821,0.334866,0.334866,27800,0.000000,0.000000,0.517547
2019-12-19 00:00:00+08:00,0.347583,0.347583,0.330627,0.334866,63900,0.000000,0.000000,0.517566
2019-12-20 00:00:00+08:00,0.339105,0.347583,0.330627,0.330627,79200,0.000000,0.000000,0.513347
2019-12-23 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,0,0.000000,0.000000,0.513366
2019-12-24 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,0,0.000000,0.000000,0.513386
2019-12-25 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,0,0.000000,0.000000,0.513405
2019-12-26 00:00:00+08:00,0.347583,0.347583,0.334866,0.347583,12200,0.000000,0.000000,0.530381
2019-12-27 00:00:00+08:00,0.334866,0.339105,0.334866,0.339105,1000,0.000000,0.000000,0.521922
2019-12-30 00:00:00+08:00,0.330627,0.347583,0.330627,0.347583,18900,0.000000,0.000000,0.530420
2019-12-31 00:00:00+08:00,0.343344,0.347583,0.343344,0.347583,13200,0.000000,0.000000,0.530439
2020-01-02 00:00:00+08:00,0.347583,0.373015,0.347583,0.360299,84500,0.000000,0.000000,0.543174
2020-01-03 00:00:00+08:00,0.360299,0.360299,0.360299,0.360299,0,0.000000,0.000000,0.543194
2020-01-06 00:00:00+08:00,0.343344,0.347583,0.330627,0.330627,56600,0.000000,0.000000,0.513541
2020-01-07 00:00:00+08:00,0.339105,0.347583,0.334866,0.347583,2800,0.000000,0.000000,0.530517
2020-01-08 00:00:00+08:00,0.347583,0.347583,0.347583,0.347583,0,0.000000,0.000000,0.530536
2020-01-09 00:00:00+08:00,0.347583,0.347583,0.347583,0.347583,0,0.000000,0.000000,0.530556
2020-01-10 00:00:00+08:00,0.347583,0.347583,0.347583,0.347583,0,0.000000,0.000000,0.530575
2020-01-13 00:00:00+08:00,0.347583,0.347583,0.347583,0.347583,0,0.000000,0.000000,0.530595
2020-01-14 00:00:00+08:00,0.347583,0.347583,0.334866,0.347583,20700,0.000000,0.000000,0.530614
2020-01-15 00:00:00+08:00,0.334866,0.360299,0.334866,0.360299,83500,0.000000,0.000000,0.543350
2020-01-16 00:00:00+08:00,0.356060,0.356060,0.313672,0.339105,413100,0.000000,0.000000,0.522175
2020-01-17 00:00:00+08:00,0.334866,0.347583,0.326388,0.334866,639800,0.000000,0.000000,0.517955
2020-01-20 00:00:00+08:00,0.334866,0.334866,0.334866,0.334866,0,0.000000,0.000000,0.517975
2020-01-21 00:00:00+08:00,0.330627,0.339105,0.326388,0.326388,106500,0.000000,0.000000,0.509516
2020-01-22 00:00:00+08:00,0.326388,0.326388,0.326388,0.326388,0,0.000000,0.000000,0.509536
2020-01-23 00:00:00+08:00,0.326388,0.330627,0.322150,0.330627,48800,0.000000,0.000000,0.513794
2020-01-24 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,0,0.000000,0.000000,0.513814
2020-01-28 00:00:00+08:00,0.322150,0.322150,0.313672,0.322150,27200,0.000000,0.000000,0.505356
2020-01-29 00:00:00+08:00,0.313672,0.313672,0.309433,0.309433,16600,0.000000,0.000000,0.492659
2020-01-30 00:00:00+08:00,0.326388,0.330627,0.326388,0.330627,600,0.000000,0.000000,0.513872
2020-01-31 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,0,0.000000,0.000000,0.513892
2020-02-03 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,0,0.000000,0.000000,0.513911
2020-02-04 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,0,0.000000,0.000000,0.513931
2020-02-05 00:00:00+08:00,0.330627,0.330627,0.330627,0.330627,0,0.000000,0.000000,0.513950
2020-02-06 00:00:00+08:00,0.317911,0.322150,0.317911,0.322150,15000,0.000000,0.000000,0.505492
2020-02-07 00:00:00+08:00,0.313672,0.330627,0.305194,0.313672,86300,0.000000,0.000000,0.497034
2020-02-10 00:00:00+08:00,0.317911,0.317911,0.317911,0.317911,2700,0.000000,0.000000,0.501292
2020-02-11 00:00:00+08:00,0.322150,0.326388,0.322150,0.326388,2900,0.000000,0.000000,0.509789
2020-02-12 00:00:00+08:00,0.326388,0.326388,0.326388,0.326388,0,0.000000,0.000000,0.509808
2020-02-13 00:00:00+08:00,0.326388,0.326388,0.326388,0.326388,0,0.000000,0.000000,0.509828
2020-02-14 00:00:00+08:00,0.313672,0.317911,0.300956,0.300956,21700,0.000000,0.000000,0.484415
2020-02-17 00:00:00+08:00,0.317911,0.317911,0.313672,0.317911,6600,0.000000,0.000000,0.501390
2020-02-18 00:00:00+08:00,0.317911,0.317911,0.317911,0.317911,0,0.000000,0.000000,0.501409
2020-02-19 00:00:00+08:00,0.313672,0.317911,0.313672,0.317911,4600,0.000000,0.000000,0.501429
2020-02-20 00:00:00+08:00,0.317911,0.317911,0.313672,0.313672,52400,0.000000,0.000000,0.497209
2020-02-21 00:00:00+08:00,0.309433,0.309433,0.300956,0.300956,6700,0.000000,0.000000,0.484512
2020-02-24 00:00:00+08:00,0.309433,0.309433,0.309433,0.309433,100,0.000000,0.000000,0.493009
2020-02-25 00:00:00+08:00,0.309433,0.309433,0.309433,0.309433,0,0.000000,0.000000,0.493028
2020-02-26 00:00:00+08:00,0.300956,0.309433,0.300956,0.309433,500,0.000000,0.000000,0.493048
2020-02-27 00:00:00+08:00,0.309433,0.309433,0.309433,0.309433,0,0.000000,0.000000,0.493067
2020-02-28 00:00:00+08:00,0.300956,0.300956,0.296717,0.296717,9200,0.000000,0.000000,0.480371
2020-03-02 00:00:00+08:00,0.309433,0.309433,0.296717,0.296717,900,0.000000,0.000000,0.480390
2020-03-03 00:00:00+08:00,0.305194,0.305194,0.288239,0.288239,38000,0.000000,0.000000,0.471932
2020-03-04 00:00:00+08:00,0.288239,0.288239,0.288239,0.288239,0,0.000000,0.000000,0.471951
2020-03-05 00:00:00+08:00,0.288239,0.288239,0.288239,0.288239,0,0.000000,0.000000,0.471971
2020-03-06 00:00:00+08:00,0.288239,0.288239,0.288239,0.288239,0,0.000000,0.000000,0.471990
2020-03-09 00:00:00+08:00,0.284000,0.284000,0.254329,0.254329,51900,0.000000,0.000000,0.438099
2020-03-10 00:00:00+08:00,0.275523,0.275523,0.237373,0.254329,30700,0.000000,0.000000,0.438119
2020-03-11 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,100,0.000000,0.000000,0.455093
2020-03-12 00:00:00+08:00,0.245851,0.271284,0.245851,0.245851,28700,0.000000,0.000000,0.429680
2020-03-13 00:00:00+08:00,0.241612,0.241612,0.228896,0.228896,24800,0.000000,0.000000,0.412744
2020-03-16 00:00:00+08:00,0.250090,0.250090,0.228896,0.245851,77200,0.000000,0.000000,0.429719
2020-03-17 00:00:00+08:00,0.224657,0.237373,0.216179,0.216179,45500,0.000000,0.000000,0.400066
2020-03-18 00:00:00+08:00,0.216179,0.216179,0.216179,0.216179,0,0.000000,0.000000,0.400086
2020-03-19 00:00:00+08:00,0.211941,0.237373,0.203463,0.233135,71100,0.000000,0.000000,0.417061
2020-03-20 00:00:00+08:00,0.233135,0.237373,0.211941,0.224657,299800,0.000000,0.000000,0.408603
2020-03-23 00:00:00+08:00,0.207702,0.220418,0.207702,0.220418,124900,0.000000,0.000000,0.404383
2020-03-24 00:00:00+08:00,0.216179,0.233135,0.216179,0.228896,82300,0.000000,0.000000,0.412880
2020-03-25 00:00:00+08:00,0.228896,0.228896,0.220418,0.220418,108700,0.000000,0.000000,0.404422
2020-03-26 00:00:00+08:00,0.220418,0.220418,0.220418,0.220418,0,0.000000,0.000000,0.404441
2020-03-27 00:00:00+08:00,0.220418,0.220418,0.220418,0.220418,0,0.000000,0.000000,0.404461
2020-03-30 00:00:00+08:00,0.220418,0.220418,0.220418,0.220418,0,0.000000,0.000000,0.404480
2020-03-31 00:00:00+08:00,0.220418,0.224657,0.220418,0.224657,50000,0.000000,0.000000,0.408739
2020-04-01 00:00:00+08:00,0.224657,0.224657,0.224657,0.224657,0,0.000000,0.000000,0.408758
2020-04-02 00:00:00+08:00,0.228896,0.233135,0.220418,0.220418,308800,0.000000,0.000000,0.404539
2020-04-03 00:00:00+08:00,0.224657,0.224657,0.224657,0.224657,9000,0.000000,0.000000,0.408797
2020-04-06 00:00:00+08:00,0.224657,0.224657,0.224657,0.224657,0,0.000000,0.000000,0.408817
2020-04-07 00:00:00+08:00,0.237373,0.241612,0.233135,0.241612,80500,0.000000,0.000000,0.425791
2020-04-08 00:00:00+08:00,0.237373,0.237373,0.237373,0.237373,15000,0.000000,0.000000,0.421571
2020-04-09 00:00:00+08:00,0.245851,0.245851,0.245851,0.245851,48600,0.000000,0.000000,0.430069
2020-04-13 00:00:00+08:00,0.245851,0.250090,0.245851,0.250090,54900,0.000000,0.000000,0.434327
2020-04-14 00:00:00+08:00,0.250090,0.250090,0.250090,0.250090,0,0.000000,0.000000,0.434347
2020-04-15 00:00:00+08:00,0.250090,0.250090,0.250090,0.250090,0,0.000000,0.000000,0.434366
2020-04-16 00:00:00+08:00,0.250090,0.250090,0.250090,0.250090,0,0.000000,0.000000,0.434386
2020-04-17 00:00:00+08:00,0.250090,0.250090,0.250090,0.250090,0,0.000000,0.000000,0.434405
2020-04-20 00:00:00+08:00,0.250090,0.250090,0.250090,0.250090,0,0.000000,0.000000,0.434425
2020-04-21 00:00:00+08:00,0.250090,0.250090,0.250090,0.250090,0,0.000000,0.000000,0.434444
2020-04-22 00:00:00+08:00,0.250090,0.250090,0.250090,0.250090,0,0.000000,0.000000,0.434464
2020-04-23 00:00:00+08:00,0.250090,0.250090,0.250090,0.250090,0,0.000000,0.000000,0.434483
2020-04-24 00:00:00+08:00,0.250090,0.250090,0.250090,0.250090,0,0.000000,0.000000,0.434502
2020-04-27 00:00:00+08:00,0.250090,0.250090,0.250090,0.250090,0,0.000000,0.000000,0.434522
2020-04-28 00:00:00+08:00,0.254329,0.254329,0.254329,0.254329,30000,0.000000,0.000000,0.438780
2020-04-29 00:00:00+08:00,0.254329,0.254329,0.254329,0.254329,0,0.000000,0.000000,0.438800
2020-04-30 00:00:00+08:00,0.262806,0.262806,0.262806,0.262806,5000,0.000000,0.000000,0.447296
2020-05-04 00:00:00+08:00,0.262806,0.262806,0.262806,0.262806,16700,0.000000,0.000000,0.447316
2020-05-05 00:00:00+08:00,0.267045,0.271284,0.267045,0.271284,69000,0.000000,0.000000,0.455813
2020-05-06 00:00:00+08:00,0.262806,0.262806,0.262806,0.262806,24500,0.000000,0.000000,0.447355
2020-05-08 00:00:00+08:00,0.262806,0.262806,0.262806,0.262806,0,0.000000,0.000000,0.447374
2020-05-11 00:00:00+08:00,0.284000,0.313672,0.284000,0.288239,43200,0.000000,0.000000,0.472827
2020-05-12 00:00:00+08:00,0.300956,0.300956,0.296717,0.296717,20800,0.000000,0.000000,0.481324
2020-05-13 00:00:00+08:00,0.296717,0.296717,0.296717,0.296717,0,0.000000,0.000000,0.481343
2020-05-14 00:00:00+08:00,0.296717,0.296717,0.296717,0.296717,0,0.000000,0.000000,0.481363
2020-05-15 00:00:00+08:00,0.296717,0.296717,0.296717,0.296717,0,0.000000,0.000000,0.481382
2020-05-18 00:00:00+08:00,0.305194,0.305194,0.305194,0.305194,7000,0.000000,0.000000,0.489879
2020-05-19 00:00:00+08:00,0.300956,0.300956,0.296717,0.296717,24400,0.000000,0.000000,0.481421
2020-05-20 00:00:00+08:00,0.296717,0.296717,0.296717,0.296717,0,0.000000,0.000000,0.481441
