Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2020-05-21 00:00:00+08:00,0.296717,0.296717,0.296717,0.296717,6000,0.000000,0.000000,0.481460
2020-05-22 00:00:00+08:00,0.296717,0.296717,0.296717,0.296717,0,0.000000,0.000000,0.481480
2020-05-26 00:00:00+08:00,0.292478,0.292478,0.279762,0.279762,22000,0.000000,0.000000,0.464544
2020-05-27 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.464564
2020-05-28 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.464583
2020-05-29 00:00:00+08:00,0.288239,0.288239,0.288239,0.288239,6000,0.000000,0.000000,0.473079
2020-06-01 00:00:00+08:00,0.271284,0.275523,0.271284,0.271284,13000,0.000000,0.000000,0.456144
2020-06-02 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.456163
2020-06-03 00:00:00+08:00,0.275523,0.275523,0.271284,0.271284,3000,0.000000,0.000000,0.456183
2020-06-04 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.456202
2020-06-05 00:00:00+08:00,0.279762,0.279762,0.271284,0.271284,40000,0.000000,0.000000,0.456222
2020-06-08 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.456241
2020-06-09 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.456261
2020-06-10 00:00:00+08:00,0.275523,0.275523,0.275523,0.275523,3000,0.000000,0.000000,0.460519
2020-06-11 00:00:00+08:00,0.275523,0.275523,0.275523,0.275523,0,0.000000,0.000000,0.460539
2020-06-12 00:00:00+08:00,0.275523,0.275523,0.275523,0.275523,0,0.000000,0.000000,0.460558
2020-06-15 00:00:00+08:00,0.275523,0.275523,0.275523,0.275523,0,0.000000,0.000000,0.460577
2020-06-16 00:00:00+08:00,0.284000,0.292478,0.284000,0.292478,25000,0.000000,0.000000,0.477552
2020-06-17 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,600,0.000000,0.000000,0.469093
2020-06-18 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,5000,0.000000,0.000000,0.469113
2020-06-19 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.469132
2020-06-22 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.469152
2020-06-23 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.469171
2020-06-24 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.469191
2020-06-25 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.469210
2020-06-26 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.469230
2020-06-29 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.469249
2020-06-30 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.469268
2020-07-01 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.469288
2020-07-02 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.469307
2020-07-03 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.469327
2020-07-06 00:00:00+08:00,0.292478,0.296717,0.284000,0.284000,31400,0.000000,0.000000,0.469346
2020-07-07 00:00:00+08:00,0.292478,0.292478,0.279762,0.279762,83600,0.000000,0.000000,0.465128
2020-07-08 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.465147
2020-07-09 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.465167
2020-07-13 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.465186
2020-07-14 00:00:00+08:00,0.262806,0.288239,0.262806,0.288239,12500,0.000000,0.000000,0.473683
2020-07-15 00:00:00+08:00,0.288239,0.288239,0.288239,0.288239,0,0.000000,0.000000,0.473702
2020-07-16 00:00:00+08:00,0.288239,0.288239,0.288239,0.288239,0,0.000000,0.000000,0.473721
2020-07-17 00:00:00+08:00,0.288239,0.288239,0.288239,0.288239,0,0.000000,0.000000,0.473741
2020-07-20 00:00:00+08:00,0.288239,0.288239,0.288239,0.288239,0,0.000000,0.000000,0.473760
2020-07-21 00:00:00+08:00,0.275523,0.275523,0.254329,0.271284,30000,0.000000,0.000000,0.456825
2020-07-22 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.456844
2020-07-23 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.456864
2020-07-24 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.456883
2020-07-27 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,9200,0.000000,0.000000,0.456903
2020-07-28 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.456922
2020-07-29 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.456942
2020-07-30 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.456961
2020-08-03 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.456980
2020-08-04 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.457000
2020-08-05 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,37700,0.000000,0.000000,0.457019
2020-08-06 00:00:00+08:00,0.279762,0.292478,0.279762,0.292478,45900,0.000000,0.000000,0.478233
2020-08-07 00:00:00+08:00,0.292478,0.292478,0.292478,0.292478,0,0.000000,0.000000,0.478252
2020-08-11 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,15000,0.000000,0.000000,0.469794
2020-08-12 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,30000,0.000000,0.000000,0.465575
2020-08-13 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.465595
2020-08-14 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.465614
2020-08-17 00:00:00+08:00,0.279762,0.288239,0.279762,0.288239,16300,0.000000,0.000000,0.474111
2020-08-18 00:00:00+08:00,0.288239,0.288239,0.288239,0.288239,0,0.000000,0.000000,0.474130
2020-08-19 00:00:00+08:00,0.275523,0.284000,0.275523,0.284000,20000,0.000000,0.000000,0.469911
2020-08-20 00:00:00+08:00,0.284000,0.292478,0.284000,0.292478,54300,0.000000,0.000000,0.478408
2020-08-21 00:00:00+08:00,0.292478,0.292478,0.292478,0.292478,0,0.000000,0.000000,0.478427
2020-08-24 00:00:00+08:00,0.292478,0.292478,0.292478,0.292478,0,0.000000,0.000000,0.478447
2020-08-25 00:00:00+08:00,0.296717,0.296717,0.288239,0.296717,27700,0.000000,0.000000,0.482705
2020-08-26 00:00:00+08:00,0.296717,0.296717,0.296717,0.296717,0,0.000000,0.000000,0.482725
2020-08-27 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,34900,0.000000,0.000000,0.465789
2020-08-28 00:00:00+08:00,0.284000,0.292478,0.284000,0.292478,45000,0.000000,0.000000,0.478525
2020-08-31 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,20100,0.000000,0.000000,0.470066
2020-09-01 00:00:00+08:00,0.284000,0.284000,0.279762,0.279762,16000,0.000000,0.000000,0.465848
2020-09-02 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.465867
2020-09-03 00:00:00+08:00,0.288239,0.288239,0.288239,0.288239,10000,0.000000,0.000000,0.474364
2020-09-04 00:00:00+08:00,0.275523,0.275523,0.271284,0.271284,46500,0.000000,0.000000,0.457428
2020-09-07 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,29500,0.000000,0.000000,0.465925
2020-09-08 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.465945
2020-09-09 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.465964
2020-09-10 00:00:00+08:00,0.275523,0.275523,0.254329,0.262806,19400,0.000000,0.000000,0.449028
2020-09-11 00:00:00+08:00,0.275523,0.275523,0.275523,0.275523,100,0.000000,0.000000,0.461764
2020-09-14 00:00:00+08:00,0.275523,0.275523,0.275523,0.275523,0,0.000000,0.000000,0.461784
2020-09-15 00:00:00+08:00,0.275523,0.275523,0.275523,0.275523,0,0.000000,0.000000,0.461803
2020-09-16 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,10000,0.000000,0.000000,0.466062
2020-09-17 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466081
2020-09-18 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466101
2020-09-21 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466120
2020-09-22 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466139
2020-09-23 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466159
2020-09-24 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,500,0.000000,0.000000,0.466178
2020-09-25 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466198
2020-09-28 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466217
2020-09-29 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466237
2020-09-30 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466256
2020-10-01 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466276
2020-10-02 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466295
2020-10-05 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466315
2020-10-06 00:00:00+08:00,0.275523,0.275523,0.275523,0.275523,9300,0.000000,0.000000,0.462095
2020-10-07 00:00:00+08:00,0.275523,0.275523,0.275523,0.275523,0,0.000000,0.000000,0.462114
2020-10-08 00:00:00+08:00,0.275523,0.275523,0.275523,0.275523,0,0.000000,0.000000,0.462134
2020-10-09 00:00:00+08:00,0.275523,0.288239,0.275523,0.288239,6000,0.000000,0.000000,0.474869
2020-10-12 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,5000,0.000000,0.000000,0.470650
2020-10-13 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,5500,0.000000,0.000000,0.466431
2020-10-14 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466451
2020-10-15 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466470
2020-10-16 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466490
2020-10-19 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466509
2020-10-20 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466529
2020-10-21 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,20000,0.000000,0.000000,0.466548
2020-10-22 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466567
2020-10-23 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,0,0.000000,0.000000,0.466587
2020-10-26 00:00:00+08:00,0.275523,0.275523,0.271284,0.271284,61800,0.000000,0.000000,0.458128
2020-10-27 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.458148
2020-10-28 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.458167
2020-10-29 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.458187
2020-10-30 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,600,0.000000,0.000000,0.458206
2020-11-02 00:00:00+08:00,0.271284,0.271284,0.271284,0.271284,0,0.000000,0.000000,0.458226
2020-11-03 00:00:00+08:00,0.279762,0.279762,0.279762,0.279762,10000,0.000000,0.000000,0.466723
2020-11-04 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,900,0.000000,0.000000,0.470981
2020-11-05 00:00:00+08:00,0.288303,0.288303,0.288303,0.288303,800,0.005000,0.000000,0.475303
2020-11-06 00:00:00+08:00,0.288303,0.288303,0.288303,0.288303,0,0.000000,0.000000,0.475368
2020-11-09 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,50000,0.000000,0.000000,0.466827
2020-11-10 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,0,0.000000,0.000000,0.466892
2020-11-11 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,15000,0.000000,0.000000,0.466957
2020-11-12 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,0,0.000000,0.000000,0.467022
2020-11-13 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,0,0.000000,0.000000,0.467087
2020-11-16 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,27900,0.000000,0.000000,0.467152
2020-11-17 00:00:00+08:00,0.288303,0.309819,0.288303,0.309819,63800,0.000000,0.000000,0.497338
2020-11-18 00:00:00+08:00,0.309819,0.309819,0.284000,0.296909,212100,0.000000,0.000000,0.484493
2020-11-19 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,33000,0.000000,0.000000,0.471649
2020-11-20 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,900,0.000000,0.000000,0.467411
2020-11-23 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,0,0.000000,0.000000,0.467476
2020-11-24 00:00:00+08:00,0.279697,0.292606,0.275394,0.292606,8300,0.000000,0.000000,0.480450
2020-11-25 00:00:00+08:00,0.292606,0.292606,0.292606,0.292606,0,0.000000,0.000000,0.480515
2020-11-26 00:00:00+08:00,0.288303,0.292606,0.288303,0.292606,21500,0.000000,0.000000,0.480580
2020-11-27 00:00:00+08:00,0.284000,0.292606,0.284000,0.288303,5500,0.000000,0.000000,0.476342
2020-11-30 00:00:00+08:00,0.284000,0.284000,0.279697,0.279697,66600,0.000000,0.000000,0.467801
2020-12-01 00:00:00+08:00,0.275394,0.288303,0.275394,0.288303,14000,0.000000,0.000000,0.476472
2020-12-02 00:00:00+08:00,0.288303,0.288303,0.288303,0.288303,0,0.000000,0.000000,0.476537
2020-12-03 00:00:00+08:00,0.292606,0.296909,0.288303,0.288303,14700,0.000000,0.000000,0.476602
2020-12-04 00:00:00+08:00,0.288303,0.288303,0.288303,0.288303,20800,0.000000,0.000000,0.476667
2020-12-07 00:00:00+08:00,0.288303,0.288303,0.288303,0.288303,0,0.000000,0.000000,0.476732
2020-12-08 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,100,0.000000,0.000000,0.468191
2020-12-09 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,0,0.000000,0.000000,0.468255
2020-12-10 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,3000,0.000000,0.000000,0.468320
2020-12-11 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,0,0.000000,0.000000,0.468385
2020-12-14 00:00:00+08:00,0.279697,0.292606,0.279697,0.292606,18000,0.000000,0.000000,0.481359
2020-12-15 00:00:00+08:00,0.292606,0.292606,0.292606,0.292606,22700,0.000000,0.000000,0.481424
2020-12-16 00:00:00+08:00,0.292606,0.292606,0.292606,0.292606,1000,0.000000,0.000000,0.481489
2020-12-17 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,8000,0.000000,0.000000,0.472948
2020-12-18 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.473013
2020-12-21 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.473078
2020-12-22 00:00:00+08:00,0.279697,0.284000,0.279697,0.284000,16000,0.000000,0.000000,0.473143
2020-12-23 00:00:00+08:00,0.275394,0.275394,0.275394,0.275394,9000,0.000000,0.000000,0.464602
2020-12-24 00:00:00+08:00,0.275394,0.275394,0.275394,0.275394,0,0.000000,0.000000,0.464667
2020-12-28 00:00:00+08:00,0.271091,0.271091,0.266788,0.266788,1000,0.000000,0.000000,0.456126
2020-12-29 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,10000,0.000000,0.000000,0.473403
2020-12-30 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.473468
2020-12-31 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.473532
2021-01-04 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,400,0.000000,0.000000,0.473597
2021-01-05 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.473662
2021-01-06 00:00:00+08:00,0.275394,0.275394,0.275394,0.275394,24300,0.000000,0.000000,0.465121
2021-01-07 00:00:00+08:00,0.284000,0.284000,0.275394,0.284000,76000,0.000000,0.000000,0.473792
2021-01-08 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.473857
2021-01-11 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.473922
2021-01-12 00:00:00+08:00,0.275394,0.275394,0.275394,0.275394,9000,0.000000,0.000000,0.465381
2021-01-13 00:00:00+08:00,0.284000,0.301212,0.284000,0.301212,127500,0.000000,0.000000,0.491264
2021-01-14 00:00:00+08:00,0.292606,0.292606,0.288303,0.288303,26000,0.000000,0.000000,0.478420
2021-01-15 00:00:00+08:00,0.288303,0.288303,0.288303,0.288303,29200,0.000000,0.000000,0.478485
2021-01-18 00:00:00+08:00,0.288303,0.288303,0.288303,0.288303,0,0.000000,0.000000,0.478550
2021-01-19 00:00:00+08:00,0.292606,0.296909,0.292606,0.292606,86500,0.000000,0.000000,0.482918
2021-01-20 00:00:00+08:00,0.292606,0.292606,0.292606,0.292606,0,0.000000,0.000000,0.482983
2021-01-21 00:00:00+08:00,0.292606,0.292606,0.288303,0.288303,63000,0.000000,0.000000,0.478745
2021-01-22 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,13300,0.000000,0.000000,0.474506
2021-01-25 00:00:00+08:00,0.284000,0.292606,0.284000,0.284000,25000,0.000000,0.000000,0.474571
2021-01-26 00:00:00+08:00,0.292606,0.292606,0.284000,0.284000,53000,0.000000,0.000000,0.474636
2021-01-27 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,20500,0.000000,0.000000,0.474701
2021-01-28 00:00:00+08:00,0.284000,0.284000,0.284000,0.284000,0,0.000000,0.000000,0.474766
2021-01-29 00:00:00+08:00,0.279697,0.284000,0.258182,0.284000,99500,0.000000,0.000000,0.474831
2021-02-01 00:00:00+08:00,0.271091,0.271091,0.271091,0.271091,10000,0.000000,0.000000,0.461987
2021-02-02 00:00:00+08:00,0.271091,0.279697,0.271091,0.275394,30000,0.000000,0.000000,0.466355
2021-02-03 00:00:00+08:00,0.279697,0.288303,0.279697,0.288303,18700,0.000000,0.000000,0.479329
2021-02-04 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,50000,0.000000,0.000000,0.470788
2021-02-05 00:00:00+08:00,0.279697,0.279697,0.279697,0.279697,50000,0.000000,0.000000,0.470853
2021-02-08 00:00:00+08:00,0.275394,0.275394,0.275394,0.275394,19500,0.000000,0.000000,0.466615
2021-02-09 00:00:00+08:00,0.275394,0.275394,0.275394,0.275394,0,0.000000,0.000000,0.466680
2021-02-10 00:00:00+08:00,0.284000,0.314122,0.284000,0.296909,287600,0.000000,0.000000,0.488260
2021-02-11 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,0,0.000000,0.000000,0.488325
2021-02-15 00:00:00+08:00,0.301212,0.305516,0.301212,0.305516,40000,0.000000,0.000000,0.496997
2021-02-16 00:00:00+08:00,0.301213,0.318425,0.301213,0.314122,185400,0.000000,0.000000,0.505667
2021-02-17 00:00:00+08:00,0.309819,0.318425,0.309819,0.318425,29000,0.000000,0.000000,0.510035
2021-02-18 00:00:00+08:00,0.309819,0.309819,0.309819,0.309819,120000,0.000000,0.000000,0.501494
2021-02-19 00:00:00+08:00,0.309819,0.309819,0.309819,0.309819,0,0.000000,0.000000,0.501559
2021-02-22 00:00:00+08:00,0.305516,0.305516,0.305516,0.305516,3900,0.000000,0.000000,0.497321
2021-02-23 00:00:00+08:00,0.301213,0.309819,0.301213,0.309819,30600,0.000000,0.000000,0.501689
2021-02-24 00:00:00+08:00,0.301213,0.301213,0.296909,0.296909,18000,0.000000,0.000000,0.488844
2021-02-25 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,15000,0.005000,0.000000,0.493276
2021-02-26 00:00:00+08:00,0.296909,0.296909,0.292543,0.292543,10000,0.000000,0.000000,0.484659
2021-03-01 00:00:00+08:00,0.292543,0.292543,0.292543,0.292543,90000,0.000000,0.000000,0.484774
2021-03-02 00:00:00+08:00,0.292543,0.292543,0.292543,0.292543,0,0.000000,0.000000,0.484890
2021-03-03 00:00:00+08:00,0.292543,0.292543,0.292543,0.292543,86300,0.000000,0.000000,0.485005
2021-03-04 00:00:00+08:00,0.292543,0.305642,0.292543,0.305642,76000,0.000000,0.000000,0.498220
2021-03-05 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,15000,0.000000,0.000000,0.498336
2021-03-08 00:00:00+08:00,0.305642,0.314375,0.305642,0.305642,89000,0.000000,0.000000,0.498451
2021-03-09 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,0,0.000000,0.000000,0.498567
2021-03-10 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,100000,0.000000,0.000000,0.498682
2021-03-11 00:00:00+08:00,0.301276,0.301276,0.296909,0.296909,46000,0.000000,0.000000,0.490065
2021-03-12 00:00:00+08:00,0.296910,0.301276,0.296910,0.301276,11000,0.000000,0.000000,0.494548
2021-03-15 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,3000,0.000000,0.000000,0.490296
2021-03-16 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,14900,0.000000,0.000000,0.490412
2021-03-17 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,7000,0.000000,0.000000,0.490527
2021-03-18 00:00:00+08:00,0.296909,0.296909,0.292543,0.296909,21900,0.000000,0.000000,0.490643
2021-03-19 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,0,0.000000,0.000000,0.490759
2021-03-22 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,0,0.000000,0.000000,0.490874
2021-03-23 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,20000,0.000000,0.000000,0.490990
2021-03-24 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,100,0.000000,0.000000,0.491106
2021-03-25 00:00:00+08:00,0.296910,0.301276,0.296910,0.301276,42000,0.000000,0.000000,0.495588
2021-03-26 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,3000,0.000000,0.000000,0.495704
2021-03-29 00:00:00+08:00,0.305642,0.314375,0.305642,0.305642,83000,0.000000,0.000000,0.500185
2021-03-30 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,0,0.000000,0.000000,0.500301
2021-03-31 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,3000,0.000000,0.000000,0.504783
2021-04-01 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,0,0.000000,0.000000,0.504898
2021-04-05 00:00:00+08:00,0.310008,0.314375,0.310008,0.314375,35000,0.000000,0.000000,0.509381
2021-04-06 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,25000,0.000000,0.000000,0.505129
2021-04-07 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,53500,0.000000,0.000000,0.509612
2021-04-08 00:00:00+08:00,0.314375,0.323107,0.314375,0.323107,59400,0.000000,0.000000,0.518460
2021-04-09 00:00:00+08:00,0.323107,0.323107,0.323107,0.323107,0,0.000000,0.000000,0.518575
2021-04-12 00:00:00+08:00,0.318741,0.323107,0.301276,0.301276,47700,0.000000,0.000000,0.496860
2021-04-13 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,26000,0.000000,0.000000,0.505707
2021-04-14 00:00:00+08:00,0.314375,0.318741,0.314375,0.314375,78500,0.000000,0.000000,0.510190
2021-04-15 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,0,0.000000,0.000000,0.510306
2021-04-16 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,0,0.000000,0.000000,0.510421
2021-04-19 00:00:00+08:00,0.314375,0.323107,0.305642,0.323107,53900,0.000000,0.000000,0.519269
2021-04-20 00:00:00+08:00,0.323107,0.323107,0.323107,0.323107,98700,0.000000,0.000000,0.519384
