Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2021-04-21 00:00:00+08:00,0.318741,0.318741,0.310008,0.310008,30000,0.000000,0.000000,0.506401
2021-04-22 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,0,0.000000,0.000000,0.506517
2021-04-23 00:00:00+08:00,0.305642,0.318741,0.305642,0.310008,83000,0.000000,0.000000,0.506632
2021-04-26 00:00:00+08:00,0.314375,0.318741,0.314375,0.318741,6100,0.000000,0.000000,0.515481
2021-04-27 00:00:00+08:00,0.318741,0.318741,0.318741,0.318741,10000,0.000000,0.000000,0.515596
2021-04-28 00:00:00+08:00,0.318741,0.318741,0.318741,0.318741,0,0.000000,0.000000,0.515712
2021-04-29 00:00:00+08:00,0.323107,0.331840,0.314375,0.327474,313000,0.000000,0.000000,0.524561
2021-04-30 00:00:00+08:00,0.327474,0.327474,0.327474,0.327474,0,0.000000,0.000000,0.524676
2021-05-03 00:00:00+08:00,0.323107,0.323107,0.314375,0.318741,53100,0.000000,0.000000,0.516059
2021-05-04 00:00:00+08:00,0.314375,0.318741,0.314375,0.314375,39900,0.000000,0.000000,0.511809
2021-05-05 00:00:00+08:00,0.314375,0.314375,0.301276,0.301276,46400,0.000000,0.000000,0.498825
2021-05-06 00:00:00+08:00,0.310008,0.314375,0.310008,0.314375,29600,0.000000,0.000000,0.512040
2021-05-07 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,3000,0.000000,0.000000,0.512155
2021-05-10 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,40000,0.000000,0.000000,0.507904
2021-05-11 00:00:00+08:00,0.305642,0.305642,0.301276,0.301276,31000,0.000000,0.000000,0.499288
2021-05-12 00:00:00+08:00,0.301276,0.301276,0.296909,0.296909,84800,0.000000,0.000000,0.495036
2021-05-14 00:00:00+08:00,0.301276,0.305642,0.292543,0.292543,95000,0.000000,0.000000,0.490786
2021-05-17 00:00:00+08:00,0.288177,0.292543,0.283811,0.292543,26800,0.000000,0.000000,0.490901
2021-05-18 00:00:00+08:00,0.292543,0.292543,0.292543,0.292543,7000,0.000000,0.000000,0.491017
2021-05-19 00:00:00+08:00,0.292543,0.292543,0.292543,0.292543,35000,0.000000,0.000000,0.491133
2021-05-20 00:00:00+08:00,0.288177,0.292543,0.288177,0.292543,38000,0.000000,0.000000,0.491248
2021-05-21 00:00:00+08:00,0.292543,0.292543,0.292543,0.292543,38000,0.000000,0.000000,0.491364
2021-05-24 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,5000,0.000000,0.000000,0.495845
2021-05-25 00:00:00+08:00,0.296910,0.301276,0.296910,0.301276,7000,0.000000,0.000000,0.500328
2021-05-27 00:00:00+08:00,0.301276,0.305642,0.301276,0.305642,30900,0.000000,0.000000,0.504810
2021-05-28 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,0,0.000000,0.000000,0.504925
2021-05-31 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,0,0.000000,0.000000,0.505041
2021-06-01 00:00:00+08:00,0.305642,0.305642,0.301276,0.301276,5400,0.000000,0.000000,0.500790
2021-06-02 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,0,0.000000,0.000000,0.500906
2021-06-03 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,0,0.000000,0.000000,0.501022
2021-06-04 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,0,0.000000,0.000000,0.501137
2021-06-07 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,11000,0.000000,0.000000,0.505619
2021-06-08 00:00:00+08:00,0.305642,0.314375,0.305642,0.314375,84900,0.000000,0.000000,0.514467
2021-06-09 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,0,0.000000,0.000000,0.514583
2021-06-10 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,300,0.000000,0.000000,0.505966
2021-06-11 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,0,0.000000,0.000000,0.506081
2021-06-14 00:00:00+08:00,0.310008,0.314375,0.310008,0.310008,77500,0.000000,0.000000,0.510563
2021-06-15 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,47800,0.000000,0.000000,0.515046
2021-06-16 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,0,0.000000,0.000000,0.515161
2021-06-17 00:00:00+08:00,0.318741,0.336206,0.318741,0.331840,161600,0.000000,0.000000,0.532742
2021-06-18 00:00:00+08:00,0.331840,0.331840,0.323107,0.327474,91500,0.000000,0.000000,0.528491
2021-06-21 00:00:00+08:00,0.327474,0.331840,0.323107,0.323107,40200,0.000000,0.000000,0.524240
2021-06-22 00:00:00+08:00,0.327474,0.331840,0.327474,0.327474,7900,0.000000,0.000000,0.528723
2021-06-23 00:00:00+08:00,0.323107,0.323107,0.323107,0.323107,31800,0.000000,0.000000,0.524471
2021-06-24 00:00:00+08:00,0.331840,0.331840,0.323107,0.323107,17800,0.000000,0.000000,0.524587
2021-06-25 00:00:00+08:00,0.323107,0.323107,0.323107,0.323107,0,0.000000,0.000000,0.524702
2021-06-28 00:00:00+08:00,0.318741,0.318741,0.318741,0.318741,300,0.000000,0.000000,0.520452
2021-06-29 00:00:00+08:00,0.327474,0.327474,0.318741,0.318741,3500,0.000000,0.000000,0.520568
2021-06-30 00:00:00+08:00,0.318741,0.318741,0.318741,0.318741,27000,0.000000,0.000000,0.520683
2021-07-01 00:00:00+08:00,0.318741,0.318741,0.318741,0.318741,21500,0.000000,0.000000,0.520799
2021-07-02 00:00:00+08:00,0.318741,0.318741,0.318741,0.318741,0,0.000000,0.000000,0.520914
2021-07-05 00:00:00+08:00,0.323107,0.323107,0.323107,0.323107,1000,0.000000,0.000000,0.525396
2021-07-06 00:00:00+08:00,0.323107,0.323107,0.323107,0.323107,2000,0.000000,0.000000,0.525512
2021-07-07 00:00:00+08:00,0.323107,0.323107,0.323107,0.323107,0,0.000000,0.000000,0.525627
2021-07-08 00:00:00+08:00,0.331840,0.331840,0.314375,0.314375,39000,0.000000,0.000000,0.517011
2021-07-09 00:00:00+08:00,0.318741,0.323107,0.314375,0.314375,74100,0.000000,0.000000,0.517126
2021-07-12 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,0,0.000000,0.000000,0.517242
2021-07-13 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,6000,0.000000,0.000000,0.517358
2021-07-14 00:00:00+08:00,0.314375,0.314375,0.310008,0.314375,108000,0.000000,0.000000,0.517473
2021-07-15 00:00:00+08:00,0.314375,0.318741,0.314375,0.318741,30200,0.000000,0.000000,0.521955
2021-07-16 00:00:00+08:00,0.318741,0.318741,0.318741,0.318741,0,0.000000,0.000000,0.522070
2021-07-19 00:00:00+08:00,0.314375,0.314375,0.310008,0.310008,7000,0.000000,0.000000,0.513453
2021-07-21 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,0,0.000000,0.000000,0.513569
2021-07-22 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,0,0.000000,0.000000,0.513684
2021-07-23 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,3000,0.000000,0.000000,0.513800
2021-07-26 00:00:00+08:00,0.318741,0.318741,0.314375,0.314375,9600,0.000000,0.000000,0.518283
2021-07-27 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,2400,0.000000,0.000000,0.518398
2021-07-28 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,0,0.000000,0.000000,0.518514
2021-07-29 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,0,0.000000,0.000000,0.518629
2021-07-30 00:00:00+08:00,0.314375,0.318741,0.314375,0.318741,51900,0.000000,0.000000,0.523111
2021-08-02 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,75000,0.000000,0.000000,0.514494
2021-08-03 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,0,0.000000,0.000000,0.514609
2021-08-04 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,0,0.000000,0.000000,0.514725
2021-08-05 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,20000,0.000000,0.000000,0.514840
2021-08-06 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,5900,0.000000,0.000000,0.506224
2021-08-10 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,0,0.000000,0.000000,0.506340
2021-08-11 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,0,0.000000,0.000000,0.506455
2021-08-12 00:00:00+08:00,0.314375,0.331840,0.314375,0.327474,105200,0.000000,0.000000,0.532769
2021-08-13 00:00:00+08:00,0.323107,0.323107,0.318741,0.318741,5700,0.000000,0.000000,0.524151
2021-08-16 00:00:00+08:00,0.318741,0.318741,0.318741,0.318741,7600,0.000000,0.000000,0.524267
2021-08-17 00:00:00+08:00,0.318741,0.318741,0.310008,0.310008,10700,0.000000,0.000000,0.515650
2021-08-18 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,1400,0.000000,0.000000,0.511399
2021-08-19 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,3000,0.000000,0.000000,0.515881
2021-08-20 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,48400,0.000000,0.000000,0.520363
2021-08-23 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,1200,0.000000,0.000000,0.516112
2021-08-24 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,0,0.000000,0.000000,0.516228
2021-08-25 00:00:00+08:00,0.314375,0.318741,0.314375,0.318741,21800,0.000000,0.000000,0.525076
2021-08-26 00:00:00+08:00,0.323107,0.323107,0.314375,0.314375,179300,0.000000,0.000000,0.520826
2021-08-27 00:00:00+08:00,0.314375,0.314375,0.310008,0.314375,73000,0.000000,0.000000,0.520941
2021-08-30 00:00:00+08:00,0.314375,0.314375,0.310008,0.310008,13300,0.000000,0.000000,0.516690
2021-08-31 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,100,0.000000,0.000000,0.521173
2021-09-01 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,25000,0.000000,0.000000,0.521288
2021-09-02 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,0,0.000000,0.000000,0.521404
2021-09-03 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,60500,0.000000,0.000000,0.521520
2021-09-06 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,0,0.000000,0.000000,0.521635
2021-09-07 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,40000,0.000000,0.000000,0.517384
2021-09-08 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,8000,0.000000,0.000000,0.513133
2021-09-09 00:00:00+08:00,0.301276,0.301276,0.296909,0.296909,46600,0.000000,0.000000,0.504516
2021-09-10 00:00:00+08:00,0.305642,0.310008,0.305642,0.310008,15000,0.000000,0.000000,0.517731
2021-09-13 00:00:00+08:00,0.305642,0.310008,0.305642,0.310008,10600,0.000000,0.000000,0.517846
2021-09-14 00:00:00+08:00,0.305642,0.305642,0.305642,0.305642,17400,0.000000,0.000000,0.513596
2021-09-15 00:00:00+08:00,0.301276,0.310008,0.301276,0.310008,7000,0.000000,0.000000,0.518077
2021-09-16 00:00:00+08:00,0.305642,0.310008,0.305642,0.310008,13900,0.000000,0.000000,0.518193
2021-09-17 00:00:00+08:00,0.310008,0.310008,0.310008,0.310008,0,0.000000,0.000000,0.518309
2021-09-20 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,20000,0.000000,0.000000,0.509692
2021-09-21 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,3000,0.000000,0.000000,0.509808
2021-09-22 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,0,0.000000,0.000000,0.509923
2021-09-23 00:00:00+08:00,0.301276,0.301276,0.301276,0.301276,0,0.000000,0.000000,0.510039
2021-09-24 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,2000,0.000000,0.000000,0.505788
2021-09-27 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,0,0.000000,0.000000,0.505903
2021-09-28 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,0,0.000000,0.000000,0.506019
2021-09-29 00:00:00+08:00,0.296909,0.296909,0.296909,0.296909,0,0.000000,0.000000,0.506134
2021-09-30 00:00:00+08:00,0.310008,0.318741,0.310008,0.310008,115000,0.000000,0.000000,0.519349
2021-10-01 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,112300,0.000000,0.000000,0.523832
2021-10-04 00:00:00+08:00,0.318741,0.318741,0.314375,0.314375,81300,0.000000,0.000000,0.523947
2021-10-05 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,99300,0.000000,0.000000,0.524063
2021-10-06 00:00:00+08:00,0.314375,0.314375,0.314375,0.314375,106800,0.000000,0.000000,0.524178
2021-10-07 00:00:00+08:00,0.318741,0.318741,0.314375,0.314375,68400,0.000000,0.000000,0.524294
2021-10-08 00:00:00+08:00,0.318741,0.318741,0.318741,0.318741,86500,0.000000,0.000000,0.528776
2021-10-11 00:00:00+08:00,0.323107,0.331840,0.323107,0.323107,62000,0.000000,0.000000,0.533257
2021-10-12 00:00:00+08:00,0.323107,0.327474,0.323107,0.323107,91300,0.000000,0.000000,0.533373
2021-10-13 00:00:00+08:00,0.327474,0.336206,0.327474,0.327474,146600,0.000000,0.000000,0.537856
2021-10-14 00:00:00+08:00,0.323107,0.331840,0.323107,0.331840,25000,0.000000,0.000000,0.542337
2021-10-15 00:00:00+08:00,0.331840,0.331840,0.331840,0.331840,5000,0.000000,0.000000,0.542453
2021-10-18 00:00:00+08:00,0.331840,0.336206,0.327474,0.336206,58600,0.000000,0.000000,0.546934
2021-10-19 00:00:00+08:00,0.331840,0.336206,0.331840,0.336206,10200,0.000000,0.000000,0.547050
2021-10-20 00:00:00+08:00,0.336206,0.336206,0.336206,0.336206,0,0.000000,0.000000,0.547166
2021-10-21 00:00:00+08:00,0.331840,0.331840,0.331840,0.331840,2000,0.000000,0.000000,0.542915
2021-10-22 00:00:00+08:00,0.327474,0.327474,0.314375,0.318741,40000,0.000000,0.000000,0.529932
2021-10-25 00:00:00+08:00,0.327474,0.327474,0.318741,0.327474,191100,0.000000,0.000000,0.538780
2021-10-26 00:00:00+08:00,0.331840,0.331840,0.327474,0.327474,20000,0.000000,0.000000,0.538896
2021-10-27 00:00:00+08:00,0.327474,0.327474,0.327474,0.327474,0,0.000000,0.000000,0.539012
2021-10-28 00:00:00+08:00,0.327474,0.327474,0.323107,0.323107,124600,0.000000,0.000000,0.534760
2021-10-29 00:00:00+08:00,0.327474,0.327474,0.323107,0.323107,71500,0.000000,0.000000,0.534876
2021-11-01 00:00:00+08:00,0.323107,0.323107,0.323107,0.323107,68300,0.000000,0.000000,0.534991
2021-11-02 00:00:00+08:00,0.323107,0.327723,0.313876,0.313876,50200,0.020000,0.000000,0.525876
2021-11-03 00:00:00+08:00,0.318492,0.318492,0.318492,0.318492,23100,0.000000,0.000000,0.530532
2021-11-05 00:00:00+08:00,0.318492,0.318492,0.313876,0.313876,23800,0.000000,0.000000,0.525955
2021-11-08 00:00:00+08:00,0.318492,0.318492,0.313876,0.313876,3400,0.000000,0.000000,0.525995
2021-11-09 00:00:00+08:00,0.313876,0.313876,0.309260,0.309260,23000,0.000000,0.000000,0.521418
2021-11-10 00:00:00+08:00,0.313876,0.313876,0.313876,0.313876,4100,0.000000,0.000000,0.526074
2021-11-11 00:00:00+08:00,0.313876,0.313876,0.313876,0.313876,0,0.000000,0.000000,0.526113
2021-11-12 00:00:00+08:00,0.313876,0.313876,0.313876,0.313876,0,0.000000,0.000000,0.526153
2021-11-15 00:00:00+08:00,0.309260,0.309260,0.309260,0.309260,66900,0.000000,0.000000,0.521576
2021-11-16 00:00:00+08:00,0.313876,0.313876,0.313876,0.313876,3000,0.000000,0.000000,0.526232
2021-11-17 00:00:00+08:00,0.313876,0.313876,0.313876,0.313876,0,0.000000,0.000000,0.526271
2021-11-18 00:00:00+08:00,0.304644,0.309260,0.304644,0.309260,4200,0.000000,0.000000,0.521695
2021-11-19 00:00:00+08:00,0.309260,0.309260,0.309260,0.309260,0,0.000000,0.000000,0.521734
2021-11-22 00:00:00+08:00,0.309260,0.309260,0.309260,0.309260,11000,0.000000,0.000000,0.521774
2021-11-23 00:00:00+08:00,0.304644,0.313876,0.300028,0.300028,218200,0.000000,0.000000,0.512581
2021-11-24 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,3200,0.000000,0.000000,0.512621
2021-11-25 00:00:00+08:00,0.304644,0.309260,0.304644,0.309260,22800,0.000000,0.000000,0.521892
2021-11-26 00:00:00+08:00,0.309260,0.313876,0.300028,0.300028,27500,0.000000,0.000000,0.512700
2021-11-29 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,0,0.000000,0.000000,0.512739
2021-11-30 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,300,0.000000,0.000000,0.512779
2021-12-01 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,0,0.000000,0.000000,0.512819
2021-12-02 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,0,0.000000,0.000000,0.512858
2021-12-03 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,0,0.000000,0.000000,0.512898
2021-12-06 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,5800,0.000000,0.000000,0.512937
2021-12-07 00:00:00+08:00,0.304644,0.304644,0.300028,0.300028,7100,0.000000,0.000000,0.512977
2021-12-08 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,21500,0.000000,0.000000,0.513016
2021-12-09 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,0,0.000000,0.000000,0.513056
2021-12-10 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,72800,0.000000,0.000000,0.517711
2021-12-13 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,30000,0.000000,0.000000,0.517751
2021-12-14 00:00:00+08:00,0.304644,0.304644,0.300028,0.300028,159500,0.000000,0.000000,0.513174
2021-12-15 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,200,0.000000,0.000000,0.513214
2021-12-16 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,2300,0.000000,0.000000,0.513253
2021-12-17 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,0,0.000000,0.000000,0.513293
2021-12-20 00:00:00+08:00,0.309260,0.313876,0.295412,0.295412,47200,0.000000,0.000000,0.508716
2021-12-21 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.508756
2021-12-22 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.508795
2021-12-23 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.508835
2021-12-24 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.508874
2021-12-27 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,3000,0.000000,0.000000,0.518146
2021-12-28 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,8100,0.000000,0.000000,0.518186
2021-12-29 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,0,0.000000,0.000000,0.518225
2021-12-30 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,0,0.000000,0.000000,0.518265
2021-12-31 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,0,0.000000,0.000000,0.518304
2022-01-03 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,0,0.000000,0.000000,0.518344
2022-01-04 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,0,0.000000,0.000000,0.518383
2022-01-05 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,0,0.000000,0.000000,0.518423
2022-01-06 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,10000,0.000000,0.000000,0.518462
2022-01-07 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,0,0.000000,0.000000,0.518502
2022-01-10 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,15000,0.000000,0.000000,0.509309
2022-01-11 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.509349
2022-01-12 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.509388
2022-01-13 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.509428
2022-01-14 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,8000,0.000000,0.000000,0.518699
2022-01-17 00:00:00+08:00,0.304644,0.304644,0.300028,0.304644,3400,0.000000,0.000000,0.518739
2022-01-18 00:00:00+08:00,0.304644,0.313876,0.304644,0.313876,83900,0.000000,0.000000,0.528010
2022-01-19 00:00:00+08:00,0.313876,0.313876,0.295412,0.295412,6300,0.000000,0.000000,0.509586
2022-01-20 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,23000,0.000000,0.000000,0.518857
2022-01-21 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,0,0.000000,0.000000,0.518897
2022-01-24 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,4000,0.000000,0.000000,0.518936
2022-01-25 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,2000,0.000000,0.000000,0.518976
2022-01-26 00:00:00+08:00,0.304644,0.304644,0.300028,0.300028,37300,0.000000,0.000000,0.514400
2022-01-27 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,0,0.000000,0.000000,0.514439
2022-01-28 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,0,0.000000,0.000000,0.514479
2022-01-31 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,10000,0.000000,0.000000,0.509902
2022-02-03 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.509942
2022-02-04 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.509981
2022-02-07 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.510021
2022-02-08 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.510060
2022-02-09 00:00:00+08:00,0.323107,0.323107,0.323107,0.323107,100,0.000000,0.000000,0.537795
2022-02-10 00:00:00+08:00,0.327723,0.327723,0.327723,0.327723,200,0.000000,0.000000,0.542450
2022-02-11 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,2500,0.000000,0.000000,0.519411
2022-02-14 00:00:00+08:00,0.304644,0.304644,0.295412,0.295412,16000,0.000000,0.000000,0.510218
2022-02-15 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,400,0.000000,0.000000,0.510258
2022-02-16 00:00:00+08:00,0.323107,0.327723,0.290797,0.290797,43400,0.000000,0.000000,0.505682
2022-02-17 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,20000,0.000000,0.000000,0.505722
2022-02-18 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.505761
2022-02-21 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.505801
2022-02-22 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.505840
2022-02-23 00:00:00+08:00,0.295412,0.300028,0.295412,0.300028,4500,0.000000,0.000000,0.515111
2022-02-24 00:00:00+08:00,0.290797,0.290797,0.281565,0.281565,30000,0.000000,0.000000,0.496688
2022-02-25 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.496727
2022-02-28 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,25000,0.000000,0.000000,0.510614
2022-03-01 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.510653
2022-03-02 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.510693
2022-03-03 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.510732
2022-03-04 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,14500,0.000000,0.000000,0.510772
2022-03-07 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.510811
2022-03-08 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,10000,0.000000,0.000000,0.506236
2022-03-09 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.506275
2022-03-10 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.506315
2022-03-11 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.506354
2022-03-14 00:00:00+08:00,0.286181,0.286181,0.286181,0.286181,900,0.000000,0.000000,0.501778
2022-03-15 00:00:00+08:00,0.286181,0.286181,0.286181,0.286181,0,0.000000,0.000000,0.501817
2022-03-16 00:00:00+08:00,0.286181,0.286181,0.286181,0.286181,0,0.000000,0.000000,0.501857
2022-03-17 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,12000,0.000000,0.000000,0.511127
