Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2022-03-18 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.511167
2022-03-21 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.511206
2022-03-22 00:00:00+08:00,0.286181,0.295412,0.286181,0.295412,11000,0.000000,0.000000,0.511246
2022-03-23 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.511286
2022-03-24 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.511325
2022-03-25 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,2400,0.000000,0.000000,0.506750
2022-03-28 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.506789
2022-03-29 00:00:00+08:00,0.295412,0.300028,0.295412,0.300028,1700,0.000000,0.000000,0.516060
2022-03-30 00:00:00+08:00,0.300028,0.309260,0.300028,0.304644,10500,0.000000,0.000000,0.520715
2022-03-31 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,0,0.000000,0.000000,0.520755
2022-04-01 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,0,0.000000,0.000000,0.520794
2022-04-04 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,6200,0.000000,0.000000,0.511602
2022-04-05 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,5000,0.000000,0.000000,0.497794
2022-04-06 00:00:00+08:00,0.304644,0.309260,0.304644,0.309260,9000,0.000000,0.000000,0.525529
2022-04-07 00:00:00+08:00,0.309260,0.309260,0.309260,0.309260,0,0.000000,0.000000,0.525568
2022-04-08 00:00:00+08:00,0.309260,0.309260,0.309260,0.309260,0,0.000000,0.000000,0.525608
2022-04-11 00:00:00+08:00,0.309260,0.309260,0.309260,0.309260,0,0.000000,0.000000,0.525647
2022-04-12 00:00:00+08:00,0.309260,0.309260,0.309260,0.309260,0,0.000000,0.000000,0.525687
2022-04-13 00:00:00+08:00,0.336955,0.336955,0.332339,0.332339,1100,0.000000,0.000000,0.548805
2022-04-14 00:00:00+08:00,0.332339,0.332339,0.332339,0.332339,0,0.000000,0.000000,0.548845
2022-04-18 00:00:00+08:00,0.332339,0.332339,0.332339,0.332339,0,0.000000,0.000000,0.548884
2022-04-19 00:00:00+08:00,0.286181,0.336955,0.286181,0.336955,5500,0.000000,0.000000,0.553540
2022-04-20 00:00:00+08:00,0.336955,0.336955,0.336955,0.336955,0,0.000000,0.000000,0.553580
2022-04-21 00:00:00+08:00,0.304644,0.309260,0.304644,0.309260,150200,0.000000,0.000000,0.525924
2022-04-22 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,1800,0.000000,0.000000,0.521348
2022-04-25 00:00:00+08:00,0.304644,0.304644,0.304644,0.304644,0,0.000000,0.000000,0.521387
2022-04-26 00:00:00+08:00,0.300028,0.300028,0.300028,0.300028,3000,0.000000,0.000000,0.516811
2022-04-27 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,500,0.000000,0.000000,0.512234
2022-04-28 00:00:00+08:00,0.290797,0.290797,0.286181,0.286181,21100,0.000000,0.000000,0.503043
2022-04-29 00:00:00+08:00,0.286181,0.286181,0.286181,0.286181,0,0.000000,0.000000,0.503082
2022-05-04 00:00:00+08:00,0.290797,0.290797,0.281565,0.281565,53700,0.000000,0.000000,0.498506
2022-05-05 00:00:00+08:00,0.286181,0.290797,0.286181,0.290797,40100,0.000000,0.000000,0.507777
2022-05-06 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,300,0.000000,0.000000,0.498585
2022-05-09 00:00:00+08:00,0.290797,0.295412,0.290797,0.295412,31100,0.000000,0.000000,0.512471
2022-05-10 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.512511
2022-05-11 00:00:00+08:00,0.286181,0.286181,0.286181,0.286181,200,0.000000,0.000000,0.503319
2022-05-12 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,5300,0.000000,0.000000,0.498743
2022-05-13 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.498782
2022-05-17 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.498822
2022-05-18 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.498861
2022-05-19 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.498901
2022-05-20 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,10400,0.000000,0.000000,0.498940
2022-05-23 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,900,0.000000,0.000000,0.498980
2022-05-24 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.499020
2022-05-25 00:00:00+08:00,0.286181,0.290797,0.286181,0.290797,1900,0.000000,0.000000,0.508291
2022-05-26 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,6900,0.000000,0.000000,0.508331
2022-05-27 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.508370
2022-05-30 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.508410
2022-05-31 00:00:00+08:00,0.286181,0.286181,0.281565,0.281565,12500,0.000000,0.000000,0.499217
2022-06-01 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,15000,0.000000,0.000000,0.499257
2022-06-02 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.499296
2022-06-03 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.499336
2022-06-06 00:00:00+08:00,0.281565,0.295412,0.276949,0.295412,10400,0.000000,0.000000,0.513222
2022-06-07 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.513262
2022-06-08 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.513301
2022-06-09 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.513341
2022-06-10 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.513380
2022-06-13 00:00:00+08:00,0.295412,0.295412,0.295412,0.295412,0,0.000000,0.000000,0.513420
2022-06-14 00:00:00+08:00,0.281565,0.281565,0.276949,0.281565,20100,0.000000,0.000000,0.499612
2022-06-15 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.499652
2022-06-16 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,8100,0.000000,0.000000,0.495075
2022-06-17 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,6000,0.000000,0.000000,0.495115
2022-06-20 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,0,0.000000,0.000000,0.495155
2022-06-21 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,0,0.000000,0.000000,0.495194
2022-06-22 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,0,0.000000,0.000000,0.495234
2022-06-23 00:00:00+08:00,0.276949,0.276949,0.272333,0.272333,20900,0.000000,0.000000,0.490657
2022-06-24 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.490697
2022-06-27 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,275900,0.000000,0.000000,0.490736
2022-06-28 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.490776
2022-06-29 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,300,0.000000,0.000000,0.490815
2022-06-30 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.490855
2022-07-01 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.490894
2022-07-04 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,30000,0.000000,0.000000,0.495550
2022-07-05 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,0,0.000000,0.000000,0.495589
2022-07-06 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,0,0.000000,0.000000,0.495629
2022-07-07 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,0,0.000000,0.000000,0.495668
2022-07-08 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,0,0.000000,0.000000,0.495708
2022-07-12 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,0,0.000000,0.000000,0.495747
2022-07-13 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,0,0.000000,0.000000,0.495787
2022-07-14 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,0,0.000000,0.000000,0.495826
2022-07-15 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,0,0.000000,0.000000,0.495866
2022-07-18 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,50000,0.000000,0.000000,0.500522
2022-07-19 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.500561
2022-07-20 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.500601
2022-07-21 00:00:00+08:00,0.281565,0.281565,0.281565,0.281565,0,0.000000,0.000000,0.500640
2022-07-22 00:00:00+08:00,0.276949,0.276949,0.276949,0.276949,500,0.000000,0.000000,0.496064
2022-07-25 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,20000,0.000000,0.000000,0.491487
2022-07-26 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.491527
2022-07-27 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,6000,0.000000,0.000000,0.491566
2022-07-28 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.491606
2022-07-29 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,35200,0.000000,0.000000,0.491645
2022-08-01 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.491685
2022-08-02 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.491724
2022-08-03 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.491764
2022-08-04 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.491803
2022-08-05 00:00:00+08:00,0.267718,0.267718,0.253870,0.253870,5000,0.000000,0.000000,0.473380
2022-08-08 00:00:00+08:00,0.253870,0.253870,0.253870,0.253870,0,0.000000,0.000000,0.473419
2022-08-10 00:00:00+08:00,0.258486,0.263102,0.258486,0.263102,100500,0.000000,0.000000,0.482691
2022-08-11 00:00:00+08:00,0.263102,0.263102,0.263102,0.263102,0,0.000000,0.000000,0.482730
2022-08-12 00:00:00+08:00,0.263102,0.263102,0.263102,0.263102,0,0.000000,0.000000,0.482770
2022-08-15 00:00:00+08:00,0.263102,0.263102,0.263102,0.263102,0,0.000000,0.000000,0.482810
2022-08-16 00:00:00+08:00,0.263102,0.263102,0.263102,0.263102,0,0.000000,0.000000,0.482849
2022-08-17 00:00:00+08:00,0.263102,0.263102,0.263102,0.263102,0,0.000000,0.000000,0.482889
2022-08-18 00:00:00+08:00,0.263102,0.263102,0.263102,0.263102,0,0.000000,0.000000,0.482928
2022-08-19 00:00:00+08:00,0.263102,0.263102,0.263102,0.263102,0,0.000000,0.000000,0.482968
2022-08-22 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,2300,0.000000,0.000000,0.510702
2022-08-23 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.510742
2022-08-24 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.510781
2022-08-25 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.510821
2022-08-26 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.510860
2022-08-29 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.510900
2022-08-30 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.510939
2022-08-31 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.510979
2022-09-01 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511018
2022-09-02 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511058
2022-09-05 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511097
2022-09-06 00:00:00+08:00,0.286181,0.286181,0.286181,0.286181,800,0.000000,0.000000,0.506521
2022-09-07 00:00:00+08:00,0.286181,0.286181,0.286181,0.286181,0,0.000000,0.000000,0.506560
2022-09-08 00:00:00+08:00,0.286181,0.286181,0.286181,0.286181,0,0.000000,0.000000,0.506600
2022-09-09 00:00:00+08:00,0.286181,0.286181,0.286181,0.286181,0,0.000000,0.000000,0.506639
2022-09-12 00:00:00+08:00,0.272333,0.272333,0.253870,0.253870,165000,0.000000,0.000000,0.474368
2022-09-13 00:00:00+08:00,0.276949,0.276949,0.253870,0.276949,6400,0.000000,0.000000,0.497487
2022-09-14 00:00:00+08:00,0.276949,0.290797,0.276949,0.290797,13300,0.000000,0.000000,0.511374
2022-09-15 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511414
2022-09-16 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511453
2022-09-19 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511493
2022-09-20 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511532
2022-09-21 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511572
2022-09-22 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511611
2022-09-23 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511651
2022-09-26 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511690
2022-09-27 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511730
2022-09-28 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511769
2022-09-29 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511809
2022-09-30 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511848
2022-10-03 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511888
2022-10-04 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511927
2022-10-05 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.511967
2022-10-06 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.512006
2022-10-07 00:00:00+08:00,0.290797,0.290797,0.290797,0.290797,0,0.000000,0.000000,0.512046
2022-10-10 00:00:00+08:00,0.263102,0.272333,0.258486,0.272333,140300,0.000000,0.000000,0.493622
2022-10-11 00:00:00+08:00,0.258486,0.272333,0.258486,0.272333,15100,0.000000,0.000000,0.493661
2022-10-12 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.493701
2022-10-13 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.493740
2022-10-14 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.493780
2022-10-17 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.493819
2022-10-18 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.493859
2022-10-19 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.493898
2022-10-20 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.493938
2022-10-21 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.493977
2022-10-25 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,9200,0.000000,0.000000,0.494017
2022-10-26 00:00:00+08:00,0.258486,0.272333,0.258486,0.272333,30000,0.000000,0.000000,0.494056
2022-10-27 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.494096
2022-10-28 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,10000,0.000000,0.000000,0.494135
2022-10-31 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.494175
2022-11-01 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,0,0.000000,0.000000,0.494214
2022-11-02 00:00:00+08:00,0.267718,0.267718,0.267718,0.267718,11000,0.000000,0.000000,0.489639
2022-11-03 00:00:00+08:00,0.272333,0.272333,0.272333,0.272333,900,0.000000,0.000000,0.494293
2022-11-04 00:00:00+08:00,0.281889,0.281889,0.281889,0.281889,0,0.010000,0.000000,0.503889
2022-11-07 00:00:00+08:00,0.262778,0.277111,0.262778,0.277111,3100,0.000000,0.000000,0.499151
2022-11-08 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499191
2022-11-09 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499231
2022-11-10 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499271
2022-11-11 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499311
2022-11-14 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499351
2022-11-15 00:00:00+08:00,0.262778,0.277111,0.258000,0.277111,26800,0.000000,0.000000,0.499391
2022-11-16 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499431
2022-11-17 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499471
2022-11-18 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499511
2022-11-21 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,9300,0.000000,0.000000,0.499551
2022-11-22 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499591
2022-11-23 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499631
2022-11-24 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499671
2022-11-25 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.499711
2022-11-28 00:00:00+08:00,0.190156,0.267556,0.190156,0.267556,30200,0.000000,0.000000,0.490196
2022-11-29 00:00:00+08:00,0.267556,0.267556,0.267556,0.267556,9200,0.000000,0.000000,0.490236
2022-11-30 00:00:00+08:00,0.267556,0.267556,0.267556,0.267556,0,0.000000,0.000000,0.490276
2022-12-01 00:00:00+08:00,0.267556,0.267556,0.267556,0.267556,0,0.000000,0.000000,0.490316
2022-12-02 00:00:00+08:00,0.267556,0.267556,0.267556,0.267556,0,0.000000,0.000000,0.490356
2022-12-05 00:00:00+08:00,0.262778,0.262778,0.262778,0.262778,200,0.000000,0.000000,0.485618
2022-12-06 00:00:00+08:00,0.262778,0.262778,0.248444,0.262778,27100,0.000000,0.000000,0.485658
2022-12-07 00:00:00+08:00,0.248444,0.253222,0.243667,0.243667,204700,0.000000,0.000000,0.466587
2022-12-08 00:00:00+08:00,0.253222,0.253222,0.248444,0.248444,28600,0.000000,0.000000,0.471404
2022-12-09 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,0,0.000000,0.000000,0.471444
2022-12-12 00:00:00+08:00,0.258000,0.258000,0.258000,0.258000,17000,0.000000,0.000000,0.481040
2022-12-13 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,20000,0.000000,0.000000,0.466747
2022-12-14 00:00:00+08:00,0.243667,0.248444,0.238889,0.248444,24100,0.000000,0.000000,0.471564
2022-12-15 00:00:00+08:00,0.248444,0.248444,0.234111,0.243667,16100,0.000000,0.000000,0.466827
2022-12-16 00:00:00+08:00,0.243667,0.248444,0.243667,0.248444,1000,0.000000,0.000000,0.471644
2022-12-19 00:00:00+08:00,0.234111,0.234111,0.224556,0.224556,13500,0.000000,0.000000,0.447796
2022-12-20 00:00:00+08:00,0.224556,0.243667,0.224556,0.243667,61000,0.000000,0.000000,0.466947
2022-12-21 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,0,0.000000,0.000000,0.466987
2022-12-22 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,0,0.000000,0.000000,0.467027
2022-12-23 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,0,0.000000,0.000000,0.467067
2022-12-27 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,0,0.000000,0.000000,0.467107
2022-12-28 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,0,0.000000,0.000000,0.467147
2022-12-29 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,0,0.000000,0.000000,0.467187
2022-12-30 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,0,0.000000,0.000000,0.467227
2023-01-03 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,0,0.000000,0.000000,0.467267
2023-01-04 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,0,0.000000,0.000000,0.467307
2023-01-05 00:00:00+08:00,0.243667,0.248444,0.243667,0.248444,23800,0.000000,0.000000,0.472124
2023-01-06 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,0,0.000000,0.000000,0.472164
2023-01-09 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,0,0.000000,0.000000,0.472204
2023-01-10 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,0,0.000000,0.000000,0.472244
2023-01-11 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,0,0.000000,0.000000,0.472284
2023-01-12 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,0,0.000000,0.000000,0.472324
2023-01-13 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,0,0.000000,0.000000,0.472364
2023-01-16 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,0,0.000000,0.000000,0.472404
2023-01-17 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,0,0.000000,0.000000,0.472444
2023-01-18 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,0,0.000000,0.000000,0.472484
2023-01-19 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,0,0.000000,0.000000,0.472524
2023-01-20 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,25000,0.000000,0.000000,0.472564
2023-01-25 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,58400,0.000000,0.000000,0.472604
2023-01-26 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,1000,0.000000,0.000000,0.477422
2023-01-27 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477462
2023-01-30 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477502
2023-01-31 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477542
2023-02-01 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477582
2023-02-02 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477622
2023-02-03 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477662
2023-02-06 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477702
2023-02-07 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477742
2023-02-08 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477782
2023-02-09 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477822
2023-02-10 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,10000,0.000000,0.000000,0.477862
2023-02-13 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477902
2023-02-14 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477942
2023-02-15 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.477982
2023-02-16 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.478022
2023-02-17 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.478062
2023-02-20 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.478102
2023-02-21 00:00:00+08:00,0.253222,0.253222,0.253222,0.253222,0,0.000000,0.000000,0.478142
2023-02-22 00:00:00+08:00,0.248444,0.248444,0.248444,0.248444,1000,0.000000,0.000000,0.473404
2023-02-23 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,1000,0.000000,0.000000,0.468667
