Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2023-02-24 00:00:00+08:00,0.229333,0.253222,0.229333,0.253222,5100,0.000000,0.000000,0.478262
2023-02-27 00:00:00+08:00,0.229333,0.229333,0.224556,0.224556,24000,0.000000,0.000000,0.449636
2023-02-28 00:00:00+08:00,0.219778,0.224556,0.219778,0.224556,60000,0.000000,0.000000,0.449676
2023-03-01 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,57300,0.000000,0.000000,0.449716
2023-03-02 00:00:00+08:00,0.224556,0.224556,0.219778,0.219778,45200,0.000000,0.000000,0.444978
2023-03-03 00:00:00+08:00,0.219778,0.219778,0.219778,0.219778,0,0.000000,0.000000,0.445018
2023-03-06 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,1300,0.000000,0.000000,0.449836
2023-03-07 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.449876
2023-03-08 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.449916
2023-03-09 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.449956
2023-03-10 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.449996
2023-03-13 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450036
2023-03-14 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450076
2023-03-15 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450116
2023-03-16 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450156
2023-03-17 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450196
2023-03-20 00:00:00+08:00,0.210222,0.224556,0.210222,0.224556,1100,0.000000,0.000000,0.450236
2023-03-21 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450276
2023-03-22 00:00:00+08:00,0.219778,0.219778,0.210222,0.219778,11100,0.000000,0.000000,0.445538
2023-03-23 00:00:00+08:00,0.219778,0.219778,0.219778,0.219778,0,0.000000,0.000000,0.445578
2023-03-24 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,400,0.000000,0.000000,0.450396
2023-03-27 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450436
2023-03-28 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450476
2023-03-29 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450516
2023-03-30 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,20000,0.000000,0.000000,0.450556
2023-03-31 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,30000,0.000000,0.000000,0.450596
2023-04-03 00:00:00+08:00,0.210222,0.219778,0.210222,0.219778,1200,0.000000,0.000000,0.445858
2023-04-04 00:00:00+08:00,0.219778,0.224556,0.219778,0.224556,13900,0.000000,0.000000,0.450676
2023-04-05 00:00:00+08:00,0.210222,0.224556,0.210222,0.224556,700,0.000000,0.000000,0.450716
2023-04-06 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450756
2023-04-10 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450796
2023-04-11 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450836
2023-04-12 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450876
2023-04-13 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.450916
2023-04-14 00:00:00+08:00,0.215000,0.224556,0.210222,0.224556,107900,0.000000,0.000000,0.450956
2023-04-17 00:00:00+08:00,0.224556,0.229333,0.224556,0.229333,122800,0.000000,0.000000,0.455773
2023-04-18 00:00:00+08:00,0.229333,0.229333,0.229333,0.229333,0,0.000000,0.000000,0.455813
2023-04-19 00:00:00+08:00,0.229333,0.229333,0.229333,0.229333,0,0.000000,0.000000,0.455853
2023-04-20 00:00:00+08:00,0.215000,0.224556,0.215000,0.224556,15100,0.000000,0.000000,0.451116
2023-04-21 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.451156
2023-04-24 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.451196
2023-04-25 00:00:00+08:00,0.234111,0.234111,0.224556,0.234111,4200,0.000000,0.000000,0.460791
2023-04-26 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.460831
2023-04-27 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,62800,0.000000,0.000000,0.451316
2023-04-28 00:00:00+08:00,0.229333,0.229333,0.224556,0.229333,10000,0.000000,0.000000,0.456133
2023-05-02 00:00:00+08:00,0.229333,0.229333,0.229333,0.229333,10100,0.000000,0.000000,0.456173
2023-05-03 00:00:00+08:00,0.224556,0.234111,0.205444,0.234111,7100,0.000000,0.000000,0.460991
2023-05-04 00:00:00+08:00,0.234111,0.234111,0.229333,0.229333,96400,0.000000,0.000000,0.456253
2023-05-05 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,40000,0.000000,0.000000,0.451516
2023-05-08 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.451556
2023-05-09 00:00:00+08:00,0.234111,0.234111,0.224556,0.224556,1200,0.000000,0.000000,0.451596
2023-05-10 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,34000,0.000000,0.000000,0.451636
2023-05-11 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.451676
2023-05-12 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.451716
2023-05-15 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.451756
2023-05-16 00:00:00+08:00,0.229333,0.229333,0.229333,0.229333,48000,0.000000,0.000000,0.456573
2023-05-17 00:00:00+08:00,0.219778,0.234111,0.219778,0.234111,15100,0.000000,0.000000,0.461391
2023-05-18 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,17000,0.000000,0.000000,0.461431
2023-05-19 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.461471
2023-05-22 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.461511
2023-05-23 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.461551
2023-05-24 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.461591
2023-05-25 00:00:00+08:00,0.224556,0.229333,0.215000,0.229333,12300,0.000000,0.000000,0.456853
2023-05-26 00:00:00+08:00,0.229333,0.229333,0.229333,0.229333,0,0.000000,0.000000,0.456893
2023-05-29 00:00:00+08:00,0.229333,0.229333,0.229333,0.229333,0,0.000000,0.000000,0.456933
2023-05-30 00:00:00+08:00,0.215000,0.229333,0.215000,0.229333,500,0.000000,0.000000,0.456973
2023-05-31 00:00:00+08:00,0.229333,0.229333,0.229333,0.229333,0,0.000000,0.000000,0.457013
2023-06-01 00:00:00+08:00,0.229333,0.229333,0.229333,0.229333,0,0.000000,0.000000,0.457053
2023-06-05 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,55100,0.000000,0.000000,0.452316
2023-06-06 00:00:00+08:00,0.229333,0.229333,0.224556,0.224556,17500,0.000000,0.000000,0.452356
2023-06-07 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,2000,0.000000,0.000000,0.461951
2023-06-08 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.461991
2023-06-09 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,300,0.000000,0.000000,0.462031
2023-06-12 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.462071
2023-06-13 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.462111
2023-06-14 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.462151
2023-06-15 00:00:00+08:00,0.224556,0.224556,0.215000,0.215000,6000,0.000000,0.000000,0.443080
2023-06-16 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,3000,0.000000,0.000000,0.452676
2023-06-19 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.452716
2023-06-20 00:00:00+08:00,0.234111,0.234111,0.224556,0.234111,9700,0.000000,0.000000,0.462311
2023-06-21 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.462351
2023-06-22 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.462391
2023-06-23 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,2000,0.000000,0.000000,0.462431
2023-06-26 00:00:00+08:00,0.291444,0.291444,0.291444,0.291444,100,0.000000,0.000000,0.519804
2023-06-27 00:00:00+08:00,0.291444,0.291444,0.291444,0.291444,0,0.000000,0.000000,0.519844
2023-06-28 00:00:00+08:00,0.291444,0.291444,0.291444,0.291444,0,0.000000,0.000000,0.519884
2023-06-30 00:00:00+08:00,0.291444,0.291444,0.291444,0.291444,0,0.000000,0.000000,0.519924
2023-07-03 00:00:00+08:00,0.291444,0.291444,0.291444,0.291444,0,0.000000,0.000000,0.519964
2023-07-04 00:00:00+08:00,0.291444,0.291444,0.291444,0.291444,0,0.000000,0.000000,0.520004
2023-07-05 00:00:00+08:00,0.238889,0.238889,0.229333,0.229333,31000,0.000000,0.000000,0.457933
2023-07-06 00:00:00+08:00,0.229333,0.229333,0.229333,0.229333,5000,0.000000,0.000000,0.457973
2023-07-07 00:00:00+08:00,0.229333,0.229333,0.229333,0.229333,4900,0.000000,0.000000,0.458013
2023-07-10 00:00:00+08:00,0.243667,0.243667,0.243667,0.243667,100,0.000000,0.000000,0.472387
2023-07-11 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,100,0.000000,0.000000,0.505871
2023-07-12 00:00:00+08:00,0.277111,0.277111,0.277111,0.277111,0,0.000000,0.000000,0.505911
2023-07-13 00:00:00+08:00,0.224556,0.229333,0.224556,0.224556,8900,0.000000,0.000000,0.453396
2023-07-14 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.453436
2023-07-17 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.453476
2023-07-18 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.453516
2023-07-19 00:00:00+08:00,0.229333,0.238889,0.224556,0.238889,11100,0.000000,0.000000,0.467889
2023-07-20 00:00:00+08:00,0.238889,0.238889,0.238889,0.238889,0,0.000000,0.000000,0.467929
2023-07-21 00:00:00+08:00,0.238889,0.238889,0.238889,0.238889,0,0.000000,0.000000,0.467969
2023-07-24 00:00:00+08:00,0.224556,0.224556,0.205444,0.205444,3000,0.000000,0.000000,0.434564
2023-07-25 00:00:00+08:00,0.205444,0.205444,0.205444,0.205444,0,0.000000,0.000000,0.434604
2023-07-26 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,500,0.000000,0.000000,0.453756
2023-07-27 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.453796
2023-07-28 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.453836
2023-07-31 00:00:00+08:00,0.219778,0.219778,0.210222,0.210222,20200,0.000000,0.000000,0.439542
2023-08-01 00:00:00+08:00,0.210222,0.210222,0.210222,0.210222,0,0.000000,0.000000,0.439582
2023-08-02 00:00:00+08:00,0.219778,0.219778,0.219778,0.219778,18400,0.000000,0.000000,0.449178
2023-08-03 00:00:00+08:00,0.219778,0.219778,0.219778,0.219778,0,0.000000,0.000000,0.449218
2023-08-04 00:00:00+08:00,0.219778,0.219778,0.219778,0.219778,0,0.000000,0.000000,0.449258
2023-08-07 00:00:00+08:00,0.219778,0.219778,0.219778,0.219778,0,0.000000,0.000000,0.449298
2023-08-08 00:00:00+08:00,0.219778,0.219778,0.219778,0.219778,0,0.000000,0.000000,0.449338
2023-08-10 00:00:00+08:00,0.219778,0.219778,0.219778,0.219778,0,0.000000,0.000000,0.449378
2023-08-11 00:00:00+08:00,0.219778,0.219778,0.205444,0.205444,12100,0.000000,0.000000,0.435084
2023-08-14 00:00:00+08:00,0.205444,0.205444,0.205444,0.205444,0,0.000000,0.000000,0.435124
2023-08-15 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,4000,0.000000,0.000000,0.444720
2023-08-16 00:00:00+08:00,0.210222,0.210222,0.205444,0.205444,3000,0.000000,0.000000,0.435204
2023-08-17 00:00:00+08:00,0.205444,0.205444,0.205444,0.205444,0,0.000000,0.000000,0.435244
2023-08-18 00:00:00+08:00,0.205444,0.205444,0.205444,0.205444,6900,0.000000,0.000000,0.435284
2023-08-21 00:00:00+08:00,0.205444,0.205444,0.205444,0.205444,0,0.000000,0.000000,0.435324
2023-08-22 00:00:00+08:00,0.205444,0.205444,0.205444,0.205444,0,0.000000,0.000000,0.435364
2023-08-23 00:00:00+08:00,0.205444,0.205444,0.205444,0.205444,0,0.000000,0.000000,0.435404
2023-08-24 00:00:00+08:00,0.205444,0.205444,0.205444,0.205444,0,0.000000,0.000000,0.435444
2023-08-25 00:00:00+08:00,0.210222,0.234111,0.210222,0.234111,12000,0.000000,0.000000,0.464151
2023-08-28 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.464191
2023-08-29 00:00:00+08:00,0.229333,0.229333,0.215000,0.224556,27900,0.000000,0.000000,0.454676
2023-08-30 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.454716
2023-08-31 00:00:00+08:00,0.224556,0.224556,0.224556,0.224556,0,0.000000,0.000000,0.454756
2023-09-04 00:00:00+08:00,0.219778,0.219778,0.215000,0.215000,10000,0.000000,0.000000,0.445240
2023-09-05 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,30600,0.000000,0.000000,0.445280
2023-09-06 00:00:00+08:00,0.215000,0.215000,0.195889,0.215000,61000,0.000000,0.000000,0.445320
2023-09-07 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,15000,0.000000,0.000000,0.445360
2023-09-08 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000,0.445400
2023-09-11 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000,0.445440
2023-09-12 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000,0.445480
2023-09-13 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000,0.445520
2023-09-14 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000,0.445560
2023-09-15 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000,0.445600
2023-09-18 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000,0.445640
2023-09-19 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000,0.445680
2023-09-20 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000,0.445720
2023-09-21 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000,0.445760
2023-09-22 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000,0.445800
2023-09-25 00:00:00+08:00,0.205444,0.205444,0.200667,0.200667,1500,0.000000,0.000000,0.431507
2023-09-26 00:00:00+08:00,0.339222,0.339222,0.205444,0.281889,300,0.000000,0.000000,0.512769
2023-09-27 00:00:00+08:00,0.281889,0.281889,0.281889,0.281889,0,0.000000,0.000000,0.512809
2023-09-28 00:00:00+08:00,0.281889,0.281889,0.281889,0.281889,0,0.000000,0.000000,0.512849
2023-09-29 00:00:00+08:00,0.281889,0.281889,0.281889,0.281889,0,0.000000,0.000000,0.512889
2023-10-02 00:00:00+08:00,0.281889,0.281889,0.281889,0.281889,0,0.000000,0.000000,0.512929
2023-10-03 00:00:00+08:00,0.281889,0.281889,0.281889,0.281889,0,0.000000,0.000000,0.512969
2023-10-04 00:00:00+08:00,0.281889,0.281889,0.281889,0.281889,0,0.000000,0.000000,0.513009
2023-10-05 00:00:00+08:00,0.281889,0.281889,0.281889,0.281889,0,0.000000,0.000000,0.513049
2023-10-06 00:00:00+08:00,0.281889,0.281889,0.281889,0.281889,0,0.000000,0.000000,0.513089
2023-10-09 00:00:00+08:00,0.238889,0.238889,0.224556,0.234111,24500,0.000000,0.000000,0.465351
2023-10-10 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,0,0.000000,0.000000,0.465391
2023-10-11 00:00:00+08:00,0.234111,0.234111,0.234111,0.234111,300,0.000000,0.000000,0.465431
2023-10-12 00:00:00+08:00,0.219778,0.219778,0.205444,0.219778,125000,0.000000,0.000000,0.451138
2023-10-13 00:00:00+08:00,0.219778,0.219778,0.219778,0.219778,11800,0.000000,0.000000,0.451178
2023-10-16 00:00:00+08:00,0.219778,0.219778,0.219778,0.219778,0,0.000000,0.000000,0.451218
2023-10-17 00:00:00+08:00,0.219778,0.219778,0.219778,0.219778,0,0.000000,0.000000,0.451258
2023-10-18 00:00:00+08:00,0.205444,0.205444,0.191111,0.191111,100000,0.000000,0.000000,0.422631
2023-10-19 00:00:00+08:00,0.191111,0.205444,0.191111,0.195889,26000,0.000000,0.000000,0.427449
2023-10-20 00:00:00+08:00,0.195889,0.195889,0.195889,0.195889,4000,0.000000,0.000000,0.427489
2023-10-23 00:00:00+08:00,0.195889,0.195889,0.195889,0.195889,0,0.000000,0.000000,0.427529
2023-10-24 00:00:00+08:00,0.195889,0.195889,0.195889,0.195889,0,0.000000,0.000000,0.427569
2023-10-25 00:00:00+08:00,0.195889,0.195889,0.195889,0.195889,0,0.000000,0.000000,0.427609
2023-10-26 00:00:00+08:00,0.195889,0.195889,0.195889,0.195889,0,0.000000,0.000000,0.427649
2023-10-27 00:00:00+08:00,0.195889,0.195889,0.195889,0.195889,500,0.000000,0.000000,0.427689
2023-10-30 00:00:00+08:00,0.195889,0.195889,0.195889,0.195889,0,0.000000,0.000000,0.427729
2023-10-31 00:00:00+08:00,0.195889,0.195889,0.195889,0.195889,0,0.000000,0.000000,0.427769
2023-11-01 00:00:00+08:00,0.195889,0.195889,0.195889,0.195889,0,0.000000,0.000000,0.427809
2023-11-02 00:00:00+08:00,0.205444,0.215000,0.205444,0.215000,5000,0.000000,0.000000,0.446960
2023-11-03 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,600,0.010000,0.000000,0.447000
2023-11-06 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,1800,0.000000,0.000000,0.447000
2023-11-07 00:00:00+08:00,0.215000,0.215000,0.210000,0.210000,4800,0.000000,0.000000,0.442000
2023-11-08 00:00:00+08:00,0.210000,0.210000,0.210000,0.210000,0,0.000000,0.000000,0.442000
2023-11-09 00:00:00+08:00,0.210000,0.210000,0.205000,0.205000,2900,0.000000,0.000000,0.437000
2023-11-10 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-14 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-15 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-16 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-17 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-20 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-21 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-22 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-23 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-24 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-27 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-28 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-29 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-11-30 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-12-01 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2023-12-04 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,1000,0.000000,0.000000,0.447000
2023-12-05 00:00:00+08:00,0.210000,0.210000,0.210000,0.210000,600,0.000000,0.000000,0.442000
2023-12-06 00:00:00+08:00,0.210000,0.210000,0.210000,0.210000,0,0.000000,0.000000,0.442000
2023-12-07 00:00:00+08:00,0.210000,0.210000,0.210000,0.210000,0,0.000000,0.000000,0.442000
2023-12-08 00:00:00+08:00,0.210000,0.210000,0.210000,0.210000,0,0.000000,0.000000,0.442000
2023-12-11 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,10000,0.000000,0.000000,0.462000
2023-12-12 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,0,0.000000,0.000000,0.462000
2023-12-13 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,0,0.000000,0.000000,0.462000
2023-12-14 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,0,0.000000,0.000000,0.462000
2023-12-15 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,0,0.000000,0.000000,0.462000
2023-12-18 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,0,0.000000,0.000000,0.462000
2023-12-19 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,0,0.000000,0.000000,0.462000
2023-12-20 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,0,0.000000,0.000000,0.462000
2023-12-21 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,0,0.000000,0.000000,0.462000
2023-12-22 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,0,0.000000,0.000000,0.462000
2023-12-26 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,0,0.000000,0.000000,0.462000
2023-12-27 00:00:00+08:00,0.210000,0.220000,0.210000,0.220000,600,0.000000,0.000000,0.452000
2023-12-28 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,0,0.000000,0.000000,0.452000
2023-12-29 00:00:00+08:00,0.205000,0.220000,0.205000,0.220000,10000,0.000000,0.000000,0.452000
2024-01-02 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,0,0.000000,0.000000,0.452000
2024-01-03 00:00:00+08:00,0.215000,0.225000,0.215000,0.225000,24100,0.000000,0.000000,0.457000
2024-01-04 00:00:00+08:00,0.225000,0.225000,0.225000,0.225000,2000,0.000000,0.000000,0.457000
2024-01-05 00:00:00+08:00,0.225000,0.225000,0.225000,0.225000,0,0.000000,0.000000,0.457000
2024-01-08 00:00:00+08:00,0.225000,0.225000,0.225000,0.225000,0,0.000000,0.000000,0.457000
2024-01-09 00:00:00+08:00,0.225000,0.225000,0.225000,0.225000,0,0.000000,0.000000,0.457000
2024-01-10 00:00:00+08:00,0.210000,0.210000,0.205000,0.205000,1500,0.000000,0.000000,0.437000
2024-01-11 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2024-01-12 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2024-01-15 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000,0.437000
2024-01-16 00:00:00+08:00,0.210000,0.210000,0.210000,0.210000,1000,0.000000,0.000000,0.442000
2024-01-17 00:00:00+08:00,0.210000,0.210000,0.210000,0.210000,0,0.000000,0.000000,0.442000
2024-01-18 00:00:00+08:00,0.205000,0.215000,0.205000,0.215000,13300,0.000000,0.000000,0.447000
2024-01-19 00:00:00+08:00,0.215000,0.215000,0.180000,0.200000,77400,0.000000,0.000000,0.432000
2024-01-22 00:00:00+08:00,0.200000,0.200000,0.200000,0.200000,0,0.000000,0.000000,0.432000
2024-01-23 00:00:00+08:00,0.200000,0.200000,0.200000,0.200000,0,0.000000,0.000000,0.432000
2024-01-24 00:00:00+08:00,0.200000,0.200000,0.200000,0.200000,0,0.000000,0.000000,0.432000
2024-01-25 00:00:00+08:00,0.225000,0.230000,0.225000,0.230000,11500,0.000000,0.000000,0.462000
2024-01-26 00:00:00+08:00,0.230000,0.230000,0.230000,0.230000,0,0.000000,0.000000,0.462000
2024-01-29 00:00:00+08:00,0.200000,0.200000,0.197000,0.200000,1200,0.000000,0.000000,0.432000
2024-01-30 00:00:00+08:00,0.200000,0.220000,0.197000,0.220000,9800,0.000000,0.000000,0.452000
