Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2022-10-12 00:00:00+08:00,9.770690,9.770690,9.770690,9.770690,0,0.000000,0.000000,9.770690
2022-10-13 00:00:00+08:00,9.744870,9.744870,9.744870,9.744870,0,0.000000,0.000000,9.744870
2022-10-14 00:00:00+08:00,9.773340,9.773340,9.773340,9.773340,0,0.000000,0.000000,9.773340
2022-10-17 00:00:00+08:00,9.734670,9.734670,9.734670,9.734670,0,0.000000,0.000000,9.734670
2022-10-18 00:00:00+08:00,9.754020,9.754020,9.754020,9.754020,0,0.000000,0.000000,9.754020
2022-10-19 00:00:00+08:00,9.697570,9.697570,9.697570,9.697570,0,0.000000,0.000000,9.697570
2022-10-20 00:00:00+08:00,9.693650,9.693650,9.693650,9.693650,0,0.000000,0.000000,9.693650
2022-10-21 00:00:00+08:00,9.660050,9.660050,9.660050,9.660050,0,0.000000,0.000000,9.660050
2022-10-25 00:00:00+08:00,9.572190,9.572190,9.572190,9.572190,0,0.000000,0.000000,9.572190
2022-10-26 00:00:00+08:00,9.663980,9.663980,9.663980,9.663980,0,0.000000,0.000000,9.663980
2022-10-27 00:00:00+08:00,9.717990,9.717990,9.717990,9.717990,0,0.000000,0.000000,9.717990
2022-10-28 00:00:00+08:00,9.702690,9.702690,9.702690,9.702690,0,0.000000,0.000000,9.702690
2022-10-31 00:00:00+08:00,9.649490,9.649490,9.649490,9.649490,0,0.000000,0.000000,9.649490
2022-11-01 00:00:00+08:00,9.654770,9.654770,9.654770,9.654770,0,0.000000,0.000000,9.654770
2022-11-02 00:00:00+08:00,9.655840,9.655840,9.655840,9.655840,0,0.000000,0.000000,9.655840
2022-11-03 00:00:00+08:00,9.599190,9.599190,9.599190,9.599190,0,0.000000,0.000000,9.599190
2022-11-04 00:00:00+08:00,9.675360,9.675360,9.675360,9.675360,0,0.000000,0.000000,9.675360
2022-11-07 00:00:00+08:00,9.717770,9.717770,9.717770,9.717770,0,0.000000,0.000000,9.717770
2022-11-08 00:00:00+08:00,9.688770,9.688770,9.688770,9.688770,0,0.000000,0.000000,9.688770
2022-11-09 00:00:00+08:00,9.687210,9.687210,9.687210,9.687210,0,0.000000,0.000000,9.687210
2022-11-10 00:00:00+08:00,9.680800,9.680800,9.680800,9.680800,0,0.000000,0.000000,9.680800
2022-11-11 00:00:00+08:00,9.887980,9.887980,9.887980,9.887980,0,0.000000,0.000000,9.887980
2022-11-14 00:00:00+08:00,9.919700,9.919700,9.919700,9.919700,0,0.000000,0.000000,9.919700
2022-11-15 00:00:00+08:00,9.915520,9.915520,9.915520,9.915520,0,0.000000,0.000000,9.915520
2022-11-16 00:00:00+08:00,9.854980,9.854980,9.854980,9.854980,0,0.000000,0.000000,9.854980
2022-11-17 00:00:00+08:00,9.800370,9.800370,9.800370,9.800370,0,0.000000,0.000000,9.800370
2022-11-18 00:00:00+08:00,9.788120,9.788120,9.788120,9.788120,0,0.000000,0.000000,9.788120
2022-11-21 00:00:00+08:00,9.751400,9.751400,9.751400,9.751400,0,0.000000,0.000000,9.751400
2022-11-22 00:00:00+08:00,9.753500,9.753500,9.753500,9.753500,0,0.000000,0.000000,9.753500
2022-11-23 00:00:00+08:00,9.783880,9.783880,9.783880,9.783880,0,0.000000,0.000000,9.783880
2022-11-24 00:00:00+08:00,9.802530,9.802530,9.802530,9.802530,0,0.000000,0.000000,9.802530
2022-11-25 00:00:00+08:00,9.757590,9.757590,9.757590,9.757590,0,0.000000,0.000000,9.757590
2022-11-28 00:00:00+08:00,9.675080,9.675080,9.675080,9.675080,0,0.000000,0.000000,9.675080
2022-11-29 00:00:00+08:00,9.707960,9.707960,9.707960,9.707960,0,0.000000,0.000000,9.707960
2022-11-30 00:00:00+08:00,9.745010,9.745010,9.745010,9.745010,0,0.000000,0.000000,9.745010
2022-12-01 00:00:00+08:00,9.890080,9.890080,9.890080,9.890080,0,0.000000,0.000000,9.890080
2022-12-02 00:00:00+08:00,9.902160,9.902160,9.902160,9.902160,0,0.000000,0.000000,9.902160
2022-12-05 00:00:00+08:00,10.047290,10.047290,10.047290,10.047290,0,0.000000,0.000000,10.047290
2022-12-06 00:00:00+08:00,9.975960,9.975960,9.975960,9.975960,0,0.000000,0.000000,9.975960
2022-12-07 00:00:00+08:00,9.993940,9.993940,9.993940,9.993940,0,0.000000,0.000000,9.993940
2022-12-08 00:00:00+08:00,10.005600,10.005600,10.005600,10.005600,0,0.000000,0.000000,10.005600
2022-12-09 00:00:00+08:00,10.024700,10.024700,10.024700,10.024700,0,0.000000,0.000000,10.024700
2022-12-12 00:00:00+08:00,9.992950,9.992950,9.992950,9.992950,0,0.000000,0.000000,9.992950
2022-12-13 00:00:00+08:00,9.972700,9.972700,9.972700,9.972700,0,0.000000,0.000000,9.972700
2022-12-14 00:00:00+08:00,10.022000,10.022000,10.022000,10.022000,0,0.000000,0.000000,10.022000
2022-12-15 00:00:00+08:00,10.017400,10.017400,10.017400,10.017400,0,0.000000,0.000000,10.017400
2022-12-16 00:00:00+08:00,10.006500,10.006500,10.006500,10.006500,0,0.000000,0.000000,10.006500
2022-12-19 00:00:00+08:00,10.012900,10.012900,10.012900,10.012900,0,0.000000,0.000000,10.012900
2022-12-20 00:00:00+08:00,10.009200,10.009200,10.009200,10.009200,0,0.000000,0.000000,10.009200
2022-12-21 00:00:00+08:00,10.016400,10.016400,10.016400,10.016400,0,0.000000,0.000000,10.016400
2022-12-22 00:00:00+08:00,10.017400,10.017400,10.017400,10.017400,0,0.000000,0.000000,10.017400
2022-12-23 00:00:00+08:00,10.000200,10.000200,10.000200,10.000200,0,0.000000,0.000000,10.000200
2022-12-27 00:00:00+08:00,10.039300,10.039300,10.039300,10.039300,0,0.000000,0.000000,10.039300
2022-12-28 00:00:00+08:00,10.037500,10.037500,10.037500,10.037500,0,0.000000,0.000000,10.037500
2022-12-29 00:00:00+08:00,10.047400,10.047400,10.047400,10.047400,0,0.000000,0.000000,10.047400
2022-12-30 00:00:00+08:00,10.053200,10.053200,10.053200,10.053200,0,0.000000,0.000000,10.053200
2023-01-03 00:00:00+08:00,10.174200,10.174200,10.174200,10.174200,0,0.000000,0.000000,10.174200
2023-01-04 00:00:00+08:00,10.173600,10.173600,10.173600,10.173600,0,0.000000,0.000000,10.173600
2023-01-05 00:00:00+08:00,10.197100,10.197100,10.197100,10.197100,0,0.000000,0.000000,10.197100
2023-01-06 00:00:00+08:00,10.209100,10.209100,10.209100,10.209100,0,0.000000,0.000000,10.209100
2023-01-09 00:00:00+08:00,10.327400,10.327400,10.327400,10.327400,0,0.000000,0.000000,10.327400
2023-01-10 00:00:00+08:00,10.317300,10.317300,10.317300,10.317300,0,0.000000,0.000000,10.317300
2023-01-11 00:00:00+08:00,10.320500,10.320500,10.320500,10.320500,0,0.000000,0.000000,10.320500
2023-01-12 00:00:00+08:00,10.349400,10.349400,10.349400,10.349400,0,0.000000,0.000000,10.349400
2023-01-13 00:00:00+08:00,10.392300,10.392300,10.392300,10.392300,0,0.000000,0.000000,10.392300
2023-01-16 00:00:00+08:00,10.412600,10.412600,10.412600,10.412600,0,0.000000,0.000000,10.412600
2023-01-17 00:00:00+08:00,10.325900,10.325900,10.325900,10.325900,0,0.000000,0.000000,10.325900
2023-01-18 00:00:00+08:00,10.324900,10.324900,10.324900,10.324900,0,0.000000,0.000000,10.324900
2023-01-19 00:00:00+08:00,10.318300,10.318300,10.318300,10.318300,0,0.000000,0.000000,10.318300
2023-01-20 00:00:00+08:00,10.317100,10.317100,10.317100,10.317100,0,0.000000,0.000000,10.317100
2023-01-26 00:00:00+08:00,10.379800,10.379800,10.379800,10.379800,0,0.000000,0.000000,10.379800
2023-01-30 00:00:00+08:00,10.367200,10.367200,10.367200,10.367200,0,0.000000,0.000000,10.367200
2023-01-31 00:00:00+08:00,10.367100,10.367100,10.367100,10.367100,0,0.000000,0.000000,10.367100
2023-02-01 00:00:00+08:00,10.373100,10.373100,10.373100,10.373100,0,0.000000,0.000000,10.373100
2023-02-02 00:00:00+08:00,10.427900,10.427900,10.427900,10.427900,0,0.000000,0.000000,10.427900
2023-02-03 00:00:00+08:00,10.382600,10.382600,10.382600,10.382600,0,0.000000,0.000000,10.382600
2023-02-06 00:00:00+08:00,10.312700,10.312700,10.312700,10.312700,0,0.000000,0.000000,10.312700
2023-02-07 00:00:00+08:00,10.314400,10.314400,10.314400,10.314400,0,0.000000,0.000000,10.314400
2023-02-08 00:00:00+08:00,10.319300,10.319300,10.319300,10.319300,0,0.000000,0.000000,10.319300
2023-02-09 00:00:00+08:00,10.314000,10.314000,10.314000,10.314000,0,0.000000,0.000000,10.314000
2023-02-10 00:00:00+08:00,10.289000,10.289000,10.289000,10.289000,0,0.000000,0.000000,10.289000
2023-02-13 00:00:00+08:00,10.249300,10.249300,10.249300,10.249300,0,0.000000,0.000000,10.249300
2023-02-14 00:00:00+08:00,10.276600,10.276600,10.276600,10.276600,0,0.000000,0.000000,10.276600
2023-02-15 00:00:00+08:00,10.234400,10.234400,10.234400,10.234400,0,0.000000,0.000000,10.234400
2023-02-16 00:00:00+08:00,10.207200,10.207200,10.207200,10.207200,0,0.000000,0.000000,10.207200
2023-02-17 00:00:00+08:00,10.177800,10.177800,10.177800,10.177800,0,0.000000,0.000000,10.177800
2023-02-20 00:00:00+08:00,10.205800,10.205800,10.205800,10.205800,0,0.000000,0.000000,10.205800
2023-02-21 00:00:00+08:00,10.193400,10.193400,10.193400,10.193400,0,0.000000,0.000000,10.193400
2023-02-22 00:00:00+08:00,10.158700,10.158700,10.158700,10.158700,0,0.000000,0.000000,10.158700
2023-02-23 00:00:00+08:00,10.168700,10.168700,10.168700,10.168700,0,0.000000,0.000000,10.168700
2023-02-24 00:00:00+08:00,10.101400,10.101400,10.101400,10.101400,0,0.000000,0.000000,10.101400
2023-02-27 00:00:00+08:00,10.033300,10.033300,10.033300,10.033300,0,0.000000,0.000000,10.033300
2023-02-28 00:00:00+08:00,10.079800,10.079800,10.079800,10.079800,0,0.000000,0.000000,10.079800
2023-03-01 00:00:00+08:00,10.145600,10.145600,10.145600,10.145600,0,0.000000,0.000000,10.145600
2023-03-02 00:00:00+08:00,10.145800,10.145800,10.145800,10.145800,0,0.000000,0.000000,10.145800
2023-03-03 00:00:00+08:00,10.160500,10.160500,10.160500,10.160500,0,0.000000,0.000000,10.160500
2023-03-06 00:00:00+08:00,10.142300,10.142300,10.142300,10.142300,0,0.000000,0.000000,10.142300
2023-03-07 00:00:00+08:00,10.109400,10.109400,10.109400,10.109400,0,0.000000,0.000000,10.109400
2023-03-08 00:00:00+08:00,10.065700,10.065700,10.065700,10.065700,0,0.000000,0.000000,10.065700
2023-03-09 00:00:00+08:00,10.064500,10.064500,10.064500,10.064500,0,0.000000,0.000000,10.064500
2023-03-10 00:00:00+08:00,10.068100,10.068100,10.068100,10.068100,0,0.000000,0.000000,10.068100
2023-03-13 00:00:00+08:00,10.193000,10.193000,10.193000,10.193000,0,0.000000,0.000000,10.193000
2023-03-14 00:00:00+08:00,10.242600,10.242600,10.242600,10.242600,0,0.000000,0.000000,10.242600
2023-03-15 00:00:00+08:00,10.205200,10.205200,10.205200,10.205200,0,0.000000,0.000000,10.205200
2023-03-16 00:00:00+08:00,10.197700,10.197700,10.197700,10.197700,0,0.000000,0.000000,10.197700
2023-03-17 00:00:00+08:00,10.247700,10.247700,10.247700,10.247700,0,0.000000,0.000000,10.247700
2023-03-20 00:00:00+08:00,10.215900,10.215900,10.215900,10.215900,0,0.000000,0.000000,10.215900
2023-03-21 00:00:00+08:00,10.242000,10.242000,10.242000,10.242000,0,0.000000,0.000000,10.242000
2023-03-22 00:00:00+08:00,10.223700,10.223700,10.223700,10.223700,0,0.000000,0.000000,10.223700
2023-03-23 00:00:00+08:00,10.325600,10.325600,10.325600,10.325600,0,0.000000,0.000000,10.325600
2023-03-24 00:00:00+08:00,10.272600,10.272600,10.272600,10.272600,0,0.000000,0.000000,10.272600
2023-03-27 00:00:00+08:00,10.242600,10.242600,10.242600,10.242600,0,0.000000,0.000000,10.242600
2023-03-28 00:00:00+08:00,10.232500,10.232500,10.232500,10.232500,0,0.000000,0.000000,10.232500
2023-03-29 00:00:00+08:00,10.223400,10.223400,10.223400,10.223400,0,0.000000,0.000000,10.223400
2023-03-30 00:00:00+08:00,10.235200,10.235200,10.235200,10.235200,0,0.000000,0.000000,10.235200
2023-03-31 00:00:00+08:00,10.263100,10.263100,10.263100,10.263100,0,0.000000,0.000000,10.263100
2023-04-03 00:00:00+08:00,10.226100,10.226100,10.226100,10.226100,0,0.000000,0.000000,10.226100
2023-04-04 00:00:00+08:00,10.229400,10.229400,10.229400,10.229400,0,0.000000,0.000000,10.229400
2023-04-06 00:00:00+08:00,10.237300,10.237300,10.237300,10.237300,0,0.000000,0.000000,10.237300
2023-04-10 00:00:00+08:00,10.252300,10.252300,10.252300,10.252300,0,0.000000,0.000000,10.252300
2023-04-11 00:00:00+08:00,10.239300,10.239300,10.239300,10.239300,0,0.000000,0.000000,10.239300
2023-04-12 00:00:00+08:00,10.245500,10.245500,10.245500,10.245500,0,0.000000,0.000000,10.245500
2023-04-13 00:00:00+08:00,10.265900,10.265900,10.265900,10.265900,0,0.000000,0.000000,10.265900
2023-04-14 00:00:00+08:00,10.314400,10.314400,10.314400,10.314400,0,0.000000,0.000000,10.314400
2023-04-17 00:00:00+08:00,10.274900,10.274900,10.274900,10.274900,0,0.000000,0.000000,10.274900
2023-04-18 00:00:00+08:00,10.268400,10.268400,10.268400,10.268400,0,0.000000,0.000000,10.268400
2023-04-19 00:00:00+08:00,10.239300,10.239300,10.239300,10.239300,0,0.000000,0.000000,10.239300
2023-04-20 00:00:00+08:00,10.262700,10.262700,10.262700,10.262700,0,0.000000,0.000000,10.262700
2023-04-21 00:00:00+08:00,10.235600,10.235600,10.235600,10.235600,0,0.000000,0.000000,10.235600
2023-04-24 00:00:00+08:00,10.247400,10.247400,10.247400,10.247400,0,0.000000,0.000000,10.247400
2023-04-25 00:00:00+08:00,10.228000,10.228000,10.228000,10.228000,0,0.000000,0.000000,10.228000
2023-04-26 00:00:00+08:00,10.215500,10.215500,10.215500,10.215500,0,0.000000,0.000000,10.215500
2023-04-27 00:00:00+08:00,10.235200,10.235200,10.235200,10.235200,0,0.000000,0.000000,10.235200
2023-04-28 00:00:00+08:00,10.223100,10.223100,10.223100,10.223100,0,0.000000,0.000000,10.223100
2023-05-04 00:00:00+08:00,10.267400,10.267400,10.267400,10.267400,0,0.000000,0.000000,10.267400
2023-05-05 00:00:00+08:00,10.274300,10.274300,10.274300,10.274300,0,0.000000,0.000000,10.274300
2023-05-08 00:00:00+08:00,10.261100,10.261100,10.261100,10.261100,0,0.000000,0.000000,10.261100
2023-05-09 00:00:00+08:00,10.252700,10.252700,10.252700,10.252700,0,0.000000,0.000000,10.252700
2023-05-10 00:00:00+08:00,10.254300,10.254300,10.254300,10.254300,0,0.000000,0.000000,10.254300
2023-05-11 00:00:00+08:00,10.244900,10.244900,10.244900,10.244900,0,0.000000,0.000000,10.244900
2023-05-12 00:00:00+08:00,10.228900,10.228900,10.228900,10.228900,0,0.000000,0.000000,10.228900
2023-05-15 00:00:00+08:00,10.222300,10.222300,10.222300,10.222300,0,0.000000,0.000000,10.222300
2023-05-16 00:00:00+08:00,10.197900,10.197900,10.197900,10.197900,0,0.000000,0.000000,10.197900
2023-05-17 00:00:00+08:00,10.145000,10.145000,10.145000,10.145000,0,0.000000,0.000000,10.145000
2023-05-18 00:00:00+08:00,10.109810,10.109810,10.109810,10.109810,0,0.000000,0.000000,10.109810
2023-05-19 00:00:00+08:00,10.096290,10.096290,10.096290,10.096290,0,0.000000,0.000000,10.096290
2023-05-22 00:00:00+08:00,10.122770,10.122770,10.122770,10.122770,0,0.000000,0.000000,10.122770
2023-05-23 00:00:00+08:00,10.090320,10.090320,10.090320,10.090320,0,0.000000,0.000000,10.090320
2023-05-24 00:00:00+08:00,10.091910,10.091910,10.091910,10.091910,0,0.000000,0.000000,10.091910
2023-05-25 00:00:00+08:00,10.054550,10.054550,10.054550,10.054550,0,0.000000,0.000000,10.054550
2023-05-26 00:00:00+08:00,10.082220,10.082220,10.082220,10.082220,0,0.000000,0.000000,10.082220
2023-05-29 00:00:00+08:00,10.063780,10.063780,10.063780,10.063780,0,0.000000,0.000000,10.063780
2023-05-30 00:00:00+08:00,10.039920,10.039920,10.039920,10.039920,0,0.000000,0.000000,10.039920
2023-05-31 00:00:00+08:00,10.025810,10.025810,10.025810,10.025810,0,0.000000,0.000000,10.025810
