Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2023-06-01 00:00:00+08:00,10.021030,10.021030,10.021030,10.021030,0,0.000000,0.000000,10.021030
2023-06-05 00:00:00+08:00,10.023370,10.023370,10.023370,10.023370,0,0.000000,0.000000,10.023370
2023-06-06 00:00:00+08:00,10.026170,10.026170,10.026170,10.026170,0,0.000000,0.000000,10.026170
2023-06-07 00:00:00+08:00,10.012990,10.012990,10.012990,10.012990,0,0.000000,0.000000,10.012990
2023-06-08 00:00:00+08:00,9.998460,9.998460,9.998460,9.998460,0,0.000000,0.000000,9.998460
2023-06-09 00:00:00+08:00,10.023950,10.023950,10.023950,10.023950,0,0.000000,0.000000,10.023950
2023-06-12 00:00:00+08:00,9.996720,9.996720,9.996720,9.996720,0,0.000000,0.000000,9.996720
2023-06-13 00:00:00+08:00,9.991800,9.991800,9.991800,9.991800,0,0.000000,0.000000,9.991800
2023-06-14 00:00:00+08:00,9.989120,9.989120,9.989120,9.989120,0,0.000000,0.000000,9.989120
2023-06-15 00:00:00+08:00,9.986700,9.986700,9.986700,9.986700,0,0.000000,0.000000,9.986700
2023-06-16 00:00:00+08:00,10.044800,10.044800,10.044800,10.044800,0,0.000000,0.000000,10.044800
2023-06-19 00:00:00+08:00,9.968840,9.968840,9.968840,9.968840,0,0.000000,0.000000,9.968840
2023-06-20 00:00:00+08:00,9.958980,9.958980,9.958980,9.958980,0,0.000000,0.000000,9.958980
2023-06-21 00:00:00+08:00,9.928810,9.928810,9.928810,9.928810,0,0.000000,0.000000,9.928810
2023-06-26 00:00:00+08:00,9.899730,9.899730,9.899730,9.899730,0,0.000000,0.000000,9.899730
2023-06-27 00:00:00+08:00,9.916010,9.916010,9.916010,9.916010,0,0.000000,0.000000,9.916010
2023-06-28 00:00:00+08:00,9.877520,9.877520,9.877520,9.877520,0,0.000000,0.000000,9.877520
2023-06-30 00:00:00+08:00,9.869440,9.869440,9.869440,9.869440,0,0.000000,0.000000,9.869440
2023-07-03 00:00:00+08:00,9.869200,9.869200,9.869200,9.869200,0,0.000000,0.000000,9.869200
2023-07-04 00:00:00+08:00,9.926250,9.926250,9.926250,9.926250,0,0.000000,0.000000,9.926250
2023-07-05 00:00:00+08:00,9.889270,9.889270,9.889270,9.889270,0,0.000000,0.000000,9.889270
2023-07-06 00:00:00+08:00,9.878810,9.878810,9.878810,9.878810,0,0.000000,0.000000,9.878810
2023-07-07 00:00:00+08:00,9.884780,9.884780,9.884780,9.884780,0,0.000000,0.000000,9.884780
2023-07-10 00:00:00+08:00,9.906330,9.906330,9.906330,9.906330,0,0.000000,0.000000,9.906330
2023-07-11 00:00:00+08:00,9.971120,9.971120,9.971120,9.971120,0,0.000000,0.000000,9.971120
2023-07-12 00:00:00+08:00,9.973470,9.973470,9.973470,9.973470,0,0.000000,0.000000,9.973470
2023-07-13 00:00:00+08:00,10.009610,10.009610,10.009610,10.009610,0,0.000000,0.000000,10.009610
2023-07-14 00:00:00+08:00,10.053910,10.053910,10.053910,10.053910,0,0.000000,0.000000,10.053910
2023-07-17 00:00:00+08:00,10.000600,10.000600,10.000600,10.000600,0,0.000000,0.000000,10.000600
2023-07-18 00:00:00+08:00,10.012630,10.012630,10.012630,10.012630,0,0.000000,0.000000,10.012630
2023-07-19 00:00:00+08:00,9.953420,9.953420,9.953420,9.953420,0,0.000000,0.000000,9.953420
2023-07-20 00:00:00+08:00,9.998680,9.998680,9.998680,9.998680,0,0.000000,0.000000,9.998680
2023-07-21 00:00:00+08:00,10.036120,10.036120,10.036120,10.036120,0,0.000000,0.000000,10.036120
2023-07-24 00:00:00+08:00,10.001510,10.001510,10.001510,10.001510,0,0.000000,0.000000,10.001510
2023-07-25 00:00:00+08:00,10.055560,10.055560,10.055560,10.055560,0,0.000000,0.000000,10.055560
2023-07-26 00:00:00+08:00,10.044030,10.044030,10.044030,10.044030,0,0.000000,0.000000,10.044030
2023-07-27 00:00:00+08:00,10.070090,10.070090,10.070090,10.070090,0,0.000000,0.000000,10.070090
2023-07-28 00:00:00+08:00,10.047250,10.047250,10.047250,10.047250,0,0.000000,0.000000,10.047250
2023-07-31 00:00:00+08:00,10.052300,10.052300,10.052300,10.052300,0,0.000000,0.000000,10.052300
2023-08-01 00:00:00+08:00,10.027220,10.027220,10.027220,10.027220,0,0.000000,0.000000,10.027220
2023-08-02 00:00:00+08:00,10.002200,10.002200,10.002200,10.002200,0,0.000000,0.000000,10.002200
2023-08-03 00:00:00+08:00,9.995540,9.995540,9.995540,9.995540,0,0.000000,0.000000,9.995540
2023-08-04 00:00:00+08:00,10.013450,10.013450,10.013450,10.013450,0,0.000000,0.000000,10.013450
2023-08-07 00:00:00+08:00,9.997970,9.997970,9.997970,9.997970,0,0.000000,0.000000,9.997970
2023-08-08 00:00:00+08:00,9.966100,9.966100,9.966100,9.966100,0,0.000000,0.000000,9.966100
2023-08-10 00:00:00+08:00,9.972780,9.972780,9.972780,9.972780,0,0.000000,0.000000,9.972780
2023-08-11 00:00:00+08:00,9.939330,9.939330,9.939330,9.939330,0,0.000000,0.000000,9.939330
2023-08-14 00:00:00+08:00,9.915980,9.915980,9.915980,9.915980,0,0.000000,0.000000,9.915980
2023-08-15 00:00:00+08:00,9.891730,9.891730,9.891730,9.891730,0,0.000000,0.000000,9.891730
2023-08-16 00:00:00+08:00,9.882570,9.882570,9.882570,9.882570,0,0.000000,0.000000,9.882570
2023-08-17 00:00:00+08:00,9.862270,9.862270,9.862270,9.862270,0,0.000000,0.000000,9.862270
2023-08-18 00:00:00+08:00,9.891300,9.891300,9.891300,9.891300,0,0.000000,0.000000,9.891300
2023-08-21 00:00:00+08:00,9.868370,9.868370,9.868370,9.868370,0,0.000000,0.000000,9.868370
2023-08-22 00:00:00+08:00,9.926870,9.926870,9.926870,9.926870,0,0.000000,0.000000,9.926870
2023-08-23 00:00:00+08:00,9.922900,9.922900,9.922900,9.922900,0,0.000000,0.000000,9.922900
2023-08-24 00:00:00+08:00,9.941160,9.941160,9.941160,9.941160,0,0.000000,0.000000,9.941160
2023-08-25 00:00:00+08:00,9.926900,9.926900,9.926900,9.926900,0,0.000000,0.000000,9.926900
2023-08-28 00:00:00+08:00,9.910990,9.910990,9.910990,9.910990,0,0.000000,0.000000,9.910990
2023-08-29 00:00:00+08:00,9.905710,9.905710,9.905710,9.905710,0,0.000000,0.000000,9.905710
2023-08-30 00:00:00+08:00,9.901920,9.901920,9.901920,9.901920,0,0.000000,0.000000,9.901920
2023-08-31 00:00:00+08:00,9.909020,9.909020,9.909020,9.909020,0,0.000000,0.000000,9.909020
2023-09-04 00:00:00+08:00,9.930440,9.930440,9.930440,9.930440,0,0.000000,0.000000,9.930440
2023-09-05 00:00:00+08:00,9.880890,9.880890,9.880890,9.880890,0,0.000000,0.000000,9.880890
2023-09-06 00:00:00+08:00,9.852580,9.852580,9.852580,9.852580,0,0.000000,0.000000,9.852580
2023-09-07 00:00:00+08:00,9.814430,9.814430,9.814430,9.814430,0,0.000000,0.000000,9.814430
2023-09-08 00:00:00+08:00,9.779010,9.779010,9.779010,9.779010,0,0.000000,0.000000,9.779010
2023-09-11 00:00:00+08:00,9.858270,9.858270,9.858270,9.858270,0,0.000000,0.000000,9.858270
2023-09-12 00:00:00+08:00,9.855570,9.855570,9.855570,9.855570,0,0.000000,0.000000,9.855570
2023-09-13 00:00:00+08:00,9.882830,9.882830,9.882830,9.882830,0,0.000000,0.000000,9.882830
2023-09-14 00:00:00+08:00,9.911320,9.911320,9.911320,9.911320,0,0.000000,0.000000,9.911320
2023-09-15 00:00:00+08:00,9.904420,9.904420,9.904420,9.904420,0,0.000000,0.000000,9.904420
2023-09-18 00:00:00+08:00,9.874060,9.874060,9.874060,9.874060,0,0.000000,0.000000,9.874060
2023-09-19 00:00:00+08:00,9.856050,9.856050,9.856050,9.856050,0,0.000000,0.000000,9.856050
2023-09-20 00:00:00+08:00,9.840380,9.840380,9.840380,9.840380,0,0.000000,0.000000,9.840380
2023-09-21 00:00:00+08:00,9.849120,9.849120,9.849120,9.849120,0,0.000000,0.000000,9.849120
2023-09-22 00:00:00+08:00,9.857920,9.857920,9.857920,9.857920,0,0.000000,0.000000,9.857920
2023-09-25 00:00:00+08:00,9.834100,9.834100,9.834100,9.834100,0,0.000000,0.000000,9.834100
2023-09-26 00:00:00+08:00,9.831610,9.831610,9.831610,9.831610,0,0.000000,0.000000,9.831610
2023-09-27 00:00:00+08:00,9.835920,9.835920,9.835920,9.835920,0,0.000000,0.000000,9.835920
2023-09-28 00:00:00+08:00,9.844830,9.844830,9.844830,9.844830,0,0.000000,0.000000,9.844830
2023-10-09 00:00:00+08:00,9.872630,9.872630,9.872630,9.872630,0,0.000000,0.000000,9.872630
2023-10-10 00:00:00+08:00,9.865280,9.865280,9.865280,9.865280,0,0.000000,0.000000,9.865280
2023-10-11 00:00:00+08:00,9.853750,9.853750,9.853750,9.853750,0,0.000000,0.000000,9.853750
2023-10-12 00:00:00+08:00,9.861420,9.861420,9.861420,9.861420,0,0.000000,0.000000,9.861420
2023-10-13 00:00:00+08:00,9.850120,9.850120,9.850120,9.850120,0,0.000000,0.000000,9.850120
2023-10-16 00:00:00+08:00,9.847120,9.847120,9.847120,9.847120,0,0.000000,0.000000,9.847120
2023-10-17 00:00:00+08:00,9.833890,9.833890,9.833890,9.833890,0,0.000000,0.000000,9.833890
2023-10-18 00:00:00+08:00,9.833730,9.833730,9.833730,9.833730,0,0.000000,0.000000,9.833730
2023-10-19 00:00:00+08:00,9.805330,9.805330,9.805330,9.805330,0,0.000000,0.000000,9.805330
2023-10-20 00:00:00+08:00,9.812240,9.812240,9.812240,9.812240,0,0.000000,0.000000,9.812240
2023-10-23 00:00:00+08:00,9.827380,9.827380,9.827380,9.827380,0,0.000000,0.000000,9.827380
2023-10-24 00:00:00+08:00,9.845910,9.845910,9.845910,9.845910,0,0.000000,0.000000,9.845910
2023-10-25 00:00:00+08:00,9.838540,9.838540,9.838540,9.838540,0,0.000000,0.000000,9.838540
2023-10-26 00:00:00+08:00,9.826760,9.826760,9.826760,9.826760,0,0.000000,0.000000,9.826760
2023-10-27 00:00:00+08:00,9.833940,9.833940,9.833940,9.833940,0,0.000000,0.000000,9.833940
2023-10-30 00:00:00+08:00,9.830280,9.830280,9.830280,9.830280,0,0.000000,0.000000,9.830280
2023-10-31 00:00:00+08:00,9.831090,9.831090,9.831090,9.831090,0,0.000000,0.000000,9.831090
2023-11-01 00:00:00+08:00,9.826380,9.826380,9.826380,9.826380,0,0.000000,0.000000,9.826380
2023-11-02 00:00:00+08:00,9.844860,9.844860,9.844860,9.844860,0,0.000000,0.000000,9.844860
2023-11-03 00:00:00+08:00,9.857960,9.857960,9.857960,9.857960,0,0.000000,0.000000,9.857960
2023-11-06 00:00:00+08:00,9.909090,9.909090,9.909090,9.909090,0,0.000000,0.000000,9.909090
2023-11-07 00:00:00+08:00,9.901580,9.901580,9.901580,9.901580,0,0.000000,0.000000,9.901580
2023-11-08 00:00:00+08:00,9.913140,9.913140,9.913140,9.913140,0,0.000000,0.000000,9.913140
2023-11-09 00:00:00+08:00,9.904230,9.904230,9.904230,9.904230,0,0.000000,0.000000,9.904230
2023-11-10 00:00:00+08:00,9.894510,9.894510,9.894510,9.894510,0,0.000000,0.000000,9.894510
2023-11-14 00:00:00+08:00,9.898180,9.898180,9.898180,9.898180,0,0.000000,0.000000,9.898180
2023-11-15 00:00:00+08:00,9.974700,9.974700,9.974700,9.974700,0,0.000000,0.000000,9.974700
2023-11-16 00:00:00+08:00,9.957370,9.957370,9.957370,9.957370,0,0.000000,0.000000,9.957370
2023-11-17 00:00:00+08:00,9.973520,9.973520,9.973520,9.973520,0,0.000000,0.000000,9.973520
2023-11-20 00:00:00+08:00,10.067190,10.067190,10.067190,10.067190,0,0.000000,0.000000,10.067190
2023-11-21 00:00:00+08:00,10.124720,10.124720,10.124720,10.124720,0,0.000000,0.000000,10.124720
2023-11-22 00:00:00+08:00,10.105570,10.105570,10.105570,10.105570,0,0.000000,0.000000,10.105570
2023-11-23 00:00:00+08:00,10.104160,10.104160,10.104160,10.104160,0,0.000000,0.000000,10.104160
2023-11-24 00:00:00+08:00,10.081030,10.081030,10.081030,10.081030,0,0.000000,0.000000,10.081030
2023-11-27 00:00:00+08:00,10.072470,10.072470,10.072470,10.072470,0,0.000000,0.000000,10.072470
2023-11-28 00:00:00+08:00,10.087700,10.087700,10.087700,10.087700,0,0.000000,0.000000,10.087700
2023-11-29 00:00:00+08:00,10.138570,10.138570,10.138570,10.138570,0,0.000000,0.000000,10.138570
2023-11-30 00:00:00+08:00,10.132090,10.132090,10.132090,10.132090,0,0.000000,0.000000,10.132090
2023-12-01 00:00:00+08:00,10.106950,10.106950,10.106950,10.106950,0,0.000000,0.000000,10.106950
2023-12-04 00:00:00+08:00,10.113600,10.113600,10.113600,10.113600,0,0.000000,0.000000,10.113600
2023-12-05 00:00:00+08:00,10.104240,10.104240,10.104240,10.104240,0,0.000000,0.000000,10.104240
2023-12-06 00:00:00+08:00,10.081720,10.081720,10.081720,10.081720,0,0.000000,0.000000,10.081720
2023-12-07 00:00:00+08:00,10.083030,10.083030,10.083030,10.083030,0,0.000000,0.000000,10.083030
2023-12-08 00:00:00+08:00,10.081240,10.081240,10.081240,10.081240,0,0.000000,0.000000,10.081240
2023-12-11 00:00:00+08:00,10.058870,10.058870,10.058870,10.058870,0,0.000000,0.000000,10.058870
2023-12-12 00:00:00+08:00,10.069500,10.069500,10.069500,10.069500,0,0.000000,0.000000,10.069500
2023-12-13 00:00:00+08:00,10.060410,10.060410,10.060410,10.060410,0,0.000000,0.000000,10.060410
2023-12-14 00:00:00+08:00,10.144920,10.144920,10.144920,10.144920,0,0.000000,0.000000,10.144920
2023-12-15 00:00:00+08:00,10.190610,10.190610,10.190610,10.190610,0,0.000000,0.000000,10.190610
2023-12-18 00:00:00+08:00,10.173760,10.173760,10.173760,10.173760,0,0.000000,0.000000,10.173760
2023-12-19 00:00:00+08:00,10.146560,10.146560,10.146560,10.146560,0,0.000000,0.000000,10.146560
2023-12-20 00:00:00+08:00,10.168060,10.168060,10.168060,10.168060,0,0.000000,0.000000,10.168060
2023-12-21 00:00:00+08:00,10.162480,10.162480,10.162480,10.162480,0,0.000000,0.000000,10.162480
2023-12-22 00:00:00+08:00,10.161700,10.161700,10.161700,10.161700,0,0.000000,0.000000,10.161700
2023-12-27 00:00:00+08:00,10.193160,10.193160,10.193160,10.193160,0,0.000000,0.000000,10.193160
2023-12-28 00:00:00+08:00,10.244480,10.244480,10.244480,10.244480,0,0.000000,0.000000,10.244480
2023-12-29 00:00:00+08:00,10.276540,10.276540,10.276540,10.276540,0,0.000000,0.000000,10.276540
2024-01-02 00:00:00+08:00,10.213800,10.213800,10.213800,10.213800,0,0.000000,0.000000,10.213800
2024-01-03 00:00:00+08:00,10.199570,10.199570,10.199570,10.199570,0,0.000000,0.000000,10.199570
2024-01-04 00:00:00+08:00,10.183150,10.183150,10.183150,10.183150,0,0.000000,0.000000,10.183150
2024-01-05 00:00:00+08:00,10.171730,10.171730,10.171730,10.171730,0,0.000000,0.000000,10.171730
2024-01-08 00:00:00+08:00,10.181260,10.181260,10.181260,10.181260,0,0.000000,0.000000,10.181260
2024-01-09 00:00:00+08:00,10.188300,10.188300,10.188300,10.188300,0,0.000000,0.000000,10.188300
2024-01-10 00:00:00+08:00,10.164460,10.164460,10.164460,10.164460,0,0.000000,0.000000,10.164460
2024-01-11 00:00:00+08:00,10.195240,10.195240,10.195240,10.195240,0,0.000000,0.000000,10.195240
2024-01-12 00:00:00+08:00,10.180990,10.180990,10.180990,10.180990,0,0.000000,0.000000,10.180990
2024-01-15 00:00:00+08:00,10.162950,10.162950,10.162950,10.162950,0,0.000000,0.000000,10.162950
2024-01-16 00:00:00+08:00,10.151770,10.151770,10.151770,10.151770,0,0.000000,0.000000,10.151770
2024-01-17 00:00:00+08:00,10.123310,10.123310,10.123310,10.123310,0,0.000000,0.000000,10.123310
2024-01-18 00:00:00+08:00,10.141490,10.141490,10.141490,10.141490,0,0.000000,0.000000,10.141490
2024-01-19 00:00:00+08:00,10.152690,10.152690,10.152690,10.152690,0,0.000000,0.000000,10.152690
2024-01-22 00:00:00+08:00,10.168650,10.168650,10.168650,10.168650,0,0.000000,0.000000,10.168650
2024-01-23 00:00:00+08:00,10.218060,10.218060,10.218060,10.218060,0,0.000000,0.000000,10.218060
2024-01-24 00:00:00+08:00,10.208680,10.208680,10.208680,10.208680,0,0.000000,0.000000,10.208680
2024-01-25 00:00:00+08:00,10.232490,10.232490,10.232490,10.232490,0,0.000000,0.000000,10.232490
2024-01-26 00:00:00+08:00,10.199120,10.199120,10.199120,10.199120,0,0.000000,0.000000,10.199120
2024-01-29 00:00:00+08:00,10.203700,10.203700,10.203700,10.203700,0,0.000000,0.000000,10.203700
2024-01-30 00:00:00+08:00,10.236330,10.236330,10.236330,10.236330,0,0.000000,0.000000,10.236330
