Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RClose
2024-01-17 00:00:00+08:00,104.050003,104.050003,104.050003,104.051003,636,0.000000,0.000000,0.000000,104.051003
2024-01-19 00:00:00+08:00,104.070000,104.099998,104.070000,104.132004,186,0.000000,0.000000,0.000000,104.132004
2024-01-22 00:00:00+08:00,103.949997,104.091003,103.949997,104.000000,467,0.000000,0.000000,0.000000,104.000000
2024-01-23 00:00:00+08:00,104.019997,104.029999,104.019997,104.081001,499,0.000000,0.000000,0.000000,104.081001
2024-01-24 00:00:00+08:00,104.029999,104.110001,104.029999,104.110001,31,0.000000,0.000000,0.000000,104.110001
2024-01-25 00:00:00+08:00,104.059998,104.150002,104.059998,104.151001,102,0.000000,0.000000,0.000000,104.151001
2024-01-26 00:00:00+08:00,104.240997,104.240997,104.240997,104.195999,64,0.000000,0.000000,0.000000,104.195999
2024-01-29 00:00:00+08:00,104.250000,104.250000,104.180000,104.205002,579,0.000000,0.000000,0.000000,104.205002
2024-01-30 00:00:00+08:00,104.205002,104.205002,104.169998,104.186996,10,0.000000,0.000000,0.000000,104.186996
