Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2018-12-07 00:00:00+08:00,0.231969,0.236039,0.223830,0.227900,7996000,0.000000,0.000000,0.278300
2018-12-10 00:00:00+08:00,0.223830,0.227900,0.223830,0.223830,1063000,0.000000,0.000000,0.274230
2018-12-11 00:00:00+08:00,0.223830,0.227900,0.219760,0.219760,682000,0.000000,0.000000,0.270160
2018-12-12 00:00:00+08:00,0.219760,0.223830,0.219760,0.219760,102000,0.000000,0.000000,0.270160
2018-12-13 00:00:00+08:00,0.219760,0.219760,0.215691,0.215691,175000,0.000000,0.000000,0.266091
2018-12-14 00:00:00+08:00,0.215691,0.219760,0.215691,0.215691,94000,0.000000,0.000000,0.266091
2018-12-17 00:00:00+08:00,0.219760,0.227900,0.219760,0.227900,261000,0.000000,0.000000,0.278300
2018-12-18 00:00:00+08:00,0.223830,0.223830,0.223830,0.223830,30000,0.000000,0.000000,0.274230
2018-12-19 00:00:00+08:00,0.223830,0.223830,0.223830,0.223830,0,0.000000,0.000000,0.274230
2018-12-20 00:00:00+08:00,0.223830,0.223830,0.223830,0.223830,0,0.000000,0.000000,0.274230
2018-12-21 00:00:00+08:00,0.223830,0.223830,0.223830,0.223830,0,0.000000,0.000000,0.274230
2018-12-24 00:00:00+08:00,0.223830,0.223830,0.223830,0.223830,0,0.000000,0.000000,0.274230
2018-12-26 00:00:00+08:00,0.223830,0.223830,0.223830,0.223830,0,0.000000,0.000000,0.274230
2018-12-27 00:00:00+08:00,0.215691,0.215691,0.215691,0.215691,161000,0.000000,0.000000,0.266091
2018-12-28 00:00:00+08:00,0.219760,0.219760,0.219760,0.219760,41000,0.000000,0.000000,0.270160
2018-12-31 00:00:00+08:00,0.219760,0.219760,0.219760,0.219760,0,0.000000,0.000000,0.270160
2019-01-01 00:00:00+08:00,0.219760,0.219760,0.219760,0.219760,0,0.000000,0.000000,0.270160
2019-01-02 00:00:00+08:00,0.219760,0.219760,0.219760,0.219760,0,0.000000,0.000000,0.270160
2019-01-03 00:00:00+08:00,0.219760,0.219760,0.219760,0.219760,0,0.000000,0.000000,0.270160
2019-01-04 00:00:00+08:00,0.215691,0.215691,0.211621,0.211621,75000,0.000000,0.000000,0.262021
2019-01-07 00:00:00+08:00,0.211621,0.211621,0.211621,0.211621,193000,0.000000,0.000000,0.262021
2019-01-08 00:00:00+08:00,0.211621,0.211621,0.211621,0.211621,0,0.000000,0.000000,0.262021
2019-01-09 00:00:00+08:00,0.211621,0.211621,0.211621,0.211621,0,0.000000,0.000000,0.262021
2019-01-10 00:00:00+08:00,0.219760,0.219760,0.219760,0.219760,50000,0.000000,0.000000,0.270160
2019-01-11 00:00:00+08:00,0.219760,0.219760,0.219760,0.219760,0,0.000000,0.000000,0.270160
2019-01-14 00:00:00+08:00,0.219760,0.219760,0.219760,0.219760,0,0.000000,0.000000,0.270160
2019-01-15 00:00:00+08:00,0.215691,0.215691,0.215691,0.215691,4000,0.000000,0.000000,0.266091
2019-01-16 00:00:00+08:00,0.215691,0.215691,0.215691,0.215691,0,0.000000,0.000000,0.266091
2019-01-17 00:00:00+08:00,0.215691,0.215691,0.215691,0.215691,0,0.000000,0.000000,0.266091
2019-01-18 00:00:00+08:00,0.215691,0.215691,0.215691,0.215691,29000,0.000000,0.000000,0.266091
2019-01-21 00:00:00+08:00,0.215691,0.215691,0.215691,0.215691,0,0.000000,0.000000,0.266091
2019-01-22 00:00:00+08:00,0.219760,0.219760,0.219760,0.219760,50000,0.000000,0.000000,0.270160
2019-01-23 00:00:00+08:00,0.219760,0.219760,0.219760,0.219760,0,0.000000,0.000000,0.270160
2019-01-24 00:00:00+08:00,0.223830,0.244178,0.219760,0.244178,1014000,0.000000,0.000000,0.294578
2019-01-25 00:00:00+08:00,0.244178,0.248248,0.240109,0.240109,548900,0.000000,0.000000,0.290509
2019-01-28 00:00:00+08:00,0.240109,0.240109,0.240109,0.240109,0,0.000000,0.000000,0.290509
2019-01-29 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,100000,0.000000,0.000000,0.286439
2019-01-30 00:00:00+08:00,0.231969,0.231969,0.227900,0.227900,145000,0.000000,0.000000,0.278300
2019-01-31 00:00:00+08:00,0.231969,0.231969,0.227900,0.227900,163000,0.000000,0.000000,0.278300
2019-02-01 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,10000,0.000000,0.000000,0.286439
2019-02-04 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,30000,0.000000,0.000000,0.282369
2019-02-05 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,0,0.000000,0.000000,0.282369
2019-02-07 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,60000,0.000000,0.000000,0.282369
2019-02-08 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,60000,0.000000,0.000000,0.286439
2019-02-11 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-02-12 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-02-13 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-02-14 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-02-15 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-02-18 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-02-19 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,80000,0.000000,0.000000,0.286439
2019-02-20 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-02-21 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-02-22 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-02-25 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-02-26 00:00:00+08:00,0.227900,0.231969,0.227900,0.231969,52000,0.000000,0.000000,0.282369
2019-02-27 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,100000,0.000000,0.000000,0.282369
2019-02-28 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,0,0.000000,0.000000,0.282369
2019-03-01 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,0,0.000000,0.000000,0.282369
2019-03-04 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,0,0.000000,0.000000,0.282369
2019-03-05 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,0,0.000000,0.000000,0.282369
2019-03-06 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,0,0.000000,0.000000,0.282369
2019-03-07 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,0,0.000000,0.000000,0.282369
2019-03-08 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,27000,0.000000,0.000000,0.278300
2019-03-11 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-03-12 00:00:00+08:00,0.223830,0.223830,0.223830,0.223830,89900,0.000000,0.000000,0.274230
2019-03-13 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,55000,0.000000,0.000000,0.278300
2019-03-14 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-03-15 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-03-18 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-03-19 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-03-20 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-03-21 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-03-22 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-03-25 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-03-26 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-03-27 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-03-28 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,8000,0.000000,0.000000,0.278300
2019-03-29 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-01 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-02 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-03 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-04 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-05 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-08 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-09 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-10 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-11 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-12 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-15 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-16 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,5000,0.000000,0.000000,0.278300
2019-04-17 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-18 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-22 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-23 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,0,0.000000,0.000000,0.278300
2019-04-24 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,100000,0.000000,0.000000,0.282369
2019-04-25 00:00:00+08:00,0.231969,0.231969,0.231969,0.231969,0,0.000000,0.000000,0.282369
2019-04-26 00:00:00+08:00,0.231969,0.236039,0.231969,0.236039,150000,0.000000,0.000000,0.286439
2019-04-29 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-04-30 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-05-02 00:00:00+08:00,0.236039,0.236039,0.236039,0.236039,0,0.000000,0.000000,0.286439
2019-05-03 00:00:00+08:00,0.236039,0.236039,0.231969,0.231969,36000,0.000000,0.000000,0.282369
2019-05-06 00:00:00+08:00,0.227900,0.227900,0.227900,0.227900,20000,0.000000,0.000000,0.278300
2019-05-07 00:00:00+08:00,0.240109,0.240109,0.231969,0.231969,20900,0.000000,0.000000,0.282369
2019-05-08 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,41000,0.008400,0.000000,0.272627
2019-05-09 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,30000,0.000000,0.000000,0.272627
2019-05-10 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,0,0.000000,0.000000,0.272627
2019-05-13 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,20000,0.000000,0.000000,0.272627
2019-05-14 00:00:00+08:00,0.234821,0.234821,0.234821,0.234821,30000,0.000000,0.000000,0.276821
2019-05-15 00:00:00+08:00,0.234821,0.234821,0.234821,0.234821,0,0.000000,0.000000,0.276821
2019-05-16 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,1000,0.000000,0.000000,0.268434
2019-05-17 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-05-21 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-05-22 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-05-23 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-05-24 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-05-27 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-05-28 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-05-29 00:00:00+08:00,0.226434,0.226434,0.222241,0.226434,55000,0.000000,0.000000,0.268434
2019-05-30 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-05-31 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-03 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-04 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-06 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-07 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-10 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-11 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-12 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-13 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-14 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-17 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-18 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-19 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-20 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,30000,0.000000,0.000000,0.264241
2019-06-21 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,60000,0.000000,0.000000,0.264241
2019-06-24 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-06-25 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,69000,0.000000,0.000000,0.268434
2019-06-26 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-27 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-06-28 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-07-01 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,0,0.000000,0.000000,0.268434
2019-07-02 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,10000,0.000000,0.000000,0.272627
2019-07-03 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,0,0.000000,0.000000,0.272627
2019-07-04 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,0,0.000000,0.000000,0.272627
2019-07-05 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,0,0.000000,0.000000,0.272627
2019-07-08 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,0,0.000000,0.000000,0.272627
2019-07-09 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,0,0.000000,0.000000,0.272627
2019-07-10 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,0,0.000000,0.000000,0.272627
2019-07-11 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,0,0.000000,0.000000,0.272627
2019-07-12 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,0,0.000000,0.000000,0.272627
2019-07-15 00:00:00+08:00,0.226434,0.226434,0.222241,0.222241,30000,0.000000,0.000000,0.264241
2019-07-16 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,50000,0.000000,0.000000,0.264241
2019-07-17 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-07-18 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,40000,0.000000,0.000000,0.264241
2019-07-19 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-07-22 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-07-23 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-07-24 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-07-25 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-07-26 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-07-29 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-07-30 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-07-31 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,10000,0.000000,0.000000,0.264241
2019-08-01 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-08-02 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-08-05 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-08-06 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-08-07 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-08-08 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-08-13 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,0,0.000000,0.000000,0.264241
2019-08-14 00:00:00+08:00,0.222241,0.222241,0.222241,0.222241,10000,0.000000,0.000000,0.264241
2019-08-15 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,1000,0.000000,0.000000,0.268434
2019-08-16 00:00:00+08:00,0.226434,0.226434,0.226434,0.226434,29000,0.000000,0.000000,0.268434
2019-08-19 00:00:00+08:00,0.226434,0.230627,0.226434,0.230627,10000,0.000000,0.000000,0.272627
2019-08-20 00:00:00+08:00,0.230627,0.230627,0.230627,0.230627,24000,0.000000,0.000000,0.272627
2019-08-21 00:00:00+08:00,0.255195,0.255195,0.229243,0.229243,34300,0.008400,0.000000,0.262843
2019-08-22 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-08-23 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-08-26 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-08-27 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-08-28 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,56000,0.000000,0.000000,0.267169
2019-08-29 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,0,0.000000,0.000000,0.267169
2019-08-30 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,0,0.000000,0.000000,0.267169
2019-09-02 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,0,0.000000,0.000000,0.267169
2019-09-03 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,300,0.000000,0.000000,0.267169
2019-09-04 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,0,0.000000,0.000000,0.267169
2019-09-05 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,0,0.000000,0.000000,0.267169
2019-09-06 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,0,0.000000,0.000000,0.267169
2019-09-09 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,0,0.000000,0.000000,0.267169
2019-09-10 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,0,0.000000,0.000000,0.267169
2019-09-11 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,0,0.000000,0.000000,0.267169
2019-09-12 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,0,0.000000,0.000000,0.267169
2019-09-13 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,0,0.000000,0.000000,0.267169
2019-09-16 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,3700,0.000000,0.000000,0.262843
2019-09-17 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-09-18 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-09-19 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-09-20 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-09-23 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-09-24 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-09-25 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-09-26 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-09-27 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-09-30 00:00:00+08:00,0.229243,0.229243,0.224918,0.224918,10900,0.000000,0.000000,0.258518
2019-10-01 00:00:00+08:00,0.224918,0.224918,0.224918,0.224918,0,0.000000,0.000000,0.258518
2019-10-02 00:00:00+08:00,0.224918,0.224918,0.224918,0.224918,0,0.000000,0.000000,0.258518
2019-10-03 00:00:00+08:00,0.224918,0.224918,0.224918,0.224918,0,0.000000,0.000000,0.258518
2019-10-04 00:00:00+08:00,0.224918,0.224918,0.224918,0.224918,0,0.000000,0.000000,0.258518
2019-10-07 00:00:00+08:00,0.220593,0.220593,0.207617,0.207617,65000,0.000000,0.000000,0.241217
2019-10-08 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,59200,0.000000,0.000000,0.249867
2019-10-09 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,10000,0.000000,0.000000,0.249867
2019-10-10 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-10-11 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-10-14 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
