Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2019-10-15 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-10-16 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-10-17 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-10-18 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-10-21 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,40000,0.000000,0.000000,0.249867
2019-10-22 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-10-23 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,6000,0.000000,0.000000,0.249867
2019-10-24 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-10-25 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-10-29 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-10-30 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-10-31 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,54000,0.000000,0.000000,0.249867
2019-11-01 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-04 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-05 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-06 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-07 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-08 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-11 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-12 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-13 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-14 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-15 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-18 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-19 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-20 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-21 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-22 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-11-25 00:00:00+08:00,0.207617,0.207617,0.207617,0.207617,10000,0.000000,0.000000,0.241217
2019-11-26 00:00:00+08:00,0.207617,0.207617,0.207617,0.207617,0,0.000000,0.000000,0.241217
2019-11-27 00:00:00+08:00,0.207617,0.207617,0.207617,0.207617,0,0.000000,0.000000,0.241217
2019-11-28 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,60000,0.000000,0.000000,0.249867
2019-11-29 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-02 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-03 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-04 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-05 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-06 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-09 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-10 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-11 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-12 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-13 00:00:00+08:00,0.220593,0.220593,0.216267,0.216267,86000,0.000000,0.000000,0.249867
2019-12-16 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-17 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-18 00:00:00+08:00,0.216267,0.216267,0.216267,0.216267,0,0.000000,0.000000,0.249867
2019-12-19 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,800,0.000000,0.000000,0.262843
2019-12-20 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-12-23 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-12-24 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-12-25 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-12-26 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-12-27 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-12-30 00:00:00+08:00,0.229243,0.229243,0.229243,0.229243,0,0.000000,0.000000,0.262843
2019-12-31 00:00:00+08:00,0.233569,0.233569,0.233569,0.233569,9000,0.000000,0.000000,0.267169
2020-01-02 00:00:00+08:00,0.241069,0.241069,0.241069,0.241069,0,0.008400,0.000000,0.266269
2020-01-03 00:00:00+08:00,0.227676,0.227676,0.223212,0.223212,30000,0.000000,0.000000,0.248412
2020-01-06 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-07 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-08 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-09 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-10 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-13 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-14 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-15 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,22000,0.000000,0.000000,0.248412
2020-01-16 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-17 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-20 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-21 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-22 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-23 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-24 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-28 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-01-29 00:00:00+08:00,0.241069,0.249997,0.241069,0.245533,178500,0.000000,0.000000,0.270733
2020-01-30 00:00:00+08:00,0.249997,0.258926,0.236604,0.236604,105000,0.000000,0.000000,0.261804
2020-01-31 00:00:00+08:00,0.236604,0.236604,0.236604,0.236604,0,0.000000,0.000000,0.261804
2020-02-03 00:00:00+08:00,0.236604,0.236604,0.236604,0.236604,0,0.000000,0.000000,0.261804
2020-02-04 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,73000,0.000000,0.000000,0.248412
2020-02-05 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,10000,0.000000,0.000000,0.248412
2020-02-06 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,70000,0.000000,0.000000,0.248412
2020-02-07 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-02-10 00:00:00+08:00,0.223212,0.249997,0.223212,0.249997,40000,0.000000,0.000000,0.275197
2020-02-11 00:00:00+08:00,0.249997,0.249997,0.249997,0.249997,18000,0.000000,0.000000,0.275197
2020-02-12 00:00:00+08:00,0.249997,0.249997,0.249997,0.249997,0,0.000000,0.000000,0.275197
2020-02-13 00:00:00+08:00,0.249997,0.249997,0.249997,0.249997,0,0.000000,0.000000,0.275197
2020-02-14 00:00:00+08:00,0.249997,0.249997,0.249997,0.249997,0,0.000000,0.000000,0.275197
2020-02-17 00:00:00+08:00,0.249997,0.249997,0.249997,0.249997,0,0.000000,0.000000,0.275197
2020-02-18 00:00:00+08:00,0.249997,0.249997,0.249997,0.249997,0,0.000000,0.000000,0.275197
2020-02-19 00:00:00+08:00,0.249997,0.249997,0.249997,0.249997,0,0.000000,0.000000,0.275197
2020-02-20 00:00:00+08:00,0.249997,0.249997,0.249997,0.249997,0,0.000000,0.000000,0.275197
2020-02-21 00:00:00+08:00,0.249997,0.249997,0.249997,0.249997,0,0.000000,0.000000,0.275197
2020-02-24 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,15000,0.000000,0.000000,0.248412
2020-02-25 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,309200,0.000000,0.000000,0.248412
2020-02-26 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-02-27 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-02-28 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,7000,0.000000,0.000000,0.248412
2020-03-02 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-03 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-04 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-05 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-06 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-09 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-10 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-11 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-12 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-13 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-16 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-17 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-18 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-19 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-20 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-23 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-24 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-25 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-26 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-27 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-30 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-03-31 00:00:00+08:00,0.223212,0.223212,0.223212,0.223212,0,0.000000,0.000000,0.248412
2020-04-01 00:00:00+08:00,0.160712,0.218747,0.160712,0.218747,1000,0.000000,0.000000,0.243947
2020-04-02 00:00:00+08:00,0.169641,0.214283,0.169641,0.214283,20000,0.000000,0.000000,0.239483
2020-04-03 00:00:00+08:00,0.214283,0.214283,0.214283,0.214283,0,0.000000,0.000000,0.239483
2020-04-06 00:00:00+08:00,0.214283,0.214283,0.214283,0.214283,0,0.000000,0.000000,0.239483
2020-04-07 00:00:00+08:00,0.214283,0.214283,0.214283,0.214283,0,0.000000,0.000000,0.239483
2020-04-08 00:00:00+08:00,0.214283,0.214283,0.214283,0.214283,0,0.000000,0.000000,0.239483
2020-04-09 00:00:00+08:00,0.214283,0.214283,0.214283,0.214283,0,0.000000,0.000000,0.239483
2020-04-13 00:00:00+08:00,0.214283,0.214283,0.214283,0.214283,11000,0.000000,0.000000,0.239483
2020-04-14 00:00:00+08:00,0.158927,0.183034,0.152677,0.183034,12000,0.000000,0.000000,0.208234
2020-04-15 00:00:00+08:00,0.183034,0.183034,0.183034,0.183034,10000,0.000000,0.000000,0.208234
2020-04-16 00:00:00+08:00,0.183034,0.183034,0.178569,0.178569,19000,0.000000,0.000000,0.203769
2020-04-17 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-04-20 00:00:00+08:00,0.161605,0.178569,0.161605,0.178569,19100,0.000000,0.000000,0.203769
2020-04-21 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-04-22 00:00:00+08:00,0.162498,0.178569,0.162498,0.178569,10200,0.000000,0.000000,0.203769
2020-04-23 00:00:00+08:00,0.157141,0.178569,0.157141,0.178569,11700,0.000000,0.000000,0.203769
2020-04-24 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-04-27 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-04-28 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-04-29 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-04-30 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-04 00:00:00+08:00,0.218747,0.218747,0.160712,0.178569,10300,0.000000,0.000000,0.203769
2020-05-05 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-06 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-08 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-11 00:00:00+08:00,0.187498,0.187498,0.178569,0.178569,7000,0.000000,0.000000,0.203769
2020-05-12 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-13 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-14 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-15 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-18 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-19 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-20 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-21 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-22 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-05-26 00:00:00+08:00,0.160712,0.171427,0.160712,0.171427,14400,0.000000,0.000000,0.196627
2020-05-27 00:00:00+08:00,0.191962,0.196426,0.187498,0.187498,30100,0.000000,0.000000,0.212698
2020-05-28 00:00:00+08:00,0.162498,0.187498,0.162498,0.187498,30100,0.000000,0.000000,0.212698
2020-05-29 00:00:00+08:00,0.162498,0.191962,0.162498,0.178569,219200,0.000000,0.000000,0.203769
2020-06-01 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,6400,0.000000,0.000000,0.221626
2020-06-02 00:00:00+08:00,0.170534,0.187498,0.170534,0.187498,25100,0.000000,0.000000,0.212698
2020-06-03 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-06-04 00:00:00+08:00,0.170534,0.183034,0.170534,0.183034,7500,0.000000,0.000000,0.208234
2020-06-05 00:00:00+08:00,0.183034,0.183034,0.183034,0.183034,0,0.000000,0.000000,0.208234
2020-06-08 00:00:00+08:00,0.196426,0.196426,0.187498,0.196426,6300,0.000000,0.000000,0.221626
2020-06-09 00:00:00+08:00,0.196426,0.205355,0.196426,0.205355,33000,0.000000,0.000000,0.230555
2020-06-10 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-06-11 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-06-12 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-06-15 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-06-16 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-06-17 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-06-18 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-06-19 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-06-22 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-06-23 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-06-24 00:00:00+08:00,0.214283,0.214283,0.187498,0.187498,20100,0.000000,0.000000,0.212698
2020-06-25 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-06-26 00:00:00+08:00,0.214283,0.214283,0.187498,0.187498,10100,0.000000,0.000000,0.212698
2020-06-29 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-06-30 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-07-01 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-07-02 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-07-03 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-07-06 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-07-07 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-07-08 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-07-09 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-07-13 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,5000,0.000000,0.000000,0.212698
2020-07-14 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-07-15 00:00:00+08:00,0.214283,0.214283,0.214283,0.214283,100,0.000000,0.000000,0.239483
2020-07-16 00:00:00+08:00,0.214283,0.214283,0.214283,0.214283,0,0.000000,0.000000,0.239483
2020-07-17 00:00:00+08:00,0.214283,0.214283,0.214283,0.214283,0,0.000000,0.000000,0.239483
2020-07-20 00:00:00+08:00,0.214283,0.214283,0.214283,0.214283,0,0.000000,0.000000,0.239483
2020-07-21 00:00:00+08:00,0.187498,0.205355,0.187498,0.187498,13000,0.000000,0.000000,0.212698
2020-07-22 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-07-23 00:00:00+08:00,0.218747,0.249997,0.214283,0.218747,961300,0.000000,0.000000,0.243947
2020-07-24 00:00:00+08:00,0.223212,0.223212,0.209819,0.209819,160000,0.000000,0.000000,0.235019
2020-07-27 00:00:00+08:00,0.209819,0.214283,0.200890,0.200890,59000,0.000000,0.000000,0.226090
2020-07-28 00:00:00+08:00,0.200890,0.214283,0.200890,0.200890,15000,0.000000,0.000000,0.226090
2020-07-29 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,25000,0.000000,0.000000,0.221626
2020-07-30 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,0,0.000000,0.000000,0.221626
2020-08-03 00:00:00+08:00,0.191962,0.191962,0.187498,0.187498,15000,0.000000,0.000000,0.212698
2020-08-04 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-08-05 00:00:00+08:00,0.187498,0.205355,0.183034,0.205355,7200,0.000000,0.000000,0.230555
2020-08-06 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-08-07 00:00:00+08:00,0.200890,0.214283,0.200890,0.200890,102400,0.000000,0.000000,0.226090
2020-08-11 00:00:00+08:00,0.191962,0.191962,0.187498,0.187498,7200,0.000000,0.000000,0.212698
2020-08-12 00:00:00+08:00,0.214283,0.214283,0.214283,0.214283,100,0.000000,0.000000,0.239483
2020-08-13 00:00:00+08:00,0.214283,0.214283,0.196426,0.209819,63500,0.000000,0.000000,0.235019
2020-08-14 00:00:00+08:00,0.209819,0.209819,0.209819,0.209819,0,0.000000,0.000000,0.235019
2020-08-17 00:00:00+08:00,0.218747,0.218747,0.191962,0.191962,21000,0.000000,0.000000,0.217162
2020-08-18 00:00:00+08:00,0.191962,0.191962,0.191962,0.191962,0,0.000000,0.000000,0.217162
2020-08-19 00:00:00+08:00,0.191962,0.191962,0.191962,0.191962,0,0.000000,0.000000,0.217162
2020-08-20 00:00:00+08:00,0.191962,0.191962,0.191962,0.191962,0,0.000000,0.000000,0.217162
2020-08-21 00:00:00+08:00,0.191962,0.191962,0.191962,0.191962,0,0.000000,0.000000,0.217162
2020-08-24 00:00:00+08:00,0.191962,0.191962,0.191962,0.191962,0,0.000000,0.000000,0.217162
