Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2020-08-25 00:00:00+08:00,0.191962,0.191962,0.191962,0.191962,0,0.000000,0.000000,0.217162
2020-08-26 00:00:00+08:00,0.191962,0.191962,0.191962,0.191962,0,0.000000,0.000000,0.217162
2020-08-27 00:00:00+08:00,0.191962,0.191962,0.191962,0.191962,0,0.000000,0.000000,0.217162
2020-08-28 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,2000,0.000000,0.000000,0.221626
2020-08-31 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,9700,0.000000,0.000000,0.221626
2020-09-01 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,0,0.000000,0.000000,0.221626
2020-09-02 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,0,0.000000,0.000000,0.221626
2020-09-03 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,15600,0.000000,0.000000,0.221626
2020-09-04 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,0,0.000000,0.000000,0.221626
2020-09-07 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,0,0.000000,0.000000,0.221626
2020-09-08 00:00:00+08:00,0.196426,0.196426,0.178569,0.178569,6800,0.000000,0.000000,0.203769
2020-09-09 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-09-10 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-09-11 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-09-14 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-09-15 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-09-16 00:00:00+08:00,0.183034,0.183034,0.183034,0.183034,1000,0.000000,0.000000,0.208234
2020-09-17 00:00:00+08:00,0.183034,0.183034,0.183034,0.183034,0,0.000000,0.000000,0.208234
2020-09-18 00:00:00+08:00,0.183034,0.183034,0.183034,0.183034,0,0.000000,0.000000,0.208234
2020-09-21 00:00:00+08:00,0.183034,0.183034,0.183034,0.183034,0,0.000000,0.000000,0.208234
2020-09-22 00:00:00+08:00,0.174105,0.174105,0.174105,0.174105,100,0.000000,0.000000,0.199305
2020-09-23 00:00:00+08:00,0.174105,0.174105,0.174105,0.174105,0,0.000000,0.000000,0.199305
2020-09-24 00:00:00+08:00,0.174105,0.174105,0.174105,0.174105,0,0.000000,0.000000,0.199305
2020-09-25 00:00:00+08:00,0.174105,0.174105,0.174105,0.174105,0,0.000000,0.000000,0.199305
2020-09-28 00:00:00+08:00,0.174105,0.174105,0.174105,0.174105,0,0.000000,0.000000,0.199305
2020-09-29 00:00:00+08:00,0.174105,0.174105,0.174105,0.174105,0,0.000000,0.000000,0.199305
2020-09-30 00:00:00+08:00,0.174105,0.174105,0.174105,0.174105,0,0.000000,0.000000,0.199305
2020-10-01 00:00:00+08:00,0.174105,0.174105,0.174105,0.174105,0,0.000000,0.000000,0.199305
2020-10-02 00:00:00+08:00,0.174105,0.174105,0.174105,0.174105,0,0.000000,0.000000,0.199305
2020-10-05 00:00:00+08:00,0.174998,0.174998,0.174998,0.174998,500,0.000000,0.000000,0.200198
2020-10-06 00:00:00+08:00,0.174998,0.174998,0.174998,0.174998,0,0.000000,0.000000,0.200198
2020-10-07 00:00:00+08:00,0.174998,0.174998,0.174998,0.174998,0,0.000000,0.000000,0.200198
2020-10-08 00:00:00+08:00,0.174998,0.174998,0.174998,0.174998,0,0.000000,0.000000,0.200198
2020-10-09 00:00:00+08:00,0.205355,0.205355,0.196426,0.196426,21000,0.000000,0.000000,0.221626
2020-10-12 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,0,0.000000,0.000000,0.221626
2020-10-13 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,0,0.000000,0.000000,0.221626
2020-10-14 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,0,0.000000,0.000000,0.221626
2020-10-15 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,0,0.000000,0.000000,0.221626
2020-10-16 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,0,0.000000,0.000000,0.221626
2020-10-19 00:00:00+08:00,0.196426,0.196426,0.196426,0.196426,0,0.000000,0.000000,0.221626
2020-10-20 00:00:00+08:00,0.196426,0.196426,0.187498,0.187498,7000,0.000000,0.000000,0.212698
2020-10-21 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-10-22 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-10-23 00:00:00+08:00,0.178569,0.187498,0.178569,0.187498,5100,0.000000,0.000000,0.212698
2020-10-26 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-10-27 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-10-28 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-10-29 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-10-30 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-11-02 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-11-03 00:00:00+08:00,0.187498,0.187498,0.187498,0.187498,0,0.000000,0.000000,0.212698
2020-11-04 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,900,0.000000,0.000000,0.203769
2020-11-05 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-11-06 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-11-09 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-11-10 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-11-11 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-11-12 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-11-13 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-11-16 00:00:00+08:00,0.196426,0.205355,0.196426,0.196426,65400,0.000000,0.000000,0.221626
2020-11-17 00:00:00+08:00,0.175891,0.205355,0.175891,0.205355,4800,0.000000,0.000000,0.230555
2020-11-18 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-11-19 00:00:00+08:00,0.183034,0.183034,0.178569,0.178569,5000,0.000000,0.000000,0.203769
2020-11-20 00:00:00+08:00,0.178569,0.178569,0.178569,0.178569,0,0.000000,0.000000,0.203769
2020-11-23 00:00:00+08:00,0.205355,0.205355,0.196426,0.205355,250000,0.000000,0.000000,0.230555
2020-11-24 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-11-25 00:00:00+08:00,0.205355,0.205355,0.205355,0.205355,0,0.000000,0.000000,0.230555
2020-11-26 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,10000,0.008400,0.000000,0.229939
2020-11-27 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,0,0.000000,0.000000,0.229939
2020-11-30 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,0,0.000000,0.000000,0.229939
2020-12-01 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,0,0.000000,0.000000,0.229939
2020-12-02 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,0,0.000000,0.000000,0.229939
2020-12-03 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,0,0.000000,0.000000,0.229939
2020-12-04 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,0,0.000000,0.000000,0.229939
2020-12-07 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,4000,0.000000,0.000000,0.211405
2020-12-08 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2020-12-09 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,60000,0.000000,0.000000,0.216039
2020-12-10 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2020-12-11 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2020-12-14 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2020-12-15 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2020-12-16 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2020-12-17 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,50000,0.000000,0.000000,0.211405
2020-12-18 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2020-12-21 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2020-12-22 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,15000,0.000000,0.000000,0.211405
2020-12-23 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2020-12-24 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,17000,0.000000,0.000000,0.216039
2020-12-28 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2020-12-29 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2020-12-30 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2020-12-31 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2021-01-04 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2021-01-05 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2021-01-06 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2021-01-07 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2021-01-08 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2021-01-11 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,100,0.000000,0.000000,0.220672
2021-01-12 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-01-13 00:00:00+08:00,0.199239,0.203872,0.199239,0.203872,60100,0.000000,0.000000,0.220672
2021-01-14 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-01-15 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-01-18 00:00:00+08:00,0.217772,0.217772,0.203872,0.213139,90700,0.000000,0.000000,0.229939
2021-01-19 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,0,0.000000,0.000000,0.229939
2021-01-20 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,97000,0.000000,0.000000,0.229939
2021-01-21 00:00:00+08:00,0.208505,0.208505,0.208505,0.208505,2000,0.000000,0.000000,0.225305
2021-01-22 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,100,0.000000,0.000000,0.220672
2021-01-25 00:00:00+08:00,0.213139,0.217772,0.213139,0.217772,11600,0.000000,0.000000,0.234572
2021-01-26 00:00:00+08:00,0.203872,0.222406,0.203872,0.222406,50000,0.000000,0.000000,0.239206
2021-01-27 00:00:00+08:00,0.222406,0.222406,0.222406,0.222406,0,0.000000,0.000000,0.239206
2021-01-28 00:00:00+08:00,0.222406,0.222406,0.222406,0.222406,0,0.000000,0.000000,0.239206
2021-01-29 00:00:00+08:00,0.222406,0.222406,0.222406,0.222406,0,0.000000,0.000000,0.239206
2021-02-01 00:00:00+08:00,0.222406,0.222406,0.222406,0.222406,0,0.000000,0.000000,0.239206
2021-02-02 00:00:00+08:00,0.217772,0.222406,0.189972,0.222406,46000,0.000000,0.000000,0.239206
2021-02-03 00:00:00+08:00,0.222406,0.222406,0.222406,0.222406,0,0.000000,0.000000,0.239206
2021-02-04 00:00:00+08:00,0.222406,0.222406,0.222406,0.222406,0,0.000000,0.000000,0.239206
2021-02-05 00:00:00+08:00,0.189972,0.217772,0.189972,0.217772,2000,0.000000,0.000000,0.234572
2021-02-08 00:00:00+08:00,0.217772,0.217772,0.217772,0.217772,0,0.000000,0.000000,0.234572
2021-02-09 00:00:00+08:00,0.217772,0.217772,0.217772,0.217772,0,0.000000,0.000000,0.234572
2021-02-10 00:00:00+08:00,0.217772,0.217772,0.217772,0.217772,0,0.000000,0.000000,0.234572
2021-02-11 00:00:00+08:00,0.217772,0.217772,0.217772,0.217772,0,0.000000,0.000000,0.234572
2021-02-15 00:00:00+08:00,0.217772,0.217772,0.217772,0.217772,12000,0.000000,0.000000,0.234572
2021-02-16 00:00:00+08:00,0.217772,0.217772,0.194605,0.194605,10100,0.000000,0.000000,0.211405
2021-02-17 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-02-18 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-02-19 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-02-22 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,10000,0.000000,0.000000,0.220672
2021-02-23 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-02-24 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-02-25 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-02-26 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-03-01 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-03-02 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-03-03 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-03-04 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-03-05 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-03-08 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-03-09 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-03-10 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-03-11 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-03-12 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-03-15 00:00:00+08:00,0.217772,0.217772,0.217772,0.217772,80000,0.000000,0.000000,0.234572
2021-03-16 00:00:00+08:00,0.217772,0.217772,0.217772,0.217772,0,0.000000,0.000000,0.234572
2021-03-17 00:00:00+08:00,0.217772,0.217772,0.217772,0.217772,0,0.000000,0.000000,0.234572
2021-03-18 00:00:00+08:00,0.217772,0.217772,0.217772,0.217772,0,0.000000,0.000000,0.234572
2021-03-19 00:00:00+08:00,0.217772,0.217772,0.217772,0.217772,0,0.000000,0.000000,0.234572
2021-03-22 00:00:00+08:00,0.217772,0.217772,0.217772,0.217772,0,0.000000,0.000000,0.234572
2021-03-23 00:00:00+08:00,0.176071,0.176071,0.176071,0.176071,2100,0.000000,0.000000,0.192871
2021-03-24 00:00:00+08:00,0.176071,0.176071,0.176071,0.176071,0,0.000000,0.000000,0.192871
2021-03-25 00:00:00+08:00,0.176071,0.176071,0.176071,0.176071,0,0.000000,0.000000,0.192871
2021-03-26 00:00:00+08:00,0.176071,0.176071,0.176071,0.176071,0,0.000000,0.000000,0.192871
2021-03-29 00:00:00+08:00,0.176071,0.176071,0.176071,0.176071,0,0.000000,0.000000,0.192871
2021-03-30 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,20000,0.000000,0.000000,0.211405
2021-03-31 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-04-01 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-04-05 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-04-06 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-04-07 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,8900,0.000000,0.000000,0.211405
2021-04-08 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,8600,0.000000,0.000000,0.211405
2021-04-09 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-04-12 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,10000,0.000000,0.000000,0.220672
2021-04-13 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-04-14 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-04-15 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-04-16 00:00:00+08:00,0.194605,0.194605,0.189972,0.189972,1300,0.000000,0.000000,0.206772
2021-04-19 00:00:00+08:00,0.189972,0.189972,0.185338,0.189972,35000,0.000000,0.000000,0.206772
2021-04-20 00:00:00+08:00,0.194605,0.194605,0.189972,0.189972,63000,0.000000,0.000000,0.206772
2021-04-21 00:00:00+08:00,0.185338,0.194605,0.185338,0.194605,118500,0.000000,0.000000,0.211405
2021-04-22 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-04-23 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-04-26 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,10000,0.000000,0.000000,0.211405
2021-04-27 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-04-28 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-04-29 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-04-30 00:00:00+08:00,0.185338,0.213139,0.185338,0.213139,200,0.000000,0.000000,0.229939
2021-05-03 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,0,0.000000,0.000000,0.229939
2021-05-04 00:00:00+08:00,0.208505,0.208505,0.203872,0.208505,60100,0.000000,0.000000,0.225305
2021-05-05 00:00:00+08:00,0.208505,0.208505,0.208505,0.208505,34000,0.000000,0.000000,0.225305
2021-05-06 00:00:00+08:00,0.208505,0.208505,0.208505,0.208505,0,0.000000,0.000000,0.225305
2021-05-07 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,40000,0.000000,0.000000,0.216039
2021-05-10 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,0,0.000000,0.000000,0.216039
2021-05-11 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,40000,0.000000,0.000000,0.211405
2021-05-12 00:00:00+08:00,0.194605,0.194605,0.194605,0.194605,0,0.000000,0.000000,0.211405
2021-05-14 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,10000,0.000000,0.000000,0.206772
2021-05-17 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,1300,0.000000,0.000000,0.206772
2021-05-18 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-05-19 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-05-20 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-05-21 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-05-24 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-05-25 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-05-27 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-05-28 00:00:00+08:00,0.199239,0.199239,0.199239,0.199239,1300,0.000000,0.000000,0.216039
2021-05-31 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,500,0.000000,0.000000,0.220672
2021-06-01 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-06-02 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-06-03 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-06-04 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-06-07 00:00:00+08:00,0.203872,0.203872,0.203872,0.203872,0,0.000000,0.000000,0.220672
2021-06-08 00:00:00+08:00,0.203872,0.208505,0.203872,0.208505,19500,0.000000,0.000000,0.225305
2021-06-09 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,100,0.000000,0.000000,0.206772
2021-06-10 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-06-11 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-06-14 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-06-15 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-06-16 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-06-17 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-06-18 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-06-21 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,5000,0.000000,0.000000,0.229939
2021-06-22 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,0,0.000000,0.000000,0.229939
2021-06-23 00:00:00+08:00,0.213139,0.213139,0.213139,0.213139,0,0.000000,0.000000,0.229939
2021-06-24 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,100,0.000000,0.000000,0.206772
2021-06-25 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-06-28 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-06-29 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
2021-06-30 00:00:00+08:00,0.189972,0.189972,0.189972,0.189972,0,0.000000,0.000000,0.206772
