Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-08 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-09 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-10 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-11 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-12 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-15 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-16 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-17 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-18 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-19 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-22 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-23 00:00:00+08:00,0.656000,0.656000,0.656000,0.656000,0,0.000000,0.000000,0.000000
2023-05-24 00:00:00+08:00,0.631000,0.631000,0.629000,0.629000,88252,0.000000,0.000000,0.000000
2023-05-25 00:00:00+08:00,0.629000,0.629000,0.629000,0.629000,0,0.000000,0.000000,0.000000
2023-05-26 00:00:00+08:00,0.629000,0.629000,0.629000,0.629000,0,0.000000,0.000000,0.000000
2023-05-29 00:00:00+08:00,0.623000,0.623000,0.623000,0.623000,1688,0.000000,0.000000,0.000000
2023-05-30 00:00:00+08:00,0.623000,0.623000,0.623000,0.623000,0,0.000000,0.000000,0.000000
2023-05-31 00:00:00+08:00,0.623000,0.623000,0.623000,0.623000,0,0.000000,0.000000,0.000000
2023-06-01 00:00:00+08:00,0.623000,0.623000,0.623000,0.623000,0,0.000000,0.000000,0.000000
2023-06-05 00:00:00+08:00,0.625000,0.625000,0.625000,0.625000,6000,0.000000,0.000000,0.000000
2023-06-06 00:00:00+08:00,0.625000,0.625000,0.625000,0.625000,0,0.000000,0.000000,0.000000
2023-06-07 00:00:00+08:00,0.625000,0.625000,0.625000,0.625000,0,0.000000,0.000000,0.000000
2023-06-08 00:00:00+08:00,0.619000,0.619000,0.618000,0.619000,139000,0.000000,0.000000,0.000000
2023-06-09 00:00:00+08:00,0.619000,0.619000,0.619000,0.619000,0,0.000000,0.000000,0.000000
2023-06-12 00:00:00+08:00,0.620000,0.620000,0.620000,0.620000,90000,0.000000,0.000000,0.000000
2023-06-13 00:00:00+08:00,0.620000,0.620000,0.620000,0.620000,0,0.000000,0.000000,0.000000
2023-06-14 00:00:00+08:00,0.620000,0.620000,0.620000,0.620000,0,0.000000,0.000000,0.000000
2023-06-15 00:00:00+08:00,0.620000,0.620000,0.620000,0.620000,0,0.000000,0.000000,0.000000
2023-06-16 00:00:00+08:00,0.642000,0.642000,0.642000,0.642000,43000,0.000000,0.000000,0.000000
2023-06-19 00:00:00+08:00,0.636000,0.636000,0.636000,0.636000,88000,0.000000,0.000000,0.000000
2023-06-20 00:00:00+08:00,0.636000,0.636000,0.636000,0.636000,0,0.000000,0.000000,0.000000
2023-06-21 00:00:00+08:00,0.635000,0.635000,0.635000,0.635000,499,0.000000,0.000000,0.000000
2023-06-22 00:00:00+08:00,0.635000,0.635000,0.635000,0.635000,0,0.000000,0.000000,0.000000
2023-06-23 00:00:00+08:00,0.635000,0.635000,0.635000,0.635000,0,0.000000,0.000000,0.000000
2023-06-26 00:00:00+08:00,0.613000,0.613000,0.613000,0.613000,88000,0.000000,0.000000,0.000000
2023-06-27 00:00:00+08:00,0.613000,0.613000,0.613000,0.613000,0,0.000000,0.000000,0.000000
2023-06-28 00:00:00+08:00,0.613000,0.613000,0.613000,0.613000,0,0.000000,0.000000,0.000000
2023-06-30 00:00:00+08:00,0.613000,0.613000,0.613000,0.613000,0,0.000000,0.000000,0.000000
2023-07-03 00:00:00+08:00,0.628000,0.629000,0.628000,0.629000,270000,0.000000,0.000000,0.000000
2023-07-04 00:00:00+08:00,0.629000,0.629000,0.629000,0.629000,23500,0.000000,0.000000,0.000000
2023-07-05 00:00:00+08:00,0.629000,0.629000,0.629000,0.629000,0,0.000000,0.000000,0.000000
2023-07-06 00:00:00+08:00,0.629000,0.629000,0.629000,0.629000,0,0.000000,0.000000,0.000000
2023-07-07 00:00:00+08:00,0.629000,0.629000,0.629000,0.629000,0,0.000000,0.000000,0.000000
2023-07-10 00:00:00+08:00,0.614000,0.614000,0.614000,0.614000,90000,0.000000,0.000000,0.000000
2023-07-11 00:00:00+08:00,0.614000,0.614000,0.614000,0.614000,0,0.000000,0.000000,0.000000
2023-07-12 00:00:00+08:00,0.614000,0.614000,0.614000,0.614000,0,0.000000,0.000000,0.000000
2023-07-13 00:00:00+08:00,0.649000,0.653000,0.649000,0.652000,274299,0.000000,0.000000,0.000000
2023-07-14 00:00:00+08:00,0.652000,0.652000,0.652000,0.652000,0,0.000000,0.000000,0.000000
2023-07-17 00:00:00+08:00,0.652000,0.652000,0.652000,0.652000,0,0.000000,0.000000,0.000000
2023-07-18 00:00:00+08:00,0.653000,0.653000,0.653000,0.653000,4500,0.000000,0.000000,0.000000
2023-07-19 00:00:00+08:00,0.653000,0.653000,0.653000,0.653000,0,0.000000,0.000000,0.000000
2023-07-20 00:00:00+08:00,0.628000,0.629000,0.628000,0.629000,176000,0.000000,0.000000,0.000000
2023-07-21 00:00:00+08:00,0.629000,0.629000,0.629000,0.629000,0,0.000000,0.000000,0.000000
2023-07-24 00:00:00+08:00,0.629000,0.629000,0.629000,0.629000,0,0.000000,0.000000,0.000000
2023-07-25 00:00:00+08:00,0.629000,0.629000,0.629000,0.629000,0,0.000000,0.000000,0.000000
2023-07-26 00:00:00+08:00,0.629000,0.629000,0.629000,0.629000,0,0.000000,0.000000,0.000000
2023-07-27 00:00:00+08:00,0.633000,0.635000,0.632000,0.635000,328385,0.000000,0.000000,0.000000
2023-07-28 00:00:00+08:00,0.629000,0.629000,0.627000,0.627000,26025,0.000000,0.000000,0.000000
2023-07-31 00:00:00+08:00,0.627000,0.627000,0.627000,0.627000,0,0.000000,0.000000,0.000000
2023-08-01 00:00:00+08:00,0.623000,0.623000,0.623000,0.623000,88000,0.000000,0.000000,0.000000
2023-08-02 00:00:00+08:00,0.623000,0.623000,0.623000,0.623000,0,0.000000,0.000000,0.000000
2023-08-03 00:00:00+08:00,0.623000,0.623000,0.623000,0.623000,0,0.000000,0.000000,0.000000
2023-08-04 00:00:00+08:00,0.612000,0.612000,0.612000,0.612000,90000,0.000000,0.000000,0.000000
2023-08-07 00:00:00+08:00,0.610000,0.610000,0.610000,0.610000,500,0.000000,0.000000,0.000000
2023-08-08 00:00:00+08:00,0.610000,0.610000,0.610000,0.610000,0,0.000000,0.000000,0.000000
2023-08-10 00:00:00+08:00,0.610000,0.610000,0.610000,0.610000,0,0.000000,0.000000,0.000000
2023-08-11 00:00:00+08:00,0.610000,0.610000,0.610000,0.610000,0,0.000000,0.000000,0.000000
2023-08-14 00:00:00+08:00,0.594000,0.594000,0.594000,0.594000,1502,0.000000,0.000000,0.000000
2023-08-15 00:00:00+08:00,0.594000,0.594000,0.594000,0.594000,0,0.000000,0.000000,0.000000
2023-08-16 00:00:00+08:00,0.594000,0.594000,0.594000,0.594000,0,0.000000,0.000000,0.000000
2023-08-17 00:00:00+08:00,0.594000,0.594000,0.594000,0.594000,0,0.000000,0.000000,0.000000
2023-08-18 00:00:00+08:00,0.594000,0.594000,0.594000,0.594000,0,0.000000,0.000000,0.000000
2023-08-21 00:00:00+08:00,0.594000,0.594000,0.594000,0.594000,0,0.000000,0.000000,0.000000
2023-08-22 00:00:00+08:00,0.594000,0.594000,0.594000,0.594000,0,0.000000,0.000000,0.000000
2023-08-23 00:00:00+08:00,0.594000,0.594000,0.594000,0.594000,0,0.000000,0.000000,0.000000
2023-08-24 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,90000,0.000000,0.000000,0.000000
2023-08-25 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-08-28 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-08-29 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-08-30 00:00:00+08:00,0.599000,0.599000,0.599000,0.599000,2744,0.000000,0.000000,0.000000
2023-08-31 00:00:00+08:00,0.599000,0.599000,0.599000,0.599000,0,0.000000,0.000000,0.000000
2023-09-04 00:00:00+08:00,0.599000,0.599000,0.599000,0.599000,0,0.000000,0.000000,0.000000
2023-09-05 00:00:00+08:00,0.599000,0.599000,0.599000,0.599000,0,0.000000,0.000000,0.000000
2023-09-06 00:00:00+08:00,0.592000,0.592000,0.592000,0.592000,450,0.000000,0.000000,0.000000
2023-09-07 00:00:00+08:00,0.592000,0.592000,0.592000,0.592000,0,0.000000,0.000000,0.000000
2023-09-08 00:00:00+08:00,0.592000,0.592000,0.592000,0.592000,0,0.000000,0.000000,0.000000
2023-09-11 00:00:00+08:00,0.592000,0.592000,0.592000,0.592000,0,0.000000,0.000000,0.000000
2023-09-12 00:00:00+08:00,0.592000,0.592000,0.592000,0.592000,0,0.000000,0.000000,0.000000
2023-09-13 00:00:00+08:00,0.592000,0.592000,0.592000,0.592000,0,0.000000,0.000000,0.000000
2023-09-14 00:00:00+08:00,0.592000,0.592000,0.592000,0.592000,0,0.000000,0.000000,0.000000
2023-09-15 00:00:00+08:00,0.592000,0.592000,0.592000,0.592000,0,0.000000,0.000000,0.000000
2023-09-18 00:00:00+08:00,0.597000,0.597000,0.597000,0.597000,840,0.000000,0.000000,0.000000
2023-09-19 00:00:00+08:00,0.597000,0.597000,0.597000,0.597000,0,0.000000,0.000000,0.000000
2023-09-20 00:00:00+08:00,0.590000,0.590000,0.590000,0.590000,260,0.000000,0.000000,0.000000
2023-09-21 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,200,0.000000,0.000000,0.000000
2023-09-22 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-09-25 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-09-26 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-09-27 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-09-28 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-09-29 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-02 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-03 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-04 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-05 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-06 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-09 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-10 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-11 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-12 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-13 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-16 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-17 00:00:00+08:00,0.588000,0.588000,0.588000,0.588000,0,0.000000,0.000000,0.000000
2023-10-18 00:00:00+08:00,0.546000,0.546000,0.546000,0.546000,95000,0.000000,0.000000,0.000000
2023-10-19 00:00:00+08:00,0.531000,0.531000,0.531000,0.531000,88000,0.000000,0.000000,0.000000
2023-10-20 00:00:00+08:00,0.531000,0.531000,0.531000,0.531000,0,0.000000,0.000000,0.000000
2023-10-23 00:00:00+08:00,0.531000,0.531000,0.531000,0.531000,0,0.000000,0.000000,0.000000
2023-10-24 00:00:00+08:00,0.531000,0.531000,0.531000,0.531000,0,0.000000,0.000000,0.000000
2023-10-25 00:00:00+08:00,0.531000,0.531000,0.531000,0.531000,0,0.000000,0.000000,0.000000
2023-10-26 00:00:00+08:00,0.531000,0.531000,0.531000,0.531000,0,0.000000,0.000000,0.000000
2023-10-27 00:00:00+08:00,0.531000,0.531000,0.531000,0.531000,0,0.000000,0.000000,0.000000
2023-10-30 00:00:00+08:00,0.531000,0.531000,0.531000,0.531000,0,0.000000,0.000000,0.000000
2023-10-31 00:00:00+08:00,0.531000,0.531000,0.531000,0.531000,0,0.000000,0.000000,0.000000
2023-11-01 00:00:00+08:00,0.531000,0.531000,0.531000,0.531000,0,0.000000,0.000000,0.000000
2023-11-02 00:00:00+08:00,0.531000,0.531000,0.531000,0.531000,0,0.000000,0.000000,0.000000
2023-11-03 00:00:00+08:00,0.550000,0.550000,0.550000,0.550000,100,0.000000,0.000000,0.000000
2023-11-06 00:00:00+08:00,0.550000,0.550000,0.550000,0.550000,0,0.000000,0.000000,0.000000
2023-11-07 00:00:00+08:00,0.550000,0.550000,0.550000,0.550000,0,0.000000,0.000000,0.000000
2023-11-08 00:00:00+08:00,0.552000,0.552000,0.552000,0.552000,98000,0.000000,0.000000,0.000000
2023-11-09 00:00:00+08:00,0.556000,0.556000,0.556000,0.556000,100,0.000000,0.000000,0.000000
2023-11-10 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,16233,0.000000,0.000000,0.000000
2023-11-14 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-15 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-16 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-17 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-20 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-21 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-22 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-23 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-24 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-27 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-28 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-29 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-11-30 00:00:00+08:00,0.547000,0.547000,0.547000,0.547000,0,0.000000,0.000000,0.000000
2023-12-01 00:00:00+08:00,0.585000,0.585000,0.583000,0.583000,620,0.000000,0.000000,0.000000
2023-12-04 00:00:00+08:00,0.583000,0.583000,0.583000,0.583000,0,0.000000,0.000000,0.000000
2023-12-05 00:00:00+08:00,0.583000,0.583000,0.583000,0.583000,0,0.000000,0.000000,0.000000
2023-12-06 00:00:00+08:00,0.583000,0.583000,0.583000,0.583000,0,0.000000,0.000000,0.000000
2023-12-07 00:00:00+08:00,0.583000,0.583000,0.583000,0.583000,0,0.000000,0.000000,0.000000
2023-12-08 00:00:00+08:00,0.596000,0.596000,0.596000,0.596000,285000,0.000000,0.000000,0.000000
2023-12-11 00:00:00+08:00,0.594000,0.594000,0.594000,0.594000,14930,0.000000,0.000000,0.000000
2023-12-12 00:00:00+08:00,0.598000,0.598000,0.598000,0.598000,1000,0.000000,0.000000,0.000000
2023-12-13 00:00:00+08:00,0.598000,0.598000,0.598000,0.598000,0,0.000000,0.000000,0.000000
2023-12-14 00:00:00+08:00,0.618000,0.624000,0.618000,0.624000,275000,0.000000,0.000000,0.000000
2023-12-15 00:00:00+08:00,0.624000,0.624000,0.624000,0.624000,0,0.000000,0.000000,0.000000
2023-12-18 00:00:00+08:00,0.624000,0.624000,0.624000,0.624000,0,0.000000,0.000000,0.000000
2023-12-19 00:00:00+08:00,0.624000,0.624000,0.624000,0.624000,0,0.000000,0.000000,0.000000
2023-12-20 00:00:00+08:00,0.615000,0.615000,0.615000,0.615000,1,0.000000,0.000000,0.000000
2023-12-21 00:00:00+08:00,0.612000,0.612000,0.612000,0.612000,1100,0.000000,0.000000,0.000000
2023-12-22 00:00:00+08:00,0.612000,0.612000,0.612000,0.612000,0,0.000000,0.000000,0.000000
2023-12-26 00:00:00+08:00,0.612000,0.612000,0.612000,0.612000,0,0.000000,0.000000,0.000000
2023-12-27 00:00:00+08:00,0.628000,0.628000,0.628000,0.628000,84000,0.000000,0.000000,0.000000
2023-12-28 00:00:00+08:00,0.630000,0.634000,0.630000,0.634000,105000,0.000000,0.000000,0.000000
2023-12-29 00:00:00+08:00,0.634000,0.634000,0.634000,0.634000,0,0.000000,0.000000,0.000000
2024-01-02 00:00:00+08:00,0.634000,0.634000,0.634000,0.634000,0,0.000000,0.000000,0.000000
2024-01-03 00:00:00+08:00,0.628000,0.628000,0.627000,0.627000,84484,0.000000,0.000000,0.000000
2024-01-04 00:00:00+08:00,0.627000,0.627000,0.627000,0.627000,0,0.000000,0.000000,0.000000
2024-01-05 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,38900,0.000000,0.000000,0.000000
2024-01-08 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-09 00:00:00+08:00,0.620000,0.622000,0.620000,0.622000,85100,0.000000,0.000000,0.000000
2024-01-10 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,86000,0.000000,0.000000,0.000000
2024-01-11 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-12 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-15 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-16 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-17 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-18 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-19 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-22 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-23 00:00:00+08:00,0.580000,0.580000,0.580000,0.580000,300,0.000000,0.000000,0.000000
2024-01-24 00:00:00+08:00,0.580000,0.580000,0.580000,0.580000,0,0.000000,0.000000,0.000000
2024-01-25 00:00:00+08:00,0.580000,0.580000,0.580000,0.580000,0,0.000000,0.000000,0.000000
2024-01-26 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,92000,0.000000,0.000000,0.000000
2024-01-29 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,0,0.000000,0.000000,0.000000
2024-01-30 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,0,0.000000,0.000000,0.000000
