Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 00:00:00+08:00,0.380000,0.380000,0.375000,0.375000,3094500,0.000000,0.000000
2023-04-06 00:00:00+08:00,0.375000,0.380000,0.375000,0.375000,1952800,0.000000,0.000000
2023-04-10 00:00:00+08:00,0.380000,0.385000,0.375000,0.380000,6306200,0.000000,0.000000
2023-04-11 00:00:00+08:00,0.380000,0.385000,0.375000,0.380000,6306600,0.000000,0.000000
2023-04-12 00:00:00+08:00,0.380000,0.380000,0.370000,0.375000,6230300,0.000000,0.000000
2023-04-13 00:00:00+08:00,0.375000,0.380000,0.370000,0.375000,5930100,0.000000,0.000000
2023-04-14 00:00:00+08:00,0.375000,0.380000,0.370000,0.370000,10484400,0.000000,0.000000
2023-04-17 00:00:00+08:00,0.375000,0.375000,0.370000,0.370000,1406600,0.000000,0.000000
2023-04-18 00:00:00+08:00,0.375000,0.380000,0.375000,0.380000,4977500,0.000000,0.000000
2023-04-19 00:00:00+08:00,0.380000,0.380000,0.375000,0.380000,2141000,0.000000,0.000000
2023-04-20 00:00:00+08:00,0.375000,0.380000,0.375000,0.375000,7298200,0.000000,0.000000
2023-04-21 00:00:00+08:00,0.380000,0.385000,0.375000,0.385000,7840400,0.000000,0.000000
2023-04-24 00:00:00+08:00,0.380000,0.390000,0.380000,0.380000,13807900,0.000000,0.000000
2023-04-25 00:00:00+08:00,0.380000,0.385000,0.380000,0.380000,2222700,0.000000,0.000000
2023-04-26 00:00:00+08:00,0.385000,0.390000,0.380000,0.385000,11889100,0.000000,0.000000
2023-04-27 00:00:00+08:00,0.385000,0.390000,0.385000,0.390000,6458500,0.000000,0.000000
2023-04-28 00:00:00+08:00,0.390000,0.390000,0.385000,0.385000,3406200,0.000000,0.000000
2023-05-02 00:00:00+08:00,0.390000,0.390000,0.380000,0.385000,10501100,0.000000,0.000000
2023-05-03 00:00:00+08:00,0.380000,0.385000,0.380000,0.380000,1724700,0.000000,0.000000
2023-05-04 00:00:00+08:00,0.385000,0.385000,0.380000,0.380000,1573500,0.000000,0.000000
2023-05-05 00:00:00+08:00,0.385000,0.390000,0.380000,0.385000,9628900,0.000000,0.000000
2023-05-08 00:00:00+08:00,0.385000,0.390000,0.380000,0.385000,6474700,0.000000,0.000000
2023-05-09 00:00:00+08:00,0.385000,0.390000,0.380000,0.380000,10343500,0.000000,0.000000
2023-05-10 00:00:00+08:00,0.365000,0.370000,0.365000,0.365000,2045100,0.000000,0.000000
2023-05-11 00:00:00+08:00,0.365000,0.370000,0.355000,0.355000,15511600,0.000000,0.000000
2023-05-12 00:00:00+08:00,0.360000,0.360000,0.345000,0.345000,23839400,0.000000,0.000000
2023-05-15 00:00:00+08:00,0.350000,0.355000,0.345000,0.355000,9985100,0.000000,0.000000
2023-05-16 00:00:00+08:00,0.355000,0.355000,0.345000,0.350000,8280200,0.000000,0.000000
2023-05-17 00:00:00+08:00,0.350000,0.355000,0.345000,0.345000,16616200,0.000000,0.000000
2023-05-18 00:00:00+08:00,0.350000,0.360000,0.350000,0.350000,16173000,0.000000,0.000000
2023-05-19 00:00:00+08:00,0.350000,0.355000,0.350000,0.350000,4977900,0.000000,0.000000
2023-05-22 00:00:00+08:00,0.350000,0.355000,0.345000,0.345000,12354100,0.000000,0.000000
2023-05-23 00:00:00+08:00,0.350000,0.350000,0.345000,0.345000,2146400,0.000000,0.000000
2023-05-24 00:00:00+08:00,0.350000,0.350000,0.345000,0.345000,1172800,0.000000,0.000000
2023-05-25 00:00:00+08:00,0.345000,0.350000,0.345000,0.345000,1779000,0.000000,0.000000
2023-05-26 00:00:00+08:00,0.345000,0.350000,0.340000,0.345000,12168500,0.000000,0.000000
2023-05-29 00:00:00+08:00,0.345000,0.350000,0.340000,0.340000,9766600,0.000000,0.000000
2023-05-30 00:00:00+08:00,0.340000,0.350000,0.340000,0.345000,3975600,0.000000,0.000000
2023-05-31 00:00:00+08:00,0.340000,0.345000,0.335000,0.335000,18498400,0.000000,0.000000
2023-06-01 00:00:00+08:00,0.340000,0.340000,0.335000,0.335000,3839000,0.000000,0.000000
2023-06-05 00:00:00+08:00,0.340000,0.345000,0.335000,0.335000,12156500,0.000000,0.000000
2023-06-06 00:00:00+08:00,0.335000,0.340000,0.335000,0.340000,4283600,0.000000,0.000000
2023-06-07 00:00:00+08:00,0.340000,0.345000,0.335000,0.335000,4647600,0.000000,0.000000
2023-06-08 00:00:00+08:00,0.335000,0.345000,0.335000,0.340000,12219200,0.000000,0.000000
2023-06-09 00:00:00+08:00,0.340000,0.340000,0.335000,0.335000,1805300,0.000000,0.000000
2023-06-12 00:00:00+08:00,0.340000,0.340000,0.335000,0.340000,1657800,0.000000,0.000000
2023-06-13 00:00:00+08:00,0.340000,0.340000,0.335000,0.335000,3552600,0.000000,0.000000
2023-06-14 00:00:00+08:00,0.340000,0.340000,0.335000,0.340000,3707600,0.000000,0.000000
2023-06-15 00:00:00+08:00,0.340000,0.340000,0.335000,0.335000,3734800,0.000000,0.000000
2023-06-16 00:00:00+08:00,0.340000,0.345000,0.335000,0.340000,17972900,0.000000,0.000000
2023-06-19 00:00:00+08:00,0.340000,0.340000,0.335000,0.335000,3332900,0.000000,0.000000
2023-06-20 00:00:00+08:00,0.335000,0.340000,0.335000,0.335000,1667800,0.000000,0.000000
2023-06-21 00:00:00+08:00,0.335000,0.345000,0.335000,0.340000,17584300,0.000000,0.000000
2023-06-22 00:00:00+08:00,0.345000,0.345000,0.335000,0.335000,5202500,0.000000,0.000000
2023-06-23 00:00:00+08:00,0.340000,0.340000,0.335000,0.335000,1690500,0.000000,0.000000
2023-06-26 00:00:00+08:00,0.335000,0.340000,0.335000,0.335000,3634900,0.000000,0.000000
2023-06-27 00:00:00+08:00,0.340000,0.340000,0.330000,0.340000,18288400,0.000000,0.000000
2023-06-28 00:00:00+08:00,0.340000,0.340000,0.335000,0.340000,2601500,0.000000,0.000000
2023-06-30 00:00:00+08:00,0.340000,0.340000,0.335000,0.340000,1277800,0.000000,0.000000
2023-07-03 00:00:00+08:00,0.340000,0.340000,0.335000,0.340000,1090900,0.000000,0.000000
2023-07-04 00:00:00+08:00,0.335000,0.340000,0.335000,0.340000,1444100,0.000000,0.000000
2023-07-05 00:00:00+08:00,0.340000,0.345000,0.335000,0.340000,9275200,0.000000,0.000000
2023-07-06 00:00:00+08:00,0.340000,0.345000,0.335000,0.335000,4300400,0.000000,0.000000
2023-07-07 00:00:00+08:00,0.340000,0.340000,0.335000,0.340000,902500,0.000000,0.000000
2023-07-10 00:00:00+08:00,0.340000,0.340000,0.335000,0.340000,570000,0.000000,0.000000
2023-07-11 00:00:00+08:00,0.340000,0.340000,0.335000,0.340000,1194700,0.000000,0.000000
2023-07-12 00:00:00+08:00,0.340000,0.340000,0.335000,0.335000,1964400,0.000000,0.000000
2023-07-13 00:00:00+08:00,0.335000,0.340000,0.335000,0.335000,3213700,0.000000,0.000000
2023-07-14 00:00:00+08:00,0.340000,0.340000,0.335000,0.335000,2649900,0.000000,0.000000
2023-07-17 00:00:00+08:00,0.335000,0.340000,0.330000,0.335000,16961300,0.000000,0.000000
2023-07-18 00:00:00+08:00,0.335000,0.340000,0.330000,0.340000,3270400,0.000000,0.000000
2023-07-19 00:00:00+08:00,0.335000,0.340000,0.330000,0.335000,3021400,0.000000,0.000000
2023-07-20 00:00:00+08:00,0.335000,0.340000,0.330000,0.335000,2003200,0.000000,0.000000
2023-07-21 00:00:00+08:00,0.340000,0.340000,0.330000,0.335000,4374500,0.000000,0.000000
2023-07-24 00:00:00+08:00,0.330000,0.340000,0.330000,0.330000,6485400,0.000000,0.000000
2023-07-25 00:00:00+08:00,0.335000,0.335000,0.330000,0.330000,1054600,0.000000,0.000000
2023-07-26 00:00:00+08:00,0.335000,0.335000,0.330000,0.330000,1746100,0.000000,0.000000
2023-07-27 00:00:00+08:00,0.335000,0.335000,0.320000,0.330000,19780400,0.000000,0.000000
2023-07-28 00:00:00+08:00,0.325000,0.330000,0.320000,0.325000,5404200,0.000000,0.000000
2023-07-31 00:00:00+08:00,0.325000,0.330000,0.325000,0.330000,1965200,0.000000,0.000000
2023-08-01 00:00:00+08:00,0.330000,0.335000,0.325000,0.335000,4511000,0.000000,0.000000
2023-08-02 00:00:00+08:00,0.330000,0.335000,0.325000,0.325000,2257200,0.000000,0.000000
2023-08-03 00:00:00+08:00,0.330000,0.335000,0.325000,0.335000,3289000,0.000000,0.000000
2023-08-04 00:00:00+08:00,0.335000,0.360000,0.335000,0.360000,32308200,0.000000,0.000000
2023-08-07 00:00:00+08:00,0.360000,0.370000,0.355000,0.360000,12830700,0.000000,0.000000
2023-08-08 00:00:00+08:00,0.365000,0.370000,0.360000,0.365000,10358200,0.000000,0.000000
2023-08-10 00:00:00+08:00,0.360000,0.365000,0.350000,0.360000,5383100,0.000000,0.000000
2023-08-11 00:00:00+08:00,0.355000,0.360000,0.355000,0.360000,2912600,0.000000,0.000000
2023-08-14 00:00:00+08:00,0.360000,0.360000,0.355000,0.360000,28257700,0.000000,0.000000
2023-08-15 00:00:00+08:00,0.360000,0.370000,0.360000,0.365000,12709900,0.000000,0.000000
2023-08-16 00:00:00+08:00,0.365000,0.370000,0.360000,0.360000,21476600,0.000000,0.000000
2023-08-17 00:00:00+08:00,0.360000,0.365000,0.355000,0.360000,20207700,0.000000,0.000000
2023-08-18 00:00:00+08:00,0.360000,0.365000,0.355000,0.355000,4708600,0.000000,0.000000
2023-08-21 00:00:00+08:00,0.355000,0.365000,0.355000,0.355000,12914300,0.000000,0.000000
2023-08-22 00:00:00+08:00,0.355000,0.360000,0.355000,0.355000,5060800,0.000000,0.000000
2023-08-23 00:00:00+08:00,0.360000,0.360000,0.355000,0.355000,2785000,0.000000,0.000000
2023-08-24 00:00:00+08:00,0.360000,0.360000,0.355000,0.360000,2683200,0.000000,0.000000
2023-08-25 00:00:00+08:00,0.355000,0.360000,0.350000,0.355000,7148700,0.000000,0.000000
2023-08-28 00:00:00+08:00,0.355000,0.360000,0.355000,0.355000,1979600,0.000000,0.000000
2023-08-29 00:00:00+08:00,0.355000,0.360000,0.355000,0.355000,1945300,0.000000,0.000000
2023-08-30 00:00:00+08:00,0.360000,0.360000,0.355000,0.355000,8239600,0.000000,0.000000
2023-08-31 00:00:00+08:00,0.355000,0.365000,0.355000,0.365000,10803800,0.000000,0.000000
2023-09-04 00:00:00+08:00,0.365000,0.365000,0.355000,0.355000,8652600,0.000000,0.000000
2023-09-05 00:00:00+08:00,0.360000,0.360000,0.355000,0.360000,1144200,0.000000,0.000000
2023-09-06 00:00:00+08:00,0.360000,0.365000,0.355000,0.360000,7363500,0.000000,0.000000
2023-09-07 00:00:00+08:00,0.360000,0.365000,0.355000,0.355000,6100100,0.000000,0.000000
2023-09-08 00:00:00+08:00,0.360000,0.365000,0.355000,0.365000,5001300,0.000000,0.000000
2023-09-11 00:00:00+08:00,0.360000,0.365000,0.360000,0.360000,3837500,0.000000,0.000000
2023-09-12 00:00:00+08:00,0.360000,0.365000,0.360000,0.365000,1878000,0.000000,0.000000
2023-09-13 00:00:00+08:00,0.360000,0.365000,0.355000,0.355000,9226900,0.000000,0.000000
2023-09-14 00:00:00+08:00,0.360000,0.365000,0.355000,0.360000,3354300,0.000000,0.000000
2023-09-15 00:00:00+08:00,0.365000,0.370000,0.360000,0.370000,8811500,0.000000,0.000000
2023-09-18 00:00:00+08:00,0.370000,0.370000,0.360000,0.365000,10923000,0.000000,0.000000
2023-09-19 00:00:00+08:00,0.365000,0.370000,0.360000,0.365000,4821200,0.000000,0.000000
2023-09-20 00:00:00+08:00,0.365000,0.370000,0.360000,0.365000,10331900,0.000000,0.000000
2023-09-21 00:00:00+08:00,0.365000,0.370000,0.360000,0.370000,3045100,0.000000,0.000000
2023-09-22 00:00:00+08:00,0.365000,0.370000,0.360000,0.365000,7966800,0.000000,0.000000
2023-09-25 00:00:00+08:00,0.365000,0.370000,0.360000,0.370000,1372900,0.000000,0.000000
2023-09-26 00:00:00+08:00,0.370000,0.370000,0.360000,0.365000,3307900,0.000000,0.000000
2023-09-27 00:00:00+08:00,0.365000,0.365000,0.360000,0.365000,669500,0.000000,0.000000
2023-09-28 00:00:00+08:00,0.360000,0.365000,0.360000,0.360000,2403300,0.000000,0.000000
2023-09-29 00:00:00+08:00,0.365000,0.365000,0.360000,0.360000,1499000,0.000000,0.000000
2023-10-02 00:00:00+08:00,0.365000,0.365000,0.360000,0.360000,987100,0.000000,0.000000
2023-10-03 00:00:00+08:00,0.360000,0.365000,0.355000,0.360000,6092300,0.000000,0.000000
2023-10-04 00:00:00+08:00,0.360000,0.360000,0.350000,0.355000,15778700,0.000000,0.000000
2023-10-05 00:00:00+08:00,0.360000,0.360000,0.350000,0.355000,5750800,0.000000,0.000000
2023-10-06 00:00:00+08:00,0.355000,0.355000,0.350000,0.350000,2090100,0.000000,0.000000
2023-10-09 00:00:00+08:00,0.350000,0.360000,0.350000,0.350000,7113700,0.000000,0.000000
2023-10-10 00:00:00+08:00,0.350000,0.355000,0.350000,0.350000,5390000,0.000000,0.000000
2023-10-11 00:00:00+08:00,0.355000,0.355000,0.350000,0.355000,2397300,0.000000,0.000000
2023-10-12 00:00:00+08:00,0.355000,0.355000,0.350000,0.355000,855000,0.000000,0.000000
2023-10-13 00:00:00+08:00,0.355000,0.360000,0.350000,0.360000,8281400,0.000000,0.000000
2023-10-16 00:00:00+08:00,0.355000,0.360000,0.350000,0.355000,2532600,0.000000,0.000000
2023-10-17 00:00:00+08:00,0.360000,0.360000,0.350000,0.355000,2357500,0.000000,0.000000
2023-10-18 00:00:00+08:00,0.350000,0.355000,0.350000,0.355000,2333200,0.000000,0.000000
2023-10-19 00:00:00+08:00,0.350000,0.350000,0.330000,0.330000,21023200,0.000000,0.000000
2023-10-20 00:00:00+08:00,0.330000,0.345000,0.330000,0.340000,6020700,0.000000,0.000000
2023-10-23 00:00:00+08:00,0.340000,0.340000,0.285000,0.315000,49905600,0.000000,0.000000
2023-10-24 00:00:00+08:00,0.315000,0.320000,0.305000,0.310000,16851600,0.000000,0.000000
2023-10-25 00:00:00+08:00,0.305000,0.305000,0.300000,0.300000,8686800,0.000000,0.000000
2023-10-26 00:00:00+08:00,0.300000,0.305000,0.295000,0.295000,11855500,0.000000,0.000000
2023-10-27 00:00:00+08:00,0.300000,0.305000,0.300000,0.305000,4428200,0.000000,0.000000
2023-10-30 00:00:00+08:00,0.300000,0.330000,0.300000,0.325000,16958500,0.000000,0.000000
2023-10-31 00:00:00+08:00,0.325000,0.330000,0.315000,0.320000,11965500,0.000000,0.000000
2023-11-01 00:00:00+08:00,0.320000,0.325000,0.315000,0.315000,5839600,0.000000,0.000000
2023-11-02 00:00:00+08:00,0.315000,0.325000,0.310000,0.320000,7287500,0.000000,0.000000
2023-11-03 00:00:00+08:00,0.320000,0.330000,0.320000,0.325000,9867400,0.000000,0.000000
2023-11-06 00:00:00+08:00,0.325000,0.330000,0.320000,0.330000,2066900,0.000000,0.000000
2023-11-07 00:00:00+08:00,0.325000,0.325000,0.320000,0.320000,3462500,0.000000,0.000000
2023-11-08 00:00:00+08:00,0.325000,0.330000,0.315000,0.320000,8207900,0.000000,0.000000
2023-11-09 00:00:00+08:00,0.320000,0.330000,0.320000,0.330000,2042200,0.000000,0.000000
2023-11-10 00:00:00+08:00,0.325000,0.330000,0.320000,0.325000,2602400,0.000000,0.000000
2023-11-14 00:00:00+08:00,0.325000,0.330000,0.320000,0.325000,4396400,0.000000,0.000000
2023-11-15 00:00:00+08:00,0.330000,0.330000,0.325000,0.330000,905500,0.000000,0.000000
2023-11-16 00:00:00+08:00,0.330000,0.330000,0.315000,0.320000,4259200,0.000000,0.000000
2023-11-17 00:00:00+08:00,0.320000,0.325000,0.320000,0.325000,1472900,0.000000,0.000000
2023-11-20 00:00:00+08:00,0.325000,0.325000,0.320000,0.320000,327400,0.000000,0.000000
2023-11-21 00:00:00+08:00,0.325000,0.325000,0.320000,0.325000,1450100,0.000000,0.000000
2023-11-22 00:00:00+08:00,0.325000,0.325000,0.320000,0.320000,2693500,0.000000,0.000000
2023-11-23 00:00:00+08:00,0.320000,0.330000,0.320000,0.330000,2609200,0.000000,0.000000
2023-11-24 00:00:00+08:00,0.325000,0.330000,0.320000,0.325000,5453900,0.000000,0.000000
2023-11-27 00:00:00+08:00,0.325000,0.325000,0.315000,0.320000,5808600,0.000000,0.000000
2023-11-28 00:00:00+08:00,0.320000,0.320000,0.310000,0.315000,10859400,0.000000,0.000000
2023-11-29 00:00:00+08:00,0.315000,0.320000,0.310000,0.315000,3220500,0.000000,0.000000
2023-11-30 00:00:00+08:00,0.315000,0.320000,0.315000,0.320000,2041700,0.000000,0.000000
2023-12-01 00:00:00+08:00,0.315000,0.320000,0.315000,0.315000,1455400,0.000000,0.000000
2023-12-04 00:00:00+08:00,0.315000,0.320000,0.315000,0.320000,1463000,0.000000,0.000000
2023-12-05 00:00:00+08:00,0.315000,0.320000,0.315000,0.315000,740100,0.000000,0.000000
2023-12-06 00:00:00+08:00,0.320000,0.320000,0.310000,0.315000,7535900,0.000000,0.000000
2023-12-07 00:00:00+08:00,0.315000,0.315000,0.305000,0.310000,10925700,0.000000,0.000000
2023-12-08 00:00:00+08:00,0.310000,0.315000,0.310000,0.315000,2361500,0.000000,0.000000
2023-12-11 00:00:00+08:00,0.310000,0.315000,0.305000,0.310000,7813000,0.000000,0.000000
2023-12-12 00:00:00+08:00,0.310000,0.310000,0.305000,0.310000,1582200,0.000000,0.000000
2023-12-13 00:00:00+08:00,0.310000,0.310000,0.305000,0.305000,2368600,0.000000,0.000000
2023-12-14 00:00:00+08:00,0.310000,0.315000,0.305000,0.310000,3151600,0.000000,0.000000
2023-12-15 00:00:00+08:00,0.310000,0.315000,0.310000,0.310000,4003500,0.000000,0.000000
2023-12-18 00:00:00+08:00,0.315000,0.315000,0.305000,0.310000,2631600,0.000000,0.000000
2023-12-19 00:00:00+08:00,0.305000,0.315000,0.305000,0.310000,3046900,0.000000,0.000000
2023-12-20 00:00:00+08:00,0.310000,0.315000,0.310000,0.315000,980300,0.000000,0.000000
2023-12-21 00:00:00+08:00,0.315000,0.315000,0.310000,0.315000,856000,0.000000,0.000000
2023-12-22 00:00:00+08:00,0.315000,0.320000,0.310000,0.320000,3378700,0.000000,0.000000
2023-12-26 00:00:00+08:00,0.315000,0.320000,0.315000,0.315000,435200,0.000000,0.000000
2023-12-27 00:00:00+08:00,0.315000,0.320000,0.315000,0.315000,817200,0.000000,0.000000
2023-12-28 00:00:00+08:00,0.320000,0.330000,0.315000,0.325000,17111600,0.000000,0.000000
2023-12-29 00:00:00+08:00,0.320000,0.325000,0.320000,0.325000,592300,0.000000,0.000000
2024-01-02 00:00:00+08:00,0.325000,0.325000,0.320000,0.325000,1040300,0.000000,0.000000
2024-01-03 00:00:00+08:00,0.320000,0.325000,0.315000,0.320000,1858300,0.000000,0.000000
2024-01-04 00:00:00+08:00,0.320000,0.320000,0.315000,0.320000,2532700,0.000000,0.000000
2024-01-05 00:00:00+08:00,0.315000,0.320000,0.315000,0.320000,1463700,0.000000,0.000000
2024-01-08 00:00:00+08:00,0.320000,0.320000,0.315000,0.315000,1945700,0.000000,0.000000
2024-01-09 00:00:00+08:00,0.315000,0.320000,0.310000,0.315000,3395400,0.000000,0.000000
2024-01-10 00:00:00+08:00,0.310000,0.315000,0.310000,0.310000,855800,0.000000,0.000000
2024-01-11 00:00:00+08:00,0.315000,0.320000,0.315000,0.320000,4506800,0.000000,0.000000
2024-01-12 00:00:00+08:00,0.320000,0.325000,0.320000,0.320000,7354200,0.000000,0.000000
2024-01-15 00:00:00+08:00,0.320000,0.320000,0.320000,0.320000,0,0.000000,0.000000
2024-01-16 00:00:00+08:00,0.325000,0.325000,0.320000,0.320000,3063100,0.000000,0.000000
2024-01-17 00:00:00+08:00,0.320000,0.325000,0.320000,0.325000,2904200,0.000000,0.000000
2024-01-18 00:00:00+08:00,0.320000,0.325000,0.315000,0.320000,13349800,0.000000,0.000000
2024-01-19 00:00:00+08:00,0.320000,0.330000,0.320000,0.325000,16235000,0.000000,0.000000
2024-01-22 00:00:00+08:00,0.325000,0.330000,0.315000,0.320000,37407200,0.000000,0.000000
2024-01-23 00:00:00+08:00,0.325000,0.325000,0.315000,0.320000,17706300,0.000000,0.000000
2024-01-24 00:00:00+08:00,0.320000,0.325000,0.315000,0.325000,11126700,0.000000,0.000000
2024-01-25 00:00:00+08:00,0.320000,0.325000,0.320000,0.320000,1769700,0.000000,0.000000
2024-01-26 00:00:00+08:00,0.320000,0.325000,0.320000,0.320000,3552300,0.000000,0.000000
2024-01-29 00:00:00+08:00,0.320000,0.325000,0.320000,0.325000,464200,0.000000,0.000000
2024-01-30 00:00:00+08:00,0.325000,0.325000,0.315000,0.320000,2403400,0.000000,0.000000
2024-01-31 00:00:00+08:00,0.315000,0.320000,0.315000,0.315000,2649000,0.000000,0.000000
2024-02-01 00:00:00+08:00,0.315000,0.320000,0.310000,0.315000,1983800,0.000000,0.000000
2024-02-02 00:00:00+08:00,0.315000,0.320000,0.310000,0.315000,4714900,0.000000,0.000000
2024-02-05 00:00:00+08:00,0.320000,0.320000,0.310000,0.310000,2551100,0.000000,0.000000
2024-02-06 00:00:00+08:00,0.315000,0.315000,0.310000,0.310000,1532800,0.000000,0.000000
2024-02-07 00:00:00+08:00,0.310000,0.315000,0.310000,0.315000,2616600,0.000000,0.000000
2024-02-08 00:00:00+08:00,0.315000,0.315000,0.310000,0.310000,1298000,0.000000,0.000000
2024-02-09 00:00:00+08:00,0.310000,0.315000,0.310000,0.315000,242800,0.000000,0.000000
2024-02-13 00:00:00+08:00,0.315000,0.315000,0.310000,0.310000,2924200,0.000000,0.000000
2024-02-14 00:00:00+08:00,0.310000,0.315000,0.305000,0.310000,5382800,0.000000,0.000000
2024-02-15 00:00:00+08:00,0.310000,0.325000,0.310000,0.325000,12687000,0.000000,0.000000
2024-02-16 00:00:00+08:00,0.320000,0.330000,0.320000,0.330000,9375800,0.000000,0.000000
2024-02-19 00:00:00+08:00,0.325000,0.325000,0.320000,0.320000,5890200,0.000000,0.000000
2024-02-20 00:00:00+08:00,0.325000,0.330000,0.320000,0.330000,9224000,0.000000,0.000000
2024-02-21 00:00:00+08:00,0.325000,0.330000,0.320000,0.325000,3012800,0.000000,0.000000
2024-02-22 00:00:00+08:00,0.325000,0.330000,0.320000,0.330000,1378900,0.000000,0.000000
2024-02-23 00:00:00+08:00,0.330000,0.330000,0.325000,0.330000,950000,0.000000,0.000000
2024-02-26 00:00:00+08:00,0.325000,0.335000,0.325000,0.335000,6548900,0.000000,0.000000
2024-02-27 00:00:00+08:00,0.335000,0.340000,0.330000,0.340000,6860400,0.000000,0.000000
2024-02-28 00:00:00+08:00,0.335000,0.340000,0.330000,0.335000,9093900,0.000000,0.000000
2024-02-29 00:00:00+08:00,0.340000,0.345000,0.335000,0.345000,19310800,0.000000,0.000000
2024-03-01 00:00:00+08:00,0.340000,0.340000,0.330000,0.330000,6541000,0.000000,0.000000
2024-03-04 00:00:00+08:00,0.335000,0.335000,0.325000,0.330000,6660900,0.000000,0.000000
2024-03-05 00:00:00+08:00,0.330000,0.330000,0.320000,0.320000,7370800,0.000000,0.000000
2024-03-06 00:00:00+08:00,0.320000,0.325000,0.320000,0.320000,6703600,0.000000,0.000000
2024-03-07 00:00:00+08:00,0.320000,0.325000,0.320000,0.320000,4068300,0.000000,0.000000
2024-03-08 00:00:00+08:00,0.325000,0.330000,0.320000,0.325000,8317900,0.000000,0.000000
2024-03-11 00:00:00+08:00,0.320000,0.325000,0.320000,0.320000,7842900,0.000000,0.000000
2024-03-12 00:00:00+08:00,0.320000,0.325000,0.320000,0.320000,4478500,0.000000,0.000000
2024-03-13 00:00:00+08:00,0.320000,0.325000,0.320000,0.320000,3527000,0.000000,0.000000
2024-03-14 00:00:00+08:00,0.320000,0.325000,0.320000,0.320000,11032400,0.000000,0.000000
2024-03-15 00:00:00+08:00,0.320000,0.325000,0.310000,0.320000,54626000,0.000000,0.000000
