Investor,Jan Return,Up to Feb Return,Up to Mid March Return,Risk Last Year of Return, Risk Last Year of Return,Risk Last Year add back dividend
Investor 1,-0.014731072249326526,-0.03472281983573573,-0.027072505203595557,0.0010367656986594268,0.0010183992567730901
Investor 1 w by return,-0.01412492485921026,-0.03266493395650299,-0.023181011380279934,0.0009958591987867483,0.0009773704594601383
Investor 1 w by rreturn,-0.014468315593586457,-0.03271802342041812,-0.023154489175864344,0.0009980319389536624,0.0009788373308780237
Investor 1 w by risk,-0.017073226388914006,-0.028464043670731444,-0.020182022579223316,0.0010086384097559946,0.0009860633321582303
Investor 1 w by rrisk,-0.017130698363326962,-0.028424602949580047,-0.020129332264761858,0.0010088585516838122,0.0009861610775733045
Investor 2,-0.017253134487262324,-0.038591393817035524,-0.02659274143763755,0.0013541065150441303,0.0012608807048777892
Investor 2 w by return,-0.008653213828856645,-0.032398433375705644,-0.020771501915553416,0.0013620248048031578,0.001271597905580417
Investor 2 w by rreturn,-0.00749224717024272,-0.03127827981006113,-0.01897603562433092,0.0013644170012166532,0.001268578437304714
Investor 2 w by risk,-0.02001543022369072,-0.043330167364603975,-0.033549987570268294,0.0012923322204649252,0.0011971678792817866
Investor 2 w by rrisk,-0.019934209717007424,-0.043334014519273836,-0.03355449439573859,0.0012912883367012559,0.0011951251692008608
Investor 3,-0.06111632201073628,-0.05618546971972796,-0.08108709218850965,0.0007617637965196716,0.0006819283243758291
Investor 3 w by return,-0.048008977884077035,-0.03774210410452711,-0.05383629233884066,0.0007113863225404042,0.000634693822985469
Investor 3 w by rreturn,-0.0475247316608173,-0.036873609552567854,-0.05264995641854608,0.0007082818197478785,0.0006314955956341349
Investor 3 w by risk,-0.04966053856821853,-0.04031383685470763,-0.06446165989921471,0.0006301891437256477,0.0005645005571000928
Investor 3 w by rrisk,-0.049476379218825736,-0.03997694374455848,-0.06425621495476136,0.00062481219423513,0.0005592844292366163
Investor 4,0.04267668911999559,0.030246313164303165,0.037334626484502045,0.0016383183729307591,0.001623051799887762
Investor 4 w by return,0.038387376251497365,0.026731733733966957,0.03420773978220032,0.0016236573959063313,0.001609090996823661
Investor 4 w by rreturn,0.03763797017493092,0.026161179873087317,0.03359514945604113,0.0016321000470319606,0.0016170140440120604
Investor 4 w by risk,0.02959401097710587,0.01759515776966072,0.028402530971965413,0.0016659174898508917,0.0016511534805953867
Investor 4 w by rrisk,0.02848863398399152,0.016678457461472996,0.027571366312178595,0.0016709644644548835,0.0016558223834743859
Investor 5,-0.04073332919096256,0.00491763519168289,0.02021827482279764,0.0027191676788739707,0.0027254981701208413
Investor 5 w by return,-0.045493267837334234,-0.00018177085977349496,0.018118946986878277,0.0029011015445033904,0.0028951950339415103
Investor 5 w by rreturn,-0.04522771183553662,-0.00014311445898768267,0.017844134342120396,0.002925593024478291,0.0029191895104498083
Investor 5 w by risk,-0.040273910868987794,0.0057426617608774475,0.02053411365306785,0.0030605042764165428,0.0030639743845841333
Investor 5 w by rrisk,-0.04023207336775062,0.00575156400171205,0.020483718083748204,0.003066496209850988,0.0030698846522990092
Investor 6,-0.07180540383962165,-0.11854125470258896,-0.12648487157652558,0.0016111723876689244,0.001517990459831978
Investor 6 w by return,-0.06418178775910893,-0.11182816112584644,-0.12240917160798877,0.0016132232815930288,0.0015150449560230239
Investor 6 w by rreturn,-0.0661536523480504,-0.11712577958031309,-0.12753433422182392,0.001652768153778684,0.001546012135075605
Investor 6 w by risk,-0.0598365468024665,-0.09190375977074917,-0.09942643053737736,0.0015194467430839978,0.0014548329340812792
Investor 6 w by rrisk,-0.06262354632610721,-0.09859534994214958,-0.10591355102815812,0.001546972200066725,0.0014737179187692762
